global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
734.074315166445	n/a	538865.1001870852	n/a	941.8106647360088	n/a	n/a	887007.3282104827	713.3121922894179	n/a	n/a	508814.28366873553	734.1359471052018	598.1183319271663	n/a	n/a	n/a	n/a	-0.0455297876	-0.177817591	0.2942951952	-0.2742169232	0.0014456872	-0.1593811925	0.1420655487	-0.2538468804	0.1805497908	-0.0122617092	0.2655617645	-0.2413987211	0.0356735719	-0.0198392286	0.0107536653	-0.1026439661	0.1899111081	-0.1827402717	0.0979829425	-0.0405394411	-0.0867432831	0.1865631937	-0.1127612061	0.1663290792	-0.0821884871	0.1203837413	-0.0930425994	0.0545447831	-0.0885961977	0.1099467794	-0.2027467973	0.1224023936	-0.3150275923	0.0810480508	-0.1079405605	0.2384731592	-0.0724723485	0.0026401212	-0.0692131245	0.0800892635	-0.0373380529	0.0097893371	-0.0209492528	0.0227636631	0.0588540344	-0.0509620956	-0.0650849312	0.050582665	-0.0785252216	-0.103082493	0.1714810497	-0.1266169439	-0.1067594674	-0.0482616677	0.0873707214	-0.2300166403	-0.1470768245	0.1183620362	0.0121722304	0.1039668544	-0.0892844105	-0.1338012172	0.0302242758	0.08349306	-0.1134089226	-0.0566500532	-0.0697229212	0.1193393745	-0.145583602	-0.1208782221	0.0960457119	-0.2181472506	0.1363352109	-0.092797614	0.1576101497	-0.1769912107	0.108949238	-0.4752571539	0.0564830837	-0.0684868847	0.0844051192	-0.1305178539	0.1579342334	-0.0630590107	0.3057170593	0.176622598	-0.0694007327	0.1000909825	-0.041004831	0.1284146292	-0.0955958909	0.2043307151	-0.0925217188	0.0039632532	-0.0311291102	0.1774981196	-0.1340499052	0.0749876419	-0.0264147743	-0.0355290155	0.0738242045	-0.0232976967	-0.0861551821	0.0193511352	0.0635669576	-0.059935358	-0.0337996153	0.0649477397	0.0203281523	0.0319598879	-0.0775554192	0.0775589817	0.0037612152	0.0888934224	-0.0377097605	-0.054654261	0.1147017419	0.1146833673	0.1146527451	0.0571665	n/a	n/a	0.00326800872225	0.231529	n/a	0.053605677841	n/a	0.0855591	n/a	0.00732035959281	n/a	-0.00125865	n/a	n/a	1.5841998225000002e-06	0.000582197	n/a	3.38953346809e-07	n/a	-1.05879e-22	n/a	n/a	1.1210362640999999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.31553599676	0.2412208303150009	539219.3064062089	0.0581874889778584	941.074546807253	-0.7361179287557889	0.5418696050357127	885621.3026484767	715.333587073525	2.021394784107088	4.086036873215339	511702.1407954764	734.8926267751053	575.767777699655	2.05227	47.204597	1.0311973899999995	0.537058	0.0177944529	0.0575106803	0.0897614488	-0.0977763124	-0.0934798834	-0.1928781713	-0.0221323137	0.0506566415	0.1174099172	0.0587219543	-0.1379433977	-0.1138999584	-0.2864007641	0.0810371407	-0.33772542	0.2795822859	0.0403564385	0.2986037313	0.1108865645	-0.1489090532	-0.0791718636	-0.0543031093	-0.0239916912	0.0696645838	-0.1718683686	-0.1285546182	-0.1147358521	0.1767184354	0.1927522542	-0.0569557987	0.0762262115	0.0205931114	-0.0244285707	0.1325226467	-0.2058631702	-0.0285539501	-0.1552533989	0.0526647207	-0.0904473261	-0.0120346057	0.0398317988	0.1415523478	0.0340469264	0.0202469762	-0.02057465	0.0147112483	-0.0366162764	0.0773950438	-0.0072625601	-0.0107550238	-0.0165173837	0.169023964	0.0712192934	-0.0922410313	-0.1045468695	0.0207131482	0.0605631927	-0.1395555872	0.092868477	0.0710358201	-0.0669527147	-0.1079516871	0.078674449	0.1155619589	-0.0433563571	-0.0685445854	0.0284655483	-0.067342454	-0.0730329341	-0.1624635703	-0.0061157067	-0.1221279974	0.1727253245	-0.1603917718	-0.1079581946	0.025936398	0.2414151926	0.1155489807	-0.2678284132	-0.2472823114	-0.256466704	0.1600892172	0.0520711215	-0.2340612674	-0.0421778923	0.0302134947	0.0155489462	-0.1492865811	-0.01130072	-0.1139778826	-0.1091017366	0.1831770102	0.0363200361	-0.1047428636	-0.0644389	-0.0331395016	0.2391346982	0.0111131892	-0.0613169701	-0.0300293112	-0.0848828616	0.0477568479	0.0066550782	0.0179144868	0.0433461037	-0.093190559	-0.0394528722	0.0649202695	-0.149771216	0.0936908568	-0.0239231389	0.0194872773	0.1071664346	0.0323485066	0.0234959241	0.1668517078	0.1146527451	0.1144874327	0.1142120884	0.00462696	-0.05253954	0.0027604032634116	2.1408758841600003e-05	-0.148024	-0.379553	0.021911104576	0.144060479809	-0.198016	-0.2835750999999999	0.039210336256	0.0804148373400099	0.00286999	0.00412864	1.70456682496e-05	8.2368426001e-06	-0.000850768	-0.001432965	7.238061898240001e-07	2.053388691225e-06	-0.00074899	-0.00074899	5.609860201000001e-07	5.609860201000001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.6907930600336	-2.6247429367264203	535371.4166488209	6.889275483895234	937.0781233062064	-3.9964235010465927	15.971400799717506	878115.4091790818	714.3126882104078	-1.0208988631171678	1.0422344887139257	510242.6165383793	732.4391597174097	572.0804048686058	1.395102	32.088966	0.3431660299999999	0.196424	0.0407429566	-0.0163833972	0.1060857641	0.0043739782	0.185196007	0.0604960142	0.2226506626	-0.0205273513	-0.0925345524	-0.0038743595	-0.0343728912	-0.0191359135	-0.1989346748	-0.0657422769	-0.2399849523	0.0832829668	-0.1013366004	-0.0150838458	0.2177211736	-0.0831788512	-0.0584407211	-0.0035492618	0.1130950254	0.1044367772	-0.0853304582	-0.077434613	0.1585353016	0.0545222543	-0.0443419633	-0.1079556211	0.041305252	0.0921503799	0.1820138672	-0.0320256135	-0.129087791	-0.0169132752	-0.0261054065	0.0443504843	0.121100099	0.0629288146	0.013939564	-0.1163376243	-0.0996408385	-0.0323585864	-0.0400286445	-0.0156369575	0.0821416141	-0.0427166861	0.0847891522	0.0990596715	0.0370166821	-0.107726482	-0.0555117104	0.0946990229	-0.0058768103	0.0930180206	0.1391791536	-0.0485148785	0.0407954682	0.0128025423	-0.0172940972	-0.0272473957	0.0099597522	-0.0257792124	-0.0180410533	0.2230130814	0.0908893697	-0.0884784615	0.0008297511	-0.0506539158	-0.020650016	-0.0327820098	-0.2756063442	0.0387018144	-0.0735094702	-0.0132228532	0.1088255025	0.0335761844	-0.0692466416	-2.57715e-05	0.0064582755	0.0881783274	0.1321387085	-0.1060222231	-0.1939339105	0.1510780842	0.1501458731	-0.0453519123	0.1190359855	0.2179201539	0.0641298985	-0.0132311914	-0.1140599977	0.0822081864	0.0335019377	-0.0773287658	-0.1016608772	-0.1198963643	0.0419821965	0.1158269631	-0.0496737433	-0.0529916361	0.0328750721	-0.111659028	-0.1123483422	0.010443935	0.0540150707	-0.0956026819	0.1441297645	0.1595561811	-0.0980381429	0.0643859295	-0.1675465825	0.0585180873	0.0271037262	-0.0589665525	0.1145547726	0.1140958982	0.1133324686	0.00429578	-0.00033118	1.0968019240000025e-07	1.84537258084e-05	-0.0125362	0.1354878	0.00015715631044	0.0183569439488399	-0.0950527	0.1029633	0.00903501577729	0.0106014411468899	0.00114451	-0.00172548	2.9772812304000005e-06	1.3099031401000002e-06	-0.000488573	0.000362195	2.38703576329e-07	1.3118521802500006e-07	-0.00074899	0.0	0.0	5.609860201000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.6448154738782	-2.0459775861553453	532381.5567479098	4.186024283050053	936.871706092366	-0.2064172138403819	0.0426080661696259	877728.5936764206	713.2003915522411	-1.1122966581667697	1.2372038557689635	508654.79851027	732.6177032791311	553.8650533426439	1.173539	26.992758	0.09756401	0.0603362	0.0810400261	0.0611170003	0.034489175	0.077995353	0.0012639922	-0.125924458	0.0635167892	0.0131216607	-0.0054538204	-0.0169920238	0.0297459131	0.0045195411	-0.0341885608	-0.0793298902	0.0917806544	0.2053291822	-0.0355813279	0.1739477016	-0.0793447475	-0.0443102861	-0.0962383929	-0.0565484957	0.0050155423	0.0782244518	0.0249135478	0.0011321362	0.0209174976	0.0648705571	0.0820518134	-0.0707199913	0.1535984531	0.023996274	-0.1210336785	-0.0277616964	0.0370566876	0.154922726	-0.0655433147	0.0106914421	0.114972823	-0.0121910201	-0.0176545737	-0.0658600557	-0.0583216294	-0.2059647299	0.0318518301	-0.060299899	0.2102451819	-0.0331689697	0.0948815171	-0.047064299	-0.0602386086	0.0786156653	0.0429966936	0.0155095078	-0.0534183318	0.0624572526	0.011381968	0.0925994955	-0.0690051711	-0.0425980368	-0.0428211711	-0.0561054935	-0.1063111344	0.1034917005	-0.0207361754	0.1277734993	0.0655062426	0.0344233513	0.1387816469	-0.0706255026	-0.0955243628	-0.0685613386	-0.0010424604	-0.0657300148	0.0013912761	-0.0622557127	0.0111037727	0.0198213971	-0.0405398605	-0.0099448747	-0.0736362699	0.1843060679	0.0142688136	-0.0822639717	-0.0150179564	-0.0049843467	0.1073275456	0.0908072885	-0.1123254787	0.1005731015	-0.1103302763	-0.0080388308	0.026093724	0.0115740594	0.0600101028	-0.154863856	-0.120027062	-0.0079210368	-0.0246889934	-0.1266002628	0.007221101	-0.0394535852	-0.0146268414	-0.1456979578	-0.1473905431	0.1226416781	0.0457422179	-0.0567137178	0.0292561289	-0.2101489491	0.0265797306	0.0009549172	-0.0673177371	-0.1239298082	0.0162775337	-0.0800568672	0.1144078661	0.1135094328	0.1120172664	0.00429749	1.710000000000253e-06	2.9241000000008648e-12	1.84684203001e-05	-0.0646596	-0.0521234	0.0041808638721599	0.00271684882756	-0.119785	-0.0247323	0.014348446225	0.0006116866632899	0.0007928539999999	-0.0003516560000001	1.2366194233607037e-07	6.286174653158414e-07	-0.000426097	6.247599999999995e-05	1.81558653409e-07	3.903250575999994e-09	-0.00074899	0.0	0.0	5.609860201000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.2988902695844	0.6540747957061512	533336.4691289865	0.4278138383780435	936.7916224214324	-0.0800836709336181	0.006413394350204	877578.5438389796	713.8471001929706	0.646708640729571	0.4182320659942893	509577.682453913	732.3946104313457	547.1673909439983	1.034503	23.794777	0.15040765	0.0867374	0.1101097262	0.0007582484	0.0162866648	0.0482672162	0.052865563	-0.0025033023	0.0212428277	-0.0209114359	-0.0869032831	-0.0727865695	-0.1218596759	-0.0990503089	-0.0338343454	-0.0339712966	-0.0642438189	-0.02652682	-0.0055729347	0.0089866254	0.0399602535	-0.0620095131	-0.0515607839	-0.0166771843	0.0009298698	-0.0038139411	0.0131363288	-0.0343681088	0.1570366877	0.1120193757	0.0379632439	-0.185560573	0.0011095961	0.1139672154	0.1178537436	-0.1107351817	-0.0901369142	-0.0144700299	0.055128425	0.0993928224	-0.0641179805	0.071321936	0.0222511787	-0.0067498983	-0.0947928354	0.0828345987	0.0261199124	0.1080439233	-0.0153823296	-0.1052299825	-0.0181959075	-0.3085729857	0.0037320184	0.057037667	0.0731786527	-0.0774195237	-0.0333144174	0.0013918877	-0.0864553214	-0.1074497589	-0.1025320977	-0.1285023342	0.033204613	-0.0122135954	-0.0703123363	-0.0532001254	-0.0138374329	-0.0992072647	-0.0742352006	0.0541875477	0.085146603	-0.0455102729	-0.025132643	-0.0133403324	-0.1193792045	0.0690721125	-0.0288150352	-0.0063341757	0.0015070476	-0.0354316918	-0.1092398048	-0.0144645372	-0.0192325125	0.1627929643	0.0036971129	0.0744626465	-0.0162021329	0.0968923254	0.2021018836	0.0913394324	0.1275294202	0.0450092382	0.0083265287	-0.1479313294	-0.0232393264	0.1606976489	-0.0829952608	0.1102670171	-0.0338737349	0.011802222	-0.0193688182	0.02434803	-0.0855303223	-0.1075606448	0.0950397137	0.0957821263	-0.0456789779	0.0317736099	-0.0761421668	0.0359924043	-0.1171550127	-0.030183506	0.1510666096	-0.0147348618	0.02250968	-0.1437833404	0.0002537045	0.0666902898	0.1142120884	0.1127290384	0.1102715368	0.00427799	-1.950000000000042e-05	3.8025000000001634e-10	1.83011984401e-05	0.0116454	0.076305	0.00013561534116	0.0058224530249999	-0.0950761	0.0247089	0.0090394647912099	0.00061052973921	0.000305507	-0.0004873469999999	2.3750709840890253e-07	9.3334527049e-08	-0.000528844	-0.0001027469999999	2.79675976336e-07	1.0556946008999996e-08	-0.000351599	0.000397391	1.5791960688100005e-07	1.2362185680100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.5593801108396	0.2604898412552074	533717.0078679342	0.0678549573971631	937.0021524594584	0.2105300380260359	0.0443228969112441	877973.0337136582	712.28608388387	-1.561016309100637	2.4367719172781754	507351.4652946195	731.6638601087352	550.4615863652743	1.032572	23.750366	0.0731511899999999	0.0364313	0.0870312587	0.0268659598	0.033660693	0.030391776	-0.0585258071	-0.1056108752	-0.0524759791	-0.1034385996	0.0303957451	0.0487480353	0.0558602899	0.0633584646	0.0453664652	-0.011354321	0.0609415259	0.106018956	-0.0226727168	0.2278987456	-0.0950339767	-0.0066196179	-0.0630700176	-0.0642120216	-0.0188883922	0.0469599711	0.0491265534	0.0079496514	-0.1276167164	0.0400476972	-0.0145451765	-0.135433873	0.134536943	0.157837686	-0.0083041531	-5.5128e-06	-0.0884013897	-0.0099197893	0.1190255695	0.0434748327	0.0088013224	0.0554960546	0.0670640398	0.0092746863	-0.1382150492	-0.0851789292	0.0557748622	-0.0872200814	0.0406953077	0.0423829507	-0.0989372726	0.1489699832	0.0096051609	-0.0319892031	-0.0001042091	0.0402196811	-0.0778072253	0.0115903148	0.0847668712	0.1300721797	-0.0253721812	0.0882257729	0.052489114	-0.0809299107	0.0680409333	-0.0579968748	0.017190736	0.0118443623	-0.0880404416	0.0797671234	0.0373311516	-0.0417821337	-0.0649685641	-0.0419080615	0.1026207427	-0.0585169131	-0.0132074879	-0.0202872775	0.0046475341	-0.0445167315	0.0194086619	0.063447867	0.0038353924	0.2092434493	-0.0004429059	-0.058213374	-0.0982530531	-0.0958031279	0.0531978422	0.1047058655	0.0119620801	-0.031156273	0.0107150378	0.0377524147	-0.0088193439	0.0165374267	-0.0382945253	0.0347755594	-0.1391866372	0.0505121477	0.0056739055	0.0078509431	0.1418682531	-0.0178201898	-0.0231484812	-0.1036368863	-0.0461077438	-0.1538834896	0.0007556454	-0.0951883666	0.0533989627	0.0030626934	0.0036110538	-0.1027161626	0.0149815025	0.1248756021	0.0755209896	0.074617309	0.1139675232	0.1117560484	0.1081019891	0.0042522	-2.578999999999949e-05	6.651240999999739e-10	1.808120484e-05	-0.0102986	-0.0219439999999999	0.0001060611619599	0.0004815391359999	-0.0698757	0.0252003999999999	0.0048826134504899	0.0006350601601599	0.000485168	0.000179661	3.2278074921000003e-08	2.35387988224e-07	-0.0008143519999999	-0.0002855079999999	6.631691799038372e-07	8.15148180639429e-08	-0.000297148	5.445100000000001e-05	2.964911401000001e-09	8.829693390400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.9143486176242	-0.645031493215356	532774.9563178907	0.4160656272396318	937.1148283220512	0.1126758625927095	0.0126958500110111	878184.2014610674	711.8493527748842	-0.4367311089857821	0.1907340615559511	506729.5010460215	731.0968699825058	551.8092466468552	1.001847	23.04365	0.0819353	0.0354178	0.0917883036	0.0013073246	0.0141208573	0.0500245342	-0.0222786222	-0.0427909698	-0.0174506011	0.0439286697	-0.0818353143	0.0192193309	-0.1719625568	-0.0844245877	-0.0106890595	0.0240644061	0.0334744782	-0.0399892017	0.0188534263	0.0182094137	-0.0650729455	0.0359376872	-0.0502445464	-0.0356163233	-0.069134213	0.0601799904	0.1316007674	-0.0516988413	0.1104709382	0.0712375945	0.0243702857	-0.0081370401	0.1152638109	0.1339262708	0.1376257819	0.0644865235	0.098383974	-0.0867108878	0.1716577829	-0.1665227473	-0.0700889079	-0.0111422034	0.0366752599	-0.020713374	0.0978588743	-0.053437362	-0.1068781689	-0.0769782068	0.0009103883	-0.0063287541	-0.1525459955	-0.0851440738	0.0415480392	0.0210152412	-0.0275440331	0.0219654818	-0.0740392469	-0.0823465303	0.0427332305	-0.0443216175	0.132020983	-0.135216048	0.1144447999	-0.0437910716	0.0529566849	-0.0345793718	0.0073352026	0.0112217678	0.0421047896	0.010675204	-0.1101359227	0.0186498662	-0.0552919089	-0.0080270357	-0.0173192107	0.0560164187	0.0503964343	-0.0263166722	0.0274561212	0.0568724674	-0.1107665115	-0.033538946	0.1149260316	0.1211831521	0.0183667071	0.145202824	-0.0664219497	-0.0976267108	0.08531063	0.0598942321	0.1134003663	-0.1123930689	0.0194296397	0.006039689	0.0963453375	-0.007748438	0.1548826752	0.0017660199	-0.0370652115	-0.0150410323	-0.0247580163	0.0751496849	0.1166366812	-0.1699616773	-0.0253072892	-0.089347073	0.1116904765	0.0127928397	0.0732517095	0.063678263	-0.0654445908	0.0118319242	0.0503047104	-0.0058066449	0.1017716511	-0.0078050694	-0.1192188633	-0.0604228753	0.1136742748	0.110592125	0.105516962	0.0171344	0.0128822	0.00016595107684	0.00029358766336	-0.0278261	-0.0175275	0.00077429184121	0.00030721325625	-0.0542572	0.0156185	0.00294384375184	0.00024393754225	0.000175752	-0.000309416	9.573826105600001e-08	3.0888765504e-08	-0.000654953	0.0001593989999999	4.28963432209e-07	2.540804120096812e-08	-0.000546475	-0.000249327	6.216395292900002e-08	2.986349256250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.098953500511	0.1846048828867879	533044.4819025414	0.0340789627856446	934.8579742505766	-2.256854071474549	5.093390299931251	873959.4320198918	712.6506067781521	0.8012540032678999	0.6420079777528357	507870.8873412684	730.9949453037175	552.4721162666756	0.947625	21.796474	0.241911983	0.144881	0.0805555915	-0.0371543706	0.051655182	0.0253323093	0.0266741952	-0.0714923941	-0.0036898552	-0.0240350157	-0.0362695851	-0.0137168626	0.0932301504	0.0452488435	0.0505431642	0.1024469999	0.1361159826	-0.0173858368	0.0924168234	0.1402775838	-0.063905866	0.0052155781	-0.0443343887	0.016054813	-0.0628356688	-0.0137627882	0.0566028096	-0.0053072097	-0.0991908376	0.0758168934	-0.0667927172	-0.1235351368	0.0170875482	0.1014312828	0.0336637238	0.0074202953	0.1280020622	-0.0336831347	0.0881101574	0.0835924518	-0.0760941091	-0.026283421	0.0787265527	-0.0144552271	0.029120081	-0.0771948824	0.0345799417	0.122705079	-0.1505341001	-0.1475144589	-0.0199983322	0.0246054604	-0.0240341375	0.0349224437	0.185844299	0.0436401037	-0.0091620236	0.0583305164	-0.0869164787	0.0767977708	-0.0179835265	0.1447119566	0.0267646223	-0.0748792543	-0.0168179396	-0.0631521013	-0.0134240375	0.0569612481	-0.1432103483	-0.1040281252	-0.0043128937	-0.0003095403	-0.0079456312	-0.0438491363	0.034771829	0.04781636	0.0266566866	-0.0457729694	-0.0070627719	-0.1425429114	0.0104611058	0.1258098747	0.0034193326	0.0638769477	-0.0859192305	-0.0447242396	-0.1323975056	-0.1192257316	0.0379626048	0.0165363179	0.0635888704	-0.0412140811	0.0424866945	-0.0117180544	0.0463697953	0.0668485951	0.0307675726	0.1249051298	-0.026985329	-0.0110190468	-0.1485832515	0.0630747992	-0.0654383975	0.1766919108	-0.0213404394	-0.0521327765	0.0462662955	-0.0497000511	-0.0693908607	-0.0390672865	-0.0515026788	-0.0738117124	-0.1039907124	-0.085986971	0.0949371633	0.0007404525	0.0559608087	-0.0553830605	0.1133324686	0.1092392569	0.1025263906	0.0172284	9.400000000000032e-05	8.836000000000063e-09	0.00029681776656	0.0753505	0.1031766	0.00567769785025	0.01064541078756	0.0420599	0.0963170999999999	0.0017690351880099	0.0092769837524099	0.000133913	-4.1839e-05	1.7505019210000003e-09	1.7932691568999997e-08	-0.000404953	0.00025	1.63986932209e-07	6.25e-08	8.17166e-06	0.00055464666	3.076329174491557e-07	6.677602715560002e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.7106723478311	-0.3882811526799514	532477.6653383237	0.1507622535264717	937.4539423162176	2.595968065641045	6.739050197828112	878819.8939642183	711.972100145523	-0.6785066326291371	0.4603712505217308	506904.2713856266	730.9361322785113	549.2752476023844	0.897336	20.639763	0.106785283	0.0694546	0.0936724363	-0.0184469966	-0.0039900725	0.0208956666	-0.0499347231	-0.0919197275	-0.0708507591	0.0815159857	-0.0537010191	-0.0053232514	-0.0996799407	-0.0661316391	0.0157396023	0.095707239	0.0592986264	-0.0546266344	0.0001892469	-0.0026516879	-0.0261522743	0.0223465581	-0.0357371699	-0.0151174003	-0.0436615388	0.0674094989	0.1268433995	-0.0304496412	-0.0012502703	-0.0176958114	-0.0202382237	0.0164025857	0.0582645514	-0.0005404193	-0.0008885177	-0.0279844557	0.0866510027	-0.1838291524	-0.0092877183	0.0196781174	0.047225892	0.0438934996	0.0318558259	-0.0868648904	0.0647555526	-0.0306495066	-0.0420761623	-0.0533257032	-0.0579061027	0.0898852435	-0.0834469098	0.0210646009	0.0548376141	-0.0909570137	0.0644905309	-0.1626762592	0.0695330138	-0.0170050075	0.0186634027	0.0723003807	0.0099440478	-0.0217020379	-0.106642937	0.0135638115	-0.1690062803	0.0144190554	0.0504621462	-0.1000853302	0.2512753728	-0.147645106	-0.0299685811	0.012660652	-0.037114089	-0.0250850406	0.0784182256	0.0205024001	0.0086691043	-0.0436926523	-0.0021289361	0.0857749866	-0.074815446	-0.0392656421	0.1036138593	0.0211951064	-0.0838738333	0.0026612928	-0.0059412556	-0.1573446485	-0.0755892496	-0.0211789404	0.1379260688	-0.0952661582	0.0974127293	-0.0103266754	0.0295199327	-0.0060253895	0.0184480585	0.0333738138	-0.0282156469	0.0109921741	0.0004900347	-0.0271552034	0.1720098557	0.0380402258	-0.0388332118	-0.0513702335	0.0324889255	-0.0072293036	0.024307175	0.1448238691	-0.0030542078	0.0672551573	0.0835574573	-0.0795204882	0.0026319821	-0.0021386274	0.0688904901	-0.0629800914	0.1129422506	0.1076997553	0.099141769	0.0242968	0.0070683999999999	4.9962278559999984e-05	0.00059033449024	0.00956068	-0.06578982	9.14066020624e-05	0.0043283004156324	0.0292724	-0.0127874999999999	0.00085687340176	0.0001635201562499	0.000494945	0.000361032	1.30344105024e-07	2.44970553025e-07	-0.000404953	0.0	1.63986932209e-07	0.0	-5.35876e-05	-6.175926000000001e-05	3.814206195747601e-09	2.87163087376e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
