global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
791.5174689201843	n/a	n/a	626499.903605815	803.8869337147005	n/a	646234.2021972232	n/a	749.8019074585225	n/a	562202.9004284387	n/a	743.6393299830443	633.5908275605005	n/a	n/a	n/a	n/a	-0.0728076006	-0.1668098002	-0.1047211541	0.0882098193	-0.2231393324	-0.1484077905	-0.2190721674	-0.0484524224	0.237273268	-0.2079816355	0.1251028238	0.0145141593	-0.0866934032	0.2523816737	-0.1626837166	0.3265542713	-0.0628785754	-0.170516046	0.221985157	-0.1267908042	-0.0481630301	0.004981341	-0.0648650584	-0.0014862301	0.0619676372	-0.0955117086	0.0030451276	-0.1286852487	0.1434358491	-0.0277023472	0.0187029787	-0.0151547094	0.0358840524	-0.0045042117	0.0807176241	-0.037936423	0.0129102969	-0.0762845	0.1234270387	-0.0828137052	0.0370182587	-0.0308291931	-0.010820812	0.0543150432	0.0522178769	-0.0901002366	0.111032971	0.0156777759	0.0250119331	-0.0956353203	-0.0364276719	-0.0037461519	0.0836582513	-0.0382098808	-0.0757416664	0.0357373046	0.0056419713	0.0967480817	-0.0810325811	-0.0567183323	-0.0428472088	0.0359037895	0.0052678619	0.0134898424	-0.0966877831	-0.0204440469	-0.0028568881	0.1541560559	0.0361065425	0.1182733355	-0.0228244048	-0.2384679637	-0.0676270924	0.1188783208	-0.2012903462	0.0035920896	0.0101313382	-0.02837818	0.0916913635	-0.0664012522	0.0022893987	-0.1068838614	0.094600878	-0.0979108359	0.0416301901	-0.0326633975	0.1223837018	-0.0627984595	0.0441309595	-0.073068423	0.0479928446	-0.0936705074	0.0483421924	-0.0841634138	0.0399895793	-0.0119747852	-0.0972748687	0.0116015693	0.1452395636	-0.1224685608	0.0148963055	0.0082357632	-0.0265801529	-0.0354392027	0.2032322532	0.0608860218	-0.0395506821	-0.0572591126	-0.0325637963	0.0556783784	0.0887214602	-0.0225974127	-0.0407604154	-0.0981305956	0.0591090414	0.1265923763	-0.143380118	-0.0784685855	0.0740476852	0.0136368698	0.0748392653	0.0949555392	-0.0529888571	-0.185768085	0.0920465523	0.1147017419	0.1146833673	0.1146527451	0.0125059	n/a	n/a	0.00015639753481	-0.0428636	n/a	n/a	0.00183728820496	-0.261355	n/a	n/a	0.068306436025	0.00474758	n/a	n/a	2.2539515856400004e-05	-0.000498752	n/a	2.48753557504e-07	n/a	0.000813322	n/a	6.61492675684e-07	n/a
789.7324792207256	-1.7849896994587198	3.1861882271737305	623677.3887361138	792.7132851034996	-11.17364861120086	628394.3523795822	124.85042328659092	749.1461853830324	-0.6557220754900754	561220.0070739487	0.4299714402850122	743.0138989685024	610.2618113681305	1.377617	27.752064	0.28903371	0.159449	0.0370760309	0.0388593572	-0.0707294019	0.093320596	-0.313264501	0.0691935187	-0.0831324783	-0.0204035155	0.1852007336	-0.2454776659	-0.0117464003	0.0569435039	0.0238178387	-0.0869363622	0.1098434305	0.1413435056	0.1135567251	-0.1188216804	0.1694200506	-0.0899124372	-0.0950915191	-0.0555899919	-0.1597420161	0.1152668569	-0.0361986564	-0.0741906105	0.038756088	0.0248738295	0.0841019035	-0.1005334493	0.0912668647	0.0022245527	0.0165244538	-0.0556522819	-0.0653579855	0.0537405319	0.0464522097	-0.2203135983	0.1055362234	0.1911261781	-0.0929591819	0.0138467343	-0.0195100293	0.0416345842	0.0472354942	-0.0649148948	0.1064660298	0.0196219843	-0.0632947743	-0.0968285313	0.0703858389	0.0563577302	0.0030123227	0.0456711191	0.0992325193	-0.0350844581	-0.0870372525	0.1371430676	-0.0288429113	-0.0471661764	0.1555418756	0.0246727325	-0.1230556055	0.0572428528	-0.1018619655	0.0760153864	-0.0398101152	0.1058858044	-0.1474210009	0.0132899023	-0.0235578079	-0.1538985805	-0.0451270828	0.0798008135	-0.2242738654	-0.1453497172	0.0037726091	-0.0088849941	-0.0089810406	-0.0216432664	0.1586955825	-0.1228038366	-0.0750226501	-0.0470124905	-0.0809374385	0.0988966645	0.0805756491	-0.1396483381	-0.0236843014	0.0758759559	-0.0976775245	0.0194888985	0.071496042	0.060675928	0.0912067686	-0.1376787305	-0.1037105339	-0.0341526371	-0.0541379962	0.1050762669	-0.1269287998	-0.0427190651	-0.0625873	-0.0624290981	0.001535152	-0.1244505535	-0.0188122706	0.0039249519	0.0499600105	-0.0050252635	-0.0379805207	0.0829764119	0.0904607763	-0.1283581136	-0.169704294	0.1585099603	-0.0157301627	-0.0952231172	-0.1806914998	0.0313130813	-0.0171515063	0.0180219962	0.0134295131	0.1481796508	0.0934404058	0.1146527451	0.1144874327	0.1142120884	-0.00158319	-0.01408909	0.0001985024570281	2.5064905761e-06	0.00842937	0.05129297	0.0026309687714209	7.10542785969e-05	-0.12938	0.131975	0.017417400625	0.0167391844	0.00412867	-0.00061891	3.830495881000004e-07	1.7045915968900002e-05	0.000714017	0.0012127689999999	5.09820276289e-07	1.4708086473609996e-06	0.0008114679999999	-1.85400000009999e-06	6.584803150238377e-07	3.4373160003707638e-12
789.0016478578679	-0.7308313628577707	0.5341144809365466	622523.600322431	793.8541053963298	1.140820292830199	630204.3406546072	1.3014709405331808	747.3023762696031	-1.8438091134293015	558460.8415781955	3.399632046764948	741.1228009353083	592.701414322252	1.268424	25.552385	0.20774883	0.106992	0.1049818705	-0.0666931977	0.0120991025	0.2214238964	-0.0227391343	0.0541365929	-0.1344222529	0.02887303	0.1922975464	-0.0218828402	0.0759841736	0.007641231	-0.0501171092	0.041487388	-0.0071754149	-0.0586709192	0.036097707	-0.0116990202	0.1866188337	-0.0672360526	0.0363503281	-0.1321425025	0.0182341221	-0.1635937581	-0.1513956523	-0.0085210897	0.074245169	0.2166536966	-0.058088737	0.0258633819	-0.1902541818	-0.0045960704	0.11458606	-0.0112529	-0.0777705585	0.0031719166	0.0681408429	-0.0227899589	0.0909267739	0.1116696792	-0.0965859256	-0.0787453041	-0.0818746359	0.0457370364	0.0264342231	-0.0042864649	-0.0027782708	-0.0099545488	-0.0839127471	0.031395688	0.0899803168	0.06506969	-0.063285352	0.0127845848	0.1448400977	0.0143708581	0.0688303402	-0.0289323974	0.2032151093	0.0891533755	-0.0150898232	-0.0123882805	0.0053807694	-0.1280053327	0.132695546	0.0260345127	-0.1137203923	-0.1322816694	0.0063986553	-0.0108894675	-0.1127160728	-0.0930642962	-0.1404872377	0.0542940599	-0.113731227	0.0204451194	-0.0346423766	0.1614032545	0.0194887713	0.0298519261	-0.0677151155	-0.0921318354	-0.0451358708	0.0976536853	-0.0988304059	0.2112173299	-0.059685486	0.036606904	0.0715452079	-0.0867381663	-0.1056998911	0.0683552208	0.0801460478	0.1001219026	-0.1158248378	0.0015158625	-0.1283524071	0.0796075871	-0.1101166111	0.0722573843	-0.0014105496	-0.0069234368	-0.0734322557	0.0643245957	-0.0900048694	0.0377222675	-0.0590041049	-0.0913790813	0.0809109839	-0.0151637985	-0.0131717245	0.0816180769	-0.1395448526	0.1606240489	0.0653356675	-0.0415833807	0.0543046321	0.1418242362	-0.1671555698	-0.0147680432	-0.1154091378	0.0113361214	-0.0999027198	0.0239991042	-0.0546802283	0.1145547726	0.1140958982	0.1133324686	-0.0138971	-0.01231391	0.0001516323794881	0.00019312938841	-0.0644906	-0.07291997	0.0053173220248009	0.0041590374883599	-0.102615	0.0267649999999999	0.0007163652249999	0.010529838225	0.00289615	-0.00123252	1.5191055504e-06	8.3876848225e-06	0.000333051	-0.0003809659999999	1.1092296860100001e-07	1.4513509315599997e-07	0.000509955	-0.0003015129999999	2.60054102025e-07	9.091008916893973e-08
789.0172649439265	0.0156170860586826	0.0002438933769642	622548.2443795943	788.367419624857	-5.486685771472821	621523.1883259554	30.103720754882307	747.2808556631923	-0.0215206064108315	558428.6772407128	0.0004631365002899	740.5744147918533	596.116215162347	1.171982	23.609564	0.13493452	0.0817781999999999	0.0806744033	0.0549383929	-0.1783481761	0.1133374652	0.0268447236	0.1304249117	9.40534e-05	-0.0615830999	0.1929721062	-0.0650820505	0.0073914571	0.0441698925	0.0836210405	-0.0400240716	0.0337847187	-0.0842785455	0.0153634428	0.0476758533	0.1245572886	-0.2193773849	0.0251736882	-0.0372360234	-0.0516174689	0.0350337796	0.0916991653	0.0896690309	-0.0453907743	0.068895451	-0.0036635573	-0.0190242767	0.0208231428	-0.0143530335	0.0511975541	0.0945594618	0.1095862497	0.0460071597	0.0042030171	-0.1242333195	0.058599659	-0.0438943776	0.12805392	0.0827018958	-0.1992231138	-0.0124752702	-0.1139638279	-0.080163846	-0.1167645954	0.0031335501	-0.0175079087	0.1768081426	-0.0279949634	0.0894958785	-0.0457472697	0.0580472504	0.0503703717	-0.0852541474	0.0779434837	-0.0094322045	-0.2690330029	0.0617388018	-0.0705274327	0.025954721	0.0433082176	0.0013821956	0.0227469271	0.1080088496	0.1599580752	-0.1533911765	-0.0766064905	0.0216864132	-0.0230975235	0.0345262383	-0.0575364695	0.1992811469	-0.1654487318	0.0300399202	0.1243486648	0.0294795403	-0.0530098663	-0.0117247717	-0.0162337765	0.0300639467	-0.1495568306	0.0646896131	-0.1158861916	-0.0357687325	0.067927628	-0.0453676429	0.0782333731	0.0403114621	0.060343848	0.0871403431	0.0649017877	-0.0892240548	0.0732360689	-0.0842090311	0.026186521	-0.1036771445	0.0276592202	-0.0106394637	0.0220291018	0.0753148058	0.0700678132	0.0472274438	0.0373220922	0.0264948661	-0.0452826623	0.0933570452	0.037400235	-0.1792164568	0.1051314772	0.027861607	0.0649635288	-0.160381835	0.1126321984	-0.1095114059	0.0795532071	-0.0259547624	0.1332714451	0.1092876854	-0.0118910148	-0.0504871814	0.1273626748	0.1396579942	-0.1558781692	0.1144078661	0.1135094328	0.1120172664	-0.0087297299999999	0.0051673700000001	2.670171271690105e-05	7.620818587289824e-05	-0.0654578	-0.0009672	9.354758400000028e-07	0.0042847235808399	-0.170926	-0.068311	0.0046663927209999	0.029215697476	0.00331932	0.00042317	1.7907284890000004e-07	1.10178852624e-05	-0.000391159	-0.00072421	1.53005363281e-07	5.244801241000001e-07	0.000447556	-6.239899999999998e-05	2.00306373136e-07	3.893635200999998e-09
789.5889756958079	0.5717107518813691	0.3268531838167604	623450.7505403551	793.5607900812079	5.193370456350863	629738.7275543108	26.97109669689797	745.6268599601297	-1.6539957030626056	555959.4142940028	2.735701785749563	739.399824238879	601.5449336554711	1.150905	23.184954	0.15814435	0.0825544	0.0743050921	0.0019456586	0.0822525386	0.1094527716	0.0354755775	0.0596709439	-0.0611007223	0.1855635705	0.1183897933	0.036716552	-0.0826483808	0.017030344	0.080597284	0.0447483695	0.0732827928	-0.034408095	0.1454148667	0.153899365	0.1372066548	-0.1210824428	0.0048815854	-0.0232342512	0.0100748525	0.0184412341	0.0843753043	-0.1085700062	-0.0897822337	-0.0601199523	-0.1332560113	-0.0400009403	-0.0079822445	0.0182143553	-0.0327381447	0.0076448774	-0.0001633954	0.0219363687	0.0021183718	-0.0273854373	-0.0393274175	0.0037485744	-0.0526361132	-0.0688950482	0.0626517425	-0.0160538772	-0.0975682807	-0.068887625	0.073023505	0.1082979015	-0.0245908574	-0.089947305	0.1688776526	-0.0642846141	-0.1769498231	0.09327887	-0.0531473309	-0.0195699866	-0.1041968493	-0.0227848198	-0.008711383	-0.0508769686	0.0307855977	0.1032498244	-0.0599319458	-0.0201515388	0.1695738345	-0.0077455642	-0.0472133729	-0.0963812379	0.0271591241	-0.0210412792	0.0095423763	0.0510101601	-0.1951554238	0.0197243076	-0.1179900566	0.0988762967	-0.1461245524	0.0737610412	0.0501290051	-0.00053575	0.1053362861	-0.0354447559	0.019305798	0.1404424016	0.0071486313	0.0196753834	0.0407725228	-0.0594242663	-0.0764070201	0.0900277564	0.0513315372	-0.0741069357	-0.0481495692	0.0353762946	-0.0884439117	-0.0345038439	0.011418378	-0.0291778068	0.0027794093	-0.0307161893	0.0714372572	0.1172924659	-0.0819509889	-0.0244671509	0.1141069276	-0.1218803806	0.0216858507	-0.0597089658	-0.023946775	0.1043877248	0.0179413036	0.0228958003	0.021426547	0.0581640427	0.0618008123	-0.0998762946	0.0133451292	-0.1174614698	-0.0343530642	-0.037384508	0.0610517746	-0.0114090059	0.0281584912	0.1298429188	-0.0188814931	0.1142120884	0.1127290384	0.1102715368	0.00417525	0.0129049799999999	0.0001665385088003	1.74327125625e-05	0.00169612	0.0671539199999999	0.0045096489713663	2.8768230544e-06	-0.156392	0.0145339999999999	0.0002112371559999	0.024458457664	0.00282217	-0.00049715	2.471581225e-07	7.964643508900001e-06	0.000240887	0.000632046	5.802654676900001e-08	3.9948214611600003e-07	0.000589389	0.0001418329999999	3.473793933209999e-07	2.0116599888999987e-08
790.6862361556776	1.0972604598697444	1.2039805167935629	625184.7240460321	790.2702966107731	-3.29049347043474	624527.1417052794	10.827347278973658	747.0308011731041	1.4039412129744733	558055.0179013298	1.9710509294882352	739.994810498753	593.3010954200616	1.125627	22.675737	0.09702027	0.0496331	0.082639758	0.0074701287	-0.1435516651	0.0722330334	0.0879924546	0.1047441326	0.0149972456	-0.0935784629	0.0427658926	0.0909590877	-0.133090765	-0.0437917624	0.0572644465	0.1170705168	-0.0624080204	-0.0533617527	0.113760906	0.0620490239	0.0015407142	-0.0964588401	0.2348698187	0.0330627485	0.0438808236	-0.0357035737	0.0176272305	0.0067833796	-0.0831265304	0.105467211	-0.1762372784	0.0422798889	-0.0225132689	-0.0342579184	0.1015070025	0.023427925	0.061267354	0.0071610461	0.0998037022	0.050298295	-0.0825960386	-0.0304033682	0.024951318	0.1182858234	0.0953990444	-0.0223415999	-0.0585067316	-0.0114563	0.0245019137	0.0238247661	0.0160202726	-0.0272444684	-0.1022229642	0.0331982402	0.0816397981	-0.0036140498	-0.0756961548	-0.0609691193	-0.0796168928	-0.017645692	0.1204494198	0.0120128554	0.0253309873	-0.0938612291	0.0141825684	0.0270264372	-0.0309006863	0.0446405963	-0.1194904369	-0.0575749416	-0.0094501436	0.0049039702	0.0547390112	0.0623091325	0.0187269305	0.1896762097	0.0931572941	0.0756852492	-0.0738686454	0.1132036761	0.0637655339	-0.0238732873	0.0226297607	0.0182514002	-0.0374310378	0.188009286	-0.0338663041	-0.1094571334	-0.0767388275	0.099319168	-0.0442480583	0.0333989523	0.0739246705	0.0884184976	0.0583581666	-0.0337497506	-0.0373899812	-0.0980287511	0.0677235647	0.0422078362	-0.1256639598	-0.0219220716	0.0340445788	-0.1003621882	0.1063136984	-0.0383078574	-0.002829382	-0.1317087619	0.0738181039	-0.0625047029	-0.0201723882	-0.0113659892	-0.0578385897	0.0582646137	-0.0687017894	0.0522500652	-0.0877908576	-0.0821613761	-0.059686839	0.032806207	0.0242923401	0.0303224376	0.0368687673	0.0416509608	-0.0097540047	-0.0913874816	0.001481913	0.1139675232	0.1117560484	0.1081019891	0.0186759	0.0145006499999999	0.0002102688504224	0.0003487892408099	-0.0133865	-0.01508262	0.0002274854260644	0.00017919838225	-0.115773	0.040619	0.001649903161	0.013403387529	0.00265933	-0.00016284	2.651686560000001e-08	7.072036048900001e-06	0.000554677	0.0003137899999999	3.07666574329e-07	9.846416409999997e-08	0.000649119	5.9730000000000026e-05	4.2135547616100006e-07	3.567672900000003e-09
791.338597119604	0.6523609639262986	0.4255748272548494	626216.7752912228	794.1414221929037	3.8711255821306167	630660.5984425677	14.985613272626106	744.6513034514478	-2.379497721656321	554505.5637319402	5.662009407367624	737.8796488920921	598.3516120667522	1.208688	24.348993	0.172929	0.0841617999999999	0.0615808836	0.1391024189	0.0590193427	0.1216593963	0.054113167	0.0717487563	0.1416698976	0.1787786764	0.1379120695	0.0233826538	-0.0414202368	-0.1044827474	0.0594366677	0.1017477445	-0.0173151464	-0.1347736147	-0.0279973965	0.2369816446	0.0146095491	-0.1165898366	0.01105516	-0.0817916144	-0.0505191124	0.1031591278	0.036690243	0.0676625582	-0.0844310101	0.0070050645	-0.0835448388	0.1252850139	0.00334865	-0.1235754368	0.0059021618	-0.0101365292	0.0427163252	-0.1919355595	-0.0410090778	0.0046669518	-0.1315024393	0.0304294057	-0.0398482852	-0.0916974896	0.1720461011	-0.1334482341	-0.0126175621	0.0271211607	0.0097383216	0.0601702417	0.0320547745	0.035768804	-0.1160454758	0.0147662696	-0.0580087012	0.0927057134	-0.002777666	0.0152694597	-0.0182918781	0.0608981067	0.1198288542	-0.1084617933	-0.1310656878	0.0575746061	0.0122072019	-0.0834538105	-0.0797385644	-0.181836043	0.1194873535	-0.0011222508	-0.0574121871	0.0271096988	0.0398678567	0.2432265337	-0.0974288994	0.0014843865	-0.082825967	0.1195595176	-0.0586781967	0.0803636128	0.118429633	-0.0075195619	0.1066118153	-0.000971736	-0.0428119895	0.0224518621	-0.0421761104	-0.1184848297	-0.0073824799	0.1299812683	0.0384312587	0.039917791	-0.1054623143	0.0735963392	-0.1183073273	-0.1878664516	-0.1537608501	-0.0075857909	0.0458080106	0.0309505164	-0.016703416	-0.0734236963	-0.0582639464	-0.0659582801	-0.1348343517	0.0525867685	-0.0216530605	-0.0015175706	0.2493749811	0.0019425239	-0.0354712348	0.0121542738	0.0355309708	-0.0360870663	0.0113594275	-0.0661729148	0.0083426345	0.0987847921	0.0341367941	0.0668668057	0.054023236	-0.0176892313	0.0264157152	-0.0158998738	0.0030020221	-0.0696467671	-0.0985272064	0.1136742748	0.110592125	0.105516962	0.0449071	0.0262312	0.00068807585344	0.0020166476304099	-0.0800144	-0.0666279	0.00443927705841	0.00640230420736	-0.128862	-0.013089	0.000171321921	0.016605415044	0.00229631	-0.0003630199999999	1.3178352039999994e-07	5.273039616100001e-06	-0.000212059	-0.000766736	4.4969019481000014e-08	5.878840936959999e-07	0.000858981	0.000209862	7.37848358361e-07	4.4042059044e-08
792.7564078950642	1.4178107754602252	2.010187395011125	628462.7222586854	793.4711795592258	-0.6702426336779581	629596.5127911092	0.4492251879995655	746.9449514026651	2.293647951217281	557926.7604259297	5.26082092412323	739.7718272230325	612.9086499547512	1.238631	24.952204	0.106422045	0.0565331	-0.0170046972	-0.0992832118	-0.0213975486	0.2282874277	0.1102078922	-0.0143113754	0.0014861731	-0.0329885712	0.1719517982	0.2348767168	0.1015435054	0.1016393289	0.0534827036	0.1617391155	0.0764499708	-0.0090967988	0.0276962062	0.0455166762	0.0888175505	-0.1396200364	0.0479128055	-0.0820074712	0.007894946	0.1119192516	0.0452128735	0.0026210753	0.2010663831	-0.1232387246	-0.0617152998	-0.1067392013	-0.145243237	-0.0040756467	-0.06758192	-0.0812654456	0.0006984377	-0.0307062096	0.0461064388	0.1122863718	-0.0670258245	-0.1027805594	0.0050811398	0.1524203608	0.0326216263	0.0034480649	0.0601963683	-0.0399434811	-0.009899905	0.1424922488	-0.0106351249	-0.0734404598	-0.0280270217	-0.0531338673	-0.0039511689	-0.0023746695	0.0160348683	0.0282421974	-0.0651291023	-0.136644737	-0.0708777143	-0.2377245099	0.0096434532	6.8814e-05	0.0898307328	0.060710397	-0.082702474	0.0159511932	-0.068806002	-0.0411299099	0.1473381153	0.1162271965	0.0128786816	0.0159595126	-0.0628376394	0.0853418453	0.0139988941	0.2184893899	0.1915039735	0.0106722996	0.0415448398	0.1520603669	-0.0233609855	-0.075164217	0.1135472814	-0.0191318661	0.0853870057	0.0566747963	0.0689466843	0.1389350854	-0.1978595323	-0.03479582	0.0477089388	-0.149529053	0.0910811863	0.0386180867	0.0693208578	-0.0840673173	0.0395021178	-0.0138803977	0.0118710624	-0.2009165768	0.0418353924	-0.109452953	0.0213183613	-0.0066205959	-0.0034665587	-0.059945998	-0.053060474	0.0477898938	-0.038978614	0.0666674833	0.0045410944	-0.0343992296	0.026624591	-0.0107395833	-0.058712052	-0.0575297872	-0.0825202445	-0.0135559823	-0.0699922193	-0.1530786405	0.0820773722	0.0475708076	0.0647509054	-0.0274003768	-0.0782966523	0.1133324686	0.1092392569	0.1025263906	0.0407603	-0.0041467999999999	1.719595023999999e-05	0.00166140205609	-0.0373593	0.0426551	0.00181945755601	0.00139571729649	-0.160962	-0.0320999999999999	0.0010304099999999	0.0259087654439999	0.00188514	-0.00041117	1.6906076890000018e-07	3.5537528196e-06	-7.28261e-05	0.0001392329	5.30364084121e-09	1.9385800442410005e-08	0.000858981	0.0	7.37848358361e-07	0.0
795.1531113284706	2.396703433406401	5.744187347702031	632268.4704553471	794.1517053675574	0.6805258083315948	630676.9311381996	0.4631153758053705	747.75253085374	0.8075794510749574	559133.8473981734	0.6521845697985296	740.9260517082672	618.6702693518073	1.180398	23.779106	0.189769855	0.08554	-0.0727258192	0.110979106	-0.0171824397	0.1918821477	-0.0267187058	0.0250491335	0.0876652862	0.0558679775	0.1377687556	0.0399848906	-0.0436357157	-0.076601479	0.0614256881	0.0601046576	0.0221129939	-0.0802674501	0.0369435108	0.0082572696	-0.0341789848	-0.0575002928	-0.1009334282	-0.0462844192	-0.1517174635	-0.0916476397	-0.0750528698	-0.110094441	0.0642319691	-0.1240226578	-0.0531740985	0.1770454527	0.0055914575	0.023353083	-0.0191256709	-0.006890821	-0.1449508232	-0.0819405363	-0.1254094859	0.0363942802	-0.0699979238	0.0732673997	-0.0181198853	-0.0848054283	-0.0617580742	-0.0028925134	-0.0591427182	-0.0211895525	0.0177597137	-0.1857702533	0.0501871593	0.0713558393	-0.1836711072	-0.1266952934	-0.070289719	-0.0425426095	-0.0351284758	0.0348186521	0.1296906888	0.1330732539	0.0591307407	0.0807809538	0.1240836822	0.0509156951	0.1045224679	0.0253351253	-0.0506686004	0.1709704687	-0.0966183142	0.1604896644	0.1372216711	0.0703747272	0.0519438182	0.0804805123	0.0241962668	0.0023376722	-0.1029790366	0.0144741246	0.0650262916	0.0007785257	0.1000951231	-0.1634010238	0.1002701364	-0.1409716572	-0.0040407311	-0.0466633285	0.1941033532	0.0887863136	-0.0190142487	0.0231163009	0.01218046	-0.0341878949	-0.0604812926	-0.0044247643	-0.1255366392	0.0909479546	-0.002125377	0.2258842826	0.0145896685	-0.0794484564	0.0332204758	0.1558890683	0.0688633856	-0.0229899767	0.0407234256	-0.0301204434	-0.0702365505	0.1244331986	0.1449738272	-0.0087713981	0.0025938606	0.0524631378	0.0950165334	-0.0713084525	0.0605250267	0.1309236263	0.0215970215	-0.0240222141	-0.0161187348	0.0550642121	0.0540374352	0.0157874438	-0.0783261192	0.0895694041	0.0443895352	0.038788981	0.0613707046	0.1129422506	0.1076997553	0.099141769	0.0209187	-0.0198416	0.00039368909056	0.0004375920096899	0.0106459	0.0480052	0.00230449922704	0.0001133351868099	-0.115844	0.0451179999999999	0.0020356339239999	0.013419832336	0.00124679	-0.00063835	4.074907225e-07	1.5544853041e-06	0.000545115	0.0006179411	2.97150363225e-07	3.8185120306921e-07	0.000579171	-0.00027981	3.35439047241e-07	7.829363610000001e-08
