global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
751.5885250894515	n/a	n/a	564885.3110461371	892.5078602059025	n/a	796570.2805293187	n/a	685.9629223537273	n/a	470545.13084406574	n/a	711.7476458703424	570.830262612898	n/a	n/a	n/a	n/a	-0.1619238746	-0.1008869936	0.0402861202	-0.1037366028	0.0807556711	-0.2552543767	0.0535047033	-0.0577958352	0.1680004843	-0.048419949	0.1541412761	-0.1297864856	-0.0048347522	0.0116471032	-0.2058268706	0.2876279635	-0.0341732529	0.1273596414	-0.050658995	0.1293203743	-0.1439251226	0.0286958535	-0.1668257778	-0.0384698258	0.2237842566	-0.1016442151	0.1915635396	-0.0804437025	0.0768889224	-0.0323504538	0.2999354476	-0.0023590615	0.1143831526	-0.0438341466	0.0425900717	-0.1679664726	0.1500675931	-0.0999710233	0.0909511129	-0.1186958596	0.0138292478	-0.0966950793	0.0327378254	-0.0323432213	0.0276570616	-0.038395684	0.0264368702	-0.1891344484	0.0002416258	0.0479639289	-0.0158119878	0.1547618855	-0.0658243132	0.0150300453	0.0609252001	-0.0148469011	-0.1349116252	0.0998872369	-0.1233681279	0.0345137002	0.0041360521	0.0292756895	-0.1187936714	0.1036069283	0.0246407257	0.0872155268	-0.072982606	0.0241499665	0.0476416183	0.0472843956	-0.0890709297	-0.0652896905	0.0692785046	0.0468221178	0.0119832587	-0.0995301204	-0.0267744967	-0.0066257744	-0.0279643346	0.0454261039	0.0239198778	0.0190173534	-0.0156247123	0.0214713368	-0.2466155577	0.112958466	0.052821121	-0.2599013187	0.1151816342	-0.0917247162	0.1080135518	-0.203924437	0.0493107599	-0.0854574869	0.0198720676	-0.1061369681	0.0444627264	-0.1067165429	0.0005461964	-0.1648759159	0.0496929578	-0.1323686805	0.0238910493	-0.0669935713	0.1190553888	-0.0432124652	-0.1003077583	0.026578341	-0.044455531	0.0738520227	-0.0342617029	-0.0172060516	0.0775060557	0.0685869072	-0.1752649802	-0.0250821846	-0.0871805593	0.101871554	-0.0344929013	-0.0062085942	-0.1630261841	0.0008697789	0.0504324745	-0.1257143498	-0.0173092922	0.0723634662	0.0374527808	0.0112419674	0.1175877814	-0.0105854224	-0.0972691007	0.1479080816	0.0078821601	0.1147017419	0.1146833673	0.1146527451	-0.196457	n/a	0.0385953528489999	n/a	-0.110488	n/a	0.012207598144	n/a	-0.206606	n/a	n/a	0.042686039236	0.00387051	n/a	n/a	1.4980847660100002e-05	0.000161071	n/a	n/a	2.5943867041e-08	-0.00250606	n/a	n/a	6.2803367236e-06
749.0894236613185	-2.499101428133031	6.245507948096554	561134.9646412464	888.377017821838	-4.130842384064522	789213.7257940222	17.063858801983862	685.6466377445091	-0.3162846092182008	470111.3118503501	0.1000359540283099	710.9271779975148	554.9431439084584	1.267167	27.933765	0.14411355	0.0751376	-0.0197773451	0.0778030081	0.0116334357	-0.116551785	0.0944984713	-0.1117294419	0.0012597001	-0.1489304363	0.1302250831	0.0383745974	0.2152631041	-0.0432296286	0.0042678992	0.1693161355	0.0355379062	0.08057964	0.0477096083	-0.0578237401	0.0304505659	0.0979650985	0.0839469926	-0.0687481608	-0.0487002537	0.0624836232	0.0374703355	0.1066945068	-0.1090098977	0.0118353446	-0.0851651647	-0.0173331964	0.3154127438	0.0363087436	0.0745071199	-0.051069433	-0.0253952352	-0.2022734792	0.104662819	0.0028556594	0.0917245359	-0.0854292428	0.0221879275	-0.0079638173	0.0188425355	0.0552630753	-0.0105167795	0.0406942384	0.0278556009	0.0374541183	-0.0656221234	-0.004602817	0.1039345284	-0.1104987174	0.0090451951	0.0074446	0.1048155997	0.0177043896	0.124785385	0.1516996701	0.0606503218	-0.1021375575	0.0076743918	-0.0517008109	0.0039585056	-0.1090886623	-0.090132143	0.0355836871	0.0022915436	0.0121218932	-0.0908190109	0.038593946	-0.009410508	0.1292481216	-0.0927373999	0.0258763709	0.0858836446	0.0206650696	0.1533499944	0.0263816721	-0.0252766948	-7.21539e-05	0.0166965194	-0.0664659009	0.1030525227	-0.0097164418	-0.213794072	0.1163267049	0.0690865109	-0.2853853022	-0.0421423824	0.1339608562	0.0813100309	-0.1302965051	0.0552239558	-0.0460763404	0.0304648194	0.0771664901	-0.0241548183	-0.021465444	-0.0277867521	-0.0781079604	0.02021124	0.0569330589	-0.0662374043	0.0682691154	0.0073516032	-0.0090130626	-0.029437323	0.0416507575	-0.0524794269	-0.0239535677	0.0461372636	0.0947173508	0.0726614253	-0.0555179214	0.2232161733	-0.0649409591	-0.0317154864	0.1143651754	0.0062168482	-0.0029655515	0.1454697326	0.03213259	-0.0321008275	-0.0821118366	0.1388236259	-0.0791614248	0.0709212767	0.0262139525	0.0073546172	-0.0150735623	-0.0076171636	-0.0749489736	0.0537607194	0.1146527451	0.1144874327	0.1142120884	-0.204449	-0.0079919999999999	0.041799393601	6.387206399999999e-05	-0.137834	-0.027346	0.018998211556	0.000747803716	-0.157816	0.04879	0.0023804641	0.024905889856	0.00315695	-0.00071356	5.091678736000003e-07	9.9663333025e-06	-0.00010036	-0.000261431	6.8346167761e-08	1.00721296e-08	-0.00273078	-0.0002247199999999	5.0499078399999947e-08	7.4571594084e-06
748.7903414217855	-0.2990822395330497	0.0894501860041045	560686.9754065541	886.1437525812361	-2.233265240601895	785250.7502387549	4.98747363488064	686.0447698500581	0.3981321055489388	470657.4262386192	0.1585091734688314	710.3706329575965	543.1362241102488	1.108765	24.441927	0.236139	0.136566	0.0392466154	0.0463693985	-0.0010397351	0.1354214161	0.0410270226	-0.0407684793	0.0130521818	0.1045080548	0.0364930731	0.0217341548	0.1713102203	0.156450503	-0.015567997	0.0576495608	0.0064865872	0.162805006	0.1242699429	-0.1147677691	0.1008338492	0.020177717	0.1013878341	-0.0551404691	-0.0705737056	0.0700902068	0.0776078689	-0.0881320286	-0.1559529505	0.1460001333	-0.0425270605	-0.1265746168	0.1882741712	0.1337367738	-0.0502028644	0.0380174404	0.060769189	-0.0747195522	0.0620693677	0.0571328272	-0.0264634637	-0.0339959713	-0.0249208845	-0.0063880131	-0.0521241629	0.100800836	0.0270882415	0.0157051977	0.0799706614	0.0997824578	-0.0521425191	-0.0277585019	-0.0406388399	0.073535835	-0.0519784317	-0.098162555	-0.0431198678	-0.0952850002	0.0191167998	-0.0653825911	-0.028704613	0.0062378615	-0.134992046	-0.0684851776	0.0460038278	-0.0325484079	-0.047821521	-0.0096843053	0.0199440177	0.0580973361	0.0148542834	-0.0075901882	0.1326922204	-0.0402946746	-0.0438589654	0.0155789429	0.0299296932	-0.0094847361	0.0062195632	0.0255068286	-0.0584255864	0.0389867927	-0.1784079984	0.053691744	0.0012145905	-0.1635910236	-0.0048573496	0.1943791898	0.0526553819	-0.114306286	0.0386219346	0.0900258233	0.0997582825	0.0294941142	0.0255807526	-0.0933325957	-0.0402193541	0.0174022567	0.0333878681	0.060990783	-0.1611115325	0.0403658717	0.034477934	0.0626154813	-0.1065320499	-0.0417485291	-0.0387303773	0.009629684	0.0925398715	0.0651395585	-0.1262231737	-0.0538044092	0.1813010583	-0.0312499522	-0.0461192534	0.0864673866	0.102053947	0.1069250211	-0.0224896328	0.0817820212	0.0515894324	-0.015137111	-0.0052426677	-0.0596856959	-0.0697361183	0.0002875526	-0.0215812037	-0.0144348289	-0.0590969796	-0.012410656	-0.0423082946	0.0170794852	-0.0795919489	-0.0431085552	-0.0528717106	0.1145547726	0.1140958982	0.1133324686	-0.206732	-0.002283	0.042738119824	5.212089000000033e-06	-0.0885217999999999	0.0493122000000001	0.0078361090752399	0.00243169306884	-0.0596645	0.0981515	0.00963371695225	0.00355985256025	0.00197217	-0.0011847799999999	1.4037036483999998e-06	3.8894545089e-06	0.000442706	0.000543066	2.949206803560001e-07	1.95988602436e-07	-0.00273078	0.0	0.0	7.4571594084e-06
749.8611201732357	1.0707787514502345	1.1465671345573225	562291.6995474598	885.5716363146406	-0.572116266595458	784237.1230449901	0.3273170225031251	685.9984595572623	-0.0463102927957379	470593.88651493686	0.0021446432188269	710.2520057832936	561.4332424895972	1.024322	22.580429	0.081921065	0.0431895	-0.0128301807	-0.0566387334	-0.106446784	0.03289151	0.0492206169	0.0409249793	-0.1157448146	0.0443869569	0.0256104919	-0.0904337586	0.0352492413	0.1065947894	-0.0578020591	0.1468007548	0.0242951107	0.1909497022	0.0424389819	-0.0563977517	-0.0486630961	0.0207693663	0.1010232798	-0.065176516	0.1535778827	-0.1027746511	-0.0206755767	0.03631003	-0.0937481411	-0.0416353301	-0.0141993715	-0.1582873137	0.1417265767	0.0880568316	-0.0136834176	-0.0956526066	-0.0456385316	-0.0431263142	0.0034076792	-0.1048824542	-0.0967215328	0.0110718074	-0.0016987222	-0.0839386756	-0.0060114999	0.0340826919	-0.0192008414	0.0012428267	-0.1194262955	0.0788211913	0.0343064097	-0.0462002008	-0.1366563154	-0.1033406227	-0.0215372533	0.016749507	0.0004433796	0.0542577747	-0.0274569284	0.0961618454	0.0833915652	0.0672079008	0.1095205694	-0.0910602661	-0.0596087451	-0.0173774183	0.0370452372	-0.1251364745	-0.057260251	0.0128893134	0.0106317877	-0.0194616735	-0.1182440851	-0.2131936763	0.064678979	0.0222201018	-0.0622072536	0.1472738675	-0.0861312877	-0.1323891443	0.0769143774	0.0287723577	0.0202999188	0.1258777468	0.0829998223	-0.0734279315	0.0282065931	0.0149063112	0.2020212805	-0.0842147202	-0.0408737601	0.0260517283	0.0724361103	-0.0584858461	0.0019721028	-0.0348204524	-0.1073779384	-0.0067098441	-0.0520860225	0.1942880541	-0.0286795769	-0.0628486135	0.0422844312	0.0546812429	0.122538603	-0.036691284	-0.1287428721	0.1514884362	-0.0015592853	-0.0376972777	0.0763927815	0.0101849069	0.0069223637	-0.0945374238	0.0887915527	-0.0397347708	-0.0434136826	0.0266355788	-0.0100623794	-0.0340243303	-0.1001293921	-0.0418896353	-0.0133689402	-0.0433466022	0.1558873051	0.0889709441	0.0934441839	-0.0755864267	0.0325631359	0.0866374853	0.0340560088	0.1044623613	0.0334314906	0.2007970853	-0.0082418876	0.1144078661	0.1135094328	0.1120172664	-0.189624	0.017108	0.0359572613759999	0.000292683664	-0.0562405	0.0322812999999999	0.00316299384025	0.0010420823296899	-0.0595714	9.310000000000568e-05	8.667610000001057e-09	0.0035487516979599	0.00168243	-0.00028974	8.394926760000008e-08	2.8305707049e-06	8.36727e-05	-0.0003590333	1.2890491050889006e-07	7.0011207252900006e-09	-0.00273078	0.0	0.0	7.4571594084e-06
750.7760919632467	0.914971790011009	0.83717337651595	563664.7402636055	892.3248860846039	6.753249769963304	796243.7023259014	45.60638245550942	687.1488541002409	1.1503945429785745	472173.5476912741	1.3234076045148833	712.0143539235443	564.2732962285553	1.030914	22.725744	0.1382659649999999	0.0700996	-0.0174605003	0.0332109036	-0.0611771961	-0.1003628084	0.0677636244	0.0316249595	-0.1556503449	-0.1087479379	-0.0058223053	-0.1035435414	0.0345264666	0.0811328136	-0.1504565958	-0.0220027779	0.0854096717	-0.0513752011	0.0292939008	-0.0555936956	-0.0383717782	0.0377094718	-0.1189964971	0.1634253366	-0.0706624994	0.0329494365	0.101909206	0.0770361264	0.0108109695	-0.0510245842	-0.0115201777	-0.0188014008	0.1327873525	-0.0597021581	0.0821710907	-0.1643635867	-0.0184294669	0.019747099	-0.2128974449	-0.0966771735	0.0132104459	-0.0868587682	-0.00177536	0.0268770347	-0.0248492502	0.1066605462	0.064589921	-0.0406828734	-0.0952679344	-0.0132032159	-0.0848599696	-0.0988022302	0.1368683329	-0.0450361098	-0.1148882484	0.0227752671	-0.0334339401	-0.062214864	-0.0788342305	-0.0681063413	-0.0194294265	0.028085331	0.0119333106	-0.0204212297	0.0394027513	0.0112053894	-0.0649383981	-0.0391429688	0.0823781415	-0.1302886467	-0.0682670863	0.0322483565	0.1829866277	0.0437051809	0.1309636235	-0.0399858179	0.0657757935	0.0299485913	0.0185045871	-0.1144726157	0.0575319406	0.1002750678	0.1358998984	0.0577945943	0.1348737363	0.086523672	0.0286723172	-0.023754653	0.1416920308	-0.128895653	-0.0861110161	-0.0740347756	-0.0862919386	0.0443898852	0.0673551321	0.1044556089	0.0417701287	0.0808757614	-0.0245936474	-0.1609000074	-0.0877196754	-0.0265149415	0.052490801	-0.0123601133	0.0062991878	-0.0334797449	-0.1261107742	0.0163601425	0.0048973094	0.1067380447	0.1232524929	-0.0843508588	-0.0837331335	0.0483680099	-0.0191752489	0.1965870619	-0.0954022216	0.0839216937	0.0543815484	-0.0390392347	-0.0730098893	0.0853593175	0.120329453	0.025093349	0.0376138199	-0.0298562382	0.0415575698	-0.0292676805	0.0137798191	0.0065842648	0.0497883169	-0.1353340954	0.0354018824	0.070966259	-0.0546403396	0.1142120884	0.1127290384	0.1102715368	-0.159204	0.0304199999999999	0.025345913616	0.0009253763999999	-0.0163725	0.039868	0.00026805875625	0.001589457424	-0.027472	0.0320994	0.00103037148036	0.000754710784	0.00162115	-6.127999999999993e-05	3.755238399999991e-09	2.6281273225000003e-06	0.000113814	3.01413e-05	9.084979656899999e-10	1.2953626596000001e-08	-0.00210463	0.0006261499999999	3.920638224999998e-07	4.4294674369e-06
751.9975048993686	1.221412936121851	1.491849560525801	565500.2473748758	886.6460377429289	-5.678848341675007	786141.1962452353	32.24931848774497	687.2456894821177	0.0968353818767582	472306.6377117513	0.0093770911832175	712.0030157559357	558.3588855634686	1.004405	22.141386	0.05833265	0.0283513	0.0067884219	0.1326867638	-0.0205431938	-0.0337723532	-0.0691752893	-0.0183897746	-0.0045052582	-0.1061206594	0.0253274508	-0.0338544985	0.003377231	0.0457420442	0.0287413572	0.1130026653	0.0844342578	-0.2235890198	0.134825479	-0.0193256484	-0.0534039965	0.0874517526	0.1152835934	0.1545605223	0.0500363343	0.1442497695	0.0657798847	0.0126195241	-0.0544273927	0.0067371844	-0.0365770287	0.0387016122	0.1017758239	0.117765181	0.0887051141	-0.1057147831	-0.0537558389	-0.0383220001	-0.0929053265	0.011690285	-0.0890597759	0.0958438404	0.0724113727	0.0167970636	-0.1610429609	-0.0115222396	0.038733541	-0.0105500011	-0.0252655412	0.0528537174	-0.0089876916	0.0063871271	0.0243085758	0.0420996243	-0.0937249225	0.0206543814	0.0755352453	-0.0225548787	0.1233974724	-0.1701748444	-0.1047838567	-0.0925824008	-0.0419704896	0.0371439165	0.0740170772	0.0829860863	0.0120737843	0.0579965019	0.0063384766	0.0828162011	0.1009379596	-0.0806689193	0.0960486567	0.0952989539	0.0001104281	-0.0745185998	-0.0711639375	0.0123799144	-0.1085766499	0.0531746093	-0.0980674646	-0.0426911923	-0.0838254879	-0.0742489258	0.0057142736	0.0031848194	0.01217652	0.0003443928	0.2133739086	-0.0990978096	-0.1021283201	-0.0285618209	-0.00995328	0.1849932715	0.0329102	-0.0096081887	0.0175259052	0.0382449079	0.0589800369	0.0183534957	-0.1368254574	0.0018697266	0.0499486025	-0.0100027174	-0.0473532225	0.0439497588	0.0252353801	0.0119746287	-0.0022853019	0.0034960247	0.0264262623	-0.0798877507	-0.0043237232	0.0922364005	-0.1821046077	0.1689156811	0.0262083468	-0.1085096095	-0.1133509027	0.0310077534	0.1366126231	0.0917695243	-0.0094925185	-0.0760280015	-0.1540974334	0.0449267946	-0.0859024175	0.0795366868	-0.0453952696	0.0100252499	-0.0237560127	-0.0257457573	0.0057051902	0.0381660993	-0.0571275569	0.1139675232	0.1117560484	0.1081019891	-0.15057	0.008634	0.0226713249	7.454595600000005e-05	-0.0298675	-0.013495	0.00089206755625	0.000182115025	-0.0502815	-0.0228095	0.00052027329025	0.00252822924225	0.00151152	-0.00010963	1.2018736900000022e-08	2.2846927104e-06	0.000231067	0.000117253	1.3748266009e-08	5.3391958489e-08	-0.00206363	4.100000000000024e-05	1.6810000000000195e-09	4.258568776899999e-06
750.8709884810312	-1.12651641833736	1.2690392407836335	563807.2413424809	887.2961320766658	0.6500943337368881	787294.425998212	0.4226226427568084	687.1830271788372	-0.06266230328049	472220.5128426704	0.0039265642524161	711.8672362666632	563.4923520736429	1.048921	23.12269	0.0752923499999999	0.0405626	-0.0513806523	0.0198651026	-0.0756322499	0.0806870347	-0.0356454672	-0.055026681	-0.0403605502	0.0704921171	0.0766389837	-0.0840086029	0.0716007482	0.0681180713	1.33748e-05	0.0254286063	-0.1549914452	-0.1732740117	0.2025824117	-0.0454804773	-0.0672219016	-0.0303772319	-0.0251896518	-0.0238892018	0.2536637745	-0.00537889	-0.0465472303	-0.0055127187	0.0450622108	0.0606431809	0.0302675649	-0.1023581403	0.1632161071	0.0215817956	0.0900833808	0.047198318	0.0731776417	0.0415090106	-0.0826872241	0.1400415175	-0.0466835713	-0.1100591973	0.0195240253	-0.088820453	-0.0091913778	0.0037131486	0.0053782146	-0.0005845848	-0.0024497343	-0.053511669	-0.0179788333	0.2283248959	0.0825520496	-0.1179115782	0.078969332	0.0403093559	-0.2077087632	0.0389440875	0.0734686963	0.0658988856	0.0648962861	0.0028031495	-0.0715482232	0.1187473466	-0.0152609679	0.0212249572	0.0111574578	0.1003504233	0.1520337055	0.0702120267	0.0537447428	0.033556622	0.0470352111	-0.0070177832	-0.0114619418	0.1681938924	-0.0397811908	0.0518974186	-0.0808127622	0.0781178086	-0.0531594751	-0.0075323917	0.0187880851	0.0567058071	-0.0081664933	-0.0831550345	-0.0496559212	0.0746994451	0.0705748506	-0.0683126137	0.0576455033	-0.1238970337	-0.143923842	0.0419762813	-0.1363029368	-0.1290366146	-0.0619008641	0.1685051118	0.1438043316	0.005961426	0.0728235288	0.040877294	-0.0422682034	-0.0094753468	-0.0763218282	0.0715877405	-0.0039460893	-0.0115785261	-0.1054493438	0.0318955361	-0.0651742016	-0.0245825075	-0.0955547569	0.079210709	0.0509369003	0.0136633545	0.0449939728	-0.0210795242	-0.0449156968	-0.1013293673	0.170423913	0.1151585476	0.0228303908	0.1144040255	0.0612786812	-0.0176379056	0.2228317959	0.0678884435	-0.124363383	0.0847896236	0.0196017681	0.1034137957	-0.0787975048	-0.0210526183	-0.0665471161	0.1136742748	0.110592125	0.105516962	-0.150639	-6.899999999998574e-05	0.022692108321	4.760999999998032e-09	-0.056466	-0.0265985	0.003188409156	0.00070748020225	-0.0495166	0.0007648999999999	5.850720099999983e-07	0.00245189367556	0.00125743	-0.00025409	6.456172810000002e-08	1.5811302049e-06	-0.000215532	-0.000446599	1.99450666801e-07	4.6454043024e-08	-0.00180712	0.0002565099999999	6.579738009999997e-08	3.2656826944e-06
749.5131651665579	-1.3578233144733076	1.8436841533272788	561769.9847579919	889.1448274466965	1.8486953700306683	790578.5241752156	3.4176745711728302	687.0660272321592	-0.1169999466779927	472059.7257765821	0.0136889875226531	711.4866243085715	553.3759713139867	1.049006	23.124582	0.1119076999999999	0.0570532	0.0496608982	0.0612459167	-0.0857311717	-0.0291941277	0.0916159736	0.0549564056	-0.1155063777	-0.0849038023	-0.0109432397	-0.0061606852	0.0881166261	0.0237213	-0.0104800943	0.0679118084	0.0506270078	-0.1005100339	0.0169462606	0.050063744	0.1223868224	0.1010663534	-0.157309957	-0.0609339003	0.1172124819	0.0937818238	0.0517047207	-0.1447815808	0.124043577	0.1249596336	-0.1248615056	-0.0620802785	0.0952961602	-0.0125467333	-0.015155072	-0.0004981115	-0.0285506695	0.1377784469	0.0850030707	0.136531131	0.0007444003	-0.0787492288	0.063379793	-0.0235342951	0.0440465167	0.0224616912	0.0004821116	-0.0123117321	-0.0186611073	0.0122914293	-0.0040400084	-0.0218554266	-0.1640909018	0.030640813	0.0193680481	0.0831886355	0.0667946113	0.075478981	0.0056923383	-0.0366948635	0.0133929278	0.0701634506	-0.0830933954	-0.1417545003	-0.0985508931	-0.0628066344	0.1136339657	-0.1388490614	0.1583545188	0.0471061997	-0.0410700964	0.0463755099	0.0888896949	0.1131205364	-0.0628647733	0.0067309684	-0.1495501674	-0.0817490643	0.0826358517	0.0491276391	0.0508371477	0.0839237656	0.0998736707	0.0055544155	0.1674043404	-0.0063611172	-0.0095093411	0.037038508	0.0844802117	-0.0353462997	-0.0338328114	0.052156399	-0.1563791313	-0.0747672529	-0.0216320863	0.0388997684	0.1163483043	-0.0061823568	-0.0202666381	0.1849902196	0.1073962125	-0.0401295313	-0.1262646847	0.0319195362	-0.0116162001	-0.0532728299	0.0313400091	-0.0279863767	0.0679757602	0.0375926373	-0.0758728901	-0.1391547846	0.0651745005	-0.0294319438	0.0245088896	-0.0176073808	0.0814007423	-0.0070996607	0.182897546	-0.0313346182	0.0327708231	-0.1391322178	-0.0686513079	-0.1011274306	0.1865022476	-0.0040578458	0.007137499	0.0268864063	-0.059650918	-0.0409650772	-0.0768118627	-0.0347958248	0.0193404831	0.0598328703	0.028624179	0.1133324686	0.1092392569	0.1025263906	-0.142705	0.0079339999999999	0.020364717025	6.294835599999994e-05	-0.0800178	-0.0235517999999999	0.00640284831684	0.0005546872832399	-0.0148599	0.0346567	0.0012010868548899	0.00022081662801	0.000965494	-0.0002919359999999	8.522662809599996e-08	9.32178664036e-07	0.000382496	0.000598028	3.57637488784e-07	1.46303190016e-07	-0.00178178	2.534e-05	6.421155999999999e-10	3.1747399684e-06
750.0472217876481	0.534056621090258	0.2852164745303434	562570.8349113695	889.3874074039655	0.2425799572690721	791009.9604487474	0.0588450356686648	686.795160987892	-0.2708662442671539	471687.5931563845	0.0733685222833934	711.5017457337443	553.2982358310376	0.97806	21.560616	0.07629405	0.0407659	0.0733804749	0.0877115169	-0.1057480968	0.0914664167	0.0376187939	0.0108574612	0.0722552444	0.0880287144	-0.0612369599	-0.1091754709	0.071963205	0.101497257	0.0997590007	0.1352096898	0.0257403929	0.0021728712	-0.0763525653	0.0384208744	-0.0429979963	0.0548154708	-0.0293397816	-0.0882348604	-0.0303116022	0.0302205216	-0.1190076153	0.0188809728	-0.0944021657	0.0227932909	-0.0813158567	-0.0686874079	0.0412976721	0.1527284381	-0.1045080611	0.1148548386	-0.0259007633	0.0617873997	0.0207051937	-0.1075593756	-0.114422137	0.1313887129	0.0005465779	-0.0093760694	0.1104178753	0.0813706828	-0.084076699	0.0358027246	-0.0215611516	-0.0910323586	0.1862514058	-0.0469003794	0.119926958	-0.0172161804	-0.0892098882	-0.0542519034	-0.11515319	0.0505033289	-0.0139167954	-0.0685981753	-0.0622459861	0.1731899585	0.0714408358	0.009974296	-0.0586422718	-0.0011170335	0.0595058486	-0.0496532479	0.0254068484	0.1529645904	-0.1479485193	0.0773895331	-0.0489887344	0.024502167	0.0521773608	-0.1312254316	0.0310703169	0.0518921299	0.0236499335	-0.1137463753	0.0208366148	-0.1433831347	-0.0017924453	-0.0250487861	-0.0067116846	-0.1573032823	0.1315964545	0.0728513667	0.0753829773	-0.0393213781	0.0764066081	0.0342054061	0.0120353446	-0.0771111658	0.0662456608	0.0743432485	-0.1245803842	-0.0401868287	-0.0541789328	0.0023155282	0.1954260941	0.0075930676	0.0915244793	-0.1448038838	0.0230349138	-0.1467309385	-0.1210065778	0.0245560346	0.0984832457	0.0200036311	0.0766380957	-0.0498065227	-0.0300624072	-0.0399082247	0.0120105705	-0.0039917201	0.0156123696	-0.0110299637	0.0038763883	-0.1512694545	0.0321629512	-0.1315382198	-0.0235063936	0.0828913359	-0.165201157	0.0534900405	-0.0519782634	0.1060254418	0.0928670564	0.0003401359	-0.0582595005	0.015109551	0.2054062889	-0.0993307745	0.0250134669	0.1129422506	0.1076997553	0.099141769	-0.133217	0.0094879999999999	0.017746769089	9.002214399999993e-05	-0.044791	0.0352268	0.002006233681	0.00124092743824	-0.0143367	0.0005231999999999	2.737382399999997e-07	0.00020554096689	0.000766711	-0.000198783	3.9514681089e-08	5.87845757521e-07	0.000131578	-0.000250918	6.295984272400002e-08	1.7312770084000003e-08	-0.00161036	0.00017142	2.938481640000001e-08	2.5932593296e-06
