global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
789.9027900915944	n/a	623946.4177944855	n/a	978.6884856373924	n/a	n/a	957831.1519192124	760.6540886841523	n/a	578594.6426319182	n/a	782.2713472856301	618.0889216172462	n/a	n/a	n/a	n/a	-0.0910782195	-0.0346591021	-0.0073425366	0.1126500601	-0.0978607929	-0.1408570976	0.1437445996	-0.0230955987	0.1173806911	-0.2252839667	0.3871987387	-0.1701709304	0.1513131103	-0.1435703849	0.0939362733	-0.0662515128	0.0115803444	-0.0843421427	0.1275353164	-0.1186401218	0.0694433179	-0.1511381538	0.0503005846	-0.1444950398	0.1077144498	-0.0444849675	0.0575873078	-0.0143453751	0.0492721529	-0.0550499918	0.1276321875	-0.0629947224	0.0219663728	0.067773031	-0.0104646514	0.1284642527	-0.0644426872	0.0427680624	-0.1486798923	0.0431368456	-0.1704617065	0.0358012575	-0.1119055451	0.005660922	-0.0247567122	0.0377037841	-0.0209890355	0.1036703774	-0.0899505369	0.0884226846	-0.0028883066	0.0582115806	-0.0675209461	0.0711470248	0.0369576659	-0.1519882781	0.1041537878	0.0413859203	-0.1828724809	0.0126103618	0.0047014674	0.1210467191	-0.021974078	-0.0114119384	0.0270216706	0.0035470148	0.0808822121	-0.1108226829	0.1823481441	0.0090961134	0.0290828343	0.1317845474	-0.1259825346	0.0984412095	0.0184590077	0.0602790495	0.0714912806	-0.0165440475	-0.0523015005	-0.0661792712	0.1529459009	-0.0410962382	0.0111099524	-0.0390645915	0.1559034711	0.015149231	-0.1066214822	0.1061168016	-0.1449404587	0.0321372381	-0.0581831738	-0.2089110989	0.1200207735	-0.1297907804	0.0443031637	-0.11257657	0.1097171556	-0.1053891556	0.0215171365	-0.0033829722	0.0312094098	-0.0706618617	0.1328879824	-0.2549949269	0.0504299557	-0.0795974926	-0.130177897	0.0129079211	0.0229442631	0.0426768121	-0.055107767	0.2673326001	0.0914348949	-0.0229937762	-0.1057501323	0.1136428552	-0.0055321537	-0.0071178521	-0.0604262386	0.0493672519	-0.1232637055	-0.0067294842	-0.0485985962	0.1258676685	0.1176561905	0.0640718903	-0.0403902194	-0.0386751909	-0.0660359377	0.1147017419	0.1146833673	0.1146527451	-0.0183209	n/a	n/a	0.00033565537681	-0.0468387	n/a	0.00219386381769	n/a	-0.0147124	n/a	n/a	0.00021645471376	-0.00117693	n/a	n/a	1.3851642249000002e-06	0.000309777	n/a	n/a	9.5961789729e-08	0.0	n/a	n/a	0.0
789.1584802367578	-0.7443098548366152	622771.1069295892	0.5539971600069031	974.6484450597349	-4.040040577657578	16.321927869119776	949939.591457359	761.1940669306463	0.5399782464940017	579416.4075304172	0.2915765066867369	782.0588745243988	624.3322135996958	1.080585	22.759439	0.138470138	0.0897141999999999	0.0100027599	-0.0566465849	0.0819956492	0.107257309	0.0014230283	0.0046782754	0.2489943761	-0.0187090405	0.0778502677	-0.0692610839	0.1347735069	0.0611845402	-0.0315372922	-0.0906774792	-0.0313937669	0.0290292693	0.1519846876	0.0202396594	0.0151929045	0.0657528419	-0.0303563669	-0.0392105437	-0.0808424199	0.018143462	-0.0098473618	0.0444931211	0.041963505	-0.0406676397	0.1165395067	0.0007249843	0.1982081837	-0.08718995	0.0791856915	0.0774255268	0.12624599	-0.1171448603	0.0058098446	0.0290947205	-0.0409958957	-0.0338070215	-0.0453103605	0.0313158873	-0.0384249436	-0.0400703545	-0.0515970566	-0.2525778761	-0.0235865628	0.0441104955	0.0156288467	-0.0040732124	0.0635734928	-0.0132254201	-0.0214256746	0.1389492844	-0.0532621504	0.0283023687	0.0262241305	-0.1388702026	0.0102076124	-0.0491987286	-0.1695134136	0.0093427586	0.1141507875	0.0282547207	-0.0705092684	-0.0306239235	-0.0117482454	-0.0766175655	0.1125739165	-0.1167574304	-0.0336428869	-0.0528852515	0.0668190183	-0.0253591208	0.0462510149	-0.0273156775	-0.1211249562	0.0429987292	-0.0577798484	-0.0125623628	0.1830729851	0.0010231966	0.1303318127	-0.0017936579	-0.0177576406	0.1457502012	-0.0822855483	0.0002926405	-0.0939030925	-0.0029588981	-0.0042061198	0.0793826424	-0.0066597472	-0.0098502841	0.0765091352	-0.0149222433	-0.0012289137	-0.0201802457	0.1200922808	0.0492577797	0.1686250885	0.0100483785	0.1074386546	-0.1320966743	-0.04340497	0.0867865571	-0.1360093132	0.073005425	-0.0229482185	-0.1127498164	0.0756553564	-0.0074673724	0.0097929054	-0.1071880229	0.1337460455	0.0752513756	-0.1536535029	-0.0149443396	-0.0120232272	0.0666153632	0.0430306058	0.0794188332	-0.0430805458	-0.0636061869	-0.0069973799	0.0291052229	0.0537864576	0.0752256476	0.1229442535	0.1146527451	0.1144874327	0.1142120884	-0.03289	-0.0145691	0.00021225867481	0.0010817521	0.039437	0.0862757	0.001555276969	0.00744349641049	-0.000103162	0.014609238	0.0002134298349406	1.0642398244e-08	-0.000881005	0.000295925	8.757160562500002e-08	7.76169810025e-07	0.000474174	0.000164397	2.7026373609e-08	2.24840982276e-07	0.0	0.0	0.0	0.0
786.7132105950421	-2.4452696417156403	618917.6757247591	5.979343620696136	973.4260163387246	-1.2224287210102602	1.4943319779507809	947558.2092850788	758.9679214312619	-2.2261454993844154	576032.30576169	4.955723784429488	780.4293635309566	624.7853103246134	1.18833	25.028784	0.0855867369999999	0.0621434	-0.0297264626	-0.0757946955	-0.0811710704	-0.1056447722	0.0117391961	-0.1144477664	0.1291922141	0.0399435483	0.1050880491	0.0958730303	-0.0455211019	0.1143411888	0.0485391128	-0.0162630032	-0.0852307052	0.0820718097	0.0487741369	0.0439020314	0.017690846	0.0552603322	-0.0264990626	-0.0142891484	0.0671586825	-0.0676667777	0.0115900638	-0.0957739136	-0.0113726138	0.0950061192	0.1290949773	-0.0232157856	0.0045369391	-0.0651313893	-0.0943558952	0.0605502163	0.0094595332	-0.077268535	-0.0511146237	-0.0944726736	0.0434635001	-0.0055871999	0.0168804623	0.1148480168	-0.0790612783	-0.1697880378	0.0445140545	-0.1038158737	-0.1285776963	-0.0265045749	-0.1072443828	0.0599528486	0.0549549564	-0.0354214738	0.1488857164	0.0488567221	0.0812397237	-0.1832281249	-0.0129773466	-0.0264471663	0.0528382542	0.0039992532	0.1340395655	0.0843642991	0.02719104	0.0986740442	-0.0618665473	-0.1036537934	-0.012302743	-0.0614534363	0.0018821816	0.0602646265	-0.0267344642	-0.0586743414	-0.0162247545	-0.0759175851	0.0224689369	0.0420868832	-0.0394820141	0.0524129917	0.0163937144	0.0357492504	0.0886527815	-0.0487830757	-0.0451359641	0.0255175979	-0.1779757871	0.1740897289	0.0130713011	0.0775912688	-0.0152613146	-0.1549831897	0.0077196263	-0.0639989077	0.0582644202	0.0693872456	0.0665838938	0.1348696819	-0.0079146917	0.1680219994	0.0697807648	0.0388933458	-0.0972953521	0.011131275	-0.0664796712	-0.0081012727	0.0253107659	0.0930918794	-0.2004625978	-0.021840296	0.0245876648	-0.0148609153	0.0380916553	-0.033501976	0.0886768497	-0.1508624339	-0.0509305694	-0.0289420607	0.0558771355	-0.1538767435	-0.0170414312	0.0702784935	-0.0573420345	0.0445267214	0.095683175	0.0269473389	0.041954373	-0.0839007109	-0.0767241441	0.0578501219	-0.0567828004	0.1145547726	0.1140958982	0.1133324686	-0.0343931	-0.0015031	2.259309610000001e-06	0.00118288532761	-0.0211293	-0.0605663	0.00044644731849	0.00366827669569	0.00404825	0.004151412	1.7234221593744e-05	1.6388328062499997e-05	-0.00100535	-0.0001243449999999	1.5461679024999972e-08	1.0107286224999995e-06	0.00024724	-0.0002269339999999	5.1499040355999996e-08	6.112761760000001e-08	3.60395e-05	3.60395e-05	1.29884556025e-09	1.29884556025e-09
786.9655326621507	0.2523220671085937	619314.7495982227	0.0636664255499536	969.0312252560668	-4.394791082657775	19.314188660208305	939021.515521274	758.5867876459974	-0.3811337852644101	575453.9143910736	0.1452629622699774	779.4761477244812	610.4282542056413	1.202203	25.320972	0.116592225	0.0624435	-0.0917982609	0.0481909168	0.1187236256	-0.0363559011	-0.0352501415	0.0807222857	0.1461619767	0.074430206	-0.0011715713	0.1042342255	-0.1055786312	0.0684684037	0.0737680695	-0.0265062477	0.0972916045	-0.0236853767	0.0454013545	0.0736623773	-0.0286521437	-0.1380679621	-0.0650101085	0.0171823327	0.0650925521	-0.0673270112	0.0209143967	0.0361986648	0.0397599336	0.2115770255	-0.0024257257	-0.0829887646	0.0378304032	0.0350138949	0.0816142095	0.0156969078	0.1120930677	-0.0493126303	0.0036341738	0.0011536978	0.1337621809	-0.0346250701	-0.042105802	-0.0822938523	-0.0641526764	-0.0696602487	-0.04527423	0.0573379449	-0.0106869476	0.0121600817	0.0290956128	-0.0661278494	0.0881768706	0.0648965009	0.0639718912	-0.025991212	-0.0933891198	0.1070111942	0.07476665	0.0253045407	0.0141464767	0.0338127737	0.0984636562	0.0741080165	0.1135251896	0.1250749271	-0.0139302695	0.1514814009	-0.0948064329	0.0013378191	-0.0825198083	0.0223742867	-0.052059691	0.099555974	-0.0525129203	-0.0373083609	0.1383426024	-0.0603362692	0.1464339838	0.0797008939	0.1018110942	-0.0751800632	0.0083559506	-0.0556925711	0.1090965102	0.0073418108	-0.0962417592	0.1147890394	0.0516790227	-0.0311977754	-0.1188021716	-0.079176751	-0.0940441355	0.0174329606	0.0046518366	0.1041064857	0.0496806368	-0.0509137371	-0.0110953468	-0.0425105575	0.0649709578	0.059973566	-0.044113377	0.0330687713	-0.0368062144	0.0512878278	-0.0986683429	0.0334737627	-0.0263810422	-0.0144990405	-0.0501753234	-0.041827229	-0.0992984948	-0.0855235078	-0.0254639277	0.0636596286	0.0405524105	-0.0035306947	0.0892329461	0.1449832469	-0.0233445935	0.0901402307	0.0546353174	-0.0799762115	0.1874176256	0.0477290481	0.1069558845	-0.0898811611	0.0170382341	0.0279267798	0.0246797285	0.1144078661	0.1135094328	0.1120172664	-0.0183663	0.0160268	0.00025685831824	0.0003373209756899	-0.0210415	8.779999999999899e-05	0.00044274472225	7.708839999999823e-09	0.0302419	0.02619365	0.0006861073003225	0.0009145725156099	0.000108624	0.001113974	1.240938072676e-06	1.1799173376e-08	0.000474174	0.0002269339999999	5.1499040355999996e-08	2.24840982276e-07	0.000180811	0.0001447714999999	2.0958787212249997e-08	3.2692617721e-08
786.3149805776055	-0.6505520845452111	618291.2486807602	0.4232180147061194	972.5468560374932	3.5156307814263528	12.359659791312469	945847.3871884124	758.2111259156211	-0.3756617303763505	574884.1114622338	0.1411217356693538	779.4564000076073	611.5223121907202	1.210019	25.485582	0.16959441	0.0796003	0.1393117084	0.0106455316	-0.0092724016	-0.0138873151	0.1516833535	-0.0290871739	-0.0048961752	0.0043244126	0.0897898379	0.0441722984	0.0287271678	0.1578560129	0.0752156934	-0.1408892647	0.1153420205	0.0147013228	-0.0018195537	-0.0078409311	0.082807658	-0.055305268	-0.0124973071	-0.1118000002	0.05316416	0.0858866941	-0.0222701436	0.0381401848	-0.08741666	-0.1854856691	-0.0544436104	0.0835632739	-0.0846744844	0.0564414999	0.056720902	0.1511476787	0.1316671901	0.0321154959	0.1205468312	0.0443466498	-0.1279267478	0.0812716816	-0.0795126482	-0.0089948815	0.0015185689	-0.0538990038	0.0385183835	-0.204820691	-0.0319446506	0.0368121776	0.0108947596	0.0014536423	0.0359530537	-0.1249750625	0.1218292585	-0.0876590033	-0.0306744562	0.0258174236	0.0421882815	0.118072259	0.0421646515	0.1233482952	-0.083246217	-0.0237168098	-0.0593956287	0.082827013	-0.0796031355	-0.0692936733	0.0890842817	-0.0531369318	-0.0160029688	-0.0476372812	-0.0753339714	-0.1483723249	0.0617602571	-0.0054734231	-0.0211393903	-0.0457756665	0.0538413616	0.0457507419	-0.0132739155	0.1458039677	-0.0557601919	-0.0488344954	0.0126408892	-0.0348454452	-0.1039237997	0.1115184016	-0.1623873648	-0.0763199439	0.0422689	0.0292756029	-0.0635909308	-0.1757843727	0.0042265765	-0.0865272162	-0.0505990639	-0.0578072771	0.0738860074	0.0240376138	0.0191205381	0.0204627504	0.0146231358	-0.0462440588	-0.0620707561	0.0075959008	-0.0302173149	0.0625897033	0.0193423805	0.1000873296	-0.080347176	0.0422499112	0.1420427645	-0.1671586884	0.09494898	0.0030282005	0.0441139657	0.0095613682	-0.0528082935	0.0303974814	-0.194355845	-0.1227377009	0.1070644282	-0.1096622789	-0.0101802177	-0.0754647573	-0.0987040557	0.1151596662	-0.0709849312	0.0438736466	-0.0575471041	0.1142120884	0.1127290384	0.1102715368	-0.030434	-0.0120677	0.00014562938329	0.000926228356	0.0214295	0.042471	0.00045922347025	0.001803785841	0.00577109	-0.02447081	0.0005988205420561	3.3305479788100004e-05	-0.00104787	-0.001156494	1.3374783720360002e-06	1.0980315369e-06	-5.0604e-05	-0.000524778	2.7539194928400004e-07	2.560764816e-09	0.000311237	0.000130426	1.7010941476000012e-08	9.686847016900003e-08
786.5277349924007	0.2127544147951994	618625.8779122762	0.0452644410148477	968.4585907019056	-4.088265335587607	16.71391345416725	937912.041904321	757.708238909099	-0.5028870065220872	574121.7753107282	0.2528953413287457	778.9427481633583	620.8565808326642	1.294041	27.255283	0.15893991	0.0731642	-0.1310424591	0.0174369939	-0.0920946235	0.117050162	-0.11930042	-0.0082192819	-0.0118951758	0.1371535711	-0.0880538845	0.019434063	-0.0303214962	0.041370677	0.0418587035	0.0040797675	0.0592910278	0.073900972	-0.0389738097	-0.0401864699	-0.0948529365	0.1511971592	-0.0739884009	-0.0107601909	0.1218201607	0.0076534451	-0.0385495449	-0.0103138277	0.0456376429	0.0022667998	-0.0692426684	-0.133655554	-0.0436491827	0.0801040562	0.0133334052	0.0334641377	0.0341931693	0.0326194638	0.030064972	-0.1123486687	0.0141569724	-0.1074527928	-0.0284242977	0.0472334361	0.0020193919	0.0246869212	-0.0464878538	-0.0703839692	-0.0659765592	0.0575245081	-0.0412953741	-0.0230917915	-0.2085175811	0.0682913461	0.1420708143	-0.0207926348	0.0410520277	0.0138486798	0.0560585461	-0.1586659015	0.0970457851	0.0408151519	0.1031138233	0.1012181845	-0.116911347	0.0327871232	-0.0157348851	0.0503053378	-0.0290846781	0.0870717319	-0.0511293052	0.1050442622	0.0922721912	-0.0835914204	-0.023565446	-0.0874198597	0.027861043	0.0710995602	-0.0520253554	-0.0619733147	-0.0904333043	-0.1107091722	-0.0779931253	-0.0970310487	-0.0496046396	-0.067533911	0.1005201285	0.0736028066	-3.14965e-05	0.0485914462	-0.0470690658	-0.0988321371	-0.0548973309	-0.0389591904	-0.0052842865	0.0687684966	-0.0069765524	-0.0081496782	-0.0777005466	-0.0478320959	0.0687256392	-0.1683951408	-0.0760425938	-0.0923616672	-0.0024774402	0.0634703195	-0.0339133659	-0.0614352985	0.1300156791	-0.0410578783	0.1142519953	-0.1342866198	-0.0204310207	-0.0556965665	0.1321779822	0.0037215248	-0.047696085	-0.0345991633	-0.0191229068	-0.0541464672	-0.0680924183	0.0740264581	0.0065452776	0.0325057055	-0.0497036748	-0.0426247647	0.0085723906	-0.0889226677	0.1050638273	-0.1599101083	-0.0515077257	0.1139675232	0.1117560484	0.1081019891	-0.0183566	0.0120773999999999	0.0001458635907599	0.00033696476356	-0.0210442	-0.0424737	0.0004428583536399	0.00180401519169	0.0378061	0.03203501	0.0010262418657001	0.00142930119721	-0.00013515	0.00091272	8.330577984e-07	1.82655225e-08	0.000474174	0.000524778	2.7539194928400004e-07	2.24840982276e-07	0.000320815	9.577999999999995e-06	9.173808399999991e-11	1.02922264225e-07
787.0873447385138	0.5596097461130967	619506.4882475241	0.3131630679447645	970.6565373833251	2.1979466814195803	4.830969614363346	942174.1135649864	757.8109948077267	0.1027558986277199	574277.5038514765	0.0105587747027902	778.5279857645701	613.1452475263377	1.121328	23.617565	0.163238895	0.0713519	-0.0063542176	0.0501152113	0.0536783316	0.0332374319	0.0566621665	0.1061642287	0.1073660381	0.0457257075	-0.0109682135	0.0162336811	-0.0361043639	0.0736857972	-0.0980119576	0.0167468001	0.0475558104	0.1046168194	-0.1701711775	0.0431997643	0.0271521987	0.0632956474	0.019673446	-0.0162629951	-0.1573080034	-0.110417809	0.0535770406	-0.1125040321	-0.0683643563	-0.0372708226	0.0585228606	-0.0421267628	-0.0722601222	0.0581561748	0.0286205553	0.0930032022	0.0454902334	0.0954783768	0.0401758514	-0.0102979865	0.1111578014	-0.0649949108	-0.0119911352	-0.0610685526	0.0162171761	0.0647751637	0.0122018876	0.1475031968	0.0070164419	-0.0042512935	0.0784541991	-0.0711434847	-0.0555912572	0.1380194397	0.121883347	0.080901239	-0.1017379278	-0.0013001997	-0.1303754519	-0.0595081567	-0.0181013926	-0.1450750152	-0.1060838279	-0.0099536308	0.0083099207	-0.1094458293	0.0709457423	0.0752765904	0.0558698071	0.0512542613	-0.1284506837	-0.0178010352	-0.0265596965	-0.0533207342	-0.1368794306	0.0722451677	0.0756860461	-0.0239915544	-0.0204767267	0.0207956066	0.0263265153	0.0209419791	-0.1051105737	-0.1240704913	0.089937386	-0.052186593	-0.003487085	0.0654289434	0.0414145461	-0.0328136175	0.1022395034	0.0447866802	-0.0334837399	0.0360332033	0.0230701081	0.0602148383	0.002767275	-0.0774285586	-0.0478886591	0.1347756759	0.0572718042	-0.0428001878	0.1784319443	-0.1467093844	-0.0746155154	0.1310367951	-0.0191521405	-0.0639589477	-0.0153063175	-0.1177357659	-0.0720571104	0.0226527532	-0.144142057	0.0163202768	0.0361874158	0.0532195019	-0.0192782877	-0.0987370709	-0.0654720446	0.0573597534	0.0799924782	0.0061143448	-0.0326847191	0.0176623988	0.0272386028	-0.0255652627	-0.0373221882	0.0295178411	-0.0481701346	0.0288184184	0.0499387304	0.1136742748	0.110592125	0.105516962	-0.0317003	-0.0133437	0.00017805432969	0.00100490902009	0.0162147	0.0372589	0.0002629164960899	0.0013882256292099	0.00480969	-0.03299641	0.0010887630728881	2.31331178961e-05	-0.00104158	-0.00090643	8.216153449000001e-07	1.0848888964000002e-06	-8.26607e-05	-0.0005568347	3.1006488312409e-07	6.832791324490001e-09	0.000450348	0.0001295329999999	1.6778798088999994e-08	2.02813321104e-07
787.5015219906519	0.4141772521380744	620158.6471375932	0.1715427961886461	967.7893229185212	-2.867214464803965	8.220918787181086	936616.1735550896	757.7523508987385	-0.0586439089881878	574188.625292565	0.0034391080614148	778.3140647368606	609.2554002402046	1.07041	22.545118	0.1590189949999999	0.0759192	0.0660008814	-0.0248510698	-0.0586984261	-0.1054810737	0.0412079855	-0.022297074	-0.0832115807	-0.0075487485	-0.1120038247	0.087391123	-0.0088639886	0.1206579879	-0.1742298511	-0.0655136311	0.065824502	0.1462896305	-0.0666994883	-0.1606807066	-0.0112655406	0.0507011653	0.0406453325	-0.0500672272	0.0941719736	-0.0145593358	-0.1306951343	-0.0473354962	0.0680364272	0.1151374964	-0.0377417969	0.0182924929	-0.1178325514	0.0971555906	-0.1179728021	0.14128022	0.0016269667	-0.0381594096	0.0911112201	-0.0412510541	0.1195567671	-0.06931074	0.05576816	-0.1218986632	-0.1240572276	-0.0525931534	0.0999360766	-0.0321616038	-0.075945375	-0.0195913011	0.0553660662	-0.0668892115	-0.1086609629	-0.0039643198	-0.1495437283	0.0282484241	0.0853977263	-0.0747114426	-0.1018471228	0.0275877395	-0.0329144458	0.054423902	-0.003111978	-0.0092632603	0.0186609197	-0.1038534306	0.1061038382	-0.0557927302	0.1425321544	-0.0645694006	0.164599447	0.0881607561	-0.1576372527	0.0071139728	0.0174935035	-0.0352431671	-0.0463079684	-0.136256422	0.0691654766	0.032430503	-0.0212543916	0.0661270982	-0.0950409492	-0.1240357651	-0.0973178159	-0.0498861088	-0.0220995975	-0.0252099673	-0.0659534561	-0.0702574143	-0.0360721945	0.0691231537	-0.2874366009	0.0002027211	-0.1088949237	0.0584849848	-0.0459922514	0.1228749967	0.027923073	0.0829572476	0.0344127961	-0.1200348516	0.1023174632	0.0103868977	-0.0030775216	0.0503362457	0.0977133748	0.0147256757	-0.0616454842	-0.0421499536	-0.0062157347	-0.0359095427	0.1112224548	0.0406138039	-0.1766179331	-0.1039992501	-0.0296582411	0.024206844	0.0369970276	-0.0298858847	0.0295308051	-0.0594375049	0.0539506853	0.0409917931	-0.0329880859	0.1914854367	0.0864996065	-0.0063273338	-0.1228673317	-0.0453396271	0.066706329	0.1133324686	0.1092392569	0.1025263906	-0.0183537	0.0133466	0.00017813173156	0.00033685830369	-0.0210254	-0.0372401	0.00044206744516	0.0013868250480099	0.0384221	0.03361241	0.0011297941060081	0.00147625776841	0.000109384	0.001150964	1.324718129296e-06	1.1964859455999998e-08	0.000231755	0.0003144157	9.885723240649e-08	5.3710380025e-08	0.000481366	3.101800000000001e-05	9.621163240000003e-10	2.31713225956e-07
788.6713263875758	1.1698043969239509	622002.4610659382	1.3684423270626078	969.536437005808	1.7471140872868318	3.0524076339960997	940000.9026819172	758.6751406831747	0.9227897844361904	575587.969090635	0.851540986259791	779.4491134168892	625.1540167926221	1.128796	23.774872	0.106448175	0.0627385	-0.099287474	-0.0347680926	0.0317056009	0.0818293411	-0.1047343056	0.0290284033	-0.0527710694	-0.0103034323	-0.1687819929	-0.088014605	0.0470356972	-0.0286155094	-0.0089041174	-0.1128108673	-0.0274829177	0.032575627	-0.016569353	-0.0102092703	-0.027876422	0.0621782974	-0.091658376	-0.1906620392	-0.0261481084	-0.0316164049	-0.117178537	0.0406347835	-0.0257070683	-0.0330882791	0.1162961564	-0.0807043207	-0.0053551755	0.0597291453	-0.0287437795	0.0792485655	-0.0436835583	-0.0465547453	-0.1568079108	-0.1112478549	0.1507194915	-0.0736852479	-0.0719113039	0.0543688782	0.0732896234	0.0844888356	0.0523552052	0.0073886614	0.1089552786	-0.1292109678	0.0059351172	-0.00470344	0.0568093019	0.0151697483	-0.109424509	0.0418568237	0.0653535098	0.0984844533	0.0367735332	-0.1210488023	-0.0327228905	-0.0890804282	0.1001407886	-0.0586183311	0.1345589981	-0.0693169641	0.0270022752	0.0026739253	0.079449185	0.0890955774	0.0051854323	-0.1141952034	-0.0079098824	-0.0572426694	0.0484717395	-0.0601679252	-0.0782043504	-0.0965531618	-0.0732191372	-0.0121053419	0.0562333944	-0.1034055298	-0.0489674742	-0.0969315596	0.020597927	-0.0686316613	0.0320345098	-0.151654561	-0.0495516638	-0.0147043079	-0.0613156495	-0.1095028534	-0.0868385299	0.1487843646	0.0555955107	-0.0433914491	-0.0218262489	0.0381272952	-0.0606021261	0.1720952709	-0.0566941232	0.0152049735	0.1179746942	0.0298075934	0.0137736757	-0.0395328936	-0.0840208449	-0.080720405	-0.0576125985	0.0525223964	0.0288750841	-0.1202032851	-0.1343824695	0.0357845469	-0.174397076	-0.0626471344	0.0374523706	-0.0099730922	-0.074424986	-0.009332455	-0.0147915854	0.0011835814	0.0121609781	-0.0146745071	-0.0524301454	-0.0173421095	-0.0134553941	0.1171529228	0.0178961714	0.0345049426	-0.014785192	0.1129422506	0.1076997553	0.099141769	-0.0321848	-0.0138310999999999	0.0001912993272099	0.00103586135104	0.0375353	0.0585607	0.00140889874609	0.00342935558449	0.0271028	-0.0113193	0.00012812655249	0.00073456176784	-9.21415e-05	-0.0002015255	4.061252715024999e-08	8.49005602225e-09	0.000324347	9.2592e-05	8.573278464000002e-09	1.05200976409e-07	0.000320742	-0.000160624	2.5800069376e-08	1.02875430564e-07
