global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
712.8808584031449	-1.7269027252275464	508199.1182776047	2.9821930223983264	881.3534561803694	-5.615281207010526	776783.9147210824	31.531383033805582	711.0123167009888	1.6667738624977346	2.778135108705617	505538.5145005072	743.0204632035503	557.4587655406542	1.30802	43.956211	0.54833356	0.397263	-0.1053271325	0.0808724138	-0.0278077977	-0.0730953239	0.0456867786	-0.0474543545	0.0742881095	0.0745012501	0.0252211484	-0.114208903	-0.0248721722	-0.0517793574	0.0096171602	0.0370128324	-0.1417742759	0.0233283686	0.0049390518	0.0028356402	0.1806674313	-0.0586724256	-0.0367854568	-0.0460904774	0.0636663989	0.0994227665	0.0120730472	0.1184760537	0.061452603	0.0397836212	0.0515643228	-0.1067953171	0.0678739038	0.0562420337	0.0035580798	0.0061185918	0.0110841638	0.0372600393	-0.0243673621	-0.0621611589	0.0256617304	0.1488854083	-0.0139743061	0.0145648294	-0.1235283897	-0.1196501614	-0.1606125696	-0.248648925	-0.182494447	0.0748500609	0.0640046105	-0.0128784241	0.0256070603	0.0658637909	0.0078615311	0.0395040138	0.0988557301	0.0218463703	-0.0379650229	-0.0698925289	0.0711442747	0.0538032685	-0.099488909	0.0754311477	-0.0168936821	-0.0763869982	-0.0749982365	-0.1152813712	-0.0031025032	-0.0726397023	0.1627678683	0.0248455398	-0.2024165694	-0.0297821227	0.0059659645	-0.0038090839	0.0367692214	-0.0654663837	-0.0038309046	-0.0351024315	-0.0750076609	0.1656047959	-0.0224686844	0.2256588675	0.0082087212	0.0940386689	0.0394798359	-0.0293067317	-0.0407624	0.000248	6.150400000000256e-08	0.0016615732537599	0.00208744	-0.35953656	0.1292665379766336	4.357405753599999e-06	0.132608	-0.165551	0.027407133601	0.017584881664	0.00114519	0.0002621739999999	1.3114601360999995e-06	6.873520627599996e-08	0.000189808	-0.0001112629999999	1.2379455168999996e-08	3.6027076864e-08	-0.000704716	-8.652300000000003e-05	4.96624640656e-07	7.486229529000005e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.3814702453612	-0.4993881577836419	507487.3591489425	0.2493885321345396	881.6504935465407	0.2970373661712528	777307.5927708588	0.0882311969019549	709.4800999054052	-1.532216795583622	2.3476883086685434	503362.0121617837	743.6001195037794	553.6270514217252	1.145523	38.495453	0.2985859	0.212872	-0.0804423405	-0.0807031688	-0.0615191834	0.1292623778	-0.011814927	-0.0543440682	-0.005035477	-0.119843325	-0.0595837165	-0.001200836	-0.1129324623	0.0216730793	0.0590023257	-0.1060529344	-0.0341723228	-0.079953967	0.0625345718	-0.0435774441	-0.0398522685	0.034168493	-0.1624152924	0.0857674063	-0.0006354561	0.0715986925	0.0291459467	0.11265439	0.0851778158	0.1478727219	0.0436768923	-0.022460415	0.0830310821	-0.1058620353	0.0973223987	-0.0413073853	-0.0846850531	0.028567868	-0.0945007593	0.1712904053	-0.1370218433	-0.047376245	0.0058688102	-0.0205410308	-0.0052783371	-0.1354558918	0.0065833412	0.0320640324	-0.0357585275	-0.0229931761	-0.0648480216	0.0148833555	-0.0292688614	-0.0248957979	0.1157255069	-0.058009868	0.0449644758	0.0077384682	-0.0267658795	0.1307506701	-0.1077866215	0.0183001702	-0.017886938	0.1057601092	0.0707993261	-0.080863282	0.0150646586	0.0167765899	0.0465383105	-0.2162394098	0.1450286907	-0.1388321813	0.0588688212	-0.0594303616	0.0673440271	-0.0295432098	-0.0224005823	-0.0056439021	-0.1823385621	-0.0950284811	-0.1001035201	-0.0535638719	-0.1857330794	0.0533474288	0.0441394548	0.092661062	0.034995421	-0.0361224311	-0.0517532	-0.0109908	0.00012079768464	0.00267839371024	-0.00717364	-0.00926108	8.576760276639999e-05	5.14611108496e-05	0.015182	-0.117426	0.013788865476	0.0002304931239999	0.00426358	0.00311839	1.8178114416400004e-05	9.724356192100002e-06	9.003759999999998e-05	-9.977040000000002e-05	9.954132716160004e-09	8.106769413759996e-09	-0.000704716	0.0	4.96624640656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.5116900969101	2.1302198515488726	510526.9552851429	4.537836615932901	881.6901215014243	0.0396279548835991	777377.4703531964	0.0015703748082565	709.6877337405049	0.2076338350997275	0.0431118094782208	503656.6794217338	742.6654814832345	559.0961804744137	0.924943	31.08284	0.1574395199999999	0.096011	0.0393665798	-0.065261849	-0.0746035674	0.1102689024	-0.0167786234	0.0209948358	-0.0251760712	-0.0762804411	-0.0153825137	0.0630487842	0.0308043272	-0.0040303988	-0.0097768905	-0.0439235408	0.0266444475	-0.0592007663	0.0937505587	0.0493042977	-0.0045110857	-0.0230672361	0.0204278314	-0.0249061727	-0.1029413443	0.0252404808	-0.0185825522	0.1527277799	0.0018675945	0.0349166644	-0.0545678775	0.002099052	0.0408666061	-0.0624291338	-0.1251870525	-0.075683957	-0.0794859495	-0.1726261184	0.0530340331	-0.0933120528	0.0747039733	0.0023295037	-0.0580789542	-0.0781652004	-0.0214000238	0.003613044	-0.1161166056	-0.0628961129	0.1061654428	-0.0221315479	-0.0136838472	0.0616445925	-0.1134700082	0.0494819248	0.1754708175	-0.019865517	-0.0224322638	-0.0499979185	0.0465282079	0.1187801848	-0.0409001027	-0.0998142705	0.0217746137	-0.0503921622	0.0536517968	-0.1198708466	-0.0273403103	-0.0993716051	0.0217789553	-0.0612114497	0.0395579966	-0.1153444576	0.0694909237	0.0007401729	-0.0312895883	0.0498756527	0.0375196708	0.0435608295	-0.1225329194	-0.0261626898	-0.1207240706	0.0288794776	0.0293958304	-0.0253366609	0.1446058911	0.0912438734	0.030451217	-0.0427992974	-0.054292	-0.0025388	6.445505440000004e-06	0.002947621264	0.0810062	0.08817984	0.0077756841824255	0.00656200443844	0.0310587	0.0158767	0.00025206960289	0.00096464284569	0.00471477	0.0004511899999999	2.22290561529e-05	2.0357241609999978e-07	-0.000475656	-0.0005656935999999	3.200092490809599e-07	2.26248630336e-07	-0.000704716	0.0	4.96624640656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.269381478511	1.757691381600921	513041.8268436088	3.089478992954154	881.1398959626379	-0.5502255387864352	776407.5162570482	0.3027481435328229	709.9620948014972	0.2743610609923053	0.0752739917888234	504046.1760549301	740.704999798288	557.7090601631111	0.886733	29.798798	0.1075368	0.0670265	0.0522376498	0.024368394	-0.0516704739	-0.0121947239	0.0138242781	0.0175866757	0.0234429429	0.0054179662	0.0644026646	0.0209590877	-0.0122258947	-0.034304267	-0.1534983554	0.0053648708	0.0133582633	0.0270278294	0.0787277039	0.06600865	0.0876701897	0.0374110024	-0.0460237733	0.0956139846	0.0011793206	-0.037724771	-0.0075467982	0.0007346532	-0.0463361419	-0.0796856062	0.2755003052	-0.0761106625	-0.0766314518	0.061558104	0.0086950387	0.0783948872	-0.1407455856	0.0316043351	0.0432774669	0.0208861805	0.0452930067	-0.0520529241	0.0567783315	-0.0493256119	-0.0361755964	0.1826231716	-0.0743474858	0.1025708787	0.0119315546	0.085230486	-0.1156289292	-0.054663347	0.0141002936	-0.0311907132	0.0283563132	0.0325304153	0.0054585293	-0.0547526589	0.1211384574	-0.0054663608	0.0535150016	0.0486005199	-0.0377552719	-0.0905510697	0.0176634349	0.0333901754	-0.0656779148	0.0071136556	-0.0004247584	0.0941034711	0.1231590368	-0.0888880299	0.0590457962	0.0791072581	0.1443241668	-0.1327492636	-0.1258537509	0.0262651609	-0.1837965476	0.0896009474	0.1218924389	0.0299415329	-0.0566083616	0.008395973	0.1611916231	0.0897877085	0.0258549876	-0.0493116688	-0.046724	0.0075679999999999	5.727462399999997e-05	0.002183132176	0.0921654	0.0111591999999999	0.0001245277446399	0.00849446095716	0.0875294999999999	0.0564707999999999	0.0031889512526399	0.0076614133702499	0.00423726	-0.00047751	1.7954372307599997e-05	2.280158001000004e-07	-0.000644922	-0.000169266	2.8650978756000023e-08	4.159243860840001e-07	-0.000704716	0.0	4.96624640656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.258692772764	0.9893112942529568	514460.03235809423	0.9787368369364609	882.9972409784881	1.8573450158502285	779684.1275756222	3.4497305079036846	710.5789129129827	0.616818111485486	0.3804645826565215	504922.3914765962	743.3100762018896	573.0583353181626	0.886004	29.774294	0.1393141499999999	0.0824463	-0.0130595379	0.0389933026	-0.1142892415	-0.0356103847	0.0229788747	-0.0160540611	-0.0165661703	0.0074656189	-0.0279280575	-0.0342508174	-0.0978621643	0.0808525138	-0.0578443637	-0.0186397576	-0.0371381731	0.012534976	-0.0370115791	0.0331553422	-0.0131690507	0.0377590448	0.071277043	0.1834249125	0.0664826464	0.0766611371	-0.019467827	-0.0373517903	0.1221709032	0.008226957	0.0988201645	-0.049118351	-0.0886862738	0.008281833	0.108944754	0.0830626719	-0.1216747723	-0.0477629867	-0.1061381747	-0.0393712476	0.1466479633	0.0341744887	-0.0581593631	0.0494606513	0.0369213536	0.0198050155	0.074532263	-0.0780101924	0.0598651063	-0.0071175601	0.0341782328	-0.2065610151	-0.0259361069	0.0012617859	-0.0753911932	0.0179687601	0.0161015235	0.0133954188	-0.0194948733	-0.045609669	-0.0582768277	0.1190188013	-0.059836309	0.0373950121	0.0396162486	0.0668796739	0.0151716007	0.0090107235	-0.0453906598	0.0978257111	0.0266729726	0.0343049221	0.188736357	-0.0097956581	0.1107533965	-0.0302672288	0.0873520472	-0.0248193275	-0.0668443169	0.0920926771	-0.0402307408	-0.1519851186	-0.0630629141	0.0970756907	0.0765604385	0.0882931893	0.0212145853	-0.0556345156	-0.044053	0.0026709999999999	7.134240999999999e-06	0.001940666809	0.0196007	-0.0725647	0.0052656356860899	0.0003841874404899	0.0528365	-0.0346929999999999	0.0012036042489999	0.00279169573225	0.00374962	-0.0004876399999999	1.40596501444e-05	2.377927695999997e-07	-0.000544853	0.000100069	1.0013804761000011e-08	2.96864791609e-07	-0.000704716	0.0	4.96624640656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.9167586655371	-1.341934107226848	512536.805338169	1.8007871481387177	885.1134599170019	2.116218938513839	783425.8369262462	4.478382595724639	711.3115056129828	0.7325927000001684	0.5366920640935368	505964.0580174085	743.2389077364063	570.6087398747984	0.997119	33.508316	0.4889681	0.282951	0.0305390781	-0.0639528853	-0.1119915138	-0.0103204577	-0.0197740178	-0.0606584504	-0.0227405327	0.0126506427	0.0972230758	0.0190751608	-0.1023515489	0.0115463566	0.0522694958	-0.0094822117	0.0467426907	0.0915955353	0.090930529	0.0856786353	0.0539023079	0.0827957955	-0.0949280031	-0.0362356622	0.0644435391	-0.0236118423	-0.0275182781	0.0120399045	-0.0208989954	0.0370824654	-0.19548914	-0.0458245781	-0.0889567734	0.0338881917	0.1276914953	-0.041170506	-0.04742146	-0.0678515068	-0.0580717057	0.0043491275	0.18682298	-0.1630360824	-0.041006999	0.0141118986	0.0480319937	0.0124149741	-0.0593561712	0.0248863896	-0.0447971106	-0.0137348841	0.0929269752	0.0106823237	0.0843801848	-0.0134124327	0.1806076368	-0.0202383192	0.0001363177	0.0300405921	0.1183202407	-0.0398677896	0.0627600148	0.0816535176	0.1289804625	0.0079501339	-0.0355430863	0.0151108978	0.0209635826	-0.1152335816	0.1271404872	-0.0292083378	0.0059715786	-0.022915294	0.1052080973	0.0384529592	0.0473216946	-0.1233054329	0.1915070773	-0.0680284055	0.1023899846	-0.0579943446	-0.0200629325	-0.0547610612	-0.0478113124	-0.0759181974	0.131662092	0.0867609543	0.0165379384	-0.0617435365	-0.0606923	-0.0166392999999999	0.0002768663044899	0.00368355527929	0.247623	0.2280223	0.05199416929729	0.061317150129	0.180036	0.1271995	0.0161797128002499	0.032412961296	0.00209787	-0.00165175	4.4010585369e-06	2.7282780625e-06	-0.000138473	0.00040638	1.651447044e-07	1.9174771729e-08	-0.000988726	-0.00028401	9.77579103076e-07	8.066168010000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.1339957220932	-0.7827629434439132	511416.6318374469	0.6127178256289788	880.0837248172611	-5.029735099740833	774547.3626882245	25.29823517356493	711.4930568971067	0.1815512841238842	0.0329608687670313	506222.3700127896	744.9064462477097	565.146137779385	1.065813	35.816795	0.44358108	0.289705	-0.0217946075	0.0210809198	0.0902371851	0.0504950207	0.0482382689	0.0080676751	-0.0131934439	-0.0378208951	-0.0009763869	-0.0184463406	0.1166122924	-0.0364375798	-0.0381721472	0.061459925	-0.0334418752	0.0303041708	-0.0682204261	-0.0515668688	-0.0667789478	-0.0460421939	-0.074438865	0.1129993095	0.0110219105	0.009013294	-0.1023046742	-0.0259907771	0.107707114	0.0097541115	0.0542884477	-0.0151509264	0.0555726639	0.0288455035	-0.1286816888	0.0524411196	-0.0018702643	-0.0704902104	0.0334318722	-0.0327875459	-0.0117989407	-0.0251864428	-0.0649557088	-0.1350975331	-0.1683575231	0.0356542147	0.1165480542	-0.0245195987	0.0372391737	0.0201933882	-0.0933058855	0.0193924346	0.0138882581	0.0395409853	-0.0307616801	0.0507135853	-0.0248202012	0.058709434	-0.0538377834	0.0357720444	-0.0487554154	-0.0430183944	-0.0474978518	-0.0394819227	-0.0257132556	-0.0040554204	0.0359645519	0.0381194701	-0.112220922	0.0671376196	0.1663300309	-0.027162061	-0.046599403	-0.0339102262	-0.030840107	0.0265979276	-0.1631227053	0.032210435	0.0720006974	-0.0532391895	-0.0251137437	0.0815997022	-0.0174193316	0.0426463935	0.0638659751	0.0851916578	0.0118330366	-0.0676152521	-0.0580821	0.0026102	6.81314404e-06	0.0033735303404099	-0.00543249	-0.25305549	0.0640370810191401	2.95119476001e-05	0.0668052	-0.1132308	0.01282121406864	0.0044629347470399	0.00335792	0.00126005	1.12756267264e-05	1.5877260025e-06	-7.39152e-05	6.455779999999999e-05	4.1677095408399985e-09	5.46345679104e-09	-0.000819642	0.000169084	6.71813008164e-07	2.8589399056000042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.5599283330957	-0.5740673889974914	510595.8911793989	0.3295533671103972	882.8729298069727	2.7892049897116067	779464.6101859477	7.779664474632124	711.1156963746082	-0.3773605224985203	0.1424009639403562	505685.533630344	742.8752638185302	560.6166777387261	0.992846	33.364735	0.39569978	0.261735	0.0256445819	-0.0671580792	-0.0216170594	0.0007282181	-0.0590106263	-0.0183017663	0.0228273988	0.050389783	0.1140425888	-0.0446204891	-0.1032310776	0.0419351579	-0.0850758003	-0.0687145576	-0.0116090462	0.0535199704	0.0485585871	0.0308175598	0.153310791	0.0757953072	0.1139703733	-0.1174715439	-0.042416867	0.0209807667	-0.0236989695	0.0097421472	0.0576522069	0.0253837639	0.0897569863	-0.0102513561	-0.117469042	-0.0664461308	-0.0999640964	0.1936677107	0.0505276681	-0.0274905085	-0.0374577349	0.0125124351	-0.1092858354	-0.0480556441	0.0014698092	-0.0841607416	-0.0120263189	0.0289345543	0.0403113001	0.0804810298	-0.0721588167	-0.0560933837	0.0972416591	0.0437171687	-0.0377728205	-0.0653197917	0.0619689794	-0.0333715271	0.023530606	0.0036278123	0.1081659612	-0.0612640414	0.0346590189	0.0863336537	-0.0443353659	-0.1406740235	0.0860927073	-0.0867509851	-0.0838987856	0.0148744716	-0.0066259143	-0.0220447297	0.0099404049	-0.0209414556	-0.1438154185	0.0761404084	-0.0334396928	0.0277454382	0.0482586783	0.0002141666	-0.0588273252	-0.0232364422	-0.0290932671	0.0576735583	-0.021906217	-0.1272007919	-0.0292022428	0.0835859703	0.0071079182	-0.0732270951	-0.0581	-1.7900000000001248e-05	3.2041000000004465e-10	0.00337561	0.229923	0.23535549	0.0553922066731401	0.0528645859289999	0.151244	0.0844388	0.0071299109454399	0.0228747475359999	0.00215992	-0.0011979999999999	4.6652544064e-06	1.4352039999999995e-06	-0.000192969	-0.0001190538	1.417380729444e-08	3.7237034961e-08	-0.00102034	-0.000200698	1.0410937156e-06	4.0279687204000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.2280454906863	-0.3318828424094135	510121.7009654459	0.1101462210857516	882.2499094380196	-0.6230203689531209	778364.9027033937	0.3881543801304828	711.1513982920517	0.0357019174434753	0.0012746269091407	505736.31129274034	744.6128856820158	552.5842281066763	1.23809	41.60619	0.43415975	0.27307	-0.0634662949	0.116495383	0.1467644689	0.0514688583	0.0960653312	-0.0571599034	-0.0057248867	0.0358880538	-0.0702357907	-0.078667628	0.0521054084	0.0922402643	0.0370656431	0.0764226726	-0.1311046952	0.0160904629	-0.0455283186	-0.0658749069	-0.0138694878	-0.0141953699	-0.0151489111	0.1103918032	-0.0466867682	0.1284048197	0.0300793821	-0.1217241834	0.0935130072	-0.0549758613	0.0576396376	0.1283908277	-0.0569434778	-0.230971699	-0.0721703919	-0.0972654906	-0.1538887565	-0.0091080267	-0.056903904	-0.0562177347	-0.2049940532	0.028943751	-0.0406689059	-0.0394115495	-0.0069428952	-0.0266273042	-0.0699196642	0.087192985	-0.0011677221	-0.0623133621	0.0906811065	-0.044055556	0.0231663743	-0.0614203952	-0.0226604399	0.0748352145	0.0377846416	0.0952667463	-0.1143696897	-0.0386715996	-0.0430752988	0.0542935348	0.0134943793	0.0472562844	0.0962348202	0.0608309533	0.0494307255	-0.0474011904	-0.0270272126	-0.0831771138	0.0644570944	0.0201978767	0.0666580225	-0.1258322201	0.0271037163	0.162839277	-0.1483401954	0.1548614637	0.0261563466	0.0701238198	-0.0238029366	-0.0204222867	-0.0930552258	-0.0426924108	0.0194531616	0.0819445778	0.0023706562	-0.0785574968	-0.0557153	0.0023846999999999	5.686794089999984e-06	0.00310419465409	-0.0106154	-0.2405383999999999	0.0578587218745599	0.00011268671716	0.0470591	-0.1041849	0.0108544933880099	0.00221455889281	0.00319527	0.00103535	1.02097503729e-05	1.0719496225e-06	0.000336074	0.000529043	2.79886495849e-07	1.1294573347600001e-07	-0.000843698	0.0001766419999999	7.118263152040001e-07	3.1202396163999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.6623614493985	0.4343159587122045	510742.2908724308	0.1886303519921013	882.7306137603036	0.4807043222840548	779213.3364696424	0.2310766454625724	710.9085568152559	-0.2428414767957747	0.0589719828523527	505390.9761531499	743.1727345338787	559.6244028699641	1.380967	46.407578	0.232526795	0.134623	-0.0760270194	-0.1660874802	-0.0020993818	-0.0329025813	-0.1224518436	-0.0382460383	0.0443054467	-0.0464257919	0.0954173608	0.1008399929	0.0092533966	-0.0029237303	-0.0210821322	-0.1696232567	0.0142217529	0.0073883329	-0.0237125581	0.1420835916	-0.0506694749	0.0463859764	-0.0312606528	-0.028364272	-0.1153920122	-0.097308481	-0.128725171	-0.0334062532	0.0349087871	-0.0044845196	-0.1921850637	0.0571427297	0.0313666633	-0.0450789587	-0.0146989514	-0.0012638053	-0.0176471083	0.0995218259	0.1167114356	0.0071651837	-0.1085832026	0.0862638101	-0.0856811414	0.0797931974	0.0592981841	0.0764431398	0.0798956204	0.1439103394	-0.0791785324	0.0294182868	0.1001749486	0.0166740206	-0.0570892708	0.0283608863	0.0667540242	-0.1201835426	0.0427961867	-0.0060711217	0.1164392848	-0.0060941531	-0.1130322042	-0.0892415377	-0.004047715	-0.0555523671	-0.0643253973	0.0087813862	0.0498121448	0.067001648	0.0086071947	0.0326298627	-0.0196864176	-0.1214473508	-0.0165638668	0.0451469429	-0.1396167388	0.0954365733	0.1118708971	-0.0197161491	-0.018065306	0.0602252068	-0.0757022822	-0.0084351989	0.0787948885	-0.0952248657	-0.1363246226	0.0802681812	-0.0023706562	-0.0835859703	-0.0581357	-0.0024203999999999	5.8583361599999816e-06	0.0033797596144899	0.0937457	0.1043611	0.0108912391932099	0.00878825626849	0.095385	0.0483259	0.0023353926108099	0.0090982982249999	0.00206664	-0.00112863	4.271000889599999e-06	1.2738056769000005e-06	-6.32099e-05	-0.0003992839	1.5942763279921005e-07	3.995491458010001e-09	-0.0008641719999999	-2.0473999999899963e-05	7.467932455838271e-07	4.191846759959037e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.1493075901691	-0.5130538592294442	510009.233531518	0.2632242624702264	879.787721223826	-2.9428925364776437	774026.4344162126	8.660616481255817	709.061562411031	-1.8469944042249156	3.41138832923815	502768.2992887724	742.6379981825523	550.7177666341975	1.244591	41.824654	0.124408965	0.0709329	0.0537460084	0.0686581704	0.0099987605	-0.1465945999	0.0103967728	0.0143307034	-0.0755858142	-0.0355493774	0.0196789546	-0.145998341	0.0962987673	-0.0858590713	0.0625931856	0.0275389104	-0.0009159515	0.0122206264	0.0250500466	0.0309184931	-0.0104848031	-0.2378185346	0.0996600425	0.0507736976	-0.0151575095	-0.0360710879	0.0360180883	-0.0215355903	0.0029838977	-0.2081438742	0.0341153606	-0.0067272256	-0.1799873576	-0.0390514966	-0.1120643522	-0.2672781128	-0.0314560855	0.0766283421	-0.0981906981	0.0366885175	-0.0013032723	-0.0660311153	-0.0302347192	0.0219714368	0.0092909924	-0.0073767766	-0.0459352214	-0.0642375206	-0.0435786753	0.0444672549	0.0121071579	0.0754572408	-0.0247870273	-0.0738995791	0.0371185064	0.0098839917	-0.0625150439	0.0419972241	-0.0522027341	0.0507214685	0.1205577275	-0.0341473304	-0.2178462314	0.0592974283	-0.0059336205	-0.0460155551	-0.0460373752	-0.1812498252	0.0280846064	-0.0105038051	0.0105620951	0.0604614262	-0.0195485278	0.0729881194	0.0941883469	0.2103053485	-0.142849497	-0.0358581755	0.0016265847	0.0683901554	0.1238766969	-0.242264205	0.041128271	-0.0363517243	0.0524639838	0.0785574968	-0.0071079182	-0.0882931893	-0.0581133	2.239999999999881e-05	5.017599999999467e-10	0.00337715563689	0.0419344	-0.0518113	0.00268441080769	0.0017584939033599	0.0482726	-0.0471124	0.00221957823376	0.00233024391076	0.00163878	-0.0004278599999999	2.6855998884e-06	1.8306417959999978e-07	-5.51086e-05	8.101300000000003e-06	6.563106169000006e-11	3.0369577939600003e-09	-0.000790876	7.329599999989997e-05	6.25484847376e-07	5.372303615985336e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
