global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
805.94790594203	n/a	n/a	649552.0270923433	948.0126915270512	n/a	898728.0632963639	n/a	767.848191963178	n/a	n/a	589590.8459011215	780.2624464997144	603.1467161225155	n/a	n/a	n/a	n/a	-0.0257190152	-0.0313850682	-0.0761276784	0.027605529	-0.0621502903	0.0661012089	-0.0771122066	0.1653874476	-0.0357716979	0.1497917174	-0.151691373	0.1122916438	-0.2221851679	0.1904017878	-0.1582447894	0.0477652106	-0.1205032185	0.1905951442	-0.1375916967	0.0223006784	0.0724461387	-0.0117905944	0.0311945209	-0.0938139068	0.1222013587	-0.0046279899	0.0558467249	-0.042588314	0.0541502219	-0.0603302657	0.1176880051	0.078140303	-2.4966e-05	0.1042759961	-0.0305695813	0.0432477814	-0.0593510318	0.0378706477	-0.0395643819	0.0556481948	-0.0492595004	0.0736196311	-0.0242030091	0.0972087793	-0.1278175427	0.0080516198	-0.1122441427	0.0456261368	-0.0445516414	0.0592306888	0.0692643953	-0.0239880862	-0.0037760948	0.0918075495	0.0391920046	-0.0808949604	-0.077953801	0.0122821988	0.0696937453	-0.0127477562	-0.0717056467	0.0329496798	0.1289330781	-0.1155181253	-0.1421494876	0.0593716957	0.0867687173	-0.0494864957	-0.0166055532	-0.0616518025	-0.144228034	0.1119498411	-0.0840675866	-0.0923334693	-0.0634224186	0.0669343319	0.0382271337	0.0500821083	-0.0104982697	0.0017292361	-0.0867384551	0.0235455834	-0.0235682148	0.0567312375	0.117586136	-0.2220632167	0.0489071158	-0.0549422319	0.0969935499	-0.0531541897	0.0821668486	-0.0644721161	0.0315775017	-0.048547875	0.0495381968	-0.0227498641	0.0595906808	-0.0551779836	0.0219012905	-0.0689855919	0.014404565	-0.030163706	0.0326473099	-0.0159132906	0.0825179046	0.1110212227	-0.063126059	0.0988774013	0.1334700351	-0.0806566534	-0.0540001374	-0.084069687	0.0557882764	-0.0278379817	-0.0392874711	0.026418847	0.0699640676	0.0299864343	-0.0101704177	-0.1294060342	0.0925935164	0.0008966967	0.0184363112	-0.077544683	-0.0368265584	0.0659857517	0.0124562716	0.1886705938	-0.0098484551	-0.0197976479	-0.085077985	-0.1115614582	0.1147017419	0.1146833673	0.1146527451	-0.0335176	n/a	0.00112342950976	n/a	-0.0741095999999999	n/a	0.0054922328121599	n/a	-0.111066	n/a	n/a	0.0123356563559999	-1.05879e-22	n/a	1.1210362640999999e-44	n/a	0.000585515	n/a	n/a	3.42827815225e-07	-0.00118243	n/a	n/a	1.3981407049e-06
805.169292636275	-0.778613305755016	0.606238679898754	648297.5898043995	945.238768685706	-2.773922841345211	893476.3298264695	7.694647929736689	766.9764562856371	-0.8717356775408689	0.7599230914976377	588252.8844964738	778.8928620330205	594.1175856348127	1.169571	24.147371	0.10307995	0.0604632	-0.0205654629	0.1137591979	-0.1215194045	-0.043193842	-0.1093695159	-0.0037225	0.087643615	-0.0475036533	0.0598023104	-0.1199504435	-0.1819609773	0.1613039743	0.017370281	0.1166080563	0.0153145372	0.1888770456	-0.0407470444	-0.0797240324	-0.0996109642	0.0162998972	0.0355766494	0.1106933426	-0.1379102144	-0.1043373119	0.0928351615	0.0364317493	-0.0054215581	0.1508421603	0.0760415007	-0.1663124865	0.0576181132	0.1108617164	0.0113241988	0.032140291	-0.0984068616	-0.0329285409	0.0951342728	0.1580202015	0.0107143562	-0.0441219642	-0.0039950026	0.0606686942	0.0255694115	-0.0001812869	-0.07329014	0.1273380805	0.0695447775	-0.1267094798	-0.1127568902	-0.1451887683	-0.1058720925	-0.0211966264	-0.0224719346	0.0222520051	0.0166408744	0.0754719599	0.0060694152	0.0153421498	0.0292576883	-0.0188000546	-0.0238495843	0.0645350172	-0.0700044234	0.018515609	-0.212789208	-0.0255876979	-0.0083433774	-0.0109613046	0.0417319993	0.0075925256	-0.0018181809	0.1335796373	0.0332616455	-0.0103827655	-0.0967560099	0.0733428519	0.1410926342	0.0377685276	0.1724740849	0.0822583352	0.1099836599	-0.0370798111	-0.086463956	0.22883504	0.0631656773	-0.1264034229	-0.0893038721	0.0847019563	0.1052441093	-0.0440454722	-0.0234997667	-0.0386486701	-0.010055352	0.0615997853	0.0253912614	-0.1840200538	-0.1090251567	0.0099141488	-0.0112662507	-0.0974068398	-0.1246212862	0.0358507814	0.0845986593	0.0825994068	0.001082228	-0.1996848576	-0.034128629	0.0022531055	0.0797537746	-0.049857424	-0.2020592094	0.0159679264	-0.0026272467	-0.0541494887	-0.000284355	0.1034390716	-0.0443607319	0.0670510877	-0.1075778856	0.037528413	-0.0553561682	-0.0996134833	0.0793952736	-0.0266835183	-0.0290502304	0.1369824933	0.0299351752	-0.0904285027	-0.1256193405	0.070900392	0.0182326888	0.0670119478	0.1146527451	0.1144874327	0.1142120884	-0.0334996	1.8000000000004124e-05	0.0011222232001599	3.2400000000014845e-10	-0.127164	-0.0530544000000001	0.016170682896	0.00281476935936	-0.09666	0.014406	0.000207532836	0.0093431556	0.000530916	0.000530916	2.81871799056e-07	2.81871799056e-07	0.00043331	-0.0001522049999999	2.3166362024999995e-08	1.877575561e-07	-0.00121134	-2.8910000000000047e-05	8.357881000000027e-10	1.4673445956e-06
805.7378144482038	0.5685218119288038	0.3232170506388102	649213.4256317682	946.3490845040318	1.1103158183258302	895576.5897416191	1.232801216424558	767.4411904321653	0.4647341465281442	0.2159778269492426	588965.980771939	780.0503484331065	603.2520392276347	1.131287	23.356949	0.1515524	0.0975254	-0.0168850314	0.1363965028	0.0039129602	-0.0009823433	-0.0065036633	-0.0949902818	-0.1480470846	0.0110963659	-0.1075844958	-0.072015483	-0.0702722538	0.1508545098	-0.1496508099	-0.0085407399	-0.0973890142	0.1024209275	0.0273967814	-0.1200218713	-0.115322593	-0.0421264472	-0.0084250016	-0.0304135973	-0.0962751709	-0.0177947966	-0.0181285172	0.0925139845	0.0036243654	0.0895327805	-0.024366597	-0.1075349753	-0.0255830806	0.0937465795	0.0772427022	0.1455998245	0.0886263329	-0.0830699679	-0.1516229962	0.0498758302	0.0944950458	-0.0625318471	0.0648623444	0.0570386455	0.0205782206	-0.0116183052	0.093052154	0.0810275825	0.1080039371	-0.0957138416	-0.126246103	-0.0114036074	0.0104445975	-0.2154229696	-0.1277861729	0.0412750488	0.0475972763	-0.0380245017	0.0204797348	0.1306458072	0.0892138553	0.0387740674	0.0614135661	0.0556890064	-0.0216410798	-0.1137829144	-0.0120371747	0.0323705225	-0.0183075156	-0.0871408887	-0.0340077379	0.177890411	-0.044044886	0.1048160487	-0.0158396562	0.0727270693	-0.0051775769	-0.0125231651	-0.0573466343	-0.0231772382	-0.091574427	0.0118880569	0.0280036911	-0.0757617042	0.145530448	0.1262435534	0.0952884467	-0.1691495875	0.1092651174	0.054907255	-0.048834717	-0.1157449115	-0.0655548575	-0.1358979503	-0.0274585531	-0.0699186599	-0.0192672404	-0.1798264868	-0.0620582985	0.0322782091	-0.0323348545	0.0933320477	-0.0301618472	0.1094946914	0.0736825108	0.0184481736	0.0314942554	-0.0154617196	-0.0529725859	-0.116123854	-0.0584494172	-0.0229878361	0.0424367405	-0.0756645672	-0.0482438975	0.0240798621	0.1227800938	0.0519489608	-0.0750026238	0.0829515043	0.0619236412	0.0711348052	-0.0521281071	-0.0649306664	-0.1262756914	-0.0117414716	-0.1168588566	0.0217804615	-0.0427652224	-0.0632543168	-0.0799365409	-0.0783663645	-0.0293271299	0.00162417	0.1145547726	0.1140958982	0.1133324686	-0.025578	0.0079215999999999	0.000654234084	6.275174655999996e-05	-0.0439981	0.0831659	0.00193583280361	0.00691656692281	-0.09591	0.00075	5.62500000000001e-07	0.0091987281	-0.000418044	-0.00094896	1.7476078593600005e-07	9.005250815999999e-07	0.00043331	0.0	0.0	1.877575561e-07	-0.000966002	0.000245338	6.0190734244e-08	9.33159864004e-07
804.9069007705032	-0.8309136777006643	0.6904175397900434	647875.1189079767	944.367177701794	-1.981906802237745	891829.3663204518	3.927954572756245	766.3455924196778	-1.0955980124874714	1.2003350049664974	587285.5670210669	778.6273526741661	598.47080365289	1.117371	23.069626	0.16369013	0.0948614	0.0302893843	0.0833709982	0.0391953353	-0.0351909202	0.0580603792	-0.1202128364	0.0561169847	0.0410831029	-0.0032792113	-0.0313626813	-0.1302595054	0.0546820265	-0.0694818809	-0.0958677583	-0.1190900666	0.00277731	0.0463276995	-0.1309899889	-0.1976978683	0.0941758059	0.0867901699	-0.1426782858	-0.0282131909	-0.1070071744	0.0546809236	-0.0257928262	-0.0697354284	0.0823660347	0.0188173803	-0.2030483133	0.0287250025	0.1164865689	-0.0249166465	-0.0858039484	0.0411401468	0.0138237441	-0.0227871974	0.0967253811	0.0697929583	0.0656845588	0.0720112732	-0.0006528978	-0.0609025552	0.1542127031	0.0170792329	-0.1482419973	0.0027891925	0.031947857	0.0251285849	-0.0205002868	-0.1309458588	-0.1338887123	0.0796230833	0.1064801961	0.0333097505	0.0266230595	-0.0355115801	-0.0098680275	0.0028788985	0.0058652769	0.087938348	0.0127353137	-0.0763592628	0.1332959028	0.1305273145	0.00777669	0.0704846855	-0.0385448428	-0.0018088006	-0.0172007532	-0.1040102745	-0.1989747804	-0.0230635481	0.0211147483	0.0428692916	0.1332348692	0.0223273604	0.0073698169	-0.0164664822	-0.0609600928	0.0887473482	-0.0432995015	-0.0076538203	0.1739362815	0.1005940152	-0.0972080587	-0.0052702833	0.0685727309	0.1002704971	-0.0342638383	0.0070924728	-0.067017189	0.0208182632	-0.0584093717	0.0413249061	0.0975495576	0.0073993931	0.1336710949	-0.0151517552	0.0092341777	0.0612194787	-0.1519695566	0.0600811705	0.0514339295	-0.0020724761	0.021036972	0.0189924563	-0.0801749986	-0.1449130491	-0.0532495327	-0.0216982726	-0.0700167466	-0.0975460175	0.0326643287	0.0300125946	-0.0236739862	0.0402202984	0.0066496197	0.0763086038	-0.0077768636	-0.0667738755	-0.1161487204	0.0805906537	-0.0586573191	-0.0722919485	-0.1575516206	0.1280862316	-0.0162500005	0.0780308693	0.0538723091	-0.0168618723	0.0829948154	0.1144078661	0.1135094328	0.1120172664	-0.00470584	0.02087216	2.21449301056e-05	0.0004356470630656	-0.130752	-0.0867539	0.017096085504	0.00752623916521	-0.0802067999999999	0.0157032	0.00024659049024	0.0064331307662399	5.23914e-05	0.0004704354	2.74485879396e-09	2.2130946557316007e-07	0.00043331	0.0	0.0	1.877575561e-07	-0.00062922	0.000336782	1.13422115524e-07	3.959178084e-07
804.722308585014	-0.184592185489123	0.0340742749436508	647577.9939343946	943.9198086421286	-0.4473690596654478	890984.6051469927	0.200139075545947	766.303413514779	-0.042178904898833	0.0017790600184648	587220.9215644023	778.9193199010285	597.1239830451086	1.042269	21.519043	0.17071193	0.107394	0.0318297952	0.043969257	0.0010608151	0.0291686295	0.098063212	-0.0692846734	-0.0641849046	0.0556434544	-0.0216725648	0.0315920779	-0.1475148436	0.1371356605	-0.1222846361	0.040050665	0.0543730862	0.0957919184	0.0933227239	-0.0977961048	0.0794338613	-0.0460853261	-0.0120233807	-0.0733415246	0.0932266386	-0.071353694	-0.0225221414	-0.1134165895	-0.0819526126	0.0161792669	-0.156528769	-0.1265294069	-0.0720861366	0.1021670227	-0.0177338534	0.0254325446	0.0602237552	-0.0252740217	-0.1186205096	-0.1445878387	0.0017996652	0.0256850395	-0.0509720533	0.0781799635	-0.0964625505	0.059802155	-0.0840339593	-0.0208253192	0.0414492212	0.0126409575	-0.1071323831	-0.0691435354	0.063441046	0.0845187738	0.1256172166	0.0574644523	0.0216428596	0.0314743254	-0.1012723724	0.0384926317	-0.1185917546	0.1064091121	-0.1239183416	0.0232593733	0.0245879553	0.1391179197	-0.0104293253	-0.1046138329	0.0555962607	0.0216106967	0.0178777115	0.1757500635	-0.0314356572	-0.0156967448	0.0405765546	0.1302357018	-0.0999587636	0.1063119187	-0.134424705	-0.026184675	0.0488109773	-0.0909748202	0.0204412208	-0.0777175312	0.0931224473	0.0484978456	0.0139523332	-0.1356345034	0.0755140428	0.1108225603	-0.0368070283	-0.0471598327	0.0444540029	-0.0406145824	0.0402415655	-0.0941305727	0.1235694269	-0.0195753735	0.0617313568	0.0692279177	0.0855900856	-0.0077272715	-0.0900403435	-0.0931487237	-0.0364407293	0.1059109394	0.0142718314	0.0086350599	0.0766552634	0.0100853399	-0.0712436945	-0.0399134703	0.0959410875	0.089851811	-0.1511301316	0.0426475228	-0.0468559587	0.1607073573	-0.0778928514	0.1119836852	0.0434399269	0.0670838326	-0.0036598794	0.0482141518	-0.0357188716	0.1197897895	-0.0314992706	0.0607978172	-0.0403062374	-0.0359282017	-0.1371992316	-0.0088907184	-0.0345852197	0.036173229	0.1142120884	0.1127290384	0.1102715368	-0.0199121	-0.01520626	0.0003964917264099	0.0002312303431875	-0.0364244	0.0943276	0.00132673691536	0.00889769612176	-0.0597521	0.0204546999999998	0.0004183947520899	0.00357031345441	-0.000762076	-0.0008144674	5.80759829776e-07	6.633571456627599e-07	0.00043331	0.0	0.0	1.877575561e-07	-0.00062922	0.0	0.0	3.959178084e-07
804.5354573833451	-0.186851201668901	0.0349133715651123	647277.3021870283	946.4336728836968	2.513864241568172	895736.6971681244	6.319513425035119	766.6547894600396	0.3513759452606564	0.1234650549078198	587759.5662020177	779.3980755665368	586.2676330544055	1.100287	22.716902	0.1867321	0.102	0.0758999905	-0.0306436207	-0.0055109548	-0.0581420937	0.1042694858	-0.0058098639	0.1022432061	0.0192594578	0.0155960996	-0.0870503614	-0.0388999023	-0.1070561916	0.0364032554	-0.0409964619	-0.0411664275	-0.0103602378	-0.0574013952	0.0593124112	0.0018017461	0.1765758422	0.0816759046	-0.0008523371	0.0798649109	0.126796824	0.1518558694	0.1402175167	-0.0596511728	-0.0988038179	0.1041037733	0.0048682244	0.011708447	0.0464727279	-0.0753161743	0.0432059322	-0.0148662106	0.0187118359	-0.0558505656	0.0357303116	0.106584192	0.0092509595	-0.0579888597	0.0004046196	0.0313376144	0.1263604126	-0.1172277629	0.0773901604	0.1042834673	0.0009517032	0.0923004152	-0.0345520189	0.0149252857	-0.0565783451	0.0274970706	-0.1286900904	-0.0135120985	-0.0064399375	-0.0398097863	0.0190248618	-0.013815081	0.0410146507	-0.0336321707	-0.0255622294	-0.0214925989	-0.0865277223	0.0335071957	0.0872982503	0.0504574535	-0.0485330465	0.0261075529	0.0127559522	0.0602974687	-0.0083711286	0.0520991248	0.1208447914	0.077510152	-0.0672893008	-0.0222550313	0.0081649649	-0.0667389444	-0.1014268771	0.0001120529	0.0558945642	-0.0792069091	0.063542316	0.0014515695	-0.0093762197	-0.0906264109	-0.0435403314	0.0268310729	-0.0104247192	0.011274267	-0.1120433634	0.0585248125	-0.0615996122	0.0219049449	0.0799820161	-0.0178982307	0.011053921	0.063105878	0.0896760171	0.1246270585	0.0130146294	0.071209258	-0.0644830704	0.05906668	-0.0113503858	-0.1284809541	-0.0350803444	0.0772036646	-0.0512882967	-0.1352796283	0.0441764666	0.0360586087	-0.0405566319	-0.0493114672	-0.0390144555	0.0071412588	-0.0546322705	0.0961987753	0.1320403095	0.0605687476	-0.100179333	-0.0381215347	0.1048135599	-0.0538023764	0.025856864	0.0353855591	0.0529542288	0.096831573	0.0032388304	-0.0431833984	0.1106271191	0.1139675232	0.1117560484	0.1081019891	-0.0218113	-0.0018992	0.0004757328076899	3.6069606400000007e-06	-0.0779910999999999	-0.0415666999999998	0.0060826116792099	0.0017277905488899	0.0201829	0.079935	0.006389604225	0.00040734945241	0.000504547	0.001266623	2.5456767520900005e-07	1.6043338241290005e-06	0.000433311	1.000000000015745e-09	1.0000000000314906e-18	1.8775842272100006e-07	-0.00062922	0.0	0.0	3.959178084e-07
805.3776676364973	0.8422102531521887	0.7093181105146737	648633.1875276044	946.467700239451	0.0340273557542332	895801.1075965553	0.0011578609396251	766.6293710191674	-0.0254184408722721	0.0006460971363771	587720.5925092442	779.2897663133529	593.6766408719122	1.108175	22.879765	0.1836157	0.0862248	0.0386879145	-0.0436554973	-0.0327425438	0.0299643922	0.0378364165	0.0062322583	-0.0750712842	0.0315317671	0.0709772137	0.0379012652	0.0195159864	0.0452073439	0.011022237	0.0314731408	0.0271422304	0.0367961189	-0.0066158187	0.0887642467	0.0425419072	-0.0862720141	0.1571444424	-0.0780278946	0.0754361722	0.0477440294	0.1407544945	0.055510669	-0.0774278047	-0.0706051905	-0.0267383238	0.1020424419	-0.017038972	0.0476697043	-0.0702191553	0.1681093215	-0.0244378189	0.0371624042	-0.1299651579	0.1208571826	-0.0157573734	0.0348892451	0.0763444482	0.0155103485	-0.0410071609	-0.0012831946	-0.1046052455	-0.0305296044	0.0763939108	-0.1109096214	-0.0295218304	-0.0266117406	-0.0956224397	0.0049153829	0.0441032245	0.0599320576	0.0078746035	-0.097419496	0.0303154573	-0.0815006272	0.0513985547	0.0683813283	0.0434679107	-0.0349323871	0.1213409351	0.0136783379	0.1542266439	-0.068440605	-0.2518470496	0.0637937223	-0.0951468748	-0.1387737368	0.15373731	-0.1587349407	0.0108953221	0.0503507556	-0.0148882778	-0.1153658746	0.062694966	0.0762730928	0.0567089154	-0.0798049742	-0.0128255034	-0.0276276465	-0.0020417642	-0.1007787534	-0.0354605958	-0.1257302559	-0.0141517945	-0.0023723421	-0.1107091145	-0.1082562461	0.1238950945	-0.0029709603	-0.0485344329	0.0634146228	0.0356169831	-0.0480813037	-0.0775120374	-0.0970872576	-0.0611371732	-0.0585777356	0.1319208271	0.0149043629	-0.022095556	-0.155789009	0.0676026037	-0.0498210429	0.0683051561	-0.0855188534	0.0987780783	0.0071513745	-0.0337855085	0.1008035021	-0.0998470312	0.1772350714	-0.0957098842	-0.0675045631	0.0034531539	-0.1420121656	-0.1220683625	-0.0947704568	0.0436471971	0.0210468237	0.0928097713	-0.0193092443	-0.1127218814	-0.0717633317	0.1077206916	-0.0863066844	-0.0257996646	0.1343266689	-0.0178540222	0.0514174912	0.1136742748	0.110592125	0.105516962	-0.0335548	-0.0117435	0.00112592460304	0.00013790979225	-0.0246056	0.0533854999999999	0.00060543555136	0.0028500116102499	-0.0132087	-0.0333916	0.00111499895056	0.00017446975569	-0.000584146	-0.001088693	3.41226549316e-07	1.185252448249e-06	-0.000179898	-0.000613209	3.76025277681e-07	3.2363290404000004e-08	-0.00062922	0.0	0.0	3.959178084e-07
804.0845665717176	-1.293101064779762	1.6721103637345545	646551.9901988269	946.5669022483896	0.0992020089386187	895988.9004321124	0.0098410385774577	766.5051903468426	-0.1241806723247691	0.0154208393790316	587530.2068286494	779.3225697184573	590.0536979204044	1.125759	23.242804	0.152026215	0.0866664999999999	0.0520256107	-0.0836325387	-0.0480799607	-0.0107341328	0.0340820615	0.0505300855	0.1731440462	0.0221940355	-0.1216598491	-0.0333798281	0.0706083946	-0.0294246533	-0.0309756073	0.002912118	-0.1117017371	0.0181433983	-0.1783881313	0.0432026835	0.0851471694	0.0642635149	0.054879838	-0.0476617457	0.0278288838	0.0145463884	0.1259313221	0.0892034558	-0.064199675	-0.075590092	0.090949821	0.1633217313	-0.0284864148	-0.0531775491	-0.0818029185	-0.1272531953	0.0854185464	-0.1061045779	0.0030855427	-0.0229468225	-0.0581261086	0.0276431866	-0.1242292636	0.140988823	0.0083573251	-0.0401795447	-0.0466846223	0.1892160399	-0.0153638939	0.0642604806	0.0250951429	-0.0086325819	-0.140805453	0.2617547931	0.0029418623	-0.0068134993	-0.0914946157	-0.0727348758	0.0446049222	-0.0521071423	-0.0928519118	0.0225840853	0.0518185972	-0.0244952396	0.0160211546	0.05082079	0.0345552272	-0.0452894616	-0.0659204142	0.0329648124	0.0280719325	-0.011173633	-0.0981979968	0.119504265	0.0083841461	-0.0421716714	-0.0447541275	-0.012585379	0.0816849659	0.0433666562	0.0157421291	-0.0585751983	0.0001396994	0.1818009092	-0.031869872	-0.0071001194	-0.0114840927	0.1328027517	-0.0413844448	-0.0012531599	-0.1306666409	0.0071755514	0.0112784067	-0.0376475344	0.0497390655	0.0214247957	-0.0700440639	-0.0718283633	-0.106125527	0.0060785109	0.1860607336	-0.0771056864	-0.1113914209	-0.0257516664	0.0484257866	-0.0630909927	-0.0626935962	0.0263003203	-0.0079498608	0.1636318352	0.033599652	0.0900786583	-0.073822076	0.0771037508	0.035571098	0.1711334988	-0.0958117128	-0.0861743268	-0.040255853	-0.0295790852	0.037216799	-0.0431652607	0.1128724636	0.0248151492	-0.0242567535	-0.1609863964	0.0930347934	0.0859653772	0.1022147628	0.1915662335	-0.1014176607	0.0207517111	0.0727583445	0.0160389628	0.1133324686	0.1092392569	0.1025263906	-0.0335648	-9.999999999996125e-06	0.00112659579904	9.999999999992248e-11	-0.0436523	-0.0190467	0.0019055232952899	0.00036277678089	0.0420276	0.0552363	0.00305104883769	0.0017663191617599	0.000872658	0.001456804	7.615319849640001e-07	2.1222778944159995e-06	-8.203769999999998e-05	9.786030000000002e-05	9.576638316090004e-09	6.7301842212899975e-09	-0.00062922	0.0	0.0	3.959178084e-07
803.324120299488	-0.7604462722296148	0.5782785329479174	645329.6422549462	947.607989998112	1.041087749722351	897960.9027082619	1.0838637026219484	766.4146646862832	-0.0905256605593649	0.0081948952197093	587391.438246188	778.9945114939376	589.8164500603452	1.057576	21.835073	0.041579915	0.0303147	0.0877775565	-0.0449620594	0.001864606	0.0319082392	0.0497473403	-0.0625016433	-0.0485921379	-0.0517250473	0.0961341539	0.0463946424	0.1198793457	-0.0367624361	0.1414505589	0.1039826408	-0.0109413755	-0.017086346	0.0865663429	0.0691022384	0.0950803486	0.0600992907	0.0384952391	-0.0464592175	-0.0932189039	-0.2279576845	0.1624711009	0.0622348341	-0.1223851884	-0.0337681134	0.02601417	0.0412444147	0.0362812248	0.1126953206	0.0081285047	-0.0079756967	-0.1090329634	-0.0953118852	0.1017668902	-0.145500782	0.0494823923	-0.0009130035	-0.1127981003	-0.058900822	0.0381353411	-0.0379531908	-0.0210608612	0.0511295045	-0.036512008	-0.0147220337	0.0687323513	0.0288043531	-0.0200199648	-0.0483599309	0.0419065865	0.0035248523	-0.0401494393	-0.0275288355	0.0337881918	0.0148238354	0.124520292	0.1184646139	0.0231908569	0.1295933834	0.106098011	0.1623950866	0.0123968635	0.0792026995	0.031000217	0.03896494	0.0893056499	0.0137847554	0.1090672817	-0.020424086	0.2205041657	0.0026517598	-0.067042787	-0.0728075356	0.1051322849	-0.0312284754	0.0255923455	-0.0889875747	0.0436493512	-0.0695547284	-0.0207409571	-0.0912604368	-0.0160304395	0.0366509845	-0.1055635901	0.0473807497	0.0325936428	0.0682693096	0.0462962304	0.0511979912	0.1025736361	-0.0227906405	0.0133823868	0.0483689999	-0.1093663367	-0.0176747324	-0.0927013178	0.0577270208	-0.0925357827	-0.0503295234	-0.0032483436	-0.0180021821	-0.0149872358	-0.0378428047	0.0039688449	-0.035454569	0.0328807544	-0.0032253341	-0.1419808711	0.1502094996	-0.1301835284	-0.0226521525	0.1222662262	-0.1328439817	-0.011096049	-0.0655196071	-0.1991459373	0.0082604036	0.1109848118	0.1595555038	-0.0400611563	-0.0218041761	0.0139372143	-0.0200352611	0.0827665369	-0.1575492032	-0.0527494058	-0.0388759834	-0.0935182018	0.0341503243	0.1129422506	0.1076997553	0.099141769	-0.0335415	2.329999999999693e-05	0.00112503222225	5.428899999998572e-10	-0.0142571	0.0293951999999999	0.00020326490041	0.0008640777830399	0.0482631	0.0062355	3.888146025000006e-05	0.00232932682161	0.00096453	9.1872e-05	9.303181209e-07	8.440464384000002e-09	-0.000108684	-2.6646300000000023e-05	7.100253036900013e-10	1.1812211856000002e-08	-0.00062922	0.0	0.0	3.959178084e-07
