global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
698.6204149272288	n/a	488070.48415309336	n/a	816.6729136861376	n/a	n/a	666954.6479486055	683.7105762907566	n/a	n/a	467460.15213183855	683.4847470835281	517.6211772498815	n/a	n/a	n/a	n/a	-0.1118901795	0.0143744194	-0.0498416125	0.1101076983	-0.0734052688	0.0467432272	-0.1126646074	0.0078008698	-0.1103512646	0.0018099505	-0.0998754997	0.1113909654	-0.2877715182	0.0826248057	-0.0683903593	0.2352104167	-0.0030547087	0.2165101463	-0.2278422173	6.13203e-05	-0.1934493019	0.1703318485	-0.0164778161	0.1063834847	-0.0575568531	-0.0357580703	0.1819908667	-0.0083774231	0.0789025938	-0.0782058936	0.0626879201	-0.1227147318	0.003335824	-0.1089751511	-0.1575427961	0.0428506893	-0.0399370247	0.0278237169	-0.1030216356	0.0416157638	-0.0632658875	0.0131556198	-0.0245243561	0.0095505873	-0.0438174136	0.0460577515	-0.0772780119	0.0665018922	-0.0783364719	0.0213288691	0.0979423586	-0.1992164201	0.1441635515	0.0525800403	0.0190005615	-0.0664827923	0.0066300334	0.0088907422	0.0455161014	-0.0180620562	-0.0204094331	-0.092472694	0.0955003754	0.0407275829	-0.0610013885	0.0901121232	0.0550815846	0.1000930934	-0.12106309	-0.0664341816	0.0253179256	0.1816059389	-0.1177566457	-0.085223784	-0.0715169005	0.0344854817	-0.025293393	0.1103539739	-0.1408891738	0.0196872184	-0.1101058049	-0.0593437074	0.0855430278	-0.0995255702	0.0560440583	-0.0936110052	0.15864474	-0.1185343407	0.0300589941	-0.1014334459	0.0857184004	-0.055364531	0.010175692	-0.0129742074	0.0378884187	-0.0438229625	0.0334950725	-0.0033167026	0.0168683147	-0.001831208	-0.0002540073	0.0579996857	-0.0477133895	-0.0315620788	0.0822900245	-0.0252332886	-0.0268929414	0.2179723278	0.0009316858	0.0043420828	-0.0939022758	-0.0156419902	0.1027270877	0.0993936462	-0.1448453792	-0.0473421218	0.115668832	0.0955943454	-0.0555784821	-0.1565353803	0.1058491257	0.0808502255	0.0112519938	-0.0483296643	0.1147017419	0.1146833673	0.1146527451	0.0282139	n/a	n/a	0.00079602415321	-0.0624033	n/a	n/a	0.00389417185089	-0.0725221999999999	n/a	n/a	0.0052594694928399	-8.07326e-05	n/a	n/a	6.51775270276e-09	0.000174775	n/a	3.0546300625e-08	n/a	0.000917125	n/a	8.411182656249999e-07	n/a
696.9305626895216	-1.689852237707214	485712.2092107332	2.8556005852840785	814.4782761129621	-2.194637573175441	4.816434077593391	663374.8622599426	682.5926175596971	-1.1179587310595025	1.249831724352173	465932.68154699897	683.3248332211401	526.0392785432045	1.069349	22.717239	0.07889242	0.0472088	0.0282908319	-0.0319786151	0.1100403787	0.1561070234	-0.0762195313	0.0448767357	-0.0041206604	-0.0855805626	0.1108870763	-0.0865064049	-0.0311296712	0.1455776535	-0.0313477023	0.1456734889	-0.0597831293	0.0218471696	0.1196761	0.0381579298	-0.1452230824	-0.0428983183	-0.036979734	0.0167118366	0.1220022763	0.0948258882	-0.113933054	-0.0659246203	0.127531953	-0.0954746704	-0.0259383894	-0.1541560526	-0.011004338	0.0903674903	-0.0991509121	-0.024042998	-0.1115552442	-0.0194744825	-0.0282223094	0.0833080888	0.0803283013	-0.1621060529	0.0432875678	0.0486175977	0.0300860767	-0.0326642579	0.0496088279	-0.0260589783	-0.1770852651	-0.0584900107	0.0254390282	-0.0589749998	0.0216529156	-0.0890042704	0.0492639181	-0.0893130915	-0.1094429197	-0.1950759282	0.0619759127	-0.0408371732	0.0937886289	0.0793014072	-0.0212163504	0.0315047911	-0.0476631297	-0.0655818076	0.0228940805	0.0386004403	0.1462371557	-0.0489711146	0.0331608818	-0.1633211488	-0.0295145108	-0.0538929333	-0.0484607783	0.04987232	0.0657155668	0.0916903813	0.1308249053	-0.0251551835	0.0175137026	0.1477463846	-0.1476102753	-0.0592648711	0.0311874971	-0.0067893762	-0.0029418754	0.0330853735	0.0133357739	-0.1092663303	-0.0437707939	-0.0409630352	0.0243532282	-0.0356363291	-0.0907673659	-0.0651656936	0.1880580044	-0.0226234599	-0.101885508	-0.0670976957	0.1571137983	-0.0474749644	0.0629714234	-0.0956441265	0.0309910838	-0.046583099	0.0428318592	0.0540369591	0.1150642379	0.0225835119	-0.0137774706	0.0463897924	-0.1405051718	-0.095372954	0.044654259	-0.0237041142	0.0282543507	0.020136512	-0.0544027161	0.045738575	0.0246753081	-0.1467437778	-0.0889606393	-0.0697316599	0.1707736015	0.0389458609	0.1146527451	0.1144874327	0.1142120884	0.0313985	0.0031846	1.0141677160000018e-05	0.00098586580225	-0.0678746	-0.0054712999999999	2.9935123689999907e-05	0.0046069613251599	-0.054178	0.0183441999999999	0.0003365096736399	0.0029352556839999	-0.000876777	-0.0007960444	6.3368668677136e-07	7.687379077290001e-07	-0.0	-0.000174775	0.0	3.0546300625e-08	0.0008500979999999	-6.702700000009996e-05	7.2266660960383e-07	4.4926187290134e-09
694.5001158418944	-2.430446847627195	482330.4109044048	5.90707187914097	810.4658635715335	-4.012412541428603	16.09945440261354	656854.9160147517	682.1373345931855	-0.4552829665116178	0.2072825795956189	465311.3432458955	682.4396520990892	507.9921790690409	1.065981	22.645687	0.0991533899999999	0.0663551	0.0833414483	-0.0265636561	-0.0537161583	0.01929358	-0.01690111	-0.1658379086	-0.0463089316	0.1165728344	0.0632194621	-0.070378918	-0.2016571365	0.0749353051	0.1413718104	-0.0815954587	-0.1583620477	0.0406628735	0.1619443774	-0.0436043402	0.0753611735	0.0336394587	-0.0963403561	0.0328125901	-0.1179978166	-0.0421532366	0.0674453525	0.0473853288	0.096526318	-0.015827388	-0.0491285612	-0.0297044267	-0.0535606719	0.0362105304	-0.0869425991	0.0684730509	-0.0030642299	0.0504698522	-0.0546639566	0.1186227439	0.0550694891	-0.0633023327	0.0732429021	0.0990630923	0.009817029	0.0946948546	0.0925371893	-0.1058659132	0.1557008334	-0.1014290491	0.0135263322	0.1913049284	0.0426096057	0.0769719513	-0.0093713435	-0.0497845586	0.0951016259	-0.065769226	0.1277542146	-0.051846986	-0.0498144112	-0.0529187686	0.0283319506	-0.0354692563	0.0556604497	-0.0201602536	-0.1072922829	0.0931044106	-0.045509435	-0.1386845583	-0.0742759346	-0.0121794812	-0.0105324196	-0.0086470254	-0.0398295912	0.1204294486	-0.0384399351	-0.0322683162	0.1476280322	0.06791397	-0.0757862182	0.0760802607	0.0991904737	0.0118450253	0.1258919253	0.0817307818	-0.0136539548	0.0935454574	-0.0693734792	-0.0914252132	-0.1216050529	0.064368499	-0.0767338754	0.0997984697	0.0035001459	0.0492071491	0.0824505774	-0.0925960723	0.0722381103	-0.0853809526	0.0216174801	0.0983119986	-0.0912129482	-0.0596340961	0.1750948644	0.0854564315	-0.0408421534	0.1358877801	-0.0814740746	0.0002664579	-0.1461773589	-0.0145413342	0.0101579175	-0.0161780598	0.0463229132	-0.0660840444	0.0090618196	-0.0870619236	-0.1034599496	0.0772188354	-0.1180972777	0.0105779794	-0.1304061618	0.0199462901	-0.0626908985	-0.0363180716	0.1145547726	0.1140958982	0.1133324686	0.0269589	-0.0044396	1.9710048160000015e-05	0.00072678228921	-0.00457991	0.0632946899999999	0.004006217782196	2.0975575608100004e-05	-0.0451069	0.0090710999999999	8.228485520999997e-05	0.0020346324276099	-0.000488008	0.000388769	1.51141335361e-07	2.38151808064e-07	4.923840000000001e-23	4.923840000000001e-23	2.4244200345600012e-45	2.4244200345600012e-45	0.000908289	5.8191000000099935e-05	8.249889075209999e-07	3.386192481011631e-09
694.8712093025264	0.3710934606319824	482845.9975175554	0.1377103565238207	807.969568171421	-2.496295400112558	6.231490724623117	652814.8230911125	680.7324806261303	-1.40485396705526	1.9736146687509013	463396.7101794048	681.1734116120118	512.1398774790839	1.12619	23.92477	0.06095331	0.0320732	-0.0998215551	0.1016834695	0.0304647625	0.0176989185	-0.0822597278	-0.103420264	0.0842912465	-0.0668593363	-0.0973548101	-0.0849787866	0.0662406859	0.0117897926	0.1505569942	0.0999978957	0.016350292	-0.0021803782	0.068341699	-0.0169541178	0.0136605293	-0.0125794757	0.0102760423	-0.0370936232	-0.0809854972	-0.0067055042	-0.0293692683	-0.0744137346	-0.0343992369	0.0528616062	-0.0019062094	-0.0952888547	-0.081237342	-0.0492247941	-0.0488717909	-0.0173972951	0.0621941254	0.0148531704	0.0272142504	-0.0049530466	-0.009617946	0.1011923321	0.0396924899	0.0748748338	-0.0860106525	0.049964337	0.0879122896	0.0813506205	-0.137445664	-0.0403346536	0.0348659014	-0.0301163481	0.1295540596	0.065474976	-0.0602585108	0.1479944772	-0.0147892434	-0.0168387747	-0.0303330216	-0.0250588905	0.0987035049	0.0385072698	-0.0213908615	-0.0571516426	-0.0171506191	0.0653829191	0.0911245638	-0.0976539858	0.0016863859	0.032101045	-0.0602409684	-0.13351317	0.1228722526	-0.0007351807	0.0253077392	0.2450486555	0.0920972416	0.0389068953	-0.0564972331	0.0588187597	0.0837772071	0.1025672232	-0.0690291425	0.040649455	0.1129252343	0.0213098838	-0.0645502971	0.0936422704	0.0511327835	0.0535074171	-0.0138305775	0.0695637023	-0.0085594175	-0.010463962	0.0762259495	-0.1260490676	0.0797951837	0.0952075175	-0.0587164339	0.0782320454	-0.1397541979	-0.0114549209	-0.0527406288	-0.0681481005	-0.066991293	-0.0641481876	0.0699762579	-0.0722486502	-0.0132155155	-0.0132595316	0.0001086533	-0.0189291642	-0.015578166	-0.0254588517	0.0044725104	-0.0387533982	-0.0107377206	0.0170205664	-0.0555884353	-0.0986272866	-0.0347349363	0.0240823371	0.15859551	-0.0491869923	0.0888356281	0.0121031795	0.1144078661	0.1135094328	0.1120172664	0.00520032	-0.02175858	0.0004734358036163	2.70433281024e-05	-0.00442458	0.00015533	2.4127408900000124e-08	1.95769081764e-05	-0.0303609	0.0147459999999999	0.0002174445159999	0.00092178424881	-0.000800655	-0.000312647	9.774814660900002e-08	6.410484290250001e-07	-0.0	-4.923840000000001e-23	0.0	2.4244200345600012e-45	0.00108151	0.000173221	1.1696638801e-06	3.0005514841e-08
695.0312289323032	0.1600196297767979	483068.40919114766	0.0256062819139034	809.9160392963007	1.946471124879736	3.788749839990584	655963.9907094069	680.7146476062596	-0.0178330198706362	0.0003180165977065	463372.43146571424	680.8945068704465	510.2369528926989	1.127875	23.960556	0.09875975	0.0525752	0.0237691003	-0.1536124698	0.0553047711	-0.0185234548	-0.1221110928	-0.0234195793	-0.0112171442	-0.0500899268	0.0858486718	-0.0379572681	-0.0270075253	-0.1741277031	-0.0355145045	-0.0264735067	-0.053265117	0.0290171493	0.0723811266	-0.0314201012	-0.0224290217	0.0405403386	0.1051699038	-0.0801157582	-0.0040274605	0.0174066301	0.0834865237	0.0179641047	-0.0060050784	-0.0492273683	-0.0357382107	0.1005671047	-0.052726346	-0.128363465	-0.082643975	0.0701112665	-0.0312523682	0.0224541977	0.0602110533	0.0420009921	0.0972728951	-0.081015227	0.1276756107	0.0214564244	-0.024104561	-0.1299309741	-0.0051393523	0.2016068491	0.0060252157	0.0162981232	-0.0904168645	0.0066727573	0.0559402794	-0.0299325015	0.0722864981	-0.094334882	0.0357277354	-0.0238612751	0.1021924415	-0.0584012165	0.1964778254	-0.089745159	-0.0211618308	-0.0465149853	0.0416596221	0.1583545702	0.0025970115	-0.0603515189	-0.0114204663	-0.0486084918	0.0522319082	-0.0591262164	0.106947173	0.0220344238	0.0503483724	-0.0387189105	-0.0076373001	0.0575940108	0.0752477919	-0.0860671625	0.0341785806	-0.1178424249	-0.0756151866	0.0477422164	-0.0316009365	-0.1294427306	0.0490357972	0.2222551152	-0.0836525402	0.0348644588	0.0663731883	-0.0187849101	-0.0470180357	0.0027370316	-0.0567758556	-0.0598446507	0.0890646588	0.0208783015	0.112121191	0.0068122377	-0.0195736667	-0.0160021133	0.0495076205	-0.0142909085	0.0797508497	-0.0522643573	0.1278461863	-0.0093228931	-0.1839014748	-0.1274636647	0.123443309	0.0353893655	-0.0881263626	-0.0729076992	-0.0488054646	0.1462846442	-0.0029899762	0.0155784836	-0.0447745511	0.0238430568	0.0984811407	0.0150644181	-0.062588555	0.0772615202	-0.0205229376	0.0188180498	0.1142120884	0.1127290384	0.1102715368	0.0223205	0.01712018	0.0002931005632324	0.00049820472025	-0.0277853	-0.0233607199999999	0.0005457232389184	0.00077202289609	-0.0303063	5.45999999999984e-05	2.981159999999825e-09	0.00091847181969	-1.3673e-05	0.000786982	6.193406683240001e-07	1.86950929e-10	0.000283271	0.000283271	8.024245944099998e-08	8.024245944099998e-08	0.000987278	-9.423199999999988e-05	9.747178492840002e-07	8.879669823999975e-09
695.2101430537482	0.1789141214450182	483317.14300481306	0.0320102628524427	805.8650458650507	-4.050993431250049	16.410547780031045	649418.4721470802	679.8207768121322	-0.8938707941274515	0.7990049965940408	462156.2885854509	678.6705927702947	508.07055675077567	1.076843	22.876431	0.08487098	0.0469539	0.083325256	0.1233160605	0.0002876682	0.0526936553	-0.0784007559	-0.0539277414	-0.0404304319	0.112022662	-0.0036381892	0.0906955261	0.0706564086	-0.0591909119	0.0741607625	-0.003795998	0.0295630264	0.0202090292	-0.1388019931	-0.0670715696	-0.00823323	0.0751781931	-0.0903331904	-0.1221842615	-0.068783461	-0.1068577904	0.0983370661	0.1074132749	-0.1691431126	-0.0055638503	-0.0077990276	-0.049018584	-0.148624158	-0.270494443	-0.0074726485	-0.002697117	0.0686697566	0.0003156583	-0.0430324344	-0.030644959	0.0309898481	0.0076577214	0.1245697117	-0.0058279913	-0.0946242784	0.0229755633	-0.0496042955	0.0153454978	0.0977129516	-0.0438237983	-0.0040982058	-0.0678863324	-0.0347930941	-0.0927750708	-0.0425319658	-0.0460397662	-0.068266094	-0.0232686077	0.001669564	0.1429375269	-0.0304982292	0.0949204569	-0.1870607961	-0.0927489452	-0.0669684075	-0.0398490837	-0.0214293073	-0.0057411237	-0.1201464006	0.0511570608	0.1149248384	0.081854851	0.0099528918	0.0864735574	-0.0596964106	0.0822331561	0.0145897801	-0.1400129011	-0.1330230565	-0.1110523492	0.0477033929	-0.049598376	-0.042484907	0.1234958243	0.1370339549	-0.0518760837	0.0189062958	-0.0088240157	0.0463455173	0.0592765127	0.0234091159	0.0454301452	0.0147528359	0.057614545	0.0077063716	0.0946310956	-0.0611177328	-0.0249221838	0.1311016383	0.0667112563	-0.0910075683	0.1654871992	-0.0957534761	-0.0945422105	0.0101917822	-0.0388596212	0.0827568824	-0.0817876181	0.1108604573	-0.0917066166	-0.0317310015	-0.0630759312	-0.1714367212	-0.0508038988	0.0388866421	0.2117890057	0.1424119464	0.1025349606	-0.0020604264	-0.0846545143	-0.0537168834	-0.1137345374	0.0051115679	0.0169028329	0.0724398593	-0.0514452519	0.1139675232	0.1117560484	0.1081019891	0.0204185	-0.001902	3.6176040000000034e-06	0.00041691514225	0.00104493	0.02883023	0.0008311821618528	1.0918787048999995e-06	-0.0327716	-0.0024652999999999	6.077704089999984e-06	0.0010739777665599	-0.00066209	-0.000648417	4.204446058890001e-07	4.383631681000001e-07	-0.0	-0.000283271	0.0	8.024245944099998e-08	0.0008854969999999	-0.0001017810000001	7.841049370088229e-07	1.0359371961020372e-08
694.878088036519	-0.3320550172292087	482855.5572332882	0.1102605344670901	807.0186517469334	1.153605881882754	1.330806530714487	651279.1042674382	680.1695466578677	0.3487698457355463	0.1216404052943968	462630.6122007693	679.7637144885402	512.6919359140715	1.099186	23.351099	0.06750747	0.0322777	-0.045632861	-0.0946392564	-0.1121823333	0.0393475516	-0.1439835382	0.0386335635	0.0338041019	-0.0701353625	-0.0649858532	-0.0675630632	0.0663328586	-0.2318912948	-0.0511863211	-0.0560225106	-0.0478537705	0.024373141	-0.0493565815	0.0475371454	0.0276894478	-0.0726815733	0.0563855187	-0.0100913885	0.0905985162	-0.0385077692	-0.0183034673	0.0423619672	-0.0851591917	0.0893996596	-0.000126798	-0.0399782332	-0.0111372579	-0.03676553	-0.0026637441	-0.1014143302	-0.0701797541	0.0754219613	0.0678111202	0.0840886307	0.0551928479	-0.1287077561	-0.1004970803	0.0856059067	0.0479926056	-0.037225674	0.0110978467	-0.1971718256	-0.0498971615	0.1229389529	-0.0582720409	-0.0254002342	-0.0805116035	0.1516636995	0.007302128	-0.1018208523	0.172850278	-0.0428360462	-0.0135973372	0.0022766911	-0.1363066007	0.0622922243	-0.0273515231	0.0506565934	0.037927532	0.0917058353	0.0416285068	0.1015049105	0.1433243631	-0.0801903952	0.0286471983	0.0447239585	-0.1088521595	0.0550403635	0.0356118757	-0.1194518927	-0.0119307714	-0.0728801526	-0.0405600876	0.0150231448	0.1866209731	-0.1334371565	-0.0681757257	-0.0374482603	0.0123180811	-0.1051357576	0.1181290239	-0.0285054464	-0.0978329679	0.0122516537	-0.1296270332	0.0437131092	0.0892114707	-0.0523275689	-0.0307984191	-0.0462545776	0.1929950767	-0.1537660444	-0.1407061751	-0.1305119897	0.0772952763	-0.0398919564	-0.0734599626	0.0497494268	0.1565359509	0.0831479311	-0.046572761	0.0583191781	0.0213034112	0.0096576932	-0.0229483488	0.0574015355	0.1527293631	0.0853930142	0.0161567741	0.0430459905	0.0543900776	-0.103832974	0.089083457	0.0285077319	-0.0504947213	-0.0201999631	0.0449473103	-0.0973871767	0.1423830444	-0.0045234816	0.1136742748	0.110592125	0.105516962	0.00461989	-0.0157986099999999	0.000249596077932	2.13433836121e-05	0.00965659	0.00861166	7.416068795560001e-05	9.32497304281e-05	-0.0125148	0.0202568	0.0004103379462399	0.0001566202190399	-0.000960192	-0.0002981019999999	8.886480240399999e-08	9.21968676864e-07	0.000106679	0.000106679	1.1380409041e-08	1.1380409041e-08	0.00083347	-5.202699999989999e-05	6.946722409e-07	2.706808728989593e-09
695.5099113086637	0.631823272144743	483734.0367285853	0.39920064722369	807.8039685549653	0.7853168080318937	0.6167224889774022	652547.2516131514	682.3074011644842	2.137854506616464	4.570421891460322	465543.3896838324	681.8374105511283	514.5625009852777	1.028761	21.854982	0.057626785	0.0308474	-0.0790962837	0.0302091779	0.0146953886	-0.0269032114	-0.0918229664	0.0010378431	-0.1006509133	-0.0562172625	-0.021587236	0.1550681938	-0.0975780852	-0.0857190716	0.0431452076	-0.0272522792	-0.0264240097	-0.0160534416	-0.0615796026	0.0003581839	-0.0515344805	-0.0139972762	0.0725380279	-0.1197300781	0.0428704983	-0.0773084605	-0.007881078	-0.0706523432	0.084342188	-0.0089545487	0.080835815	-0.0367519805	0.0964133335	-0.1488955939	0.1278489227	0.0211709801	-0.0365051892	0.0248554684	-0.0580677379	-0.0539450158	-0.0422975774	-0.0710834147	-0.1465048041	0.027251581	0.0783585091	0.0210316261	-0.0994968986	0.0100949083	-0.069669451	0.0252850683	0.0541587988	-0.0318110332	-0.1724314094	-0.1683102122	-0.0546464728	-0.0394095391	0.0838947478	0.0025868986	-0.0749012871	0.0617179258	-0.0510468114	-0.0620391897	0.1363027581	0.0443625777	-0.0433150339	0.0481661741	0.0086213361	-0.0107944705	-0.1860284091	0.02145119	-0.0951758004	-0.0879868861	-0.0962662897	-0.1543373664	-0.1215569886	-0.1232017966	-0.1874901671	0.0530024851	-0.0645269223	0.0235180681	-0.1340040319	-0.1035931166	-0.0708763841	0.0052132585	0.0768085279	-0.0987899	0.0064713667	-0.1212420882	-0.0025172654	-0.0036545475	-0.0888016812	-0.0756971529	-0.0165600566	0.0519689577	-0.0303436485	0.0236608382	-0.0645864794	-0.0082599456	-0.0184633019	0.0184995148	0.1689286855	0.0073729312	0.0519886474	0.0762679212	0.0623486177	-0.0445987502	0.0925489377	-0.0017819216	-0.0277117206	0.2004038948	-0.0226838013	-0.036820599	0.0529420728	-0.0116258043	0.0783581445	-0.0590738796	-0.0722464579	-0.0888243704	-0.0467216182	-0.0039473856	0.098896907	-0.0308722698	-0.0555563551	0.030542448	-0.1121187587	-0.1358467716	0.1133324686	0.1092392569	0.1025263906	-0.000102005	-0.0047218949999999	2.2296292391024995e-05	1.0405020025e-08	-0.0160705	-0.02572709	0.0006618831598681	0.00025826097025	-0.0076651	0.0048496999999999	2.3519590089999992e-05	5.875375801e-05	-0.000719744	0.0002404479999999	5.7815240704e-08	5.18031425536e-07	7.95843e-23	-0.000106679	6.333660806489999e-45	1.1380409041e-08	0.0007340349999999	-9.94350000001e-05	5.388073812248532e-07	9.887319225019888e-09
695.5132817223133	0.0033704136495771	483738.72505214193	1.1359688169255834e-05	810.5641796071897	2.7602110522243493	7.618765052821449	657014.2892622764	681.3546963278126	-0.9527048366716144	0.9076465058174876	464244.2222079657	681.5967511311892	510.5565270396418	1.039397	22.080933	0.025606149	0.0151875	0.0778882521	-0.0296792085	0.0898403079	-0.0101940543	-0.0910990304	0.0235784633	0.0552572288	-0.0223359226	0.1541092654	-0.0214576047	0.0054989517	0.069632259	0.0569442832	0.0223817449	-0.1016293252	-0.0739704557	0.022082739	-0.0756101226	0.0323381478	-0.1283313379	0.0809831328	0.0572048296	0.1804054026	-0.1022659304	-0.0770066412	-0.0246987681	-0.0187000504	-0.1388190426	-0.082776444	-0.1170460533	-0.0454163864	0.1244310508	-0.0057959031	-0.0022555383	0.0432979538	-0.055724254	0.0502721691	-0.087097897	0.0285989396	0.0910778951	0.0961977263	-0.1598826761	-0.011533252	-0.0198802137	0.0364818709	0.0273824144	-0.1196046147	-0.0784454442	-0.0233495473	-0.0233385489	-0.0194717377	-0.0320877065	0.1022270525	-0.1821625322	0.0531540263	0.0698685675	-0.0104830221	0.1109989184	-0.079698859	0.0242183899	0.080462147	0.0105310743	-0.0577901131	-0.0545429893	0.1115483405	0.0038827268	-0.005463892	-0.0199969024	0.0735106185	0.0357767725	-0.0188496789	-0.0922623419	-0.0070620933	-0.0033112858	-0.0967356177	0.0335242788	0.0739402801	-0.1182038359	0.0492020828	0.0817724486	-0.025947504	-0.038984464	0.0701140879	0.0507519968	-0.0275263891	-0.1106474359	-0.0693532316	0.042614326	-0.0167480212	-0.1387604342	0.0105692008	-0.1224345607	-0.1070831394	0.09704818	0.0547505641	-0.0235956411	0.0721722827	-0.0691669432	-0.1499128909	-0.1630028904	0.1045342826	0.0627250846	-0.0437032368	-0.0310992793	0.0609809291	-0.0106667718	0.0513900069	-0.0846193889	-0.0297939113	0.0177074763	-0.0437986865	0.1293546199	-0.0158541126	-0.1625857312	0.0177246286	0.0254390472	-0.1416243007	0.020341494	0.055867628	0.0456622373	-0.0238947623	-0.0257820778	-0.0375879998	0.0014622061	0.1129422506	0.1076997553	0.099141769	-0.000100346	1.658999999999992e-06	2.7522809999999736e-12	1.0069319716e-08	-0.00574952	0.01032098	0.0001065226281604	3.30569802304e-05	-0.0087218599999999	-0.0010567599999999	1.11674169759979e-06	7.607084185959826e-05	-0.000779907	-6.016300000000001e-05	3.6195865690000012e-09	6.082549286490001e-07	0.00020527	0.00020527	4.21357729e-08	4.21357729e-08	0.0007531369999999	1.9102000000000008e-05	5.672153407688494e-07	3.6488640400000024e-10
