global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
786.1902145322131	4.232469521125154	618095.0534262073	17.91379824725339	925.5646830913026	1.736030869879869	856669.9825859035	3.0138031811758546	778.5284240312368	1.034951619659182	1.0711248550351644	606106.5070245613	788.6291585872162	589.1858269880466	1.24866	27.644228	0.175671635	0.0835617	0.0047413032	0.1104784654	-0.0381879235	-0.1288804971	-0.1562805644	-0.0626908124	-0.0772798805	0.013903705	0.1310670745	0.1083831176	0.1125346032	0.1126461576	0.1980245175	0.0323726218	0.0867728013	-0.0160295927	-0.0637592086	0.0550381309	-0.0021382652	-0.0434675993	0.0576330373	0.1143071885	-0.0971295184	-0.0068047859	-0.1506302638	0.1412646925	0.0521422886	-0.0988226774	-0.2361964546	-0.2388672733	0.0612124033	0.0309881603	0.0567328886	0.0081054496	0.2261432135	0.0974061759	0.0053727754	-0.0802288995	-0.0320715175	-0.11372058	0.0796612182	0.0022158422	0.0285675996	0.1018439359	-0.0299824551	0.032919647	-0.1638450292	-0.1012483939	0.1029376855	-0.1100189745	0.0443989011	-0.1457932096	-0.1090705701	0.0548534108	-0.1285480122	0.0361987993	0.0640531477	-0.1187351627	0.090758066	-0.0309187688	-0.0196425104	0.0891633649	0.0792560594	-0.1138239251	-0.1256520872	-0.0120264152	0.0867180169	-0.0637970075	-0.0794365009	-0.0830284688	0.0136552364	-0.134044668	0.1495414437	0.0668057613	0.0657044665	0.0789839801	0.1522649515	-0.0043486155	0.0939429253	0.0385612972	0.0608028066	-0.0498384111	-0.1002219702	0.001042026	-0.0503821379	0.0474520831	-0.0337301687	0.0872970312	-0.0030676536	-0.091581784	-0.0214647	-0.02332203	0.00046073334609	0.0005439170833209	-0.0200817	-0.0051067	2.6078384890000005e-05	0.00040327467489	-0.0940474	-0.0370731	0.00137441474361	0.00884491344676	0.00166607	0.000829955	2.7757892449e-06	6.888253020249999e-07	0.00152489	0.000686212	4.708869089440001e-07	2.3252895121000004e-06	6.64239e-05	-0.0006872290999999	4.7228383588667253e-07	4.412134491210001e-09	0.0	0.0	0.0
789.8725727894825	3.6823582572694704	623898.6812450764	13.55976233488065	926.5645120131824	0.9998289218797254	858521.7949222268	0.999657873027174	778.5219951672751	-0.0064288639616734	4.133029183770319e-05	606096.4969592347	788.9941884695667	610.1302223138257	1.183445	26.200439	0.13978252	0.0731529999999999	-0.0725529429	-0.0322238537	-0.0431929279	-0.1026239102	0.1338777732	0.058058251	-0.0089590537	0.0917105788	-0.0035924006	0.0167401512	-0.0113975709	-0.0144079629	-0.0384717404	0.0671850037	0.2350721414	-0.0134535722	-0.0429349352	0.0589242459	0.032770511	0.0198199924	-0.1062466865	-0.0204212378	0.0030175658	0.0868419541	-0.0190951697	-0.098883529	0.0869413617	-0.1491730434	-0.2293259082	0.0672719193	-0.0476962584	-0.1215381164	0.0240362959	0.0512905602	0.0360468054	-0.1088401927	-0.0437802073	-0.0442621663	-0.0313039722	0.1481607273	-0.1225943129	-0.016813643	-0.1246755999	0.0480287497	-0.0293539746	0.1128108138	0.1364548656	0.1053603852	0.1280202155	0.0076697808	-0.1036387344	-0.0370260664	0.055408253	0.0853687326	0.0762574841	0.0417407913	0.0357679859	-0.0020247725	0.1004211342	-0.0060250516	0.0284305869	0.0739739936	0.0612845766	0.1799599683	-0.0903115799	-0.1100688517	0.1759124163	0.097520397	0.0133294061	0.1139951797	0.0206176533	-0.0466549318	-0.0760290106	0.0388723809	0.024621338	0.0311704909	0.0642801233	-0.0387918961	-0.0529701684	0.0401178554	-0.0410063838	0.1798586281	-0.2659052527	-0.1487390609	0.0547264651	0.1299046574	-0.1066380198	0.0850751247	-0.0091955704	-0.0975921536	-0.0264664	-0.0050017	0.00070047032896	2.501700289000001e-05	-0.0362898	-0.0162080999999999	0.0002627025056099	0.0013169495840399	-0.124679	-0.0306315999999999	0.0009382949185599	0.015544853041	0.000428677	-0.001237393	1.83763970329e-07	1.531141436449e-06	0.00102414	-0.00050075	2.5075056250000013e-07	1.0488627396e-06	4.57445e-05	-2.0679400000000004e-05	4.2763758436000015e-10	2.09255928025e-09	0.0	0.0	0.0
790.8070736378803	0.9345008483977608	625375.8277157078	0.8732918356561348	928.7161030827264	2.151591069543997	862513.6001251652	4.629344130541481	779.9348812401295	1.4128860728543486	1.996247054865784	608298.4189750549	790.8397947227302	613.4131772661634	1.085776	24.03813	0.09440304	0.0484768	-0.1152743337	0.0024676563	-0.0883146636	0.018342407	-0.1379212341	-0.062997558	0.0502659557	0.0784375172	0.0109754911	0.055666659	-0.042974577	0.0726432005	0.0933396275	-0.0048444065	0.1080372184	-0.120262539	-0.1541884992	-0.0128258828	0.0388489642	-0.1948958948	0.074462357	0.1174474598	-0.0124308512	0.1924215599	0.0019726145	-0.119014371	-0.1058061237	-0.0752661964	0.0450740204	0.070059527	-0.109500406	-0.0117905283	-0.058303163	0.1303423779	-0.0458907192	-0.1063347189	-0.0366252421	0.0288916269	-0.0070977775	-0.0622008062	-0.2513952153	0.1658114189	-0.0599669418	-0.1660763802	-0.1013505619	-0.0328217744	0.0654160076	-0.0853559813	-0.0212565169	-0.036142857	0.0769219288	-0.0018829252	-0.0051688491	-0.0027334526	-0.0609525839	-0.0281702682	-0.0728607093	-0.1620180833	0.1310868646	0.1050957735	-0.0232207603	-0.0216307784	-0.0546914509	0.0007030937	0.128885919	-0.0131340029	0.0400422988	0.0943722797	0.2697867476	0.0189359541	0.0122445446	-0.032845147	-0.066380683	-0.0764979415	-0.1296971907	-0.1636032416	0.1977901956	0.0184219102	-0.0047931259	0.0615012772	-0.0302355204	0.0519037575	-0.0305260598	0.1563886458	0.0548782768	-0.0642390786	0.0069652727	0.0828019722	-0.0153013344	-0.1030736628	-0.0162652	0.0102012	0.00026455673104	0.00010406448144	-0.0075201799999999	0.02876962	0.0008276910349444	5.65531072323985e-05	-0.138626	-0.013947	0.000194518809	0.019217167876	0.00103555	0.000606873	1.0723638025000002e-06	3.682948381290002e-07	0.00120867	0.00018453	3.405132090000001e-08	1.4608831689e-06	8.404589999999998e-05	3.830139999999998e-05	1.4669972419599982e-09	7.063713306809997e-09	0.0	0.0	0.0
791.086556730926	0.2794830930456555	625817.9402403926	0.0781107992983665	929.3579174432194	0.641814360493072	863706.1387143979	0.4119256733351309	780.0513009647432	0.1164197246137064	0.0135535522791312	608480.0321367884	790.8537253327838	617.7189334243049	1.057323	23.40819	0.158329575	0.0836429	-0.1375588268	0.0427512902	-0.0654045635	0.0181324244	0.179730872	-0.069196864	0.0341269543	0.0793958717	-0.0442553498	0.0599042403	-0.0248783913	-0.1251469211	0.0316319204	0.0610033807	0.1288926071	-0.0077912743	-0.0026615045	0.0285038543	0.1303981439	0.0658624461	-0.1493709794	-0.0659063217	-0.0258550037	0.019288732	-0.0941593767	-0.010693328	-0.1974358165	0.0235634712	-0.0824268871	0.0383582744	-0.0691178037	0.0398321602	-0.0250182213	0.0251856592	-0.0066591076	-0.1156895002	-0.0385344049	-0.1310350404	0.045324396	0.1132444337	0.1902970712	-0.0763764016	-0.0166585655	-0.1068888345	0.1449370113	-0.0464685024	0.1035798503	0.0565299236	-0.0259811999	-0.1283440451	-0.0306476977	0.0149512963	-0.0747548217	0.018920724	0.0097243391	-0.0887440619	0.084194123	0.1279894334	0.1222852476	-0.0200857908	0.0074608247	0.1396577436	0.0122789183	0.0879486038	0.0038320004	-0.1286802845	0.0460771677	0.024916684	0.095967032	-0.0680437899	-0.0714974744	0.2038453265	-0.0284065265	-0.1119525555	-0.0347520048	-0.0001851578	-0.0071393979	-0.1895851047	-0.0672619085	-0.0548190521	0.0177930252	0.0541167338	0.038893937	-0.0313843908	0.085471362	-0.2143643633	0.0127864992	0.0804789429	-0.0213702361	-0.107996607	-0.0264138	-0.0101486	0.00069768883044	0.00010299408196	-0.061698	-0.0541778200000001	0.0029352361799524	0.003806643204	-0.176659	-0.038033	0.001446509089	0.031208402281	0.00194473	0.0009091799999999	3.7819747729e-06	8.266082723999998e-07	0.00122803	1.935999999999995e-05	3.748095999999981e-10	1.5080576808999998e-06	0.000274909	0.0001908631	3.642872294161001e-08	7.5574958281e-08	0.0	0.0	0.0
789.3399420407168	-1.746614690209185	623057.5441008421	3.050662876054528	928.1737726024288	-1.1841448407906228	861506.5521470252	1.4021990039710492	779.558665394132	-0.492635570611128	0.2426898054313517	607711.7127910804	790.753396999346	631.1380166628386	1.062772	23.528831	0.14914575	0.0745675999999999	-0.1016701496	-0.0544612257	0.0029924941	0.0835714962	-0.1028341053	0.0561236737	0.0379143437	-0.0218227862	-0.0592309006	0.096096694	-0.0158915123	0.0817717294	0.06295128	-0.0038345725	-0.070870001	-0.02804117	-0.004810293	0.030331505	0.0617848366	-0.0178916724	0.0261511378	0.0818981783	0.1284784801	0.0495456817	-0.068213588	0.0439256327	-0.163042549	0.0685217123	0.0958629564	0.0567854184	-0.1405991162	0.0821870896	-0.0572547327	-0.0820188234	0.0713059826	-0.0527587726	-0.0151403822	-0.0602256538	-0.0915922481	-0.1027760903	0.1747041248	-0.1657785035	-0.2017713718	-0.02643935	0.0465077065	-0.0343783597	-0.0643296905	-0.0604034252	0.1629500514	-0.2246010997	0.2404700821	0.0822404214	0.111399987	0.0194326925	-0.0036998797	-0.0907614306	-0.0270095437	-0.0308302093	0.0362171947	0.0122718154	0.1246984739	-0.072397828	-0.024538241	-0.1151196404	0.0308218391	-0.0395844655	-0.061464525	0.0399770421	0.0974988022	-0.0185832945	-0.1373064552	0.0602950212	0.0885218764	-0.1914162408	0.1762140233	-0.1153831095	-0.0026900434	-0.0381238059	-0.0257222217	0.1440912146	0.0468829544	0.1040187565	0.1861323591	-0.0279209138	0.1213089426	0.0192433514	0.0830574294	0.078107436	-0.027387655	-0.1123343082	0.00637916	0.03279296	4.06936823056e-05	0.0010753782255616	-0.00472891	0.05696909	0.0032454772154281	2.23625897881e-05	-0.148894	0.027765	0.000770895225	0.0221694232359999	0.00179828	-0.00014645	3.2338109584e-06	2.1447602500000002e-08	0.00155492	0.00032689	1.0685707210000003e-07	2.4177762064e-06	0.000433943	0.000159034	2.5291813156e-08	1.88306527249e-07	0.0	0.0	0.0
786.8946363885796	-2.445305652137222	619203.1687771148	5.979519732374244	926.9732771559284	-1.2004954465004405	859279.4565612016	1.4411893170682917	778.3558949642245	-1.2027704299075594	1.4466567070600154	605837.8992255589	790.5342593225714	617.7301558697206	1.040701	23.040207	0.10896916	0.0584639	-0.03759476	0.0520784176	0.0613498669	0.0377855252	0.1277561348	-0.0447559294	-0.0826178638	-0.0600411829	-0.0830445506	0.0208214682	-0.0665819565	-0.0362524898	0.042064786	-0.0118382755	-0.0638035006	0.0110438127	-0.0473094711	0.0748433714	0.0064880642	0.0308261728	-0.0908373984	0.0048482032	0.0468429297	-0.0255509071	-0.1879801677	0.055089323	0.0305738454	-0.0231080745	0.0787870863	0.105801126	-0.0419623298	-0.1041256725	-0.0949153804	-0.0765851308	-0.0230753573	-0.0387141235	-0.0093904069	0.0704336679	0.0424845328	-0.1062916002	-0.0486330015	-0.0411119711	-0.0203924408	-0.1090558188	0.1685587285	0.0018429743	-0.0312515319	0.1227167407	0.0692642014	0.1572503973	0.0053643683	-0.2511071456	0.0283501729	0.0638519474	-0.0463942509	-0.0905323026	-0.0612088183	0.1391826881	-0.0467130528	0.0188439609	0.0344393346	0.0850679313	0.0475701742	-0.0813548347	-0.0173959703	-0.0344049656	-0.021082378	0.0431703106	0.0770071399	0.0957615492	0.0015457477	-0.1429548015	-0.1139999389	-0.02478273	0.0844667437	-0.0994611547	-0.0951816112	-0.0699324753	0.0725936714	-0.0794466	-0.0220689774	-0.029684635	-0.0283347368	0.0760314695	0.1146661324	-0.0608903656	-0.0645087863	0.0756888802	-0.0333390947	-0.1160632601	-0.0195684	-0.02594756	0.00038292227856	0.0006732758699536	-0.0457078	-0.04097889	0.001679269425632	0.00208920298084	-0.150068	-0.001174	1.3782760000000197e-06	0.022520404624	0.00211563	0.0003173499999999	4.4758902969e-06	1.0071102249999993e-07	0.00152444	-3.0480000000000047e-05	9.290304000000028e-10	2.3239173136e-06	-3.56012e-05	-0.0004695442	2.2047175575364002e-07	1.26744544144e-09	0.0	0.0	0.0
786.0630771312984	-0.8315592572811283	617895.1612291256	0.6914907983699418	926.3427171084562	-0.6305600474721587	858110.8295398774	0.3976059734680909	778.6943651039912	0.3384701397667413	0.1145620355137174	606364.914244708	789.3070883326335	605.1386890137709	0.981505	21.729656	0.17181285	0.0884341	0.0111394078	-0.0056606603	0.055045778	-0.0156408592	-0.1291130543	0.0493579812	-0.0509623624	-0.0522854348	-0.0455284202	0.0025358529	0.0502153595	0.1488596786	0.0512836081	0.0483045698	0.1256071364	-0.0312169451	-0.0523653642	0.0170837201	-0.0040694155	-0.0431618172	-0.0117602395	-0.0008552934	-0.0416462449	-0.1144710157	-0.1184541507	-0.1176198876	0.0887745853	0.0752475482	0.0739315956	-0.0134934741	-0.0579590204	-0.0070514472	-0.084088818	0.0233031163	0.1753732025	-0.0152483594	-0.0045723659	-0.0122423001	0.0077276681	0.0713479887	-0.0312157496	-0.0109802002	0.0700081163	0.0285230032	-0.0371147374	0.0219461733	0.0006794775	-0.0127347864	-0.0716375757	-0.0053173919	0.0386216131	0.1966351516	0.0108863698	0.0241504435	-0.0167975767	-0.0059465817	-0.0126434994	-0.0491540411	-0.0018828369	-0.0684103976	-0.0672656973	-0.0370216489	-0.0146305739	-0.0719393432	-0.194106038	0.0107206426	-0.0715526707	-0.0113318675	0.1080556413	0.1281219849	-0.0269847217	-0.0514707865	0.0682848076	-0.0692079995	-0.0496501827	0.1300797645	-0.0890822593	0.152438332	-0.0938123663	0.0524605186	-0.0128898864	0.0131045948	0.0567762559	-0.0887016075	-0.0852845173	0.0157801636	0.1390834451	0.0732247322	-0.0392102175	-0.119163255	-0.00560265	0.0139657499999999	3.13896870225e-05	0.0001950421730624	0.0114749	0.0571827	0.00326986117929	0.00013167333001	-0.0998721	0.0501959	0.00251962837681	0.00997443635841	0.00140114	-0.0007144899999999	1.9631932996e-06	5.104959600999998e-07	0.00181932	0.0002948799999999	8.69542144e-08	3.3099252624e-06	-3.56012e-05	0.0	0.0	1.26744544144e-09	0.0	0.0	0.0
788.0068916885255	1.943814557227029	620954.8613486115	3.7784150328877097	927.3667534206078	1.0240363121515657	860009.0953498783	1.0486503686049788	778.2663682596486	-0.4279968443426014	0.183181298767225	605698.539964063	789.1362886752712	608.2105217117257	0.959147	21.234659	0.16206815	0.0954105	-0.0215762732	0.0824506193	0.0202378278	-0.048374109	0.1006719096	-0.0256477903	-0.0346259577	0.0334441865	-0.0184073998	-0.0284637382	-0.0485320377	-0.0657168292	-0.0132031819	-0.0261661714	0.1506993931	-0.0549039562	7.2324e-06	0.0674143693	-0.025819878	-0.011853353	-0.0604792201	-0.0158202008	0.061144141	-0.0699928445	-0.0688862108	0.0860817125	0.0255515281	0.0706302112	-0.1298005537	-0.1023759927	0.08169512	-0.0338743987	-0.0734679513	-0.079293569	0.0560178644	0.2074935453	0.0786789298	0.0841607704	0.0780004618	0.1267994947	-0.0093252608	0.1405401998	0.1672142208	-0.1486979897	0.0296304816	-0.128323044	0.0084099466	-0.0641777972	0.1021901647	-0.1526515151	0.1785183308	0.1140112117	0.024714601	0.0867801454	0.0044004791	-0.0281944874	0.0136927802	0.0710526862	-0.0142429104	0.0249917645	0.0247153953	0.0604618805	-0.0242862948	-0.0116254384	-0.0772935304	-0.0960556421	0.1145143446	-0.0904642802	-0.0465916109	-0.0305749894	0.0239962586	-0.0520563636	0.1742607866	0.1656155797	-0.0873794224	-0.0082157651	0.0256509486	0.0219702088	-0.0093990243	-0.0752365063	0.1554919185	-0.0655973151	0.1887437317	-0.0922560394	0.0686755503	-0.0563269055	0.26268587	0.0707164763	-0.0449868796	-0.121617494	-0.0157883	-0.01018565	0.00024927041689	0.0001037474659225	-0.0535732	-0.0650481	0.00423125531361	0.00287008775824	-0.161508	-0.0616359	0.00379898416881	0.026084834064	0.00189942	0.00049828	3.6077963364e-06	2.482829584e-07	0.00181363	-5.6899999999998185e-06	3.2376099999997925e-11	3.2892537769000005e-06	-3.56012e-05	0.0	0.0	1.26744544144e-09	0.0	0.0	0.0
788.6702526651806	0.663360976655099	622000.7674389597	0.4400477853488067	928.8525350849156	1.485781664307865	862767.0319336745	2.207547153993449	779.0659343453432	0.7995660856945506	0.6393059253929054	606943.7300573826	789.6797022147266	612.0294653331365	0.922266	20.41815	0.10589014	0.065391	-0.0406339539	-0.0093594085	0.0031009465	-0.0129381683	-0.0975555068	0.073014918	0.0323519897	-0.017090296	0.006643565	0.0648729204	-0.0012055646	0.0225247997	0.1464744147	-0.0534474854	0.0885177493	-0.0468971039	-0.0179870215	0.0443385115	0.0621592751	-0.1470300831	0.0643465239	0.0226162581	0.0744723247	-0.0479735658	0.0117329095	-0.0409320162	0.0835498813	-0.0185886559	-0.0874061879	0.0416264469	0.0771560323	0.0431653417	0.0066358414	-0.0264306244	-0.0431920689	-0.1123975984	-0.0715852472	0.0572846512	0.0283983869	0.0510130294	-0.0260480549	-0.0485256464	-0.0517047515	0.0731721563	0.0551241979	0.0304609001	-0.0102235484	-0.1718789687	0.0134650124	-0.0362695647	-0.1382541541	-0.0203485851	-0.0050461093	0.0483844602	0.0030582207	-0.0395729296	-0.0683808052	-0.1297239242	0.0463253185	0.0150613243	0.035416115	0.035574005	-0.0629814201	-0.0071059814	-0.1169018412	0.0020773971	-0.0094890559	0.0267255465	-0.0653214507	0.0066626284	-0.0648324486	0.0873464892	-0.0001076493	-0.0453920483	0.0011124978	-0.0762790753	-0.0741804463	0.1220450761	0.0037123601	-0.0521185685	0.0008789573	0.0397939081	-0.0443898636	0.0059577048	0.1046944412	-0.1080996659	-0.0194383336	0.0681656236	-0.0506551643	-0.1234126773	-0.0196305	-0.0038421999999999	0.0003853565302499	1.4762500839999976e-05	0.0066197	0.0601929	0.00362318521041	4.382042809e-05	-0.154799	0.006709	4.501068100000028e-05	0.023962730401	0.00146138	-0.00043804	2.1356315044e-06	1.918790416e-07	0.00181363	0.0	0.0	3.2892537769000005e-06	-0.000300482	-0.0002648807999999	7.016183820863999e-08	9.0289432324e-08	0.0	0.0	0.0
789.7756975065254	1.10544484134482	623745.6523719187	1.222008297255874	928.2714515456304	-0.5810835392852596	861687.8877546316	0.3376580796282838	778.3062144857877	-0.7597198595555028	0.5771742650030329	605760.563507197	789.1806151579776	611.4918790242647	0.957401	21.196007	0.120135942	0.0551731	-0.0702547741	0.0832135343	-0.0281275026	-0.0828998352	0.0636029138	-0.0900088454	0.0135237773	0.0454156532	-0.001454868	0.0409739312	0.0248799846	-0.072527199	-0.0412803884	0.0105356619	0.1340908506	0.0581736551	0.0033965971	0.0808666479	0.0149910616	0.1246603873	-0.0355828494	0.0637095369	-0.0435294794	-0.1041602786	-0.1633310118	-0.0227895462	0.0558087415	-0.0467012007	-0.0824288041	0.0141168092	0.0341424205	-0.0213077113	-0.0513057444	0.0072560767	-0.0303366389	-0.177692913	0.1445999817	0.0247236553	0.1799292907	-0.0968738843	0.0372935209	-0.0196755216	0.2329711334	0.0902354617	-0.104735897	-0.0235949708	0.1521037218	-0.0525809881	0.0062918112	-0.0499310167	0.0803656716	0.1323880499	-0.0149659446	0.057339452	-0.0799732165	-0.0059453255	0.1268934576	0.0578765043	0.0073966545	0.0428275337	0.0605909899	0.0768828768	0.0677987151	0.0558173689	-0.135067404	-0.0849543735	-0.0314051541	0.0200268833	0.0425526089	0.0738825011	-0.0238732229	-0.1026203384	0.004469221	0.120238016	-0.1484864086	0.0833802248	-0.1606457282	0.0912294677	-0.0327779922	0.1189790602	-0.0482908384	-0.0188523113	-0.1283716106	0.0492298703	-0.0567994821	-0.1564853203	0.1208652719	0.0655737103	-0.0562014162	-0.1245390765	-0.0114619	0.0081685999999999	0.00013137515161	6.672602595999996e-05	-0.0287742	-0.0353939	0.0012527281572099	0.00082795458564	-0.173867	-0.019068	0.000363588624	0.0302297336889999	0.00201968	0.0005582999999999	4.0791073024e-06	3.1169888999999986e-07	0.00210989	0.00029626	8.776998760000001e-08	4.4516358121000005e-06	-4.93316e-06	0.00029554884	8.73491168253456e-08	2.43360675856e-11	0.0	0.0	0.0
790.9464988814639	1.1708013749384918	625596.3640928455	1.3707758595578627	929.6494678541234	1.3780163084929882	864248.1330814548	1.8989289464726424	779.0824838961357	0.7762694103480499	0.6025941974421091	606969.5167137726	789.7552029279541	617.9143910152951	1.02977	22.798193	0.1062394419999999	0.0529813	-0.0727399201	-0.0651234267	-0.0145222209	0.0140496882	-0.0895825766	0.1273315696	0.061572306	0.0627037795	-0.0473440954	0.0626909179	-0.0545188926	0.0893199455	0.0389542193	0.0689730752	0.0177353412	-0.0905492324	-0.0425718631	0.020282614	0.0669869826	-0.1645913817	-0.0282534937	-0.0230615428	0.0495749367	-0.0417709228	0.1661254621	0.0362979762	0.0128060604	-0.0389861625	-0.1693011245	-0.0294079204	-0.0007365125	0.0617914432	-0.0174478648	0.0812869335	-0.111068927	-0.0629569697	0.09551564	0.020119443	0.0944530554	-0.0310828607	-0.0143749465	0.1026260095	0.0141709128	-0.0339822775	0.1269566261	0.1728624148	-0.0263416014	0.042444804	-0.1739824355	-0.0135590302	-0.0314799869	-0.2118625568	-0.0162984363	0.0397329624	0.065552213	-0.0426542859	-0.1089271678	-0.134977419	0.079415453	-0.0157036266	-0.0254305999	-0.0496500726	-0.0304187116	0.0611356176	-0.1065913824	0.0037061517	0.1189932183	0.0120497518	-0.1082771865	-0.0741179123	0.0483655038	0.1393518084	-0.0077831634	0.129524484	-0.0823073244	-0.1345248739	-0.0387906384	0.0767489471	0.0015666161	0.038290345	-0.0141828052	-0.1092200228	-0.0528052212	0.107252839	0.0719873949	-0.003882034	-0.124008383	0.062942298	-0.061612274	-0.1249905877	-0.0061965	0.0052654	3.839661225e-05	2.7724437160000007e-05	0.00667795	0.03545215	0.0012568549396225	4.45950162025e-05	-0.150046	0.0238209999999999	0.0005674400409999	0.022513802116	0.00150114	-0.0005185399999999	2.2534212996e-06	2.6888373159999986e-07	0.0019096	-0.00020029	4.011608410000004e-08	3.64657216e-06	-0.000120121	-0.00011518784	1.32682384838656e-08	1.4429054641e-08	0.0	0.0	0.0
792.1121356651303	1.1656367836664003	627441.6354679738	1.3587091114361505	929.3747989127512	-0.2746689413721697	863737.5168541167	0.0754430273545083	780.0125049985584	0.9300211024226428	0.8649392509514279	608419.507954126	790.2013017759748	609.8977852065177	1.159427	25.668694	0.1434008699999999	0.065989	-0.1143580689	0.1449774545	-0.1284133524	-0.0628126177	0.0526750203	-0.211910651	0.0681222209	0.0773021086	0.0260975562	0.0075162354	0.0764163768	-0.0944873621	0.0382360881	0.0768395193	0.0611488175	0.0140743605	-0.1432160594	0.0139033227	0.1112130022	0.1478750294	-0.020663929	0.1802342815	-0.0582097642	0.0708906103	-0.0282150512	-0.1234330927	0.0103884945	0.0659608491	0.0530322237	0.0972149743	0.0104280295	-0.0233698716	-0.0012900659	-0.1017981566	-0.0180291494	-0.1239868792	0.0118288044	-0.0833971174	0.0057271204	0.0766374772	-0.04227725	0.2218988504	0.1668524641	0.182820671	-0.1356461918	-0.1861156134	0.0404985237	0.0250244392	-0.0294216356	-0.0755374085	-0.0944533164	0.0611947137	-0.0100571106	-0.0178296001	-0.0826938347	-0.0359323578	0.2170698495	0.0661567999	0.1014342483	0.0985297128	0.0164373497	0.0535967876	-0.0628052995	0.0442160166	0.0143501589	0.0117017898	0.03965416	0.1086503536	0.1340855444	0.0151356986	-0.0175019877	-0.0192889621	-0.0362530765	-0.0473940909	-0.1121557274	0.1237796084	-0.0498175123	0.0872915095	0.0257032708	-0.0136784429	0.1782788129	0.0511382485	0.0426913197	-0.1300033958	-0.1997646043	0.01273243	-0.0125301997	0.0602729715	-0.0668747025	-0.1247647641	-0.00635137	-0.00015487	4.03399008769e-05	2.398471690000016e-08	-0.028759	-0.03543695	0.0012557774253025	0.000827080081	-0.179679	-0.0296329999999999	0.0008781146889999	0.032284543041	0.00193828	0.0004371399999999	3.7569293584e-06	1.9109137959999997e-07	0.0011825	-0.0007271	5.2867441e-07	1.3983062499999998e-06	0.00027916	0.000399281	1.5942531696099998e-07	7.79303056e-08	0.0	0.0	0.0
