global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
729.0191760995433	n/a	n/a	531468.959120857	738.523146916747	n/a	n/a	545416.4385318151	687.7888842934741	n/a	473053.5493576619	n/a	684.3660720518767	524.9153075791563	n/a	n/a	n/a	n/a	0.0347574643	-0.0606789492	0.0296935597	-0.1270098948	0.0584530355	-0.0588224723	0.0717422599	0.0610100018	-0.0492527787	0.0170664915	-0.0243306796	0.136841913	-0.0397473658	0.0564629752	-0.1715057884	0.0493653375	-0.0194608342	0.0253541712	0.0512819013	-0.0056052167	0.0765592897	0.1203217639	-0.0761631902	0.0492226888	-0.0031322063	0.0730897252	-0.207629793	-0.0356211347	0.0285024108	-0.0353982593	0.0328734886	-0.0412075358	0.031058933	-0.0135917158	0.0310034741	-0.1245627905	0.0363445567	-0.0782313063	0.0653789523	-0.1356605525	0.2044139542	-0.0667000333	0.0387282275	-0.1463708671	0.0826230953	-0.0443394738	-0.0594898122	0.003032347	0.0585841917	-0.0299355433	-0.0021514915	-0.0002861248	-0.0308512953	0.0811217983	-0.0294966328	-0.0301189194	-0.0813468589	-0.0998920152	0.055849992	0.1215086574	-0.1991429079	-0.0859679836	0.059433587	0.0304722525	0.0292461827	0.0214940239	-0.0983668717	-0.0021576174	0.1105421349	0.0160646893	0.0455555207	-0.0065869476	0.0664258863	-0.0228547372	0.111207899	-0.0700864126	0.0195102116	-0.0908981711	0.0036158421	-0.1226676838	0.1794386135	-0.0468849339	0.0859641725	-0.076724466	0.024471543	-0.0076915035	0.1047937734	-0.0273981871	0.1057944761	-0.0392580626	0.1110886628	-0.0471377198	0.115178445	-0.1371798698	0.0845648921	-0.0438182605	0.104746823	-0.0793684366	0.093235946	0.0122191299	0.0761105945	-0.042017219	0.020185007	0.0214656376	0.1558675487	-0.0231379925	-0.010972345	-0.0480212412	0.1105699923	0.01287286	-0.0641939493	-0.0789312823	0.0250834451	0.0728099045	0.1827581435	-0.0216253854	-0.0506304707	-0.18169544	0.1344687697	-0.0212642542	-0.019184236	-0.0386487153	0.1147017419	0.1146833673	0.1146527451	0.00239732	n/a	n/a	5.7471431824e-06	-0.0173206	n/a	0.0003000031843599	n/a	-0.111387	n/a	n/a	0.012407063769	0.00199868	n/a	3.994721742400001e-06	n/a	-0.000783619	n/a	n/a	6.140587371610001e-07	0.00017912	n/a	n/a	3.20839744e-08	0.0
727.5419712106386	-1.47720488890468	2.182134283803888	529317.3198730617	739.0742014531653	0.5510545364182917	0.3036611021071784	546230.675253634	687.3945123235401	-0.3943719699340136	472511.2155725175	0.1555292506696345	684.0119178424658	528.8890062831277	1.029117	23.921095	0.0881980820999999	0.0408655	-0.1167322078	-0.0084302407	0.0865749231	-0.0601146063	0.0748142046	0.0559748018	-0.0369027313	0.0114722452	-0.0735894848	-0.0233738343	-0.1226651617	0.0329889864	-0.0976025533	-0.1619230961	-0.1040241809	-0.0227643266	-0.0337547896	0.0142794454	-0.0305618366	0.0474234087	0.1470411328	0.1605284104	-0.1482610014	-0.1354504511	0.0607497672	0.0867924974	-0.202069352	-0.0508895816	0.0320029376	0.0078685692	0.0151861401	0.0723686898	0.0816322237	-0.0205888786	-0.0246041631	0.0551540763	0.0243258667	-0.0926292723	0.0152036357	0.0038676103	0.0959913022	-0.0455627811	0.0441143784	0.067688569	-0.1015827091	0.073668471	-0.0436968914	0.0671086304	0.0860431372	0.04087852	-0.0453885312	-0.049745302	0.028075103	0.0379025596	-0.0791188269	0.066293943	0.1016963489	0.033660097	0.0305742367	-0.0922951235	-0.1436019783	-0.0535628106	-0.0063701036	0.0222367523	-0.0138438122	-0.1664990812	-0.0207977496	-0.0730768112	-0.1638173378	-0.0210434042	0.0019563485	0.0269832547	0.0779735991	0.0289589742	-0.0381568282	-0.2301231194	0.0286683123	-0.0521949281	0.0280456733	-0.1531854775	0.2314282651	-0.017402552	0.0817116555	-0.0077300015	0.0437796224	-7.6395e-05	-0.0472460274	0.0674367212	0.0445525167	-0.0352508352	0.0609467784	-0.0208509842	0.0758484137	0.0822636919	-0.0904352073	-0.0671656042	-0.027995195	0.0298792664	-0.0101620676	-0.0262559431	0.0329237913	-0.0753452955	-0.0545614465	-0.0519376917	-0.0269035732	0.0475735719	-0.0292165628	0.0093201721	-0.0454016984	-0.0224419206	0.0189388254	0.0889500845	0.1057052551	-0.089848174	-0.016689154	0.0231339831	-0.161023626	-0.091591344	0.0753918487	0.1685040977	0.0125504724	-0.1153354272	0.1146527451	0.1144874327	0.1142120884	-8.08981e-05	-0.0024782181	6.141564951167609e-06	6.5445025836100005e-09	-0.000361486	0.0169591139999999	1.30672128196e-07	0.0002876115476649	-0.0863513999999999	0.0250356000000001	0.00062678126736	0.0074565642819599	0.00251567	0.0005169899999999	6.328595548899999e-06	2.672786600999997e-07	-0.000459856	0.000323763	1.0482248016900003e-07	2.1146754073600005e-07	0.00021287	3.375000000000001e-05	1.1390625000000006e-09	4.53136369e-08	0.0
727.2941188104859	-0.2478524001527375	0.0614308122614727	528956.7352563211	736.7008948824758	-2.373306570689465	5.632584078477788	542728.2085206407	687.4339614800006	0.0394491564604777	472565.4513960869	0.0015562359454432	683.9753660836271	533.9894178050828	0.99185	23.054859	0.1133718641	0.070289	-0.0734415385	0.1026250284	0.0752640678	0.0576304649	0.0279121034	-0.0609238604	0.0317395999	-0.0396316071	-0.0250425476	-0.0251914694	-0.0088985833	-0.1106815238	-0.0209551966	-0.0552883129	-0.1185043676	0.0499749601	-0.0400725133	0.0035639851	-0.0290395079	0.0278949982	0.1237895555	0.0715832744	-0.0236230434	-0.1676135358	0.1102058788	0.018147685	-0.0717959866	-0.0742911464	0.1561197845	0.0665812904	0.0851871114	0.0598315723	-0.0349198447	0.0282732124	-0.0700415425	-0.082061371	0.0569938439	-0.0466978868	-0.0020252703	-0.0701347351	-0.207411585	-0.0326719026	0.206923897	0.0901267847	-0.0636928462	-0.0334768217	-0.0650315011	-0.0315304202	-0.112760669	0.1487062143	0.0568612059	0.078785682	-0.0790907806	-0.084013481	-0.0560118971	0.0443265387	-0.1634202221	0.0153029344	0.1035279523	0.0349810495	0.1060383516	-0.0538597553	0.0036917608	-0.108992908	-0.0330070838	-0.1004483613	-0.0998291304	0.0102057615	-0.0095068389	0.0034066419	-0.0333382375	0.0135383256	-0.0291775318	-0.0323374895	-0.1371749591	-0.1578652027	0.0039806393	0.0041427289	0.0827764378	-0.0138030398	0.1266476235	-0.035707409	0.0832894665	-0.0284730091	-0.015384303	-0.0287782764	-0.1247546293	-0.0779636973	0.0423349537	0.0609589801	0.1202242545	-0.0185903193	-0.0394496179	0.0530996859	0.0321909191	-0.1263301098	-0.0097023858	-0.093645958	0.0999645354	-0.0420525196	0.0781590259	-0.0895556812	0.0881081936	0.031380124	-0.0978518747	-0.0244474677	0.1343879503	-0.134642989	-0.047054685	-0.1876555517	-0.0284674868	-0.0422690537	-0.0130596788	-0.0939630638	-0.0467255198	0.1835149684	0.0956530776	0.0546890921	0.0654882345	-0.2026392572	0.1025979231	-0.06121029	0.1145547726	0.1140958982	0.1133324686	0.00744238	0.0075232781	5.659971336993961e-05	5.5389020064400006e-05	0.0223486	0.022710086	0.0004994599219599	0.0005157480061273	-0.0890983999999999	-0.0027469999999999	7.546008999999997e-06	0.0079385248825599	0.00122658	-0.00128909	1.5044984963999997e-06	1.6617530280999996e-06	-0.000565726	-0.0001058699999999	1.1208456899999997e-08	3.20045907076e-07	0.0	-0.00021287	4.53136369e-08	0.0	0.0
727.649060195475	0.3549413849891607	0.1259833867780236	529473.154803358	737.1678216803392	0.4669267978633797	0.2180206345629495	543416.3973209364	688.1915424656097	0.7575809856091382	473607.5991211951	0.5739289497565133	685.0052820783981	530.2500883877678	1.040355	24.182323	0.09581475	0.0466784	0.091853007	0.0243271683	0.0656053285	0.0872441589	-0.0181216583	-0.0011625803	0.0915685158	0.0123621833	0.1393461833	-0.0255430223	0.0950458416	-0.0001740001	0.0131678814	-0.0588687754	-0.0539377716	0.0451815587	-0.043889571	0.0444382883	0.0001880935	-0.0346401846	0.1572745366	0.098696986	0.0931269185	-0.0371298824	0.0305451397	-0.0794075499	-0.0558945091	-0.0316038966	0.0460612437	-0.0705517718	0.0883646277	0.0939899886	0.1004130944	0.0800610166	0.0059226219	-0.0656868499	0.1014018853	-0.0590530201	-0.2312068069	0.0649906179	0.0001670225	-0.001214345	-0.0301879385	-0.123551882	-0.0150592766	0.0740368671	-0.0931266165	-0.1048142449	0.0670510721	-0.0261508304	-0.1697260538	0.0047461444	-0.0572668696	-0.0480448474	-0.0342128405	-0.1776016824	-0.0141663403	-0.1020210884	-0.0709768011	0.1067149861	-0.0371187547	0.1125212558	0.0515027138	-0.0576239503	-0.1055678034	-0.0583706622	0.0374611048	0.0413959258	0.086319635	-0.1173661142	-0.0585573627	-0.0533128316	-0.1191064851	-0.0766028392	0.0266527462	-0.0785135674	0.0362672244	-0.048668985	0.1356079822	-0.1126618302	0.0276826637	-0.0340134763	0.0327289909	-0.0200583138	0.1707014249	-0.0044442759	-0.0346917675	0.0595639361	0.0985676557	-0.0418102876	-0.0067444129	-0.0324010299	-0.1615279938	0.0001723798	-0.0174687423	0.0189142399	0.1152263434	0.1489655987	-0.0518122437	-0.0457189826	0.1200727338	-0.0166735087	0.0942916958	-0.0735659064	0.1378364261	-0.0530672924	0.0505448363	-0.2847203025	-0.075024155	-0.0120428698	-0.1287635405	0.0956648734	-0.0218339756	0.0769332878	0.0460319412	0.0588252049	-0.095859785	-0.0335931172	-0.1145771367	-0.0986437644	0.0239895938	0.0676022716	0.1144078661	0.1135094328	0.1120172664	0.00745308	1.0699999999999772e-05	1.1448999999999511e-10	5.55484014864e-05	0.0506816	0.028333	0.00256862457856	0.000802758889	-0.0647703	0.0243280999999998	0.0005918564496099	0.00419519176209	0.00176527	0.00053869	3.1161781729e-06	2.901869161000001e-07	-0.000462905	0.000102821	1.0572158041000002e-08	2.14281039025e-07	0.000221348	0.000221348	4.8994937104e-08	4.8994937104e-08	0.0
728.8186199514186	1.16955975594351	1.3678700227226428	531176.5807878902	738.3633399112601	1.195518230920925	1.429263840464298	545180.4217249111	688.1210328646082	-0.070509601001504	473510.5558706552	0.0049716038333913	684.627256789498	534.290798929711	1.032027	23.988739	0.03128979	0.0232607	0.1259908981	-0.0063329224	0.0261792513	-0.118142733	0.0011627098	-0.0393064616	0.0258631748	0.0838930452	0.0187714243	0.0480923948	0.0270579273	0.0867382375	0.0421873012	0.0320944008	-0.0549926494	0.0605725673	0.0202200125	-0.0565532321	0.0950323126	-0.0236421244	0.0546804992	0.0909427431	-0.0233502268	0.1391798912	-0.0393537116	-0.0118295038	-0.0515496505	0.1415413595	0.1396974157	-0.1299744039	0.0445291686	-0.0168500957	-0.036202982	-0.0164795888	-0.0710124744	-0.0740064117	0.0200926417	0.0962467237	-0.1266973778	0.0836465848	-0.0263182386	0.0295140389	0.0891608271	-0.0258059467	-0.028322978	-0.0653039437	0.0991040212	0.1237758683	0.0193064479	-0.1561021111	-0.060228457	0.139262028	-0.1015113696	0.0056938352	-0.0537513274	0.0021452176	0.0758757046	0.0730228726	-0.0956046282	0.0781532211	-0.0446472659	-0.1360599376	0.0607387175	0.0447417085	0.0239240667	-0.0306708313	0.09074816	-0.0648121334	-0.0160764073	0.0201896413	0.0627917799	-0.0402258731	-0.0129881131	-0.0322762348	0.1805971949	-0.0236254641	-0.0198966748	-0.0392086085	0.0409116412	-0.0398010558	0.0532304443	-0.091985011	-0.0962734137	0.0703171574	-0.002655254	-0.0751317414	0.0599557733	-0.0790812732	0.0233098247	0.1446729848	-0.0965118252	0.0392128705	-0.1380883841	0.1392001628	0.0096180301	-0.0648696654	0.0915119927	0.0985166024	0.1799786493	-0.0223618863	-0.0208699827	0.0949569896	-0.0450682498	-0.0885959291	0.0522445011	-0.0134616307	0.0776416508	0.0845272907	-0.0308129207	-0.0837606359	-0.0337841257	0.0218545419	-0.0287031458	0.0757736906	-0.0734462907	-0.0470247078	0.0472783903	-0.1071837768	0.0129399959	0.0281887214	-0.1332776579	0.0278970996	0.1142120884	0.1127290384	0.1102715368	0.00838112	0.00092804	8.612582416000011e-07	7.024317245440002e-05	0.0530414	0.0023598	0.00281339011396	5.5686560400000105e-06	-0.0685956	-0.0038253	1.4632920090000029e-05	0.00470535633936	0.00130907	-0.0004561999999999	1.7136642649000002e-06	2.0811843999999997e-07	-0.000462905	0.0	0.0	2.14281039025e-07	0.000194015	-2.7333000000000018e-05	7.47092889000001e-10	3.7641820225e-08	0.0
728.5762383233154	-0.2423816281032031	0.0587488536419594	530823.3350493524	738.1025082239726	-0.2608316872875775	0.0680331690932846	544795.3126465195	688.4247349890092	0.3037021244009565	473928.6157446875	0.0922349803656541	685.2051657774426	523.2791044769587	1.093539	25.418556	0.0660517779999999	0.0331057	-0.0792290474	-0.0544790648	0.0551264029	-0.0750946176	0.060193512	0.1141366607	-0.0539272366	0.0153054935	-0.076691614	0.0338306862	-0.0971753003	0.0312868481	-0.1351167245	-0.0849821663	0.0049187314	-0.0132623526	-0.028618184	0.1008648217	-0.0129943455	0.0458680408	0.0798420226	0.0720443288	-0.0954097033	-0.0177413088	-0.0039393342	-0.0924693701	-0.1608834591	0.0148998015	-0.1535542182	0.0721072809	0.0465872235	-0.0998952752	0.0247558068	0.0033237447	-0.102339508	-0.0611875213	0.0758710108	0.0407896983	0.075316023	-0.0952460032	0.1575892418	0.0171234087	-0.1379481481	0.0531915449	-0.0738763511	-0.0670975477	0.1622303969	0.0222967286	-0.1339128527	0.1145338647	0.0858369145	0.0971381922	0.0648862351	0.0547943503	0.0291964912	0.001477439	0.0501631211	-0.0876149887	-0.013692566	0.0433120216	-0.0173852528	0.0562711661	-0.0936184966	-0.0028346202	-0.069719227	0.152636442	-0.2301722372	-0.060119583	-0.0585153765	-0.0975550953	0.025353389	0.0493144689	0.0743175809	0.0218595655	0.0248820551	-0.0834011679	-0.0340549884	-0.0340642365	0.0998397444	-0.176588451	0.0984225404	0.0875578809	0.0250148332	-0.1564060679	-0.0040942723	-0.0563500212	-0.0436706356	-0.0560661482	0.015793353	0.0313406111	0.0514062184	0.1028910833	0.125467806	-0.0551910179	-0.0073174661	0.0335881104	0.0302884287	0.0951020897	-0.0702100651	0.0332118754	-0.1545246443	0.0344470642	0.0796621016	-0.1237203084	-0.1328472276	0.0819709212	-0.0465379985	0.0164330324	0.1109005328	0.0527947393	0.1052847939	-0.1577861566	-0.0446770827	0.0561206768	0.0799597487	-0.0609254096	-0.1031091275	0.035837102	-0.0706584619	-0.0797550596	-0.0749413075	-0.154653678	0.1139675232	0.1117560484	0.1081019891	-0.000106508	-0.008487628	7.2039829066384e-05	1.1343954064e-08	0.0312945	-0.0217469	0.00097934573025	0.0004729276596099	-0.0896333	-0.0210376999999999	0.0004425848212899	0.00803412846889	0.00131341	4.34000000000003e-06	1.7250458281000003e-06	1.8835600000000255e-11	-0.000712905	-0.00025	6.25e-08	5.08233539025e-07	0.000235266	4.1251000000000016e-05	1.701645001000001e-09	5.535009075600001e-08	0.0
729.2008594618359	0.6246211385205243	0.3901515666866759	531733.8934398801	742.0053451360831	3.9028369121105015	15.232135962532237	550571.9322105177	689.8827819623722	1.4580469733630252	475938.25284814194	2.1259009765330785	686.3201607478287	538.9172448923925	1.160426	26.97328	0.0740426391	0.0552513	-0.0943898425	0.1101086197	0.0556706036	0.0344632812	0.0114984625	-0.095652854	-0.0269402425	-0.0700199862	-0.0594591598	-0.1004540416	0.0122999885	-0.0124553917	0.0472424781	-0.006724213	-0.0488715179	0.0500709792	0.0445037929	-0.0924958617	-0.0460826932	-0.0336424366	-0.1763970382	-0.180928294	0.0432229305	-0.0017615665	0.0485522054	-0.000739852	0.020363273	-0.0819687439	0.0026893292	0.1320763109	0.0899971705	-0.018166909	0.0985981564	-0.2257497043	0.1316071079	0.0995280166	0.1986676729	0.0344826388	-0.0842017459	-0.1505142827	0.0653562685	-0.0375113137	0.0137312843	-0.0139500059	-0.0215260342	0.1211388731	0.1200460575	0.0417923305	0.0649460943	-0.0182701788	0.0438331354	0.0601880407	0.0851088831	-0.1264310786	-0.0312691251	-0.0651751163	0.0776286016	-0.1098000954	-0.0089456606	-0.020778006	0.0310190649	0.0252514772	-0.1161627748	0.0934096863	-0.079593144	0.0246404119	0.1236566632	-0.0229923282	-0.0042021295	-0.0621413111	-0.0203918158	-0.0192064999	0.008020586	0.0238540313	-0.1380160738	0.2086360845	-0.0136597946	0.0714045014	-0.0638010981	0.1036247865	0.0325058777	0.0630959176	-0.0331619373	-0.0982054805	0.0712275566	0.1819167051	-0.0437548335	0.0061711205	-0.0701146802	0.0380349427	0.2798533008	0.043092167	0.1298477807	0.1078300575	-0.0618553027	-0.0295601478	0.0566995154	0.1007704228	-0.1157986831	0.1188612504	0.0453243959	-0.0487257609	-0.0766653794	-0.1652960601	0.023360838	0.0956773381	-0.0563360186	0.025740894	0.0440466833	0.0760482029	-0.0346402886	-0.0019207208	-0.253883632	0.0727820258	-0.0003843474	-0.0396400421	0.0700460476	0.0711665023	-0.0220266788	0.0907771233	0.0968640488	0.0600652284	0.1136742748	0.110592125	0.105516962	-8.986889999999998e-05	1.663910000000002e-05	2.7685964881000066e-10	8.076419187209996e-09	0.0375281	0.0062335999999999	0.00140835828961	3.885776895999999e-05	-0.0795079999999999	0.0101253000000001	0.00010252170009	0.0063215220639999	0.000285465	-0.001027945	8.149026622499999e-08	1.0566709230250002e-06	-0.000712905	0.0	0.0	5.08233539025e-07	0.000109869	-0.000125397	1.5724407609000006e-08	1.2071197161e-08	0.0
729.5095860992845	0.3087266374486717	0.0953121366703635	532184.2362107495	739.2380542056266	-2.767290930456511	7.657899093786862	546472.9007857209	689.3068823668891	-0.5758995954830652	475143.9780783603	0.3316603440775582	685.8452140860195	531.3178958909161	1.127303	26.203369	0.1329062411	0.0802188	0.067945465	-0.0432946804	0.0791667732	0.0860797601	0.0249555163	-0.0275814128	0.0832637181	-0.0190441532	0.132689458	-0.0588949604	0.0539171816	-0.0057301772	-0.0416883969	0.0071822171	0.0845322552	0.1560847757	0.0057228561	0.0135854827	-0.0225260505	-0.0044358873	-0.1081722173	-0.1560618515	0.1527369373	0.0220162767	-0.065886213	-0.1636005154	0.0559914106	0.002931293	0.0928573418	0.0989611318	-0.0026222441	0.2086757961	-0.176789574	-0.2700706741	-0.1416100648	-0.0491192876	0.0013318368	0.0517344954	0.0323638067	0.0357817271	-0.0310056777	0.0117632389	0.0024842953	-0.0692194634	0.0126323139	-0.1202973075	-0.0294414952	0.099644888	0.1425945834	0.0246773161	0.072503153	-0.1046171858	-0.0007375931	0.0272065573	-0.0195245153	0.1801096506	-0.0914319443	-0.1360376617	0.0178853524	-0.1551352409	0.0010563304	-0.0040776083	0.0285156539	0.0497615898	0.0230861139	0.0192834815	0.0090503467	0.0756303451	0.0053065646	-0.0560526113	-0.0459142736	0.0232472377	-0.1315973843	0.0200188022	-0.0505045928	0.1541150967	-0.1382983409	0.0123974996	0.1000087172	0.1000380157	-0.1192968357	0.0545148565	0.1244864043	0.1130362276	0.0230435802	0.1581506542	-0.1636215776	-0.0027459602	-0.0445842934	0.1993538317	-0.0847854108	-0.0312186792	0.0937069926	-0.0542719087	-0.0540174569	-0.1210899326	0.0867736782	0.0330443396	0.1260402942	0.0370115945	-0.0139132223	-0.0934906599	-0.2053501961	0.1399511956	-0.0187075822	0.068668433	0.0070704331	0.0267834991	0.0865445066	0.0387614247	0.0037796023	-0.0026508226	0.0742111859	0.0169129812	0.0289325889	-0.0894226032	0.1572734594	0.014549265	0.1128932275	-0.060784027	-0.0753840214	0.0502218204	0.1133324686	0.1092392569	0.1025263906	-0.00638366	-0.0062937911	3.9611806410439215e-05	4.07511149956e-05	0.044426	0.0068978999999999	0.001973669476	4.758102440999998e-05	-0.0411007	0.0384072999999999	0.0014751206932899	0.0016892675404899	-0.000980811	-0.001266276	9.619902177210002e-07	1.603454908176e-06	-0.000462905	0.00025	6.25e-08	2.14281039025e-07	0.0	-0.000109869	1.2071197161e-08	0.0	0.0
729.7385081001854	0.2289220009008659	0.052405282496456	532518.2902042844	736.2696658520332	-2.968388353593354	8.811329417748667	542093.0208538646	690.1988365077871	0.8919541408979512	476374.433916703	0.7955821894650023	686.5064456490818	533.1117223541718	1.069246	24.853878	0.0798582772	0.0437887	0.0093882845	-0.0442565816	0.0794441665	-0.0859584047	-0.1226205904	0.0264660209	-0.0262096678	-0.0293863497	0.0175831968	0.0415962545	-0.0887397776	0.0836650471	0.0518275089	0.1002710835	0.0623084047	-0.0703963255	0.0051777874	-0.1223401344	-0.0569356968	-0.1053724127	-0.0979481951	-0.1012483786	-0.0136171682	0.0513087718	-0.1756206472	0.1793094266	-0.0435928278	0.0384773922	-0.0895897861	0.0100170375	-0.1236995909	0.0846914313	0.0734465683	0.0729052975	-0.0475646984	0.029888308	-0.1439707359	0.0430095472	-0.0329738871	-0.0248628074	-0.0376534515	0.0762772412	-0.048481166	-0.0298088598	-0.0522930375	-0.0896087086	-0.0672132026	-0.0555291876	0.1079985118	-0.0093798237	0.0026922038	0.0175334655	-0.1362484672	-0.1664075986	0.1303940135	-0.0797498616	-0.0495717824	-0.0915188841	-0.0867549118	-0.148221119	-0.0035206968	0.1684279171	0.0057690789	0.0144817085	-0.0321278465	-0.065678678	-0.1287825453	0.0575915917	-0.0435318725	-0.0230965291	-0.0514584401	-0.099014594	0.0528258647	0.0082351812	0.0619293291	0.1572787598	-0.0408917482	0.1041254918	-0.1917473266	-0.023737785	0.0130061313	0.0272597382	0.1124807407	0.0518865805	0.0440858174	-0.0995398222	-0.0017112091	0.063554286	-0.0798205678	-0.0110276209	-0.0720846154	-0.0405154046	-0.0685184474	-0.0197905953	0.0560517625	-0.0057021595	-0.0756168232	0.0459330158	-0.0322052674	-0.2103983116	-0.0463573975	0.0995939421	-0.0147804472	0.0139645335	0.0769534412	0.0510277586	-0.1638463882	-0.15225081	-0.0334253383	0.0296871955	0.0318037434	0.0812387806	-0.0643286261	-0.1885744439	0.0589117262	-0.0285638129	0.0994847195	-0.0509830105	-0.048548868	-0.0488453694	-0.0548472495	0.0074136364	0.1129422506	0.1076997553	0.099141769	-8.218279999999998e-05	0.0063014772	3.970861490211984e-05	6.754012615839997e-09	0.0819619999999999	0.0375359999999998	0.0067177694439999	0.0014089512959999	-0.0233645	0.0177361999999999	0.0003145727904399	0.00054589986025	-0.000776469	0.000204342	6.02904107961e-07	4.1755652964000026e-08	-0.000624255	-0.00016135	2.60338225e-08	3.89694305025e-07	-1.05879e-22	-1.05879e-22	1.1210362640999999e-44	1.1210362640999999e-44	0.0
