global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
764.6982894648146	n/a	n/a	584763.4739104133	1005.2593155679278	n/a	1010546.2915360988	n/a	686.5757113126807	n/a	471386.2073645135	n/a	779.2074718557201	580.9912927052434	n/a	n/a	n/a	n/a	-0.0764275715	-0.0556501666	0.0686794776	-0.0009638032	-0.0300504751	-0.0607223633	0.0571090619	-0.054454392	0.2994258406	-0.0173091688	0.1762141797	0.2095425715	-0.1672582104	0.1283392893	-0.2813012777	0.2143441349	-0.1979223178	0.0131832763	-0.0618182607	0.004574382	-0.1424721262	0.0301544185	-0.0687257018	0.1146568882	-0.0670687353	0.0086996498	-0.1170741037	0.0565222263	-0.243239535	0.0083290626	0.0506308438	-0.0285086468	0.0430155292	-0.1497244749	0.0998256649	0.0276746252	-0.1225640585	0.0102993927	-0.0989738556	0.0364467215	0.0386300482	-0.043455923	0.0327955983	-0.0522907935	0.0277119702	-0.068447367	0.036605889	-0.1122366921	0.0533142649	-0.0418446073	0.0222414242	-0.0593586965	0.0568379391	-0.0653138638	0.0843390511	-0.0011917681	-0.0635405655	0.1182918204	-0.045060571	0.0336418654	0.0191171284	-0.0837586798	-0.0020984345	-0.099635608	0.0248181339	0.0186995555	-0.0185871876	-0.0084772556	-0.0469875531	0.0665664449	0.0937519127	-0.2254583502	-0.1286418255	0.1705354973	0.0777948069	0.0555355939	-0.0793392965	-0.0803091059	0.0472655753	-0.0408912468	0.0007683108	-0.0428231332	0.0390395314	0.0209455672	-0.1025407465	0.1725638991	-0.0500822235	0.080862505	-0.0007000208	0.3014558045	-0.1279709225	0.3268865244	-0.2155550957	0.0408665197	-0.1415881392	0.0136128265	-0.0269383109	0.2173504265	-0.0066144644	0.1194550975	-0.0851049712	0.0279382715	-0.0819780467	0.0528857222	-0.0265599585	-0.0189330589	0.1036511184	0.0373282559	-0.0076947893	-0.021662708	0.0030569905	0.0753516055	-0.1179145514	0.0299667275	0.0310664944	-0.0539558359	-0.0006942469	-0.0060153383	0.1228109249	0.0626612666	-0.0166563979	-0.0222544916	-0.0897636975	0.1147017419	0.1146833673	0.1146527451	0.0154272	n/a	n/a	0.00023799849984	0.0550494	n/a	n/a	0.00303043644036	0.0958914	n/a	0.00919516059396	n/a	-1.17803e-05	n/a	1.3877546809e-10	n/a	0.000592004	n/a	n/a	3.504687360160001e-07	-0.000754415	n/a	n/a	5.691419922250001e-07	0.0	0.0	0.0	0.0
762.5406078603245	-2.157681604490108	4.655589906355006	581468.1786359932	999.4691950524432	-5.790120515484659	998938.6718587788	33.52549558383634	686.8395103515026	0.2637990388218441	471748.5129798918	0.0695899328833288	777.2092673782655	577.5265495981475	1.131451	23.928595	0.100163005	0.0562984	0.1012417293	-0.0374979261	-0.0734452083	0.0217635241	0.0367123194	-0.0072228939	0.0392074418	-0.099496912	-0.0307524066	0.0075538125	-0.0236861794	0.0522745601	-0.1931103804	0.1965117417	-0.029722298	0.0524947482	-0.0031240293	0.0152605504	-0.1178756052	-0.0026209387	-0.0013337738	0.1645545801	-0.0040697002	0.0176811935	0.1233694475	0.0805056987	0.1008020295	-0.0122263224	-0.0364504916	-0.0439126814	0.0381347833	0.0612764934	0.0701613938	-0.0351777214	-0.0955307796	0.0784070233	-0.1143893065	0.0244834173	-0.0185056462	-0.0180619566	0.0308339488	-0.1084329228	0.1327723726	0.1215744565	0.105735643	-0.0327792548	-0.0135508103	-0.0505407705	0.1101427507	0.0065908432	0.0333529111	-0.1101401755	0.0195039463	-0.0332944853	-0.0144828144	0.0203547407	0.1246553117	-0.0017843612	-0.0762235857	0.0089776349	0.0490652984	-0.1417276725	0.0559726285	0.0848904169	0.0735554006	0.1137543308	-0.0176939879	0.0131397364	-0.0935356857	0.0865394074	-0.0015376233	-0.0063704894	0.0067022529	0.0585790486	0.1496916646	0.0387138054	-0.0716930757	0.0137886793	0.05100894	-0.0166849119	-0.0070877784	0.0767828978	0.1348505211	0.1076443837	-0.0134938908	0.0540464483	0.1725289307	0.0219971764	0.0677173804	0.0811023352	-0.0644068627	-0.0470811412	-0.0742279435	-0.0286415241	-0.1370660102	-0.0129607702	-0.1866639147	0.1187125722	0.1506441795	-0.0140702911	-0.0686139031	0.083749386	0.0622682495	-0.0205635418	0.0111206335	0.0303469328	0.0515332499	0.0129516883	0.0450895688	-0.1316365282	0.0810146922	-0.0416889676	0.0880764295	0.1141394513	-0.1149747752	-0.0552381401	-0.1158974013	-0.0209085919	-0.0248888701	-0.0024076774	-0.0054915322	0.0170218622	0.1115803423	0.1146527451	0.1144874327	0.1142120884	0.00792288	-0.00750432	5.63148186624e-05	6.27720274944e-05	0.002758	-0.0522914	0.00273439051396	7.606564e-06	0.087579	-0.0083123999999999	0.007670081241	6.909599375999996e-05	-0.000312966	-0.0003011857	9.794771715600003e-08	9.071282588449e-08	0.000693719	0.0001017149999999	1.0345941224999989e-08	4.81246050961e-07	-0.000516218	0.000238197	5.6737810809e-08	2.6648102352400004e-07	0.0	0.0	0.0	0.0
763.2663963372079	0.7257884768833947	0.5267689131767179	582575.5917775877	998.7907504571464	-0.6784445952968099	997582.9631987496	0.4602870688874522	688.8640443696402	2.024534018137615	474533.6716252976	4.098737990596437	778.1605173698616	572.9354247104645	1.100856	23.281546	0.1464479037	0.0819611999999999	-0.0550292072	0.0598476516	-0.0949456831	0.0181744667	0.0094196074	-0.0563241438	-0.1559235908	0.1411512159	0.0087566193	-0.0393944082	-0.0668098255	-0.0013377084	-0.0496325633	0.0819715972	-0.0564496056	-0.0248777455	0.067087361	-0.0870053078	0.0387267847	0.0508380095	-0.0834755629	-0.0691577054	0.0875942091	0.0747925299	0.132661565	-0.1631061091	0.1648155522	0.2093059665	0.1332821529	-0.0180649484	-0.028402226	-0.0601562463	0.0363875274	0.1242620785	0.0611995165	0.0702254802	0.0220572475	0.1725170739	-0.0795767901	0.0168683835	0.1308596646	-0.0570586658	0.0308844076	0.0776764152	-0.0529152189	-0.1024097983	-0.0728827898	-0.0324947096	-0.0060321699	0.0692757777	-0.1970311221	0.0418910157	0.0323775831	0.0628211599	-0.0889930034	-0.0511508118	-0.0015556204	-0.0532111979	0.1118591263	-0.1210728595	0.0283205594	-0.101486721	0.0149900168	-0.045400263	-0.0237655279	-0.0273235675	-0.0565156668	0.0510801158	0.0090217241	0.0152984001	-0.0106006861	-0.0397589944	-0.0182222133	-0.025764712	-0.0003617865	0.0911617273	-0.0068379746	0.1127469793	-0.09199867	0.0833907258	0.0357476189	-0.1048530094	0.0717776608	-0.0116585168	0.0309752179	-0.0330789321	0.0980607155	-0.209464091	-0.0114341542	0.0353376255	0.0118196388	0.0361416891	0.0088107771	-0.0134552452	-0.071412141	0.0938804218	-0.1279414585	-0.051570669	-0.0155023501	-0.238378019	-0.094098654	0.0495912668	-0.041858491	0.0364889314	-0.0358682816	0.1192921635	-0.0188190352	-0.0245016383	-0.0466059741	0.023615654	-0.0119184978	-0.0710318074	-0.0099144926	0.081641567	-0.018975977	-0.046234752	0.1069230632	-0.0236410487	0.0328533835	-0.0736665216	-0.0688609557	-0.1102237452	0.0329998923	0.1145547726	0.1140958982	0.1133324686	-2.12737e-05	-0.0079441537	6.310957800922369e-05	4.5257031169e-10	0.0722307999999999	0.0694727999999999	0.0048264699398399	0.0052172884686399	0.0847731	-0.0028059	0.00718647848361	7.87307481e-06	-0.000780574	-0.000467608	6.09295769476e-07	2.18657241664e-07	-0.0	-0.000693719	4.81246050961e-07	0.0	-0.000679392	-0.0001631739999999	2.6625754275999992e-08	4.61573489664e-07	0.0	0.0	0.0	0.0
763.4577279729708	0.1913316357629355	0.0366077948437206	582867.7024016507	997.5283238968768	-1.262426560269546	995062.7569765124	1.5937208200739974	687.7709260045096	-1.093118365130522	473028.8466571007	1.1949077601856248	777.8317270675543	582.9041958621468	1.170432	24.752991	0.0789200546999999	0.051025	0.0057299729	-0.0972890397	0.0832682665	-0.0388515788	-0.1306904772	0.134422477	0.0141934261	-0.0063847483	0.0314708706	0.0559007613	0.0519150689	-0.1081219533	0.0582426336	0.0787824071	0.0596680088	0.0432496723	0.0465209054	0.1827032081	-0.0998918824	-0.0912540449	-0.0797305739	-0.0137331547	0.1809973043	-0.0265359212	-0.1226071769	-0.0284184885	0.1055265575	0.00432577	-0.012645934	0.0343556816	0.0039394225	0.0008278413	0.0284784568	-0.1686411058	0.0552621626	0.0541081906	-0.0175918733	0.0396935077	-0.0042676337	0.0343365881	-0.1075771934	0.0341638465	0.0953237759	-0.0355077356	-0.0496646779	0.0039146193	-0.1397545035	-0.1551774912	0.0229287106	0.0452469178	0.0402176573	-0.1371569532	-0.0643276963	-0.0327557474	-0.0048773431	-0.0981214577	0.1666262515	0.1545311341	0.037022377	0.132681642	-0.1874933025	0.1761673989	0.0091663353	0.0439832236	-0.0875901819	0.0244625166	0.0110634692	0.0791236365	-0.0425357943	-0.0840651183	-0.0631678184	0.0175475521	0.0493579655	0.1255744201	0.106500324	0.0830168287	0.1331954501	-0.1473105997	0.1009839493	-0.0232299959	0.0325330615	-0.0312808878	0.0665057302	-0.0293570802	-0.1405357947	0.0347810326	0.0352245991	-0.0767917322	0.0313473874	-0.0472942881	0.0187015426	0.0459070967	0.0090010492	0.0534920237	0.1248675261	-0.0223767834	-0.0301824505	0.1253294557	-0.0760763372	0.0770277087	-0.0214675803	0.1283918053	0.0469850345	-0.0557580481	-0.0298744483	-0.1116039516	-0.0435843282	-0.05354393	0.0300110345	0.1498098461	0.2107490413	0.0662948781	0.1627417624	0.0826751289	0.1238440677	-0.069263039	-0.0024251127	0.0970208439	-0.1089868776	-0.0227868607	0.0114126	0.1100382355	0.0072197844	0.1144078661	0.1135094328	0.1120172664	-2.1269e-05	4.700000000000141e-09	2.209000000000133e-17	4.5237036099999995e-10	0.0294797	-0.0427510999999999	0.0018276565512099	0.00086905271209	0.0949219	0.0101488	0.00901016709961	0.0001029981414399	-0.000260171	0.000520403	6.7688949241e-08	2.70819282409e-07	-3.68299e-23	-3.68299e-23	1.3564415340100001e-45	1.3564415340100001e-45	-0.000679392	0.0	0.0	4.61573489664e-07	0.0	0.0	0.0	0.0
762.5314383633377	-0.9262896096331588	0.8580124409143497	581454.1944924606	998.3510673577996	0.8227434609227657	996704.8536944576	0.6769068024911705	687.9312483582338	0.1603223537241547	473249.40246771794	0.0257032571036529	777.3912405475397	575.7162406465986	1.160588	24.544798	0.064405631	0.0352277	0.0934874364	0.0772355561	-0.1008866197	0.0044935389	0.0393401185	-0.0973045314	0.0490048484	0.050297401	-0.0827970973	-0.0644790862	0.0769595734	-0.1554854417	0.0870420658	0.1129205906	-0.1097296735	-0.1096075514	0.0706325012	0.0659434462	0.1067830361	0.1310211655	0.0708105728	-0.053458051	-0.0016646602	-0.037447556	0.0441038896	-0.0447871611	0.0008138272	-0.0885126205	0.0526361371	-0.0770132296	-0.023314943	0.0483831234	-0.0701689385	0.0420292826	-0.0528046422	0.0328397411	-0.2290007324	-0.0605488898	0.0912442331	-0.0399496561	0.0208983664	-0.107406335	0.0510319335	-0.1126872049	0.013640527	0.1468132076	0.1153350684	-0.1863220373	-0.0310734404	0.0443634044	0.0601160774	0.0350576021	0.080760009	0.0263927099	0.0727975437	0.0171663567	-0.0656161904	-0.0306307536	0.0615821511	0.0744635424	0.0791787554	0.1613772206	0.1092246021	-0.0900303957	-0.1863149992	0.0092312189	0.0386047885	0.016423355	-0.0840274293	0.13978657	-0.017697774	0.058457582	0.0561530841	-0.0136524946	0.0276458853	-0.0360732006	-0.0330099391	0.0035098616	-0.1050536464	-0.0072677768	-0.0193579907	0.0821380534	0.0466424905	0.1074999251	-0.1618606687	-0.0206414487	0.0383624522	0.0370013277	-0.0753770259	-0.086889786	0.0518905083	-0.1678417811	0.0861957072	-0.0545876102	-0.08119213	-0.0565769261	0.0459962048	0.030131168	0.0343783612	0.1074433211	-0.086777185	-0.0177554013	0.1328044789	-0.0515776064	-0.0739132371	0.016428774	0.2388308579	-0.0967583344	0.0498273034	0.1487590539	-0.0880393085	0.0159062046	0.0422510583	-0.0004819894	-0.0558834959	0.0436241466	0.0733655899	0.0832085392	0.0466394662	0.0389219369	0.1172915246	0.01519671	-0.0502682139	0.1142120884	0.1127290384	0.1102715368	-0.00247208	-0.002450811	6.006474557721001e-06	6.111179526400001e-06	0.010483	-0.0189967	0.00036087461089	0.0001098932889999	0.0789136	-0.0160083	0.00622735626496	0.00025626566889	0.000205802	0.000465973	4.2354463204e-08	2.17130836729e-07	-7.302339999999998e-05	-7.302339999999998e-05	5.3324169475599975e-09	5.3324169475599975e-09	-0.000679392	0.0	0.0	4.61573489664e-07	0.0	0.0	0.0	0.0
762.8616134849536	0.33017512161598	0.1090156109341272	581957.8413288668	995.859255592715	-2.491811765084549	991735.6569496766	6.209125872613774	687.3405302556032	-0.5907181026306034	472437.0045320538	0.3489478767755001	776.5585236451678	571.9834872770484	1.148646	24.29224	0.09950589	0.0594975	-0.1109596065	-0.0321526686	-0.0555395925	-0.0070783217	0.0894337959	0.109397687	0.0248714777	0.1289790679	-0.0017984929	-0.1307188279	-0.1016130858	-0.0761394358	0.0823210708	0.0743907179	0.0393226054	0.0009811944	-0.0030224705	0.0354951045	-0.1358957372	-0.0292982724	0.0586497147	0.0114606836	0.0778630768	0.0323396004	-0.1892582798	-0.0376929543	-0.13573516	0.0352735032	-0.023245894	-0.0785520963	-0.0265090211	-0.0178987295	0.0981510271	0.056444439	0.1249734915	-0.0257330661	-0.1140612096	0.0387813675	-0.0472683687	-0.0725120975	-0.1016220922	0.1027281331	0.0492298127	-0.0218882689	-0.0087331701	0.1188051877	0.0032951772	0.1360288913	0.0709872127	0.0344848274	-0.0423378296	0.006701012	0.072567862	-0.0644964339	0.0782933281	0.0073265032	-0.0933456175	0.1475031427	0.1023240518	0.0047747247	-0.0061631934	-0.0736103115	0.0645938308	-0.0692763353	-0.1986655452	-0.0548680402	-0.054934216	0.0251078756	-0.0379662124	-0.0892838175	-0.0415861932	-0.1562410063	0.0409408847	-0.0037185614	-0.1449655349	0.0771100814	-0.0445055441	0.0873584286	-0.0142281483	-0.0872276178	0.0800107045	-0.1614786479	-0.0177777128	0.1429294232	-0.025829452	-0.0174932637	0.089142348	0.0628601446	-0.0338117788	-0.1245483485	0.0979997816	0.0616676899	0.0052636707	0.0310497647	0.0834603934	-0.0054872407	0.0049349572	0.0299423663	-0.1091437572	0.0377674003	0.0351260151	-0.0521582301	-0.1318600172	-0.1213403233	0.0458331365	-0.0048397668	0.0781746636	0.0114443107	-0.0977651465	-0.0049967257	-0.0571286955	-0.0011932123	0.0651944527	0.1002438559	0.105508752	-0.1126731648	0.0850310484	-0.1087413991	0.052559924	-0.0108671655	-0.0425711822	0.0262670287	0.0172003671	0.1139675232	0.1117560484	0.1081019891	-0.00565135	-0.00317927	1.01077577329e-05	3.1937756822500004e-05	0.0519979	0.0415149	0.00172348692201	0.00270378160441	0.0687069	-0.0102066999999999	0.00472063810761	0.0001041767248899	-0.000613275	-0.000819077	3.761062256250001e-07	6.708871319290001e-07	-0.0	7.302339999999998e-05	5.3324169475599975e-09	0.0	-0.000679392	0.0	0.0	4.61573489664e-07	0.0	0.0	0.0	0.0
763.4642105431643	0.6025970582106766	0.3631232145641615	582877.6007802971	998.4904991357964	2.631243543081382	996983.276864452	6.923442583007465	687.9825725932628	0.6420423376596318	473320.02019204415	0.4122183633474446	778.0792358648262	579.4999149400733	1.143036	24.173609	0.0750841099999999	0.0442219	0.1105219272	-0.0452938554	0.038280398	-0.0249956282	-0.0735168851	0.0232402125	-0.027311034	-0.0129581637	-0.0981561893	-0.1166487725	0.0009164715	0.0168278042	-0.0361221352	0.0429249363	-0.0035050131	-0.0563709894	0.0550612447	-0.0181431169	-0.1233068743	0.0459365431	-0.0023884768	-0.0553092143	0.1594026085	0.0721657909	0.0726864263	0.0377561037	-0.0941185571	0.0911083744	0.0051389821	-0.0423563023	0.0414566139	-0.0615840544	0.0497981302	-0.0616798749	-0.1023563261	0.0715646586	-0.0122850194	0.1548316716	-0.0041328214	0.0563373989	0.068366284	0.0542046272	0.0053090153	-0.0031968241	0.0185649228	-0.0149487667	-0.0437963607	0.0206724458	0.0903888313	0.0627920926	-0.0702172848	-0.0052906505	-0.0342008041	0.0454394178	0.1397755645	-0.0641855318	0.0366839192	0.0130977811	0.0407958156	-0.0049269713	0.0525076387	-0.0347693175	-0.0187798544	0.0027340023	0.0002714072	0.1048097419	0.016923135	-0.0892480899	0.0057247765	0.0218816154	0.1073044812	0.0677964865	0.0810791121	-0.0678388279	0.1658421921	0.0096284431	0.0049354036	-0.0567467257	0.057206118	0.0833089384	-0.0272282748	-0.0098120975	0.1375434155	0.1193540686	0.0531864926	0.0636800855	0.0988480824	-0.0514013781	-0.0677177061	-0.0668883605	0.0892512268	-0.0409518053	-0.0127197317	-0.1075420572	0.0324304599	0.0445480081	-0.0909472265	0.1126094579	0.0168816022	0.0146267938	-0.0541172055	-0.0822806716	-0.0439010184	-0.0047817882	-0.0168208879	0.1316801409	0.0521769809	0.0766878499	-0.0595463525	-0.0353131266	-0.0205108729	0.0025473012	0.0368754719	-0.0905615245	0.0176836354	-0.012607435	-0.1506874678	0.1462223644	0.0671841282	0.0234156757	0.0485449066	-0.1053500975	0.0332999588	0.1136742748	0.110592125	0.105516962	-0.00717411	-0.0015227599999999	2.3187980175999992e-06	5.14678542921e-05	0.0368232	-0.0151747	0.0002302715200899	0.00135594805824	0.105133	0.0364261	0.011052947689	0.00132686076121	-0.000174064	0.000439211	3.0298276096e-08	1.9290630252100002e-07	-0.0	0.0	0.0	0.0	-0.000679392	0.0	0.0	4.61573489664e-07	0.0	0.0	0.0	0.0
763.537402264756	0.0731917215916837	0.0053570281095545	582989.3646572118	999.679439527918	1.1889403921215944	999358.9818148525	1.4135792560182507	687.4394894041213	-0.5430831891414982	472573.0515921991	0.2949393503281003	776.9183608366229	575.9027911100017	1.114018	23.559912	0.075751	0.0357514	-0.0525448375	0.09543091	-0.0959312382	0.0052870104	-0.0106115845	-0.0877415403	0.0212412681	0.053087667	-0.02952342	0.1207625448	0.0523081017	-0.0765143099	-0.1944294509	-0.0473875298	-0.0280724766	-0.0261988764	0.1205595181	-0.0440535977	-0.0450445044	0.0160709965	0.1305282539	-0.1080702149	-0.0293712968	-0.0315226731	-0.0068235941	-0.0537600753	-0.1837914642	0.0800561091	0.1303763491	-0.0023854833	-0.0228261275	0.0644936	-0.0346411443	0.0028944453	0.1345284295	0.1416220929	-0.0390040396	0.0389093482	-0.0501442245	0.0601110961	0.0757155284	0.1337230363	-0.0442822588	-0.1275550168	-0.0656468111	-0.1886688958	0.0185667453	-0.0048796911	-0.1602577396	0.0275423138	-0.0175040781	0.0253865187	-0.1052381606	-0.0084117257	0.0830546939	0.0953212917	0.0063734945	-0.1869389805	0.0886187766	0.0349462511	-0.1550529928	0.1713860443	-0.1757642435	0.0603946706	-0.07869497	0.1533865462	0.0248400687	-0.02775811	-0.0107228455	0.0812344114	0.0405843374	-0.0173518536	0.1064867243	0.0094696131	0.0792855895	-0.1565779453	0.0143481711	-0.0296806525	-0.1152857602	-0.1082490168	-0.0003203329	-0.0038938007	0.1608956888	-0.0910070629	-0.0754358051	0.0251533734	0.0819821301	-0.0346238174	-0.048016113	-0.0731640581	-0.0369829842	0.052514578	0.1044324316	-0.0858804758	0.0409278919	-0.0925462436	-0.0411646515	-0.0418647893	0.0244559959	0.0402621667	0.1359728242	0.1122931529	0.0529333845	-0.0734387529	0.0634137163	0.0810834128	0.0176631347	0.0946782586	0.0141684141	0.0425017982	-0.2184153107	-0.0899372537	-0.1610924969	-0.0917410001	-0.0907553374	-0.0578251331	-0.057811292	0.0521239232	0.0136467974	-0.0407081127	-0.2736159994	0.1444531223	-0.1889623633	0.1133324686	0.1092392569	0.1025263906	-0.0229484	-0.01577429	0.000248828225004	0.00052662906256	0.0388794	0.0020562	4.227958440000004e-06	0.00151160774436	0.0794716	-0.0256614	0.00631573520656	0.00065850744996	-3.88798e-05	0.0001351842	1.51163884804e-09	1.8274767929640006e-08	-0.000319126	-0.000319126	1.01841403876e-07	1.01841403876e-07	-0.00048852	0.000190872	3.6432120384000014e-08	2.386517904e-07	0.0	0.0	0.0	0.0
764.5307993424897	0.9933970777336754	0.986837754049806	584507.3431432662	998.8253684747904	-0.8540710531276545	997652.1167088008	0.7294373637905809	688.481634898179	1.0421454940576496	474006.9615920694	1.0860672307846624	778.6556871550383	586.6941967982849	1.090038	23.052761	0.07946081	0.0355283	0.0210790154	-0.1214375468	-0.046145619	0.0178935614	0.0638714853	0.0614787795	-0.0748182814	-0.0516898913	0.000277645	0.1165527521	0.0570402489	0.0667883473	0.1063580944	-0.051570042	0.0375168791	-0.0028123846	0.0437241445	0.0114015762	-0.0914808252	-0.0489943394	-0.0300632386	-0.1070462495	-0.0022673234	-0.1248930559	0.0344060323	-0.0553919169	-0.0089062129	0.1226889591	-0.1313860891	-0.0039443663	0.0474332015	0.005004263	0.0756053636	0.0653321504	-0.1039383353	-0.0398308853	-0.0276459384	0.0365909368	-0.0160373295	0.1030182498	-0.0170415498	0.0790350823	-0.0386676892	0.0800168292	0.1329148717	0.0187062311	-0.0224015793	-0.0094165396	0.1622052074	0.0645431054	-0.0299705307	0.1464425178	0.0960368398	0.0216224892	-0.0482451837	0.0531461637	0.184722127	0.0757103512	-0.0759920016	0.0928791793	-0.1056104009	0.0379030294	-0.0908782278	-0.021500902	0.0519484221	0.19676534	0.1004432788	0.0197214788	0.1156633953	0.0008025868	-0.11579627	0.041777301	-0.0278145105	0.015260499	-0.1073793955	-0.0173700483	-0.0700130937	0.103437171	0.0997031252	0.0478276936	0.0149220539	0.0202832114	-0.0347689386	-0.0919727132	-0.0899597992	0.0773721147	0.0055905917	-0.0377206335	-0.0036429456	-0.0105034474	-0.0244398019	-0.0031870757	-0.0759947559	0.0584988724	0.0901680298	0.1249659892	-0.1554118061	0.0806747891	-0.0638712373	-0.0384085119	0.1510904051	0.007189535	0.1023547085	-0.0380100399	-0.0675948048	0.0026839529	-0.0642120342	-0.0545627553	-0.093888517	0.1184802051	6.34319e-05	-0.0365536105	-0.0365403361	0.015686403	-0.0510459789	0.0615353237	-0.1216412805	-0.0246739179	-0.0353157088	0.003311472	0.0135080568	0.1054126111	0.0757223551	0.1129422506	0.1076997553	0.099141769	-0.0169624	0.005986	3.583219600000002e-05	0.0002877230137599	0.0262275	-0.0126519	0.00016007057361	0.00068788175625	0.0556257	-0.0238459	0.00309421850049	0.00056862694681	-0.000268422	-0.0002295422	7.2050370084e-08	5.268962158084e-08	-0.0	0.000319126	1.01841403876e-07	0.0	-0.000679392	-0.000190872	3.6432120384000014e-08	4.61573489664e-07	0.0	0.0	0.0	0.0
