global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
741.8282686101438	-0.3958758749439539	550309.1801091237	0.156717708362641	925.7499451046438	0.2108292120535679	857012.9608612509	0.0444489566551283	741.4240724167526	-0.5358618570372755	0.2871479298274375	549709.655159042	773.4336566361743	583.4250005568705	1.018266	23.166679	0.1782211	0.128431	0.0077151379	0.0820588851	-0.0797224371	-0.0086008875	0.0329267028	-0.0549664921	-0.0251511673	-0.1220107996	-0.0180841645	0.037074027	0.0350969785	-0.0956571547	0.0876597383	-0.078914294	0.0729586396	0.0784827048	0.0125219937	0.1318834962	-0.0020440475	-0.0496545836	-0.0746544338	-0.0174506848	-0.0940414832	-0.0490162187	-0.0937150827	0.056796459	-0.1044324666	-0.035141156	-0.0448500246	-0.0277157399	0.0641569202	0.0676978041	0.0739215056	0.0141091392	-0.1131620681	-0.0285486397	0.0076718827	0.0259259463	-0.0702332147	-0.096026553	-0.046676431	-0.0640782121	0.0633649966	-0.0729525923	-0.0158558706	0.1928989054	0.0416980574	0.0040843487	-0.0733478353	-0.0468237695	-0.0839423888	0.0027235648	0.0783674862	-0.1946578563	0.0065562055	0.1336338137	-0.0745074713	-0.0400244788	-0.0388007893	-0.0743589877	-0.1029847902	-0.1024186245	0.008634069	-0.0218778107	-0.1357483032	0.0084944886	-0.0417138845	0.0399902415	0.0989030961	-0.0089557678	-0.0517578708	0.0068464427	-0.1049626153	-0.0912632503	-0.0552614616	0.0225904494	-0.0218587747	0.0491906661	-0.0070236305	0.0712894722	-0.0518312438	-0.0384423313	-0.0210493174	-0.0044893587	-0.007639023	-0.0669806931	0.0564176508	0.0518175131	-0.1397320687	0.0538729604	-0.1137883845	-0.0150924157	0.0482970221	-0.0399374557	-0.0103353833	-0.0035043572	0.1154981148	0.0660305251	0.1177407016	0.14204884	-0.1166483551	-0.0771988521	0.0730858474	-0.0106064975	0.0574915041	0.0021084703	0.0692533845	0.2343561926	0.0437320561	0.0430083378	-0.0184247934	-0.0079593955	0.0125493934	0.0819445778	0.0023706562	-0.0785574968	0.0120934	-7.579999999999913e-05	0.00014625032356	5.7456399999998685e-09	0.187607	0.1233765999999999	0.035196386449	0.0152217854275599	0.106242	0.0170541	0.00029084232681	0.011287362564	-0.00106671	-0.000614972	1.1378702241e-06	3.781905607840001e-07	-0.000358291	0.00013932	1.28372440681e-07	1.9410062400000003e-08	0.000398846	0.0	1.59078131716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.3504015514642	-0.4778670586796352	549600.4178805172	0.2283569257711259	927.296851009519	1.5469059048751888	859879.44989217	2.3929178785377263	743.1285143637	1.7044419469474406	2.905122350513982	552239.9888603998	774.8757270425178	582.2540788220754	0.919538	20.9205	0.1336462	0.104871	0.00805225	0.0387781026	-0.0848730998	0.0093599648	0.0294064325	0.035120219	0.0361068052	0.0467822247	-0.034355812	0.0975796166	-0.0362070188	0.0005935403	-0.0174527309	0.0262588078	0.0592581199	-0.0144043362	0.0506676401	0.0290450035	0.11670472	-0.0782107774	-0.0166207157	0.0167173298	-0.0649146677	0.009336062	-0.0953077743	-0.0427349017	-0.1251231567	-0.0705469449	0.0261606812	-0.050480934	-0.0604102549	-0.1032151762	0.1279185298	0.0574395126	0.0593474532	-0.0178458771	0.0249308106	0.0806853833	-0.1040685563	-0.0382134373	-0.0160521418	0.0618810104	-0.0287101755	-0.0735153772	0.0128528854	0.0665359963	0.1269350375	0.0656961593	0.0336237242	-0.1060992195	0.0407996191	-0.0059395275	-0.10134885	0.133944079	0.1242396061	0.022679764	0.1528243568	0.0504548799	-0.1578729083	0.0365113924	-0.2874277095	-0.0720733252	0.0063180553	0.1155621904	0.0061712494	0.0026303594	-0.0067830741	0.0158833774	0.0712165648	0.035299393	0.0606482193	0.0601311765	-0.0625278791	0.0285743338	0.0369807488	0.0617517388	-0.0766060825	0.0611567621	0.081542909	0.0187284852	0.0708463275	0.120564914	-0.0346386375	0.035549045	-0.0441427259	0.0443742754	0.0746988612	-0.0117318594	-0.0842196644	0.229659838	0.0381798474	0.0977811415	0.0486594934	0.0410956199	0.0124096773	-0.0724418093	0.0798740194	0.0070126841	0.0852963101	0.0072695739	-0.1283786794	0.1050251186	0.0629551785	0.0168741128	-0.0327323842	-0.0452211932	-0.1722944697	0.0331747996	0.1502726112	0.0237715339	0.0226442753	0.0122705127	0.0103833054	0.0802681812	-0.0023706562	-0.0835859703	0.0178535	0.0057601	0.00031874746225	3.317875201000001e-05	0.0845449	-0.1030620999999999	0.00714784011601	0.0106217964564099	0.122539	0.0162969999999999	0.0002655922089999	0.0150158065209999	-0.00109793	-3.121999999999999e-05	1.2054502849e-06	9.746883999999994e-10	-0.000497611	-0.00013932	2.476167073210001e-07	1.9410062400000003e-08	0.000398846	0.0	1.59078131716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.666933483574	-1.6834680678902032	547107.1724889938	2.8340647356059736	925.9698494980058	-1.3270015115131173	857420.1621793596	1.760933011558098	742.1618790978202	-0.966635265879745	0.9343837372424052	550804.2547860076	774.4429573607707	579.8912413826885	0.905564	20.602575	0.0976136999999999	0.0827851	0.0136757751	0.0519442913	-0.0666493297	-0.0522185201	0.046960076	0.0447352692	0.02974899	-0.0068442352	0.004986024	0.0294949202	0.0845511946	-0.00231596	0.0742690293	-0.0967609256	0.0509293838	0.0342845927	0.0352195748	-0.0402496192	0.0609933608	0.0219744662	0.0120428459	0.0077441084	-0.0757733654	0.0248402695	-0.088187685	0.0221688387	-0.1531081605	0.0779122779	-0.0588509194	-0.0287690301	-0.0889526211	0.0898096377	0.0024552611	0.1215981316	-0.1350256488	-0.012276775	0.024479636	-0.0844937702	0.051906358	0.1165107869	-0.0678414441	0.0316825085	0.0800992814	-0.0782605353	0.0070452937	0.2439993752	0.1816242911	0.1290289473	0.0260638131	-0.0281747201	-0.0535820094	0.0067079719	0.1965948587	-0.0379800972	-0.0565496753	-0.0076390858	-0.0351145099	0.0399528698	-0.1626683026	-0.112195738	0.0866673882	-0.0219323776	0.0389998459	0.0623813519	-0.0616880769	0.074981708	-0.0298444664	0.0680658273	-0.0967280844	0.1124427918	0.0194901819	-0.0313880571	-0.0066348409	-0.0666185047	-0.0997115608	0.1056547747	-0.0607874014	0.0182340414	-0.1105241061	0.005123542	-0.0439732183	0.031165351	0.0231392669	0.007728958	0.0229431067	0.0290479269	0.043770407	0.0406359958	-0.0843173165	0.0112472234	-0.0704363852	-0.0422195266	0.0782803817	-0.0782067209	-0.0890201751	-0.1093951331	0.0384937295	-0.1878332509	0.0122292801	0.1688692048	0.080156417	-0.0690179792	-0.0077145743	0.1532144485	-0.0385343635	0.0062530829	0.0329781656	0.2474485743	0.0146189351	0.1537566377	0.149006928	0.0391640285	-0.0062865828	0.0785574968	-0.0071079182	-0.0882931893	0.0247601	0.0069065999999999	0.00061306255201	4.770112355999998e-05	0.166875	0.0823300999999999	0.027847265625	0.0067782453660099	0.126932	0.0043929999999999	1.9298448999999948e-05	0.0161117326239999	-0.00117761	-7.967999999999994e-05	1.3867653120999998e-06	6.348902399999991e-09	-0.000497611	0.0	2.476167073210001e-07	0.0	0.000398846	0.0	1.59078131716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.666733454607	-1.000200028967015	545628.5431124994	1.0004000979456176	927.0727465322454	1.1028970342396178	859463.877362841	1.2163818681345446	742.5470307070492	0.3851516092289557	0.1483417620916542	551376.0928118555	774.8605145144855	577.7784611503743	0.939753	21.380415	0.09920805	0.0726944999999999	0.0567756904	0.0246452523	-0.0439787438	-0.0001618125	0.0213259516	0.0538955618	0.0960113438	0.0171510858	0.0226016851	0.0581115886	-0.0001228361	0.1156541651	-0.0485323319	-0.0160959796	0.1114919366	-0.0507642011	0.0134560203	-0.0398108756	0.0888760726	0.0689341042	-0.0440640312	-0.0402157867	0.0292827361	0.1496203377	-0.0566027385	-0.0314139915	-0.0537418462	0.0347165356	0.0615155103	0.054078083	-0.1022757032	-0.0956675912	0.0032135517	-0.0643887657	-0.0252682288	0.0036717072	-0.0354346303	-0.1225531889	-0.0558534224	0.0341605228	-0.0083602852	-0.0188261193	-0.0629324962	0.115734758	0.0974142877	0.1128217604	0.0252516227	0.126371195	-0.0503156814	-0.0109797134	-0.0619298139	-0.0631759744	0.0144117382	-0.00414952	-0.1224649304	-0.0564903495	0.0273148479	-0.0148145598	0.0179085446	-0.0306669794	-0.0004619376	-0.1575527334	0.0815475572	-0.1170772254	-0.0362770832	-0.0324612787	0.1704712383	-0.0763431108	-0.0360607903	-0.052439021	0.0730782099	-0.0186156875	-0.0231436835	0.059062105	-0.0442792413	0.0754580016	-0.0206661089	-0.0012451735	0.0408866234	-0.0551591827	0.0952639456	0.0768689289	0.027490316	0.0381353648	-0.0362938178	0.0599206665	0.0299037111	0.0848965277	-0.0706065855	-0.0765372443	0.0347917912	0.0377178609	0.1254519977	-0.0272887458	-0.0144613846	0.1355831344	-0.1483680679	-0.1788042513	-0.0409268395	-0.0059763961	0.1113360673	-0.0180868273	0.0466758781	0.1069595304	-0.09967769	0.0612814788	0.0304407391	-0.0423855252	-0.0261458217	0.0301791423	0.1119969017	0.0678127288	0.0075371657	0.0768132552	-0.0118330366	-0.092661062	0.0268493	0.0020891999999999	0.00072088491049	4.364756639999998e-06	0.0964681	-0.0704069	0.00930609431761	0.0049571315676099	0.136158	0.009226	8.511907600000022e-05	0.018539000964	-0.0008278909999999	0.000349719	6.854035078808345e-07	1.223033789610699e-07	-0.000497611	0.0	2.476167073210001e-07	0.0	0.000398846	0.0	1.59078131716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7666774251502	-1.9000560294567777	542825.1369640953	3.610212915075055	925.8531471664672	-1.2195993657782085	857204.050118052	1.487422613006608	741.4104002686033	-1.1366304384458772	1.291928753601667	549689.3816264506	773.9047993256436	569.2100835787498	0.971856	22.1108	0.13405835	0.0953596	0.1048816997	0.0125237734	0.0044427308	-0.06078045	-0.0280152616	-0.0167117506	0.0829611707	-0.0627748934	0.0045575863	-0.0344226429	-0.0358397142	0.0385403935	0.182179641	-0.1133789142	0.0409246291	-0.0063516824	-0.0281711814	0.0307713554	-0.0125829753	0.075350273	0.0061290679	-0.0048060241	0.056701153	0.0081166798	0.0353293393	0.0452452748	-0.0566244746	0.068175511	-0.1606816217	0.0346718636	-0.0604307463	-0.0058023853	-0.0334035902	0.1527665238	0.0745590445	0.0046126685	0.0227042495	0.0872245989	0.0876388205	-0.1309265657	0.0030764338	0.0241090188	0.0118561747	0.0695959137	0.0230304883	-0.0273389844	-0.1835522565	-0.0123957983	0.2272898477	0.116570126	-0.0429663055	0.070452532	0.0053031218	0.0051812189	0.0077635529	-0.1558683762	-0.1257743214	0.1131118925	-0.0407825912	-0.100435985	0.0241432762	-0.1012188966	-0.1748013141	0.0071609829	-0.0216116768	0.0098774955	0.2321221038	-0.0586428818	-0.062731144	0.1373054236	-0.0270442029	-0.1147683037	0.0137487062	-0.110573408	-0.0333633123	0.1311344767	0.0363171026	0.0069887812	-0.0860561493	0.0068401831	0.0381938679	0.0149011285	-0.0588479825	-0.0028185432	-0.0154173264	0.0501416876	-0.1027005573	-0.1091888724	0.102409511	0.1291199425	-0.0345167283	0.0761726204	0.0257168767	0.0961942393	0.0121407044	-0.1223225105	-0.0247436885	0.0030362303	-0.051013289	0.0678049852	0.1714694663	0.0260796118	0.0580807274	-0.038836431	9.1353e-06	0.04313456	-0.0983528893	-0.0746540566	0.1258333727	-0.1508012298	0.015598929	0.0579961584	0.0649092683	0.0750362016	-0.0165379384	-0.0966728009	0.0268493	0.0	0.00072088491049	0.0	0.183098	0.0866299	0.033524877604	0.00750473957401	0.144684	0.008526	7.26926760000001e-05	0.020933459856	-0.00160594	-0.000778049	2.5790432836e-06	6.053602464011555e-07	-0.000497611	0.0	2.476167073210001e-07	0.0	0.000398846	0.0	1.59078131716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.9018414574799	0.135164032329726	543024.3239434249	0.0182693156356312	926.5706115003356	0.7174643338684064	858533.098096106	0.5147550703732361	742.8354986412614	1.4250983726581126	2.0309053717528007	551804.5780416115	774.720942540986	556.9789838756203	0.988479	22.488979	0.1271946	0.0757275	0.1291500084	-0.0184910057	-0.0020087109	-0.0818602411	0.0097287199	0.0356025921	0.0992917409	-0.0476867874	0.0871673514	0.0372680132	0.0039662792	0.063684528	-0.0331745837	0.049332354	0.0670341124	-0.0406511407	-0.0450983925	0.0417121332	0.0519591893	-0.0815998489	-0.0382458267	0.008244417	-0.0462733648	0.045254637	-0.0211631424	-0.0228690775	-0.0229465977	0.1364665272	0.1132089896	0.0804415014	0.0454879017	-0.0750637107	0.0171291127	-0.0256135996	0.0255323142	-0.02074644	0.0328685418	0.1436392676	0.0836327109	0.0411343316	0.0519723378	-0.1640994848	-0.1130856063	0.1347915434	0.1246908675	0.0805838145	0.0311507035	0.1863716706	0.0033935374	-0.0487395055	0.1064517323	0.0409485899	-0.011731856	0.0878722191	-0.0335354499	0.0053530984	-0.0615837787	-0.0496404222	0.0281500903	-0.0263585758	0.1730881208	0.1419706479	-0.1619037545	-0.0536905794	0.0015899228	-0.0298016536	-0.0942323363	-0.0148069866	-0.1092890362	0.0098287166	0.044209054	-0.0708791292	-0.0683522046	0.1151071646	-0.0814355905	-0.0543944835	0.0829278244	0.0481685478	0.051270671	-0.0106326953	0.1517628238	0.0682893079	0.106206597	0.0308098247	0.0119042917	0.0244730151	0.0425233616	-0.0001402464	0.0197265395	-0.007283185	0.0117574492	0.0512171879	0.0065861074	0.0887723653	-0.0288334481	-0.0529622552	-0.0619640481	0.0301974494	-0.0429375643	0.1566218956	0.1656372725	-0.1060509992	0.0379990794	-0.071160998	0.0917723086	0.0221423391	0.0858492036	-0.0946005395	0.1395540241	0.1361862466	-0.1241553039	0.0189838692	0.0188869528	0.0732270951	-0.0212145853	-0.1003129872	0.0387549	0.0119056	0.00150194227401	0.00014174331136	0.116362	-0.066736	0.0135401150439999	0.004453693696	0.176154	0.03147	0.0009903609	0.031030231716	-0.00126428	0.0003416599999999	1.5984039184e-06	1.1673155559999997e-07	-0.000497611	0.0	2.476167073210001e-07	0.0	0.000398846	0.0	1.59078131716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.4464006074719	0.5445591499919828	543827.193768916	0.2965446678399909	924.986354849248	-1.584256651087685	855599.7566572989	2.509869136515567	740.2428276001357	-2.5926710411257545	6.721943127492104	547959.4438134442	772.4293475223386	561.8624843890877	1.040442	23.671194	0.09747055	0.0492825	0.113388429	-0.0384750519	0.0212605503	0.0220920096	-0.1015322325	0.0032890794	0.0443727559	-0.0150226828	0.0036342122	-0.0793871005	-0.1256809996	-0.1483113744	0.0970424627	0.0027279586	-0.0112477639	0.0510705308	-0.0327338085	-0.0449292093	0.0086654072	-0.0016735189	0.0863265632	-0.1044192761	0.018491928	0.0720708352	-0.0510835957	0.1115618049	-0.0798045302	-0.0038873121	-0.1098077654	-0.0288706294	-0.1100016169	-0.0794261345	-0.0421233669	0.1254303878	0.0362013233	-0.0312437014	0.0403467385	0.063878705	0.1956745631	-0.0524203371	0.0315405389	0.1433292735	-0.0525500047	-0.0084138398	0.0169393231	-0.0053263786	0.0619235684	-0.0515110402	-0.1202511217	-0.0714843507	-0.1331505	-0.1795331965	-0.0007430038	0.1038824229	-0.0998978689	-0.0377540409	-0.1306771892	-0.0052577816	0.1090660105	0.0832936304	0.2082112043	-0.1040526592	-0.0644799865	0.083916958	0.0305085531	0.1467241566	0.0464871822	0.0218004463	-0.0333787856	-0.0096573444	-0.086347501	-0.0832482069	-0.0289069506	-0.0424572383	0.0844992581	0.1247676982	-0.0367907041	-0.0282696996	-0.0725861236	-0.0168458286	-0.0163892037	0.1041964146	0.0700320772	-0.0089870378	-0.1114028271	0.0972646804	-0.0935131982	-0.0241309881	0.0225076011	0.0816980976	-0.109829546	-0.102164908	0.0820858242	-0.0767153488	0.1061394896	-0.0379742101	-0.028446223	-0.0881833567	-0.1914331191	0.0981607151	0.0238233333	-0.0094349308	-0.0064392479	-0.2087926682	0.1035634166	-0.0242653719	-0.0415007096	-0.0041612845	0.0562181033	0.0305917254	-0.0132948596	0.0942343703	0.0309668928	0.0713867084	-0.0258549876	-0.1035676303	0.043028	0.0042730999999999	0.0018514087839999	1.825938360999996e-05	0.140796	0.024434	0.019823513616	0.000597020356	0.139074	-0.03708	0.0013749264	0.019341577476	-0.00158007	-0.00031579	2.4966212049e-06	9.972332410000003e-08	-0.000497611	0.0	2.476167073210001e-07	0.0	0.000716725	0.0003178789999999	5.13694725625e-07	1.01047058641e-07	0.0	0.0	0.0	0.0	0.0	0.0
738.6289732784363	1.1825726709644186	545572.760166357	1.3984781221119191	928.4851747504568	3.49881990120889	862084.7197313864	12.241740701095386	741.7332356657421	1.4904080656064025	2.2213162020246187	550168.1928911713	773.8107312323814	563.5011427412908	1.085492	24.696142	0.0885864499999999	0.048036	0.0803958549	0.0048626349	-0.0229513654	-0.0872731888	0.0360003567	0.0899191858	0.0217579378	-0.0793330891	0.0292522198	0.1163681116	-0.0541566427	0.1077768497	-0.1015039502	0.082122998	0.0073844683	-0.0143633426	-0.0290087242	0.1979442275	0.0409117361	0.0257184312	0.0084795376	0.0452599134	-0.0133032962	-0.0262192221	-0.0416653664	0.0170905055	-0.0939748217	0.0525842682	0.0841187674	-0.0336784132	0.1180023484	0.0024715028	0.0194402356	-0.0841953666	0.0509808534	0.0327839266	-0.0210323569	0.1220094136	-0.1128564213	-0.1248433674	0.0598208875	0.2222605129	-0.116260472	0.0889765054	0.1040830886	-0.1023689923	-0.0153608818	0.0059480617	0.0971349685	0.0291572143	-0.1567456343	0.0845084165	0.1305558531	0.038409724	0.0592425896	0.0295745011	-0.0229792116	-0.1002313516	-0.0335583613	0.0108585784	-0.0145539745	-0.0439520478	0.0108982039	-0.0510966406	-0.0994817346	-0.1859366433	-0.0503977381	-0.0387247736	0.0051148732	0.0585711345	-0.006077696	-0.0033784609	-0.1402789872	0.0552689722	-0.0729842201	-0.0797809222	0.0701366639	0.0510787279	0.1045585923	0.1064439713	0.0238241071	0.0432925804	-0.1126634741	0.0113480736	0.0891296548	0.0051513437	0.0948356164	-0.0544944756	0.0889610722	-0.010017958	-0.0289591374	0.0864518905	-0.0196900388	0.0036230095	0.0808569331	0.0349030127	-0.0976420247	0.0919673422	-0.2200330276	0.1020958394	-0.0042530717	0.0561522914	-0.0610165122	-0.0304935432	0.0885112276	0.0438541286	-0.0119950766	-0.0426437646	0.1060710114	-0.0273218019	0.1234701451	-0.1172584025	0.0247513454	0.0695158277	-0.030451217	-0.1064242213	0.0454246	0.0023966	0.00206339428516	5.743691560000028e-06	0.176786	0.0359899999999999	0.031253289796	0.0012952800999999	0.167401	0.0283269999999999	0.0008024189289999	0.0280230948009999	-0.00170207	-0.0001219999999999	2.8970422849e-06	1.4883999999999985e-08	-0.000229589	0.000268022	5.2711108921e-08	7.183579248400002e-08	0.00066929	-4.743499999999997e-05	4.4794910410000004e-07	2.250079224999997e-09	0.0	0.0	0.0	0.0	0.0	0.0
739.2176672802383	0.5886940018019686	546442.759619237	0.3465606277576162	925.433813788811	-3.0513609616458552	856427.7437037037	9.310803718256318	742.612397966937	0.8791623011949241	0.7729263518423545	551473.1736142044	774.6450581726374	561.8111765458516	1.270191	28.898249	0.29106815	0.181961	0.0394915179	-0.0340612551	0.0892232852	0.0856223197	-0.0769042541	-0.0627188834	0.0194065159	-0.0189937251	0.0059299585	-0.1242017949	-0.0860850536	-0.1290376438	0.0167606411	0.0098072741	-0.1077806165	0.0160171514	-0.0377391504	-0.1553674883	0.1854746136	0.0730553105	0.0220147404	-0.0180691945	-0.2036428096	-0.0716608291	-0.0155454133	-0.0131577119	0.0315222926	-0.0110448256	-0.0441274735	-0.0447334277	-0.1020388418	-0.0716655343	-0.0649097287	0.0427318633	0.0514558957	0.0111621963	0.0279725368	-0.0467874831	0.0031651973	0.0890181225	-0.1237574024	0.1374875187	-0.066160067	0.0874286423	0.06235857	-0.1161214995	-0.051639887	0.0178812301	0.0536445076	-0.1108510467	0.2485951271	0.0260521058	-0.0797789977	-0.1397512291	0.0366931324	-0.1134477332	0.0215357407	0.0252325057	0.0595480779	0.0209218041	-0.059558825	-0.0779562879	0.0795604492	0.1055397859	-0.0994591708	-0.0607158958	-0.1518130795	-0.0512432462	-0.1133738918	-0.201888297	-0.0193829214	-0.0731607777	0.0794798884	-0.0590651368	0.1200708817	-0.0081098927	-0.0618845201	0.017443786	-0.0441659622	-0.0207951589	0.0793524108	-0.0050164287	0.1952745646	-0.2657238319	0.0056605633	0.1146658647	-0.1108264401	-0.0212648103	0.0069987196	0.0431344814	-0.0589687048	0.2135846488	-0.0594501289	0.17937651	0.0890088581	-0.0635093986	-0.0246889868	-0.037874765	-0.0458823171	-0.129224012	-0.1244538962	0.006135576	-0.0722589641	0.0723803237	0.0618854999	-0.1541649489	0.0584853313	-0.0841777314	-0.1222827359	0.0685850518	0.024405585	0.0712149703	-0.0967160139	0.0676152521	-0.034995421	-0.108871781	0.056404	0.0109794	0.003181411216	0.00012054722436	0.0377398	-0.1390462	0.0014242925040399	0.01933384573444	0.0501636	-0.1172373999999999	0.0137446079587599	0.00251638676496	-0.00179882	-9.675000000000003e-05	3.2357533924e-06	9.360562500000011e-09	-0.000497611	-0.000268022	2.476167073210001e-07	7.183579248400002e-08	0.000780621	0.000111331	6.09369145641e-07	1.2394591561e-08	0.0	0.0	0.0	0.0	0.0	0.0
739.5782036520338	0.360536371795547	546975.9193171692	0.1299864753874968	928.8832077025622	3.449393913751237	862824.0135518013	11.898318372224075	743.093686365257	0.4812883983199754	0.2316385223574072	552188.2267159069	775.998007528526	564.8844550829701	1.162762	26.454103	0.3186414	0.203746	0.0590197209	0.0061998177	-0.0243245975	0.0411015693	-0.0406090337	0.0399148383	0.1178347876	-0.0427633566	0.0382259701	0.1226839957	0.0089445711	0.3184351256	0.0900423848	-0.1228237954	-0.2017688785	-0.0762335001	-0.1186443038	-0.0993643078	-0.0748518865	-0.0330291617	0.2409135395	-0.1500024591	0.0219890833	-0.1219262887	-0.040689123	-0.0345879041	-0.0525095873	-0.0314911599	-0.1213223047	0.144018584	0.0562306323	0.027638371	0.0732517959	-0.0080369349	0.0381846043	0.091613749	0.0736732837	0.1620261882	0.1206830189	0.0265385388	-0.0618450643	0.0280635399	-0.0076546087	-0.0306826116	-0.0677861474	0.0425764546	0.0638043099	-0.0878130695	0.0808009089	-0.0066723608	0.1204232015	-0.192187262	0.035617696	-0.0098934153	-0.0473241897	0.098083636	0.0276327655	0.0111888434	0.1230307491	-0.0261033777	0.0949869098	-0.0549546811	0.0673921145	-0.0098125921	0.0421576767	0.0205454434	-0.0168578744	0.1161283214	-0.060408102	0.0234174412	0.0934695198	-0.0610709087	-0.0238957321	-0.0246860392	-0.0363693259	0.0906306006	0.1788943234	-0.007875869	0.0359848484	0.033327451	0.0253451309	-0.1572664441	0.0285131755	0.1783442548	0.0643023831	0.3276493014	-0.2969358272	0.0051942194	-0.0095750772	0.1141076448	0.1283200045	-0.1518023752	0.016877433	0.0401374006	0.0399798956	-0.0424771448	-0.0033066119	-0.03895701	0.0067652448	-0.058526436	-0.0542204011	0.0698416678	0.0066042673	-0.1600557854	0.0318885237	-0.0321954864	0.0333712132	0.0228224894	-0.0962007305	0.1041208432	0.1178985786	0.0305539952	0.1442875556	0.0656857936	-0.0394798359	-0.1109009027	0.0396803	-0.0167237	0.00157452620809	0.00027968214169	0.172907	0.1351672	0.029896830649	0.01827017195584	0.199579	0.1494154	0.02232496175716	0.039831777241	-0.00208465	-0.0002858299999999	4.3457656225e-06	8.169878889999996e-08	-0.000497611	0.0	2.476167073210001e-07	0.0	0.000841493	6.087200000000001e-05	7.08110469049e-07	3.705400384000001e-09	0.0	0.0	0.0	0.0	0.0	0.0
