global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
782.3856388975336	n/a	612127.2879531018	n/a	843.5346086479653	n/a	n/a	711550.6359868761	777.8934262393684	n/a	n/a	605118.1825864237	776.7701242499746	623.9888437393614	n/a	n/a	n/a	n/a	-0.0365036512	0.0112705669	-0.0061690722	0.0993249923	-0.0445174533	-0.0590413684	0.0073415635	-0.0385006967	0.0823578556	-0.0509370608	0.0903273487	-0.1361840517	-0.0292584606	0.0527136959	-0.0951303433	0.1065021163	-0.1844742665	0.0156271618	-0.082407557	0.0140311865	-0.0222966986	0.0604518588	-0.0541264912	0.1344346892	-0.0883887478	0.0035857603	-0.186394174	0.0949738069	0.0255323503	-0.0067337742	0.0879279838	-0.0136356838	0.0019988677	-0.075348033	0.1562804813	-0.0683381242	0.0536197649	-0.0694131761	0.0263723644	-0.0688365048	0.0031233094	-0.0179512086	0.0089873672	0.0030868082	0.1103752576	-0.0222472003	0.0161748308	-0.0034016295	-0.1248129431	0.0215706721	0.0033628064	-0.0771818597	-0.0371833436	0.0106292753	0.0101808355	-0.0098775654	-0.0249596015	0.076472858	0.0373021039	0.055895151	0.0053017939	-0.1659932556	0.0591516897	0.0377525674	-0.0502855674	-0.0880551227	-0.0564194395	-0.0543757452	0.0793167682	0.1425610131	-0.0386488622	-0.1090008389	-0.0001520768	0.0133946478	-0.0039547263	0.1121782309	-0.217038735	0.0800318032	-0.0773367545	-0.0485088291	0.0376990918	-0.1490423755	0.0724381023	0.0207795164	-0.1257606528	0.0329150769	-0.0221626905	0.0772404432	-0.014188323	0.1176094569	-0.0563502958	0.005640695	-0.0652507471	0.0901771465	-0.0157564908	0.0115592985	-0.0874301196	0.0732543118	-0.120962831	0.045600597	0.0270637842	-0.0673337362	0.0238672251	0.0020728243	0.0884528806	-0.0702613405	-0.0120034757	-0.0278210761	0.1103340107	0.0270705582	-0.0651951973	-0.0197054637	0.0514275351	0.0180787614	0.0060558288	-0.1188763325	-0.0487982849	-0.0628232194	0.0006132626	0.1125663424	-0.0742534842	-0.0227609716	-0.0105521661	0.0545751412	0.1147017419	0.1146833673	0.1146527451	-0.0239868	n/a	n/a	0.00057536657424	0.120778	n/a	n/a	0.0145873252839999	0.234063	n/a	n/a	0.054785487969	-0.0007557529999999	n/a	5.711625970088488e-07	n/a	-0.00027029	n/a	7.30566841e-08	n/a	0.00055672	n/a	n/a	3.099371584000001e-07
778.6725227549172	-3.7131161426164	606330.897693507	13.787231488558492	838.1474484478669	-5.387160200098492	29.021495021525222	702491.1453396697	776.7890034494964	-1.1044227898720465	1.2197496987887544	603401.1558800617	775.4734247099896	598.2524166787591	1.219799	23.799551	0.06973051	0.0386558	-0.1405992141	0.1208195166	0.0785717607	0.0857670515	0.0892693713	-0.0821503667	-0.0162461513	0.1601452959	0.078272553	0.1632147552	0.17549813	-0.0205011491	0.0348648751	-0.0528777255	0.1289523478	-0.0228189742	0.0010326719	0.0020720404	-0.0622234853	-0.0635118706	0.129169621	0.106241546	-0.090468135	0.1018611243	0.0111230792	0.12260793	-0.16102617	0.0173834663	0.0520790478	0.0470334026	0.0477486187	-0.0363475994	0.0930333739	-0.0170553298	0.042217659	0.1334757159	0.1534123947	-0.1154008733	0.0074106562	-0.038588715	-0.0680972447	-0.040882844	-0.009504444	-0.0399291759	-0.1594675417	-0.0319674868	-0.0200660729	0.1131891	-0.1788057908	-0.0034687276	-0.0941207548	0.006827849	0.0296904522	0.0715482566	0.070537612	0.0532026546	-0.0283430238	-0.024966222	0.0316087521	-0.0121037237	-0.0354402623	0.0328072653	-0.0709944303	-0.0640270688	-0.0903753486	-0.1342397054	0.0457148294	-0.0655497245	0.069874353	0.1584335169	0.0534716184	-0.0041062015	0.082731624	0.1287825201	0.1166967944	0.0092993211	-0.1844719664	-0.0011681996	0.1191145884	-0.0069644699	0.0056168617	-0.1329650857	0.0188296329	0.1694176579	0.0469845708	0.0615949291	-0.0049130441	0.0883902357	-0.036020654	-0.0789796256	0.0605875052	0.1276120438	0.0187345107	-0.0670835756	0.1058309862	0.044547747	-0.1486152871	0.0675201744	-0.0600239842	-0.019820696	0.0587724536	0.0950575797	-0.0183236968	0.0186788681	-0.02225178	-0.0933736319	0.0419893859	-0.0697919233	0.0502962621	-0.0081642087	-0.0638245426	-0.1059079171	-0.090553113	0.0408011318	0.0941187612	0.0101090782	-0.0638354904	0.0538244275	0.0325449745	0.1039822987	-0.0164071714	0.0107317163	0.0959978219	0.1354120385	0.1146527451	0.1144874327	0.1142120884	-0.0240567	-6.990000000000121e-05	4.886010000000169e-09	0.00057872481489	0.0897953999999999	-0.0309826	0.00095992150276	0.0080632138611599	0.253768	0.019705	0.000388287025	0.064398197824	-0.000603447	0.0001523059999998	3.64148281809e-07	2.319711763596953e-08	-6.05438e-05	0.0002097462	3.66555171844e-09	4.399346841444001e-08	0.000539312	-1.7408000000000007e-05	3.0303846400000017e-10	2.9085743334400004e-07
779.5479468390198	0.8754240841026331	607695.0014209312	0.766367327026934	838.2983027085802	0.1508542607133449	0.0227570079753698	702744.0443240864	777.6335152221396	0.8445117726432727	0.7132001341330827	604713.8839967417	775.8275536583487	599.338692743879	1.170575	22.839144	0.05989116	0.0313817	-0.1458082399	0.2147435692	-0.0643947083	-0.0305592242	-0.0967807602	0.0611182652	0.0959525986	-0.093707117	0.0758516351	0.1155794385	0.1693808304	0.0616285556	-0.0705788699	0.0895334911	0.0829471249	-0.0362462276	-0.0749297932	0.1626429886	-0.1318304157	-0.0748756091	-0.0283576061	-0.0449831388	-0.2017523217	0.0849977772	0.0738456495	0.0583153449	-0.0387748984	-0.0211447233	0.1095110589	-0.0651044928	-0.0661735975	-0.0449636019	0.0452405966	-0.0796394147	0.1506135866	-0.0812369184	0.0587377318	-0.0270368316	0.0098968877	-0.1289631604	-0.0194283324	0.0170422774	0.0103592532	0.1133144029	0.0590765356	-0.0830423704	0.0378452607	-0.0914018951	0.0856313477	-0.0306856017	-0.0520654686	0.1009162119	-0.0444461656	-0.1392876957	-0.0270277856	-0.0255744334	-0.0737197186	-0.1544259149	0.1020332412	-0.0165722168	0.0314441443	-0.1402846195	0.0520994505	0.0485829719	-0.065952483	-0.0108819231	-0.0163980133	-0.1083297235	-0.0006393654	-0.0739023635	-0.0564586553	-0.0102034085	0.0737763077	-0.1038092026	-0.0223799157	-0.0982057433	-0.1808341108	-0.0710195165	0.0647317673	0.0659434774	0.0445955806	-0.0875866202	0.1308640009	-0.1513094734	-0.0302545663	-0.0134176178	-0.0088085233	0.0845322001	-0.0146146633	0.064841636	-0.1335716829	0.0737930827	0.0313027704	-0.0067190182	0.0747960724	0.0587612637	0.0043808211	0.1102038614	-0.1144584539	0.0047786947	0.0508492001	-0.0344622766	0.101302131	-0.0021106745	-0.0325817963	0.1004356065	-0.0602646211	0.0244061731	0.0953178225	0.2275631436	0.0291874429	0.1364077261	0.1907669777	-0.0729794888	0.038120517	0.0983776997	-0.1145122535	0.0261652015	0.0474117747	-0.0374421804	0.0159558931	-0.0740231914	-0.0342023573	-0.0772301273	0.1145547726	0.1140958982	0.1133324686	-0.0239833	7.340000000000124e-05	5.387560000000182e-09	0.00057519867889	0.1158	0.0260046000000001	0.00067623922116	0.01340964	0.263061	0.0092929999999999	8.635984899999992e-05	0.0692010897209999	-0.000823267	-0.00021982	6.777685532890001e-07	4.8320832400000006e-08	-0.000220667	-0.0001601231999999	4.8693924889e-08	2.5639439178239998e-08	0.000428852	-0.00011046	1.2201411599999998e-08	1.83914037904e-07
780.2728402027665	0.7248933637466735	608825.705158092	0.525470388803967	838.3554190210998	0.0571163125196108	0.0032622731558378	702839.8086020438	776.8645167024598	-0.7689985196798261	0.5913587232697639	603518.4773113464	775.4814878396695	599.880259583759	1.19537	23.322918	0.0306196499999999	0.0153992	-0.1868726578	0.0022233186	-0.0999903725	-0.0010866232	0.1192824282	0.1264443167	-0.0222424486	0.0190412448	0.0422176233	0.1433732502	0.0288188547	-0.1778066079	-0.0886905068	-0.0713801399	-0.0877761384	-0.0434944667	-0.0204959092	0.0850758866	0.0157517873	0.1026790579	-0.0218705382	0.1872154084	-0.1625756204	-0.0132465315	-0.1337854488	0.0050517015	-0.0484940299	0.0314750066	0.0241764701	-0.1488393008	-0.0837706115	0.0023139912	-0.0120452452	-0.1089776921	0.0905887387	-0.1276857234	0.1438668757	-0.0045966174	-0.0453838492	0.1648656203	-0.0088969355	-0.0080410099	-0.1061503469	0.0189400994	0.1572701259	0.0455933507	0.1291758649	0.0483043409	-0.0265987367	0.1181863408	-0.0471672654	-0.008841534	-0.018205513	-0.0025982486	0.053833064	0.0618980533	0.1302558905	0.0357555009	-0.0500132317	-0.036075639	-0.0932452759	-0.1428599775	0.0200406465	0.0019779249	0.0427251666	0.0417726949	0.0407947217	0.0348603554	0.0895379381	-0.1052518249	0.0809105311	-0.0963800003	-0.1180847563	-0.0363852928	0.1083296925	-0.0507383531	-0.1396558206	0.1426910181	-0.0046686803	-0.0370595147	-0.0278762552	-0.0976146258	0.0812675282	-0.195370891	-0.107712875	0.1029835081	0.0212338052	0.0922472524	0.0621443305	-0.0949724024	-0.0322715167	-0.0821169607	-0.0329930703	0.1596283016	0.1020624262	-0.0255854788	0.0542748679	-0.0105416544	-0.0479745702	0.0244345077	0.1327354375	-0.1251559766	-0.0394076168	-0.0417647334	-0.0544663182	-0.0393037493	0.0210186147	-0.1174663531	0.0648858008	-0.0262409292	-0.0707333954	0.0666868911	-0.0676184632	0.0041853826	-0.0701905429	0.0306485948	0.1048001108	-0.1007201749	-0.1158873789	-0.1325472899	-0.0153074214	0.1489128509	0.0790473514	-0.076765128	0.1144078661	0.1135094328	0.1120172664	-0.014662	0.0093213	8.688663368999999e-05	0.000214974244	0.123568	0.0077679999999999	6.034182399999996e-05	0.0152690506239999	0.271999	0.008938	7.988784400000003e-05	0.073983456001	-0.0008500549999999	-2.678799999989996e-05	7.225935030248299e-07	7.175969439946401e-10	-0.000192352	2.8315e-05	3.6999291904e-08	8.01739225e-10	0.000465596	3.674399999999996e-05	1.350121535999997e-09	2.1677963521600003e-07
781.5624188523557	1.2895786495892023	610839.814562345	1.6630130934763112	837.4625566650955	-0.8928623560043434	0.7972031867696269	701343.5338160383	776.5670679954343	-0.2974487070255236	0.0884757333111557	603056.4110950255	774.6202158383343	608.6181858083343	1.124207	21.934446	0.1287978899999999	0.0776665	-0.1099195657	-0.0017900408	0.0502966342	-0.0641626936	-0.0684558151	0.0258900926	-0.1208417895	-0.0497325714	-0.082879431	0.068106237	0.1655642886	0.0288233691	-0.0828970184	-0.064511588	0.0385424191	0.1907129958	-0.0924716333	-0.1475856084	0.0365467954	0.0724895174	0.0276202222	-0.0625607239	-0.0195610751	0.0790983301	-0.0479523235	-0.0339906016	-0.0969524669	-0.1300124613	0.0424211229	0.0650874222	0.0569081029	-0.0799941602	-0.113695626	-0.0019582207	-0.0392474523	0.046995826	0.0374281662	-0.0551870403	-0.0483798522	-0.0438827616	0.0998947437	0.0803656001	-0.0397240158	-0.0371344634	0.0399595934	-0.0932007762	0.0066154136	0.1019326416	-0.0301996844	-0.0525008206	-0.0331517789	-0.0464075285	-0.0155166298	-0.1214459329	0.0340336313	-0.0051380506	-0.0138878294	0.0632320988	-0.1570787163	0.0123280487	-0.0547693357	-0.0729465112	-0.0311030908	-0.0771806979	0.1271090378	0.1232144532	-0.0341921955	0.1052346249	-0.0516281104	0.127646071	-0.0257995278	0.1494444232	-0.0580995178	0.0597880326	-0.0666299197	-0.0388734519	-0.1144780237	-0.0379295134	-0.1002914819	0.0405147465	0.1033791382	-0.0558656857	0.0757342727	0.1254206391	0.0459388924	0.012320647	0.0367664026	-0.011201956	0.0089834095	0.0059469404	0.011841584	-0.0054303481	0.0641830612	0.0697606613	-0.0587686358	-0.0217878817	-0.0723721222	0.0174605393	0.0073606605	-0.0790832825	-0.0659669179	-0.1386083687	-0.0621170033	0.0895210585	0.0854405249	-0.1025960575	-0.0114890265	-0.0478920106	0.0016295703	-0.0727002767	0.057816152	0.1376060139	-0.019324041	-0.0157595036	-0.0043537945	-0.1836330708	0.0280733432	0.079208266	0.0680587518	-0.112733233	-0.0082565438	0.1353385131	0.0558131136	-0.0743449726	0.1142120884	0.1127290384	0.1102715368	-0.0130275	0.0016345	2.6715902500000017e-06	0.0001697157562499	0.0812316	-0.0423363999999999	0.0017923707649599	0.00659857283856	0.208924	-0.0630749999999999	0.0039784556249999	0.043649237776	-0.000621675	0.0002283799999998	3.8647980562500003e-07	5.215742439995431e-08	-5.55672e-05	0.0001367847999999	3.08771371584e-09	1.871008151104e-08	0.000535471	6.987500000000006e-05	4.882515625000008e-09	2.867291918410001e-07
781.6896448325236	0.1272259801679638	611038.7008383969	0.0161864500296991	836.131494599658	-1.331062065437436	1.7717262220465737	699115.8762614579	776.9184680091809	0.35140001374657	0.1234819696610896	603602.3059337325	775.4858808551503	609.8840433775503	1.103757	21.535444	0.091501595	0.0557959	-0.0510686191	0.0785014369	0.0661367651	0.0714972258	0.081532073	-0.0913612165	-0.0266635734	-0.0013446988	0.0024804015	0.0499149435	0.0929107228	-0.0825825722	-0.0848926446	-0.132455111	0.060384305	-0.0898361358	0.0126042354	0.0333802616	-0.1448733079	-0.0177240854	0.1027180874	0.0655060886	-0.0556852915	0.015239462	-0.1626798536	-0.0334454923	-0.1728980444	0.051550287	-0.049585171	0.0708349391	0.0020552248	-0.0329537784	-0.0795467339	0.0267901399	-0.0589781307	-0.0565381897	0.0427510831	0.0683190766	-0.0151197499	-0.0371597282	0.0272083842	-0.00679277	0.0035201662	0.2212331238	0.0322887979	-0.0282166679	-0.1188994259	-0.0106850493	0.0742777837	-0.1408652898	0.0801909621	0.0569604956	-0.0291309926	-0.1372372712	0.0573355478	-0.0096335895	0.0252642411	0.1235028962	-0.0257740769	0.0578481001	-0.1126292343	0.331370142	-0.1234728296	0.0846846766	-0.0251446182	-0.0808289296	-0.0475725363	-0.0268713777	0.0596024788	-0.1565219263	-0.0255572911	-0.0244167378	0.0388146049	0.0871764261	0.0128767263	-0.0190233782	-0.1003276949	0.122529814	-0.0260442707	-0.1088955155	0.0256533683	-0.1145970243	-0.0671334828	0.0196990615	0.0163857955	-0.0137700684	-0.099914649	-0.0401648672	-0.0671731759	-0.0039606315	0.0314978953	-0.0443279602	0.0461964724	0.0107873499	-0.0146991878	-0.0489888361	0.1461229853	0.0942615858	0.1048059354	-0.0816689845	0.0918110653	0.0047544783	-0.026205407	0.0476508866	0.007782927	0.0736906249	-0.0081778797	0.0332970658	-0.2761157425	-0.059939552	0.1260697638	-0.144234353	0.0944244035	-0.1739010896	-0.1181682547	-0.0024349295	0.081218215	0.031656176	0.1543674258	-0.0452879035	0.0081808151	0.1076880944	-0.0127317052	0.122090469	0.1139675232	0.1117560484	0.1081019891	-0.0053785	0.0076489999999999	5.850720099999999e-05	2.892826225e-05	0.128629	0.0473973999999999	0.0022465135267599	0.016545419641	0.236705	0.027781	0.000771783961	0.056029257025	-0.000695866	-7.419099999999993e-05	4.842294899559999e-07	5.504304480999989e-09	-7.63071e-05	-2.0739900000000008e-05	5.822773510410001e-09	4.301434520100003e-10	0.000456918	-7.855300000000003e-05	6.170573809000005e-09	2.08774058724e-07
781.3527175370392	-0.3369272954844291	610512.0692025162	0.1135200024424518	839.0024292495383	2.870934649880269	8.242265763883141	703925.0762866265	777.4302092896311	0.5117412804502237	0.2618791381168345	604397.7303161196	775.4546478125968	610.7288795008379	1.083671	21.143557	0.0868579949999999	0.0526424	-0.0405514074	0.1566598377	-0.0230854622	-0.0043844197	-0.0328601912	-0.0061410251	0.1221719757	0.0251283886	-0.002793906	0.1110699588	0.1140360689	0.0028352135	-0.0937948944	0.1233345142	-0.036272031	-0.061041646	0.0500288669	-0.0295801182	-0.0612571875	-0.0719172047	-0.0015281799	-0.0228606547	-0.1420633954	-0.0038401372	0.0757344749	0.0346028798	-0.0965996254	-0.0599144388	0.0187973737	0.0334210078	-0.1302299704	-0.0472683488	-0.1201014732	-0.0298991045	-0.0182873876	-0.0378253421	0.0214793328	-0.0625028259	0.1371908603	0.086136478	-0.0339544379	-0.0769065884	0.1020768211	0.0440018056	0.0445546371	-0.0031019621	0.0443885329	-0.0903586581	0.0594726685	0.0961626039	-0.0025704024	-0.0370969556	0.0560360886	0.019334355	-0.0559224375	-0.0370606624	0.0271234151	-0.1327049411	0.039616342	0.0289973421	0.0389655207	0.0632398404	0.1133797772	0.0095493763	-0.0087514933	0.0669718107	-0.054957767	0.0978954266	0.0644924378	0.0919929449	-0.0361896567	-0.0202587466	0.0672349382	-0.0385393028	0.0604078034	-0.1195841644	-0.0734081443	-0.0768386391	0.056737543	0.0466859492	0.1193218271	-0.1046794651	0.0899043397	-0.0266988685	0.1442754471	-0.1547831228	-0.0190689458	-0.0602619873	-0.1278034255	-0.0612582461	-0.0289588837	-0.1111359989	-0.0829763159	0.039168497	-0.029639991	0.1364633158	0.0646955709	-0.0031321047	-0.1072746209	0.0201117083	0.0579299107	-0.0316597723	0.0757619457	-0.0299532361	-0.0412440625	0.0254414709	0.020998378	-0.0006321159	-0.0506376559	-0.0393924177	-0.074391214	0.0153995665	0.0734445415	0.0084212901	0.0101195526	0.0611437046	-0.0263722339	-0.0708276662	-0.0880548378	0.0572479876	-0.0256838912	-0.0692947945	-0.0784808351	0.033554982	0.1136742748	0.110592125	0.105516962	-0.0123273	-0.0069488	4.828582144e-05	0.00015196232529	0.0802347	-0.0483942999999999	0.0023420082724899	0.00643760708409	0.225094	-0.011611	0.000134815321	0.0506673088359999	-0.000384993	0.000310873	1.4821961004899998e-07	9.6642022129e-08	-0.00013806	-6.175289999999998e-05	1.90605636e-08	3.8134206584099975e-09	0.00048237	2.545199999999997e-05	6.478043039999985e-10	2.3268081690000002e-07
781.0236699096954	-0.3290476273438116	609997.9729592089	0.1082723410605919	838.4111914203836	-0.5912378291546929	0.3495621706235538	702933.3258989471	776.4608239932415	-0.9693852963895324	0.9397078528562216	602891.4111962636	774.711625778603	612.7437304398593	1.105788	21.575079	0.107848405	0.0636322	-0.1183210031	0.0386613002	-0.1548730057	-0.0109454645	-0.0357822005	0.1407261312	0.004816251	-0.0557439843	0.0450214746	0.0036833373	0.1010877898	-0.0487488066	-0.1599260583	0.0393175959	-0.0337167586	0.0311040244	-0.0422740962	-0.0103792518	0.0301184927	0.1233215669	-0.0839327975	-0.0314259322	-0.1879089926	0.0226098506	-0.0386026492	0.0339706799	-0.0546976843	0.1013222574	-0.0327694265	0.005574079	-0.0301187027	0.0242327728	-0.0227351147	-0.0372264463	-0.0033480673	0.1424945932	0.0613209305	0.0644618861	-0.0669634581	0.0482435235	-0.0573431652	-0.0252731462	0.1450245928	0.0061369	-0.1376998482	0.0515440586	-0.0452358284	0.0119586108	0.0496519845	0.1075870444	0.2405407757	-0.0687406182	0.1298524177	0.0236443377	-0.0241015989	-0.0208471862	-0.0772610763	0.0189627452	0.0639070683	-0.0641363496	0.0154665781	0.0140920449	0.01474142	0.0010909989	-0.0006638437	-0.0256944443	-0.0234027601	0.1160554754	0.0168327852	-0.0018484689	-0.034687306	-0.0342133353	-0.117304853	-0.1221738103	-0.021039844	-0.0745314778	-0.1333761663	0.063174529	0.0028559027	0.0578786107	-0.0081595089	-0.1580718288	-0.0433920467	0.0606646376	-0.0081000894	-0.0268788098	0.0073688497	0.0211481437	-0.0442911363	-0.0828274831	0.0523823625	-0.0636767806	-0.0450032381	-0.118474528	-0.0143361576	0.0222678405	0.0130178059	-0.1886988743	-0.1004475969	0.1047430869	-0.0422962443	0.0529746462	0.1034525625	-0.0144268072	0.0859111273	0.1126759969	0.0360477841	0.1035265362	-0.1043179239	-0.0647951035	0.0326600655	-0.1219845867	-0.0004079518	-0.0413695431	-0.0967903944	0.0785414438	0.0647251375	-0.0792672056	0.0188202624	-0.0164820407	-0.0153981977	-0.0649719699	0.0281226531	-0.0880486933	0.1133324686	0.1092392569	0.1025263906	-0.00206473	0.0102625699999999	0.0001053203430048	4.2631099729e-06	0.137195	0.0569603	0.00324447577609	0.018822468025	0.236874	0.01178	0.0001387684	0.056109291876	-0.0008596539999999	-0.0004746609999999	7.39004999715828e-07	2.253030649209051e-07	-8.15643e-05	5.649569999999999e-05	6.65273503449e-09	3.1917641184899982e-09	0.000528124	4.5754000000000064e-05	2.093428516000006e-09	2.789149593760001e-07
781.8903408128178	0.86667090312244	611352.5050563845	0.7511184543190658	839.0115006638796	0.6003092434959854	0.3603711878267222	703940.2982462553	776.7402535476534	0.2794295544118768	0.07808087587882	603325.4214812729	775.1889167158328	607.7106183624882	1.096408	21.392054	0.115767795	0.0608877	-0.1262336575	-0.03996771	-0.0103397436	-0.0944336611	0.0521129989	0.0878600578	-0.0925919514	0.060502024	-0.0124061196	0.0271159495	0.0765734815	-0.0998046066	-0.035356746	-0.0637529779	0.0079164516	0.0002299696	0.0909177591	-0.198830079	-0.0823109616	0.0989382808	0.0575990164	0.0420179926	0.0302273297	0.0894713156	0.0703648158	0.1047430395	-0.0852529045	-0.1474305309	0.095382741	0.0526064555	0.1306580649	-0.1725767312	0.0122919753	0.0679954621	0.0109781553	0.183898543	-0.0665142138	0.0761936947	-0.0513393362	0.1255215894	-0.0463214743	-0.0557356275	0.0216932433	-0.0239934933	0.039681574	0.0111088595	-9.68834e-05	0.067924799	-0.0588196819	-0.1356412113	0.0696920362	-0.0388051701	0.0511948847	0.0014285038	-0.0596488739	0.1159364222	-0.0170001446	-0.0262373326	0.1115647393	0.1344955728	0.1236639637	0.0130137346	-0.0376804099	0.0322983645	0.104437689	0.1109571255	-0.0285086867	0.0175295382	-0.170778571	-0.0410627797	0.0623575329	-0.0298708809	-0.1128837811	0.0588512543	0.0349421084	-0.03100645	-0.0699363531	-0.0403133277	-0.0278361619	0.0599304938	0.0475576605	-0.0394519558	0.0188085687	0.1287390528	0.1021776111	0.1069704032	0.1504913587	0.0329495382	-0.0987333694	0.0756095873	0.0193460354	-0.0690294923	0.0957327051	-0.0855067571	0.0317920661	-0.19673322	0.0190055884	0.0449230484	0.0175979531	0.1308309807	-0.0464161635	-0.0392116309	-0.0681460812	0.1596564176	0.0511943812	-0.1120030491	0.0028813085	0.157910175	0.0459841552	-0.0235838521	0.0743702182	-0.0692578296	-0.0381150364	0.0309258012	0.1095329756	-0.0170091492	-0.0948898644	0.074037814	-0.0515542996	0.0556669362	0.01492618	-0.0577541938	-0.0875283354	-0.0227245887	0.1129422506	0.1076997553	0.099141769	0.00725558	0.00932031	8.68681784961e-05	5.26434411364e-05	0.0969102	-0.0402848	0.00162286511104	0.00939158686404	0.202398	-0.034476	0.001188594576	0.040964950404	-0.000325747	0.0005339069999999	1.0611110800900001e-07	2.850566846488932e-07	-0.000117139	-3.5574700000000003e-05	1.3721545321000001e-08	1.2655592800900002e-09	0.000463872	-6.425200000000005e-05	4.128319504000006e-09	2.15177232384e-07
