global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
810.6295078189297	-0.9761610843627296	0.95289046262422	657120.1989467603	904.5643303602568	-3.856056909786844	818236.6277600998	14.869174891514865	810.1985785033473	0.2222792394256885	0.0494080602796625	656421.7366088447	804.0959456443376	622.6604446195666	1.01362	21.285385	0.0520038999999999	0.0294639	0.1171893925	-0.0349503962	-0.0429921181	0.1446749891	-0.0761738875	-0.0292053304	-0.1378814077	-0.0149466907	-0.0549824811	-0.1115211095	-0.0012564444	0.01211331	-0.0638492474	0.1425592675	0.0190533351	0.1187386639	0.0149056594	-0.0532073994	-0.0331116291	-0.0636717605	-0.0720256324	-0.0966691127	0.0539924603	-0.0732903151	-0.0869084355	0.0026401191	0.043678173	0.0050629263	-0.0353166338	0.112723789	-0.1312841695	0.0386710728	0.1298290953	0.0787744469	-0.2043567204	-0.0778860018	-0.0498868811	-0.0668499479	-0.0495486095	-0.0156935776	-0.0699251541	0.081404609	0.0661966857	-0.0202748789	0.1436552291	-0.0679568825	-0.0387727026	0.0473554427	-0.1222450411	0.0372436215	-0.0573639996	-0.0499940076	-0.0445283458	-0.0897056101	-0.1777245233	0.0703855796	0.0097735899	0.080525399	0.0280212101	-0.0982015505	-0.0173865075	-0.0642997991	-0.066585467	-0.0704077482	0.0117258034	-0.0208546415	-0.0605019517	-0.0020609931	0.0971773533	-0.100516982	0.0315215793	0.1277128462	-0.0072390673	0.0383817484	-0.0383557184	-0.0803342217	-0.0130311641	-0.0615901125	0.0041461168	-0.0999619341	-0.0753871236	0.0401942621	0.0121364969	0.006073382	0.133924487	0.1517010144	0.0600801466	-0.0653332943	0.0855620892	-0.0769496933	0.0813914835	-0.0907586476	-0.0036813746	0.0176164444	0.032903995	-0.0021339929	0.1259907242	-0.0718383742	0.1383673825	-0.1578289182	-0.0292927344	-0.0992513782	-0.105561199	-0.0278866307	0.0215014541	-0.0026032976	-0.0534645505	0.1179622969	0.0668001752	-0.0479324837	-0.0124718712	0.2297213159	0.0145310832	0.0520353601	-0.0530378782	0.0754477089	-0.1160150273	-0.1025263906	0.0685692013	-0.0200485104	0.0402705	0.0162463	0.00026394226369	0.00162171317025	0.0194153	-0.021733	0.00037695387409	0.0004723232889999	0.0470996	0.0075690999999999	5.729127480999993e-05	0.0022183723201599	-0.00125104	-0.00012911	1.5651010816e-06	1.6669392099999996e-08	0.00139733	0.0	0.0	1.9525311289e-06	-0.000988153	0.0	0.0	9.764463514090002e-07	0.0	0.0	0.0	0.0
810.9280041125455	0.2984962936158126	0.0891000373023774	657604.2278539566	903.9289477589068	-0.6353826013499884	817087.5425965245	0.4037110500982782	810.1151061653203	-0.0834723380270361	0.0069676312156997	656286.4852372481	803.6263612727887	629.0464661944108	1.038437	21.806526	0.0552373	0.0328732	0.1198147565	-0.0052059924	-0.122366328	0.0289766202	0.1130439645	0.0042523735	-0.035461253	-0.1261619649	-0.0631270707	0.0086135217	-0.0504254203	0.1521079275	-0.0109846396	0.0565388619	0.0750487811	0.1360756338	-0.0026966614	0.0997282975	-0.0391646104	-0.0793764842	-0.0377769962	-0.0605344975	0.0515965006	0.1318722349	0.0182891194	-0.1005805685	-0.1007982541	-0.1238754829	-0.0857315069	0.0290235884	0.0492490003	0.0166626788	0.0941463919	-0.0450443762	0.1940503527	0.0013463647	-0.1338704897	-0.0296491728	-0.0925133131	0.0700729652	-0.0123094046	0.1036308848	0.1425170543	-0.1258384864	0.049455941	0.0047550321	-0.031560396	0.1562933364	0.0694560538	0.0567846613	0.0552676668	-0.1399079698	-0.0412471688	0.1083284255	0.1289997718	-0.0816141521	0.0729466652	-0.0861228457	-0.0291964982	-0.029628322	-0.0913365881	0.1133189836	-0.0215354913	-0.0245432324	-0.1288388482	-0.0278507767	0.0112629302	-0.1612545537	-0.0264509642	-0.1490688101	0.0337212891	0.072290772	-0.0909706149	-0.1073106365	0.0076363503	-0.0003288323	-0.0413651395	-0.1063686514	-0.017189307	-0.0232630026	-0.0803488086	0.0136899266	-0.0451849265	-0.0190766682	0.0557471357	-0.0976866747	-0.008898353	0.1056860901	0.0305084717	0.2758016946	-0.0645550653	-0.0250003093	0.1017130053	0.0005265321	-0.0947703583	0.0452623416	0.1807636809	0.0716202642	0.0820905852	-0.0480360792	-0.0253165415	0.1531320202	0.1174777684	-0.0434605928	0.0756422858	0.0776877197	0.0162653722	-0.0393479437	0.0777649578	-0.0495205023	-0.0556504359	0.0697652576	0.0609549549	-0.0028263214	-0.0752597742	0.0480837398	-0.0313477331	-0.1035676303	0.0723107629	-0.0270084943	0.035558	-0.0047125	2.2207656250000013e-05	0.0012643713639999	0.025321	0.0059057	0.0006411530409999	3.487729249e-05	0.0179945	-0.0291051	0.0008471068460099	0.00032380203025	-0.00131132	-6.028000000000001e-05	1.7195601423999995e-06	3.6336784000000014e-09	0.00164733	0.00025	6.25e-08	2.7136961289e-06	-0.000988153	0.0	0.0	9.764463514090002e-07	0.0	0.0	0.0	0.0
810.6917343221431	-0.2362697904023889	0.0558234138567888	657221.0880982443	904.7370131316932	0.8080653727863591	818549.0629304575	0.6529696466963576	810.7872455360813	0.6721393707609877	0.4517713337269765	657375.9575239858	804.4368273722405	621.0355596506231	1.05375	22.128103	0.08459463	0.0473013	0.0655453023	0.1535348434	0.027326264	0.0391126123	0.0983653818	-0.0560607843	-0.0391385764	0.0190041733	-0.0121797512	0.1161043229	0.0226007776	0.0849266097	0.1107341385	0.1358271486	0.0382060353	0.0235642448	-0.0282178106	0.0969786067	0.0235016613	-0.1050642118	0.0105685338	-0.0117783878	-0.037929981	0.1335849433	0.0049482689	-0.0016425338	0.0042227421	0.0489192488	-0.1279165708	-0.0597972071	-0.0091935957	0.0078919942	0.0483180117	0.1232431803	-0.0926876344	-0.0166995575	0.0690914047	0.0066948252	0.0977908166	-0.0009402032	0.0310178271	-0.0438424263	0.0279925648	-0.000279587	-0.0020022976	-0.040968932	0.0302705157	0.0486278677	0.1638618827	-0.0015515161	-0.031430028	-0.0047186287	0.0644471866	-0.1284845271	0.0745703666	-0.03245561	0.1817843232	-0.0574437978	-0.1526909954	0.0237395602	0.0711882831	0.035021136	-0.0748638734	0.0008182178	-0.0804482795	0.0412895508	-0.0355856646	0.0418922212	0.0661393389	-0.0937935148	-0.0494793598	-0.0709706089	-0.0343133935	-0.130452421	0.0224625525	0.04485722	-0.0262987416	-0.0519901869	-0.0223489699	0.0603172387	-0.1331711875	-0.09430775	0.0725037132	-0.1343542093	0.086730864	-0.0268672701	0.069427722	0.0492360951	-0.0417257424	-0.0899543185	0.1422552269	-0.01354961	0.0960998892	0.0363457676	-0.0435447016	0.02389996	-0.0862832951	-0.0570066198	-0.0774347263	0.0183741144	-0.0066083269	-0.0104144908	0.0097610117	-0.0201738784	-0.0226184525	-0.0344300384	-0.0348828152	0.1343205368	0.0116340519	-0.0629645977	-0.0177900738	-0.1720675564	0.0039040188	-0.0283462996	-0.0043381219	-0.1020474045	0.0269862451	-0.1045646294	0.0759287828	-0.0338646736	0.0444585	0.0089004999999999	7.921890024999998e-05	0.00197655822225	-0.015837	-0.041158	0.000250810569	0.001693980964	0.00135587	-0.01663863	0.0002768440082769	1.8383834569e-06	-0.00117086	0.00014046	1.3709131395999998e-06	1.9729011600000005e-08	0.00186482	0.00021749	4.7301900100000045e-08	3.4775536324e-06	-0.000988153	0.0	0.0	9.764463514090002e-07	0.0	0.0	0.0	0.0
811.242991922245	0.5512576001018488	0.3038849416700498	658115.1919429556	905.9932662317774	1.2562531000842228	820823.7984573243	1.5781718514712202	812.1169963727447	1.3297508366633792	1.768237287606957	659534.0157974886	805.0239214900464	621.8718590321582	1.04484	21.940996	0.0740046199999999	0.045054	0.0887678915	0.0492905754	-0.0165847739	0.0285599839	-0.1286473378	-0.1476681803	-0.0768110575	0.03879173	0.0619105291	-0.0456134978	-0.1352528228	-0.0551214663	0.0144122194	0.0289579258	0.0597281831	0.0670941514	0.1153720839	0.0443557302	0.001624436	-0.132424387	-0.0924517903	-0.0500011374	-0.0483944971	0.0174764349	-0.0252659547	0.0330927782	-0.0155194473	0.0422154127	0.0653757244	-0.0130715362	0.068453909	0.0620912619	-0.0177817553	-0.0449633328	-0.0164803739	0.0264541305	-0.0530413765	-0.1265340892	-0.0785472714	0.0594382306	-0.0679871545	-0.0280980148	0.0423743364	-0.01572301	-0.1310170995	-0.0027584327	0.0016711241	0.1431842848	-0.0001424119	0.009453097	0.135155109	0.1689653847	-0.0354001259	-0.0457541445	-0.0955400101	-0.0200179803	-0.0820443348	-0.0117286479	-0.1313445358	0.0886581181	-0.016777238	-0.0160795428	-0.0589344924	-0.0266447467	-0.0300805166	-0.0197300827	-0.0457038831	0.0782096043	0.1041510899	-0.0790504612	-0.0536737754	0.046030483	0.1186648156	0.0367802366	0.0245006627	0.0932242836	0.0202928243	-0.0945401476	-0.0006040866	0.0103710756	-0.0108669714	0.0093748246	0.0666341817	-0.0754517874	-0.0886909988	0.0776135076	0.1248695431	-0.0149586738	0.0572348995	0.0452657638	-0.0113453616	-0.0872932702	-0.1270203453	-0.0637592762	-0.0728154636	0.0418381928	0.0523523177	0.1475643434	-0.0621281848	0.0829927283	-0.0058864404	-0.0178025535	0.0753778896	-0.0837933017	0.0346909819	-0.0829240189	-0.1230389971	-0.1028389677	0.0493639854	-0.088529834	0.0291449918	-0.0255046751	-0.0654567836	0.1199881569	0.148211965	-0.0102486878	0.0635976904	-0.105516962	0.0794170796	-0.0405906974	0.0503011	0.0058426	3.413597476000004e-05	0.00253020066121	-0.0158426	-5.599999999997968e-06	0.0002509879747599	3.1359999999977235e-11	-0.0228983	-0.02425417	0.0005882647623889	0.00052433214289	-0.000550455	0.0006204049999999	3.0300070702500004e-07	3.849023640249998e-07	0.00160718	-0.00025764	6.637836960000009e-08	2.5830275524e-06	-0.000988153	0.0	0.0	9.764463514090002e-07	0.0	0.0	0.0	0.0
810.2899611253549	-0.9530307968900616	0.9082676998209056	656569.8211005292	907.2481693688276	1.254903137050178	823099.2408230888	1.5747818833783778	810.6656976938513	-1.4512986788934086	2.106267855357753	657178.8734174586	803.9596870111377	620.7488347503188	1.035749	21.750082	0.1161899499999999	0.0570202	0.0993465523	-0.0674704886	0.009738433	-0.0595464541	-0.0289257901	-0.0880110944	-0.0151354565	-0.0703375397	0.0540753096	-0.0565592804	0.0573126347	0.0001460995	-0.1465781527	0.065033603	0.1006953412	0.0244214608	-0.0053247683	-0.0352349054	-0.0639610708	-0.108167084	0.0595251575	-0.0060399598	0.0737927583	0.0630177204	0.0281704924	0.0279005471	0.0748662193	0.1070973061	0.0279852095	0.0740685367	0.0468177385	-0.0684776067	0.1110555814	0.08223123	-0.1103523136	-0.0649555901	0.0527293501	0.0931957844	0.0956077165	0.0541585741	0.1965053222	0.2104909632	0.0104657685	0.1465897279	-0.0419196482	0.0592657321	0.0375191146	-0.0329924059	-0.0933123268	-0.0832319018	0.1178663581	-0.0287396376	0.0683709677	0.0529381911	0.0162216838	0.1359629708	0.0316981691	-0.0383965716	0.0646895794	0.045846481	-0.0457302821	0.1729310249	-0.0619232118	-0.0605299364	0.0389486226	0.0685827594	-0.0940494177	-0.0297537085	-0.0233696568	-0.0699106324	-0.1702397738	0.0559939689	0.025649183	0.0033039349	0.0644095272	-0.0669226055	-0.0449398569	-0.0937359618	-0.0377726296	0.0600428033	-0.0926929222	0.0719551685	0.0168335208	-0.024841846	0.0679614048	0.0656733854	-0.1217091524	0.0856885719	-0.0648372017	-0.0093232662	0.013475617	-0.0766193952	-0.0193093671	0.1392419702	0.157345589	0.081994994	-0.2167982405	-0.0804698071	0.0083695948	-0.0607963958	0.0355812872	-0.0743987508	0.0854253274	0.1104822888	0.0607228381	0.0708804113	0.0888770944	-0.1543839386	-0.0529485017	-0.0543625358	0.0471498242	0.0367048483	0.111439142	-0.0494070064	0.0669750598	-0.0206147991	-0.0621814272	-0.1064242213	0.0827696937	-0.0471607147	0.0463912	-0.0039099	1.5287318010000008e-05	0.00215214343744	0.0183817	0.0342243	0.00033788689489	0.0011713027104899	-0.0028467	0.0200516	0.00040206666256	8.103700890000001e-06	-0.00122873	-0.0006782749999999	1.5097774128999998e-06	4.600569756249998e-07	0.00176319	0.00015601	2.4339120100000014e-08	3.1088389761e-06	-0.000662355	0.000325798	1.0614433680400005e-07	4.38714146025e-07	0.0	0.0	0.0	0.0
809.5517018811234	-0.7382592442314717	0.5450267116932238	655373.9580186234	906.1856359641266	-1.0625334047009574	821172.4068277086	1.1289772361054085	810.829406296311	0.163708602459792	0.0268005065193382	657444.3261148282	804.2349319584138	619.50230727318	1.043038	21.903158	0.11340195	0.0661549	0.0180480808	-0.1288036404	0.0234491997	0.0603215755	-0.047081731	-0.1895969592	0.0152643163	-0.0520825367	-0.0099486283	-0.064848008	0.0638432494	-0.0439306071	-0.0767138761	0.0933608593	0.1028310208	-0.1015328622	0.0550678558	-0.1069664391	-0.0169418186	-0.0740135736	-0.0724693418	-0.0537961664	0.0487700846	0.0635569124	0.0592639281	0.0003444963	0.1239865559	-0.109446054	-0.0147556979	-0.0266629918	0.08649874	-0.1177032039	0.0173677225	-0.244431557	-0.1068139078	-0.1236011011	-0.0212565042	-0.0027321969	0.0533960443	0.0383981351	-0.1262924293	-0.0267244164	0.0546402712	0.0685945395	0.0257060698	-0.1177768577	-0.0474855492	0.1043471424	0.0176382828	0.0712662012	-0.0413094933	0.1100239142	-0.0211317703	0.046398143	-0.0581056365	-0.0270141854	-0.038608011	0.0105063013	0.2242126545	-0.0894496381	-0.0171659798	0.0554777055	-0.0688306377	0.0717755968	0.04318397	-0.0425862073	0.0167730636	-0.0484342713	-0.0191858412	-0.0963723873	-0.0646932886	0.0668395618	0.0588540616	0.0270159434	0.108933548	-0.0527294452	-0.0979683176	-0.0875336857	0.092032179	-0.1074211969	0.0122351068	-0.0990323815	-0.0940832584	0.0703286681	0.0952159487	-0.0095024902	-0.1207919318	0.1562766963	-0.04460751	-0.0415245817	0.0152351147	-0.0743042999	-0.1524431285	-0.0135052773	-0.1073578234	-0.0915967033	0.1659012298	0.1432993367	0.0622565956	-0.0020407774	0.072942656	-0.0223430758	-0.1470345156	0.0701070213	-0.0583430511	0.0002500091	-0.0084195775	-0.0689031435	-0.0214359194	0.0092899692	0.1118452672	0.0594082467	0.1341371248	0.0739860402	0.0185434726	0.0130454587	0.0152113783	-0.1072860197	0.0859808972	-0.0535494744	0.0506752	0.0042839999999999	1.8352655999999967e-05	0.0025679758950399	-0.0414984	-0.0598801	0.0017221172025599	0.00358562637601	-0.0156384	-0.0127917	0.0001636275888899	0.00024455955456	-0.0008981949999999	0.000330535	8.067542580248203e-07	1.0925338622506605e-07	0.00183578	7.258999999999998e-05	5.269308099999997e-09	3.3700882084e-06	-0.000988153	-0.000325798	1.0614433680400005e-07	9.764463514090002e-07	0.0	0.0	0.0	0.0
809.4466565555189	-0.1050453256045784	0.0110345204313719	655203.8898089081	905.892243998064	-0.2933919660625861	820640.757735848	0.0860788457500696	810.5662515457427	-0.2631547505683329	0.0692504227466815	657017.6481449163	804.0194451691863	619.9987149552411	1.303759	27.378143	0.22465799	0.139128	-0.0176099418	-0.0669233569	0.0181112326	0.0532529922	0.0275709717	0.0041210182	0.0766787394	-0.0877122917	-0.0424494293	0.0506149718	0.0966891964	-0.0479738542	-0.0253605045	-0.0393271069	0.0493863711	0.1292946341	0.0313074832	-0.0405152076	0.1011863126	-0.0968120263	0.137534925	0.1366339888	0.0556602198	-0.0999492184	0.1058140822	-0.1534056758	-0.1320744168	0.1651004914	0.0980166575	0.1186141187	0.1925050946	-0.0722041431	-0.0873449313	0.031054534	0.0342710913	-0.0074432323	0.0441041823	-0.0607457393	-0.0307149244	0.0053789479	-0.1612094906	0.0409785812	0.0514702557	0.0944420968	0.0541296781	0.0280699632	0.022254008	-0.0509286055	-0.0974773836	-0.0990563106	0.0925110158	-0.0160156902	-0.082207537	-0.0608152148	-0.0253111027	-0.0360245552	-0.1527845004	0.0104474816	-0.0786876313	0.0046712291	-0.0458266345	0.0180197423	0.0130461218	0.0500523224	-0.0102645048	0.0423004388	0.0432852178	-0.1795594121	-0.0698916243	-0.0568334448	-0.0630405161	-0.077351552	-0.1631133254	0.0055587488	-0.0234421359	-0.1282136362	-0.0166305112	-0.1019636681	-0.0687447446	0.2223304979	0.112673895	0.1618730082	0.0171972296	0.1965794479	-0.1070036515	-0.0175965394	0.0500896338	-0.1278695998	-0.0050769084	-0.2029737603	-0.0837832443	-0.0846396783	-0.0246933362	0.0887929992	0.0069710544	0.0191493137	-0.0084116191	0.0167946144	-0.0399395129	-0.0278957876	-0.0788479152	0.050407022	0.0991947017	0.0702439679	-0.0197987822	-0.0646030536	-0.0516257565	-0.0211608627	0.1476408171	0.0394892788	-0.069695369	0.0316628425	0.004122145	0.1023342107	-0.0310955374	-0.0670527783	-0.0789419635	-0.1081019891	0.0890452037	-0.0597324219	-0.0774312	-0.1281064	0.01641124972096	0.00599559073344	-0.0299539	0.0115445	0.00089723612521	0.0001332754802499	-0.0401623	-0.0245238999999999	0.0006014216712099	0.0016130103412899	-8.74902e-05	0.0008107047999999	7.65453509604e-09	6.572422727428778e-07	0.00208157	0.00024579	6.041272410000004e-08	4.3329336649e-06	-0.000834984	0.000153169	2.3460742561000027e-08	6.97198280256e-07	0.0	0.0	0.0	0.0
809.2137098365748	-0.2329467189440492	0.0542641738667978	654826.8281874723	905.8100087499078	-0.0822352481562802	820491.771951508	0.0067626360393249	811.0761741210199	0.5099225752771872	0.2600210327773186	657844.560226791	804.4225775911109	616.0791465127753	1.150769	24.165432	0.19745597	0.123627	0.0166964202	0.0819967131	-0.0831838666	0.00502057	-0.0873126758	0.018062184	-0.0136758436	0.00185553	0.0334377174	0.0007652691	-0.0471290234	0.0067075642	0.0098067122	-0.0678842849	0.0392519285	0.1411321553	0.2148510507	-0.1092955677	0.1205220954	-0.116077198	0.0102692163	0.1635362612	0.0025602315	-0.102384878	0.037171517	-0.0516544108	-0.0197368865	-0.0195599741	0.072168962	0.0810800732	-0.0062089572	-0.0893211242	0.0406011914	0.0504278233	0.0922045257	0.0341066364	-0.1173724499	-0.1808735655	0.0561782523	-0.1941795726	-0.0863802248	0.0847235943	0.0247511075	-0.0511983261	0.1258312313	0.0882609555	-0.1380081309	-0.0127917859	-0.1446942944	-0.0023966423	0.0842233352	0.0703339777	-0.0012193852	0.0436598894	-0.1146322749	-0.0657843427	0.0148134154	0.0390108602	0.063495848	0.173494698	-0.0314874502	-0.2076736049	-0.0198350426	-0.0709483207	0.1642390775	-0.1115382433	-0.0514090857	0.1096023429	0.0083652181	-0.0437450852	-0.0044811549	-0.0942629107	-0.0515231596	0.1227949446	0.0628429942	0.0302968328	0.0656136751	-0.0165598157	-0.0182482476	0.0028133622	0.1081712228	0.1558582431	0.0226663695	-0.0495165506	-0.1389415194	-0.0509819991	-0.0664500014	-0.0826217828	0.1870174216	-0.055528266	-0.1662339318	-0.1133129221	-0.0245914747	0.0736438529	0.0224834964	-0.0214600861	0.1831038954	-0.1197062968	0.1053822866	-6.13142e-05	0.0612606806	-0.0208649682	-0.0855346295	0.0411890534	0.0550547987	-0.1118518359	-0.0138695774	-0.1224573493	0.1144248469	0.0434994195	-0.1308767119	-0.066478995	-0.1964894954	-0.0441439477	-0.1267389001	0.0060351177	0.1019056295	-0.108871781	0.091957378	-0.0656857936	-0.0762342	0.001197	1.4328090000000086e-06	0.00581165324964	-0.125873	-0.0959191	0.015844012129	0.00920047374481	-0.0553473	-0.015185	0.000230584225	0.00306332361729	-4.39198e-05	4.3570400000000006e-05	1.92894883204e-09	1.89837975616e-09	0.000575212	-0.001506358	2.2691144241640006e-06	3.30868844944e-07	-0.000988153	-0.000153169	2.3460742561000027e-08	9.764463514090002e-07	0.0	0.0	0.0	0.0
810.1817254152728	0.9680155786979868	0.937054160601998	656394.4281968685	905.4710555314468	-0.3389532184609152	819877.8324052325	0.1148892843050129	811.106170916676	0.0299967956560749	0.0008998077496323	657893.220499112	804.0195705798012	619.3936156186056	1.283521	26.953154	0.248275515	0.163383	-0.0119766112	-0.021676317	0.0854968734	-0.0836255399	0.0695270059	-0.0718063388	0.070789935	-0.0573204033	0.1215205313	0.0102646976	0.0550332502	0.0182991771	-0.0240004701	0.0025656695	0.0267095015	-0.0408087563	0.1390740251	0.141813788	0.0246258244	-0.0315944676	-0.0438912468	0.0007582576	0.0822402841	0.0733643455	-0.0285832376	0.0557551098	0.0456934286	-0.1044099032	0.0954959175	-0.0656791866	0.072082139	0.0942947934	-0.0439495487	0.1324951666	0.0694551777	-0.0119319152	0.0049582677	-0.0567289397	-0.0037964554	-0.1957585898	-0.0150434801	-0.0619906716	0.0163535787	0.0284305185	0.0574022124	-0.0226606675	-0.0917659335	-0.0527509271	-0.0663528832	0.0370533513	0.1842144924	0.0099664404	0.0770682401	-0.0333632076	-0.0017818138	0.0054330714	0.0024585267	0.0857852135	-0.175644745	-0.1748200172	0.1391652298	0.0903478343	0.0788197542	0.1090483601	0.1433071599	0.1010200768	-0.0562443977	-0.0270267713	-0.0696103639	-0.0322069837	-0.0698023938	0.0424868604	0.0857287446	-0.0159590204	0.0674651362	0.0342161489	0.0815713371	0.0204380322	0.0376356672	-0.0393510404	0.055767036	6.6523e-05	0.0020786039	-0.2009442631	-0.1616550169	0.0360811583	0.0390362034	-0.0450132111	0.0926014795	0.0307479852	-0.0683179994	0.0095102249	-0.0037448742	0.1323051811	0.0672173494	-0.136304632	-0.0769255615	-0.1336604243	0.0163798141	0.1007169416	-0.1007488535	0.0589251029	0.0314306524	0.0432910653	-0.2298857534	-0.0296208529	0.0966664872	0.1023495638	0.0955007588	-0.0922950099	-0.013611024	0.0175298152	0.0430724917	0.0885859735	-0.0375358114	-5.42374e-05	0.0771014143	-0.1095950666	0.0947124447	-0.0713867084	-0.0529024	0.0233318	0.00054437289124	0.00279866392576	0.0276957	0.1535687	0.00076705179849	0.02358334561969	-0.0375836	0.0177637	0.00031554903769	0.00141252698896	-9.08361e-05	-4.69163e-05	8.251197063210001e-09	2.2011392056900003e-09	0.000222697	-0.0003525149999999	1.2426682522499997e-07	4.9593953809e-08	-0.000315358	0.000672795	4.526531120250002e-07	9.945066816400001e-08	0.0	0.0	0.0	0.0
808.4427351455716	-1.738990269701162	3.0240871581153206	653579.6560096529	907.192033405996	1.7209778745491349	822997.3854753057	2.9617648446876577	809.054293700117	-2.051877216558978	4.210200111833819	654568.8501545952	802.3130769888126	614.6119933991649	1.278108	26.839479	0.227179905	0.124458	-0.0448047268	-0.0742443715	0.0701576767	0.1114892038	-0.1178644838	0.1085632413	-0.091789465	0.1088412923	-0.0230749306	-0.0370073535	0.0630242953	0.0096891929	-0.055392237	-0.1389801192	-0.0676170929	0.0378859777	-0.0093546125	0.0786132284	-0.0450628515	0.1025467559	0.0970827281	-0.143628558	-0.0772213044	-0.0815692205	0.0464514362	-0.0575129189	0.1734723984	-0.0002106489	0.0348093735	0.0563571971	-0.012799094	0.0155856813	-0.0044716153	0.0432353976	0.0334059864	-0.0417107151	0.0568365553	-0.1391690375	-0.0590893473	-0.1062681645	0.0756170513	-0.0535116799	-0.00236596	-0.0596094338	-0.0526105081	0.0209760393	0.0391140322	-0.0598404116	-0.0332115381	-0.052012833	0.0056126068	0.0459729246	-0.0678785301	-0.1011987274	0.0513092859	0.0423742038	0.1415844919	0.1097449932	0.1032571384	0.0667407772	-0.0386696488	0.0592242918	-0.038182055	0.0695883984	-0.1347087408	0.0784056714	-0.0749340203	0.1225076902	0.133272612	0.1608609854	-0.0008047432	0.0647884568	0.0049843059	0.0551849445	-0.0038892636	-0.0152804392	-0.0915468321	0.0107853792	-0.0310987434	0.0189170359	0.0037742102	0.0066083305	-0.0296294703	0.0611369979	0.0418995668	-0.0663052181	0.0964761975	0.0762512884	0.107063966	-0.0542716754	-0.0920942999	-0.0725868149	-0.0719635635	0.0232126971	0.0835181696	-0.0460438914	-0.1491367095	-0.115108416	0.0563413701	-0.0095333721	0.0794446473	-0.0517592433	0.0472098566	0.099720977	0.012000441	0.0057722812	-0.0533177823	-0.0029779015	-0.1118159437	0.0143924007	0.0258246415	-0.1007895164	0.113203017	-0.0891347141	-0.0721036835	0.1184826396	0.0374280158	-0.1102715368	0.0973056967	-0.0768132552	-0.0304662	0.0224362	0.00050338307044	0.0009281893424399	-0.0772723	-0.104968	0.00597100834729	0.011018281024	-0.0892183	-0.0516347	0.0026661422440899	0.00795990505489	0.000495252	0.0005860880999999	2.45274543504e-07	3.434992609616099e-07	0.000467347	0.00024465	5.985362250000002e-08	2.18413218409e-07	-0.00044744	-0.000132082	1.7445654724e-08	2.002025536e-07	0.0	0.0	0.0	0.0
