global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
737.9648141986509	n/a	544592.0669952492	n/a	941.992117948838	n/a	n/a	887349.1502777375	724.4363213792094	n/a	524807.9837334412	n/a	748.0093764437084	577.5943406896622	n/a	n/a	n/a	n/a	-0.0919404823	-0.0258090637	-0.0408130187	-0.0832270701	-0.0774208891	0.1078655384	-0.152744295	0.017215137	-0.0359072959	0.1873197559	-0.1178822246	0.075634793	-0.1786987196	0.115528602	-0.0798571651	0.1954537541	-0.1348362965	0.0125790902	-0.0469138737	0.0411443816	-0.0137685085	0.0821681404	-0.1313822549	0.0431413444	-0.0762325373	-0.0417738671	0.0380566555	-0.0903546302	0.0326207685	-0.0265644044	0.0328434201	-0.060445398	-0.0207646269	0.0763286027	-0.1013741183	0.0187768075	-0.0049017691	0.0315365543	-0.0115400945	0.0845202756	-0.0622411219	0.0657820971	-0.0315774053	0.1132478372	-0.0665357574	0.0825783691	-0.0481523665	0.0428082713	-0.0643522698	0.068070106	-0.0195028725	-0.0268017874	0.0084609368	0.0232412301	0.1699948295	-0.0080212594	-0.041659397	0.0499432756	-0.0250213053	-0.0447796456	0.0279682524	0.0166544967	0.0111703098	-0.0491482752	0.0164541876	0.0236741451	0.0585327982	-0.0720575248	-0.0290480015	0.1001133421	0.0383230152	0.0126497438	-0.0787616358	0.0508098432	-0.0251221343	0.0832130695	-0.0683615158	0.0819974935	-0.0222611434	0.0850499133	-0.0836535749	0.2286935264	-0.0462301657	0.0219744959	-0.1048824157	0.045490405	-0.1574563469	0.0790040898	-0.0399484849	0.0308188997	-0.0709188896	0.0588305991	-0.0183099555	0.0303449335	-0.0472914605	0.0549394305	-0.0385808263	-0.0784434683	0.085342203	-0.0119298585	-0.0875543636	0.0501637091	0.0813645213	-0.0590803209	-0.002330252	0.0723411973	0.0323340354	-0.1443641231	-0.0043523034	0.0715631664	0.0507545831	-0.0371305036	-0.0756648792	0.0915340443	0.1204724289	-0.0280929111	-0.0957597774	0.0227850359	0.0241657875	0.0622438336	0.1147017419	0.1146833673	0.1146527451	-5.18732e-06	n/a	2.69082887824e-11	n/a	0.0455574	n/a	n/a	0.0020754766947599	0.0244593	n/a	0.00059825735649	n/a	-0.000126174	n/a	n/a	1.5919878276000002e-08	0.000595099	n/a	3.54142819801e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0
736.9769837540097	-0.9878304446411904	543135.0745831578	0.9758089873600118	932.6618887336252	-9.33022921521274	87.05317720840932	869858.1986961731	724.5658473534882	0.1295259742787493	524995.6671510783	0.0167769780128592	747.3351765799771	576.652558586009	0.867249	17.084122	0.11012096506	0.0724086	-0.0999691557	-0.0277391981	-0.0490622332	-0.018691453	-0.0763937178	-0.0840689455	0.0393104101	0.0605746316	-0.0357784698	-0.0097966451	-0.1229178707	0.0652390255	0.0718290899	-0.1046385214	0.0372616519	0.0910110995	0.1060099996	0.067792505	0.103670115	-0.0315416565	0.0097268754	-0.0904842327	0.0372095051	0.0968897982	-0.0065684177	-0.0559695003	-0.1095909792	-0.0706263809	-0.0167306259	-0.0659041795	0.0355879535	0.0422339676	0.022952176	0.029990779	-0.0771214043	0.0688289508	-0.0970825431	0.1081432316	-0.005503622	0.0205479023	-0.0896555733	0.0043568586	-0.0173924144	-0.0211854424	0.0413820541	0.048357714	0.0513664478	0.0387403707	0.0532259591	0.0128660247	0.0135129917	-0.0314754051	-0.1452574118	0.0622256375	0.0046791708	-0.126950048	0.0598482285	0.0593264429	0.0460858986	0.1017363564	-0.1727489706	0.092968878	-0.0102333629	-0.1116768139	0.0160156377	-0.0326589863	0.0140347129	0.0583426155	-0.1413294278	0.127888539	-0.072912298	-0.0079788781	-0.0756914127	-0.0047819172	-0.0265158145	-0.0357962676	-0.0994304671	0.0387544429	0.0083600043	0.0573449896	0.0484458246	-0.0513487052	0.0710483499	0.0679326795	-0.0792101777	0.054292583	-0.1370357439	-0.0022156128	-0.0534150925	0.1073035408	0.0223610104	0.0098340277	0.0347520416	0.1256794395	-0.0496051555	0.000251761	0.0218991414	-0.0066538134	-0.0190292138	0.0166409691	0.0812633848	-0.17471969	0.051161638	-0.0511231461	0.0323659612	-0.0275453876	-0.1353095559	0.008468942	0.0800295446	0.0242318951	-0.0283546291	-0.0566687483	-0.0504916527	-0.0073149579	0.0545944691	0.1229923188	0.0637291064	-0.1257254684	-0.125852666	-0.0201779676	0.1146527451	0.1144874327	0.1142120884	-7.19238e-06	-2.00506e-06	5.1730330064400006e-11	4.020265603600001e-12	-0.00424736	-0.04980476	0.0024805141186575	1.8040066969600004e-05	0.0345439	0.0100846	0.00119328102721	0.00010169915716	-0.00112128	-0.000995106	9.902359512360002e-07	1.2572688384e-06	0.000604585	9.486000000000065e-06	3.655230222250001e-07	8.998419600000123e-11	0.0	0.0	0.0	0.0	0.0	0.0
736.4549191114834	-0.5220646425262885	542365.8478835016	0.2725514909761014	932.928470109958	0.2665813763327378	0.0710656302074567	870355.5303417067	724.4329278322828	-0.1329195212053946	524803.0669276534	0.0176675991174713	746.7709051958375	573.5258224416964	0.894375	17.618486	0.0945714762327	0.0566222	-0.0952306828	-0.0102807991	-0.0526582306	-0.0067429037	-0.0848024627	-0.0708989476	0.0042482568	-0.0094518781	0.0763888568	-0.0180815047	-0.0720723185	-0.0287285697	0.0509808049	-0.0672655244	-0.0750993412	-0.0989251942	0.0582665773	-0.0074207638	0.024360311	-0.007587044	-0.0460359238	-0.0611780593	0.1067903196	-0.1403184305	0.0096195552	0.0334146625	-0.0665913402	-0.1195651308	0.0088141027	0.0349007721	-0.0490266257	0.0218014092	0.1088982368	-0.010879911	0.2061292595	0.0414979089	-0.0768010824	-0.0805416846	-0.0295438602	-0.0382805017	-0.0969611646	-0.1113406546	0.074833916	0.0250401739	0.0054496936	-0.0783931568	0.0087956739	-0.0465169932	0.077116959	0.020516904	0.0835228593	-0.040534353	-0.0497143165	0.068212063	0.0071051637	-0.0482739409	-0.0397377363	0.051188851	0.0044855113	-0.0132349102	0.0903507957	0.0925308295	0.019389319	0.0148318933	-0.0286849934	-0.0089377929	-0.0413850133	-0.0024062018	-0.04987484	-0.0110330582	-0.0945953576	-0.0423299043	-0.0327915011	-0.0646520183	0.0061872126	-0.0454989564	-0.0316180736	-0.0523366977	-0.0070155855	0.1177518319	0.1251108524	-0.1085593242	0.057696632	-0.0035896487	-0.0974664557	0.143226361	0.0178927483	0.0633281888	-0.0295080993	-0.0387859232	-0.0184343449	0.032728669	0.053979356	0.0205430726	0.0313094576	-0.1080889144	0.0095981523	0.0804990826	-0.0419985769	0.0358335215	-0.0292254319	-0.111409379	0.0256320797	0.160972511	-0.0080261365	-0.0322749321	-0.1067099173	0.0848620531	-0.0730154266	-0.1075506297	-0.0184114771	-0.0076976547	0.0484802988	0.1173623095	0.01011108	0.0922054376	0.0292497133	0.1052659767	-0.1482404444	-0.049649053	0.1145547726	0.1140958982	0.1133324686	5.38527e-08	7.246232700000001e-06	2.9001132972900004e-15	5.250788834254929e-11	-0.0143889	-0.01014154	0.0001028508335715	0.00020704044321	0.0672842	0.0327403	0.00452716356964	0.00107192724409	-0.000186036	0.000935244	8.746813395360003e-07	3.4609393296e-08	0.000604585	0.0	3.655230222250001e-07	0.0	-9.84038e-05	-9.84038e-05	9.68330785444e-09	9.68330785444e-09	0.0	0.0
737.4335790292836	0.9786599178002008	543808.2834799386	0.9577752347086956	934.1216031776148	1.193133067656845	1.4235665171362335	872583.1695231172	724.5097026315634	0.0767747992806562	524914.3092072764	0.005894369804585	747.3781457853077	581.3194147089235	0.935874	18.435978	0.1403086243227	0.0822441	-0.0981165143	-0.02945904	-0.0260904092	-0.032951158	-0.0677933487	-0.0163470643	0.0208879825	0.0096702988	-0.045272049	0.0103897195	0.0456469455	0.0855941374	-0.0166730027	0.0216430872	-0.060559242	0.0191738676	-0.0856479271	-0.0712668905	-0.006842971	0.0295237079	0.0079387212	0.042091727	-0.0203161681	-0.0186595533	-0.0165686614	0.0215391396	-0.0490867355	-0.0688631695	0.0876140229	-0.1803459576	0.0435914159	0.0695474275	-0.0916855287	0.0559560877	-0.0761229907	0.0380888899	0.0089332776	-0.0446581419	0.0837429412	-0.0063578492	-0.136094978	0.0751601223	-0.0001959459	0.0527950812	-0.0889791425	-0.1310947622	-0.0986882551	0.067467037	0.0202523312	-0.0700727139	-0.0193245748	-0.0946649947	-0.1014469816	0.0125786465	-0.1420848077	-0.0074094217	-0.071929357	-0.0144495404	0.0367956134	0.0075707732	-0.0032562354	-0.0756137325	0.0573694797	0.0345193469	-0.0717990038	-0.0119870851	-0.0409169158	-0.1075181482	0.0377648599	-0.0234769824	0.0324786004	0.0020920714	-0.0474706767	0.0156313113	-0.0837337043	-0.008156797	-0.0963542831	0.1206208206	0.0049516157	-0.0728352905	-0.026449194	0.1474431392	-0.0784891264	-0.0826810342	-0.0391169956	0.0854277478	-0.0717794176	0.0080973729	0.0507639303	-0.148349282	0.075032504	0.0898431896	-0.0045988979	0.0060673385	0.0237237915	-0.0602452472	0.0469341441	0.0145228208	-0.0550670894	0.1184458187	-0.1843604367	-0.0899729443	-0.1225288165	-0.0119295896	-0.1085972238	0.0008104138	-0.0438187432	0.0226473656	0.0133226754	-0.0390447591	0.1043403142	0.0977744775	0.0195256855	-0.043265624	-0.0195675142	0.006781067	0.0217646235	0.1097906111	0.0567066344	0.0384961695	0.1144078661	0.1135094328	0.1120172664	-8.86047e-06	-8.9143227e-06	7.85079286209e-11	7.946514919973529e-11	0.0544768	0.0688657	0.00474248463649	0.00296772173824	0.0382502	-0.029034	0.0014630778000399	0.000842973156	-0.000913297	-0.000727261	5.28908562121e-07	8.34111410209e-07	0.000674363	6.977799999999994e-05	4.5476545576900006e-07	4.8689692839999924e-09	-0.000149365	-5.096119999999999e-05	2.2309903225e-08	2.5970439054399988e-09	0.0	0.0
737.5061082983848	0.07252926910121	543915.2597774288	0.0052604948763557	930.5946637635616	-3.5269394140532317	12.43930163040215	866006.4282252162	725.0465214359865	0.5368188044230919	525692.4582464244	0.2881744287822378	747.4432144879546	576.8082250494227	0.912456	17.974669	0.13160379806	0.10186	-0.0968662583	-0.036121724	-0.0364400152	0.018178206	-0.0875148208	-0.1605651828	0.0454980675	0.0042537791	0.02827414	-0.157935305	0.0164421858	0.0509235145	0.0532389191	-0.011091258	0.0695478257	-0.0216036038	0.0313293714	-0.0364194122	-0.0233602635	-0.0486947154	-0.0003587017	-0.0654402823	0.1148064975	-0.0230333732	-0.009851265	0.0578763774	-0.0560378256	-0.1206326329	0.0195659662	-0.1261365536	-0.0135127346	-0.0627718246	-0.0905395214	-0.0006429698	0.0036617238	0.0797441508	0.0283969506	-0.1964390717	-0.0257922722	-0.0958565134	-0.1052183202	-0.034377095	-0.0170070863	-0.2297070441	-0.1357890133	-0.0668087797	-0.090396057	0.0508443761	-0.0458773673	-0.092236663	0.094018746	-0.0394698125	-0.0406615917	-0.0062710138	0.003809686	-0.0405414265	0.0296150034	-0.0386889385	-0.0570941945	-0.0471480948	-0.1107781887	0.0796499509	0.0718795249	0.0779977506	0.1392607098	0.1249197814	0.1331856248	0.0268618221	-0.0758764937	0.0256383729	-0.0169249719	-0.0008385211	-0.0744276954	0.0040157576	-0.0516645604	-0.0670967987	-0.0846391609	-0.0111577326	0.1294304456	0.1191568479	-0.0201357977	-0.0419401789	0.1047723496	-0.1464018484	0.0182646913	0.0477928702	0.0321208931	0.0126619781	0.1482956463	-0.0662790335	-0.0802776173	0.0545585119	-0.0008857198	0.1693509365	0.2050255633	-0.0479891538	0.0601702775	0.0463410905	-0.0546325075	-0.0389306131	-0.1311789925	0.014983357	-0.0116655433	0.1009615196	-0.0682987357	-0.1279405305	-0.0301966532	-0.0285564847	0.0653249069	0.05560228	-0.1434120598	-0.0118862154	0.0572594406	-0.0115325477	0.0091866489	0.060126241	0.0890948208	-0.0783044941	-0.0119783968	-0.0576470013	0.1142120884	0.1127290384	0.1102715368	3.48759e-06	1.234806e-05	1.21632840081e-11	1.5247458576360002e-10	-0.0435028	-0.0979796	0.00960000201616	0.00189249360784	0.0383647	0.0001145	0.00147185020609	1.31102500000008e-08	-0.00035196	0.000561337	3.15099227569e-07	1.2387584160000002e-07	0.000613304	-6.105900000000003e-05	3.7614179641600004e-07	3.728201481000003e-09	-0.000101814	4.755099999999999e-05	1.0366090596e-08	2.2610976009999994e-09	0.0	0.0
737.1545717082023	-0.3515365901824907	543396.8625903032	0.1235779742371324	933.0490919375356	2.454428173974065	6.024217661197665	870580.6079654598	724.5433021060845	-0.5032193299019809	524962.9966267889	0.2532296939869987	746.8725188313393	578.3853463758728	0.876397	17.264336	0.13023743759	0.0669066	-0.0953598981	-0.0274285867	-0.0321251175	-0.0101762471	-0.1102927344	-0.0714288921	0.0445934642	-0.0020662126	0.0298014107	-0.0534539018	0.0729826898	-0.010179457	0.0627701074	0.0191112468	-0.0444104729	0.1390653593	0.0616440439	-0.1029439851	0.0265664803	0.1223029333	0.0768774536	0.0060600635	-0.0508560111	-0.032040265	-0.0324549168	-0.0347145255	-0.029375959	-0.0569131475	-0.1581298879	-0.1658853423	-0.0259482583	-0.097629244	0.0537929923	-0.0572919418	0.1066943033	-0.004222129	0.0477358056	-0.0411468553	0.0337656425	-0.0625750036	0.0150681945	-0.0614296039	0.1357997726	0.0715081538	-0.032995595	-0.0091715051	-0.0976650016	-0.1160111476	-0.009908696	-0.0414949653	-0.0147131353	0.1081890753	0.0604313863	-0.1392709908	-0.0652738166	-0.0046938893	0.0227056386	-0.0645006699	0.0188288289	-0.1383841508	0.0546354001	-0.110471849	-0.0184064838	-0.0860701867	0.0709288722	0.1010922084	-0.0852381696	0.0577734084	0.0562582156	0.0626424826	0.0317601644	0.0015371787	-0.0629514477	-0.0175321221	0.0121477535	-0.1379119905	-0.0839464079	-0.0111650069	0.1251968426	0.0377848143	0.051459498	-0.0206059886	-0.1259323846	-0.024659004	0.0997746393	0.0829279436	0.0765134102	-0.0024967545	-0.077281466	-0.1049302797	-0.0710815258	0.0035265174	-0.0529062244	-0.1082343016	0.181058984	0.0479726145	-0.0120322288	-0.0673298991	-0.0310839521	-0.1101020977	0.0526996209	0.0875391006	-0.0909570516	0.0710636236	-0.0419921053	-0.1319514277	0.0425242655	-0.0836491249	-0.0865356201	-0.0589246801	-0.0488406387	0.0134682539	-0.0567855658	0.1316829924	-0.0403108148	-0.0941826601	0.013422972	0.077251197	-0.0393608292	0.001667137	0.1139675232	0.1117560484	0.1081019891	-0.0171615	-0.01716498759	0.00029451708225	0.0002946367989648	0.0146922	0.058195	0.003386658025	0.00021586074084	0.0484358	0.0100711	0.00234602672164	0.0001014270552099	-0.000148309	0.000203651	4.1473729801e-08	2.1995559481000003e-08	0.000283207	-0.0003300969999999	8.0206204849e-08	1.0896402940899996e-07	-0.000464193	-0.000362379	2.15475141249e-07	1.3131853964100005e-07	0.0	0.0
737.969536579233	0.8149648710307247	544599.036918968	0.6641677410141257	933.6906240047214	0.6415320671857216	0.4115633932275853	871778.181354326	725.2148884028115	0.6715862967270141	525936.6343611024	0.451028153951505	748.1299875706742	578.7847816309466	0.8670379999999999	17.079962	0.0937746	0.050518	-0.0985789217	-0.0512854771	-0.0362821738	0.0024835727	-0.1015292966	-0.0429177676	-0.0012314038	-0.0367362514	-0.0087673935	0.0218147271	-0.0486511954	-0.0183708038	-0.056473685	0.0160741391	-0.0151862431	-0.0277390941	-0.0384643	-0.0204340788	0.0436999253	0.1730090106	0.1137482816	-0.0899458981	0.043515863	-0.068075662	-0.0331144099	-0.0395928392	-0.0919760882	0.0718738013	0.0311003978	0.0034779182	0.1240513196	0.1041176432	0.0180440646	-0.1654259063	-0.0423445303	0.031284728	-0.1036642376	0.177141073	0.0122982911	0.1705589157	-0.0236295643	0.030923056	0.0330911208	0.0461726887	-0.0138516943	0.1433711211	0.0015466603	0.0718839074	-0.1154838825	0.0434774419	0.0106073838	0.1148511176	-0.0284347437	0.0296169408	-0.0510268227	-0.0786477664	-0.049277327	-0.0456188652	0.0040857182	-0.030270517	0.0464813073	-0.0602108091	-0.1995063171	0.0091012751	-0.0827523113	-0.1219172596	0.0687311527	0.0448645122	0.1563976857	-0.0121995632	-0.0181261291	0.0221191967	-0.0551717907	0.0406812997	-0.0976816571	0.0096252896	-0.023210496	-0.0241543378	-0.1219472321	-0.0217950759	-0.0164339998	-0.1569979705	-0.0524308443	0.0065852939	0.0232941677	0.0584531983	-0.163626049	0.0668042411	-0.1349559698	0.0138848227	0.0131707365	-0.13764618	-0.1108269125	-0.0211994154	-0.0117250769	0.1802248377	0.0613495072	-0.0019364545	0.0034400297	-0.0584918721	0.0618162761	-0.0719601433	-0.0627672752	-0.1290944404	0.1204119671	0.1234489101	-0.0135275622	-0.1157108382	0.0365591761	-0.0478501509	-0.015615735	-0.0189768532	-0.0205172877	-0.0199460885	0.057547865	0.0299103086	-0.0892892655	-0.0602474658	0.1100355884	-0.1302747203	0.1136742748	0.110592125	0.105516962	-0.017201	-3.950000000000134e-05	0.000295874401	1.5602500000001055e-09	0.024464	0.0097717999999999	9.548807523999996e-05	0.000598487296	0.0240502	-0.0243856	0.00057841212004	0.00059465748736	-0.000981392	-0.000833083	6.94027284889e-07	9.63130257664e-07	0.000355577	7.236999999999999e-05	1.26435002929e-07	5.237416899999998e-09	-0.000178092	0.000286101	3.1716760464e-08	8.185378220099998e-08	0.0	0.0
737.7375963587297	-0.2319402205033611	544256.761081156	0.0537962658871477	932.6662901218108	-1.0243338829105824	1.0492599036786707	869866.4087295817	725.7066839113764	0.4917955085649055	526650.1910736464	0.241862822244614	747.4263278288756	576.8216726758433	0.884942	17.432665	0.116481855	0.0633778	-0.0903415687	-0.0311834826	-0.0345105679	0.0052674558	-0.081615631	-0.0650312317	-0.0215975631	0.0693583096	0.0871108297	-0.0964543788	-0.0535308636	-0.0419419215	0.007132911	-0.0153354596	0.0684293818	0.0353385856	-0.1154197251	0.0135402712	0.1123122424	0.1054654378	0.0297925494	-0.1513679612	-0.0099284759	0.1072643784	-0.011207838	0.0135409652	0.0303509688	-0.0171416355	-0.0913869299	0.0585997183	0.0895994067	0.118728925	-0.0558804059	0.1029790739	0.1359407743	0.0339173591	0.009843757	-0.1355191907	0.1790477071	-0.1162573159	-0.0972520608	0.0050299322	-0.101996917	-0.0107702003	0.0884531066	-0.1147201001	0.1420197925	0.040948402	0.0940434959	0.1058139377	0.0586401631	-0.0435608024	0.1100405344	0.039499395	-0.0099285998	0.0353837482	0.01771851	-0.110550503	-0.065575683	-0.0396755816	0.0295286037	0.0685115153	0.0319516241	0.0337166254	0.0049207684	-0.0930082904	-0.0966774724	0.0006296919	0.0655257729	0.0873952747	0.0418004369	-0.0145713906	-0.0417548082	-0.0711093485	0.0301995224	-0.0375647033	-0.0272715601	-0.1297069307	-0.0641179966	0.0320461327	0.0200827028	-0.0238281897	0.1035476291	-0.1042423981	-0.0718827863	0.0378629439	0.0508327907	-0.1258616537	0.1904126088	0.0032572812	0.1513715469	-0.0196491156	-0.0198286356	-0.0550612003	0.0296894042	-0.1472657006	0.011150959	0.0174054118	0.098387384	-0.1239521516	0.06685278	-0.0640465549	0.1015504213	0.1244559729	0.0205806046	-0.0007565969	0.0742353817	0.1377107781	-0.0338850741	-0.2033308832	-0.0594965662	-0.0327893815	0.0385048442	0.0424362508	0.0822680579	-0.0356465033	-0.0877152799	0.0063836279	0.0628142858	0.0424695352	0.1133324686	0.1092392569	0.1025263906	-0.0171987	2.3000000000002185e-06	0.00029579528169	5.290000000001005e-12	-0.0236103	-0.0480743	0.00231113832049	0.00055744626609	0.0384486	0.0143983999999999	0.00147829484196	0.0002073139225599	-0.000222127	0.000759265	5.764833402249999e-07	4.9340404129e-08	0.000162449	-0.0001931279999999	2.6389677601000002e-08	3.7298424384e-08	-5.03479e-05	0.0001277441	2.53491103441e-09	1.6318555084810004e-08	0.0	0.0
738.4302584283472	0.6926620696175405	545279.2465625557	0.4797807426868545	936.1619439928138	3.4956538710030145	12.21959598585836	876399.1853804042	725.5491359753471	-0.1575479360293457	526421.5487145727	0.0248213521471068	748.1151016135948	581.7739852323216	0.89002	17.532694	0.129507655	0.0738664	-0.0917274178	-0.0269830371	-0.0010087895	-0.0275820472	-0.0695442154	0.0003706866	-0.0262288407	0.0439785552	0.0910199439	0.0093275014	0.0010245755	-0.0666875527	-0.0372305673	0.0016297256	0.0949490967	0.1236854379	-0.1158687395	-0.0759493732	0.1025594368	-0.1239338252	-0.0203726446	-0.0636641635	-0.0246652439	-0.0349358288	0.0192373787	0.0310334947	-0.132448419	-0.0453081769	-0.0374827414	0.1129030101	-0.0293764362	0.0538327772	0.0198373386	0.1702203001	-0.0645480874	0.0361621143	-0.052037608	0.0897986549	-0.060772576	0.0616838829	-0.035302941	0.0792246754	0.0166719465	-0.0095004066	-0.0686019914	0.179442784	0.0570182444	-0.0758904823	0.0256772535	-0.0836815951	-0.1528102769	-0.0694522734	-0.059224403	0.0615691614	0.0429852762	0.0554399174	-0.0314657013	-0.0781108427	0.0677047108	0.1023047953	-0.0482804369	-0.0548696955	-0.0535715729	-0.0767763886	-0.0049295964	-0.0026629752	0.005849719	0.0475137289	0.1233608885	0.0321108512	-0.0780673422	-0.0050102096	-0.0709758861	0.0048645707	-0.0357836311	-0.0401758079	-0.0322965098	-0.009213556	-0.0138954257	0.0084686913	0.0871956751	0.0823583482	0.0748603921	0.093825077	-0.0654785147	0.0219033716	-0.0712478177	0.0460988735	-0.0634040928	0.0995122069	-0.0152966432	-0.0176785996	-0.0188309372	0.0744668525	-0.0066119113	0.1444246305	-0.0164756199	0.0808304537	-0.0183904761	0.0158506046	0.0865235848	-0.0104780221	0.0390260328	-0.1167181893	-0.1348678455	0.1197350027	0.1808876462	0.0563132957	0.0416015996	0.1054047654	0.0276161209	0.0059100796	0.1214645654	-0.0409433837	-0.0809976746	-0.1125324049	-0.0446289089	0.034937039	0.1009068746	0.0609981159	0.1129422506	0.1076997553	0.099141769	-0.0120232	0.0051755	0.00014455733824	2.6785800250000013e-05	0.0392658	0.0628760999999999	0.0039534039512099	0.0015418030496399	0.0147018	-0.0237468	0.0002161429232399	0.0005639105102399	-0.000863702	-0.000641575	4.11618480625e-07	7.459811448040001e-07	0.000153357	-9.092000000000014e-06	2.3518369449e-08	8.266446400000025e-11	-0.000153866	-0.0001035181	2.3674745956000004e-08	1.0715997027610002e-08	0.0	0.0
