global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
812.656083452886	n/a	n/a	660409.9099729841	871.5847564698577	n/a	n/a	759659.9877106211	762.6823172895598	n/a	n/a	581684.3171061728	763.9029636196534	659.299005315247	n/a	n/a	n/a	n/a	-0.0003649042	0.1875753181	0.0751552324	-0.0596956392	0.0950381969	-0.1260258918	-0.162285608	0.2340639252	-0.0280278945	0.007909306	-0.1678875008	0.0054259086	-0.1514857423	-0.1316992676	0.1729913893	-0.3569468065	0.2820051641	-0.0340419088	0.2504126464	-0.150495674	0.03805005	-0.0930222685	0.0600786637	-0.0350484183	0.1173158206	-0.0015541444	0.0752971092	-0.1117381623	0.1075078999	-0.016944415	0.0158649942	-0.0669430555	0.0911248682	-0.0167413542	0.0021913717	-0.0013327194	0.1507501316	-0.1239387819	0.0487865459	-0.2072845313	0.1308710376	-0.0197502095	0.122535774	0.1274110106	-0.0086844692	-0.1597144258	0.0072050572	0.0823103566	-0.0767213561	-0.0365421283	0.0691661347	0.0088683447	-0.1631395468	0.0467931899	0.0434064296	-0.0675209842	-0.0263802898	-0.1338801792	0.0177106192	0.0653253314	-0.1517143845	-0.0385013125	-0.0097381692	-0.0583332263	0.0436347818	0.0283702238	0.0457555302	-0.1497344599	0.1124854463	0.078414501	0.0381358974	0.0305154105	0.0081434177	-0.1528938308	0.0231503355	-0.0365120238	0.1637584609	0.0993212591	-0.2788447263	0.1534076492	-0.0099318847	0.0122821694	-0.045412096	-0.0939953617	0.0342003759	-0.1567256299	0.0104044278	-0.0751020395	0.1050229072	-0.0507910524	0.0610548403	-0.178754197	0.1104142768	-0.3025075419	0.1056205271	-0.0450091648	0.0826164744	-0.0283164814	0.0330744856	-0.0444543915	-0.0641675899	0.0106648805	0.2000503815	-0.0461733122	-0.0505142051	0.0016997696	0.0403572505	-0.0452770943	-0.0350073372	-0.0264750151	0.0591414588	0.0107732967	-0.1242658785	-0.0487540005	-0.0284748849	0.0455742281	0.0492729362	-0.0412229462	-0.0030898594	-0.0432619348	0.0548633327	0.0518841813	0.0008473148	-0.0093212257	0.1147017419	0.1146833673	0.1146527451	0.0710843	n/a	0.00505297770649	n/a	0.0145924	n/a	n/a	0.00021293813776	0.100772	n/a	n/a	0.010154995984	-0.00216047	n/a	n/a	4.667630620899999e-06	-0.000177626	n/a	n/a	3.1550995876e-08	-0.000259186	n/a	n/a	6.7177382596e-08
809.6558259324056	-3.000257520480432	9.001545189199387	655542.5564662858	870.425708593377	-1.159047876480713	1.3433919799744505	757640.9141802824	761.156796190299	-1.5255210992608	2.3272146242898795	579359.6683866804	762.6607421705077	669.9625893279812	1.277573	25.18671	0.094106266	0.0413536	-0.033989053	0.1983505104	-0.0791408778	0.0046363202	-0.065228569	-0.0966295099	-0.2717276976	0.0210112244	-0.0907606338	-0.0152413641	0.06289827	-0.1223741296	0.1571465072	0.0103780033	-0.075138883	0.0125040212	0.0014832264	-0.1963462068	0.1703050841	-0.1353375543	0.0338181813	-0.0423169044	0.0528635017	0.0140887601	0.1235388605	-0.1430310226	-0.0232894131	0.1339572412	-0.0046788573	-0.0840857997	0.1389740876	0.0713762549	-0.0871272018	0.0412001259	0.0199640208	-0.1306331869	-0.0395887435	0.0508165868	0.0812763815	-0.0423529775	0.0645162895	-0.022448283	0.1083621839	0.2577224468	0.0326363539	-0.0973634985	-0.0830380609	0.0517913621	-0.1544387475	-0.0594448918	0.0560330375	-0.1250217338	0.0156265715	0.0792406735	0.0361011769	-0.0024441058	-0.0037016774	0.1379038986	-0.1117715463	0.0314175457	-0.0712404971	-0.0246360798	-0.0772814599	-0.0673396989	0.0285991531	-0.0259835299	0.1773384474	-0.0505097014	-0.0692715797	0.0175602344	0.0687362696	0.0030325463	-0.0468482347	-0.1920055468	-0.0165725228	0.0722456053	0.0493862411	0.2278638042	0.0102353376	-0.0254028592	0.1263438596	0.176971069	0.0050319326	0.1779462329	-0.1218252195	0.0600294885	0.0632262606	-0.1386454348	0.02981295	-0.0681647815	0.1457237857	-0.0618876134	0.032125635	-0.100325617	0.0387428933	-0.1434506494	0.151120851	-0.1706243761	0.0661905118	-0.1064038911	0.0249141452	-0.0520180201	0.0784340832	-0.0235130411	-0.0267119535	-0.1143463474	-0.0123820685	0.047290048	-0.0126867837	0.00986159	-0.056161502	-0.1092609231	-0.0191030349	0.0039227781	-0.0224558511	-0.0194673172	0.0668062265	0.0670758665	0.0635384509	-0.0828156269	-0.01133211	0.0121310255	0.0411482045	0.0257025636	0.1146527451	0.1144874327	0.1142120884	0.0518004	-0.0192839	0.00268328144016	0.0003718687992099	0.000249789	-0.014342611	0.0002057104902973	6.2394544521e-08	0.115653	0.014881	0.000221444161	0.013375616409	-0.00254997	-0.0003895	1.5171025000000006e-07	6.502347000899999e-06	8.60961e-05	0.0002637221	6.954934602841002e-08	7.412538435210001e-09	-0.000517939	-0.000258753	6.695311500900001e-08	2.68260807721e-07
807.4878567334779	-2.1679691989277217	4.700090447499307	652036.6387720257	866.3246737627928	-4.101034830584126	16.818486681664172	750518.4403702094	760.3905317025315	-0.7662644877675575	0.5871612652136773	578193.7607028584	761.5147535932867	663.7590242226755	1.194926	23.557377	0.101840021	0.0456667	0.1102509632	0.0902432669	-0.0177136827	0.003176078	-0.097866456	0.0215040127	-0.05762831	0.0822827544	-0.0104011153	0.0098824463	0.0882979935	-0.0800897343	0.189559294	0.121137855	0.0915447378	-0.0617689298	-0.1659184076	0.0839684433	-0.0451457945	-0.02070339	0.137108615	0.0735525585	0.0402702815	-0.0611055331	0.0987079961	-0.1002690193	-0.1598903142	0.0557440609	0.0662030684	-0.076909282	0.0732156603	0.1214167627	-0.0083506196	-0.0045375103	-0.1222436702	-0.0036636575	0.0598134289	0.1010920628	-0.04288275	0.0262084182	0.0261249614	0.049382106	-0.0453312792	0.074429799	0.0112974322	-0.0129451501	0.2548681623	0.0890735164	-0.0152977766	-0.0343093182	-0.0055871152	-0.1153557436	-0.0192128436	0.0978761511	0.0735642377	-0.1227686497	-0.0086965999	0.0226167619	0.0539807367	-0.0069754047	0.0227498484	0.1404461661	-0.0448220223	0.1045537406	-0.1017788708	-0.0386745506	0.0019636379	-0.0092916015	0.0419470409	-0.0548886669	-0.1043865911	-0.0510018358	0.0579996524	-0.0394942131	0.1035193486	0.0346104048	-0.0442059832	0.0752648785	0.1563765419	0.249276688	0.0761045245	0.0649942594	0.0186869991	0.2104211622	-0.0649068305	0.0297220323	-0.0379072871	0.0454899211	0.1244454571	0.0061529107	0.0367939047	0.0407327646	-0.0888687324	0.0271107818	0.0331762336	-0.1411901035	-0.0977353056	-0.0771276979	0.0945138646	0.0629937032	0.1163197621	0.0803528745	0.0031173357	0.0644010872	-0.0102824074	-0.0618465928	0.1540146046	0.0401081725	0.0029595903	-0.0807205893	0.0578159833	0.0886055597	0.1032315648	0.0140355364	-0.0612025201	-0.0054598585	0.113105813	-0.0082692193	0.014431306	0.0151687891	0.0058341832	-0.0744897117	-0.048653015	-0.0151056149	0.1145547726	0.1140958982	0.1133324686	0.0295091	-0.0222913	0.00087078698281	0.00049690205569	0.0304544	0.030204611	0.0009123185256613	0.0009274704793599	0.0941945	-0.0214585	0.00046046722225	0.00887260383025	-0.00260341	-5.3440000000000085e-05	2.855833600000009e-09	6.7777436281e-06	-9.17611e-05	-0.0001778572	3.1633183591840004e-08	8.42009947321e-09	-0.000191524	0.000326415	1.0654675222500004e-07	3.6681442576e-08
806.9339099952443	-0.5539467382335488	0.3068569887995878	651142.3351002131	859.9536597883097	-6.371013974483162	40.589819063059736	739520.2969833078	758.9711980691052	-1.4193336334262767	2.0145079629750366	576037.2794984529	758.9961626795314	637.1582310522759	1.312638	25.878008	0.046372755	0.0209782	-0.0113197035	-0.0256193815	0.1083299748	0.0016198183	0.0651929677	-0.0259416576	0.0994108777	0.0110830955	-0.1111332326	-0.0230009622	-0.1270569497	-0.0919721205	0.046651678	0.0439376922	0.1476156138	0.0833817137	-0.015646411	-0.1565606692	-0.0150319103	0.2096718585	0.0878487235	0.0100428213	0.1218896714	-0.000712311	0.0815979081	0.0263688373	0.0898785828	0.1557705828	0.0714200213	-0.1062722716	0.0879063455	-0.0465141725	0.0111004929	-0.084506327	-0.113617288	-0.2304156724	0.0435995467	0.0654643309	-0.0294699964	0.1163984962	-0.0264590779	-0.0270969109	-0.025299047	-0.0602617261	-0.0652683362	0.038109185	-0.0664964195	0.0274554963	0.0203237202	0.0845596889	-0.0058100906	-0.0290244331	0.0560273863	-0.0725521484	-0.0078098263	-0.0743857925	0.0626955925	0.0237027431	0.0410516836	0.0173780101	-0.0871758628	0.0286244528	-0.0232054367	0.0229872187	0.0115591842	0.1061822626	-0.0860330512	-0.0495055818	0.1059187748	0.0403371631	-0.0361209303	-0.0381922953	0.0275529004	0.1621627902	-0.0691085575	-0.0394054445	-0.1032584062	0.1726832266	0.0269255328	-0.0358135273	0.2588679908	0.0310601507	0.0270203901	0.0189731673	-0.0488532717	0.07548313	0.0115576918	0.0712826803	0.1705891598	-0.0325474042	0.0816491919	0.0342217783	0.0146510761	-0.0255651415	-0.0626966788	-0.0490895694	-0.0257137785	0.0612977136	-0.0972138149	0.1562900687	-0.0645804578	-0.030501641	-0.0395193104	0.0202122054	-0.0734093791	0.0713764308	-0.0215757473	-0.0305933364	-0.1135270923	-0.036040457	-0.0163215701	0.231953516	0.0303431588	0.1884488927	0.0089780392	0.026458969	-0.0086857539	0.0604679537	0.039876214	0.1187386394	0.018878569	0.0663771769	-0.0262981073	-0.0760761503	0.1144078661	0.1135094328	0.1120172664	0.0278674	-0.0016416999999999	0.00077659198276	2.6951788899999982e-06	0.022688	-0.0077664	6.031696896e-05	0.000514745344	0.098962	0.0047674999999999	2.2729056249999943e-05	0.0097934774439999	-0.00235925	0.00024416	5.961410560000012e-08	5.566060562499999e-06	-0.000334821	-0.0002430599	5.907811498801001e-08	1.12105102041e-07	-3.48008e-05	0.0001567231999999	2.4562161418239998e-08	1.21109568064e-09
809.3781620660691	2.4442520708247457	5.974368185731057	655093.009229448	863.9560868148671	4.002427026557484	16.019422102917783	746420.1199444582	759.6462837851841	0.675085716078911	0.455740724053776	577062.4764686405	759.798936813141	645.1190995115198	1.153523	22.741135	0.0554112599999999	0.0307121	-0.0900923305	0.0721331604	-0.0328059917	-0.0300210181	0.2204467041	0.034496018	-0.0501140394	0.0570885217	0.1586036425	0.0998870801	-0.1965642464	0.0365835582	-0.0559117099	0.1201998957	0.025793967	0.0351444811	-0.0586849907	0.0115086554	-0.0163417472	0.0617207836	0.1036573388	-0.1702392719	0.2306448141	-0.0357841521	-0.1131232299	-0.1049711818	-0.0855402501	0.1777601217	-0.0922932542	-0.0482085892	0.0425964547	0.0291530489	0.1611496788	-0.020975971	0.0566092362	0.073815712	0.0519030915	0.1258126302	0.0121304993	0.1153302211	0.0484393173	0.0027884686	-0.0234950073	-0.0198829113	0.0153025023	-0.0762765375	-0.0583980521	-0.1513439977	0.1204893748	0.0332851692	0.0122585516	-0.0389992956	-0.1153102728	-0.068454947	-0.0164166526	-0.0313328908	-0.063848295	0.0019627127	-0.1441352896	-0.0361667028	0.0110832089	-0.1920544437	0.0864527742	0.0264805326	0.0230505575	-0.0852952136	-0.0124768689	0.0264443628	-0.1201824765	-0.0286284896	-0.0577364749	0.1219595885	0.110179973	-0.0227047898	-0.1711667966	-0.189516342	8.42863e-05	0.1033782325	-0.0280385892	0.0608408252	0.0887737565	-0.0999226796	-0.0769210273	0.1175227105	-0.0275032557	0.0260870114	-0.0031962502	0.0030208611	0.0445245791	0.1210616345	-0.138721469	-0.0635373147	-0.0725463707	0.1059016034	-0.0468534759	0.1159583291	0.0158597213	0.0702825385	0.0377726155	0.0523544911	-0.0734263331	0.0593794529	0.0522068614	-0.215113223	-0.0893187584	-0.1692212323	-0.0733776275	-0.1099660037	-0.0338719029	0.0537292484	-0.1206237446	-0.0766183567	0.0609841012	-0.0427555179	0.0056988815	0.001717071	-0.0261700852	-0.1112073416	-0.1023277509	-0.0030722745	-0.0026057472	0.0304531047	0.0533448793	0.1000015111	0.1142120884	0.1127290384	0.1102715368	0.0376347	0.0097673	0.00141637064409	9.540014929e-05	0.0227557	6.77000000000004e-05	4.583290000000054e-09	0.00051782188249	0.0807887	-0.0181732999999999	0.0003302688328899	0.00652681404769	-0.00198828	0.00037097	1.3761874089999997e-07	3.953257358399999e-06	-0.000334821	0.0	0.0	1.12105102041e-07	-0.00021189	-0.0001770892	3.136058475664e-08	4.48973721e-08
810.7726341624957	1.3944720964266253	1.9445524277124675	657352.264306792	867.7599234731124	3.803836658245245	14.469173322610356	753007.2847860618	760.5417070607426	0.8954232755585281	0.8017828424119637	578423.6881788685	760.325354015305	659.860275387862	1.149703	22.665815	0.04785185	0.0289047	0.0976283861	0.1466318936	-0.0286143542	0.0521763887	0.0602977986	0.108379799	-0.1353082067	0.064959981	-0.0139514511	0.0087667965	-0.0291753892	-0.0325749714	-0.0797989069	-0.0166390358	0.0670726343	0.0394745994	-0.0739748731	-0.0573706355	0.0152515373	-0.0049724154	0.2112300064	-0.163422121	0.0340925786	-0.025926482	0.0754876453	-0.023072976	0.0134329446	0.0513581914	0.0118885031	0.0732753365	-0.0356558843	0.0653607122	-0.0885494163	0.0860606115	0.0370458134	-0.0762078766	0.1448216321	-0.1287121666	-0.1243817217	-0.0035377978	0.0394773298	0.1096171562	-0.0781579136	-0.0010403716	-0.007100834	-0.0224259406	0.0468536877	-0.1024632172	-0.0633046459	-0.1302990239	-0.0392429969	-0.0269248468	-0.1222846697	-0.0727832609	-0.1374028117	-0.0466808189	0.0672847424	0.0148222161	0.0837009422	-0.053598524	0.0409908575	-0.0450945562	0.1098362122	-0.1278206549	0.0177627337	0.0271759937	0.0424129987	0.0772352875	0.0197527698	0.0259985286	-0.0006539222	0.0438086239	0.1794619728	-0.0617239209	-0.1237724741	-0.0045197381	0.0298822362	0.1159699701	-0.0990907194	0.0659080408	0.1328194379	-0.0379466811	-0.0733660967	0.0572113044	0.1621525954	-0.0165126382	-0.0263227874	-0.0823023257	-0.0943694939	0.0456642927	-0.0859589455	0.0700067119	-0.0627921542	-0.0068559168	0.0300557146	-0.0959138257	-0.1034727641	-0.0299039708	-0.0296984134	0.1104450295	-0.1145752458	-0.0505586088	0.0779193592	-0.0515341895	0.0313440982	-0.0737884129	-0.1312990949	0.1107551565	-0.0829143705	0.0635195339	0.0967952793	0.0844741317	-0.0170861254	-0.1646165661	0.0324074605	-0.0919964387	0.0979986222	0.0557008638	-0.0323516063	-0.0403403299	-0.0110010119	-0.0492168901	0.0317110015	0.0215499685	0.1139675232	0.1117560484	0.1081019891	0.041434	0.0037992999999999	0.0017167763559999	1.443468048999999e-05	0.0227862	3.049999999999928e-05	9.302499999999559e-10	0.00051921091044	0.0807853	-3.4000000000006247e-06	1.1560000000004247e-11	0.00652626469609	-0.00160463	0.0003836499999999	1.4718732249999993e-07	2.5748374369e-06	-0.000452259	-0.0001174379999999	1.3791683843999995e-08	2.04538203081e-07	0.000167395	0.000379285	1.4385711122500006e-07	2.8021086025000003e-08
810.9609094940721	0.1882753315763921	0.0354476004802003	657657.5967274526	867.4689742110414	-0.290949262070967	0.0846514730996402	752502.4212187565	761.0906510038844	0.5489439431418077	0.3013394527120762	579258.9790455166	761.3562610915932	668.401243342871	0.981195	19.343771	0.06142915	0.0327809	0.1358551216	0.1613523789	0.0458234996	-0.0242122484	0.0061995999	0.0427983	-0.0910051279	0.1730625833	-0.022917361	-0.014786363	0.001483449	0.0278534775	0.0422702917	0.0771539174	-0.0391285634	0.0579775814	-0.1572311845	0.0346336655	0.0347006248	-0.0945700999	0.0353677185	0.0345410755	0.0221767179	-0.1902799309	-0.0078483507	-0.0688265884	0.0448940648	0.0066863081	-0.0276219575	-0.0431251214	-0.0792185177	-0.0256659251	0.0589235057	0.0260990169	0.0153704117	0.0125995875	0.1765736997	0.070367107	-0.0543165483	-0.0044038517	0.1074032273	0.0978845073	0.0605510939	-0.0805909307	0.0387508262	-0.0226517	-0.1346283862	-0.1607685266	-0.0493999777	-0.029306641	-0.0770335844	0.1237286054	0.1768909658	-0.0062238585	-0.0822814145	0.0506443932	-0.0269796677	0.0512429528	0.0585058523	-0.0170929068	0.082813481	0.045569425	0.058787195	0.057689526	-0.0250158705	-0.0619050699	-0.0098693495	0.1396294224	-0.0538522973	-0.0152111864	0.0306821321	0.0073570394	0.0724458409	-0.0653126924	0.0677326939	-0.0123069048	0.1079871303	0.126489547	0.0353350239	0.0862331486	0.0184925249	-0.0024731596	-0.1152945229	-0.0033173597	0.0344879022	-0.0092878778	-0.0291992001	0.0536827253	-0.0521429966	0.0671630463	-0.1968449383	0.0395852668	-0.0789645052	0.0669812997	-0.2001929979	0.0901030925	0.0915386961	0.0542254799	0.0306461348	0.0306899402	-0.0602528711	0.0065077036	-0.0047346322	0.0444556486	0.0287113584	0.1822090433	-0.0511935591	0.0263778788	0.0091702617	0.0402942512	-0.0530222088	0.014939601	0.0310075696	0.1257015656	0.1474589139	0.0068648927	-0.0622686288	-0.0559565188	0.0425416141	-0.0096388015	-0.0769372433	-0.051764165	0.069805936	0.049534104	0.1136742748	0.110592125	0.105516962	0.0376809	-0.0037530999999999	0.00141985022481	1.4085759609999963e-05	0.0424248	0.0196386	0.0003856746099599	0.00179986365504	0.0581461	-0.0226392	0.00051253337664	0.00338096894521	-0.00160086	3.769999999999945e-06	1.4212899999999589e-11	2.5627527396e-06	-0.000679049	-0.00022679	5.143370410000002e-08	4.61107544401e-07	0.0002448	7.740499999999998e-05	5.991534024999997e-09	5.992703999999999e-08
809.2855492635122	-1.6753602305599316	2.806831902141827	654943.1002467446	864.7839424471518	-2.685031763889583	7.209395573096006	747851.2671144388	760.6458322632594	-0.4448187406250099	0.1978637120112198	578582.0821394665	761.4225942838365	650.2548246756686	1.155276	22.775688	0.05084485	0.0289045	0.0002005345	0.0917943411	0.1231771952	0.0545809019	-0.0051930222	-0.0825450132	-3.59271e-05	0.0538382799	-0.0626814936	0.0187434558	0.0720912018	-0.0536667419	-0.0002211174	0.0460940956	0.1050348226	0.0205573584	-0.0116685507	-0.0269062276	0.0181904585	0.0115216783	-0.0948012609	0.0690972189	0.0383529498	-0.1272858467	0.0015924125	0.1059342332	0.1812456933	0.1003378651	0.0370957143	-0.0429610575	-0.0488244185	0.1484888011	-0.1052053589	0.0597892221	-0.0194559465	0.1494334823	-0.0029019149	-0.047573247	0.0669293071	0.0959721515	0.0236108355	-0.1118938718	0.0260271445	0.0304211012	0.0550071777	-0.1040646508	-0.0477771653	0.0993770433	0.0140350914	-0.0019227755	-0.0038136551	0.0377705912	0.0054483913	0.0104958957	-0.1286420061	0.0042516702	-0.0408790768	-0.0044084728	0.0164867241	0.0548552812	0.2119351721	0.1767904264	0.0099010911	0.007583835	0.0540064755	-0.0137679894	-0.2284064974	-0.0520091087	0.0754793676	-0.0744408867	-0.1246262211	0.0446628454	-0.0690088218	0.026931911	0.0267194949	0.0390942576	0.0629914746	0.0504859211	-0.0020599687	0.0426258894	0.1598947642	-0.0808903617	-0.0433143278	0.044981728	-0.0874468419	-0.1730525832	-0.1457386879	0.0497590096	-0.028696287	-0.1990504276	-0.0553398757	-0.0606073847	0.0727609971	0.0667178241	-0.0008125356	-0.0199682603	-0.0600496367	0.0807743341	0.0160728741	0.0036373461	0.1221311645	-0.0444222586	-0.0513493987	0.0166659042	-0.2099934268	0.1531134026	0.1076043011	0.0087967247	0.1529846645	-0.0181339487	0.0560498121	-0.0521721572	0.1915765944	-0.0047678454	0.1446016184	0.0167511953	0.0100751165	-0.0677905882	-0.0053206339	0.1173562758	-0.1306647474	-0.1256372783	0.0260826261	-0.0087692387	0.1133324686	0.1092392569	0.1025263906	0.0333128	-0.0043681	0.0011097426438399	1.908029761000006e-05	0.0308203	-0.0116045	0.00013466442025	0.0009498908920899	0.0837378	0.0255917	0.00065493510889	0.00701201914884	-0.00153745	6.340999999999986e-05	4.020828099999982e-09	2.3637525025e-06	-0.000575704	0.000103345	1.0680189025000005e-08	3.31435095616e-07	0.000263656	1.885600000000004e-05	3.5554873600000137e-10	6.951448633600001e-08
811.1332453308968	1.847696067384618	3.4139807574285825	657937.1416810328	868.0928654121834	3.30892296503157	10.948971188513315	753585.2229795352	762.3121792140811	1.6663469508216622	2.776712160512651	581119.8585781213	762.67269397592	649.0318609403054	1.176109	23.186396	0.0534307499999999	0.0284852	-0.0255051949	0.0787872438	-0.0755076404	-0.0831400391	0.1482772448	0.0147873134	-0.1463131655	0.0732801516	0.0837231742	0.0037107327	-0.0148918138	0.1585205501	0.0359761982	0.0013734303	-0.1050073407	0.0652596446	-0.1476176003	-0.1492750109	-0.0184188556	-0.1681842762	0.0027011559	-0.0889595292	0.0190978259	-0.0214185226	0.1081670776	-0.0706184275	0.1434232925	0.020657989	0.0077725521	0.026060733	0.1638123983	0.0703529479	-0.0025011114	0.1136797807	0.2026031585	0.0689313646	-0.0038454243	-0.0718394741	0.0094369715	0.0902307435	0.013546933	0.0537263613	-0.0074190685	-0.1261344284	0.0232981709	0.0532312321	0.1416634788	-0.0435858995	0.1057509066	0.1168162006	0.0198129843	0.1537109696	-0.0111313416	-0.0946963261	-0.0370405083	0.0482624635	-0.0668027866	0.0440549793	0.093991868	-0.0313459153	0.0163067149	0.0728589756	0.1258757958	0.0779520075	-0.0497000112	0.0208994506	0.0578978047	-0.0455857262	-0.1110014271	-0.0086711251	0.0865218981	0.0134393518	0.0262972455	-0.15087149	-0.0134476442	0.0015758354	0.0029517503	0.1097852933	-0.0514910473	-0.0497039926	-0.0604662281	0.1703934795	-0.1346654438	-0.0452964447	-0.0249656527	-0.0903607405	-0.0511815154	-0.0385689693	-0.1601310787	-0.0697554583	-0.0640705468	-0.0785491507	-0.1126640494	0.0917283383	-0.0765210658	0.1950651528	-0.1502176659	0.071015206	0.0499113776	0.0933712984	0.0721410823	0.0429072072	-0.1955325448	-0.0319843747	-9.71218e-05	0.0008270324	-0.0923876338	0.0636967762	0.0279808096	0.1332074876	-0.1074318728	0.0084543968	-0.0824318549	-0.060685553	-0.1122342235	0.087739324	0.0049062345	0.0028485182	0.1062838425	-0.054234902	0.1071714697	-0.0553125915	-0.017535378	-0.0017662393	0.1129422506	0.1076997553	0.099141769	0.0303036	-0.0030091999999999	0.00091830817296	9.05528463999998e-06	0.0500895	0.0192692	0.00037130206864	0.00250895801025	0.0640019	-0.0197359	0.00038950574881	0.00409624320361	-0.00165268	-0.0001152299999999	1.3277952899999957e-08	2.7313511824e-06	-0.000563288	1.2416000000000011e-05	1.5415705600000028e-10	3.17293370944e-07	0.000162973	-0.000100683	1.0137066489000005e-08	2.656019872900001e-08
