global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
717.7547809850371	n/a	515171.92562687857	n/a	895.6401129798278	n/a	802171.2119785186	n/a	667.4927190337353	n/a	n/a	445546.52996304905	720.4565182598261	532.0733088256017	n/a	n/a	n/a	n/a	-0.0429905307	-0.0118913756	0.0151018687	-0.1353036365	0.0982602853	-0.1710304723	-0.0561464638	0.0109283072	-0.1718672725	0.2798973723	-0.2167107631	0.1123508054	-0.198528325	0.2434837966	-0.0328765776	0.0257924809	-0.0520074499	0.0014005855	-0.0825388992	0.1266630477	-0.1545673884	0.1299150462	0.0130896388	-0.0928124614	0.233468794	-0.0670766861	0.0269150911	-0.1607034173	0.0730814598	0.0901182737	-0.068236226	0.0978133933	-0.1130485446	0.1404921382	-0.2420717077	0.03707029	-0.0117445885	0.1702993736	-0.0242804251	0.0457079276	-0.0576038696	0.1172890933	-0.1338430875	0.0347205861	-0.0153731046	0.0972666142	-0.0645817158	0.0028223051	-0.0293231734	0.0311344562	-0.0661166112	0.1475467455	-0.0084193173	0.0727437397	-0.0246002345	-0.0979565371	0.0509902493	-0.0314398094	-0.0035959744	0.0902724149	0.0110770065	-0.0494754814	0.0952467991	0.0542854353	0.0145953936	-0.0466745427	-0.0802546193	0.0647360425	0.0037112275	-0.1337342238	-0.0004069821	-0.0812820968	0.143261162	0.0812165882	-0.0797130219	-0.0285787984	-0.0865749808	-0.0325925972	0.0320154501	-0.1913920103	0.0847565188	-0.3252031251	0.1853685287	-0.0190125024	0.0119560977	-0.1305689725	0.0012173361	-0.1169932049	0.0923321981	-0.0568445634	0.0395480809	-0.1296962077	0.2905846633	-0.0122875309	0.0122686746	-0.030914001	0.0870324695	-0.0599530703	0.0348529316	-0.0858700122	0.1086235021	-0.1143883746	0.0208203124	-0.0139849815	-0.0355994451	0.0130043466	-0.0284987115	-0.0504206332	0.036898901	-0.0632414924	-0.0431197698	0.0516642472	0.0180853274	-0.1036621866	-0.0088274198	0.0298470357	0.0102301665	0.008268765	0.1653228412	-0.1513260027	-0.0806295154	0.0516662908	0.1147017419	0.1146833673	0.1146527451	0.185466	n/a	0.034397637156	n/a	-0.103548	n/a	0.010722188304	n/a	-0.153862	n/a	0.023673515044	n/a	0.00115727	n/a	n/a	1.3392738529e-06	0.000611156	n/a	3.73511656336e-07	n/a	0.00300476	n/a	n/a	9.0285826576e-06
717.3946381245651	-0.360142860472024	514655.06680987566	0.1297028799489717	890.8721949848091	-4.767917995018706	793653.2677970517	22.7330420072232	667.2016365252748	-0.2910825084604767	0.0847290267316434	445158.0237820049	718.7432267140819	552.3510111273728	1.174447	31.632715	0.3333293	0.191172	0.1200074805	-0.0454698583	-0.0156593402	-0.0052244931	0.1787038943	-0.0699157088	0.0471386203	-0.0510482724	0.1333965029	0.0838850714	-0.1032812548	0.0500226749	-0.1851193209	0.0220695238	0.0180168922	-0.0733548246	-0.0471212468	0.2617513188	-0.1959962325	-0.1667642523	0.1200691616	0.0510598126	-0.0136660541	-0.0126632208	-0.0154533603	0.007072893	0.0317692784	-0.1132258561	-0.1164227225	-0.0359176875	-0.041044393	0.1616742406	-0.1529119012	0.1646860764	-0.0801218353	0.0283875471	0.0188412795	0.0102269902	0.164666154	0.0981092553	0.0046795876	0.0015399083	-0.0448547534	-0.1216720969	0.0510455242	-0.0543561598	-0.1247064541	-0.0053105194	-0.1307447326	0.0998114741	0.0329927934	-0.0435903543	0.0374331995	-0.1129706959	0.0688510139	0.0633309776	0.1191530316	-0.088218313	-0.1211882482	0.085676552	0.0250048564	-0.0129548149	-0.0898094634	0.0417547651	0.0204630313	0.0751265904	-0.0484260904	0.0890372487	0.1687953215	0.0225746936	-0.026382215	0.008074036	0.1157449999	-0.0943969306	0.0212671308	0.0515255992	0.0168488996	0.0603559682	-0.1330388501	-0.1402345564	0.0425132332	-0.1804998169	0.0663932839	-0.0078514471	0.0133899174	-0.1013364563	-0.0858383891	0.0835825575	0.0568219909	-0.0483619044	0.1669672997	-0.0442063806	-0.1813997751	-0.1196295532	-0.0735993898	0.0260012427	0.1111567233	-0.0268393181	0.1480689364	0.0103718448	0.0852262862	0.0120794865	0.0941601245	-0.0442410328	0.0882252249	-0.1300757557	0.17541646	-0.0506706975	-0.0213996668	0.0217828116	0.0652931205	0.0319514495	0.0087214184	0.1374388733	0.0902457121	0.1204435192	0.0237883214	-0.0344003443	0.015910178	0.1074934905	0.0858984023	-0.0962543926	0.1146527451	0.1144874327	0.1142120884	0.141234	-0.0442319999999999	0.019947042756	0.0019564698239999	0.0477675	0.1513155	0.0022817340562499	0.02289638054025	-0.0477269	0.1061351	0.00227785698361	0.0112646594520099	0.0015609	0.00040363	1.629171769000001e-07	2.43640881e-06	0.000530852	-8.030400000000001e-05	2.81803845904e-07	6.448732416000002e-09	0.00285576	-0.0001489999999999	2.2200999999999952e-08	8.155365177600001e-06
715.8946775466492	-1.4999605779158856	512505.1893396208	2.249881735301757	889.0905997544899	-1.7815952303192262	790482.0945717985	3.1740815646962166	667.8086524638364	0.6070159385616307	0.3684683496678574	445968.3963055651	719.7980524469803	529.7372947021031	1.234739	33.256615	0.3242573	0.197869	-0.1023020925	0.0976089177	0.0598981954	0.0790964593	-0.0104416748	0.0432330618	-0.0870081833	0.0423660666	0.1642291823	-0.0032445415	-0.0335630305	-0.0107951444	-0.2177518549	-0.0713389035	0.2062649804	-0.0347918144	-0.1337981739	-0.0288550863	-0.2523158625	0.1105682226	0.0512837763	-0.0152900841	-0.0159273807	-0.0658211444	-0.1095289895	0.0422875675	0.1170201083	-0.1333281101	0.0722675007	0.141663252	-0.0440720141	0.174812702	-0.066344188	0.1539515059	-0.263072562	0.0592242751	-0.0444505078	-0.0598785619	0.029155467	-0.0002054174	-0.0363821038	-0.0899274069	0.0063808171	-0.0497523904	0.0766679749	0.0231415946	0.0297934539	-0.0047120668	0.0193985784	0.0471744523	0.0590028552	-0.0214050869	0.0112790605	0.0347228534	0.1485480381	0.0563219652	-0.0537621424	-0.0821783846	-0.1010726767	-0.1122079416	0.1278475217	0.1024064074	0.0947358134	0.0333272986	0.0324819189	-0.0302770384	0.0601176441	-0.0455713126	0.0312745779	0.0847172859	-0.049075266	-0.0673452964	-0.0340521849	-0.0123052704	-0.0092508083	0.0065004766	-0.1227462875	-0.042387064	-0.1366971059	-0.0711914649	-0.0140112373	-0.2631699564	-0.0342023635	-0.2399850839	0.0425050822	-0.0274323713	0.0699887062	0.0230614304	-0.0004210499	-0.0009640932	-0.0056824983	0.0710328328	-0.0420372968	0.1544031456	0.0290255427	0.0127599593	0.1034245385	-0.0530128202	-0.0874426128	0.0924214437	0.0057504265	0.0492497951	0.130640352	0.0161280303	-0.0068891735	-0.0355563987	-0.0380577835	-0.0046379632	0.0028124649	-0.0422585499	0.0500636965	0.0613660341	-0.0045234647	0.0322989282	0.1312642414	-0.115484281	0.0293911895	0.0138992287	0.0543305154	0.1794900984	0.0127712728	-0.0245261181	0.1145547726	0.1140958982	0.1133324686	0.133297	-0.007937	0.0177680902089999	6.299596899999999e-05	-0.122855	-0.1706225	0.015093351025	0.02911203750625	-0.137456	-0.0897290999999999	0.0188941519359999	0.00805131138681	0.000915438	-0.000645462	4.166211934440001e-07	8.38026731844e-07	0.00046671	-6.414199999999994e-05	2.178182241e-07	4.114196163999992e-09	0.00244599	-0.00040977	1.6791145290000025e-07	5.9828670801e-06
714.5221596040252	-1.372517942623972	510541.9165652001	1.883805502824741	886.8788537412387	-2.2117460132511724	786554.1012133735	4.891820427132455	666.3340324362817	-1.4746200275546926	2.174504225665402	444001.0427827958	716.7714130943359	534.1291802468596	1.087524	29.2915	0.35577521	0.199558	0.0756763014	-0.0343737601	-0.0756286143	0.0216941288	-0.081507915	-0.0664623019	0.0765555751	0.0881560694	0.0638135023	-0.0647195671	0.0679895667	0.1432470706	-0.1671288654	0.146201925	0.1073687507	0.1010276245	-0.0292341412	-0.0412546066	-0.0975160676	-0.1192113214	0.0414236918	0.0829482437	-0.0569021935	-0.0141339473	0.0431030675	0.0796450006	-0.0004498711	0.036838812	0.0088634456	-0.0799705082	0.0200013379	-0.0218924201	-0.1100339022	0.2754589839	-0.022646635	-0.0337255628	0.0166713175	0.0813865602	-0.1797343417	-0.0457224402	0.1031608619	0.0441218931	-0.0942072733	-0.1708346447	-0.0540480021	0.0955277968	-0.0407981643	-0.0873927645	0.0549237947	0.018449465	0.0241639164	-0.0710277642	-0.0976441459	-0.0544817371	0.0930711287	-0.0654657689	0.0201072901	0.0237561283	0.0279439681	-0.125934566	0.1015267913	-0.0784063202	-0.0712934002	-0.0432622907	-0.0601779979	0.0391923132	0.089938251	-0.1005213286	0.0431009113	0.0366419466	0.058466755	0.0945361318	-0.0844429553	0.109663678	0.1585007288	0.0615403119	0.0634394054	-0.0386547876	-0.0997891469	-0.0309050794	-0.1668015489	-0.1594197101	0.0974266772	-0.1273359507	0.1456711664	-0.1227851695	-0.1445399675	0.0234682709	-0.1295899273	0.0624373144	-0.0194592715	-0.0243043522	0.0181987773	-0.0654800946	-0.0442047629	0.0559554978	0.0014895712	-0.0105422571	0.0785889635	0.0564068396	0.1139643221	-0.0868204381	-0.0745935146	0.122971874	0.0011888383	-0.0951738895	-0.1252357103	-0.0902844733	-0.0533815972	0.0586785061	-0.0239971778	-0.1967896513	-0.0712618336	0.0600649099	-0.1485766319	0.0046613172	0.085036072	-0.051710797	-0.0906812255	0.0508884341	-0.0825587624	-0.0344651092	0.1144078661	0.1135094328	0.1120172664	0.1206	-0.012697	0.01454436	0.000161213809	0.0228797	0.1457347	0.00052348067209	0.02123860278409	-0.0085095399999999	0.1289464600000001	7.24122710115983e-05	0.0166271895465316	0.00180946	0.000894022	7.992753364839999e-07	3.2741454916e-06	0.000692639	0.0002259289999999	4.797487843209999e-07	5.1043913041e-08	0.002198	-0.00024799	6.149904010000002e-08	4.831204e-06
712.688286211773	-1.8338733922522577	507924.593303474	3.363091618810804	887.5978582176248	0.7190044763860897	787829.9579125147	0.516967437063235	666.5014543824745	0.1674219461928032	0.0280301080669859	444224.1886939538	717.5482145160215	517.2461881046576	1.071264	28.853559	0.30371611	0.141133	-0.0494161009	0.0735618881	0.0010868908	0.1345803016	0.0124202151	0.1760947199	-0.0790260791	-1.18097e-05	-0.1572979388	-0.0955524883	0.0347521831	-0.065396677	-0.0677068745	0.0065816338	0.2094130973	0.1680025226	-0.0830668605	0.0489546155	-0.1330569435	0.004616172	0.1642027317	-0.1150926165	-0.010486854	-0.0675658083	0.0684598735	0.0451628281	-0.2518841939	0.017348494	-0.0543496125	0.0157446244	-0.1000856376	-0.02722407	-0.0261553349	0.0237572788	-0.0679307379	-0.075105676	0.0223976754	-0.172039561	0.0286785298	-0.0499021068	0.0129964249	0.1306497972	-0.0273781387	0.027213187	-0.0240290689	-0.0733243893	-0.1017713951	0.1357169538	-0.0164668683	0.0428132846	-0.0226373084	-0.1407268089	-0.0493227514	0.0073548468	0.1804585153	-0.1210878299	-0.0171771263	0.1411765358	0.0262287673	-0.0388115204	0.0803743538	-0.0388639978	-0.1042670399	-0.1037194216	0.0422212474	-0.0210006252	0.1874124495	0.0035584492	-0.1786298508	-0.0581292686	-0.0084307967	-0.112212901	-0.1326562117	0.0335960261	-0.0051162392	-0.0720784319	-0.0697670672	0.08841327	0.0692165691	0.1121894215	-0.06847566	-0.1447812721	-0.030401272	-0.1771202455	0.1329132166	0.0586120944	-0.110434167	0.1387050606	-0.0406336717	0.1370890625	-0.0415059884	-0.0127225347	-0.0538741347	0.0810543563	0.0020036393	0.0894016179	0.0912667223	-0.0662046902	0.1127025069	-0.1297415699	-0.0612115373	0.1781109241	0.1114931115	0.0195950686	0.0160343133	0.1595086726	0.080510357	-0.1259884981	-0.0135403454	-0.0377533718	0.0214769934	0.044164394	0.1113479159	0.0321824361	0.0243597542	0.0124843792	0.0069864333	0.0685453117	0.0673235192	-0.1036056311	0.0774692203	0.0992093804	0.1142120884	0.1127290384	0.1102715368	0.0812369	-0.0393631	0.00659943392161	0.0015494536416099	-0.0260065	-0.0488862	0.0006763380422499	0.0023898605504399	-0.112787	-0.1042774600000001	0.0127209073689999	0.0108737886640516	0.000419622	-0.001389838	1.931649666244e-06	1.76082622884e-07	0.00038609	-0.000306549	1.490654881e-07	9.397228940100001e-08	0.0016706	-0.0005273999999999	2.7815076e-07	2.79090436e-06
716.2968660068994	3.608579795126502	513081.20025130606	13.021848137795228	885.4057304388392	-2.192127778785561	783943.3074939344	4.80542419852332	666.3151879791014	-0.1862664033731107	0.0346951730255543	443975.9297316253	716.4801495302083	526.1547067201627	1.074873	28.950766	0.19748187	0.118808	-0.007624571	-0.0580845469	-0.0738110329	-0.1225554329	-0.162586407	0.0314016582	0.0682640861	0.1745736416	-0.0714305203	-0.163527485	0.0749850926	0.0522982419	-0.0128099087	0.0238472514	-0.0541332003	0.048316156	-0.0724882084	0.0245979675	-0.0943304135	-0.0557087997	-0.1235839115	-0.0251344517	-0.1109235419	0.1437907985	-0.0135242518	0.0550203149	-0.0117864009	-0.0176440833	0.0070472571	-0.0019674302	-0.0285490333	-0.257847972	-0.1196640033	0.1285815865	-0.0077419534	-0.0376639081	-0.0280799109	0.0229348762	-0.0292228628	0.0388027369	0.0429343262	0.0634240387	-0.0031786361	0.0619484256	-0.0550001032	0.0386901366	0.0322092687	0.0947525887	0.0938611435	-0.0275904776	0.0055759946	-0.0048577638	0.1481214513	0.1278640625	0.0091625138	0.0555711985	0.0181013421	0.0018319654	-0.0448512071	0.1286364851	0.0442192297	-0.0379475099	-0.1021487968	0.0122680024	0.0720219701	-0.0171148177	0.0602939476	-0.0154203424	0.0910985755	-0.0776435226	0.0810640339	-0.1250358527	-0.0531563885	-0.0340583958	0.0121857592	-0.0345050042	0.0618707008	-0.0706539262	0.1267876907	0.1269359272	-0.1381917617	-0.0726384914	0.1394695298	-0.0613986327	-0.0280810053	-0.1205508414	-0.0849144346	0.1491513301	-0.0218740873	-0.086524388	-0.0339076902	-0.047362096	0.0123813294	-0.0555741726	-0.0984995113	-0.0186705747	-0.0706500018	0.045756781	-0.0326146777	0.0361424345	0.024267321	0.0258659625	-0.1160480348	-0.0978589933	-0.0454421288	-0.030176722	0.0727900986	0.0960009074	-0.1083655878	-0.038168138	-0.0562551328	0.0033797547	-0.0242056486	0.008444081	0.0069012653	-0.1457750065	-0.0266095768	-0.1843331238	0.0878106545	0.0582760042	0.0332738184	-0.0747236415	0.1139675232	0.1117560484	0.1081019891	0.100119	0.0188821	0.010023814161	0.0003565337004099	-0.0359262	-0.0099197	0.00129069184644	9.840044809e-05	-0.0074633299999999	0.10532367	5.570129468889851e-05	0.0110930754622689	0.00163654	0.001216918	1.480889418724e-06	2.6782631716e-06	0.00038609	0.0	1.490654881e-07	0.0	0.00172081	5.020999999999997e-05	2.521044099999997e-09	2.9611870561e-06
714.9297587839749	-1.3671072229245738	511124.5599949125	1.86898215897254	887.7067890370115	2.3010585981722897	788023.3433024012	5.294870672222623	668.0696696474434	1.7544816683420097	3.0782059245481608	446317.0835028442	717.8284656660951	531.316453513067	1.063924	28.655857	0.327122685	0.153515	0.0409170509	-0.0139523958	0.0695462681	-0.1189735759	0.0687724576	0.1039120726	0.0606334193	-0.0208203201	-0.1841750606	0.0602656323	0.0424959437	-0.1953714907	0.0834515684	0.0328091343	0.0270628477	-0.0747839569	-0.1142706177	-0.0035676142	0.0096491535	-0.0504221077	0.1239829344	-0.0150294282	-0.150912294	-0.0630968308	0.0340362476	-0.1052665646	0.0331241975	-0.0436552553	-0.0613841616	-0.0702042784	-0.0068619768	-0.1572411683	-0.0388417803	0.0375574832	-0.0592966517	0.0452368668	0.0201907719	-0.0099490773	0.1068464058	-0.1275403522	-0.0703982002	0.2182524665	0.1227723186	0.0771121029	-0.0757285223	-0.0499073265	0.064841953	-0.0069856768	-0.0244971277	0.0295293692	-0.109218166	0.1864090862	-0.0723728315	0.0189441656	-0.1072436161	0.0535957558	0.0713217563	-0.0041027061	0.1438953125	-0.0579288682	0.0248655538	0.0576828847	-0.0181562038	0.1105508545	0.1077882052	-0.091035396	0.1337430427	-0.0522610563	0.0111047345	0.1136354429	-0.0330949084	0.0941912043	-0.0640143918	0.0197550133	0.1293083002	0.0368219897	0.0663084588	0.0768999628	0.1999592395	0.0534115971	0.1645546405	0.0201204879	0.0055356013	-0.0743029328	0.1435726321	-0.0501812407	0.1131080948	0.0723320941	0.0529335565	0.0777310843	0.183260196	-0.036322064	0.000565237	0.0227603338	0.0400780379	0.1683155946	-0.1151641543	0.1383377014	0.1042035437	-0.0123516738	0.0171423985	-0.0009682196	-0.0724619452	0.1130547171	-0.0358100866	0.1606318127	0.0804858788	0.0152531548	0.0757829859	-0.0834637416	0.0244507455	-0.1104493267	0.0040460691	-0.1123482798	-0.0046040736	-0.0003711504	-0.0545942372	0.1502062094	0.0699775163	0.0910373058	-0.0859827605	0.0293638573	0.1136742748	0.110592125	0.105516962	0.0373163	-0.0628027	0.0013925062456899	0.00394417912729	-0.00708438	0.0288418199999999	5.01884399844e-05	0.0008318505809123	-0.0897687999999999	-0.0823054699999999	0.0080584374534399	0.0067741903919208	-0.00064791	-0.00228445	5.2187118025e-06	4.1978736810000003e-07	-9.04339e-05	-0.0004765239	8.17829026921e-09	2.2707502727121e-07	0.00141833	-0.0003024799999999	9.149415039999997e-08	2.0116599889e-06
716.6344844849119	1.704725700937047	513564.9843529555	2.906089715435306	887.4222101339467	-0.284578903064812	787518.1790390187	0.0809851520695716	667.9182209364088	-0.1514487110346181	0.0229367120740472	446114.7498588574	717.7106345754347	526.748311786425	1.043067	28.094097	0.09461012	0.0488517	0.0228022969	0.0859275354	-0.1008321236	-0.1060425218	-0.1049239594	-0.0759866173	0.0130998421	0.0398745639	-0.0417478995	-0.1906225755	-0.0596972741	0.073042154	0.0909794817	-0.1276587813	-0.0693562029	-0.0325283472	-0.0053140781	-0.0518690601	-0.0230136965	-0.0860414478	-0.0633341297	-0.0215140579	0.0164672596	-0.001287117	0.0394464027	-0.0864820548	0.0723737103	-0.112040626	-0.0382116669	-0.0040399063	-0.0030486563	0.0396600832	0.1445602161	0.1984477477	-0.0237785945	0.0035477733	-0.0162564834	-0.0944907341	0.0194298636	0.0565428804	-0.0252557037	0.1173504397	0.0483625279	0.0978748797	0.0418868807	-0.1016417868	-0.0877423279	-0.1065620526	0.0106735333	0.0565577278	0.0565428512	-0.0010296457	-0.1490777595	-0.010221111	-0.1207755065	0.1632934825	-0.0269048382	0.1219649723	-0.0654853303	-0.0359469188	-0.0406601152	0.084498962	-0.0029372152	-0.0324220536	0.130103268	0.0510055334	-0.2173812126	0.0613745366	-0.0936906275	0.1802700195	0.085036803	-0.1457100887	-0.0038262656	-0.1397128639	-0.17834922	0.038400504	0.0270382001	-0.022798174	-0.030674326	0.151417332	-0.1088615592	-0.075157528	0.095055603	0.0681218086	-0.057534896	0.1225309868	0.1876014692	-0.0274072678	0.068222061	-0.1519410635	0.0097551451	0.0556157093	-0.0832995033	-0.0656129413	0.0514208137	0.0906113165	0.0854474135	0.0222966999	0.1038440749	-0.0092047948	-0.0146293993	-0.1214275185	0.0108609408	-0.0272937171	0.0963714784	0.1104745839	0.1505392055	0.0269323217	0.0108231854	-0.0034345536	0.0019838235	0.1543915698	-0.0480155005	-0.1582980885	0.1316908673	0.0910498056	-0.0473852839	-0.0940870769	-0.2279810144	-0.039792392	-0.0718245272	-0.0091127606	0.1133324686	0.1092392569	0.1025263906	0.0447702	0.0074539	0.00200437080804	5.5560625210000094e-05	-0.0212574	-0.0141730199999999	0.0004518770547599	0.0002008744959203	-0.0473868	0.0423819999999999	0.00224550881424	0.0017962339239999	-0.000248656	0.000399254	1.5940375651600006e-07	6.1829806336e-08	-9.04339e-05	0.0	8.17829026921e-09	0.0	0.00120556	-0.0002127699999999	4.5271072899999974e-08	1.4533749136e-06
716.7324865720544	0.098002087142504	513705.4573077602	0.0096044090842869	890.7422718911888	3.320061757242115	793421.7949338765	11.0228100719016	668.9952922228166	1.0770712864077725	1.1600825560040935	447554.7010162918	719.8400492361216	534.7843703498246	1.087485	29.290459	0.24175275	0.133281	-0.0611482586	-0.1352182793	0.0355648953	0.067614042	0.0518309147	-0.0355130056	-0.0593379332	-0.046830561	0.0256145988	0.0482372688	0.1068114689	0.0230884141	0.0784600761	0.0195820405	0.0821761318	-0.1117030227	0.0434034167	0.0112823485	0.0150780298	-0.038121814	0.1982673625	0.1439662318	-0.0017217332	0.0101626367	-0.125840926	-0.1413777901	0.1382492003	0.0868267988	0.0305123244	0.0405380652	-0.0480076711	0.1132315714	0.0562444882	0.028974026	0.1244178944	0.1894102212	-0.1651034844	0.0254199004	0.0345143697	-0.0492344531	0.029322066	0.0251968242	-0.0179063549	-0.0255626613	-0.1057652048	0.0354712523	0.2295350544	-0.079788459	0.0233931051	-0.0527494077	-0.016497474	0.0525591578	0.0366361912	0.0520526441	0.0730003914	-0.0552272197	-0.0970899322	0.0390250166	0.01262814	-0.0574043127	0.0806824915	0.1157610639	0.130386009	-0.0466229589	-0.1117454732	-0.1051147901	0.0802947494	0.0839578589	0.0904193169	0.0725202521	0.0354822744	0.1244328423	0.0469209758	-0.0154070232	0.0008668847	-0.018088654	-0.0572769676	0.0287872689	-0.0650577973	-0.0290035789	-0.0453939822	0.0894268926	-0.0028974727	0.031553827	0.0924128649	-0.1471250766	0.010016738	-0.0442156664	-0.0426897565	-0.0567905514	0.0910767244	0.0870163024	0.0944217623	0.0181320309	0.1618092504	-0.0340833467	0.0185581983	0.023056437	-0.1006119156	0.0424900966	-0.1158666469	-0.0308632036	0.0340060322	-0.021233948	-0.0707833838	0.0091910315	-0.1550996743	-0.0571745161	-0.0425644977	-0.1577018879	0.0072130813	0.1212292363	0.052591561	0.0625074463	0.0167075982	-0.1310592563	0.1338960996	0.1620345104	-0.1165038872	-0.0017784979	-0.0209936993	-0.0911965375	0.1129422506	0.1076997553	0.099141769	0.0321554	-0.0126148	0.00103396974916	0.00015913317904	-0.109629	-0.0883716	0.012018517641	0.00780953968656	-0.13582	-0.0884331999999999	0.0184470724	0.0078204308622399	0.000125615	0.000374271	1.4007878144100002e-07	1.5779128225000002e-08	-9.04339e-05	0.0	8.17829026921e-09	0.0	0.000533168	-0.000672392	4.521110016640001e-07	2.84268116224e-07
