global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
783.8247362848167	n/a	614381.2172119624	n/a	956.4153681606724	n/a	914730.3564539144	n/a	745.6550947408158	n/a	556001.520312935	n/a	760.5934837092346	639.6497176342212	n/a	n/a	n/a	n/a	-0.1256013045	-0.0201227921	0.046360391	-0.0488351966	-0.1459525962	-0.0421826744	0.0051332508	-0.0035110659	0.0214344424	0.0729624565	-0.2629019864	0.0104568153	-0.0180020575	0.0694657488	-0.1794191662	0.0635292736	-0.2915625135	-0.0282024469	0.130907204	-0.0943183313	0.2019651108	-0.0264020172	0.0368780956	-0.0262289172	0.256036661	-0.0549249013	-0.1040730899	0.1223323118	-0.0056745941	-0.0470219172	0.0965569663	-0.169540317	0.106342462	-0.0108262713	0.1187428008	-0.0029520576	0.0818505466	-0.0272115909	0.0040059984	-0.1036109805	0.0253298841	-0.0939204944	0.0481361634	-0.035219109	0.0329661459	-0.0864035543	0.0139052598	-0.0066087516	-0.0954100949	0.0098437861	-0.0777636688	0.1522919446	-0.0010345143	-0.0838143055	0.0039782017	0.0271488719	-0.0380314822	0.0253664608	0.1319250949	-0.0463884643	-0.0677798828	-0.1330487821	0.0421993488	0.0259999899	0.0461440795	0.1405051349	-0.0955098735	0.0064558537	0.1291303419	-0.0944369851	-0.0835424798	-0.0098003029	0.1460339986	0.0245608309	-0.0149488998	-0.0088985794	-0.0484248325	-0.1322466427	-0.0714442217	0.0499852784	-0.011494277	0.0614753769	-0.114045232	0.0214561397	-0.0409511354	0.0791458741	-0.1153987479	0.1275205863	-0.0351290229	0.0899222085	-0.038448893	0.1137240075	-0.1716313048	0.0648076804	-0.0378868137	0.0764335775	-0.0786181462	0.0081060854	-0.0796185012	0.1184215902	-0.1372085083	0.1215743022	-0.0096692745	-0.1180697146	0.1323345912	-0.0352775541	-0.0262737745	0.105771144	-0.026113672	-0.0500330302	0.0366577847	0.0089653603	0.007987756	0.1218079878	-0.0039486227	-0.0227465534	-0.1444077908	0.1353752334	-0.033145011	-0.0682991014	-0.0159617553	0.0726458106	0.0699584482	0.0167788456	-0.0133159592	-0.0272976254	-0.1594979512	0.0896565788	0.1147017419	0.1146833673	0.1146527451	-0.0478428	n/a	0.0022889335118399	n/a	-0.0158875	n/a	n/a	0.0002524126562499	-0.0356138	n/a	n/a	0.00126834275044	-0.00217712	n/a	4.739851494399999e-06	n/a	0.000439242	n/a	n/a	1.9293353456400001e-07	-0.000349466	n/a	n/a	1.22126485156e-07
780.2923118429603	-3.532424441856392	608856.0919212316	12.478022437424444	950.2793741824476	-6.13599397822486	903030.8889965842	37.65042210081175	745.1431812723451	-0.5119134684706523	555238.360596671	0.2620553992016535	759.8169909172398	625.2587699731788	1.001512	19.119801	0.08733736	0.0477896	-0.0406433439	-0.0623691843	-0.097291291	-0.0563525058	-0.0801171285	0.1181298477	-0.0812994157	-0.0422410781	-0.0364613534	0.006484299	-0.1171099074	0.0413960776	-0.0415142433	0.0152485015	0.0250746948	0.0909812311	0.0361509903	-0.1778503592	-0.0642050093	0.024156921	-0.0076681128	0.0385399044	-0.0852875692	-0.0414654074	0.0575623634	-0.0618877063	-0.0827114794	0.1031483152	0.0837558274	0.0895288593	0.1941596656	-0.0213405795	0.0328342239	0.0812040885	0.1625263919	-0.0354519376	0.0337002687	-0.042397093	-0.072984431	0.0386338067	0.0298983575	0.0472039178	0.1491072436	-0.0555070587	0.0657808209	0.0077278812	-0.0669616451	-0.0337234454	-0.1217390929	0.0647715969	0.0113031425	-0.0878460333	-0.0041576974	-0.0052323966	-0.1170868466	-0.0662781318	0.0105354001	0.1285699494	0.1938968843	-0.0340538991	0.00227159	-0.0435013387	0.0015087094	-0.1005801455	0.1536691447	0.0003684203	-0.102198318	0.058421933	-0.1151162259	-0.0447517668	-0.0378512344	0.1486005996	-0.0819928199	-0.0889945944	0.0327437965	-0.1013357739	-0.0842378597	-0.0640327523	-0.0934174146	0.0075240489	-0.0365154612	0.1870689853	-0.1388948213	-0.1471825606	-0.1549695539	-0.051654509	-0.0191688145	-0.0701434833	-0.1161414304	-0.0059922535	0.0933282924	-0.0767729653	-0.0431923321	-0.0137910726	-0.124693974	0.0676626908	-0.0594805498	-0.0059079341	-0.046814626	0.0823541373	-0.0038158088	-0.0781856639	-0.0241523267	0.0779928244	0.0735381309	0.0078971189	-0.055079636	-0.0770689992	0.0616122632	-0.0672800717	0.0415157796	0.0002279966	-0.0023115199	0.0449581775	0.0428978457	-0.0398949302	-0.122808117	0.0359258037	0.0338171028	0.061946788	0.0542219368	-0.108367546	0.0173623874	0.004039315	0.0754252637	-0.1466550874	0.0209970096	-0.0102973774	0.1146527451	0.1144874327	0.1142120884	-0.0413376	0.0065051999999999	0.00170879717376	4.231762703999994e-05	0.0167164	0.0326039	0.0010630142952099	0.00027943802896	-0.00792899	0.02768481	0.0007664487047361	6.286888242010001e-05	-0.00216511	1.20099999999998e-05	4.6877013121e-06	1.4424009999999516e-10	0.000488635	4.939299999999995e-05	2.4396684489999953e-09	2.38764163225e-07	0.0	0.000349466	1.22126485156e-07	0.0
778.9478338341743	-1.3444780087860408	606759.7278349524	1.8076211161092768	950.5848323746064	0.3054581921588806	903611.5235406586	0.0933047071569716	746.356206430656	1.2130251583108702	557047.58687756	1.4714300346951117	760.8736244138563	622.0571490060394	1.139958	21.762852	0.16396434	0.0925471	0.1387022601	-0.0851183317	0.0265576471	-0.0719098427	-0.0427959072	0.0577172411	-0.132733685	-0.2854022351	-0.1822669143	0.0703306362	0.0139741806	0.0507087252	0.0200566607	0.0290307012	0.0154120319	0.2264413889	0.0582222505	-0.1386461263	-0.1095148423	0.0435048686	0.1946764972	-0.07942374	0.0209785399	-0.1790189328	-0.1093805599	-0.0151049395	-0.0303935871	-0.0730863764	0.1680984058	0.0175053826	0.2217264786	0.1222391571	-0.1073991119	-0.0809234029	-0.1928461599	-0.0727817021	0.0764110945	-0.0282882425	0.0122484271	0.116867904	-0.007097392	0.0281022884	-0.0353477333	-0.1159663441	-0.0178506511	-0.001539983	-0.1099154477	0.0893883677	-0.0469931861	0.1203113767	-0.1057584609	-0.1354605883	-0.0444751538	0.0092495801	-0.1411677429	0.0670983952	0.0202290862	0.0785466811	-0.0861512273	-0.0189092882	-0.1163788508	0.0181315223	0.2158228367	-7.06295e-05	0.0378645651	-0.1211246168	0.0052014909	0.0298356564	-0.035293978	-0.0399384361	-0.0595158346	0.0527022683	-0.039895544	0.0356864606	-0.0798702414	0.1154775398	0.0291282607	0.0003422268	0.108762552	-0.0565903335	-0.0693409713	0.2148626578	-0.0844778654	0.0180100557	0.0779032519	-0.2200024596	0.0924855545	0.0465166447	-0.175535871	0.0238106061	0.0259539677	-0.1715380203	-0.1353216474	-0.0848461882	-0.0912857818	0.0384296658	0.0561175466	0.0104849029	-0.0262198933	-0.0120134676	0.1587347778	-0.0499101511	-0.0794190701	0.011096629	0.0179669515	0.0644880049	0.076730841	-0.0537271712	0.081021274	0.0270919171	-0.0293519607	-0.0175328954	-0.2397192346	0.1208552132	-0.1188013038	-0.027009914	-0.0718604659	0.0336742303	-0.027232621	-0.0697761671	0.1752385536	-0.0399274253	-0.0411565176	0.0103962035	0.1202120944	-0.0259967322	-0.0032569202	-0.0310886485	0.1145547726	0.1140958982	0.1133324686	-0.0454255	-0.0040878999999999	0.00206347605025	1.6710926409999987e-05	0.0695518	0.0528354	0.0027915794931599	0.0048374528832399	0.0608388	0.06876779	0.0047290089414841	0.00370135958544	-0.00256522	-0.0004001099999999	6.5803536484e-06	1.6008801209999998e-07	0.00012328	-0.0003653549999999	1.3348427602499994e-07	1.5197958399999998e-08	0.0	0.0	0.0	0.0
778.0360534330908	-0.9117804010834334	605340.1004417394	0.8313434997998667	946.3286850525812	-4.2561473220251855	895537.9801533475	18.11479002678216	745.0583533767679	-1.2978530538881614	555111.9499365006	1.6844225494868268	759.5951002493191	608.3719722295339	1.114898	21.284437	0.1308356999999999	0.0809061999999999	0.1405639085	-0.234255312	0.1295299275	0.0123998372	-0.0124157862	-0.0155580617	-0.3119721632	-0.0998012496	-0.0362167174	-0.0514648143	0.0743046102	-0.1775964468	-0.0732327964	-0.0669798105	-0.2916902186	-0.0496905424	0.1191148528	-0.0217715291	-0.1329980706	0.0002061283	-0.0309858996	-0.0030076337	0.1445941168	0.0134183269	0.0954285217	-0.0300843961	-0.0537198947	0.0830083281	0.1396625005	-0.043112845	0.0390000218	0.1780777228	-0.0993247095	-0.0598979866	-0.070526814	0.0307154957	0.0012606531	-0.0760778432	-0.0594579363	-0.1496308274	-0.0493536684	-0.0089631241	0.0283109783	0.0504542302	0.0545676482	0.0142137989	0.0351166874	0.0794876322	0.0916237639	0.0812541447	0.0776443169	-0.0492111887	-0.1150205257	0.0328694065	-0.155448615	0.0919025897	-0.0360533038	0.0643034169	-0.0341664749	0.0526049733	-0.0476311298	0.0750955766	0.0664638308	-0.1449058524	0.0245187245	0.1722121908	-0.1290128892	0.1309805864	0.0679464509	0.0225669604	-0.1361066086	-0.1242567909	-0.0053202977	0.1377264717	0.0679761165	-0.0419827079	0.0543185462	-0.0441013014	0.0789327412	0.1345193288	0.019015473	0.1527387647	0.0532799199	0.0431632561	-0.0687846243	-0.0948099679	0.2074258516	0.027362232	-0.0106368529	0.0511578735	0.0757990513	0.105458974	-0.2005530154	-0.0075024352	-0.0804281642	-0.0243927922	0.1567845796	0.0049554701	0.0173391011	-0.1405498509	0.0883346944	0.0568232381	-0.0128110701	-0.053057094	0.0583241921	0.0856206379	-0.0596728806	-0.0682365499	0.0247086036	0.1548149854	-0.0835249942	-0.0078836804	-0.0649481601	0.0970125557	0.2564993276	0.0413482772	0.1068668655	-0.1961593771	-0.0324327387	-0.0013129867	0.1115698093	-0.1035443461	-0.0119270868	-0.0253678133	-0.0866406626	0.0315556624	-0.0808038199	-0.0976891166	0.1144078661	0.1135094328	0.1120172664	-0.0454507	-2.519999999999606e-05	0.0020657661304899	6.350399999998014e-10	-0.0082600999999999	-0.0778118999999998	0.0060546917816099	6.822925200999836e-05	0.0500521	-0.0107866999999999	0.0001163528968899	0.00250521271441	-0.0023432	0.0002220199999999	5.4905862400000005e-06	4.9292880399999945e-08	0.000342263	0.000218983	4.7953554289e-08	1.1714396116899998e-07	0.000403235	0.000403235	1.62598465225e-07	1.62598465225e-07
778.0437921829476	0.0077387498567986	605352.1425544218	5.988824934610154e-05	946.9573595118936	0.6286744593123785	896728.2407337377	0.3952315757917115	744.7871162297613	-0.2712371470065591	554707.848501844	0.0735695899162577	759.2541438660122	608.4008369569689	1.02441	19.556927	0.1005061	0.0529818	0.0085990942	-0.2686659761	0.0156787804	0.0235144866	-0.0624514151	0.0135015818	-0.2568998955	0.0646198993	0.0253188427	0.0351608378	0.0327458616	-0.2083351614	0.0377590439	0.054805679	-0.0885816811	0.0355440087	0.064946745	-0.0539653923	0.1375293647	-0.0435577572	-0.0333634931	0.0615553475	0.0974313976	-0.0307003816	-0.0235878528	-0.0770835578	-0.0449869865	0.1315605292	0.0797695924	-0.0165726453	0.0725767102	0.0522817656	0.0891883029	-0.0981804625	-0.0314498355	0.0054041337	0.0454357979	-0.1660070433	-0.0797276769	-0.1923102308	0.0821944455	0.032017615	-0.0478345349	0.0183354026	0.0490392329	0.1580520113	-0.0395813101	0.1048028564	0.173622825	-0.0301675448	0.1788586209	-0.0685057411	0.0517343541	0.1323882459	0.1333889123	-0.043269015	-0.0624682353	0.0217574033	-0.1300846271	0.1105234637	0.1190206366	0.182609728	0.0353057123	0.0736421356	-0.0801135085	-0.1214375432	-0.0019498647	-0.0747877328	0.0930353438	-0.0642175186	0.0918205779	0.0857324934	0.086417279	-0.1632417316	-0.0727128382	-0.0503139772	-0.0027298572	-0.0874763726	-0.0447719202	0.1585074188	0.0160584696	0.1267267197	-0.0540747638	0.083481681	0.0215395708	0.0359023122	0.1228962524	0.0731449585	-0.0636914503	0.1044669477	0.0156873108	0.1208930839	-0.0136108999	0.0861707205	-0.0006992699	-0.1337623672	-0.0158608642	-0.0380231587	0.0878961092	-0.1607084108	0.0797663578	-0.0049401226	0.0362506413	-0.0020529875	-0.1077297401	-0.1198778002	0.1003788101	-0.1748799834	-0.0960872348	-0.0082775029	-0.0547965021	-0.1346083961	0.1474916523	-0.0982320759	-0.2365854782	-0.1360047844	0.1766755214	-0.0272208513	0.1507123164	0.1329177286	0.0255725478	-0.0126014868	0.0413937778	-0.0344069	0.0209035453	-0.0018792866	0.0010373856	-0.0843074625	0.1142120884	0.1127290384	0.1102715368	-0.0421223	0.0033283999999999	0.00177428815729	1.1078246559999967e-05	-0.0249278	-0.0166677	0.00027781222329	0.00062139521284	0.00687919	-0.04317291	0.0018639001578681	4.732325505610001e-05	-0.00209609	0.00024711	4.393593288100001e-06	6.106335210000002e-08	0.000519371	0.000177108	3.1367243664000013e-08	2.69746235641e-07	8.071119999999998e-05	-0.0003225238	1.0402160156644001e-07	6.5142978054399966e-09
777.4733904086512	-0.5704017742964425	604464.872793523	0.3253581841205297	948.4597505631854	1.5023910512917382	899575.8984383798	2.257178871001494	744.7278211575808	-0.0592950721804754	554619.5276061177	0.0035159055848877	759.2322736362822	605.8639037444302	0.962219	18.369656	0.051258305	0.0277133	0.1075717333	-0.2101715512	-0.0901681277	0.0180464948	-0.0065882829	0.1377974771	-0.1538583983	0.0635851746	0.0564523444	-0.175946221	-0.0375464047	0.0734408632	-0.0428778537	-0.0837655352	0.0921559991	0.0099781761	-0.0825388577	-0.0344251078	0.0612648496	0.1061180716	-0.0483506402	-0.0674218813	-0.015389246	4.13188e-05	0.0859465256	-0.0937136517	-0.0234691288	0.1430331408	0.0192729947	0.0262942895	0.2303235384	-0.0639141738	-0.050630467	-0.0096263395	-0.0408478257	-0.0392155062	-0.0841697062	0.1346775128	0.068838045	0.002520353	0.0696409432	-0.0612597638	0.0752001199	0.1205900441	-0.0311272044	0.0954810067	0.0913598627	0.0965835572	-0.0826893482	-0.0255783311	-0.0434100159	0.0018105862	-0.0629627493	-0.0616227824	-0.0210745506	-0.007190881	-0.0583216606	-0.0298028275	-0.1292373756	0.0134263159	0.0762989071	0.0726575659	-0.0526462694	0.0216363961	-0.1024344928	0.0197910574	0.0871024172	-0.0575383351	-0.1211616831	-0.0635266335	0.0184677298	0.1304232419	0.0555148718	-0.0687144848	0.0622799775	0.0686590956	-0.0475786917	-0.0084102639	-0.1116424419	0.0566085339	0.0101564737	0.1912983596	-0.1229113399	-0.1199956059	0.0092358799	-0.0839923776	-0.0596372142	0.0204547486	0.1989496572	-0.063091181	0.176460467	0.0229256106	-0.0415232873	-0.125713516	0.0817852024	-0.0355724487	-0.0520092015	0.124021098	-0.077955126	-0.0277546952	-0.0579551027	-0.0079998171	0.0507525644	0.0935129121	0.073889435	0.0615336513	-0.0079192544	0.0433155921	-0.0486669102	-0.1455244064	-0.108423978	-0.0033349369	0.1268647134	-0.1541174416	-0.0575375747	0.0923168895	0.1689228737	0.0812659756	-0.1104020931	0.0276574157	-0.0147006026	0.0007570245	-0.025970554	0.0127376299	0.0353473078	-0.0135082573	0.0272684496	-0.0069021124	0.1139675232	0.1117560484	0.1081019891	-0.0430302	-0.0009078999999999	0.0018515981120399	8.242824099999931e-07	-0.00825912	0.0166686799999999	0.0002778448929423	6.82130631744e-05	-0.0130396	-0.01991879	0.000396758195064	0.00017003116816	-0.00207463	2.1460000000000052e-05	4.3040896369000006e-06	4.605316000000024e-10	0.000611981	9.261000000000002e-05	8.576612100000005e-09	3.7452074436100004e-07	-8.04775e-05	-0.0001611886999999	2.598179700769e-08	6.476628006250001e-09
779.1858472059424	1.7124567972912246	607130.5844860423	2.9325082825889184	947.9735267489368	-0.4862238142485466	898653.8074168173	0.2364135975424052	744.6618482700503	-0.0659728875305063	554521.2682689674	0.0043524218891128	758.9354687133357	608.5833805561913	1.065568	20.342686	0.087423535	0.045835	0.1927054417	-0.1391265285	0.0344879246	0.0457153501	0.124380263	-0.0414945309	-0.1835083297	-0.0597561004	-0.0126425046	-0.0057273801	0.0651561817	-0.0632345869	0.0207541665	-0.0227931645	0.1015368335	0.0956657502	0.0223227641	-0.0957278258	0.1932407479	0.0753483553	0.0400259423	-0.0530212625	-0.1536449658	-0.0310881901	0.0659434174	-0.0010306209	0.1342904089	0.0883413247	0.0850993714	-0.0029905088	0.1178569767	-0.0116753678	-0.0455360403	0.2816546312	-0.0100012461	-0.020315008	0.1183165794	-0.0480080019	0.0233074209	0.1052030959	0.0098645755	-0.131039737	0.0218472796	-0.0189038191	-0.049545316	-0.0959799279	0.1422933718	-0.0649107788	-0.0807351098	-0.0378390193	-0.0214097273	-0.0547390262	0.1193332147	0.0005427807	0.1041042641	0.0131785813	-0.0621501659	-0.075900955	-0.076851814	-0.1341023297	0.0581974552	0.1235060247	-0.0079305209	-0.1221006585	-0.012661955	-0.0146897755	0.1165360329	0.0496382575	-0.0079608257	0.0030575243	-0.1244389411	0.0811895747	0.0067949294	-0.1417541729	-0.0649239657	-0.0746337953	-0.0278819955	0.1102779157	0.0665366065	0.1232637704	0.0520047582	0.1620699894	-0.0594519966	-0.0323333053	-0.1235191274	-0.0706931884	-0.0302754704	0.0683549473	-0.063532566	-0.015813893	-0.1333211098	-0.020390697	0.2282314909	-0.0103604176	0.0133031012	-0.0204987922	-0.0582971779	0.1123525514	-0.094559207	0.0093328006	-0.004226216	-0.0309615547	0.0154939261	0.0213795007	0.0317008311	0.1352192903	-0.0695515146	-0.0184015607	0.0887730689	0.0288143776	0.0591061682	0.0298285063	-0.0836895599	-0.1684460736	-0.0672024044	0.0057999894	0.0066954847	0.0738836101	0.0055727913	0.1837883881	-0.1046424655	0.0444497583	-0.0119537429	-0.1521507803	-0.125116455	-0.1767867172	-0.079355362	-0.0885200311	0.1136742748	0.110592125	0.105516962	-0.0453742	-0.002344	0.00205881802564	5.494336000000027e-06	0.028025	0.03628412	0.0013165373641744	0.000785400625	-0.00789007	0.0051495299999999	2.6517659220899992e-05	6.225320460490001e-05	-0.0023543	-0.00027967	5.542728490000001e-06	7.821530890000007e-08	0.000179922	-0.000432059	1.8667497948100005e-07	3.2371926084e-08	8.071119999999998e-05	0.0001611886999999	2.598179700769e-08	6.5142978054399966e-09
782.1283314126567	2.942484206714312	611724.7267983466	8.658213306763153	952.056822373598	4.083295624661218	906412.1930281128	16.67330315837745	745.9462867713386	1.284438501288264	556435.862747948	1.6497822635916417	760.7915736886507	618.083737829676	1.070512	20.437067	0.0611379199999999	0.035239	0.0060186075	-0.1916056706	0.0679533385	0.0207342043	-0.0341410227	-0.0260383344	-0.084583454	0.1746310966	-0.0903796329	-0.1030085673	0.186516635	-0.0116933622	0.130166444	0.0640571809	0.164135315	-0.0638749796	0.0130698392	-0.0534540441	0.0053138337	-0.0212075227	0.0765059572	-0.0034975507	-0.03544619	0.0788574261	0.0527954239	0.0356690308	-0.0103140159	0.0537566203	0.1212097229	0.0609484767	-0.0200669868	0.0053465208	-0.0015472322	0.0639212767	-0.1011907947	-0.2049449153	0.0495722039	0.1689017909	0.0732416706	0.0056415748	-0.1242992244	0.0524348245	-0.0088400016	-0.0243361704	0.0334128072	0.069386322	0.0459584347	0.0325800876	-0.0475537383	-0.0264508433	0.0171374264	0.1534876735	0.0091258954	0.0127356399	-0.0821700599	-0.0343761345	-0.1278732466	-0.0595315822	-0.0281273013	-0.0905343557	0.0367674266	-0.0050478192	0.053581222	0.0955398339	-0.1570860261	-0.089186973	-0.1037351481	-0.0702723202	0.0539834655	-0.0641977147	0.0366747037	-0.0725497411	0.0597047719	0.1296002446	-0.1126899721	0.119465233	-6.07806e-05	-0.0317546865	0.0048194122	0.0961517271	-0.1577532584	-0.0162048418	-0.0319597339	-0.1548553319	0.1507312596	-0.0751450151	0.0765067624	0.1587736086	-0.0082638885	-0.0385905469	0.014398294	-0.1027204913	0.0174651994	0.0182934727	0.0424648809	0.0087481935	0.1217179579	0.036697498	0.0143952429	-0.0103420245	0.087459066	0.0411228472	0.0664665713	-0.1906228672	-0.013920787	-0.0170030979	0.0162059931	0.0528292493	0.0372633083	0.001676153	-0.1401884	-0.0480775523	-0.0335439913	0.0362412699	-0.1367817091	0.0786423048	-0.0120969627	-0.0294808392	-0.0796043427	0.0691695912	-0.179659778	0.1588273254	0.0934282339	-0.0157812272	0.0161929032	0.055949466	0.0098679204	0.1647101252	0.1133324686	0.1092392569	0.1025263906	-0.0453857	-1.1499999999997623e-05	0.00205986176449	1.3224999999994534e-10	0.0463173	0.0182922999999999	0.0003346082392899	0.00214529227929	0.0166687	0.02455877	0.0006031331839129	0.00027784555969	-0.00267279	-0.0003184899999999	7.1438063841e-06	1.014358800999999e-07	0.000132905	-4.7017e-05	2.210598289e-09	1.7663739025e-08	8.071119999999998e-05	0.0	0.0	6.5142978054399966e-09
784.0459747017803	1.917643289123589	614728.0904460647	3.677355784320737	954.596227097796	2.5394047241979933	911253.956789347	6.448576353279087	748.0169201862783	2.0706334149397208	559529.312884965	4.28752273906493	762.2551603495189	621.4806201882872	1.006178	19.208881	0.1330696	0.0745346	-0.0140777475	-0.0884929301	-0.1035413384	-0.0641243424	0.0367439674	0.08875616	0.0740200205	0.1437591381	-0.0096170879	-0.0382480495	0.048402044	-0.0295753372	0.0466129122	-0.0405344946	0.0706430345	-0.0825714067	0.0651541194	-0.0992002857	-0.0861644079	0.0628147142	-0.0250898082	0.0197039732	-0.1350693473	-0.029741357	0.0760911159	0.0450545933	-0.101117021	-0.0201376756	-0.1716850084	0.0664616793	0.0165254324	0.010601468	-0.0728655101	-0.0452825291	0.162173363	-0.118713795	-0.0465930269	0.0657369995	0.1129458033	-0.0439891618	-0.0227705118	-0.0515907868	0.0427499696	-0.0341649472	-0.0500825963	0.0174181918	-0.0103662617	0.0604186853	0.0091858762	-0.1865037433	0.0345599577	-0.0262608868	-0.0092596647	-0.172641315	-0.0275622321	0.1011292509	-0.0335550149	-0.0509953452	-0.0260876239	0.0648888383	-0.0320782338	0.0673753441	0.2175293603	0.1067573296	0.0951844052	0.0648535379	0.0552696116	0.0406483781	0.1478476442	-0.0380802482	0.022331555	0.0573988082	-0.040530624	0.1833502861	-0.0554674642	0.0013691672	0.020708276	-0.0104777886	-0.1419401536	-0.1182379589	0.0239704011	-0.0587365415	-0.0532980693	0.0114998432	-0.0249761048	-0.0758926507	0.0576990046	-0.0003672772	0.0311327415	-0.0747248681	0.0946668829	-0.0013335963	-0.0064391591	0.0484949444	-0.0498291712	0.0733999482	-0.122098518	0.217602902	0.0385568658	0.0105658326	-0.0815825647	0.0943728092	0.0901285266	-0.20958992	-0.0258436657	-0.0086115955	-0.0791006308	-0.0744611171	0.0292151433	-0.0065509101	0.0121858106	0.0393307758	-0.1356652814	0.0045917721	0.0447577744	-0.0726590819	0.0412521841	-0.0765844788	0.1152683984	-0.1311041684	-0.0573806607	0.2239571673	0.1494885183	0.1675614095	0.0758094478	-0.0828217207	-0.0331234385	0.0010869702	0.1129422506	0.1076997553	0.099141769	-0.0346464	0.0107393	0.00120037303296	0.00011533256449	-0.011951	-0.0582682999999999	0.0033951947848899	0.000142826401	-0.0035277	-0.0201964	0.00040789457296	1.244466729e-05	-0.00183941	0.0008333799999999	3.3834291481e-06	6.945222243999998e-07	0.000176837	4.3932e-05	1.930020624e-09	3.1271324569e-08	8.071119999999998e-05	0.0	0.0	6.5142978054399966e-09
