global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
757.8717826091505	n/a	574369.6388751714	n/a	899.8817153277157	n/a	n/a	809787.101581152	703.8268895238003	n/a	495372.2904167479	n/a	738.9072240266111	642.3469403915844	n/a	n/a	n/a	n/a	-0.0319323788	-0.0119362921	0.1193224947	-0.0229826439	0.0268534781	0.0621730738	-0.0464257793	0.1368332269	-0.1123882925	0.0512590527	-0.1556527272	-0.1521826556	0.1340925287	-0.0431191971	0.0461669004	-0.0400587427	0.0329659612	-0.0908781925	0.1671505265	-0.008776465	0.1773346097	-0.0180948326	-0.1504224999	-0.1786223348	0.105516213	0.1564985342	-0.0274769321	0.0382190678	0.0868272415	-0.0743252947	0.0127804783	-0.0220619422	0.0701724407	0.0296279157	-0.040819037	0.1035085619	-0.0782030602	0.0514802942	-0.0384653668	0.0143856439	-0.0941888532	0.0761885431	-0.0902966645	0.0996586849	-0.1462292031	0.015136109	-0.0416561773	0.0664010719	-0.0116704087	0.0143831806	-0.1118297864	0.0148750308	0.0104393346	0.182585172	-0.0347844271	0.1342712294	0.0393570684	-0.0091812698	-0.118165298	0.0647202867	-0.0927375059	-0.0358857019	-0.000412114	-0.0955047733	0.0486899277	-0.0983318328	0.0444035779	0.0002779813	0.0182070501	0.0032258227	0.0247846021	-0.0882121805	-0.0136124169	0.1503714337	-0.0599407508	0.0976918457	-0.003899476	0.0392819794	-0.0317477413	0.0461279734	-0.031194267	0.1329586051	-0.0691735633	0.0702904096	-0.0085359932	-0.1168970903	0.2176677011	-0.0296775155	0.0500102994	-0.0368139582	0.0304196907	-0.2306790844	0.0324817326	-0.0473007038	0.0204966751	-0.1034384903	0.0076811665	-0.0014247022	-0.02783806	0.0420204802	-0.048495637	0.0044183789	0.0870411705	-0.0136726399	-0.0438800709	0.0716545122	0.1247920404	-0.0933151472	-0.0074487673	0.1689772615	-0.0527383045	-0.0367250631	-0.0107095126	0.0241564108	0.0201954564	0.0724669827	-0.1378636006	0.1357169452	0.0452202261	0.0753571845	-0.0174870006	0.1147017419	0.1146833673	0.1146527451	-0.0356937	n/a	0.00127404021969	n/a	-0.0586456	n/a	n/a	0.00343930639936	-0.088269	n/a	0.007791416361	n/a	-0.00108232	n/a	1.1714165823999998e-06	n/a	-0.00149255	n/a	2.2277055025000003e-06	n/a	0.00029166	n/a	n/a	8.50655556e-08	0.0	0.0
756.0689512657871	-1.8028313433634369	571640.259068147	3.250200852613613	896.99319157133	-2.8885237563856663	8.34356949120436	804596.7857253208	705.3764953167662	1.549605792965849	497556.0001453639	2.401278113593318	739.4759618578405	637.8541563905592	1.124182	21.681278	0.2180345	0.123562	-0.0182479064	0.0805208217	-0.110433604	-0.0092635572	-0.054007232	-0.0578112656	0.012815589	-0.0745044361	-0.0072727063	0.0394444677	0.0938004668	0.1097557962	0.0756664733	-0.1311671009	0.0363070343	-0.1442051492	0.0706769661	-0.1301874196	-0.0116729617	-0.1034830937	0.0127602174	0.1998546857	-0.1071711057	-0.0474915187	-0.0471581036	-0.0772697097	0.1183031347	0.0649584034	0.1020257574	-0.0147898621	-0.1327728952	-0.0805961522	0.2162158605	-0.0239471468	-0.0765702165	0.1522135036	-0.0983618009	-0.0761698019	0.0649771479	0.0343464793	-0.1053149257	-0.1633986937	0.0426583094	0.1683602525	0.0121865297	0.0068225943	0.1164747038	0.0792245068	-0.0559814126	-0.0520094445	-0.0276911086	0.044479649	-0.0829481001	0.1163678616	-0.0344438254	0.0345388357	-0.0185245132	0.0780223178	-0.0039833734	0.0989657592	0.0231551136	-0.033388908	0.0221613028	0.1846408926	0.0707262115	-0.005148728	-0.1509318647	-0.1053697116	0.0422539097	-0.0692988934	0.0331182352	0.0042861644	0.0431256487	-0.0925386044	0.0301780735	-0.0165211488	0.0653744498	0.1609746127	-0.0588809774	-0.1713804883	-0.1261807934	0.1548428862	0.0814766491	0.1450081702	0.0041322134	-0.1150165082	0.0897707648	0.1346219514	0.0623358696	-0.044914837	-0.1889501312	-0.0835622348	0.0471336203	0.0428196109	-0.0246994551	-0.0239484281	0.0258263424	-0.013934903	0.0715353384	-0.0246247505	-0.1349028139	-0.0317145612	-0.0110078615	-0.0388722531	0.0027807921	0.0154658481	-0.0788993416	0.0163893171	-0.0683490661	0.032299812	0.064061321	-0.0326888905	-0.0720717991	0.0435754643	0.1246609641	0.022688061	0.0465501602	0.0272820161	0.1181710953	-0.0144663626	-0.0151347844	0.1146527451	0.1144874327	0.1142120884	-0.0412905	-0.0055967999999999	0.00170490539025	3.132417023999999e-05	0.0213405	0.0799861	0.00639777619321	0.0004554169402499	-0.0117079	0.0765610999999999	0.00013707492241	0.0058616020332099	-0.0019014	-0.00081908	3.61532196e-06	6.708920464e-07	-0.00149962	-7.069999999999863e-06	2.2488601444e-06	4.998489999999806e-11	0.0	-0.00029166	8.50655556e-08	0.0	0.0	0.0
755.6820170545717	-0.3869342112153617	571055.310899666	0.1497180838088541	896.8991889235892	-0.0940026477408082	0.0088364977822824	804428.1550917922	705.6067168109417	0.2302214941755664	497880.83880871657	0.0530019363804303	740.3107230794593	631.0104335642031	1.125897	21.714354	0.131998	0.0701549	0.0609129584	-0.1133156796	0.0573305036	-0.0116663311	-0.0311072182	0.1031592576	0.0053706577	0.0573986122	0.0585857851	-0.11831202	0.0549288167	-0.108421149	-0.1218782829	0.0116167383	0.097712115	0.0045572599	-0.0258837798	0.042158149	0.0812631087	-0.0493100654	-0.079914847	-0.0255007226	-0.1272506192	0.0376834874	-0.0784662233	-0.0276624783	-0.0770543646	0.0856667156	0.1215551466	-0.0763897909	-0.1460302092	0.077505347	-0.0393702827	-0.0963588104	0.0491621792	0.1882027082	0.0839475654	0.1271990095	-0.0472408346	-0.0403470109	-0.0370295077	-0.0041235605	0.1617523424	0.0504237518	-0.0194084729	0.0253134177	-0.0760799897	-0.0710601258	0.040076516	0.0412173393	0.0631357511	0.0010139356	0.1539158198	0.0731402729	0.0050020048	-0.0135266773	0.1445291431	0.005003747	-0.0761153901	-0.095303192	0.0149317244	0.0752791409	-0.0370500739	-0.1444442125	-0.0391204373	-0.0599822059	0.0108730471	0.0069252108	0.0430634313	0.0106239982	-0.0098963552	0.1279900622	-0.0738614641	0.0802836594	-0.0070349657	-0.0855543704	-0.0609922341	-0.0715974271	-0.1393695018	-0.0025639275	-0.1852081687	0.0631515398	0.064452038	0.1216617113	-0.1311721448	-0.0665262203	-0.0594714917	0.0027267453	0.0290167582	0.0706989195	0.0921663416	0.0872537944	0.0602132359	-0.0868921473	-0.0747090507	0.0175346069	0.0230919338	-0.0524452245	0.0271773059	0.0135442033	0.1025486081	-0.0016155076	0.0786912941	0.1014950665	0.1133918767	0.1972731127	0.1205320245	-0.140698924	0.0456019092	0.005324334	-0.0602836729	0.066206025	0.0025714281	-0.123063549	0.0034393759	0.0555153445	0.0357991881	0.041061415	-0.0579038422	0.0164722726	-0.0314783748	0.1145547726	0.1140958982	0.1133324686	-0.0412848	5.699999999997374e-06	0.00170443471104	3.2489999999970056e-11	-0.0165506	-0.0378911	0.0014357354592099	0.0002739223603599	-0.0503021	-0.0385942	0.00253030126441	0.00148951227364	-0.00125797	0.00064343	1.5824885209e-06	4.140021648999999e-07	-0.00103291	0.0004667099999999	1.0669030681e-06	2.178182241e-07	0.0	0.0	0.0	0.0	0.0	0.0
757.2569902670944	1.57497321252265	573438.1493083782	2.4805406201639166	897.056979082297	0.1577901587077121	0.024897734185005	804711.2237202566	705.2835783173715	-0.3231384935702408	497424.9258441559	0.1044184860268445	739.4630412274357	639.2262093996537	1.093784	21.095016	0.0789850299999999	0.0414822	-0.0209456154	0.1178080819	-0.0172347048	-0.0405897978	-0.0582209664	-0.1222780156	0.0288243019	-0.0326343452	-0.0367016318	-0.0114079897	0.0233072212	0.0021915085	0.0117917375	0.0624743466	-0.0236118369	0.0599974391	0.0671872361	-0.2573802037	-0.0312589114	0.0220957465	0.047877449	0.0167297681	-0.0703770277	-0.0199640187	-0.2315451649	-0.0573406412	0.1931667942	0.0508867269	0.124894289	-0.0494391362	-0.1243664303	-0.0100498951	0.1090476515	0.0702554698	-0.0851993306	-0.0402036944	-0.0458940064	0.1218094919	-0.1321021351	-0.0509068156	-0.0114253879	0.0295626813	0.077695399	0.0327945797	0.0334227775	0.0247738369	-0.0103472198	0.0394834058	0.0230065354	-0.0289199785	0.0543831494	0.0681451158	0.0414535354	0.021665655	-0.083878006	-0.0653737027	0.0605965552	0.061273388	0.057904411	-0.1065046444	-0.1592333714	-0.0165780951	0.0441524463	0.0035747097	0.0502646728	0.043279639	-0.0443344364	0.1520858996	0.0862424604	-0.0253747885	-0.0084059518	-0.0258935546	-0.0686373258	-0.0647208636	0.0708035872	-0.0216476893	0.1404954991	0.0332488846	-0.140430932	-0.0859840182	-0.1438483236	-0.0112873036	-0.0724525928	0.0066608643	0.0121615736	-0.0471894628	0.0185357924	0.0354381893	-0.071271704	-0.045971821	0.0576360179	-0.0323764416	0.0506144766	0.063749941	-0.0448002927	0.0129810666	0.0193189394	0.0733000698	0.0401512097	0.0534272733	-0.0908629148	-0.0181357535	-0.0438769596	-0.0295070649	0.1037639347	0.0441759773	0.0059619696	-0.198753937	-0.0020882712	-0.0652591932	0.0203460123	0.110915403	-0.0778495901	-0.0336305295	0.0626126965	0.0229966741	-0.0111518741	0.0548409007	-0.0525187592	-0.046082571	-0.0971559272	0.1144078661	0.1135094328	0.1120172664	-0.041276	8.80000000000325e-06	0.001703708176	7.74400000000572e-11	-0.00592387	0.0106267299999999	0.0001129273904928	3.509223577690001e-05	-0.021889	0.0284131	0.0004791283209999	0.00080730425161	-0.00153712	-0.0002791499999999	2.3627378944e-06	7.792472249999996e-08	-0.00115504	-0.00012213	1.3341174016e-06	1.4915736900000006e-08	0.000397448	0.000397448	1.57964912704e-07	1.57964912704e-07	0.0	0.0
756.467339219654	-0.7896510474403158	572242.8353060632	0.6235487767235879	896.7838515735385	-0.2731275087584208	0.0745986360405812	804221.2764430704	704.8144185646061	-0.4691597527654494	496763.3646165637	0.2201108736149376	738.9589773462051	637.3982941872481	1.037972	20.018606	0.0721915999999999	0.0405169	-0.0216196777	-0.097112962	-0.0704488323	-0.0125077688	-0.0115463347	0.114000037	0.0138381155	-0.0686145366	0.0407466703	-0.0743213234	0.0651051232	-0.0454586316	0.0158731166	-0.0344997955	-0.0530994665	-0.0099515042	-0.0295615882	-0.1161154665	-0.1488885108	0.0364276914	0.0502743338	-0.1713435876	-0.1084822938	-0.1051291617	-0.0462230875	0.005163793	-0.0321393907	-0.0203988144	0.1076386695	-0.1244135654	-0.0671447423	0.2286348615	-0.001182346	-0.0850605827	-0.0495759202	-0.1559470537	-0.0039332734	-0.1087256433	-0.0799557064	-0.0813058415	-0.0023814276	-0.0104964477	0.0968045562	0.205319677	0.0958982344	0.0544285799	-0.1305004097	-0.0272511581	-0.0450738588	-0.0961954018	-0.0133556224	-0.1034985602	0.0432144953	-0.0640979358	0.078630941	-0.0307324887	0.0020523306	-0.0477490168	0.1507728601	0.0217497456	-0.0132784334	-0.0123501525	0.0515583675	0.0853720288	-0.0008357953	-0.0483006589	0.0117993398	0.1180517823	-0.025698107	-0.059122367	-0.0503462027	-0.0416682499	-0.0981084228	-0.0152840065	0.0413802683	0.0056812182	-0.1208434876	-0.0429632055	-0.1390938729	-0.0557189607	-0.0777128955	-0.0628712318	0.0060891359	-0.141241941	-0.137301057	-0.0328616418	-0.0310749919	-0.0046258345	0.1338501249	0.0185006885	-0.0313701477	0.0018215173	0.2497089416	-0.0138620162	-0.030378532	-0.0219173845	0.0509019027	0.0757979054	-0.0338653943	-0.0279251073	0.0206989367	0.0313101044	-0.0439617503	0.0207023049	0.1255481034	-0.0444197907	-0.0627767182	0.0578635729	-0.0119136763	-0.0351742786	0.0568872532	0.0760556403	-0.1344049702	-0.0164243479	0.1063145962	-0.1672220496	-0.0432736319	0.0897067741	0.0565862752	-0.0281882127	0.1441136755	0.1142120884	0.1127290384	0.1102715368	-0.0412919	-1.5899999999999248e-05	0.00170502100561	2.528099999999761e-10	0.00910643	0.0150303	0.00022590991809	8.29270673449e-05	-0.050064	-0.028175	0.002506404096	0.0007938306249999	-0.00136387	0.0001732499999999	1.8601413769e-06	3.001556249999993e-08	-0.00116375	-8.710000000000098e-06	1.3543140625000002e-06	7.586410000000169e-11	0.0	-0.000397448	1.57964912704e-07	0.0	0.0	0.0
755.5942831074806	-0.8730561121734581	570922.7206647075	0.762226975003434	893.0160565072363	-3.767795066302256	14.19627966165162	797477.6771797354	704.4250388435897	-0.3893797210163257	496214.6353497929	0.1516165671387516	739.4490232284212	637.2198449985257	1.059779	20.439186	0.09722708	0.0513976	0.0012225451	0.0427006921	0.0672242662	-0.000984071	0.0451299643	-0.052828907	0.0897982255	0.0886902729	-0.0287183133	0.0037394414	0.018602822	-0.1077865189	0.0410836195	0.0531025105	0.1186689211	-0.0934144343	-0.0905762049	-0.0110952585	-0.0349913639	0.0888669	-0.028740128	-0.0976160082	0.008037761	0.0523243365	0.0691618097	0.0672475464	0.0447834493	0.09364675	0.0749806724	-0.0733298387	-0.0319279544	0.0235810604	-0.0427356452	0.0326412763	0.0487058194	0.0954054735	-0.0174105462	0.0689294181	-0.0987062037	-0.0080510338	-0.0501368628	-0.0388960156	0.0132325058	0.0548268811	-0.0271967352	0.0498412501	0.0812977009	0.0051103865	0.1431379465	-0.0649549478	-0.0628537685	-0.1506227337	0.044907502	-0.0005771757	0.1104439931	0.0657644084	-0.0215443687	-0.0797470122	-0.0453045348	-0.1218442936	-0.0554269047	0.0242738265	0.0992830642	-0.1426449643	-0.0274149085	-0.175821167	0.0076161329	-0.114967601	0.0329312064	0.1351146185	0.0360535388	0.0022147852	-0.0552124556	0.0974282417	0.0629344533	-0.0030115484	0.0593834746	0.0371867051	-0.0723390142	0.0183975803	-0.058278634	0.0988306479	-0.0894787298	0.0024832082	-0.0088987536	0.0209064348	0.1015926753	-0.1073179683	-0.0488768255	-0.0360222009	0.1066256024	0.032961724	0.0481943454	-0.01920977	-0.1521638517	-0.0604156816	-0.0047363636	0.0181320943	-0.0399892996	0.0148990196	0.0740895191	0.0664792857	0.1023249868	-0.0765027822	0.1353790289	0.1258223713	0.018316089	0.0211872394	0.0119732936	0.0126654134	0.042697461	0.0501026697	0.083016727	0.1536352124	0.0984865401	-0.0471766802	-0.0168983297	0.0449502126	-0.0121642607	0.0556050919	0.0728416624	0.1139675232	0.1117560484	0.1081019891	-0.029564	0.0117279	0.000874030096	0.0001375436384099	-0.0321161	-0.04122253	0.0016992969796009	0.00103144387921	-0.0500185	4.549999999999693e-05	0.00250185034225	2.0702499999997208e-09	-0.000969498	0.000394372	9.39926372004e-07	1.5552927438400014e-07	-0.00103291	0.00013084	1.0669030681e-06	1.7119105600000033e-08	0.000359411	0.000359411	1.2917626692100002e-07	1.2917626692100002e-07	0.0	0.0
753.8046130563489	-1.7896700511316794	568221.3946650319	3.202918891917668	894.1316340122801	1.1155775050438024	1.244513169759755	799471.37894147	703.5977498975485	-0.8272889460412216	495049.7936608932	0.6844070002419953	738.9160737734636	624.5195562716082	1.149402	22.167694	0.10833075	0.0510129	0.0764731555	0.0203887911	-0.0703733999	-0.0829593949	0.0310819979	0.0347443397	0.1351034062	-0.0290952003	-0.0622006298	-0.0011657599	0.0922102178	-0.0014491753	0.1343335447	0.0720019306	-0.1857972131	-0.0918424853	-0.0628165781	-0.0293235487	-0.022689327	0.0176171982	0.0986210213	0.0153245809	0.0810447264	0.158681175	0.1453952371	0.0179689263	0.0233405398	0.0677510431	0.0810221971	0.0600470924	0.2626871085	-0.0022156477	-0.0750686569	-0.1749073571	0.0665341984	0.19257694	0.2414296858	-0.1826946152	0.0632838919	0.0503320703	0.0479075361	-0.1122697793	0.0262379943	-0.1403349944	-0.0585621507	-0.0319281975	-0.0501892595	0.0406880676	-0.0842992563	-0.0284805471	0.0073623346	-0.1260944328	0.0271318877	0.152598819	0.0457566001	0.0406161463	0.0033851784	0.0665415416	-0.0539519617	0.0263677848	-0.1394261652	0.0405662557	-0.1856121698	0.0291770955	-0.026575627	0.0270762698	0.1136617926	0.0222656258	-0.0102458032	-0.1086156856	0.0475016864	0.0571289875	-0.0481096785	0.0513670882	0.1279519991	-0.0325807162	-0.0192197328	-0.0319495497	-0.124634722	0.0336770047	0.2978461222	0.0638180113	-0.0193245554	0.0946553666	-0.0604296835	-0.0621197837	-0.014276735	-0.1893287101	0.1259142522	0.2076986517	-0.0125759037	0.1884661111	-0.1187970702	-0.0747876382	-0.1999262157	0.1214555129	0.005698374	-0.0357780494	0.080972245	-0.2223684206	-0.1456041816	-0.0083537253	0.1029579136	-0.024140714	-0.1300450032	-0.0399295375	0.005333791	-0.0029236501	-0.0086187743	0.045453038	-0.0462386755	-0.0735506069	-0.0108291159	0.1224242489	-0.0102952707	-0.0499237178	0.0866659399	0.1314895322	-0.0463751259	-0.1415912053	0.0088008119	0.1136742748	0.110592125	0.105516962	-0.0484711	-0.0189071	0.00234944753521	0.00035747843041	-0.0384566	-0.0063404999999999	4.020194024999999e-05	0.00147891008356	-0.0731669	-0.0231484	0.00535339525561	0.00053584842256	-0.000696193	0.0002733049999999	4.84684693249e-07	7.469562302499997e-08	-0.000466931	0.0005659789999999	2.1802455876100006e-07	3.2033222844099986e-07	0.0	-0.000359411	1.2917626692100002e-07	0.0	0.0	0.0
756.1349870004478	2.330373944098937	571740.1185661674	5.430642719335238	896.0917191752534	1.9600851629733145	3.841933846108124	802980.3691744612	705.7189219698914	2.1211720723429157	498039.1968263457	4.499370960487537	740.4370797650208	627.9495854054752	1.202263	23.187166	0.20553283	0.0968437	0.0977765773	-0.1297072547	0.0152996765	-0.0659827612	-0.0450531464	0.0904975353	-0.0149078091	0.0683174276	0.08882571	0.1233307314	-0.0177219031	0.0191914145	-0.1441672316	-0.0311676797	0.0539646552	-0.0181248717	-0.1311643239	-0.1146991305	-0.0021432493	-0.0161615254	0.0248487586	-0.0565243371	0.1139302637	-0.1163413723	0.0381321212	-0.0305828564	-0.069038673	-0.0091500149	0.047792778	-0.0830335138	0.0351063106	-0.0384957615	0.0842844393	-0.140937731	-0.120999461	0.0195108711	-0.1217651449	-0.1001696069	-0.0482298739	-0.0518157256	0.018545831	-0.0137525053	-0.0916139275	-0.0766602196	0.045298558	-0.0035242716	-0.0308987219	0.0652908037	0.024236898	-2.60496e-05	0.1262879004	-0.0736332549	-0.011806327	-0.0445381826	0.1624730014	0.0265633838	-0.0433025784	0.0822385444	-0.0817054013	-0.0214698763	-0.0621989059	-0.0351476094	0.0321165784	-0.1035697448	0.0076157604	0.0302586324	0.1708643891	0.0385099134	0.0934144418	0.0472205304	-0.0023407972	-0.128878675	0.0717107047	0.063961245	-0.0331160268	-0.0083280318	-0.1178801338	0.134236505	-0.0137946979	0.0313696567	-0.0717904663	-0.0625339636	-0.0366380575	0.0299443462	0.0865029232	-0.0155361194	-0.0221051878	0.0412805324	0.119168886	0.0355432435	-0.0591088362	-0.0447607583	0.0944234131	0.0817255897	-0.0891121938	0.056855613	0.0722911696	0.0289642363	-0.0854223987	-0.1079878224	-0.0849110077	-0.0091134855	0.0247748698	0.0510209965	0.0067216738	0.0222919228	-0.2456882234	0.0124814306	0.1491768964	-0.0437428829	-0.1067310519	-0.0509054837	-0.0378133872	-0.0931467688	-0.2599044904	-0.0579848377	-0.1525067482	0.1163809118	-0.0684554034	0.0871011553	-0.0174824389	0.1133324686	0.1092392569	0.1025263906	-0.0722044	-0.0237333	0.00521347537936	0.00056326952889	-0.00441017	0.03404643	0.0011591593957449	1.94495994289e-05	-0.0123416	0.0608253	0.00015231509056	0.00369971712009	-0.00161877	-0.000922577	2.6204163129000003e-06	8.51148320929e-07	-0.00103291	-0.0005659789999999	1.0669030681e-06	3.2033222844099986e-07	0.00025	0.00025	6.25e-08	6.25e-08	0.0	0.0
757.9039487709462	1.768961770498322	574418.395562593	3.129225745484558	898.103570773273	2.0118515980195752	4.047546852453919	806590.0238357033	706.1287026288986	0.4097806590071968	498617.7446763715	0.1679201884963725	739.7363745087252	636.3032406372643	1.216476	23.4613	0.09942222	0.0464454	0.007619048	-0.018570406	0.1079549201	0.0841284929	-0.0941657981	-0.0619759129	-0.1127667771	0.0223874122	0.044700084	-0.2598724626	0.0286448671	0.144930819	-0.0923831003	0.0125546467	0.0302677762	0.1187877854	-0.0575970105	-0.1068273342	0.0356902283	-0.0333672603	0.0001131889	0.0524561538	-0.0198177958	0.0708927344	0.0436505732	-0.0698777334	-0.0609661235	-0.19648813	-0.0439029768	-0.0019014396	-0.1986048485	0.0957455447	-0.075082663	0.0719044172	-0.0748506572	0.0203619168	0.0030888106	-0.0856596406	-0.0181314921	0.0246878204	0.1080037348	0.0253540468	0.0741946971	0.0805712132	0.0202695797	-0.0276371413	-0.0023111296	-0.1481907924	0.0239096347	-0.0729546927	-0.0037855386	0.0492340479	6.22707e-05	0.0288640212	0.0476139025	0.0042036792	-0.056304125	0.1711207081	0.0345566794	0.0365702684	0.0594496481	0.0724329659	-0.1071223548	-0.0720620523	-0.0087146749	-0.0831792575	0.0277370462	-0.0363586196	0.0368629003	-0.1702675602	0.0518236991	0.0274111215	0.1507267367	-0.0795619259	-0.1549572309	-0.0022813542	0.0470085303	-0.1710172683	0.0160708983	-0.1587153417	-0.1696331962	-0.0520647763	0.0571620432	-0.0415050039	-0.0598854306	-0.0914163715	-0.0855299245	-0.0626571001	0.0407288916	0.0438640115	-0.0893419323	0.1637204825	0.0480943835	0.055177038	0.1174342493	-0.0102707972	-0.0753061437	0.0246668928	0.0194352723	0.0129942643	0.1223814736	0.016873658	0.0179647607	0.0569937659	-0.1281865586	-0.1205111552	-0.0360790872	-0.0394018381	0.0718883355	-0.0481845987	0.0338396113	-0.1856548835	-0.0300064215	0.0305707704	0.0020275834	0.0600778768	0.0110199159	-0.0099549735	0.169357091	0.0297481996	-0.089785531	0.1129422506	0.1076997553	0.099141769	-0.0483712	0.0238332	0.00233977298944	0.00056802142224	0.0257066	0.03011677	0.0009070198352329	0.00066082928356	0.00606965	0.01841125	3.6840651122500006e-05	0.0003389741265625	-0.00190999	-0.00029122	3.648061800100001e-06	8.480908840000002e-08	-0.00103291	0.0	1.0669030681e-06	0.0	0.0	-0.00025	6.25e-08	0.0	0.0	0.0
