global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
675.6661843862113	n/a	n/a	456524.7927230216	710.5380547164995	n/a	504864.3272003072	n/a	662.0799827743813	n/a	438349.903590525	n/a	655.1685772967618	495.2984347285639	n/a	n/a	n/a	n/a	-0.064188208	-0.1266572301	-0.0111218143	0.0464383717	-0.0486738175	0.1078264598	-0.0379528833	-0.097774049	0.0540825947	-0.0784252953	0.0612221256	-0.0947725256	-0.0314750936	0.1043842983	-0.1168196609	0.0865672233	-0.1283921224	0.0728350924	-0.0606481708	0.0995494831	-0.0466925234	0.1115508335	-0.0387214069	0.0299656377	-0.1065534709	0.0138724876	-0.0591623619	0.0557775749	-0.085902172	0.0920893517	-0.1007887849	0.105693495	-0.0873313784	0.0314751155	-0.1257891055	0.0135767315	-0.0321640894	0.0590127739	-0.0119887295	0.0704838133	-0.0163171448	0.0079091241	-0.0113767104	0.0669320103	-0.0672420906	0.0548225212	0.0363275213	-0.0543669132	0.0114143844	-0.1153385176	0.0082701623	0.0319946757	0.0240224238	-0.0681003362	-0.0485257659	0.0777612154	0.0157767685	-0.0812938997	-0.0106127563	0.1098257198	-0.1182553165	-0.0404903512	-0.0659858777	0.0682511917	0.1388151501	0.0465530995	-0.1205858386	-0.0239816613	-0.0322726937	0.1063812769	0.0552693718	0.1500872257	-0.0265939048	0.0458123612	-0.1126610451	0.0856799952	-0.0158353463	0.1188887119	-0.0730473487	0.0660864407	-0.1471603118	0.0558171409	-0.0475805159	0.0199394568	0.0453459209	-0.0782929933	0.0026438372	-0.0542090515	0.0014206905	-0.1149942373	0.0238053472	-0.0211199739	0.0066807692	-0.0551596293	0.055946268	-0.0410094436	0.0667914551	-0.0634637989	-0.077281149	0.0652886588	-0.0254756583	-0.0587062664	0.029225883	-0.1459480391	-0.0392650225	0.0324893952	0.057196017	-0.0509514231	-0.0359522442	-0.0123261188	0.0457578608	0.0049685069	-0.1216438461	-0.1990113294	0.0016438492	0.0491394837	0.0112626535	-0.0123134365	-0.0510430867	-0.0251193691	0.0253415443	0.0776505027	0.1147017419	0.1146833673	0.1146527451	-0.00312067	n/a	9.7385812489e-06	n/a	-2.78484e-05	n/a	n/a	7.7553338256e-10	-0.0046909	n/a	2.200454281e-05	n/a	-0.00132509	n/a	1.7558635080999998e-06	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0
675.0091795879018	-0.6570047983094582	0.4316553050016519	455637.3925279323	707.9261882533045	-2.6118664631949287	501159.4880148532	6.821846421562386	662.5754451689949	0.4954623946135825	439006.2205408917	0.2454829844762253	655.258256948092	488.3281995732466	1.049592	24.402149	0.0393297794	0.0200429	-0.0642603398	0.0795742602	0.0653907079	-0.0042365605	-0.1413830529	-0.07614216	-0.0920332517	0.0894773603	-0.0229784987	0.01280944	-0.0668121157	0.0414469521	-0.0764540313	-0.0003031097	-0.0125123314	-0.051631663	-0.1053703643	0.051383741	0.0119366158	-0.141945051	0.0208013223	0.168726705	-0.0202919515	-0.1313413658	-0.0177264143	-0.0069688511	0.0581846037	-0.0027592184	0.0169654754	0.0133893602	-0.0858384778	-0.0166026039	-0.0220866582	-0.0477862009	0.0204099747	-0.0026887363	0.0826843127	-0.0605976443	-0.0539586659	0.0368335182	0.01648437	0.1199695829	-0.0203364346	-0.0575074463	-0.1269864898	-0.004523117	-0.0182667451	-0.030619229	-0.0328201863	0.0499328395	0.1720726314	-0.0129637614	-0.0355552064	0.0759363092	-0.03958341	0.0213707276	-0.0476121073	-0.0987620494	0.0607059352	-0.0550763387	0.0019892381	0.0328994545	-0.0637571524	0.1060785861	0.0104530397	0.0831155489	0.127683263	-0.0552377144	-0.1107464526	0.2123103496	0.0449236482	-0.0607177722	-0.0490870851	-0.0753006442	-0.0844827323	-0.1197375696	-0.0033027291	0.0198855879	0.0420041994	-0.0101021245	-0.0030542011	-0.0590651432	-0.0162356209	0.0777920932	0.0112959053	0.0446537168	-0.0093790292	-0.0534424515	0.0740263811	-0.0680339768	-0.001746537	-0.0529423755	-0.0133740807	0.0903759681	-0.0579565473	-0.059663425	0.1586675054	0.1424089236	0.0075001889	-0.0954119381	0.0002701176	-0.0511041194	0.1209211613	0.0455948116	0.0297772863	-0.1311487307	0.1057870397	0.0204227429	-0.0753416146	0.0307400369	0.0421422368	-0.0931158341	-0.0065850425	-0.0520506016	-0.0307765085	0.0446879162	0.0246265246	-0.0535444234	0.0192666626	0.0531824887	-0.080967074	0.1505202694	0.1146527451	0.1144874327	0.1142120884	0.000368681	0.003489351	1.35925679761e-07	1.2175570401201e-05	0.0148747	0.0149025484	0.0002220859488143	0.00022125670009	-0.0081753299999999	-0.0034844299999998	6.683602060889834e-05	1.21412524248993e-05	-0.00151557	-0.00019048	2.2969524249e-06	3.6282630400000016e-08	-0.000158589	-0.000158589	2.5150470921e-08	2.5150470921e-08	0.0	0.0	0.0	0.0
674.8579569296304	-0.151222658271422	0.0228682923746752	455433.26203123486	707.0232233733815	-0.9029648799230472	499881.8383892865	0.815345574374443	662.3030929898472	-0.2723521791476742	438645.3869839181	0.0741757094864868	655.3511407155873	491.87015366721255	1.070447	24.887014	0.0922687009999999	0.0417482	0.1009748726	0.0013155617	0.0872796262	-0.0686916665	0.0263763963	-0.0341870813	0.1106129725	-0.0758668037	-0.047798818	0.0794658936	-0.0660733871	0.066574184	-0.1095950732	-0.0333915026	-0.0430413985	-0.036812252	0.0608127083	-0.047433487	-0.0682212833	-0.0738726351	-0.024464803	-0.1317398929	-0.0059814809	0.148211795	0.1301186716	0.0257013246	-0.016535942	-0.065311016	0.0223064713	-0.001530061	0.0456099861	-0.05877538	-0.1211813007	-0.0780120353	-0.0506153927	-0.0660497907	0.0565752271	0.0027508203	0.0501453681	-0.1400469851	-0.1135140314	0.112781221	-0.0289368958	-0.0983156884	0.0821038817	0.0390847722	-0.0761000762	0.030313709	-0.0999699795	-0.0274205403	-0.1114606923	-0.131937571	-0.0297359112	0.0894246457	0.0121808465	-0.12164319	0.1001327449	0.0053795282	0.0510030167	-0.0966019819	0.022177706	-0.0158396002	-0.1102104356	0.0541481338	-0.0247267711	0.0116791391	-0.0249212737	0.0708106028	0.0594644093	-0.0066756782	-0.0419501746	-0.1107544573	-0.0333885663	0.063131548	0.1559843427	0.094569923	0.0378030323	-0.0143390345	-0.0190410754	0.006206325	0.0612839568	0.0902080487	0.0278325148	-0.0744086325	-0.0597700206	0.0278414033	0.022185987	0.0275668823	0.0573233347	0.0528764762	-0.0907466607	0.0624081873	-0.0543234596	0.066226599	0.0077868739	0.055030931	0.0349305359	-0.0645168059	0.0710437004	-0.034904456	-0.0304818416	0.0296744667	-0.1542445189	0.1492398553	-0.1170814209	-0.0686062254	0.1732142391	0.1117631122	0.0023609831	0.0156395435	0.0446208783	0.0837185174	0.0127851248	0.0500054477	-0.1093371116	-0.0125811544	-0.0663065602	0.0186364289	0.0448588022	0.0302950219	0.0343432185	0.1114984032	0.1145547726	0.1140958982	0.1133324686	-0.00927594	-0.0096446209999999	8.60430628836e-05	9.301871423364098e-05	0.0230686	0.0081939	6.713999721000004e-05	0.00053216030596	0.0229837	0.0311590299999999	0.00052825046569	0.0009708851505408	-0.00105618	0.0004593899999999	1.1155161924e-06	2.110391720999999e-07	0.000247444	0.000406033	1.64862797089e-07	6.122853313599999e-08	0.0	0.0	0.0	0.0
675.5568075735597	0.6988506439292905	0.488392222520384	456377.0002589796	708.632082591162	1.6088592177804912	502159.4284774874	2.588427982637254	663.8027922390498	1.4996992492026493	440634.14698435913	2.24909783805899	656.0822132205764	492.0478151093783	1.123925	26.130325	0.100531705	0.0532544	-0.0878321119	-0.1097050378	-0.0411997626	0.1454913361	-0.0484434263	0.184202181	-0.0712981234	0.0065468176	-0.037751484	-0.0827322415	0.039770749	-0.0435880758	-0.1965313685	-0.03799457	0.0536639208	0.0030354335	-0.1386627632	-0.0696006399	-0.0063881584	0.0341700677	-0.0618849353	-0.1320605846	0.079988178	-0.0567504836	-0.0855845307	0.0327343309	-0.1085243323	0.101924897	-0.0759826399	0.109494734	0.0988986275	-0.0567692219	-0.0637386508	-0.007638162	-0.0919483252	-0.012005631	0.0520814689	0.031179474	0.076620743	0.0963585212	-0.1785866719	-0.0735703122	0.0977148864	-0.0643614601	0.0866462027	-0.0124522212	-0.0490038832	-0.0192004525	-0.0848232257	-0.1856062048	0.0430135792	-0.0597160969	0.0981808627	-0.0416178898	-0.0048498924	-0.0322269709	0.0611439111	0.0413748182	0.1324913269	-0.0261939615	-0.0632080769	0.0386867709	-0.0062580103	0.0410346627	-0.039133261	-0.0880047337	0.0427265848	0.1326562771	0.1266063839	-0.1000397421	-0.0185715932	-0.1106855751	0.0780547534	0.0680080282	-0.1634474911	0.0170154442	-0.0488996536	0.1681395775	0.0041362847	0.0024406258	0.0355489376	0.077730831	0.0876072943	0.0395815734	-0.0108743956	-0.0310566559	0.0632130076	0.0551214714	-0.1538588774	-0.0453176232	-0.1418905846	0.1154678646	-0.124596942	0.0622152815	-0.0157288039	0.1339524193	-0.0106943225	0.0448898705	-0.0269331875	-0.0052392009	-0.0151584601	-0.1059435939	-0.0964715727	-0.0291786301	-0.1193319041	-5.94377e-05	-0.0709038232	0.1794986958	-0.0253682213	0.0470998389	-0.0623904652	-0.0755741289	-0.0122512426	-0.0054562284	-0.0863261462	-0.1712133801	-0.0682908108	0.0002760077	0.0919478627	0.0378026412	-0.0121603397	-0.0159124528	0.1144078661	0.1135094328	0.1120172664	0.0198032	0.02907914	0.00039216673024	0.0008455963831396	-0.0153728	-0.0384414	0.00147774123396	0.00023632297984	0.00067387	-0.02230983	4.541007769e-07	0.0004977285146289	-0.0010889	-3.271999999999997e-05	1.18570321e-06	1.070598399999998e-09	6.61373e-05	-0.0001813066999999	3.287211946488999e-08	4.3741424512900005e-09	0.0	0.0	0.0	0.0
676.1552505983478	0.5984430247881392	0.3581340539175773	457185.9229117146	710.8384688785848	2.206386287422788	505291.3288376507	4.8681404493273135	663.0476558227762	-0.7551364162736718	439632.19389207865	0.5702310071826441	656.1545550433248	497.14846123086994	1.071247	24.905603	0.1253644549999999	0.0706953	-0.0219887302	0.0680140393	0.1172172682	-0.022967606	-0.0310398979	0.0895847139	-0.0505212888	0.0320537296	-0.0283676642	0.0913277077	-0.0735100077	0.1573823818	-0.1270371062	0.0946504619	-0.0355998761	0.0844282344	-0.0495055688	-0.1234191649	-0.138352586	0.1125214312	-0.0578387784	0.0671816689	0.001861302	-0.0233895581	-0.0683224793	0.1016473445	-0.0681271753	-0.1451715342	0.0919359245	0.0919488811	-0.0268570041	-0.0165741672	-0.0797954229	0.0261664319	0.0770750741	0.0272106721	0.0038777299	-0.0516548607	-0.0714811976	-0.0768082428	-0.0273558008	-0.1197704418	0.128762114	-0.0673491122	-0.0589290149	0.0154880523	0.0377121099	0.024745133	0.0840362511	0.0091321914	0.0221349424	-0.0629115487	-0.0548984027	0.1524870883	-0.0584667877	0.002132658	-0.0397689076	0.0447633651	0.0789841327	0.0405520045	-0.0324344075	0.0650610003	-0.0653384013	0.0415788536	-0.1336056267	-0.0298368271	0.0623924901	0.067223924	-0.0160989249	0.0333948822	-0.1090161024	-0.0769005965	-0.0384787302	-0.1067969649	0.0451031403	-0.0311440222	-0.04703844	0.0817553966	0.0122210966	-0.1192596152	-0.0264491779	-0.127644255	-0.0378302336	0.0248439565	-0.110605594	-0.0487212483	0.0590043494	-0.0524825833	-0.0915270639	0.1326771485	-0.154649052	0.0008445154	-0.0900974942	0.0697553999	-0.0076749143	0.0021898333	0.1042776796	0.0898304042	-0.0959345168	0.0541534643	-0.0547474666	0.0124997779	0.097063045	0.1988860919	0.0780445623	0.020479687	0.0132864116	0.0116585687	-0.1085702929	0.0150591509	-0.0224568827	0.0349541323	-0.0275521807	0.0465219661	-0.048452788	0.0079139592	-0.0702739893	-0.0465618954	-0.0309137859	0.0569213595	-0.1165267594	-0.109683147	0.1142120884	0.1127290384	0.1102715368	-0.00928172	-0.02908492	8.61503261584e-05	0.0008459325714064	0.0463389	0.0617117	0.00380833391689	0.00214729365321	-0.0083225799999999	-0.0089964499999999	6.926533785639834e-05	8.09361126024982e-05	-0.00131454	-0.0002256399999999	1.7280154115999995e-06	5.0913409599999926e-08	0.000150295	8.41577e-05	7.082518469289999e-09	2.2588587025e-08	-0.00020163	-0.00020163	4.06546569e-08	4.06546569e-08
677.4550978670587	1.2998472687108915	1.6896029219751647	458945.4096260661	709.4921311622156	-1.3463377163691348	503379.0841811026	1.8126252465180568	664.3400671970572	1.2924113742810732	441347.7248833905	1.6703271603710923	657.1182107806047	494.162040962099	1.109004	25.783417	0.07974712	0.0508672	0.0431791002	-0.1489288068	0.1403368356	-0.0540999356	-0.1495271923	0.0228484189	-0.0144653236	-0.2304591484	0.054437627	-0.0905916028	0.0370028154	0.0401646648	-0.0251148659	-0.0595137281	0.0223575397	-0.1031165126	-0.0065468116	0.0413807122	0.0200074335	-0.0184714438	0.1185343066	0.1585932336	0.117840405	0.0894253432	0.0146129443	-0.1206553429	0.1838207354	-0.0290602448	-0.0666821721	-0.0100981662	0.0255648865	-0.0788023998	0.0728315278	0.126540138	-0.0529094078	0.1217548624	-0.0637829783	0.0850152841	0.027466012	-0.1590580392	-0.1345169135	0.0177882522	-0.0394423892	-0.0081580208	0.0361257479	0.1016227215	0.1151114204	-0.1582140114	0.0535051151	0.0409691994	0.0555025965	-0.0026625575	-0.0048849823	0.014471538	-0.0466151911	-0.079512823	-0.0476311285	0.0252197117	-0.1729236558	0.0572230814	0.0224793571	-0.1138783457	0.0339429369	-0.0276536672	-0.0936429737	0.036951783	0.1019779136	0.0185238186	0.1580531504	-0.0405233961	-0.0916854135	0.0340728917	0.11653741	0.1077926221	-0.007612078	0.0872738251	0.0661155781	-0.1626570968	0.0302471798	-0.093135188	-0.0205071729	-0.023443775	-0.003326671	0.0912216084	-0.0061445387	-0.1237443288	-0.0060508923	0.054053651	0.0089959073	-0.1121125644	-0.0117133513	0.0471489739	-0.0492466044	-0.1208534838	0.0459418162	0.1655663479	0.0534677293	-0.0485034171	0.0922153232	0.1400081561	-0.1234078445	0.141786304	0.1195405132	0.0714511097	0.0613936918	-0.0168842234	-0.2252676442	-0.0111669111	0.0128068488	0.0453004898	-0.0508014478	0.0888606867	0.0248833577	0.1125861302	-0.0003335211	-0.0220748837	0.0539129965	0.0870061825	0.0837723644	-0.0549968128	-0.1211827911	0.0928451323	0.1139675232	0.1117560484	0.1081019891	-0.00927554	6.179999999999727e-06	8.60356422916e-05	3.819239999999663e-11	-0.00258276	-0.04892166	0.0023933288171556	6.6706492176e-06	-0.00322255	0.0051000299999999	1.0384828502499998e-05	2.6010306000898997e-05	-0.00115208	0.0001624599999999	1.3272883264e-06	2.6393251599999968e-08	-0.0	-0.000150295	2.2588587025e-08	0.0	0.0	0.00020163	4.06546569e-08	0.0
678.2898217669895	0.8347238999307365	0.6967639891155781	460077.0823126944	712.5452174697729	3.053086307557237	507720.6869390459	9.321336001393483	664.8633961818284	0.5233289847711831	442043.33558243496	0.2738732263016371	658.2125054541913	503.0015706615201	1.082984	25.178478	0.061151905	0.039154	-0.1599032332	-0.0854705619	0.1769617872	0.078964068	0.027709933	-0.0510201785	-0.1661197866	-0.0775823526	-0.0812453314	-0.0643945596	-0.1405555937	0.0756217426	0.0510909455	-0.1209272352	0.042964422	0.162897585	-0.0506405126	0.0197235511	0.0464823951	0.0989261328	0.0845597213	-0.0920894757	0.1353691452	-0.16024729	-0.0828982425	-0.0683808695	0.118250466	0.0852092065	0.1050358862	-0.0668886686	-0.043310646	0.0442594399	0.0894106964	0.0603853892	-0.0486675326	0.0343832064	0.0099123849	-0.0438571488	0.108125079	-0.0706996131	-0.0399187554	-0.0520623571	0.0618897922	-0.1074435544	0.0301534936	0.1320586917	-0.0294703461	0.0112781856	0.0931842892	-0.0461735683	-0.0130050684	0.0962674698	-0.0750127538	0.1018835438	0.0185871948	-0.0994459755	-0.0795507836	-0.0431191383	-0.097716963	0.0383233747	-0.0768099616	0.2213297782	-0.0627492557	-0.009837719	0.0463058409	-0.0420086623	-0.027288005	-0.0755718178	0.1076212625	-0.0736890144	0.0395389814	0.0964095438	0.1411696538	-0.0999769016	-0.0812532115	-0.1373508868	0.0612434249	-0.1120849473	0.0150949407	-0.0008783925	0.0940359354	-0.0504165952	-0.0689337542	0.0604545755	0.0405521822	-0.020043993	-0.0787652576	0.0456930764	-0.0003063343	-0.0468844074	-0.1628076791	0.1286640887	-0.0273487149	-0.0516799872	0.0795110152	0.0506997503	0.0421133476	-0.0375801383	-0.0349344409	-0.1439031537	0.0908008313	0.0630662593	0.0165101444	0.0266935157	0.1006476543	0.0662010681	-0.0538819583	-0.0541682286	0.0135139507	-0.0585684027	0.0809240091	0.0978969224	0.0612782995	-0.0872489972	0.0369880164	0.0313321797	0.12360159	0.1169795367	0.0170762063	0.1099722957	-0.1517337841	-0.0907877672	0.1136742748	0.110592125	0.105516962	-0.00476119	0.00451435	2.2668930216100004e-05	2.03793559225e-05	-0.00422285	-0.00164009	2.689895208100001e-06	1.78324621225e-05	-0.0401771	-0.03695455	0.00161419936441	0.0013656387657025	-0.00110546	4.662000000000004e-05	1.2220418116e-06	2.1734244000000036e-09	-9.09673e-05	-9.09673e-05	8.27504966929e-09	8.27504966929e-09	-0.000223271	-0.000223271	4.984993944100001e-08	4.984993944100001e-08
676.8807889318159	-1.409032835173548	1.985373530597207	458167.6024249575	711.6409607945997	-0.9042566751732012	506432.85708066094	0.8176801345952921	663.9062713604632	-0.9571248213652552	440771.537151753	0.9160879236734716	657.2218105366076	506.00145331757335	1.060866	24.66427	0.0867005049999999	0.0449946	-0.0497686767	-0.018727306	0.2537692137	-0.0422820189	0.1632269066	-0.0283202175	0.003906342	-0.118207756	-0.014596018	-0.0112301169	-0.232446697	0.0342254017	-0.1003801494	0.086821131	-0.0511690976	-0.0845540286	0.0801192763	0.0275624171	-0.0408963503	0.118210774	0.0990785515	0.0497971131	0.0614417571	0.1240649679	-0.0736940575	0.0040753592	0.0194218704	-0.0105199271	0.121483238	0.0211745506	-0.0681041738	0.037918842	0.0013224388	-0.0945889179	0.0173504362	0.1015252251	-0.0047295623	-0.0604989879	-0.0148716525	0.0214136707	-0.1471256491	0.1278386488	0.0353766488	0.0991545382	-0.2137608862	-0.0716330365	-0.2060923126	0.0286838245	0.122034389	-0.0992354448	-0.103068209	0.0184083806	-0.1487130446	-0.0125368504	-0.0734968354	0.0740201721	0.1369188854	-0.1119221298	0.0404698606	0.0136748337	-0.1368435983	0.1011207915	-0.0026581074	0.0117349581	0.0149457096	0.040767239	-0.1304934715	0.0386196806	-0.0669645457	-0.058060112	0.062100308	-0.019596198	0.0487838492	-0.1106188693	0.1812870392	0.0306847869	0.0529430997	0.0568966855	-0.0300315405	0.0150718528	-0.000831723	-0.0409864095	-0.1680903367	0.0595059206	0.1280122939	-0.0562289737	-0.1249317732	-0.0878952529	-0.0321111931	-0.0777130517	0.0350748596	0.1003213735	-0.1138311766	0.1271893986	-0.1072574768	-0.0149707042	0.1087532915	-0.1229563244	-0.1480032983	-0.0065244825	0.0158836283	-0.0174744681	-0.1377595314	0.0613531558	-0.1141307279	0.0453085077	0.0859750105	-0.0810950261	0.0142587283	0.0078508824	-0.0156454443	-0.008782878	-0.0114485646	-0.0984176368	0.0785094776	-0.0365693872	0.034358469	0.0930427654	0.0386546313	0.0373630523	0.0514554206	0.0011244332	0.1133324686	0.1092392569	0.1025263906	-0.0079001799999999	-0.0031389899999999	6.241284403239843e-05	9.853258220099376e-06	0.0334124	0.03763525	0.0014164120425625	0.00111638847376	-0.0161895	0.0239876	0.0002620999102499	0.00057540495376	-0.00094541	0.0001600499999999	8.938000681000001e-07	2.5616002499999972e-08	-0.0	9.09673e-05	8.27504966929e-09	0.0	-0.000411027	-0.000187756	3.5252315535999995e-08	1.68943194729e-07
675.2706914800696	-1.6100974517463555	2.592413804120108	455990.5067719713	710.9551610495238	-0.685799745075883	505457.2410229543	0.4703212903461461	663.1640666648269	-0.7422046956362465	439786.579315431	0.5508678102244933	656.9451707070474	499.1912943610344	1.021392	23.746531	0.184913994	0.0810894999999999	0.0492756218	-0.0076163948	0.1735742593	0.0382847995	0.0873133745	0.0649859604	0.0869751297	-0.0431673252	-0.006487637	-0.1578682245	-0.1804954662	-0.0068871876	-0.107039955	-0.0885946871	-0.1204339067	-0.0106798574	-0.0705349349	-0.0044966424	-0.0030349832	-0.0700788834	-0.0163737813	-0.0270407023	0.0324680146	0.0286238766	0.1108164236	-0.0296296872	0.0114816976	-0.0265285357	0.0441289266	0.0299065111	-0.0337907375	-0.0674759984	0.0479317491	-0.0404946577	-0.2332841446	-0.0398933952	0.0319618516	0.0233713255	-0.0968697265	-0.0570475734	0.0797731846	-0.0164564923	0.0105758385	0.0060546728	0.0837493606	0.1296141225	0.0429422114	-0.0472514026	-0.0279099111	-0.0335852162	0.0892293728	0.0122782449	-0.0793168338	-0.0489903192	-0.0312565058	-0.1135838989	0.0461647612	-0.0181499835	0.0171363465	0.008083806	0.0493801651	-0.0087623069	0.0269585964	0.1407273092	0.0329848326	-0.0153586567	0.0417693416	-0.0039891519	-0.212348818	-0.2303692701	-0.0892952869	-0.092984014	0.0234161292	0.0654619001	0.0866016452	-0.0629548267	0.1144310998	0.0225087974	-0.0045300741	0.0062945794	-0.0021176099	0.0266001168	0.023519411	0.057855226	0.0721637457	0.0731269918	0.0433463731	0.0603157406	-0.0595535786	-0.0573157694	-0.1486970017	-0.0715116968	0.1808792021	0.0310802251	-0.0289649182	0.0405928994	0.0382678564	-0.0308519265	0.07134727	-0.1370193503	0.0390009228	0.0681040935	0.0973112107	0.0101160986	0.0180032917	-0.0275341112	0.1120375306	-0.0398194978	0.0127741612	0.1069236568	-0.1304149462	0.0227730153	0.0150974602	0.0435807817	-0.0805936776	-0.1210208611	0.0528686485	0.0374891381	0.0688295909	0.0667300296	0.1663578121	-0.1005366636	0.1129422506	0.1076997553	0.099141769	0.0150554	0.0229555799999999	0.00022666506916	0.0005269586531363	-0.000831014	-0.034243414	0.0011726114023753	6.90584268196e-07	0.0282052	0.0443946999999999	0.0007955333070399	0.0019708893880899	0.000115761	0.001061171	1.3400609121e-08	1.1260838912410002e-06	0.000515431	0.000515431	2.65669115761e-07	2.65669115761e-07	-0.000321223	8.980400000000002e-05	8.064758416000005e-09	1.0318421572899998e-07
