global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
790.7445301852727	n/a	625276.9120179276	n/a	779.5950936231349	n/a	n/a	607768.5100012644	774.3580343749616	n/a	n/a	599630.3654010542	766.7327083844326	621.8522455720873	n/a	n/a	n/a	n/a	-0.0595362721	0.0169311056	0.0385996967	-0.1602815012	0.0678512693	-0.1124394871	0.1597196667	-0.0543270882	0.0820961107	-0.0888548781	0.0738778565	-0.0443550278	0.2806024364	-0.1368559406	0.0483879562	-0.052779205	0.2330645693	-0.0024846649	0.1093264134	-0.0796114054	0.0727221451	-0.0052481675	0.1308880102	-0.0200818182	0.1617729914	0.1782331841	-0.0751221927	0.0617887749	-0.0939869413	0.0924268202	-0.0914402963	0.0422559382	-0.0120726464	0.0145888382	-0.0031406708	0.0352138015	-0.0921532775	0.0155764682	-0.0068237333	0.0073510812	-0.0149783063	0.0145207774	0.0476704644	-0.1271287247	0.1161267265	0.0919185757	-0.044920923	0.0223116323	0.0044210633	0.0747245668	-0.0297623315	-0.1181520463	0.0398475327	0.0038952914	0.0375983162	-0.0587156822	-0.0062137316	-0.0785640556	0.0234101746	0.1261841422	-0.0415609976	-0.1005989707	0.0846726688	0.0037033112	0.0176022102	-0.0005725726	-0.1061405033	0.0709831924	0.0353306079	0.009614336	0.0260600076	-0.0561247522	0.1227140839	-0.0627436021	-0.1253309319	0.0029720731	-0.0092604224	0.1909857415	-0.0861291176	0.1222574826	-0.0794471908	0.1696939834	-0.1271397094	0.1144722581	-0.0743893528	0.0273325428	-0.0276335447	0.0163559609	-0.0168885145	0.0516684532	-0.0462801589	7.71372e-05	0.1152859216	-0.0275603419	0.0195778692	-0.0487587844	0.1273570065	-0.1341332593	0.0445064117	0.0853313508	-0.0178195107	-0.0030951853	0.0432214211	0.0631569488	-0.0248452801	-0.0438356438	0.0684941655	-0.1344282641	-0.0059341323	-0.0319326181	0.0185502677	0.0217065491	0.043660972	0.0778848801	-0.083273836	-0.0400420878	0.0094889212	0.0930987345	-0.0867578864	-0.0130134743	-0.0802199311	0.1102158576	0.0283507832	0.1147017419	0.1146833673	0.1146527451	-0.00654724	n/a	4.2866351617600005e-05	n/a	-0.0147101	n/a	n/a	0.00021638704201	-0.278036	n/a	0.077304017296	n/a	0.00302688	n/a	n/a	9.1620025344e-06	0.00139121	n/a	1.9354652641e-06	n/a	-3.47086e-05	n/a	n/a	1.20468691396e-09
791.8480021234025	1.1034719381298146	627023.258466824	1.2176503182399694	776.6090577822592	-2.986035840875616	8.916410042993745	603121.6286294485	773.0813872836563	-1.2766470913052217	1.6298277957380831	597654.8313644227	765.2838738702565	621.857451384855	1.333871	28.205048	0.3192079400000001	0.222216	-0.1278187807	0.077605518	-0.1375600808	-0.1255508542	0.0240862053	-0.2250705901	-0.1148800944	-0.035441178	-0.088734715	-0.0313469645	0.2144305748	-0.0288504705	0.0090722102	-0.1771107008	0.1513158322	-0.060275273	0.1180369148	0.1961227622	0.1540313558	-0.1351196552	-0.0186370466	-0.0748741264	-0.0422069994	-0.0946634546	0.1776525792	-0.056219408	-0.0186167814	0.1056323521	-0.0062670795	-0.1385138366	-0.1092605472	-0.0742806957	-0.1066711104	-0.0901191241	0.1059169299	-0.0119077343	-0.0718317093	0.1376347346	-0.0547426023	-0.0965473815	0.0649533415	0.0391225975	-0.0260252832	-0.08213643	0.0948354729	0.0531478682	0.0383887657	-0.1157630335	0.1554440463	-0.1034765522	0.0477837319	-0.0805109118	0.0472731761	0.0133742199	0.0342002336	-0.0522087982	-0.0294549846	-0.0191252981	-0.0015117742	-0.0848723923	0.0125958864	-0.0525224327	0.0305607226	0.0185864397	0.0293753776	0.0267045721	-0.0740603842	-0.062779464	0.0025605562	0.0818854806	0.1978492338	-0.1967943108	0.1031922103	-0.0351781676	0.0669239963	0.0455122993	-0.0386559984	-0.0163067653	-0.0017704283	-0.1176472431	-0.0389809729	0.1958926179	-0.107723611	0.1980824723	-0.0157445761	0.0304248177	0.0928440183	-0.0256797277	-0.0799775987	0.0401960931	0.0022192574	-0.0932437042	-0.047023571	0.0524172735	0.092765936	0.1701087857	0.1617222377	-0.0753703314	0.1383636414	-0.0057437419	-0.0640346787	0.0093947826	0.0047152098	0.0254295587	-0.030263419	0.049041196	0.0644749974	0.0478241251	0.0244687889	-0.101128524	0.0604879828	0.0677000025	-0.0650507824	0.083392745	-0.0490034918	-0.0080761318	0.0617147604	0.0670019898	-0.0817619027	-0.0134647351	-0.0299827099	0.0461882586	0.0399971621	0.1146527451	0.1144874327	0.1142120884	0.0114707	0.01801794	0.00013157695849	0.0003246461618436	-0.226726	-0.2120159	0.04495074185281	0.051404679076	-0.33978	-0.061744	0.1154504484	0.003812321536	0.00335562	0.00032874	1.0806998760000008e-07	1.12601855844e-05	0.0015058	0.00011459	2.26743364e-06	1.3130868100000033e-08	7.05634e-05	0.000105272	1.1082193984e-08	4.979193419559999e-09
790.0062737817677	-1.8417283416347343	624109.9126145534	3.3919632843806293	777.8827319492897	1.2736741670304357	1.6222458837606737	605101.5446648905	773.2179553022012	0.1365680185448354	0.0186508236892625	597866.0064017167	765.2635322864406	639.3713548843075	1.106378	23.394648	0.11568303	0.0644352	-0.1027321181	0.1030721121	-0.1169374047	-0.1045728151	-0.0721056984	-0.1983016767	-0.0607966622	0.0059002797	0.1481493144	0.0547259076	0.1142135304	-0.1504220405	-0.101786598	0.0058204962	0.1879845989	-0.079730805	-0.0412711942	0.0174655263	0.1713737224	-0.00323686	-0.0437480986	0.0471922953	0.0692899744	0.0662185667	-0.0436743549	-0.0045091623	0.1102222144	-0.024129895	-0.0223767412	-0.1149572164	0.006631176	0.093271425	0.009132796	0.0827741902	-0.0411578927	0.0587846528	-0.1580060316	0.0246273029	-0.1100003686	-0.0747001634	0.0039904965	0.0757200705	-0.0890546512	0.0684251751	0.0218605107	0.0110613526	0.0951945781	-0.0135957093	-0.0111786697	-0.1008122178	-0.0435614426	0.1973611821	-0.0318891183	-0.0762661836	0.0564453308	0.0815181755	0.0883708251	0.1188790094	0.0406250073	-0.1355930156	-0.1395602683	0.0269787937	0.0171293745	-0.0640021967	0.0566970656	0.0203728709	-0.0301586537	-0.0449087036	-0.0407152812	-0.1792270653	0.0325235319	-0.1812835592	0.0436223413	0.0723704661	-0.0522863957	0.0549458399	0.103441363	0.0151736211	0.0473951225	0.0589723146	0.1341437954	-0.0161720618	0.0678017361	-0.0241838714	0.0394050852	-0.1130244564	-0.121715183	-0.1926410064	-0.0525212608	0.054150535	0.1091835688	-0.01091546	-0.0715004249	0.0879999327	0.0666866557	0.0055734473	-0.0373808105	-0.0602363855	0.0075642051	-0.0228381524	-0.002126546	-0.0212702893	-0.036815775	-0.1415689711	-0.0279505787	-0.0232294939	0.0227064522	0.1499591065	0.0393512392	0.051764272	-0.1395320571	-0.0341976209	-0.1628287702	0.069931973	0.1831227714	0.1201775674	-0.1014194835	0.0745289885	-0.0442561229	0.1084417154	0.0011096148	-0.0216866381	0.0009490428	0.1145547726	0.1140958982	0.1133324686	0.0109388	-0.0005319	0.00011965734544	2.829176100000001e-07	-0.174872	0.051854	0.002688837316	0.030580216384	-0.306828	0.032952	0.0941434215839999	0.001085834304	0.00355503	0.0001994099999999	3.9764348099999886e-08	1.26382383009e-05	0.00130881	-0.0001969899999999	1.7129836161000003e-06	3.880506009999999e-08	0.000281066	0.0002105026	4.4311344606760004e-08	7.8998096356e-08
789.8904553632063	-0.115818418561389	623926.9314738935	0.0134139060780611	781.8915199455288	4.008787996239107	16.070381198790756	611354.3489627292	774.7310479756405	1.5130926734393595	2.289449438415869	600208.1966974343	767.229223535062	629.0332304673462	1.15043	24.326143	0.22029865	0.131868	-0.02757094	0.0985982897	-0.084538148	-0.1034580465	-0.1031692583	-0.1285003278	-0.0037802721	-0.0800365927	-0.0986576347	-0.0059622051	-0.0200209172	-0.0584545149	0.108606357	-0.0379992194	-0.1519296211	-0.0862025409	0.043452209	-0.0261432985	0.0608996081	0.0118206167	-0.0154106398	-0.1065781992	0.1696840552	0.0379655946	-0.0601356916	-0.0484720576	0.0748108591	-0.0342874237	0.0186733793	0.0594264285	0.0653741841	-0.0648221051	0.0816193203	0.1048512578	0.0315214383	0.0251693027	-0.1810766594	-0.0544573091	0.0010618735	0.1982877765	-0.1009127299	0.0657604418	-0.0139357999	0.0874830508	0.0239622489	0.0868235017	0.0888488482	0.134513346	0.1040705622	-0.0925819842	-0.0126938818	-0.0498647184	0.0311712231	-0.143363885	-0.050159316	0.0425386503	0.0909127527	0.0460949583	0.0127993168	0.2271722323	-0.1253291708	0.0668547947	-0.0917482622	-0.0213158394	0.0742626427	-0.028606859	0.0404474307	0.085215484	-0.0233894686	0.1021837081	-0.0436329217	-0.0951999421	0.01340683	-0.0234041685	0.0416529941	0.1071837207	0.0794433473	0.1424965029	0.0165817145	0.0023056593	-0.0357508208	-0.0655775613	0.0346499075	-0.0651280498	0.1028470209	0.0592269158	-0.0343992757	-0.09224948	0.0062081577	0.0394867925	-0.0293291512	0.0292442948	0.0347875533	-0.182156293	0.0907959321	-0.0123929009	-0.0934145866	-0.1169744192	-0.1407334731	-0.0981318604	-0.0071376629	0.1660330794	-0.1329687915	-0.0776446379	0.0112025163	-0.1661904042	0.1630158411	-0.046297832	0.0924362035	-0.0236756714	0.1406996577	-0.0431250061	-0.0927363539	-0.0018689741	-0.105843235	-0.0592821919	-0.0734706907	0.0873866791	0.0298087216	-0.0289637691	-0.0430921838	0.0630307282	-0.0968597482	0.1144078661	0.1135094328	0.1120172664	0.0126747	0.0017359	0.00016064802009	3.013348810000001e-06	-0.0717409	0.1031311	0.01063602378721	0.00514675673281	-0.246108	0.0607199999999999	0.060569147664	0.0036869183999999	0.00257462	-0.0009804099999999	9.612037680999991e-07	6.6286681444000005e-06	0.00122731	-8.150000000000019e-05	1.5062898360999995e-06	6.642250000000031e-09	0.000313389	3.232300000000001e-05	1.0447763290000007e-09	9.8212665321e-08
790.1097488405615	0.2192934773551087	624273.4152128951	0.0480896292104955	785.4262613059745	3.5347413604457643	12.494396485245971	616894.411949081	774.3288989003858	-0.4021490752547834	0.1617238787282774	599585.2436722838	766.924960650313	626.4687169526768	1.087806	23.00194	0.1846048499999999	0.116072	0.0456973647	0.1565695513	-0.0206227033	-0.1119745052	-0.1103114102	-0.1723768545	0.047834042	-0.0128416468	0.0174378511	-0.1781671609	0.0383864572	0.005477219	0.0424972826	-0.0593372951	0.0196020227	-0.0398712956	0.0636624088	-0.0992160623	0.1044918949	-0.0176881079	-0.1059442895	0.042773651	0.0599962156	0.1778336943	-0.0017282708	0.0334582103	-0.0251330591	0.006483758	0.0403816952	0.0586046801	0.1021756695	-0.0041530695	-0.0500855757	-0.0490732577	0.071705774	-0.0950151627	-0.0342413953	0.0361905297	0.005019267	0.0072295502	0.0617333045	-0.0213495721	0.0203028518	0.0048619866	-0.0301020492	0.0369807069	-0.0462976005	0.0587007168	0.1151128551	0.0623160358	-0.1415737794	-0.0463487746	-0.0519934494	0.0430914646	-0.0912366585	0.0363410364	0.068596684	-0.022993166	0.0032290993	-0.0218695575	-0.0138261361	-0.0105269766	-0.0046644809	-0.0573777863	-0.1070551867	-0.1360189878	0.0522066581	-0.0516951672	-0.0716472578	0.0094128424	-0.0877081555	-0.1412388027	0.0940714425	0.1119997039	0.0386916044	0.0040993055	0.0368192774	0.0233828739	-0.1272735197	0.0705967442	0.1275122926	-0.0262694209	-0.001968988	0.0155645538	0.0807696999	-0.025923679	0.0950785414	0.0755141159	0.0018616413	-0.0225383717	-0.017714091	-0.0827761908	-0.0403430065	0.0528096211	-0.0669073957	0.1159576396	-0.0938233532	-0.0318129686	-0.0849878487	0.0555855816	-0.0459865069	0.006579499	-0.0536000681	0.0301659761	-0.1735030753	-0.0576891125	0.14720353	-0.0520185929	0.0595607787	-0.0225640599	-0.0274401921	-0.0690687555	-0.0488289847	-0.0422605675	-0.0165642066	0.0425257835	0.0094940837	-0.0144080306	0.0872791682	0.0496176433	0.0006105274	-0.0276198916	-0.1021496266	0.1142120884	0.1127290384	0.1102715368	0.0109221	-0.0017526	0.00011929226841	3.07160676e-06	-0.177945	-0.1062041	0.0112793108568099	0.031664423025	-0.289396	-0.0432879999999999	0.0837500448159999	0.0018738509439999	0.00283671	0.00026209	6.86911681e-08	8.0469236241e-06	0.000939234	-0.0002880759999999	8.821605067560001e-07	8.298778177599993e-08	0.000430426	0.0001170369999999	1.369765936899999e-08	1.8526654147600003e-07
790.9477247871413	0.8379759465798315	625598.3033459554	0.7022036870463647	778.1419612261984	-7.284300079776131	53.06102765222654	605504.9118209545	774.9970989593596	0.6682000589738664	0.4464913188126785	600620.5033954234	767.1956356229456	635.3694482931289	1.17066	24.753922	0.18350965	0.117722	-0.0758130823	0.1178870956	0.12112844	-0.1451327792	0.0364309427	-0.1440043483	0.1071223245	0.0136902319	0.0158132528	-0.0797433779	0.0193031235	-0.0620391641	-0.0143494963	0.0701322732	0.0019785818	0.0156531939	0.0768713218	-0.0522419573	0.0629325849	-0.1688683097	0.0296092278	-0.0041258095	0.0911328727	0.1285839384	-0.0503394825	0.0885783917	-0.0044220124	0.1455643527	0.0266108398	-0.1419745328	-0.0016978619	-0.0371809037	-0.0789790942	-0.075270885	-0.1025723101	-0.1518857298	0.0001370432	-0.1162655684	-0.0257626261	0.0504799201	-0.1333053814	-0.0167258929	-0.0062939087	0.1557993925	0.1823824734	0.059547443	0.0026267359	-0.0461308714	-0.0078936141	0.128661048	-0.0403553515	-0.0449257083	0.0359612205	-0.0106663165	-0.1079350134	-0.0145114746	0.0164511186	-0.0078941667	0.0425100669	-0.0110924614	0.0830933028	-0.0631843527	0.0487797159	0.0100874722	-0.0066275147	-0.0308981831	-0.1970079155	0.0469584335	-0.0730585017	-0.0159868165	0.0075867214	-0.045410719	0.1689700438	-0.0476643131	-0.0097633536	0.1162457792	0.0608290006	0.0546957768	-0.0847765959	0.015372662	0.1470444301	0.0491574313	-0.0441123974	0.0068856593	0.0126722183	0.0120461639	0.0082130884	-0.0769246908	0.08025104	-0.0670575977	0.0401817728	0.0831112254	0.0166106655	0.2286527923	0.0506627553	-0.1379524853	0.1351869623	0.0818528303	-0.1496447711	-0.0866677029	-0.0250502386	0.1154215097	-0.0570633755	-0.0867270711	-0.0788569163	0.0102062413	-0.0397914891	-0.140267294	-0.0017767472	0.0041187297	0.0799259794	-0.0484879052	0.140569842	-0.0587303084	0.0298034773	0.052894589	0.0652257688	-0.0048617029	0.0156307718	-0.0682068221	-0.0963241523	0.0336429488	0.0125420603	0.1139675232	0.1117560484	0.1081019891	0.0069832	-0.0039389	4.8765082240000005e-05	1.5514933210000003e-05	-0.0699156	0.1080294	0.01167035126436	0.0048881911233599	-0.248113	0.0412829999999999	0.061560060769	0.0017042860889999	0.00243213	-0.00040458	1.6368497640000026e-07	5.915256336899999e-06	0.000957669	1.8434999999999918e-05	9.17129913561e-07	3.3984922499999683e-10	0.000248274	-0.000182152	3.3179351103999994e-08	6.1639979076e-08
789.4635341884223	-1.4841905987190105	623252.6718132742	2.2028217333258944	774.2599122765992	-3.882048949599266	15.070304047084765	599478.411758567	774.0151141769926	-0.9819847823670216	0.9642941128004068	599099.3969744229	766.7839858376968	629.1129909558222	1.240613	26.233076	0.11619775	0.0792567	-0.1605388901	-0.0090250802	-0.0380089419	-0.0794130652	0.0480063726	-0.1185378254	-0.0015577543	-0.0918131291	-0.0523034143	-0.0298319701	-0.01052235	-0.1167047139	-0.0071886335	0.0151929814	0.0266510442	-5.12542e-05	0.0926592817	0.0407105772	0.1144818881	-0.0346520458	-0.0650576144	-0.0183023605	0.1517570663	-0.0125325222	0.0308307757	0.0052654849	0.072979193	0.1033987326	0.1175418518	0.0914279504	0.1039313725	-0.0521621168	-0.0894161491	0.0206035217	-0.0201472725	0.111979585	0.096565912	-0.0421770912	0.0938674163	-0.0762017155	-0.0318379742	-0.0023965865	0.0794206591	0.015778623	0.0783181717	-0.0501601922	-0.0319195762	0.0295166937	0.0125111407	-0.0536738817	0.0721338783	-0.0121955423	-0.1291327525	-0.064475859	0.0776655957	0.102809711	0.0779942695	-0.103557721	0.0906742647	-0.0492910601	0.0777635679	0.0360311791	0.0476424963	0.0092992326	0.0079030992	-0.0561707769	-0.0097140362	-0.0751462507	-0.0986237881	0.0777030758	0.0473806688	-0.1184318406	0.068115312	-0.0417906601	0.0373544298	0.0073981644	0.1023596219	0.0371730255	-0.0113809518	0.079456731	0.033527011	-0.04872837	-0.1119214491	0.0032024754	0.0914493694	0.0322689518	0.0413221039	0.0667921506	-0.0126518832	0.1158359172	-0.1076061758	-0.0601823494	0.179952008	0.0231931737	-0.0531465696	0.0546188273	0.0003777258	0.0905328309	-0.0700418238	-0.0045635109	0.0607621646	0.0471747268	0.0094127598	-0.0578554815	-0.0181951154	0.1971866408	0.0169972707	0.0199215581	-0.037254277	-0.0603810098	0.052057872	-0.0176469604	-0.0016678732	0.0453449326	0.1325311576	-0.1395173414	0.0843774881	-0.0242209792	0.0373494205	-0.0165030152	-0.0410957857	-0.0788422447	-0.0108438148	0.1136742748	0.110592125	0.105516962	0.0215968	0.0146136	0.00046642177024	0.0002135573049599	-0.146548	-0.0766324	0.00587252472976	0.021476316304	-0.258118	-0.010005	0.066624901924	0.000100100025	0.00227357	-0.0001585599999999	2.514127359999996e-08	5.1691205449e-06	0.000962285	4.616000000000039e-06	9.25992421225e-07	2.130745600000036e-11	0.000384033	0.000135759	1.8430506081e-08	1.47481345089e-07
789.6546092240482	0.1910750356258859	623554.4018687842	0.0365096692394335	775.6357232047452	1.375810928146052	1.892855710006101	601610.7751113481	773.666717521954	-0.3483966550386412	0.1213802292421139	598560.1898011949	766.0151989348179	630.5639253429233	1.070958	22.645691	0.1167537	0.062549	-0.055936557	0.0581563992	-0.0868110594	-0.0607551272	-0.0333434516	-0.0791565009	-0.0647416444	-0.0397774252	0.0160825467	0.007373196	-0.0518330955	-0.0065552036	0.0281392844	0.0449929563	0.0636965395	0.0109691385	-0.0003727448	0.0460245419	0.0719991485	0.0544416596	-0.0378061279	0.0188520598	0.1344641177	-0.0072820363	-0.0668460852	-0.0393434118	0.0846504178	-0.0330805006	0.0663341176	0.0740967948	-0.0517545137	0.0108954347	-0.0700331515	0.0638961553	0.1404232828	-0.0603119582	0.1904883123	0.0454015861	-0.1017615586	0.0528105459	0.0463742965	-0.1594829702	0.0773410932	0.031654868	-0.0364395827	-0.0025939384	0.0720452119	-0.0059571155	-0.0188502616	0.1059129093	0.112149196	0.0280097259	0.059033786	-0.0372745829	0.0671811475	-0.1817004027	-0.0336042973	0.0333418799	-0.0359112075	0.0472510346	0.0850657025	0.0093698015	0.1182304184	-0.0691431217	0.005727436	0.0620048532	-0.0451364422	0.0363822692	0.1520628544	0.0158955208	0.0443174979	-0.0819114924	-0.037679287	0.0301548635	-0.0496589782	0.0783854259	0.0834725589	0.082972496	0.0044247494	0.0421945499	-0.0230178572	-0.1138854255	-0.0227899474	-0.0262951009	-0.0140642482	0.1305578399	-0.0053084767	0.0439183526	-0.1466152645	0.0180097788	-0.0739059265	-0.0179566224	-0.1230549684	-0.0135681892	-0.005939142	-0.0224498753	0.0997983068	0.0609521716	-0.045520029	0.0361941363	-0.0268273345	-0.2088698372	-0.1236689406	-0.1366003293	0.1355219054	-0.049165372	-0.1525919355	-0.0425588047	0.1101495522	0.0297889926	0.0137587684	0.0973492195	0.0474011135	-0.0676644021	-0.0282542363	-0.1056988867	-0.0821688764	-0.0318776348	0.0336512195	-0.0226951434	0.0972444911	-0.0140639645	0.0822367908	0.1133324686	0.1092392569	0.1025263906	0.0117945	-0.0098023	0.00013911023025	9.608508529e-05	-0.0995243	0.0470237	0.00221122836169	0.0099050862904899	-0.224056	0.034062	0.050201091136	0.001160219844	0.00197752	-0.0002960499999999	8.764560249999999e-08	3.9105853504e-06	0.000776986	-0.000185299	6.03707244196e-07	3.4335719401e-08	0.000348068	-3.5965e-05	1.293481225e-09	1.21151332624e-07
788.3271317460051	-1.327477478043079	621459.6666468832	1.7621964547116131	780.6939957098829	5.058272505137666	25.586120736231678	609483.1149374626	774.6755423661974	1.0088248442434633	1.017727566362848	600122.1959403622	767.3498012237017	621.3374588607232	1.055067	22.309658	0.0836826909999999	0.0426998	0.046771991	0.0777237661	-0.0764572033	-0.0344064558	-0.133568021	-0.0194740008	0.0074372651	-0.0522011855	0.0224162326	0.075169705	0.1718059233	-0.0198003822	0.0916900048	-0.0237721048	-0.0008968654	0.0449561309	0.0282313947	-0.0939968957	0.1178534577	0.0310646146	-0.016520808	-0.0173474827	0.0908685995	-0.0458528425	0.1672454068	-0.1459551021	0.116053068	-0.0259750354	0.0388217869	-0.0543580185	-0.0492614781	-0.1121706646	0.035062769	-0.2097476577	0.0762080508	0.0076097674	0.196297907	0.1658166358	-0.0141784762	0.0791122264	-0.0607701633	-0.0746326101	0.0742029932	0.0340366922	0.0310119844	-0.0279367089	0.0522927976	0.052128157	-0.1063195573	0.0679675976	-0.047003397	0.0532720434	0.0507145406	-0.0760004257	-0.0217257676	-0.0016910168	0.0319272679	0.0352022901	0.0315801999	-0.0962125318	0.0574953636	-0.0239893154	0.000527195	0.06238604	-0.1148551886	-0.0368475623	0.2200026985	-0.0252463787	0.0391244884	-0.0141225017	-0.1199278526	-0.115645358	-0.0170642751	-0.030299141	0.0001186847	-0.009196845	0.09574939	0.0098906836	0.0879707553	-0.0910171097	-0.0256642603	0.0129244431	-0.0749674399	0.2317666762	0.055331468	0.0446651631	0.073571642	0.0769955245	-0.1190877674	-0.1049065322	-0.1851449124	0.1136393834	-0.0801918721	0.0601506436	-0.0138593532	-0.0540389328	0.0745966882	0.0910485273	0.0181767615	-0.1000188042	0.0375795458	-0.0067801025	-0.0457317955	0.1822679881	0.1035961894	-0.0081725237	-0.0417292435	0.0425744913	-0.0011816372	0.13993716	-0.0752957532	-0.0867448226	0.0774486863	-0.0036406872	0.0763327054	-0.0825792455	-0.0505377687	-0.0781453127	0.1373420975	0.0552155157	0.1069655989	0.0069025536	-0.0503861504	0.1129422506	0.1076997553	0.099141769	0.000130309	-0.0116641909999999	1.6980435481e-08	0.0001360533516844	-0.0923619	0.0071623999999999	5.129997375999999e-05	0.00853072057161	-0.200581	0.0234749999999999	0.040232737561	0.0005510756249999	0.00148363	-0.0004938899999999	2.4392733209999986e-07	2.2011579769000003e-06	0.000465278	-0.000311708	2.1648361728400002e-07	9.7161877264e-08	0.000326044	-2.202399999999999e-05	4.850565759999997e-10	1.06304689936e-07
