global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
737.0549314980419	-1.171793911271379	543249.9720455833	1.373100970492677	876.8383867406764	-9.098147230664496	768845.556461992	82.776283030848	660.9696472109976	-1.196279668900047	1.431085046223606	436880.87453423056	728.632282243132	692.4821424408774	1.149487	39.001812	1.0774169999999996	0.464625	0.0626536898	0.0041700349	-0.0472635618	0.0229052476	-0.0148311978	0.0451708057	-0.0211574955	0.0287073676	-0.0746348407	-0.1026909694	0.0685618886	-0.070086109	0.0903725584	-0.0678198635	0.0379980547	-0.0334951578	0.0407587648	-0.0444309238	-0.0479993742	-0.0479207619	0.0686707053	0.0846065339	-0.0384238621	0.0819445778	0.0023706562	-0.0785574968	-0.737028	-0.180695	0.543210272784	0.032650683025	5.00172	0.2075899999999997	0.0430936080999998	25.0172029584	1.48645	0.0010099999999999	1.0200999999999098e-06	2.2095336025	0.0357624	0.0046896999999999	2.199328608999998e-05	0.00127894925376	0.0104227	0.00584324	3.4143453697600005e-05	0.00010863267529	0.015327	-0.0032294999999999	1.0429670249999998e-05	0.000234916929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9614051475885	1.9064736495465693	546063.9582976984	3.634641776415416	879.2468169810845	2.408430240408165	773074.9651713688	5.800536222912534	658.9156555901623	-2.05399162083529	4.218881578461584	434169.8411818133	727.0399130654716	700.4741689203303	0.82045	27.837677	0.5428170000000004	0.263563	0.0478705847	0.0151277963	-0.0124696443	0.0029482834	0.0225779655	0.0693087003	0.010463796	0.0545467192	-0.0752824861	-0.0641989043	0.0282529804	-0.0538082029	0.0855920003	0.0348082182	-0.0969502815	0.0806520819	0.0525744135	-0.020684125	-0.0913811396	-0.0461824782	0.0087547872	0.033213205	-0.022335009	0.0802681812	-0.0023706562	-0.0835859703	-0.8088349999999999	-0.0718069999999998	0.6542140572249998	0.0051562452489999	5.20401	0.2022900000000005	0.0409212441000002	27.0817200801	1.61608	0.1296299999999999	0.0168039368999999	2.6117145664	0.0368252	0.0010628	1.1295438400000057e-06	0.00135609535504	0.0115538	0.0011310999999999	1.279387209999999e-06	0.00013349029444	0.0159149	0.0005878999999999	3.456264099999987e-07	0.0002532840420099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8615990416309	1.9001938940424448	548875.9089345223	3.610736834956192	875.3890817562739	-3.8577352248106536	766306.0444580923	14.882121064744904	661.260287396466	2.3446318063037097	5.497298307130997	437265.1676876568	728.7536698564194	705.7742575930708	0.7217789999999998	24.489773	0.1833509999999996	0.0804956	0.0499339248	0.011592965	0.0007257967	0.0335471982	-0.0251024702	0.0487199511	0.0201518545	0.0277494956	-0.0373428531	-0.061823584	0.0202511546	-0.1245929126	0.0822117267	0.0004007924	-0.1309628937	-0.0138058656	0.0405460944	-0.0341001067	-0.0244521382	-0.0617639674	0.0329535997	0.0969640005	-0.0074936975	0.0785574968	-0.0071079182	-0.0882931893	-0.779339	0.0294959999999998	0.607369276921	0.0008700140159999	5.21108	0.0070699999999996	4.998489999999559e-05	27.1553547664	1.59188	-0.0242	0.00058564	2.5340819344	0.0361606	-0.0006646	4.416931600000018e-07	0.00130758899236	0.0107008	-0.0008529999999999	7.276089999999993e-07	0.00011450712064	0.016849	0.0009341	8.725428100000004e-07	0.000283888801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.5728986189483	4.711299577317391	555878.9471550606	22.196343707231023	886.3837734270342	10.99469167076029	785676.1937947478	120.88324493508568	662.2665534891677	1.0062660927017075	1.012571449321162	438596.9878704206	731.2028176370402	720.0874118054816	0.9435960000000002	32.015987	0.7297459999999997	0.367337	0.0118885565	0.0252955302	0.0555508369	-0.0230781624	0.0239679117	0.0382591836	0.0107824263	0.0073982159	-0.0264655497	-0.0513645248	0.040225199	-0.1380160223	0.0676971504	-0.0037548018	-0.1402304802	0.0647738468	0.0135257339	-0.001348468	-0.0556325641	-0.0279036255	0.0150454872	0.0607293977	0.0102119477	0.0768132552	-0.0118330366	-0.092661062	-0.596463	0.182876	0.3557681103689999	0.033443631376	5.43035	0.2192699999999998	0.0480793328999999	29.4887011225	1.64011	0.0482299999999999	0.0023261328999999	2.6899608121	0.0406957	0.0045351	2.056713201e-05	0.00165613999849	0.0111904	0.0004895999999999	2.3970815999999975e-07	0.00012522505216	0.0162863	-0.0005626999999999	3.166312899999992e-07	0.00026524356769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1130287260897	-1.4598698928585918	553704.1995199145	2.1312201040749565	882.7783948818023	-3.6053785452318152	779297.6944700914	12.99875445441788	664.424564818848	2.1580113296803347	4.657012899028686	441460.0023347156	731.7631326412219	726.0398698289619	0.991095	33.627613	0.765359	0.444864	-0.0499173372	-0.0076139428	0.0825923286	-0.0129892948	0.0163829636	-0.0474090084	0.0171957638	-0.0109951008	0.0267298605	0.0065139323	0.1138650421	-0.1172973822	-0.011829073	-0.040286777	0.016702456	-0.0656627182	-0.0032313299	0.0212545363	-0.0052073161	0.0128699963	0.0650278976	0.0546036487	0.0050048143	0.0750362016	-0.0165379384	-0.0966728009	-0.619602	-0.023139	0.3839066384039999	0.000535413321	5.49203	0.0616799999999999	0.0038044223999999	30.1623935209	1.53982	-0.1002899999999999	0.0100580840999999	2.3710456324	0.0490719	0.0083762	7.016072644000001e-05	0.00240805136961	0.0135571	0.0023667	5.601268890000006e-06	0.00018379496041	0.0154242	-0.0008620999999999	7.432164099999988e-07	0.00023790594564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.6427603061942	-2.4702684198955467	550033.983914591	6.102226066333241	878.2510745254989	-4.5273203563034485	771324.9499051934	20.496629608599584	662.6629099332688	-1.761654885579219	3.1034279358851307	439122.13220122753	730.0591555165863	720.8161466605669	0.697332	23.660313	0.2866560000000002	0.131601	-0.0522558206	-0.0088038991	0.070315296	0.0071724832	0.0156734742	0.0105622376	0.0547468734	0.0039132048	0.0402071828	-0.01230276	0.0694526487	-0.1227098969	0.064314205	-0.0131477317	-0.1151528523	-0.0129815352	0.0136417459	0.0249651922	0.0065445484	-0.0233648759	0.0361029628	0.0039227477	0.0140081146	0.0732270951	-0.0212145853	-0.1003129872	-0.675078	-0.0554759999999999	0.4557303060839999	0.0030775865759999	5.54789	0.05586	0.0031203396	30.7790834521	1.54003	0.00021	4.410000000001826e-08	2.3716924009	0.0488133	-0.0002586	6.687396000000243e-08	0.00238273825689	0.0151536	0.0015964999999999	2.548812249999997e-06	0.00022963159296	0.0137771	-0.0016471	2.712938410000001e-06	0.00018980848441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9805987760448	-1.662161530149433	547571.2865649537	2.762780952308705	875.2199631437813	-3.031111381717551	766009.983885402	9.18763620837768	659.9855422998947	-2.677367633374047	7.168297444238944	435580.91604488617	726.6270913960802	719.4094797295784	0.678268	23.01347	0.3749240000000005	0.153609	-0.0403191272	-0.0007365886	0.0670972488	0.0196315681	0.017479199	-0.0178716537	0.0448826871	0.0301137658	0.0180509028	0.0045354673	0.0139921853	-0.1117930259	0.0401367071	-0.0536376319	-0.0724329623	-0.0055787392	0.036212518	0.0163363118	0.0023258116	0.0008327478	0.0056836904	0.0834399406	-0.012837682	0.0713867084	-0.0258549876	-0.1035676303	-0.7377169999999998	-0.0626389999999998	0.5442263720889998	0.0039236443209999	5.64461	0.0967200000000003	0.0093547584	31.861622052100003	1.61314	0.07311	0.0053450721	2.6022206596	0.0475619	-0.0012513999999999	1.5660019599999994e-06	0.0022621343316099	0.0160805	0.0009269	8.591436100000025e-07	0.00025858248025	0.0131063	-0.0006708	4.499726400000012e-07	0.0001717750996899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4630028604807	-0.5175959155640157	546805.5325994394	0.2679055318085517	880.5039760419183	5.284012898137007	775287.2518256272	27.92079230767825	658.1052349635532	-1.8803073363415024	3.535555679099676	433102.5002864336	728.1809805805773	713.1974865483709	0.763259	25.897184	0.2591100000000002	0.148358	-0.021776556	0.0130209133	0.0689283369	-0.0203570186	0.037274268	-0.0229565849	0.0171598135	0.0508455836	-0.0222738916	-0.0063846604	0.0016503647	-0.0454077191	0.0582740103	-0.0539580616	-0.01471645	0.0762968781	0.0211561222	0.02492863	-0.0456717096	-0.0028757294	-0.0063666172	0.0072320662	-0.0630508196	0.0695158277	-0.030451217	-0.1064242213	-0.703132	0.0345849999999998	0.494394609424	0.0011961222249999	5.65589	0.0112800000000001	0.0001272384	31.989091692100004	1.63555	0.02241	0.0005022081	2.6750238025	0.0448747	-0.0026872	7.221043840000004e-06	0.0020137387000899	0.0152493	-0.0008312	6.908934400000011e-07	0.00023254115049	0.0134046	0.0002982999999999	8.898288999999978e-08	0.0001796833011599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9028956264101	1.4398927659293577	548937.1007475992	2.073291177375696	877.9056648593588	-2.598311182559541	770718.3563921528	6.751221001413963	657.645469971145	-0.4597649924082816	0.2113838482441872	432497.56417356816	725.884156092395	716.6287356532584	0.756077	25.653498	0.2229110000000005	0.110974	-0.0259925664	0.0155061029	0.076664773	0.00355264	0.0049290049	-0.0290096671	0.0410262194	0.0575677422	-0.0014733484	0.007813588	0.0363217458	-0.0824700662	0.0278664217	-0.0734406585	-0.1059725698	0.0431500287	0.038061582	0.0178131248	-0.0028160219	-0.015702484	0.0005193221	0.0308589363	-0.0232857236	0.0676152521	-0.034995421	-0.108871781	-0.708783	-0.005651	0.5023733410890001	3.193380100000082e-05	5.70295	0.0470600000000001	0.0022146436	32.5236387025	1.65175	0.0161999999999999	0.0002624399999999	2.7282780625000003	0.0464441	0.0015694	2.4630163600000174e-06	0.00215705442481	0.0143381	-0.0009112	8.302854400000016e-07	0.0002055811116099	0.014004	0.0005994	3.59280360000002e-07	0.000196112016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1432573583769	3.2403617319668	553749.1874719355	10.49994415399488	882.1362726499945	4.230607790635645	778164.4035248253	17.898042278187013	663.4190409666783	5.773570995533305	33.33412204046344	440124.8239171471	731.6109290997996	721.3995360909491	0.946229	32.105339	0.4561	0.207685	-0.0383448458	-0.0034536194	0.0880544824	-0.0114198721	-0.0158796442	0.0017116877	0.05690714	-0.0261357434	0.0200069202	0.0330918669	0.0411772948	-0.1166406723	-0.0234132846	0.0098159533	-0.0927810657	-0.0726517078	-0.0125241405	0.0096460663	0.0278519106	-0.0207491432	0.019552803	-0.0373932456	0.0495255233	0.0656857936	-0.0394798359	-0.1109009027	-0.793458	-0.0846749999999999	0.629575597764	0.0071698556249999	5.6169	-0.0860500000000001	0.0074046025	31.54956561	1.53269	-0.1190599999999999	0.0141752835999999	2.3491386361	0.0486665	0.0022223999999999	4.9390617599999975e-06	0.00236842822225	0.0143278	-1.0299999999999546e-05	1.0608999999999063e-10	0.00020528585284	0.0150976	0.0010935999999999	1.1959609599999963e-06	0.0002279375257599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9419279158054	-2.2013294425714776	550477.8243994222	4.8458513147320526	876.2186312003644	-5.917641449630082	767759.0896626401	35.01848032638002	664.275798609358	0.8567576426797814	0.7340336582902159	441262.3366181004	728.4264701635166	711.323806913341	1.104252	37.466991	1.1527450000000004	0.591054	-0.0185507531	-0.0116303912	0.0939450182	0.0048583654	-0.0207894662	0.0215898679	0.0034149267	-0.0605139604	0.0108642306	-0.0370476156	0.032489497	-0.2083535354	0.0794791291	-0.0125324922	-0.0086723469	0.0555527339	-0.0112276872	-0.0077100135	0.0195323951	-0.0159774039	0.0812404432	0.075706199	0.0427506751	0.0637282764	-0.0438968002	-0.1125037874	-0.490648	0.30281	0.2407354599039999	0.0916938961	5.22521	-0.3916900000000005	0.1534210561000004	27.3028195441	1.32607	-0.20662	0.0426918244	1.7584616449	0.0488088	0.0001422999999999	2.0249289999999426e-08	0.00238229895744	0.018497	0.0041692	1.7382228639999997e-05	0.000342139009	0.0158186	0.0007209999999999	5.198409999999992e-07	0.0002502281059599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.6100422094404	-1.3318857063650285	548503.234621469	1.7739195348194707	880.9849070961942	4.766275895829836	776134.4065312899	22.7173859151685	661.115974630168	-3.159823979190037	9.98448757946436	437074.3319111969	730.7970213605914	725.5704908698564	1.199238	40.68985	1.1245530000000008	0.522463	-0.0219869943	0.0323016721	0.08568428	-0.0314910744	0.0667099505	-0.0070640902	-0.0328205116	-0.0329971773	-0.01993032	-0.0096702088	0.0073712571	-0.1384023572	-0.0678511334	0.0069229696	-0.0865844667	0.0627332013	-0.0410080546	-0.0020926745	-0.02496727	0.0552721006	0.0992662841	-0.0676132948	0.0655156468	0.0617435365	-0.0482387676	-0.1136742748	-0.821191	-0.330543	0.674354658481	0.109258674849	5.46377	0.2385600000000005	0.0569108736000002	29.852782612900004	1.2463	-0.0797700000000001	0.0063632529	1.55326369	0.0530007	0.0041918999999999	1.7572025609999988e-05	0.00280907420049	0.0144452	-0.0040517999999999	1.6417083239999995e-05	0.00020866380304	0.0170885	0.0012699	1.6126460100000022e-06	0.0002920168322499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9055839826447	-1.7044582267957369	545981.4620407331	2.9051778468916667	877.0130734324865	-3.971833663707685	769151.930971496	15.775462652161607	664.6628240296279	3.546849399459916	12.580140662449164	441776.66964704014	732.0576802237435	705.7318084113125	1.108903	37.624817	0.8229235	0.454553	-0.0227078151	-0.0258894064	0.0860011024	-0.0121249672	0.0683492099	-0.0615405101	-0.0473690638	-0.0635716197	0.0361826582	0.043474212	0.0437771167	-0.1051790269	-0.1231739933	-0.0205797045	0.0295862197	-0.0303658736	-0.0426082715	0.0139196728	0.0196432309	0.0803875038	0.1206668685	-0.0442042339	0.1144345892	0.0597324219	-0.0524983198	-0.1144078661	-0.771051	0.0501399999999999	0.594519644601	0.0025140195999999	5.61038	0.1466099999999999	0.0214944920999999	31.4763637444	1.26192	0.0156199999999999	0.0002439843999999	1.5924420863999995	0.0580154	0.0050147	2.514721609000004e-05	0.00336578663716	0.00760533	-0.00683987	4.678382161689999e-05	5.784104440890001e-05	0.016732	-0.0003564999999999	1.270922499999994e-07	0.000279959824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.9550501144419	-0.9505338682027968	544577.6559894084	0.903514634600572	878.9754910821357	1.9624176496491827	772597.9139230816	3.8510830316546234	661.7199463545126	-2.942877675115369	8.66052901069244	437873.287403419	731.3756183532262	704.5547040739041	0.836712	28.389452	0.256515	0.13089	-0.0093398031	-0.0021664383	0.0825662661	-0.027038897	0.0840110781	-0.0624488625	-0.0752743152	-0.0406066915	0.0192989689	0.0006191556	0.0163569633	-0.1053833553	-0.0768409588	0.0160558316	0.0458203896	0.0153524096	-0.0495292688	0.0175112126	-0.0172038418	0.0989407867	0.1306543089	-0.0671292448	0.0519037304	0.0576957916	-0.0566681795	-0.1147017419	-0.719087	0.051964	0.517086113569	0.002700257296	5.62951	0.0191299999999996	0.0003659568999999	31.6913828401	1.30353	0.0416100000000001	0.0017313921	1.6991904609	0.0558404	-0.002175	4.730625000000015e-06	0.00311815027216	0.00693961	-0.00066572	4.43183118400001e-07	4.81581869521e-05	0.0166965	-3.550000000000081e-05	1.2602500000000574e-09	0.00027877311225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.9774078156897	-1.97764229875213	541662.7448151021	3.911069061813609	882.4574281401241	3.4819370579883757	778731.1124796822	12.123885675792742	661.5046966002254	-0.2152497542871287	0.0463324567206693	437588.4636241563	734.2974633112723	700.9778585778671	0.745982	25.310989	0.1248075000000002	0.0726321999999999	0.009685917	-0.0021004542	0.0776317048	-0.0367431746	0.0525136992	-0.0897247062	-0.0989980248	-0.0387907546	0.0067705197	-0.0102560622	0.0113466303	-0.0782259634	-0.0855484295	-0.0226401342	0.108505219	0.0526338646	-0.0718787102	0.0092909219	-0.0214556654	0.0987821622	0.1754034088	-0.0978555445	0.0293010039	0.0556345156	-0.0607412226	-0.1145547726	-0.662296	0.056791	0.438635991616	0.003225217681	5.64027	0.0107600000000003	0.0001157776	31.8126456729	1.2973	-0.0062300000000001	3.881290000000224e-05	1.6829872899999998	0.0551275	-0.0007128999999999	5.082264099999936e-07	0.00303904125625	0.00718384	0.00024423	5.964829290000032e-08	5.16075571456e-05	0.0166331	-6.339999999999818e-05	4.019559999999769e-09	0.00027666001561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.9865007084559	-0.990907107233852	540205.156223661	0.9818968951665606	878.4965418866	-3.9608862535241087	771756.1741067147	15.68861991335625	659.7446322300719	-1.7600643701534864	3.0978265870837887	435262.9797563929	729.2097216426114	694.867793626169	0.7761599999999999	26.334932	0.3809209999999997	0.20833	-0.0009733206	-0.006451748	0.0463425787	-0.0183372151	0.0266188723	-0.054318475	-0.0254824896	-0.0172831392	0.0195964189	-0.0072750854	-0.0132126756	-0.0224125771	-0.1271955475	-0.0185578231	0.0369901689	0.0152612431	-0.0317406673	0.0305216365	-0.0123643027	0.0730300904	0.0770749013	-0.0836667978	0.0569810728	0.0535494744	-0.0647104904	-0.1139675232	-0.642498	0.0197979999999999	0.412803680004	0.0003919608039999	5.7905	0.1502299999999996	0.0225690528999998	33.529890249999994	1.32846	0.03116	0.0009709456	1.7648059716	0.0579459	0.0028183999999999	7.943378559999993e-06	0.00335772732681	0.0078522	0.0006683599999999	4.4670508959999974e-07	6.165704484000001e-05	0.0165252	-0.0001079	1.1642410000000226e-08	0.00027308223504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.1351263716557	0.148625663199823	540423.6540254703	0.0220895877615872	873.4668675267819	-5.029674359818046	762944.3686670488	25.297624165811065	661.1920012675197	1.4473690374477428	2.0948771305624057	437174.8625401477	727.5300938912429	688.3999222268791	0.8662339999999998	29.391102	0.6858500000000004	0.313863	-0.0219462797	-0.0149515066	0.0149412563	0.0170404805	-0.0375038871	0.0115454899	0.041004206	-0.0141726208	0.0397230576	0.0227676061	-0.007667659	0.0578418817	-0.1108017309	-0.0461590362	-0.0402763258	-0.1283433085	0.002295801	0.0261274985	0.0638333368	-0.0089082325	-0.0248232119	-0.0353087195	0.0822370414	0.0514415587	-0.0685692013	-0.1129422506	-0.642618	-0.00012	0.412957893924	1.4400000000002156e-08	5.98854	0.1980400000000006	0.0392198416000002	35.86261133160001	1.45214	0.12368	0.0152967424	2.1087105796	0.0603057	0.0023597999999999	5.5686560399999775e-06	0.00363677745249	0.0109447	0.0030924999999999	9.563556249999998e-06	0.00011978645809	0.0146973	-0.0018279	3.341218410000001e-06	0.00021601062729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
