global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
820.143211417424	n/a	672634.8872340855	n/a	1024.0744825152665	n/a	n/a	1048728.5457389108	799.5002532888718	n/a	n/a	639200.6550089702	842.3555206176986	604.7044581329891	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0383758	n/a	n/a	0.00147270202564	-0.0876634	n/a	n/a	0.00768487169956	-0.0504457	n/a	0.00254476864849	n/a	0.0	n/a	0.0	n/a	0.000413424	n/a	n/a	1.7091940377600005e-07	0.000418035	n/a	1.74753261225e-07	n/a
818.303616676913	-1.8395947405110744	669620.8090665161	3.384108809316008	1016.4475928649508	-7.626889650315661	58.16944573809215	1033165.7090409528	798.792199313826	-0.7080539750458001	0.5013404315781586	638068.9776846191	840.95523653934	606.9368123725643	1.123282	24.4338	0.282407818	0.159013	-0.0739366316	0.0214786527	0.1893530779	-0.1157807266	0.0744759692	-0.0028757208	0.1122750615	-0.0710633232	0.1583694628	-0.0366220058	0.0421842978	-0.009783496	0.062984295	-0.0757439775	0.0728510198	-0.1519740433	0.036150077	-0.0725337211	0.0816278881	-0.160900072	0.0295815056	-0.1380695485	0.0079929567	-0.0643901724	0.0008152712	-0.150585505	0.045671556	-0.0008076321	0.060106548	-0.1377803227	0.0876729309	-0.1069864508	-0.0508273107	0.0151042109	-0.1472581489	0.0195748512	-0.1313456502	0.0362843005	-0.081457123	0.0407731864	-0.2436764214	0.0200045378	-0.0421776801	0.0576177042	-0.0208783393	0.0492941632	-0.090646411	0.0768109899	-0.0089297237	0.0163848864	-0.019543443	0.0001709908	0.0067991536	-0.0402263482	0.014180647	-0.0067870927	-0.0493953483	0.0584277208	-0.0436461121	0.054774398	0.0010698013	-0.0190769148	-0.0183669645	0.1360757327	-0.0624245632	0.0084350949	0.0107114666	0.0095973185	-0.066501884	-0.0626618749	0.0074899355	0.0917734818	-0.1105026967	-0.19262517	0.01923203	0.0009602698	0.013807663	0.0799615134	-0.1038015148	-0.1007013954	-0.0583682854	0.0368997143	0.0051971699	0.0509487293	-0.1104276527	0.048077904	-0.0981251845	0.0307614649	-0.1021539988	-0.0448150902	0.0400980298	-0.0676319985	0.0925153237	-0.0699325869	0.1342675364	-0.0123231243	-0.1408453355	0.0269310591	-0.0666255813	0.0800613987	-0.1947345381	0.0572221758	-0.0077777533	0.0967773096	-0.0449582286	0.0067717647	-0.0228168582	0.0335269185	-0.0250410888	-0.0011537784	0.1484447021	-0.0725904565	-0.0187802055	0.0150407035	0.0205946611	-0.0616632449	-0.0865321164	0.1193275843	0.0504629871	-0.0797122596	-0.0506468339	-0.0396781156	0.1108036347	0.0080356624	-0.0908125783	-0.0586831035	-0.0357881143	0.0540538072	0.014264378	0.1275510436	-0.1133182641	-0.1342801147	0.0626863467	0.0259199396	0.1150808405	0.1150621602	0.1150310286	0.0	0.0390584	0.0006825999999999	4.6594275999999794e-07	0.00152555861056	0.0326213	0.1202847	0.0144684090540899	0.0010641492136899	0.0283213	0.078767	0.00080209603369	0.006204240289	-0.00120268	-0.00120268	1.4464391824000002e-06	1.4464391824000002e-06	5.74664e-06	-0.00040767736	1.6620082985656965e-07	3.3023871289599995e-11	0.000374922	-4.311299999999995e-05	1.4056650608400004e-07	1.8587307689999959e-09
817.7539473662858	-0.5496693106271096	668721.5184331422	0.3021363510452818	1012.8366749151404	-3.610917949810414	13.038728440263045	1025838.1300531578	798.7363808687304	-0.0558184450956105	0.0031156988128916	637979.8061232775	839.7396347949141	588.2678444094719	1.009839	21.966167	0.238100118	0.133731	-0.0574887127	0.0190466585	0.0712282479	0.0892877641	0.0036992692	0.0347174245	-0.0556868078	-0.0144527576	0.0404591375	-0.0101432191	0.0971378159	0.0148739214	0.2040113912	-0.1513379493	0.0565924627	0.0529005586	-0.1063564138	-0.0300794984	-0.0049850808	-0.0999969687	0.0765856294	-0.0290323568	-0.0656955072	-0.0510990631	0.1039745135	-0.0756062835	0.033071342	-0.0572876743	-0.0357477078	-0.0451134218	-0.0411289873	-0.0973239812	-0.0308393276	0.002101118	0.0494872028	0.037817623	-0.1321753737	-0.0199276409	0.0430173617	-0.0730111892	-0.101690295	-0.0455488749	0.1546050481	0.1179932781	0.0941938455	-0.0093770455	-0.0768394654	0.0193715387	-0.1609541724	0.0377475809	-0.1212061873	0.0487226877	0.0204579373	0.0019084574	-0.1197669407	0.0294109224	0.0814198102	0.0673431544	-0.1412172106	0.0048263014	0.1091704798	-0.0594280769	-0.0852687171	-0.1247100561	-0.0280677537	-0.0564738509	-0.02339349	0.0954557854	0.0873057003	0.0588071292	-0.0206850624	-0.0151241175	-0.0687014027	0.0288293101	0.0275354213	0.0584451336	-0.1311522626	0.0575620916	-0.0374612066	-0.0356171003	-0.1137192965	-0.1269336616	0.0758189008	-0.0358748486	0.0159936854	-0.0306291715	-0.0524891496	0.0573658959	-0.1568626979	-0.1088041815	-0.1310844734	-0.0517249943	-0.0289526909	0.169796597	-0.0053734661	-0.0309363087	-0.056472091	-0.0053827455	-0.0179027178	-0.1038152234	-0.0285067374	0.198132921	-0.2069409389	0.0919140127	0.0644895745	-0.0293966176	0.0042929122	0.1122662594	0.0701843948	0.0845944904	0.024527501	-0.035014892	-0.0121357412	-0.0962682219	0.0816332729	-0.1252300405	0.0085978426	0.1893654231	0.0674748947	0.0581124982	0.2152834576	-0.0542493083	-0.0082354249	-0.0091976871	-0.0718255001	0.0623084504	0.0039062529	-0.1070613826	-0.1146072618	0.1144902032	-0.0136230286	-0.0041616556	0.0672938955	0.0307672843	0.1150310286	0.1148629665	0.1145830448	0.0	0.0359624	-0.003096	9.58521600000001e-06	0.0012932942137599	-0.079637	-0.1122583	0.01260192591889	0.0063420517689999	-0.017236	-0.0455573	0.000297079696	0.00207546758329	-0.000238882	0.000963798	5.7064609924e-08	9.28906584804e-07	0.00051586	0.00051011336	2.602156400504897e-07	2.6611153960000004e-07	0.000444781	6.985899999999997e-05	1.97830137961e-07	4.880279880999996e-09
821.9534111617727	4.1994637954868494	675607.4101204742	17.635496169604814	1014.2916405332584	1.454965618117967	2.116924949905398	1028787.5320556486	801.0250771639273	2.288696295196928	5.238130731648144	641641.1742454758	842.156922853173	599.0974138676496	1.098541	23.895643	0.151076205	0.0806217999999999	-0.0168015246	-0.0691254198	0.1318133723	0.1775490913	-0.0077122525	0.010810747	-0.0483565203	-0.0115120531	-0.0648574436	-0.1451391088	-0.1208758107	-0.0577068192	0.0713142137	-0.082417283	0.1580937762	-0.0101726604	-0.0960532492	0.1213497697	0.0392126693	-0.0992820567	-0.0149716409	-0.0079482404	-0.1072030935	-0.0725055447	-0.0807258755	0.0479274483	-0.1066033579	-0.0022237016	-0.1246376514	0.1593115007	-0.0107390989	-0.0731864194	-0.0462400416	-0.1195567002	0.1555858723	-0.0385793526	-0.011295279	0.2686996023	-0.1269377365	-0.1714140559	0.066193614	-0.0397690468	0.0818351697	0.0440945796	-0.0248471938	-0.1419859359	0.132596837	-0.0954088473	0.01516863	0.0137026434	0.1383860359	0.0458435718	0.1568815193	-0.0263834733	-0.0591291363	-0.0225161861	0.0415543447	-0.1049680653	0.0541416145	-0.2141532102	0.0560909982	0.0970221791	0.0406875153	0.0683163131	0.0026886672	0.0807764913	0.0210159185	0.0104701493	-0.151094491	-0.0893694584	-0.0370297859	0.1075168869	-0.0157016694	0.0646780339	-0.1280985036	0.0762315824	-0.0360595996	-0.0164922267	0.0321845444	0.0771538603	-0.0294091893	-0.0726560499	0.0988311251	-0.0119832855	0.1223123282	0.0058240384	0.1038475136	0.0722132384	0.0764463023	-0.2094352905	-0.0926776756	-0.131888155	0.0023497841	0.1385650445	0.2066257661	0.0850161357	-0.0044787853	0.0862680341	0.1396505832	0.1993021491	-0.1040923702	-0.0503448197	-0.0031160613	-0.0246105399	-0.0149453965	-0.1997572005	-0.0871257645	-0.0349913689	-0.0892726585	0.0659303674	-0.0472889645	-0.0208173415	-0.0478581626	0.0274620366	0.177399796	-0.04772355	0.0377756884	-0.1286093847	-0.0034627586	-0.1303198319	0.0060914002	-0.0184075396	-0.1691419946	-0.0885249808	-0.019176524	0.0902873848	0.0562648901	0.034958437	-0.1270369885	-0.036256186	-0.0279609616	0.2143785865	-0.0930668158	-0.0789719535	0.1149314264	0.1144649238	0.1136888217	0.0	0.0359894	2.6999999999999247e-05	7.289999999999592e-10	0.0012952369123599	-0.0202602	0.0593768	0.00352560437824	0.0004104757040399	-0.0596365	-0.0424005	0.00355651213225	0.00179780240025	3.33839e-05	0.0002722659	1.1144847792099998e-09	7.412872030280998e-08	0.000202565	-0.000313295	9.8153757025e-08	4.1032579225e-08	4.49038e-05	-0.0003998772	2.0163512544400003e-09	1.5990177507984e-07
823.4467725681446	1.493361406371946	678064.5872528937	2.2301282900411965	1015.992552645587	1.7009121123286377	2.8931020138662684	1032240.867031296	802.6151025847056	1.590025420778261	2.528180838721086	644191.0028970574	844.286040346726	606.8151827159974	1.003216	21.822119	0.1007395449999999	0.0835237	-0.0340176754	-0.0811790298	0.25073374	0.1355691501	0.0301283365	0.0340107723	-0.0491466689	-0.158170733	0.167129079	-0.0443570626	0.0329121132	0.0676818335	0.0790794294	-0.164185829	0.0441934267	0.0178723049	0.1934226469	0.1787337977	-0.042614957	0.0490476326	-0.1317424233	-0.122913732	0.1075470918	0.0793222527	0.0313070831	0.0807341873	-0.1997734437	-0.0499073605	-0.1523226913	-0.0121372681	-0.0363210043	-0.0123384964	-0.1325687902	-0.1279918483	0.1439688935	0.1514336296	0.0793634322	0.1139299478	0.0416677135	-0.109780302	0.1571615751	0.0381730976	0.117082143	0.0369049076	-0.1115838968	0.1260006916	0.1131957098	0.0305755405	-0.1345977819	0.0549283369	0.0880607102	0.0022382054	-0.0603583081	-0.0327713603	0.0605492129	0.0011670162	-0.0668638467	-0.0377156461	0.0698825324	-0.0413728845	0.023468369	0.0484769385	-0.2022369259	0.0909356033	0.0408862389	0.0086458712	0.0849075872	0.123476269	-0.182177927	-0.0053721503	-0.0787851908	0.0054593023	-0.1030388908	-0.153343069	0.0652421195	0.1141610161	-0.0592167332	-0.013758968	-0.0790276199	-0.1171494773	0.1164260465	0.0896814166	0.0280897773	0.0829063073	0.108710349	0.0564748285	-0.175777167	0.0045977812	0.2190484097	-0.0276225092	-0.2518505973	-0.0548008004	-0.0171760835	0.1199508469	0.0872599248	0.0005188035	-0.1298388025	0.0699727433	0.0868878595	-0.0128557202	0.0531198602	-0.014963893	0.1685939247	-0.0719584076	0.0668091088	-0.147781751	-0.1636793094	0.078367971	-0.0959940132	0.0160849331	0.2005665518	0.0411049015	-0.1077693967	0.0930764894	0.0615390604	-0.1240876733	0.0659274044	-0.1242803288	-0.0881924131	-0.0029670803	-0.0736298614	-0.1480042342	0.1848777505	-0.0467201809	0.0329523019	-0.1428776084	-0.0287132586	0.1591768965	-0.0451024911	-0.087622078	-0.015502465	-0.0752322974	0.0017283057	0.0031594371	0.1147820769	0.1138687213	0.1123518419	0.0	0.0360131	2.3700000000001498e-05	5.61690000000071e-10	0.00129694337161	-0.10269	-0.0824298	0.0067946719280399	0.0105452361	-0.0595226	0.0001139	0.00354293991076	1.2973210000000024e-08	-0.000187365	-0.0002207488999999	3.5105643224999994e-08	4.8730076851209996e-08	0.000314316	0.0001117509999999	1.2488286000999993e-08	9.879454785600001e-08	1.39608e-05	-3.0943000000000005e-05	1.9490393664e-10	9.57469249e-10
820.8573338468434	-2.589438721301235	673806.7625301481	6.705192891374176	1017.09611012187	1.1035574762829583	1.217839103460012	1034484.497225039	801.4030420616856	-1.21206052302	1.4690907114635157	642246.8358257238	843.5218352430265	619.0108059946922	1.135757	24.705173	0.16641228	0.107623	-0.0696797384	0.0685224628	0.2915832943	-0.0492162293	0.0631425785	0.0016472192	0.0883589312	-0.1209010535	0.2364090667	-0.056509424	0.0002955114	0.3079111354	-0.0406767929	-0.0327860533	0.0823139023	0.1207350149	0.0524722363	0.0214820059	0.0827895754	-0.0919353515	0.099937461	-0.0180142218	0.10279041	0.0668749721	0.1102334725	0.0589055323	0.0484371563	0.0057540803	0.1078798689	0.0609592692	0.0206239681	0.0599215235	-0.1726752486	-0.0855070312	-0.1064017403	-0.0016542295	0.1699014095	0.1417125733	0.0411265008	0.0365533473	0.0411442803	0.0417386781	-0.0672349994	-0.0527196344	0.0515419819	-0.0347874852	-0.0467947738	0.0187408586	-0.0528739775	0.0325749385	-0.0906394578	0.0365881122	-0.0427316741	-0.0111224538	-0.064050714	-0.1153263189	0.0129347181	0.0824534395	0.0861100024	0.1154997295	0.1082532253	-0.0251150015	0.2200465528	-0.0101877841	0.0628973069	-0.2153365515	-0.0758473018	0.0071831293	0.1546661243	-0.0262929406	-0.0572844956	-0.1081574571	-0.0025646345	0.1152108253	0.146877375	0.0217025664	0.0314344338	-0.2001483903	0.0037551328	-0.029223187	-0.0179068763	0.0687298699	-0.008309283	0.137422116	-0.0566312612	0.1911123793	-0.000483897	0.0144827114	0.2764363285	0.0366539034	-0.0286059013	-0.0251924424	-0.0576237526	0.0114376399	0.0392432744	0.0021295689	0.0978008437	-0.0595717487	0.0173727234	-0.1195917871	-0.0280742058	0.1010090477	-0.1720898113	0.0454405512	0.0783652305	0.091610843	0.0470526974	-0.034826114	0.0207382559	-0.0847123296	0.0692934274	0.0148293475	0.0623833274	-0.0266435607	-0.044128641	0.0046726717	-0.0826744249	0.1965871082	0.1251020374	0.0888490693	0.1329411751	-0.1199905255	0.1067813329	0.1258367811	-0.075669916	0.0005106764	-0.084178206	-0.0586649785	-0.0969573839	-0.2316297963	0.0460483119	-0.0308674992	-0.1296599587	0.0579384867	0.1145830448	0.1130753912	0.1105773123	0.0	0.0359826	-3.0500000000002747e-05	9.302500000001675e-10	0.0012947475027599	-0.0104205	0.0922695	0.00851366063025	0.0001085868202499	-0.00975437	0.04976823	9.51477340969e-05	0.0024768767173329	-0.000601643	-0.000414278	3.61974299449e-07	1.71626261284e-07	0.000386919	7.260300000000002e-05	5.271195609000003e-09	1.49706312561e-07	1.39608e-05	0.0	1.9490393664e-10	0.0
816.3111978090985	-4.546136037744873	666363.9716685251	20.667352873682653	1013.2148731905104	-3.881236931359581	15.064000117349536	1026604.379254462	798.843116139191	-2.5599259224945854	6.553220728659754	638150.324202973	841.1685196687795	601.1871167719427	1.197116	26.03986	0.150893355	0.0895075	0.0819411178	0.0912829918	0.1194298226	0.0297268512	0.1886167653	0.1338165089	0.0113114394	-0.0883763223	0.0279347209	-0.0383004318	0.1734069886	0.1866117179	-0.1430422541	0.0520505838	0.1259837995	0.072963783	0.1771292217	0.0676145753	-0.0998203293	0.0507463989	0.1334536246	-0.0033125491	-0.0394731429	0.0360215049	-0.0716797626	0.0150815564	0.0839834408	-0.0043064906	0.0645256146	0.0200732969	0.1374235343	-0.073123617	0.0262305754	0.0652583493	-0.0157018244	0.1239728977	0.115390474	0.0047648037	-0.0243649676	-0.0625876023	-0.1536833563	0.1031874012	-0.2224599319	-0.0825537278	-0.1841842637	-0.093875894	0.0966913054	0.0272159896	-0.087165604	-0.0468482456	0.007171863	0.1710161095	0.0158225672	0.0750610354	-0.0580998042	0.031664052	-0.0249703507	-0.0006285775	0.0356764206	-0.0116621959	-0.0378313148	-0.0460369935	0.0538786992	-0.0165905051	-0.096324835	-0.003873931	-0.0661457971	0.0592835005	0.0224343334	-0.1353826796	0.1752497635	-0.0578609386	0.1006524371	0.0442296506	-0.0542932985	-0.126985847	0.0012616143	0.0144140894	-0.0760249967	-0.0335375956	-0.0764494098	0.0492127844	0.0380659144	-0.0093051546	-0.0848165755	-0.0228198406	-0.1547507993	-0.0976317019	0.2454355383	0.0154535067	-0.0288353727	0.0569956233	-0.1117575112	0.0829527487	-0.0859860761	-0.1937718724	0.0683533301	-0.0806752202	-0.0555633618	0.175696406	-0.0847496856	0.0142986757	0.0545543363	0.0859814229	-0.0575666328	0.1343688065	0.0121316509	0.0044892548	0.0150872305	0.0223150333	0.1207085374	-0.144125536	0.1032174892	0.0525818804	-0.0210927291	0.097418619	0.0061591717	-0.0362078579	-0.0608832638	-0.0341618559	0.0831622325	0.0247158667	-0.1002623001	0.0892053968	0.1092756398	0.1306632588	-0.0439053026	-0.0861006095	-0.0258420968	0.1123976773	-0.0099294145	-0.0646343741	-0.063325092	-0.1046917482	0.1143344162	0.1120863067	0.1083721437	0.0	0.0360178	3.520000000000606e-05	1.2390400000004263e-09	0.00129728191684	-0.0846228	-0.0742023	0.00550598132529	0.00716101827984	-0.0293311	-0.01957673	0.0008603134272099	0.0003832483574929	0.000270811	0.0008724539999999	7.333859772099999e-08	7.611759821159999e-07	0.000593478	0.000206559	4.2666620481000026e-08	3.5221613648400005e-07	7.653029999999998e-05	6.256949999999998e-05	5.856886818089997e-09	3.914942330249998e-09
814.4346329095569	-1.8765648995416768	663303.7712825247	3.521495822191864	1013.2597629996292	0.0448898091187857	0.002015094962721	1026695.3473140649	797.4435336499055	-1.3995824892855353	1.9588311443146955	635916.1893600479	839.4229313700826	612.1408621745317	1.287728	28.010853	0.1422419349999999	0.101053	0.1031147543	-0.0951432338	0.0115504426	-0.0314768984	-0.1195158239	0.0472357918	-0.0360377558	-0.0018053281	0.0613273504	-0.0240358939	-0.1599057048	0.177048574	-0.0800610185	0.0890331161	-0.0032224949	0.1782667642	0.012113307	-0.0185090663	-0.0470827529	-0.1180738758	-0.1595656202	-0.0772277758	0.0320124502	-0.0824756678	-0.0025549979	-0.0195436455	0.0064021977	-0.0019490881	-0.0959103707	0.0087227736	-0.0102466983	0.0720693757	0.0911456341	0.0334379666	0.0481263112	-0.194812899	-0.0562170108	-0.0397391467	-0.0129843526	0.1598319816	0.062634828	-0.0183912301	-0.0141846563	-0.0065858612	0.0159767067	0.0159458928	0.1071403562	0.0943721141	0.0202754943	-0.0212698258	0.1458243406	0.064183785	-0.0150972505	-0.0675118106	-0.1102933973	0.0308605118	-0.0165887878	-0.0369634376	0.0133326756	0.0706919992	0.0108973317	0.0173143278	-0.0237159169	-0.0997271287	-0.0112155111	-0.0984908868	-0.078728311	0.0571960521	-0.0143177897	0.0303524267	-0.051734118	-0.0073531122	0.094090497	0.0168873649	-0.1004963992	0.1238325497	0.1721621001	-0.086166094	0.1390077882	0.0081246337	0.0677017924	0.0008618636	-0.0812922905	-0.0871545118	0.0381070592	0.0018266543	0.1377370482	0.0862094959	0.0534332778	0.0487487647	0.1513304188	0.0387117325	0.0626470993	-0.0735120855	-0.0271523158	-0.0366242045	-0.012575204	-0.1060320418	0.096885435	-0.0791949111	-0.0188868058	0.1654696306	0.1189149696	0.0503084848	0.1494100758	-0.0214502048	0.0139939978	-0.0373213514	-0.0014998023	-0.0414700753	-0.0443434555	-0.0729053964	0.0405682241	-0.0033426447	0.0260120698	-0.0295374783	0.0396058597	0.0114973966	-0.1181830243	0.0583460744	-0.074063079	0.0418421262	-0.0421648369	0.0239986389	0.0227295581	-0.0650160807	-0.093274181	0.028090511	-0.0766496927	0.0732427931	0.087428639	0.0388328564	-0.0496638644	0.0946451583	0.1140362989	0.1109031803	0.1057449239	0.0	0.035973	-4.480000000000456e-05	2.0070400000004083e-09	0.001294056729	0.00822725	0.09285005	0.0086211317850025	6.76876425625e-05	0.00980951	0.03914061	9.62264864401e-05	0.0015319873511721	0.000254323	-1.6487999999999995e-05	6.4680188329e-08	2.718541439999998e-10	0.000468406	-0.000125072	1.5643005184000012e-08	2.19404180836e-07	1.39608e-05	-6.256949999999998e-05	1.9490393664e-10	3.914942330249998e-09
813.4296346519559	-1.0049982576009595	661667.7705300144	1.010021497780965	1016.8795674327588	3.619804433129616	13.10298413410482	1034044.0546622346	798.1031316127572	0.6595979628517625	0.4350694725981951	636968.6086900901	840.7188667028386	584.8071431489641	1.336448	29.070618	0.12155299	0.0698323	-0.0441074552	-0.0762047146	-0.1230493201	-0.049123233	0.0929947996	-0.0521383115	-0.047368	-0.069974565	-0.064054851	0.0956105101	0.1699148458	-0.184898077	-0.0482827468	0.0883954947	0.0011747917	-0.0488329635	0.0654388609	0.0142091436	0.0136377466	0.015542613	0.1150149701	-0.0036329523	0.0301405568	0.1558303631	0.0267368413	-0.0363929718	-0.0204239685	-0.0145910184	-0.1640853968	-0.0052522842	-0.0705439238	-0.0668137794	-0.0389633842	0.0339151948	0.0529913185	0.0517569935	-0.1508869518	-0.2841583532	-0.0421314864	0.0119286427	-0.1222319795	0.0529176991	0.0334871655	-0.1179016214	-0.0384498907	0.0080767257	-0.0672536952	0.022763926	0.1156200696	-0.0317672977	-0.1298160614	-0.0242516529	0.0802559617	-0.0776231444	0.0615337778	-0.1039389528	-0.042356305	-0.1595149174	0.013202085	0.1055660721	-0.0255678855	-0.0428272676	0.1606889603	0.1013996089	-0.0599378207	0.0987650098	0.0538370299	-0.0338617777	-0.0787652878	-0.1271844485	-0.0712034432	0.033453951	0.0297587756	-0.040366038	-0.1270529016	-0.0074441781	0.1129745971	-0.030188694	-0.1665738532	0.0014257212	-0.0475887429	-0.0143154477	-0.015014758	0.0391741	0.0780058693	-0.1283348913	-0.1865730278	-0.0423331712	-0.1701699452	-0.0612416507	0.0790340012	0.1202023814	-0.0164729809	-0.1321701896	-0.0978115898	0.0565862157	0.0018677856	0.1191736291	-0.0418988333	-0.0012500699	-0.0724387282	-0.0712421365	0.0679619259	0.002637949	0.0804551619	0.0645871689	-0.0710061172	0.0921502449	-0.0678387298	0.0187245449	-0.0172384305	0.0288359387	0.11646401	0.0101471747	0.1016677547	0.0719155703	-0.0821848352	0.1420958388	0.1017006389	-0.093032915	-0.0360971002	-0.0052323862	-0.048998116	0.0837920996	-0.0028281204	0.06094468	0.0165519744	0.0853283943	0.1011394316	0.112292144	-0.0697071661	-0.1367557224	-0.1548275424	-0.0934348976	0.1136888217	0.1095280601	0.1027058847	0.0	0.0192672	-0.0167057999999999	0.0002790837536399	0.00037122499584	-0.0476658	-0.05589305	0.0031240330383025	0.00227202848964	0.0465574	0.03674789	0.00216759149476	0.001350407419452	0.000104648	-0.000149675	1.0951203904000001e-08	2.2402605625e-08	0.000373956	-9.445e-05	8.9208025e-09	1.39843089936e-07	1.39608e-05	0.0	1.9490393664e-10	0.0
