global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
774.1166027237489	n/a	n/a	599256.5146125584	977.6575910950236	n/a	955814.3654257244	n/a	734.3514564415176	n/a	n/a	539272.0615777781	777.1094492018542	625.5835409507226	n/a	n/a	n/a	n/a	-0.0355128652	0.0564023595	-0.0865236535	0.1031428036	-0.0167041255	0.088429617	-0.129673197	0.0395044143	-0.1536027914	-0.1197786735	0.0469400279	-0.1082748656	0.0937025385	-0.1500095528	0.0995783782	-0.427362031	0.078598973	-0.2143453253	0.0211913448	-0.1308277949	0.0158190693	-0.0359521689	0.1238102788	-0.017387286	-0.0186872837	0.130508638	-0.0189229051	0.0407841329	-0.0391352597	0.029953365	0.0519162454	-0.0079162259	0.1966523872	-0.0284107661	0.0087787279	-0.0207692572	-0.0312698507	0.0704095583	-0.0554252901	0.0246999889	-0.0673022243	0.0413003284	-0.0081567234	0.0370692158	-0.0482685824	0.0128603638	-0.1130128473	0.019623371	-0.0815236166	0.0326786179	-0.0184818365	-0.0642377806	0.0019787397	0.1012107285	-0.0711050643	0.0902944323	-0.0377061635	0.0936545217	-0.0581119713	0.1038641234	0.0047679172	0.0426674869	-0.0469728492	-0.019568523	-0.083889317	0.1119032034	0.1002922399	-0.0914762344	-0.0666501947	-0.0771363186	0.0873215892	0.0222163677	0.0088077207	-0.1171158866	-0.0705525272	0.1144731613	0.0172880273	0.0794980167	-0.0303247091	-0.0933572307	-0.0884007821	0.1112757977	-0.0783751134	0.0013051643	-0.0150038706	0.1035139402	0.021362878	-0.0434527267	0.0586570412	-0.1100332768	0.0017942893	-0.1718166694	-0.0047105731	-0.2149465009	-0.1051133493	0.1317945304	-0.025796966	0.058056124	-0.015414754	0.2147205822	-0.0306459259	0.059814563	-0.1344764342	0.0318807886	-0.0754744979	0.1052464067	-0.0736350814	-0.0461915074	0.0676254881	-0.2729188797	0.0857621526	0.0136892499	-0.0119254216	-0.0699801455	0.010699748	0.1311755301	0.0342218892	-0.0764878353	0.0202918256	0.0149964568	0.0652412493	0.0762358162	-0.1142869033	-0.0500477635	0.0490628198	0.0542080709	0.022029344	-0.0925346374	-0.0600165303	0.0141650712	0.1488906559	0.1147017419	0.1146833673	0.1146527451	0.0367978	n/a	n/a	0.00135407808484	0.0386661	n/a	0.00149506728921	n/a	0.0589973	n/a	0.00348068140729	n/a	-0.00199183	n/a	n/a	3.9673867489e-06	-0.0	n/a	n/a	0.0	0.000910318	n/a	n/a	8.28678861124e-07
771.8304105424882	-2.28619218126073	5.226674689657697	595722.1826381858	973.1110324226588	-4.546558672364768	946945.081422693	20.67119576125528	734.3394425585952	-0.0120138829223606	0.0001443333828721	539254.4168972684	775.5238533609313	616.7234238850837	1.032381	20.281866	0.06589525	0.037746	-0.1448919589	-0.0033492237	0.0492040852	-0.021251133	-0.0579187736	0.0627796536	-0.1021103429	-0.0491271911	0.0811108924	-0.1231129292	-0.0385838651	-0.0889927178	-0.0003804388	-0.0708175948	0.0015951183	-0.0631304593	-0.0216465877	0.0716652712	0.0480652047	-0.0942396085	0.0815502277	-0.0384654356	0.0133139172	-0.0793685737	0.0775329076	0.0685936951	0.067631233	0.0966328456	-0.0623876402	0.0477929731	0.0903264578	0.0797439987	0.0300648487	-0.0183091253	-0.0159696942	-0.192558312	-0.1182256694	0.1385164558	-0.0078946052	-0.017220142	0.0197944368	-0.1968357893	-0.0176238873	0.0086344078	0.0672362647	-0.0242797919	-0.1066656348	0.1187586657	-0.0309551978	-0.0846106388	-0.0009306163	0.0046168802	0.0633762308	0.0330250802	-0.0496574912	-0.1021713476	-0.0005253431	-0.0715498422	0.0800674245	0.0489936655	-0.0148738202	-0.0352863874	-0.0059380213	-0.1088748496	0.0041070766	0.0423552036	0.0439954087	-0.000928479	-0.0278374761	-0.0521784658	0.0882521831	-0.0066153126	-0.0526502336	-0.0418279051	-0.0576868227	0.0496480344	-0.0920197798	0.0343943194	-0.041883271	0.0449491408	-0.0828145844	-0.1393697647	-0.0362458743	-0.0019372949	-0.0025127758	0.0590138959	-0.0009534618	-0.0086230316	0.0987755275	-0.0396973677	-0.0556930993	-0.1681848097	-0.0107483189	-0.0291332375	0.0350851494	-0.0226277911	-0.0740160036	-0.0518982049	0.1394451292	-0.0874919883	0.0917226579	0.0366583738	-0.0098525329	0.1250519143	0.0226780516	-0.0399303832	-0.05943724	0.0461546572	0.0068612602	-0.0072452819	0.0645528782	-0.0245367665	0.0100032779	-0.18537349	-0.0211299083	-0.0691392231	0.0543355849	-0.0630705522	-0.0752804126	-0.0328296455	-0.1927087641	-0.1339958881	-0.000436855	-0.0617833197	0.018526302	0.0058422872	-0.0429485017	-0.0105395706	0.0739190982	-0.085833695	0.0566343905	0.1146527451	0.1144874327	0.1142120884	0.0345582	-0.0022396	5.015808160000006e-06	0.0011942691872399	0.0308948	-0.0077713	0.00095448866704	6.039310369000003e-05	0.0617586	0.0027612999999999	0.0038141246739599	7.624777689999968e-06	-0.00140373	0.0005881	3.4586161e-07	1.9704579129e-06	0.000412564	0.000412564	1.7020905409599998e-07	1.7020905409599998e-07	0.0008485209999999	-6.179700000010001e-05	3.818869209012361e-09	7.199878874408303e-07
770.3168686287171	-1.5135419137710642	2.2908091247417754	593388.0780939522	970.471109032508	-2.639923390150784	941814.173466786	6.969195505865209	734.2033514110009	-0.1360911475943567	0.0185208004535489	539054.5612231457	775.2693385747833	612.6133934815649	1.001217	19.66963	0.0476343	0.0260835	0.0125504547	-0.0416320091	0.0309690185	0.1452345449	0.0670246394	0.0773004619	-0.0348077531	-0.0561583186	-0.0582478579	-0.0876275555	0.1390180969	-0.0201941034	-0.0568448143	0.0858831594	-0.0087247812	0.0341852113	-0.1236622102	-0.1026972106	0.0520517353	-0.0094517974	-0.1426397757	-0.003307772	0.082927336	0.0802369707	-0.0335773378	-0.0409355194	-0.0087360813	0.0778002232	-0.0593963346	0.0471009036	0.0320938013	0.0315478416	-0.0521650615	-0.046801728	0.0649768626	-0.12075847	-0.1230788967	-0.0157509718	-0.0645909412	0.0639246068	-0.0369035025	-0.1365661861	-0.0055624589	-0.07532402	0.0982807724	0.1428965224	0.0233478163	0.0421862498	0.064858296	0.0947934226	0.0255775629	0.0831578701	-0.036053944	0.0928613893	0.0560333619	-0.1802193368	0.0295163621	0.0127919707	-0.0506456894	-0.1361158113	-0.1669129356	-0.0847434154	0.0654745362	-0.0193214	0.0149130855	-0.0822894103	-0.0304004885	0.2421911549	0.0837157107	0.0590307425	-0.0379487127	0.1403962231	0.05264796	0.0684246974	0.0676377428	-0.0976325897	0.0278688776	-0.007711719	-0.007255589	-0.1079322213	-0.0721106096	0.0375433498	-0.0153215827	-0.0911311059	0.046257923	-0.0527546036	0.0266521827	-0.0040321012	0.018161101	-0.0629474645	0.0200857827	-0.1042093633	0.0521188331	0.1361181598	-0.0680080893	0.0664798459	0.0331592298	-0.2441760939	0.0705798964	-0.1488263207	-0.1070777809	0.0665658171	-0.0608555121	-0.03456171	-0.0240482243	-0.0382912573	0.1207388108	-0.1107278959	-0.0753753211	0.1910148492	0.1149936523	0.0278314203	0.0423226935	-0.0597485313	-0.1309992547	-0.1295353275	-0.0269053854	0.0728868396	0.0532794708	0.0300794709	0.0283317031	-0.0209550639	0.0369978131	-0.1585192897	0.0291969039	-0.062566706	0.0619815752	-0.0667810872	0.0248218812	0.0265706713	0.0051958756	0.1145547726	0.1140958982	0.1133324686	0.0359512	0.001393	1.9404490000000148e-06	0.00129248878144	0.0376962	0.0068013999999999	0.00142100349444	4.625904195999999e-05	0.0720287	0.0102701	0.00518813362369	0.00010547495401	-0.00170021	-0.00029648	8.79003904e-08	2.8907140441e-06	0.000125648	-0.000286916	8.2320791056e-08	1.5787419903999998e-08	0.0008485209999999	0.0	0.0	7.199878874408303e-07
770.7040424651182	0.3871738364010753	0.1499035795935266	593984.7210720746	969.1998512301818	-1.271257802326204	939348.3516246064	1.61609639997525	733.1063151100989	-1.0970363009020048	1.203488645496754	537444.8692543076	774.1109933040171	613.0164051788593	0.954535	18.752535	0.037983	0.0202131	-0.0474011568	0.0264169764	0.1049001225	0.008558097	0.0694861656	0.0352708789	-0.0653993753	-0.0048384628	0.0022841899	-0.0310380296	-0.0400079415	0.1368352044	-0.0161533575	0.0382953839	0.1094899288	0.0879436697	-0.1338206137	0.0842718113	0.1107960234	-0.0314836823	-0.1380369057	0.0115484118	0.0024545659	-0.0150501766	-0.1422602116	-0.0368705215	0.1234970712	-0.0019490804	0.0180488867	0.1025683288	0.0852136791	0.1420647344	0.0046450715	-0.0555127997	0.1345172779	-0.0063587368	-0.0248974252	0.0160983532	0.0987676754	0.0168485887	-0.001569329	-0.101369656	-0.1578079855	-0.0047576944	0.0626923756	-0.1076182183	0.0149431716	0.0107987695	0.0003616344	-0.0767344936	0.0245707714	-0.1291158528	-0.1193241333	-0.0345953329	-0.1021447378	0.0518867333	-0.028471737	-0.0469344315	0.0651194636	-0.0343453401	-0.0763005186	-0.0157903901	0.0336213513	-0.0700569763	0.0371656646	0.0330479313	0.0569773293	0.1702150887	0.0117921568	-0.1511192484	-0.0812099195	0.0948740876	-0.0813637072	-0.0445609777	0.1206880324	0.0666526616	0.0591408787	-0.0011618729	0.0173550943	-0.090643076	0.0176145381	-0.0573167568	-0.084332479	-0.0231119517	-0.0158673009	-0.0412453507	-0.0245251409	-0.0329984186	0.0315641925	-0.1231981667	0.1185987645	-0.0456857301	0.0021042322	0.0437515012	-0.0884049504	0.113582764	-0.0047093367	-0.0282479194	-0.0903527906	-0.1385926734	0.0574447819	0.0845933338	-0.0013925176	0.0550659368	-0.1406003786	-0.0752315303	0.0708770404	-0.094869874	-0.0045594914	0.0106509048	-0.0757944399	0.0779728886	-0.050817278	0.0288550299	0.0191977786	0.0159822526	0.0338878835	0.0734844031	0.1402071242	0.0777386055	-0.0927967559	0.1040220418	-0.0877033131	-0.0397058353	-0.1927865383	0.0397381152	0.0107816693	0.0307163103	0.1900399902	-0.0643771031	-0.069254342	0.1144078661	0.1135094328	0.1120172664	0.0401377	0.0041864999999999	1.7526782249999966e-05	0.0016110349612899	0.0311597	-0.0065365	0.0009709269040899	4.272583225000001e-05	0.0568821	-0.0151466	0.0032355733004099	0.00022941949156	-0.00158359	0.00011662	1.36002244e-08	2.5077572881e-06	-0.0	-0.000125648	1.5787419903999998e-08	0.0	0.0008485209999999	0.0	0.0	7.199878874408303e-07
771.8345803337169	1.130537868598708	1.2781158723357096	595728.6193989249	966.906170853379	-2.293680376802854	934907.5432343436	5.260969670930482	733.0565054853106	-0.0498096247882813	0.0024809987215493	537371.8402343352	773.3763897398047	611.2939832053985	0.956639	18.793861	0.0189831	0.0113526	0.0234335577	-0.081688127	0.0354698454	0.0912342105	0.0421861059	0.0225631	-0.1052088612	0.0536217881	0.0082307308	0.0088505354	0.0513940452	0.1396888484	0.0805431527	-0.0834188751	-0.0148740907	0.0965727421	-0.0297180317	0.0069462908	0.0645951982	-0.1213158751	-0.0121066591	-0.0735502327	0.1340412162	-0.1020752588	0.0167350148	-0.0320860503	0.1253216589	-0.0853582615	0.0358038856	0.1159048187	0.0105087495	-0.102944067	0.0797230661	-0.0531442057	-0.0233828939	-0.1677690104	-0.0300575046	0.1157007482	0.0519344368	-0.0930705799	-0.1346876113	0.0307112595	0.1149054409	-0.0190768671	0.0135251429	-0.0445590258	0.0427558927	-0.1198092232	0.1026465025	0.0125408915	0.061792464	0.0390473487	-0.0125658655	0.0052373889	-0.0205505476	-0.011134462	0.0553975272	-0.0741124566	0.0759592295	-0.0665785083	0.0323850033	0.0335408663	0.0135324745	0.092849488	0.1151462244	0.0075131315	0.055596654	0.0276205868	-0.0448448352	-0.1459474786	-0.0424442415	-0.0130688758	-0.0152020526	0.1878871689	-0.1242311692	-0.0554478453	-0.0517721466	0.1754023464	-0.0688129776	0.1728021279	0.0535911119	0.049317737	-0.0299787038	-0.129621572	-0.0756498364	0.0156434121	-0.0103876974	0.0015386906	0.1214578237	-0.0238494003	-0.0433215481	-0.1037347082	-0.075731444	-0.0359356941	0.1305764997	-0.0276631733	0.0342415366	-0.0683591147	-0.0937259255	-0.0021468715	0.0759485193	0.1605525035	-0.0001761145	0.0465970593	-0.0538417046	0.0929211193	-0.0128531787	0.0313981769	0.0341691055	0.1652060833	-0.0941071417	-0.0327738276	-0.0005229234	0.0481118881	-0.0253807413	0.0214265734	-0.0057897466	0.0594092562	0.1076968605	0.0872522932	0.0663145797	0.0581140916	0.010552006	-0.0090148289	0.0500922057	-0.0486484182	-0.0390849009	0.0511424522	-0.1312288533	0.0480136522	0.0402127923	0.1142120884	0.1127290384	0.1102715368	0.0401398	2.100000000004876e-06	4.4100000000204776e-12	0.00161120354404	0.0245912	-0.0065684999999999	0.00060472711744	4.314519224999997e-05	0.0519856	-0.0048964999999999	0.00270250260736	2.397571224999998e-05	-0.00158359	0.0	0.0	2.5077572881e-06	-1.51398e-22	-1.51398e-22	2.2921354404e-44	2.2921354404e-44	0.000698201	-0.0001503199999999	2.2596102399969952e-08	4.87484636401e-07
773.0984256547162	1.2638453209992804	1.597304995411774	597681.1757498006	970.2367844039728	3.330613550593853	941359.4178105613	11.09298662339939	733.67488949485	0.6183840095394544	0.382398783254092	538278.8434752804	774.4078978992098	622.6830847851705	1.066915	20.960316	0.063821	0.0436598	-0.0811791646	0.0823471695	0.0048392901	-0.0354488523	0.0400825044	-0.0535710357	-0.1970876558	0.0267346205	-0.0146037125	0.0230251454	-0.0991457156	0.0471433197	0.0672859065	-0.0344910063	-0.1441308883	0.0276534681	-0.010536133	-0.0622875084	0.0532835321	-0.0073630353	0.0330271928	0.1815850873	-0.0359120952	-0.0249527157	-0.0992521886	-0.0124665374	0.0601877807	0.1377052592	0.040349602	0.1072441717	-0.0597378966	0.0115928248	-0.0031225943	0.0145519485	-0.1558663784	0.0112768922	0.0296144292	-0.0421908126	-0.0698796723	-0.0963990594	-0.0330358905	-0.1078277326	0.2192984876	-0.0877291384	7.9073e-05	0.0682796995	-0.0843782551	-0.0195632527	-0.0260487826	-0.0515716638	0.0009906575	-0.0887620736	-0.0574167819	0.0106826052	-0.1248211382	0.0057486117	-0.0608521272	-0.0151530638	-0.1185558624	0.1158244317	0.0746864758	0.0679851129	0.0429033665	-0.0791679963	0.0426991422	0.1413580271	-0.0770568913	0.0510045089	0.1123313819	0.1096250102	0.0150485145	0.0932429256	-0.0694315199	0.0666112934	-0.0632951673	-0.0009323209	0.1172134991	-0.0410522835	-0.0372673112	-0.0129667797	0.0640212295	-0.0156484111	-0.0730924123	0.0442671757	-0.1576324307	-0.0258265721	-0.0164988875	0.0427012429	0.0243667451	0.1063899828	-0.1829431065	-0.074478563	-0.0106438159	0.0003692887	0.0466775075	-0.0069969326	0.0515823491	-0.1757327619	0.0544867242	0.1224727585	0.1702542794	-0.1710156623	-0.0557378836	0.0200937234	-0.0792250871	-0.0412251713	-0.089253775	-0.0601990691	-0.0802149347	-0.0362698875	-0.05555806	0.063561426	0.1676873854	-0.0133074275	-0.0559522684	0.101062763	0.0836758206	-0.0534632778	0.0148836963	0.0163664404	0.0745490217	-0.0861165805	-0.0586769095	0.1043515228	-0.121140659	-0.0268298306	-0.0302289529	-0.0606699364	0.0050143858	0.0056081211	-0.1347952408	0.1139675232	0.1117560484	0.1081019891	0.0352086	-0.0049312	2.431673344000004e-05	0.00123964551396	0.0246403	4.909999999999984e-05	0.00060714438409	2.410809999999984e-09	0.0334411	-0.0185445	0.00111830716921	0.0003438984802499	-0.000927507	0.0006560829999999	4.3044490288899996e-07	8.60269235049e-07	-0.0	1.51398e-22	2.2921354404e-44	0.0	0.00054836	-0.0001498409999999	2.245232528099999e-08	3.006986896e-07
773.6653632247534	0.5669375700372257	0.3214182083197142	598558.0942536896	970.3855539642724	0.14876956029957	941648.1233425478	0.0221323820717273	734.6555102773515	0.9806207825014326	0.961617119073722	539718.7187808757	775.0461396632444	619.7912849095119	1.057876	20.782732	0.06182295	0.0388841	-0.0530436336	-0.1293129751	0.0299525457	0.0114522964	-0.0663694632	0.0194363032	-0.1706399988	-0.0115813832	0.1123201273	-0.0251940512	0.0863431336	0.0339372543	0.1072589176	-0.0816081657	-0.1523640654	-0.0035253344	0.0129808823	-0.0886981132	-0.0114032647	0.0747535993	-0.0688842275	-0.0122701054	0.0147976065	-0.0144763656	0.0632194093	-0.0374332596	0.0127100533	0.0152479581	-0.0340692827	0.0406918968	0.0273770847	0.0055537465	0.0636292256	0.0080712326	0.0058878799	-0.2025527914	0.0890535442	0.1017788672	-0.0316448934	0.0590898058	-0.0713858429	0.0892229645	0.1388701244	-0.0571953926	0.0736615563	0.0771638996	0.1719679024	0.0368446043	-0.1301121124	-0.0111838835	-0.0512703049	-0.0940813705	-0.0985969744	-0.1123577019	0.0214041844	-0.0901631483	-0.0712744468	0.0408627834	-0.0028840301	-0.0987184024	0.0205614364	-0.0031791057	0.033486033	0.071080732	-0.0132363258	-0.1220964707	-0.0943414432	0.018161528	-0.0727634748	-0.1108055538	0.0369740625	-0.0749211319	-0.0214228717	0.0833837938	0.2038511784	0.0887785163	-0.0748692758	-0.0968135627	0.0600119948	0.0753382815	0.0105301106	-0.0952701602	0.0460395223	-0.1232539684	-0.0454475095	0.0615962755	-0.0244876236	0.0553272627	0.1002696634	0.1465424126	-0.1073127104	-0.1403929763	-0.1751356802	0.0323772054	0.0093916912	-0.0708035504	0.0697481509	-0.0086575042	-0.1117365335	-0.1050201499	-0.0679886188	0.0757204604	-0.0419626216	-0.0929174705	-0.0948733151	-0.1417305163	0.1080312022	0.0796209447	-0.0093211224	-0.0216433327	-0.1234296428	-0.0601819542	-0.1218601411	0.1080460672	0.0543532349	-0.038391144	-0.0069568389	0.1024582603	0.004773908	-0.0968567552	-0.0059611092	-0.056101789	0.0913998663	-0.0470004267	0.0081407905	-0.045288004	0.0651785202	-0.0443021416	0.0240859618	0.0441162631	-0.0590490826	0.1136742748	0.110592125	0.105516962	0.0401503	0.0049417	2.4420398890000003e-05	0.00161204659009	-0.0116929	-0.0363332	0.00013672391041	0.00132010142224	0.0256637	-0.0077774	0.00065862549769	6.048795076e-05	-0.000794924	0.000132583	1.7578251889000006e-08	6.31904165776e-07	-4.6136000000000003e-23	-4.6136000000000003e-23	2.1285304960000006e-45	2.1285304960000006e-45	0.00042553	-0.00012283	1.508720890000001e-08	1.810757809e-07
773.246312691967	-0.4190505327864002	0.1756033490285659	597909.8600917232	969.6070100267906	-0.7785439374817997	940137.7538930929	0.6061306625896645	734.5502646914201	-0.1052455859313568	0.0110766333580346	539564.0913582353	775.2852017659476	624.7197690200965	1.028411	20.203875	0.0911297	0.0548197	-0.0550106309	0.0606108997	-0.0907306379	0.0661560992	-0.0124397803	0.0303930519	-0.1725846234	0.0158641754	-0.0645391802	-0.0292462482	-0.0458687785	-0.041960345	-0.0609354091	-0.1145678638	-0.035531219	0.0195363882	0.0218176643	-0.0177828619	0.0813827708	-0.0215210757	-0.0112126887	0.0421901074	-0.0748871806	-0.0612294078	0.1497919425	0.0106649952	-0.0413019578	0.1835091961	-0.055216906	-0.0357981911	0.0268162705	-0.0646855046	-0.0088293319	0.0280684406	-0.0297662213	0.016976984	-0.0007197096	0.1135243267	-0.1248979496	0.0497668537	-0.1383543197	0.1380659139	0.0494810038	0.1325123628	0.0647904973	-0.0177665615	0.0247165196	-0.0459210207	-0.011730219	-0.1886858227	-0.1126701655	0.1139674371	-0.0998085211	0.0731596981	0.0614332713	-0.0648619373	-0.0426203434	-0.0044937632	-0.102549294	-0.0080719725	0.0080674439	-0.0835355759	-0.0553667687	-0.0266114237	-0.0414088185	0.0899326211	-0.0896956166	0.060299176	-0.0660996875	-0.0166458366	0.1191444183	-0.1030067545	0.021652999	0.032794625	-0.1249577375	0.2001358773	0.0847226945	0.1162392792	0.059770897	-0.1218547823	-0.0372669323	0.0600524559	-0.0604084121	0.0290866169	0.0010705348	0.0963807528	-0.0415125424	0.0771140358	-0.0352215443	0.1090922654	-0.0299827433	-0.1449142602	-0.0598141099	0.0288801168	0.1296988157	0.0737393102	0.0063505613	0.1741872598	0.0711698778	0.0439035709	-0.0991919177	0.1083256813	-0.0464936395	-0.0789153396	0.0953754768	-0.0406802536	0.1730250916	-0.0055878005	-0.0365492264	0.0138193089	0.0349545564	0.1034619398	0.0734410211	-0.0448077175	0.1828311886	0.0152586998	-0.0414828312	0.1262315949	-0.0487700598	0.0329308401	-0.0216091965	0.0812427526	0.0289804229	-0.0137844519	0.1381496648	0.1131632653	0.0002159236	-0.0929368466	-0.0295007408	-0.0793206314	0.0110326964	0.1133324686	0.1092392569	0.1025263906	0.0381388	-0.0020114999999999	4.046132249999997e-06	0.00145456806544	0.0308186	0.0425115	0.00094978610596	0.00180722763225	0.0334624	0.0077987	0.00111973221376	6.081972169000003e-05	-0.0013684	-0.000573476	3.288747225760001e-07	1.8725185600000005e-06	-0.0	4.6136000000000003e-23	2.1285304960000006e-45	0.0	0.000628214	0.000202684	4.1080803856e-08	3.94652829796e-07
772.9472762668074	-0.2990364251595565	0.089422783572207	597447.4918882763	970.5831710866208	0.9761610598302468	942031.6919965608	0.9528904147289108	734.6366124064185	0.0863477149983964	0.0074559278854442	539690.9522879784	775.6109200934584	620.8634068487877	0.998656	19.619326	0.0402602699999999	0.0282985	-0.1132793291	-0.0416012743	0.0448290333	-0.0621388435	-0.1156282958	0.0877607748	-0.0816863935	0.0004133247	0.1447323178	-0.079754052	-0.0264482922	0.0040942777	-0.036153108	-0.0554459898	-0.0164702396	-0.0075911298	0.0508253472	-1.98335e-05	-0.0524776247	-0.0861428795	0.0540169833	-0.0383325038	-0.0233515194	0.016729802	0.0011514908	-0.1095362775	0.0006855108	0.0659439391	-0.0410547311	0.021428492	0.1131480337	0.0458808964	0.0685290161	0.0890671607	0.0082604294	-0.1064812948	0.0684442975	-0.0273897111	0.0015484755	0.0325787599	-0.0217431653	0.019704535	-0.0572016083	-0.0162662544	0.0255863718	-0.0174607826	-0.0404661204	-0.0615465128	0.1031389116	-0.0842697479	-0.0826209321	0.0081280332	-0.132991624	-0.0047624196	0.0181186467	-0.036647078	-0.1123588651	0.0668618749	-0.1099560676	0.1143026525	0.1237526589	0.0533994613	0.0199740981	0.0634627977	0.0684084609	-0.1142011846	0.0933556405	-0.0432238863	0.0845106115	-0.009534104	-0.1239838391	0.0481201804	0.1266677646	-0.0343210472	0.0700644751	-0.1311786665	0.0021437553	-0.0793334992	0.1305250599	0.0739714759	-0.0560605136	-0.1648285606	-0.0470783424	-0.0298290372	0.0380234065	0.0817402393	-0.0267066036	-0.0031200883	0.0260203964	0.0423597402	-0.0752187415	-0.0116853295	0.0270458395	-0.0084423808	-0.0183029718	-0.01387131	-0.001414867	0.1362228944	0.0346134828	-0.02554712	0.0884271734	0.0049900834	-0.0395279612	0.0157174271	-0.0694259903	-0.0312184396	0.0823429247	0.0513304919	-0.0447208313	0.04194146	0.0230287137	0.0052100862	-0.041689425	0.04906943	0.0945947407	0.0107091243	-0.0058921705	-0.0420123426	0.0404781808	0.0527116135	0.0764509394	-0.03901603	0.054197647	0.1504254632	-0.0100085201	-0.0426330196	0.0168783986	0.1214295129	-0.059315337	-0.037544443	-0.0647258269	0.1129422506	0.1076997553	0.099141769	0.0401503	0.0020114999999999	4.046132249999997e-06	0.00161204659009	0.00456053	-0.02625807	2.07984338809e-05	0.0006894862401249	0.0334669	4.4999999999975615e-06	0.00112003339561	2.0249999999978052e-11	-0.00140544	-3.70399999999999e-05	1.3719615999999927e-09	1.9752615936e-06	-0.0	0.0	0.0	0.0	0.00042553	-0.000202684	4.1080803856e-08	1.810757809e-07
