global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
767.0417230724071	n/a	588353.0049338873	n/a	1042.8510049084011	n/a	n/a	1087538.218438462	725.6901522576516	n/a	526626.1970837335	n/a	826.4157632823894	650.8036716207862	n/a	n/a	n/a	n/a	-0.0229058239	-0.0489749295	-0.1481723599	0.157624436	-0.0422234065	0.0339371617	-0.1172569675	0.245172146	0.0358112728	-0.0206610493	0.1305379134	-0.024801887	0.0760267902	-0.1171715678	0.0763834535	0.0329812622	-0.2967411589	0.0397723339	-0.0757306533	0.0458995952	-0.0010314676	0.0294305153	-0.1359825856	0.0060332423	-0.1122320745	0.0091593558	-0.1556509255	0.1448567913	-0.1472755916	0.0190569128	-0.0216267303	0.0509835405	0.0359167979	-0.0678841328	-0.0607777816	0.0412217045	-0.0361733343	-0.049396657	0.0987565106	-0.0227646394	0.0077071459	-0.0288729071	0.0043813098	-0.1189618896	0.0949356625	-0.0080978911	0.0132080103	-0.0379114843	0.0140226549	-0.0408909301	0.0825458935	-0.1301636626	0.0478083523	-0.0810630452	0.0375984725	-0.0068347291	-0.1074357696	0.0281702774	-0.0847925118	0.0191923386	0.017670455	-0.0617077631	0.1805716566	-0.11222221	-0.0080803698	0.1056458465	0.0503545074	-0.1472060234	0.0744092347	0.0464231955	-0.029097036	-0.0011462345	-0.071561034	0.0774344085	0.0082428994	0.0191872302	0.0676040842	-0.0573286204	-0.0994957499	0.0754650747	0.0993101798	-0.1194701686	-0.0123702167	0.0692432676	-0.0157840093	0.0312351644	-0.1118768464	0.0413961537	0.1574550191	-0.0892934421	0.1636484528	-0.0334549328	0.0845638952	-0.0344264152	0.0578714604	-0.2495486543	0.1288204742	-0.2518691287	0.2318421844	-0.0639818327	0.0285718239	-0.0196747795	0.0168125904	-0.0950517557	0.0842958582	-0.1039801106	0.0421807569	-0.1291807497	0.1341712649	-0.1659635468	-0.0445404722	0.0901666682	-0.1561426859	0.0795291495	0.0354690452	0.0094044551	-0.0813268657	-0.139447629	0.1299133848	0.0783518289	-0.0783463988	-0.0931821777	0.023898192	0.0025721203	0.0724099407	0.0693472278	-0.1326855288	-0.0196160548	0.1147017419	0.1146833673	0.1146527451	0.0263684	n/a	n/a	0.00069529251856	-0.117556	n/a	n/a	0.0138194131359999	-0.0981135	n/a	0.00962625888225	n/a	-0.000248557	n/a	n/a	6.1780582249e-08	0.000135339	n/a	1.8316644921e-08	n/a	-0.000125348	n/a	1.5712121104000003e-08	n/a	0.0
765.9654103232905	-1.076312749116596	586703.0098117267	1.1584491339109246	1036.0366289875944	-6.814375920806697	46.43571919007012	1073371.8966039785	725.6161227913921	-0.0740294662595033	526518.7576548125	0.0054803618746669	824.4499472467063	647.554326146841	0.872279	17.509392	0.079815	0.039271	-0.0301530644	-0.0471395096	-0.073019759	-0.0060487382	-0.0983586695	0.0064943444	-0.0878582881	0.0092827658	0.0513016562	0.0160208866	-0.1044324032	-0.1050643122	-0.0424177516	0.0408635376	0.0213314996	0.1226137073	0.0169447527	-0.0192016903	0.132372131	-0.1123147399	-0.0904317969	0.2088021948	0.0827151871	0.0390664324	0.0409956495	0.0409008271	-0.0247841288	0.0358766738	-0.050830443	0.0056148874	-0.0253602011	0.0888458041	-0.0116682475	-0.0596985651	-0.0499342578	0.0387065437	-0.0797182509	0.1073895837	0.0872452332	-0.0269634908	0.0287891182	-0.1388421316	0.012975065	-0.1122761798	0.056030515	0.0378897063	0.1116263728	-0.0832665088	-0.0388930813	-0.047337573	0.0372311366	0.1215830504	0.0425969675	-0.1128842778	0.0647695165	0.1566705517	-0.0566992507	0.0790094659	-0.0376787952	-0.1269472721	0.0438229409	-0.0203186035	-0.0508789113	-0.065990683	-0.0482124679	0.0309133822	-0.0499461454	-0.1575232238	-0.0051697343	0.0221577492	-0.0978411141	0.0946064983	-0.0407713924	-0.1116332401	0.0767261692	-0.0219499817	0.0038331326	0.0149104863	-0.0924263281	0.012491698	-0.0105187986	-0.0860786787	0.0077056298	0.0483487424	-0.0507497588	0.0231865129	-0.123040862	-0.0088744887	-0.0658570844	-0.0717042431	0.0718929101	0.0237822622	0.1433799081	-0.0482693521	0.0600613315	0.059763285	-0.0880172112	-0.0071436981	0.0746801562	-0.0025618735	-0.0365897543	0.1094874418	0.1091348722	0.0050416546	-0.0512580856	-0.0268694596	0.122521332	-0.2675168525	0.136843963	0.0862538614	-0.018737626	0.0269560635	-0.0851248269	0.0383406156	0.0804499956	0.0533468923	0.0495378114	-0.0324623629	0.0429496629	0.0115149955	0.0175163075	-0.0115107126	0.0006281997	-0.0249489278	-0.0368263309	0.0792409103	0.0851897483	0.1181624191	0.1146527451	0.1144874327	0.1142120884	0.0273143	0.0009458999999999	8.947268099999991e-07	0.00074607098449	-0.140558	-0.0230019999999999	0.0005290920039999	0.0197565513639999	-0.0880024999999999	0.0101110000000001	0.0077444400062499	0.000102232321	0.000266159	0.000514716	2.64932560656e-07	7.084061328100002e-08	0.000202113	6.6774e-05	4.0849664769e-08	4.4587670759999995e-09	-0.00045898	-0.000333632	2.106626404e-07	1.11310311424e-07	0.0
765.0432068359518	-0.9222034873387202	585291.1083258368	0.850459272059697	1034.2627157460363	-1.773913241558148	3.1467681885753365	1069699.3651823662	724.8703720864798	-0.7457507049122114	525437.0563287918	0.5561441138770602	823.5417466177498	645.4937933757901	0.8388219999999998	16.837818	0.13036725	0.0753984	-0.0406321129	-0.0545389561	-0.0530510801	-0.0402187585	0.0225014675	-0.0262455681	0.0072799604	-0.0133249787	0.2361241771	-0.0665514228	-0.1061148907	-0.0586139302	0.0547162297	0.014344838	-0.072337828	0.0738760972	-0.0074408921	-0.0360833955	0.1466298094	-0.0070559017	-0.1081104116	0.0028021664	0.0449227473	0.055193019	0.0244984837	0.0598628397	0.0754721372	0.1128104699	0.1236929781	0.0325634097	-0.0457610247	-0.0842823397	0.004615918	-0.0340316859	-0.0557015516	0.068239256	-0.0471026252	0.0417459063	0.0734656434	-0.0589504051	-0.0747267966	-0.0195658491	-0.093078776	-0.0700692578	0.0340683409	-0.0625627618	0.0979393869	-0.1493094917	-0.1807534917	0.0632226404	-0.1183851512	0.0383909915	0.1190999099	-0.0900905242	-0.0216117975	0.0563466571	0.0896394183	0.1041510957	0.0487125426	-0.0384572649	-0.0420233236	0.0293986053	-0.0257706858	-0.0192804981	-0.007107654	0.0481934227	-0.0412074415	0.1605392003	-0.0974393977	0.161708986	-0.00061035	-0.0022409561	0.0308340133	-0.1478349421	-0.1359845754	-0.0985691063	0.0085016016	0.0057407308	0.0876309042	0.0732900844	0.1344668791	-0.0632735978	0.0159626398	0.0093975774	0.0586752107	0.0419424354	-0.0739500703	0.0518028761	-0.1508261269	-0.0496498205	0.0804683617	0.1156225367	-0.0011364991	-0.0073662535	0.1062316681	-0.0126530864	-0.1727391881	0.0240292679	0.1412508689	-0.0219040769	-0.1371362422	0.0657096449	0.0248514425	-0.0849393009	-0.0152632477	0.1843398696	0.049600592	-0.1678084517	-0.067456993	0.1485771941	-0.0670370057	0.0401449277	-0.0156702196	-0.0033641229	-0.0570748945	-0.1287962421	0.0012522896	-0.0816199128	-0.0082727508	-0.0153854177	-0.1268922324	0.0359926289	-0.0407136755	0.1122285224	-0.0421222632	-0.0205784281	-0.0504867053	0.1079156713	0.1145547726	0.1140958982	0.1133324686	0.0394501	0.0121358	0.00014727764164	0.00155631039001	-0.0813314	0.0592265999999999	0.0035077901475599	0.00661479662596	-0.0881099999999999	-0.0001074999999999	0.0077633720999999	1.1556249999999244e-08	-0.000555429	-0.000821588	6.750068417440001e-07	3.08501374041e-07	0.000152293	-4.982000000000001e-05	2.3193157848999998e-08	2.4820324000000007e-09	-0.000152441	0.000306539	2.3238258481000003e-08	9.396615852100001e-08	0.0
764.4364513426115	-0.6067554933403017	584363.0881412848	0.3681522286986328	1033.8155902343744	-0.4471255116618522	0.1999212231788731	1068774.674611648	723.9971894291755	-0.8731826573043691	524171.9303013454	0.7624479530171192	822.9588922802498	639.6728623136878	0.89181	17.901443	0.075402985	0.0418233	-0.0526654797	-0.0533599584	-0.0869562033	-0.0636879617	-0.0026115017	-0.0107481172	-0.0174740154	-0.0867080735	-0.0364918172	-0.080861578	-0.0883070497	-0.157099993	-0.1010988562	-0.1637101533	-0.1005823247	0.0624911436	-0.0766187596	-0.1229292434	-0.0345392133	-0.0119911868	-0.1866848157	0.0079006488	0.0424029654	-0.0006426915	0.0806187828	-0.0487986634	0.0402896307	-0.0173542467	-0.0343222954	0.0584188349	0.0408986985	0.0137755501	-0.0440957735	0.0005856834	-0.0760520587	0.0608900055	-0.1061226056	0.003270132	0.0202944405	0.0016220977	0.111918973	-0.0847601728	-0.0136302264	-0.085575721	0.0033952406	-0.0337035709	0.1189977876	-0.0528645512	0.1606818709	0.0696825824	-0.0720077193	-0.0302125077	-0.0401986771	-0.0008359575	-0.1078734325	0.004979185	-0.0171821803	0.1402050959	-0.0434018033	0.0086572868	-0.0913528391	-0.0598048904	0.1794071214	0.1300183561	-0.0612889696	-0.0870969102	-0.046636459	0.0336930549	0.0213676406	0.1605559936	0.0563249313	-0.0972480248	-0.0455161683	-0.0216420423	0.0221280645	0.0107577564	0.0685441111	-0.0769058527	-0.1599726486	0.0472151143	0.0036094255	-0.0743429891	0.0623453821	0.0462409132	-0.005884785	0.0173329091	-0.0415068915	0.1128219412	-0.0114130097	-0.12307508	0.1275493968	-0.0342756017	0.0068199732	-0.0935354189	0.0247884365	0.1586888358	-0.076315979	0.2143922621	0.0345801828	-0.0075751202	0.0291331843	0.1324557273	-0.0971163051	0.0529796126	-0.0954558421	0.0510550854	0.0511080676	-0.0997576629	-0.0247833897	-0.0896002346	-0.0954479887	0.0609060461	-0.058544522	-0.0202482233	0.0060587262	-0.1157644182	-0.0608397092	0.140878773	0.0137176696	0.0195632999	-0.0057086702	0.0978460928	0.030845162	-0.1004063405	0.0079477522	0.0584527274	-0.034517584	-0.0534676556	0.1144078661	0.1135094328	0.1120172664	0.0394194	-3.070000000000156e-05	9.424900000000955e-10	0.00155388909636	-0.110036	-0.0287045999999999	0.0008239540611599	0.012107921296	-0.0678969	0.0202130999999999	0.0046099890296099	0.0004085694116099	-4.09273e-05	0.0005145017	2.647119993028901e-07	1.6750438852899995e-09	0.000155316	3.0230000000000014e-06	2.4123059855999998e-08	9.138529000000007e-12	-0.000164008	-1.156699999999998e-05	2.6898624064e-08	1.337954889999995e-10	0.0
764.2584414803974	-0.1780098622140258	584090.9653740461	0.0316875110454564	1036.012517782529	2.196927548154463	4.826490651839979	1073321.9370020947	724.6176866734122	0.6204972442367307	525070.7918399274	0.385016830105377	823.6782762978847	639.484519764781	0.917303	18.413179	0.080992815	0.0492474	-0.0529564147	-0.02804058	-0.0814038786	0.0167653428	0.0363062168	-0.1372859671	0.0124313053	-0.0100753341	0.0618606449	-0.0906237914	-0.1196847782	-0.08727439	0.0940671521	-0.0327735917	-0.06557614	-0.1569071661	-0.0699074377	-0.0045004783	0.1291791309	0.1263703136	-0.0011997257	-0.1267678483	0.0038783339	-0.0621109871	0.0551387737	0.1518638894	-0.1191441215	-0.0401083938	0.1849486445	-0.0803365506	-0.0333904084	-0.0309183283	0.0756244169	-0.0214475313	-0.0680418736	0.0594369836	-0.0984594606	0.105247327	-0.0859179083	0.077378142	0.016239849	0.0537286076	0.0497081765	-0.0526936043	0.113413306	0.0700474954	0.1192724481	-0.1225713305	0.0051168335	0.0007897442	-0.1028822856	0.0376765408	-0.0516467976	-0.0071733625	0.1037169383	0.0664463231	0.1052498233	-0.1235203315	0.1181692959	0.1180152734	-0.0189466256	-0.0062313008	-0.0076004011	0.0573297314	0.1492393121	-0.049907879	0.0475109934	-0.0783254359	-0.0214039106	0.0013581703	0.0338263043	-0.0053304602	-0.0799902559	0.0915326242	-0.0742612718	0.0417044862	0.0832173942	-0.0430655057	-0.0211454309	-0.0681912724	-0.0091996525	-0.0637896083	0.0246708038	0.0768082714	0.0575662268	0.0369492379	0.0588314092	-0.0106309343	-0.1075959099	-0.0949161674	0.1277556738	0.0179123209	0.1014530356	0.058088689	0.0948616287	0.0911666135	-0.1514897342	0.0945355594	0.0559615906	0.1123202383	-0.0606067805	-0.1061289464	0.0917411012	0.1275478109	0.0185633996	-0.0063853848	-0.0343048474	-0.0007267303	-0.1135489911	-0.0919229463	0.1156482863	0.0621518147	0.1006539324	0.0272719767	-0.0037851641	0.0062923704	-0.0207482949	0.0881010714	-0.0925043466	0.0031162108	-0.0041850632	-0.0182803992	-0.0536064236	-0.0268000949	-0.12496495	-0.0151616407	-0.0194534075	0.0398448856	0.1142120884	0.1127290384	0.1102715368	0.0394838	6.439999999999918e-05	4.1473599999998946e-09	0.00155897046244	-0.110619	-0.000583	3.398890000000002e-07	0.0122365631609999	-0.10589	-0.0379931	0.0112126921	0.00144347564761	0.000380351	0.0004212783	1.7747540605089001e-07	1.4466688320100005e-07	0.000286112	0.000130796	8.186007654399999e-08	1.7107593616e-08	-0.00045898	-0.000294972	2.106626404e-07	8.7008480784e-08	0.0
764.2238147235098	-0.0346267568876328	584038.0389905535	0.0011990122925552	1037.4458831429176	1.4333653603887342	2.0545362563623257	1076293.9604501885	725.3369225827473	0.7192359093351115	526113.6512618103	0.5173002932771047	824.0706561221102	637.3849292583764	0.860301	17.268953	0.1121327	0.0575512	-0.0548739786	-0.0129273015	-0.0870479311	0.0526340628	0.0583739601	-0.0527832007	0.0089904025	-0.0675359882	-0.099669014	-0.1085773131	-0.1091134393	0.0383012058	-0.0717929717	0.0203318667	0.0303711768	0.05678677	-0.0027497057	-0.025648415	0.1034789861	-0.0775306509	0.0875559611	0.1047037945	0.0488742413	-0.0006841651	0.0916932017	-0.0325797687	-0.1114161404	-0.0187733374	-0.0397300983	0.1274486794	-0.1681429914	-0.0864806118	0.0628064611	-0.0385797585	-0.0474471386	0.0596625689	-0.1413814037	-0.058647614	0.034737916	-0.0339401069	0.0089761143	0.0287077276	0.0125698098	-0.1403494123	0.0654981837	-0.0126789061	-0.0047256258	-0.1007710049	-0.0227278117	0.0081613916	-0.0404798409	-0.0692400581	-0.1367516412	0.0116811064	-0.1448022943	0.0053102113	-0.0445123132	-0.0703761498	-0.1623675512	0.0598173897	0.0116430472	-0.0173007398	0.0054599018	-0.0571838644	0.1178906108	0.001358345	0.118640506	0.0704134397	0.001517016	0.0245397823	-0.0308073848	-0.0805496934	-0.0403533712	0.0747551933	0.1384940359	-0.0230898496	0.0430956083	0.064349	0.0286362026	0.0708209731	-0.0307633224	-0.0480723445	-0.0012483704	0.0777394906	0.1214548366	0.011386066	0.0087804538	0.07260643	0.0619975671	-0.1363997456	0.0333912426	0.0201980743	0.0421286697	-0.0751929666	0.005914323	0.0522091973	-0.0669379453	0.0480455246	0.1076234016	0.0377487245	-0.0978835893	-0.1213015128	-0.0943194582	-0.0017820865	0.0399961993	-0.021937694	0.0282971076	0.042101149	-0.0214508776	-0.0394448806	-0.0507458734	0.0800689619	0.1272912239	-0.048780957	0.1152322072	0.0598185442	0.0478976321	0.0990627422	0.0616477472	-0.0647192698	0.1313639866	-0.0071576205	-0.0140586513	0.0078621674	-0.001349384	-0.1010776808	-0.016138565	0.0388289169	0.1139675232	0.1117560484	0.1081019891	0.0524692	0.0129854	0.00016862061316	0.00275301694864	-0.0679007	0.0427183	0.00182485315489	0.0046105050604899	-0.0873552999999999	0.0185347000000001	0.0076309484380899	0.00034353510409	0.000273003	-0.000107348	1.1523593104e-08	7.453063800900002e-08	0.000402537	0.000116425	1.62036036369e-07	1.3554780625000006e-08	7.5133e-05	0.000534113	5.644967689e-09	2.8527669676900004e-07	0.0
764.2394693397025	0.0156546161927053	584061.9664966301	0.0002450670081409	1038.223851012697	0.7779678697793315	0.6052340064089909	1077908.7648116348	724.6917161396717	-0.6452064430756081	525178.0834414625	0.416291354186278	823.6304298292392	636.4884612374008	0.8570529999999998	17.203773	0.0617798165	0.0285369	-0.0526041932	-0.0005192185	-0.0649402557	0.0676290086	-0.0498968398	-0.047201206	0.0872159107	0.0030555124	-0.100889555	-0.0220398364	0.0467921938	0.0566019966	-0.0690957721	-0.0011793944	0.0543162822	0.0704570864	-0.0204341693	-0.008207591	-0.0368112008	0.1636936792	0.1153100124	-0.0144237307	0.1324112699	-0.09275309	-0.0621793821	-0.0320604081	0.119054412	-0.0252557928	-0.0961267029	0.0801949547	-0.0107189857	0.0011724859	-0.1152879897	-0.0086833592	-0.0647140321	0.0768383759	-0.0854736063	0.010707299	0.0525168319	0.1161032073	-0.0271470782	-0.0134819929	-0.0215014122	-0.0249185132	0.0272107824	0.0104251507	-0.1703166273	-0.0734120523	0.0506003603	-0.0377017113	-0.0004369558	-0.0008473804	-0.0581948529	-0.0702475795	-0.0453060034	0.0138424027	0.0653971745	-0.1452229529	-0.1024834282	-0.0394783352	-0.0229509123	0.1259441998	0.0547633958	0.065118547	0.0570841604	-0.123749681	-0.0816303366	0.0152608869	0.0401598207	-0.0909021542	0.0734192041	0.1588609025	0.0728935669	-0.0513585232	0.1340052429	0.0292004315	-0.0896678859	-0.0693294214	-0.0494794665	0.0025019941	-0.0809173465	-0.0385074941	0.0190728973	0.1099304866	-0.0502556174	0.0099063038	0.0388396034	0.0064166435	-0.0036823858	-0.0951323741	-0.0032966852	-0.0113943662	-0.0638645699	0.0399438053	-0.0840654563	0.0206586038	0.0457465857	-0.0238034013	0.0200249383	0.0873953273	0.0788641935	-0.1584148369	-0.0511405697	0.0581818186	0.0435500561	0.0085114198	0.0141592943	0.1021193111	-0.0075943943	-0.0821094422	0.0441892209	0.0209086366	-0.1294405316	-0.0161729773	0.1337817387	-0.0111926841	-0.0006810915	-0.048244284	0.0757398358	-0.1913676192	0.1657125944	0.0213023501	-0.0623254518	0.0071347239	0.0135017579	0.007396831	0.0967943016	0.0097795352	0.1136742748	0.110592125	0.105516962	0.0422806	-0.0101885999999999	0.0001038075699599	0.00178764913636	-0.0851772999999999	-0.0172765999999999	0.0002984809075599	0.0072551724352899	-0.0831876	0.0041676999999998	0.00692017679376	1.7369723289999162e-05	0.000618158	0.000345155	1.1913197402500005e-07	3.821193129640001e-07	0.000213059	-0.000189478	4.5394137481000004e-08	3.5901912484000004e-08	6.82767e-06	-6.830533e-05	4.6617077628900006e-11	4.6656181064089e-09	0.0
764.0771862137791	-0.162283125923409	583813.946492366	0.026335812959473	1038.072164064372	-0.1516869483250502	0.0230089302921664	1077593.8178052884	724.3809376141628	-0.3107785255089084	524727.7427787737	0.0965832919174912	823.485290693348	636.5637299343944	0.845955	16.980988	0.0488670815	0.0219627	-0.0514699153	0.0157550366	-0.0858358049	0.0926218582	0.0481388927	-0.053515184	0.0937310279	-0.0746785249	-0.005060886	0.0531835609	0.0174981899	0.0202095211	-0.0251448459	-0.076353134	-0.0623430153	-0.1119258879	-0.0455657688	0.005428688	-0.0485431107	-0.0705878725	0.0875999963	-0.0136966848	-0.0139257102	-0.0188772612	-0.0526316789	-0.0233199756	0.0457538575	0.0100029818	-0.1046694865	0.0383639569	0.0084353774	0.010577989	0.0661124882	-0.000384102	-0.073726091	0.0057892836	-0.0787341216	0.037739309	-0.0191163511	-0.0005112614	-0.0054894486	0.1842784688	-0.0090404567	-0.0031204701	0.0740146374	0.0753326202	-0.03050792	-0.0110957194	-0.0202463169	-0.002826558	-0.1031497059	0.0182568331	-0.0691299715	-0.0896894793	-0.0376955248	0.0232895888	0.0424289157	-0.0963974295	0.0079683055	-0.0434792157	0.1029185215	0.1349515668	0.0156467387	0.0458073571	-0.0300235988	0.0349120075	-0.0915055789	-0.0050847884	0.047188445	-0.1166633206	0.1560167847	0.0903523028	0.0605021885	0.1021652058	-0.0340378956	-0.0561289564	0.1420472524	0.0855702832	0.056196071	0.0346438063	0.1510817169	-0.0353358052	0.02077623	0.070414056	0.1084390639	-0.0300935303	0.0694088075	-0.0153522712	-0.0416457847	-0.0393844757	-0.0393827216	-0.0791163433	-0.0020612273	-0.0087779176	0.0320154836	0.0281637687	-0.0384766089	0.0102529363	-0.0218108834	-0.0498209151	0.0348333779	-0.185875744	-0.028562977	-0.021897364	-0.1010837748	-0.0325708515	-0.0440076597	0.1335232676	-0.066032728	0.0379927847	0.0617408945	-0.1013522382	-0.107928533	0.0220381881	0.0634748715	-0.1037682478	-0.015503507	-0.0916984009	0.0506154166	-0.0988028204	-0.0341462309	-0.1191373679	-0.0234050236	0.0991503456	0.0370573823	-0.1998569578	-0.0100150724	0.0087577854	0.1133324686	0.1092392569	0.1025263906	0.0357803	-0.0065003	4.225390009000001e-05	0.00128022986809	-0.0811215	0.0040557999999999	1.6449513639999197e-05	0.00658069776225	-0.0732407999999999	0.0099468000000001	0.0053642147846399	9.893883024000204e-05	0.000357445	-0.000260713	6.797126836900003e-08	1.27766928025e-07	6.02997e-05	-0.0001527593	3.63605382009e-09	2.333540373649e-08	0.000160639	0.00015381133	2.5804888321e-08	2.3657925236368897e-08	0.0
764.4753134471418	0.398127233362743	584422.5048701058	0.158505293945072	1038.38286288408	0.3106988197080227	0.0965337565679584	1078238.969931338	724.0829749002837	-0.2979627138790874	524296.1545404448	0.0887817788621909	823.4690413151413	635.7529687806964	0.887776	17.820478	0.120755255	0.0679778	-0.0469592277	0.0536250963	-0.071086903	0.1050143427	0.0206569393	-0.0104649981	-0.0765492549	-0.1101769782	-0.1389738574	-0.0117793489	0.1482273076	0.0235509238	0.0649985332	-0.0659998868	-0.0589196306	0.0060987791	0.0039040631	0.0930391678	-0.0657760327	0.0431648967	-0.0532409311	0.0218164188	0.1187504155	0.0614502307	0.1205230353	-0.0448205569	0.1422497531	-0.043427536	-0.0376076324	-0.1467572714	0.0596312008	0.0637837133	0.1425785417	0.0176356586	-0.0298156406	-0.0220853397	-0.0078307718	-0.0500676745	0.0111661486	0.0165283452	0.0344382894	0.0440909552	0.0773200778	0.0248759899	0.1419118203	-0.0840944393	0.0187732583	0.1646786807	-0.0793122651	0.1056547363	-0.0398882715	0.0397246523	-0.05473358	0.1430340363	0.0658301375	-0.0244342506	0.0102960495	-0.0193645174	-0.0070369307	-0.0635406359	0.0701202844	-0.0445230176	-0.0583559522	-0.0046951278	0.1693058691	0.0600366293	-0.0171036791	0.0090432609	0.1447918355	-0.0548308414	0.1222578382	0.0535969067	0.0072384764	0.0386555792	0.0431421218	-0.0695187471	-0.1396766972	0.079692193	-0.0168365111	0.0088900172	0.1446301473	-0.0208825231	0.029802366	0.0701720928	0.0289657868	-0.0391623577	0.0360790852	-0.0685675345	0.1383265075	-0.0889358339	-0.0397021259	-0.042637748	-0.1075753515	-0.0670679371	0.0632214035	-0.0275090704	-0.0403791919	-0.0109743437	-0.1581116869	-0.0766296474	0.0417579751	-0.203817026	0.0124434963	0.0306089321	0.0147497022	-0.0238725176	-0.048839596	0.1268613889	0.1171226852	0.0642658948	0.0419048874	0.1316581916	0.0535832062	0.0077982855	-0.0326213784	-0.0351097809	-0.1810396322	-0.0822418836	-0.05751793	-0.0661949211	-0.0316569808	0.0690093067	0.1524830478	-0.00023044	0.0582127765	-0.0051924307	-0.0122188475	-0.0283235085	0.1129422506	0.1076997553	0.099141769	0.0429527	0.0071724	5.1443321760000034e-05	0.00184493443729	-0.057007	0.0241144999999999	0.0005815091102499	0.003249798049	-0.0231771	0.0500636999999999	0.00053717796441	0.0025063740576899	-0.000261718	-0.000619163	3.833628205690001e-07	6.8496311524e-08	-6.13644e-05	-0.0001216641	3.7655895873600014e-09	1.4802153228810004e-08	0.000113373	-4.726599999999999e-05	1.2853437129e-08	2.234074755999999e-09	0.0
