global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
684.9819067874902	n/a	469200.2126262259	n/a	858.5500952097933	n/a	n/a	737108.2659847451	637.3362906758973	n/a	n/a	406197.5474125119	665.3426773917798	501.4524766675015	n/a	n/a	n/a	n/a	-0.0790546949	0.0342464779	-0.0824369423	-0.0230895334	0.1527522281	-0.0746787457	0.0240415622	-0.1049357574	0.1307240655	0.1231012293	-0.0401877916	0.1264349042	-0.1386469382	0.0266375576	-0.0131807772	0.0420955904	-0.1075455543	0.1978768987	-0.0865761451	0.0469404106	-0.0017169881	0.0324477643	-0.0409719787	0.0396240804	-0.147926797	0.0641445591	-0.114607701	0.0354091198	-0.0295456726	0.1101365792	-0.1254926573	0.0311952913	-0.0300703785	0.0051838284	-0.0606283308	-0.0790784802	0.0186961413	0.0153322797	-0.0082097902	0.0960023	-0.1318881324	0.0572403217	-0.0080231021	0.1575153489	-0.0804437181	0.007667707	-0.0434428281	0.0330977107	-0.0525602135	0.0723839344	-0.0458865719	0.042618946	-0.1049437141	0.0374126277	-0.0994338923	0.0747682567	-0.0302195912	-0.1200739146	0.1601461986	-0.0248011002	-0.0343160629	0.0317563406	-0.0470149012	-0.2209076143	0.0176127258	0.1166293541	-0.0191744049	-0.040710642	0.0705373226	0.1904280945	-0.0707541559	-0.039782316	-0.1033537772	0.0235961352	0.0840976267	-0.0726476554	-0.0090061288	0.0525336585	0.012440942	0.0418622632	-0.0553686818	-0.1482510078	0.0196768723	0.0329414067	0.0760238087	-0.0751545923	-0.1022932575	0.0291224925	-0.0837546267	0.1574816904	-0.1583790085	0.0813473125	-0.1443242242	0.1189990615	-0.016746119	-0.0320648184	0.0964717853	-0.1070945702	0.0080770492	-0.0209750023	0.0573009633	-0.0245993753	0.0979852317	-0.1040995359	0.213596304	-0.0821044443	0.0083255217	-0.0657112462	0.0485091879	-0.0290861976	0.0428594347	-0.0146793583	0.0261168893	0.0226293659	0.1076914388	-0.024543244	-0.0681520014	0.0301346346	0.047941909	-0.0496563742	-0.05799183	-0.0143758735	0.0078352053	0.1295490967	-0.1160699282	-0.0398738514	0.1543505701	-0.0224302455	-0.0146692741	-0.0308967236	-0.0227398524	-0.0200906237	0.1340216893	0.1861394446	-0.0507808463	-0.0059955955	-0.0090918698	0.1069547978	0.0644937741	0.1147017419	0.1146833673	0.1146527451	0.00929487	n/a	n/a	8.63946083169e-05	-0.0164755	n/a	0.00027144210025	n/a	-0.00229882	n/a	5.2845733924000005e-06	n/a	0.000877374	n/a	n/a	7.69785135876e-07	0.000851449	n/a	n/a	7.24965399601e-07	-0.000139616	n/a	n/a	1.9492627456000003e-08
682.9152184231486	-2.0666883643415304	466373.1955539368	4.271200795304671	855.9492683449186	-2.6008268648747617	6.764300381054282	732649.1499802014	638.0116644377079	0.6753737618105333	0.456129718142111	407058.8839585743	665.9723318534741	501.34006993164496	0.957593	24.659081	0.20016816	0.0962216	-0.0438292583	0.0907110214	0.0387495944	-0.147112828	-0.0600457815	-0.1861586474	0.1182012907	0.06586459	0.0109556299	0.0239809032	0.0775428671	-0.0114418929	0.0673424271	-0.0492036599	0.0533856747	0.0153166199	-0.0607598348	-0.0089673192	-0.0679345528	0.0662303878	0.0054499794	0.0039472661	0.0105782597	-0.0143945354	-0.0021259125	-0.0168367169	0.0306058006	0.0548799541	-0.0686975125	0.1413992102	0.044777071	0.026530583	-0.035213871	-0.110004395	0.0744293159	-0.0060650574	0.1902611347	0.046646845	-0.063329455	-0.0125396732	0.0424268376	0.1499205276	-0.1099525647	-0.004252826	0.044621017	0.017777347	0.0594362559	-0.026281065	0.0896119174	-0.0660744731	0.0134836648	0.0834439814	-0.0665599066	-0.0305150561	-0.1252810247	0.0672532406	0.0596943207	-0.0212218891	0.0694280661	-0.1020238051	0.0867215366	0.0152671251	0.0361917876	0.0079901464	-0.0135979358	0.0761180629	0.0093942272	0.0272847556	-0.1092984396	0.2559877074	0.0689922047	0.0706216123	-0.0324968753	0.0133105769	-0.107022149	-0.1859253948	-0.0828141712	-0.0312375826	0.0631254774	-0.0624078597	0.0242621951	-0.0773150249	-0.1090952223	0.0443979594	0.1067681175	0.0791870574	-0.0368360304	-0.1759689684	0.0221847054	0.04916726	0.1147294501	0.025387511	0.0273326441	0.012998568	0.0063047833	0.0307617446	0.0953089115	0.0343354953	0.0404759159	0.0223187474	-0.0219607568	0.0958946096	0.2339940203	-0.1292086024	0.0897280901	0.0559289452	-0.1237010211	0.0100252976	-0.0352774734	-0.0036329275	0.0262468613	0.102021936	-0.0108540599	0.063029728	-0.075534341	0.0588267497	0.0572510623	-0.0777363195	-0.0848239773	-0.0223983013	0.0441754826	0.0910980738	0.0110601991	-0.0360556144	-0.1524528587	-0.0333227033	0.0923715581	0.0972549249	0.0496421425	-0.0479821225	-0.0723665633	0.1146372976	0.1965637802	0.0889538126	-0.0724118764	-0.0028594817	0.0545883203	0.196321626	-0.0203769836	0.1146527451	0.1144874327	0.1142120884	0.0184954	0.0092005299999999	8.464975228089998e-05	0.0003420798211599	-0.0343971	-0.0179216	0.00118316048841	0.0003211837465599	-0.0799162	-0.07761738	0.00638659902244	0.0060244576780644	-0.000208018	-0.001085392	1.178075793664e-06	4.3271488324e-08	0.000167884	-0.000683565	4.67261109225e-07	2.8185037456e-08	0.0	0.000139616	1.9492627456000003e-08	0.0
681.0265009008378	-1.8887175223107988	463797.0949292389	3.5672538790838426	850.722031889249	-5.227236455669527	27.324000963480515	723727.9755417724	637.1109858447622	-0.90067859294561	0.8112219277904839	405910.4082840848	664.052527736061	489.95434078450165	1.012124	26.063332	0.1531615999999999	0.092945	0.1304439412	-0.0146411619	0.1185423266	0.0870954014	0.0803391305	0.1620053768	-0.0036069139	0.1541259737	-0.0214648598	0.0663364152	-0.0466559079	0.0273514285	-0.0583423373	-0.0743858763	-0.0220252979	-0.0030277994	-0.0058976988	-0.0172649871	-0.0400996929	-0.0136396684	0.0617419202	-0.0478895959	0.0326919037	-0.1010622477	0.0293890818	-0.0352668196	-0.1820747622	0.0389836919	0.0256280218	-0.0205006622	0.0248765091	-0.0185522871	-0.0369077459	-0.0069189783	0.1157820482	0.0789541573	0.0071959865	0.0353582832	0.1787921874	-0.0193133022	-0.0940046019	0.0065733026	-0.1253605105	-0.0373318636	0.0003725731	0.0426990048	-0.0571052953	-0.0520820171	-0.0380180306	-0.1239970137	-0.0724945637	-0.0708944971	0.0538892664	-0.0319885591	-0.0592621454	-0.0347859475	-0.0840000723	-0.0060744888	0.1219712192	-0.1108122457	0.1206747864	0.0890114086	-0.2059010942	-0.0187568619	-0.0746004501	-0.0102740584	-0.0456334294	-0.029453818	0.1207885546	-0.0255864816	0.0818430225	-0.0201886778	-0.0237501055	0.0408205063	0.1401850906	-0.0779957816	-0.0158485031	-0.1024759616	0.1017304631	0.0334509225	0.1027972328	0.1360092206	0.0163525695	-0.0048870722	-0.036540213	0.0730133734	0.0885493844	0.0791162731	0.123696699	-0.005074378	0.0242466443	0.1601061623	0.0403220531	0.0306492651	0.1020875031	0.0827097824	-0.0241847068	0.1893587859	-0.0631178897	0.0129378614	0.0274781883	-0.0136133714	-0.0100259212	0.0204963491	0.0936972115	-0.0017024363	0.0569093145	-0.0375739315	0.0836609903	-0.0614182104	0.0058802281	-0.0746683839	0.0527066907	-0.0162950822	-0.0484320044	-0.0246208943	0.1299425696	0.0545064152	0.0330027854	-0.1091049952	0.0913534762	0.086877338	-0.1411292165	-0.0847536946	0.0210449714	0.0315230125	0.1062544261	-0.0387320913	-0.0327984563	-0.0794593764	-0.0437380026	-0.1369463236	0.0052946718	0.0108930092	-0.0240464829	-0.0090662746	-0.0284157949	0.012071124	-0.0612385759	0.1145547726	0.1140958982	0.1133324686	0.00701055	-0.0114848499999999	0.0001319017795224	4.91478113025e-05	-0.120818	-0.0864209	0.0145969891239999	0.0074685719568099	-0.0619803	0.0179359	0.00384155758809	0.00032169650881	0.000414261	0.000622279	3.87231153841e-07	1.7161217612100002e-07	4.3764e-05	-0.00012412	1.54057744e-08	1.915287696e-09	0.0	0.0	0.0	0.0
682.163869969377	1.1373690685391011	465347.545491597	1.2936083980695026	852.9384490358848	2.216417146635763	4.912504967901017	727503.9978437406	636.9401597217957	-0.1708261229665595	0.0291815642877861	405692.7670664266	664.220527904909	494.8907944388727	1.09032	28.07696	0.2517413948	0.19469	-0.1457942039	-0.0960113858	-0.0563680251	0.0123554062	0.0031147606	-0.0578067476	0.0550717874	-0.0360457531	-0.1316087344	0.1765170544	0.1121341263	0.0241729476	0.0073668779	-0.0679415051	-0.067706476	0.076598641	0.0943583042	-0.0623380044	0.160073797	-0.0896605326	-0.0592823354	0.0164055311	-0.0655387451	-0.0154523889	-0.0823868433	0.0338325594	0.0004734891	0.0731498174	0.077571201	0.0550057213	-0.0850378997	-0.0263582611	0.1730760191	0.0351169723	-0.1965420257	-0.1342113162	0.0875560189	0.0186834786	-0.055220583	-0.1258003044	-0.0090247696	0.0510457336	0.0267995299	-0.0106071237	-0.0498438484	0.006304995	0.1487026501	-0.0207766106	-0.0592287156	0.1010757716	-0.0603420349	0.0551471416	0.0227893114	-0.1012408069	-0.0955092313	-0.0245670324	0.0296827416	0.0324360031	0.0689103703	-0.044506837	-0.0567218689	-0.1020864429	-0.0690839091	-0.0362325627	-0.1052452742	0.014047122	0.0138510346	0.0212055827	-0.0607778318	-0.0977438862	0.0324276945	-0.0499201243	0.0813568156	0.1334469187	0.0897087365	-0.0402956875	-0.0460189422	0.2082213488	-0.0984773816	0.0493339775	-0.0091895411	-0.0169145058	-0.0781253635	-0.0301391835	0.0990946346	0.1876293008	-0.129341476	0.0082740193	-0.0248208457	-0.0593413636	0.1029413174	-0.0157516413	-0.0609144669	0.001915722	0.0237993587	0.0483182013	0.0950826383	-2.29853e-05	-0.110766432	-0.0219721893	-0.0929811363	-0.0397920831	0.1200610078	-0.0596865971	0.0337193272	-0.1321769607	0.0247295237	-0.0104539198	-0.0307630373	0.0965153695	0.0080967067	-0.0907382702	-0.035652705	0.0264985361	-0.0366564479	-0.0294399329	-0.100232335	0.0145928267	0.0566384151	-0.0258172632	-0.0627024963	-0.0817323991	0.0801216348	-0.0222339905	0.131562556	-0.0850536832	-0.1105239605	-0.0879507157	0.087285766	-0.0570227004	0.0356037692	0.0282543002	0.0883348198	-0.0422728755	0.1207424221	0.1240250941	0.1097538208	-0.0373758422	0.1201477451	0.1144078661	0.1135094328	0.1120172664	-1.40948e-05	-0.0070246448	4.934563456616704e-05	1.9866338703999999e-10	0.0713443	0.1921623	0.00509000914249	0.03692634954129	-0.047597	0.0143833	0.002265474409	0.00020687931889	-0.000165549	-0.00057981	3.361796361000001e-07	2.7406471401e-08	0.000227377	0.0001836129999999	3.3713733768999995e-08	5.1700300129e-08	0.0	0.0	0.0	0.0
681.515363369889	-0.6485065994879733	464463.19050919183	0.4205608095794546	851.2958039415051	-1.6426450943796451	2.698282906089514	724704.5458084135	636.6366065228074	-0.3035531989883111	0.0921445446160372	405306.1687648759	664.8898850889581	498.9732565591124	1.152529	29.678909	0.3279747087	0.229878	0.1525169579	0.0321362792	-0.0493096561	-0.1363388566	-0.0345404899	-0.0612702737	-0.1403858459	0.0410579936	0.0414521698	-0.1164049846	-0.0017285252	-0.0268302815	-0.0339010797	-0.1413193968	0.1090179018	0.0477511275	-4.59384e-05	-0.0356098072	-0.0602061507	0.1214654109	-0.1018421174	0.0438222678	-0.0061153821	-0.1588056583	-0.1262725117	-0.0958301904	0.002089624	-0.0738988104	0.1440555424	0.122650075	0.0096917974	-0.0452991115	0.0691731858	0.0209278911	-0.0301316622	0.0875678028	0.0040799081	0.0721804335	-0.0219547603	-0.0435659846	-0.0249481026	-0.1367013421	0.0382327648	-0.0170200968	0.0686642642	-0.0549142547	-0.092960818	0.0995631021	-0.0536365638	-0.0061874203	-0.0237198707	-0.1247086722	0.0909674066	-0.1220278411	0.0557751412	0.0262001395	0.1908381784	0.0948686955	-0.081486965	0.0213978361	-0.0857095956	-0.0446336852	-0.0608001162	0.049926285	-0.0254285793	0.0544944523	-0.1204306439	-0.0138717322	0.0460912213	0.0495966292	-0.1011090347	-0.0634526534	-0.1524930401	-0.1036517341	-0.003221614	0.0322090031	-0.0465352373	-0.0450978918	0.019263428	-0.0135333247	0.0480692435	0.1282928219	-0.0341953647	-0.0169197326	0.1443352171	-0.0980639419	0.108775196	-0.1400441859	-0.1193233619	-0.050815976	-0.080449334	-0.0282149038	0.0527342924	0.0601061919	-0.0303225388	-0.033925913	-0.0324766461	0.0822380291	-0.0001212567	0.0603293223	-0.049345702	0.0232909743	-0.1675985473	0.0492234325	-0.0542229056	-0.0130584382	-0.0086476235	-0.0722234845	0.0753464375	0.0288196364	-0.0700809236	-0.0639582194	-0.0781615358	0.0124020336	-0.009711196	2.96395e-05	0.084242431	0.0380401988	-0.1101827737	0.0054109237	0.026201186	0.0610829893	-0.1877738497	0.0632754843	-0.0127933573	-0.1056646991	0.0055984642	0.0286246894	0.0192682405	-0.0534557008	-0.0707053865	0.0525468276	-0.0222829754	0.1563777134	0.0775666622	-0.2930293881	0.1677934296	0.0050754125	0.0483091213	0.1142120884	0.1127290384	0.1102715368	-1.82535e-05	-4.158700000000001e-06	1.7294785690000012e-11	3.3319026225e-10	-0.15057	-0.2219143	0.0226713249	0.04924595654449	-0.0925427	-0.0449457	0.00856415132329	0.00202011594849	0.00035265	0.000518199	2.68530203601e-07	1.243620225e-07	-0.000267676	-0.000495053	2.45077472809e-07	7.1650440976e-08	-0.000208959	-0.000208959	4.3663863681e-08	4.3663863681e-08
682.0369393085298	0.5215759386408081	465174.3865813472	0.27204145976904	852.2624296836274	0.9666257421222326	0.9343653253333568	726351.2490502399	638.0464515036351	1.4098449808277564	1.987662869965217	407103.2742763806	664.863273942776	493.0217624142776	1.071153	27.583372	0.2952032469	0.185153	-0.0512082087	0.1270592999	0.0944020023	0.1307672363	0.0251971819	0.1033888616	0.0955319942	0.0154765385	0.0906046094	0.0136875169	-0.0447184259	0.1240531347	0.0579404166	0.0495080741	0.0730988287	-0.0038948048	-0.0561181934	-0.0160433991	0.0370132419	0.0609150035	-0.0459733575	-0.028965173	0.1481324396	-0.0340817109	-0.0022926329	0.1318516871	0.1349309308	0.1191148049	0.0222914664	0.086174725	0.0779318341	-0.0200092373	0.0092094762	0.0571981408	0.0545335645	-0.0092855838	-0.0165339817	-0.0596083179	0.0288818447	0.112311151	-0.0421622843	-0.0067368363	0.0739273939	0.1329909712	-0.1098836748	0.0814347142	-0.114848958	0.0277573387	0.0099087538	-0.0495110659	0.1195909204	0.0858722854	0.1091115992	0.0764583402	-0.056739357	-0.0717020451	-0.0152815358	-0.1057544031	-0.0110168461	0.1420816685	0.0760748914	-0.0317173694	-0.1549099777	0.0750959307	-0.0017821113	-0.0803627779	0.1528562052	0.1326162905	0.2102206765	0.0175828972	-0.0785933653	0.1192068193	-0.0752448017	-0.0695976872	0.0037308386	0.0366327236	0.0931700943	-0.0578426785	-0.0570138175	-0.0089789855	0.0369708568	0.0128298272	0.1046862426	-0.0405913141	0.0510945869	-0.0289031966	-0.0189875847	0.0663804728	0.0785768219	0.1557029808	-0.0874963103	0.0621178269	-0.0478698549	-0.0028524374	-0.0398572963	-0.0542342271	0.0285058421	-0.0688835979	-0.0939913578	0.0865823724	-0.0342653285	0.0116950078	-0.0444601811	0.0762010689	0.10589291	-0.1390973497	-0.0447073845	-0.0766486578	-0.0505019229	-0.140270999	-0.0241937193	0.1056714426	0.0196838989	-0.1936099508	0.0633167804	0.0104739535	0.0720288478	-0.0502529113	0.0160589432	0.0126959132	-0.1245676329	-0.1535406103	-0.1445137633	-0.0090039437	-0.0039530538	-0.084224617	0.0397174149	0.0659335251	-0.1182184176	0.1114003082	-0.087006729	-0.1076830891	-0.0665525023	-0.1599398237	-0.166353968	0.0113141381	-0.0965322824	-0.0469840049	-0.0140883981	0.1139675232	0.1117560484	0.1081019891	-5.38404e-05	-3.55869e-05	1.2664274516100003e-09	2.89878867216e-09	0.00871304	0.15928304	7.59170660416e-05	0.0253710868316416	-0.00112888	0.09141382	1.2743700544e-06	0.0083564864869924	0.000560112	0.000207462	4.3040481444e-08	3.13725452544e-07	0.000205319	0.000472995	2.2372427002500007e-07	4.2155891761e-08	0.0	0.000208959	4.3663863681e-08	0.0
682.8734730457714	0.8365337372416661	466316.1801895939	0.6997886935435089	853.9499699538867	1.6875402702593192	2.847792163746896	729230.551184244	638.3643115594004	0.3178600557653226	0.101035015051134	407508.99427270726	666.557449780073	498.9269837304647	1.08023	27.817135	0.2063202982	0.102696	-0.1561780403	-0.0907200849	0.0416969013	-0.0515129309	-0.1100133736	-0.1362053895	0.1394394506	-0.0710614002	-0.1401375704	0.000231057	0.1566426705	-0.1465347013	-0.0768116994	0.0026635409	0.036123815	0.1340626923	-0.0730322224	-0.1766751282	0.1588073241	-0.0404807161	-0.0428401247	0.0593969415	0.0338128362	-0.0272174143	0.0762824056	0.0722836485	0.100093397	-0.0406794619	0.0625880887	0.0233399358	0.0084927926	0.0122959653	-0.0265276809	0.0047887499	0.0622897775	-0.2017111178	0.2274160245	-0.0382745541	-0.0655238742	-0.2056422925	-0.0746001661	-0.0593285158	-0.1906629433	-0.0176368501	-0.0170121088	0.0313606819	0.0196199402	-0.094576321	-0.0425974439	0.2201619756	0.1313314922	-0.048917242	0.0966400957	-0.0184320141	0.0260506575	-0.0125719627	-0.0486329627	-0.0386988589	0.0264682191	0.0234691905	0.0094630806	-0.0149466089	0.0557183867	0.0609477356	-0.0273038316	-0.05145591	-0.0020360494	-0.0774839169	0.0441729821	-0.1188552725	-0.0664493463	-0.0179137449	-0.0548020149	-0.088430797	0.1147278382	0.0593085264	-0.0923946189	-0.0769118882	0.0872133284	-0.0041076683	0.0878818507	-0.1086563487	0.0119708982	-0.0889697621	-0.128935667	0.0898486317	-0.1759874966	-0.1657683395	0.0536644826	-0.1296645989	0.1716714572	0.0550988384	-0.0586795558	0.2138804582	-0.0135687669	-0.0710876987	0.0139289298	-0.0097761856	-0.0815577487	-0.0138852029	0.1284875108	-0.1792987459	0.0591865862	0.0118366443	-0.1002839937	-0.1368739475	0.0169689583	0.0359941184	0.0001336437	-0.0313975483	-0.0978285963	0.0023490376	-0.0208947698	-0.1073399524	0.0296368906	0.2067095648	0.0181458159	0.1193983131	0.0424648577	0.0758944877	0.0005895984	-0.0282363544	0.0690366434	0.0664367379	-0.0033716715	-0.0838439882	-0.0360800082	-0.0643694916	0.0556051737	0.0647650001	-0.0183941597	-0.1020601609	0.0550399804	-0.0487977023	0.1260328001	-0.0566366386	-0.0941841859	-0.0596140586	0.0281846734	0.1136742748	0.110592125	0.105516962	-5.83586e-05	-4.5182e-06	2.0414131240000003e-11	3.40572619396e-09	0.0740553999999999	0.0653423599999998	0.0054842022691599	0.0042696240103695	-0.0678223	-0.06669342	0.00459986437729	0.0044480122712964	-0.000442511	-0.001002623	1.005252880129e-06	1.95815985121e-07	-0.000277658	-0.000482977	2.33266782529e-07	7.709396496400002e-08	0.0	0.0	0.0	0.0
681.8127559488125	-1.0607170969589106	464868.634174515	1.125120759780939	849.4218274660104	-4.528142487876266	20.50407439051026	721517.4409756968	637.2195602428862	-1.1447513165142027	1.3104555766610002	406048.7679561373	664.9291472294224	495.57648946519646	1.160427	29.882298	0.2878718737	0.244935	0.1533543016	-0.0721469685	-0.0490645759	-0.0650269967	-0.0575087911	0.0041669819	-0.1514905475	0.0949311893	0.01783004	-0.0239062585	-0.0063332753	-0.0340323403	-0.1270042979	-0.2536264126	-0.0536324833	0.0612847004	-0.0167529554	-0.0194785301	0.0363135829	0.1146894543	0.0369203511	-0.0002536359	0.0770364552	0.1246820337	0.0175666973	-0.0268935239	-0.0684211954	0.0175732574	0.102471091	-0.0865014763	-0.1211306801	0.0258368723	0.0404272593	-0.0213410202	0.0668864827	0.0888513618	0.031719797	0.0704044323	0.0847253704	-0.0678283519	0.1248239199	0.018891126	0.0095202755	0.1106501761	-0.1020132142	0.0059867863	-0.0307726606	-0.0078044886	0.2206965735	0.033407778	-0.0247835269	0.0033423281	0.0329215811	-0.00491523	-0.0263080751	0.0225368498	0.0038777049	0.0435950219	-0.0332976998	0.0883330244	-0.0217349165	-0.1293259749	0.1051229908	0.1272744443	0.0461941434	-0.0064288641	0.0348479943	-0.1158890213	0.092303463	-0.0803123643	-0.0039393068	-0.0137629411	0.0650123381	-0.0131817336	0.0363492328	0.1139465534	-0.0055726728	-0.0528892396	0.1435089891	-0.0318789898	-0.1129351065	0.0008288223	0.0550249151	0.0125849313	0.1526177296	-0.0642612022	0.119186752	-0.0851811439	-0.049932265	-0.1059093878	-0.0526855002	0.1218509667	-0.0179181663	0.0654823396	-0.0131779445	-0.0354953248	0.0014459092	-0.0947299021	-0.1004532362	0.048259728	-0.1260922602	0.0888558743	0.045675839	0.1622711282	0.0098384253	0.0624186499	-0.0610534731	-0.0010221713	0.1343461242	-0.0241613506	0.0046414182	-0.0383259076	0.0773573275	0.0324653345	-0.0977689937	0.1117688049	-0.0085257561	0.0209486559	-0.0845721466	0.0602110837	0.0218426679	0.0243829412	0.0816533372	0.077335313	0.0354274039	-0.0271463547	-0.0476307645	-0.01109111	-0.022197208	0.0584988411	0.0703024136	-0.0245919531	-0.0654796097	-0.0570417355	0.1214860541	-0.0162241142	-0.0725241099	0.0159259032	-0.0751157744	0.1133324686	0.1092392569	0.1025263906	-3.69849e-05	2.13737e-05	4.5683505169000006e-10	1.36788282801e-09	-0.169672	-0.2437273999999998	0.0287885875839999	0.0594030455107599	-0.0780116	-0.0101892999999999	0.00608580973456	0.0001038218344899	-0.000116353	0.000326158	1.0637904096400001e-07	1.3538020609e-08	-0.000462956	-0.0001852979999999	3.4335348803999995e-08	2.14328257936e-07	-0.00016722	-0.00016722	2.79625284e-08	2.79625284e-08
