global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
758.5868234071784	n/a	n/a	575453.9686469936	869.0935418254061	n/a	n/a	755323.5844426289	715.7631877925716	n/a	n/a	512316.940998984	721.2730716213467	616.0429399845751	n/a	n/a	n/a	n/a	-0.0351839043	-0.0015547806	0.0553221186	0.0008103827	-0.0792591716	0.0233001448	-0.0891549715	0.1378579188	-0.0918040066	-0.0689245229	0.0926741051	-0.2242707974	0.067618804	-0.0997975746	0.0458304541	-0.0110838833	0.2015001264	-0.4264641733	-0.0367764557	0.0800729816	0.0019224676	-0.0768629122	0.0096261385	-0.0546560599	0.0603417484	-0.0801477807	0.161707458	-0.0681118761	0.0187746219	-0.0305066605	0.0217295978	-0.1097490902	0.0698304174	-0.0997345472	0.0993862448	-0.1211731455	0.0277888831	-0.0290463215	0.1300874916	-0.0846320869	0.0447005456	-0.0023737031	-0.027660063	0.0166495824	0.1755420412	-0.0229025587	0.1198874523	0.0149308827	0.0614671789	-0.0611213238	0.1129995082	-0.0941381811	-0.0409031895	-0.0256425216	0.0399442127	0.0559818991	0.0470422236	-0.1121944936	-0.0207451945	0.1791267615	0.0073299464	-0.0799588822	-0.0437797433	-0.0013724528	-0.0488949334	0.0196851935	0.1937918646	-0.1111595471	-0.0184599111	-0.1340391052	-0.0433174424	-0.0050733888	0.0918239956	-0.0008319775	0.084757918	-0.1119272823	0.0941881479	-0.0022691068	0.1918051429	-0.0347117069	0.026225498	-0.043940832	0.0022855346	-0.1420552594	0.0198404014	-0.011170228	0.052964863	-0.0759753365	0.122977959	-0.0247740654	0.10277732	-0.1197320831	0.0387072335	-0.2205336744	0.0629491133	-0.1122527842	0.1011445381	0.0752914976	-0.0682862619	-0.0027655874	0.2373709726	0.0785852031	-0.1390902563	0.1793976744	0.0258676038	0.1433795747	-0.0140973177	-0.0439209101	0.081284312	0.0362083586	0.029569654	-0.098405241	-0.0316876936	0.0131350893	0.1010812796	-0.0602351823	-0.0946515904	-0.1405107077	0.0954124795	0.0042873116	0.0179009163	0.1015403041	-0.0832869251	-0.0014969846	0.1147017419	0.1146833673	0.1146527451	0.0471648	n/a	0.00222451835904	n/a	-0.15165	n/a	n/a	0.0229977225	-0.0554079	n/a	0.00307003538241	n/a	-0.00105205	n/a	n/a	1.1068092024999998e-06	-0.000524873	n/a	2.7549166612900004e-07	n/a	-0.000591826	n/a	n/a	3.502580142760001e-07
753.8036240779982	-4.783199329180206	22.878995822669975	568219.9036731239	864.6301421922803	-4.463399633125732	19.92193628498692	747585.2827874429	715.0155004817253	-0.7476873108462314	0.5590363148004691	511247.16592913214	720.6401678808664	606.2605781903495	1.239709	25.626593	0.211447	0.106822	0.0468469432	-0.0356816508	0.0399303206	0.0795611007	-0.0370936293	-0.107133946	-0.053843559	0.2819741437	-0.0179455882	-0.0080870609	0.1162738604	0.0036744887	0.0279816915	-0.1139571573	0.1421922572	0.037805386	0.0099314607	-0.0067743352	-0.0716565393	0.1414120871	-0.0071544252	-0.0290184415	0.0898083167	-0.2437171479	0.0405153188	0.0582732283	0.0527188405	0.0045645817	-0.0340637134	-0.084722073	-0.0310392784	-0.0262882242	-0.0710281046	0.0133840163	0.0170094305	0.0178682002	-0.0065123422	0.010679719	0.0866869008	-0.0535317231	0.005973891	-0.0766060199	-0.1319717376	0.0270148813	0.1210819344	-0.1057330167	0.0023779236	-0.0198396937	0.0956917469	-0.1762585045	0.1684908681	0.1491335374	-0.021835578	0.1248264619	0.0125387622	-0.0821440605	0.0686299313	-0.0337870452	0.0091521365	0.1589487206	0.0792844708	-0.0498596602	0.0097206233	0.1173148234	-0.0414960987	-0.0143006981	-0.0254105136	0.0220653747	0.0288523584	0.028109418	-0.0136505538	0.0169253424	0.1243818756	-0.0686329675	0.1517220549	-0.1857947042	0.2148888773	0.0051645297	-0.0092279314	-0.0436840729	0.0189303526	-0.1529041367	-0.1162644048	-0.058091341	0.0082624359	-0.0180041872	0.022597536	0.0426518903	0.1067966987	-0.0486422486	0.0850499569	0.0410548674	0.1289142938	-0.0661345397	0.0848182355	0.0874834502	-0.1271075977	0.1958377497	-0.2217371942	0.1415048271	-0.0277006261	-0.0478904705	-0.0715320206	-0.0018902903	-0.1013027336	0.0274223437	0.0452852971	-0.0473798291	0.0157518185	0.0539834975	-0.0522884431	0.1764982292	0.065030604	0.0532925496	-0.0579130389	0.0517461009	0.0681634081	-0.0152506501	-0.0081124966	-0.0418724559	-0.0088025617	0.0547758653	-0.0624669813	0.0574581186	0.1146527451	0.1144874327	0.1142120884	0.016075	-0.0310898	0.0002584056249999	0.00096657566404	-0.0762865999999999	0.0753634000000001	0.00567964205956	0.0058196453395599	-0.0280414	0.0273665	0.00078632011396	0.00074892532225	-0.00146905	-0.000417	1.7388900000000008e-07	2.1581079025e-06	0.000610672	0.001135545	3.72920291584e-07	1.289462447025e-06	-0.000591827	-9.99999999907325e-10	9.999999998146501e-19	3.50259197929e-07
750.1882274105147	-3.615396667483424	13.071093063250244	562782.3765453302	858.5898333714691	-6.0403088208112194	36.48533065076983	737176.5019688471	715.0517161899578	0.0362157082324756	0.0013115775227798	511298.956826204	720.3931752321404	571.6719004751959	1.173758	24.263271	0.11427565	0.057	0.1945400784	-0.0553310268	-0.0239259122	0.178668441	-0.011509242	-0.1265859252	-0.0341070989	0.2917047388	0.2159688656	-0.0373100604	0.0115601741	-0.0715767712	0.0017567589	-0.1053006907	0.0525719572	0.0632167374	-0.1255038558	0.0198753481	-0.0456431589	0.2152860802	0.1113635684	0.0653057418	0.0356356204	-0.2564771416	-0.058470469	0.1496483448	0.0291965159	0.1804954125	0.0288202458	0.063232458	-0.0440533429	-4.80203e-05	0.0808957932	0.0845729166	-0.0329447638	-0.0901423328	-0.0556186636	-0.0033825342	0.0247975995	-0.0133034399	-0.162602792	-0.0499950219	-0.0379538556	0.0681128625	0.0876714735	-0.0533860438	-0.0132577049	-0.0309074481	-0.0893166156	-0.0727572067	-0.0498526105	0.0641223803	0.1268105594	-0.1367539914	-0.0175271242	0.0658517694	-0.0072702683	-0.0393299609	0.0533846999	-0.030038683	0.0007441478	-0.0014695259	-0.0198446841	-0.0189555731	-0.0386969489	0.039090382	-0.026595882	-0.0895385031	-0.0629753115	0.0907789109	-0.0049688289	0.0311476712	0.0719275513	-0.14654723	0.2000748034	-0.1114859935	0.1799958945	-0.1071302252	0.0518659372	-0.130902298	-0.072590651	-0.0209763053	-0.0839840059	0.1411294274	0.1822892259	-0.0830576838	-0.0250216596	-0.0020231111	-0.0460048884	0.0180774293	-0.0286760311	0.0223243275	0.0868515098	0.0262238632	0.057509113	-0.0759968905	-0.1393421666	0.0119459446	-0.1162782218	-0.0234564316	-0.1534657491	-0.1403420015	0.0626943702	-0.0363973395	0.0982525806	-0.0576347031	-0.0535193167	0.0190070507	-0.0591230883	0.0308743951	-0.1444745946	-0.0806566444	0.000226269	0.0359237127	-0.0903780638	0.0099069954	0.078480249	-0.0732009311	0.0018235425	-0.0891480918	-0.0855568925	-0.0522166453	-0.0120635451	-0.0485497346	0.1145547726	0.1140958982	0.1133324686	0.0262002	0.0101252	0.00068645048004	0.00010251967504	-0.120821	-0.0445344000000001	0.00198331278336	0.014597714041	-0.0146245	0.0134169	0.00021387600025	0.00018001320561	-0.00180418	-0.00033513	1.1231211690000009e-07	3.2550654724000004e-06	0.000998678	0.000388006	9.97357747684e-07	1.50548656036e-07	-0.00039098	0.0002008469999999	4.0339517409e-08	1.528653604e-07
748.8461837203263	-1.3420436901884614	1.801081266374663	560770.6068724967	856.2469808246956	-2.3428525467735426	5.488958055923274	733158.8921714067	714.7291319344247	-0.3225842555331155	0.1040606019178543	510837.73203573626	719.9357528050358	548.7080657059229	1.050373	21.712732	0.151311509	0.0806897	0.2994263396	-0.0424781473	-0.0519502566	0.2241182103	0.0799665958	-0.218517243	-0.0397747023	0.1744122093	0.162476462	0.1210560784	-0.0641240687	-0.1169465234	-0.1417621767	0.0349928383	-0.0298278989	0.0451313505	-0.1185780594	-0.0550347726	-0.0981183542	0.1969104739	0.2419585153	0.0562480918	-0.0135239188	-0.0923155883	0.0391151299	-0.0601970478	0.1087448115	-0.0598457912	0.045282624	-0.0238871059	0.0636020565	0.0197140252	0.0814304057	-0.1382750685	-0.0765268285	-0.1418130721	-0.1490220912	-0.0279933836	0.1337040888	0.1315703843	0.0740845674	0.1021531209	0.0707263388	-0.0071395944	-0.0095826361	0.0855184849	0.1550848224	-0.0480047615	-0.0597774249	-0.0342948	0.0144126675	-0.1475625948	0.1448992808	0.0678199881	0.0222966843	-0.0257895835	-0.1782721952	0.0321222812	0.0783629759	-0.1207394083	0.1237810416	0.0978090227	-0.0528074744	-0.041504136	0.0875573061	-0.0833804306	0.0393955905	0.0566330049	0.1064692876	-0.0785271986	-0.0946782136	-0.0036256353	-0.0294364653	-0.1573095477	0.2770213735	-0.0426469941	0.1550049067	-0.0848270237	0.1041659013	0.020209138	-0.0287094708	0.1149917148	0.2077963701	0.1037733753	-0.1339563363	0.0733118209	0.065485144	0.0048271564	-0.0329693026	0.1785631456	0.0027431937	-0.137871518	0.1051915595	-0.0244174092	-0.0536802507	-0.030769362	0.050122262	0.0488118081	0.0873505023	-0.1347511658	0.0981017657	0.0110089391	-0.0038161815	-0.1226208819	-0.1000194255	-0.1234602671	0.0688997867	0.1130148273	0.0880960106	-0.0547934007	-0.0518966819	0.0152408738	-0.1661874375	0.0112130087	0.0031159238	0.0261012933	0.10873721	0.1032456466	-0.1263335134	-0.0005871893	0.0351115012	-0.1183342529	0.065901874	0.0397809499	0.1144078661	0.1135094328	0.1120172664	0.0469763	0.0207761	0.0022067727616899	0.0004316463312099	-0.0682892	0.0525318	0.00275959001124	0.0046634148366399	0.000480139	0.015104639	2.30533459321e-07	0.0002281501193203	-0.0017945	9.679999999999977e-06	9.370239999999952e-11	3.2202302500000004e-06	-3.65444e-05	-0.0010352224	1.33549317136e-09	1.0716854174617602e-06	-0.000177903	0.0002130769999999	4.5401807928999995e-08	3.1649477409e-08
749.3757542803467	0.5295705600203746	0.2804449780402931	561564.0211032385	860.1391227898296	3.892141965133988	15.148769076757056	739839.3105536575	713.346236619936	-1.3828953144886782	1.91239945083474	508862.85329982574	718.4556045919035	540.7837032605272	1.064982	22.014727	0.137461141	0.0605576	0.330461965	-0.029297569	-0.1009398788	0.1881720649	0.1402512676	-0.1913797876	0.0325845665	-0.0625618771	0.12306369	0.1488378532	-0.0315515783	-0.1093227506	-0.0502560342	0.0867714292	-0.0809575411	-0.1475799999	-0.0665014105	-0.1438764993	-0.1802304251	0.1476115552	0.1380970889	-0.0113939272	-0.0314964516	-0.0698734612	-0.0088056548	-0.2091159468	-0.0457498119	0.0206084606	0.063647652	-0.133435622	-0.0557051372	0.0824585765	0.0558969008	0.1116405149	-0.0455735104	0.0272479214	0.0995277816	-0.0544834812	-0.0477696928	0.1166038913	-0.0563372068	0.1364786508	-0.0299261762	-0.0489767781	0.0359054569	0.1607269085	-0.1062322647	0.0338473048	0.1067603275	0.107854303	0.1156865596	-0.0047532917	-0.0775958655	-0.0342467018	-0.0987576569	0.1068096737	-0.0008273316	-0.0230414342	-0.0532656565	-0.0637555584	0.0757068798	0.0106933106	-0.0533800455	0.016441916	-0.0354329167	0.0853368568	-0.061739497	-0.0567137043	0.1065241901	0.0093772792	0.1388863162	-0.0996856635	-0.0360926207	-0.1416681813	0.1855976906	0.0509448076	0.018683479	-0.1706989274	0.0463207211	0.2454884358	-0.0778002195	0.0123469794	0.1896810962	0.033852804	-0.0119272779	0.0546469626	-0.04549115	-0.0385211332	0.0183740735	0.0725720068	-0.1351407496	0.0534736187	0.0163575838	0.1952835032	0.0402371131	0.0180812253	0.1475924894	-0.0124069724	-0.0097458413	-0.0546527505	-0.1092568306	0.0689832024	0.0510432413	-0.0099058019	0.0711531064	0.0171488641	-0.0096676777	-0.2260152775	-0.110259382	0.0392396837	0.1619809267	0.009098339	0.0422901525	0.1067716314	-0.0684629957	0.0345983018	-0.0379883439	-0.0111412747	0.055608191	0.0332758647	0.0328323767	0.0675488528	0.0616951858	-0.0793501623	0.1142120884	0.1127290384	0.1102715368	0.0704186	0.0234423	0.00495877922596	0.00054954142929	-0.103151	-0.0348618	0.00121534509924	0.010640128801	0.0124813	0.012001161	0.00015578284969	0.0001440278653479	-0.00121905	0.00057545	3.3114270250000015e-07	1.4860829024999998e-06	-0.000268226	-0.0002316815999999	7.1945187076e-08	5.367636377855999e-08	0.000358083	0.000535986	2.87280992196e-07	1.28223434889e-07
750.8926172595158	1.5168629791691046	2.300873297573772	563839.7226548457	859.2972812028402	-0.8418415869894034	0.7086972575848371	738391.817482593	713.0499392361414	-0.296297383794581	0.0877921396435132	508440.21584466496	718.0040258573856	551.9791764705548	1.014323	20.967539	0.09264973	0.0559347	0.2886154314	0.0329154785	-0.0525494103	0.1877197357	0.2180923962	-0.0270625025	0.0141919391	-0.072721579	0.0653494271	-0.0129948714	0.0329220347	-0.044034205	0.0058869765	0.0711577052	-0.1352367538	-0.0254589547	0.1515705841	0.0266461712	-0.2387233704	-0.0090540848	0.1373186804	-0.0901213587	-0.1082047679	0.1144977299	-0.0357139386	-0.0232462152	0.0005260639	-0.0540413091	0.0708992674	0.0460996971	-0.0177876808	-0.1918709144	0.0867643131	0.0084602735	-0.035856632	-0.1360725223	0.0456847123	0.0003610155	-0.1204802872	0.0142090458	0.0650203882	0.0752508057	0.0480954344	0.1356274602	0.0252615462	0.0178411334	0.001731334	0.0338839027	-0.1060823672	0.0425238667	-0.0669473681	-0.1266521423	0.068641905	-0.0501180845	0.0673176698	0.0960229117	-0.0096014077	-0.1186079519	-0.021710713	0.0700783118	-0.1143969712	-0.0474620118	0.0066630207	-0.094210648	-0.1520374438	0.0416828941	-0.0384798586	-0.0549019723	-0.1103657529	0.0557416803	-0.0643671756	-0.2268731163	-0.056782516	-0.0609220411	0.1450524687	-0.0396007743	-0.071113794	-0.040256974	0.0613182712	-0.0491359642	0.0459513264	0.1142020275	0.0912497872	-0.1011763683	0.0260121249	-0.0299623991	-0.0744289394	-0.1364675705	-0.1064124043	0.1327903099	0.0940006458	-0.0136600887	-0.1200345167	0.000843506	0.043973941	-0.1005572632	0.0312181053	-0.1629178969	0.0534311989	-0.0176496652	0.064798155	0.1170804588	-0.1246787767	0.1433120778	0.0558357481	0.0086297506	-0.1197676982	0.1558187711	-0.0131760275	0.0159935271	-0.0850436359	-0.0916205043	-0.0724498217	-0.0412981005	0.0131946318	0.0148080772	-0.0589914003	-0.0553136923	-0.0186794882	-0.1052152678	-0.1890586419	0.0591400842	-0.0083864988	-0.0584493547	0.1139675232	0.1117560484	0.1081019891	0.0665976	-0.0038209999999999	0.00443524032576	1.4600040999999932e-05	-0.0511339	0.0520171	0.00270577869241	0.00261467572921	-0.00755808	-0.02003938	5.71245732864e-05	0.0004015767507844	-0.00146518	-0.00024613	6.05799769e-08	2.1467524324e-06	-0.000235137	3.308899999999998e-05	5.5289408769e-08	1.0948819209999986e-09	0.000301857	-5.622599999999999e-05	3.161363075999998e-09	9.1117648449e-08
751.877352672763	0.984735413247222	0.969703834103177	565319.5534622024	857.1189122416814	-2.1783689611587533	4.7452913309398665	734652.8297223632	712.941608820742	-0.1083304153994504	0.0117354789006174	508285.7375879079	717.6416714408057	554.244668521428	1.055201	21.812542	0.0724857799999999	0.0340402	0.2638511111	0.073039592	0.030686368	0.2469077828	0.1606143578	-0.0138908089	0.0911497098	-0.1191509269	-0.0365100596	0.0401412635	0.0889230949	-0.0555313995	0.0204381419	0.0087576363	-0.0425669124	0.0280297705	0.0928564413	0.0738006369	-0.252980489	0.0083351886	0.0221391478	0.0835404277	0.0181290962	-0.0045722131	-0.1277441998	0.072191151	0.1367186642	0.0771064371	0.0330414377	-0.0854767769	-0.1280061364	-0.0476394648	-0.1697053294	0.016079563	0.0126725985	0.0130467104	-0.0821255798	0.0423382481	-0.067255318	0.0529221648	0.0532202432	-0.0489710582	0.039190735	-0.0757787112	-0.1958251952	-0.0346381868	0.0275133946	0.0068259907	0.0591061112	-0.0349322365	-0.105182854	0.0106756637	-0.1193895865	-0.0403892577	-0.0863102711	-0.1432914932	0.0582043069	0.0104337995	-0.0042178843	-0.0314088049	-0.1358485499	0.0083828068	-0.0148471531	0.0583110243	-0.0058938303	0.0104098597	0.0778493942	0.0276290624	0.0611636651	-0.0179719217	0.0118267121	-0.2421205781	1.1632e-05	-0.1091453706	0.046051392	0.0343910929	0.0091640822	-0.1271704572	-0.0472347673	-0.1308188536	0.0046802797	-0.1557402404	0.0376233046	-0.0258696882	-0.0147450547	-0.005510654	0.0749587449	-0.1116656348	-0.0559571676	-0.0081680584	-0.0357438651	0.1079149551	-0.1042740272	0.0248168971	-0.1122041711	0.1112168295	-0.0019101204	-0.0816353965	0.0787907124	0.0798766406	0.0148896937	-0.0883965751	0.0151225175	-0.1238734454	-0.0049290191	0.1150284244	0.1723492747	0.0317935571	0.0164007526	-0.034569693	0.1164921247	0.0298843593	0.0499609386	0.0180865858	0.184209806	-0.1103408768	0.0134746966	0.0462745543	0.0712051506	0.0281928935	-0.0190327735	0.0663386341	-0.0715093144	0.089587094	0.1136742748	0.110592125	0.105516962	0.0756817999999999	0.0090841999999998	0.0057277348512399	8.252268963999799e-05	-0.0668827	-0.0157488	0.00024802470144	0.00447329555929	0.0123981	0.01995618	0.00015371288361	0.0003982491201924	-0.00145102	1.416000000000004e-05	2.0050560000000114e-10	2.1054590404e-06	-0.000523475	-0.000288338	2.74026075625e-07	8.313880224400001e-08	0.000553291	0.000251434	6.321905635600003e-08	3.06130930681e-07
754.4927609054629	2.615408232699906	6.840360223674446	569259.326258748	860.1159940399069	2.9970817982255085	8.982499305254647	739799.5232032572	713.6920990088761	0.7504901881341084	0.5632355224855694	509356.4121876954	718.0552206973034	562.3449038681422	1.024073	21.169081	0.07713484	0.035576	0.2247246765	0.073316037	0.079502716	0.1846598946	0.0863691603	0.0700727724	-0.0302044918	-0.1381595722	-0.0173843646	-0.0279834509	0.1042825709	-0.0915063452	0.1246136521	-0.1208339331	0.1327725057	-0.1777828139	0.0617178951	0.0711726694	-0.2067675207	-0.0579774007	-0.0565342956	0.0366596386	0.0134823126	0.0770817895	-0.0773136004	0.0935716758	0.0806099703	0.0223858235	0.0456824207	-0.0244001614	-0.0357899794	-0.0318876043	-0.0359257612	0.0476228222	0.0682163112	0.0376335877	0.0069823847	-0.007597552	-0.001423228	-0.011503761	-0.0797583534	0.0189000744	-0.0616321297	0.0486441298	0.045389462	0.0510626889	-0.0809462755	-0.0838592635	0.0786130875	0.0750218788	-0.0572745973	0.0436172029	-0.1068093439	0.0959412212	0.0300692328	-0.0345799282	-0.005806291	0.0795416531	0.0183008344	-0.0654615701	-0.0236790465	-0.0827482233	0.0003001838	-0.0683882953	0.1065078547	0.0292151416	0.0135276466	-0.0085307467	0.037870225	0.0717391357	-0.0472275367	-0.2166304449	0.0332539454	-0.0173959548	-0.0288986092	0.087335064	-0.0269830847	-0.0302238859	-0.0286964888	-0.1035076608	0.0123049536	-0.0497053273	0.057668485	0.0032815046	-0.0503771991	-0.1363006413	0.07506315	0.0139137141	0.0471777058	0.0199879898	0.0905829496	-0.0848708829	-0.0422715101	0.0418159467	0.0559659421	0.0530596609	0.0379252115	-0.0670661127	-0.0198727072	0.0002972272	-0.0718995367	-0.0302799315	0.0786313098	0.0161920627	0.0588395757	-0.0112877195	0.0093943719	0.0345647254	-0.122983277	0.1007253086	0.0223748295	0.1000104059	0.0275462501	0.008760219	-0.0614774935	-0.0167190146	-0.078975917	0.0777528986	-0.0206731364	0.1007431043	0.1046690569	0.0290978954	-0.1466010558	-0.0026356832	0.1133324686	0.1092392569	0.1025263906	0.062786	-0.0128957999999999	0.0039420817959999	0.0001663016576399	-0.0435986	0.0232841	0.00054214931281	0.00190083792196	0.00988616	-0.00251194	9.77361595456e-05	6.309842563600004e-06	-0.0016867	-0.00023568	5.5545062400000025e-08	2.84495689e-06	-0.000238195	0.00028528	5.6736858025e-08	8.138467840000004e-08	0.000305391	-0.0002479	6.145441000000002e-08	9.326366288100001e-08
757.3756301092375	2.8828692037745896	8.310934846071936	573617.8450833645	858.9712331942222	-1.1447608456846865	1.3104773938127183	737831.5794552029	713.7335087495967	0.0414097407206099	0.0017147666265481	509415.5215120106	718.1201038754981	576.7511612631249	1.059184	21.894875	0.151988695	0.084307	0.1355019007	0.0097967971	0.0803789206	0.1352231953	0.0088099726	0.0736152498	-0.0276181452	-0.1626553393	0.0604641291	0.0541157819	0.1191664784	0.1586228358	0.1193256387	-0.0620064004	0.0203785607	-0.0864065594	-0.0427748738	0.1565438209	-0.189080599	-0.0014313361	-0.0673530163	-0.0061263675	-0.0003730243	0.0182283987	-0.001273193	-0.0404170398	-0.089924044	0.0744004341	-0.1448019263	0.1122380779	-0.1106970044	0.0530406691	0.0088839177	0.0646655655	-0.1937547803	0.12355649	-0.0735659482	0.0422609393	-0.0177750686	0.0381079943	-0.0057897597	-0.0699250834	0.0619910196	0.10489102	0.1155826673	0.009521223	-0.0365648712	0.0402473184	-0.0365518117	0.0130655047	-0.1068926948	0.094663433	-0.0673809945	-0.057104166	0.1469020161	0.0684354757	-0.0778113795	0.11506118	-0.1599219613	0.0588156505	-0.0825088086	0.0148775979	0.0468312691	0.1736573061	0.1522909236	-0.0295557719	0.0353744556	0.1357597028	0.050540536	-0.0733810629	0.092076505	-0.1848198017	0.0697649531	-0.0100880456	-0.0091408326	0.0917827908	-0.0731640529	-0.0492278935	-0.0090391644	0.1047794687	0.011589904	0.0159501258	-0.14822025	0.1844005187	0.0450797236	-0.0171333613	-0.0215564006	0.0440125551	-0.0413664855	0.0454497782	-0.0590504848	0.1177564395	-0.0445296186	0.1300863004	-0.0153952194	-0.0273696302	-0.140369277	0.0161191299	0.0063683505	-0.0431799553	0.1352378363	-0.0494918538	-0.1420206105	0.0433417896	0.1332355345	-0.0687674298	-0.0485347191	0.0192134434	-0.0456080942	-0.038086166	0.1150570832	0.1245729429	0.0096051283	-0.1182610092	-0.0720715707	-0.0613237636	0.0747723064	0.0810548161	-0.0585165649	0.1166590631	0.0470271523	-0.2166740336	0.0035297751	0.0361346386	0.1129422506	0.1076997553	0.099141769	0.0512635	-0.0115224999999999	0.0026279464322499	0.0001327680062499	-0.0857433999999999	-0.0421447999999999	0.0017761841670399	0.0073519306435599	-0.0554259	-0.06531206	0.00307203039081	0.0042656651814436	-0.00123701	0.00044969	2.022210961e-07	1.5301937401e-06	-3.49263e-05	0.0002032687	1.2198464316899998e-09	4.131816439968999e-08	0.000312619	7.227999999999965e-06	5.2243983999999494e-11	9.7730639161e-08
