global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
816.3840137845551	-3.134766234448648	9.826759344639356	666482.8579629806	766.5383973202893	-5.638746029857998	31.79545678923933	587581.1145663577	801.451987026473	-0.1801254826125387	642325.2875086819	0.0324451894863999	790.1562056544611	563.4023846170279	1.14205	22.337402	0.1106096799999999	0.06127	-0.0949029454	0.0904670383	-0.1025053971	0.056508749	-0.0715253019	0.1039945515	-0.0664504021	-0.0993935619	0.1950463871	-0.0127803208	-0.0890654063	0.1219914115	0.0065011639	-0.0787246955	-0.0254154427	-0.084272785	-0.0410957091	0.1087128788	0.0941406771	-0.093574751	0.0433620433	-0.1452807877	0.0338974147	0.0350304872	-0.0924171053	-0.0553385965	0.1010171569	-0.1172815749	0.0775691565	-0.0845702244	-0.101668062	-0.0013816247	-0.0400828519	0.1299341589	0.0949280174	-0.0101979159	-0.0447436016	-0.1028323561	-0.0472448501	0.0898133538	-0.1478542308	0.033164605	-0.0826038333	-0.0483600959	-0.057608103	-0.0344143173	0.0634001218	-0.1729299401	0.2068838629	-0.0630042826	0.1804063095	0.0136268556	0.1176167758	-0.0217994607	-0.0449126173	-0.0622817838	-0.0234500751	-0.0002110852	0.097025848	0.1166250438	0.0397619163	0.0070110218	-0.1262246127	0.0461902143	0.0793181169	0.0097132112	-0.0925668623	-0.0778392718	0.1299676839	-0.0609305329	0.0932831766	0.1267773339	-0.0149759396	0.1244089544	0.1063051784	0.0291671924	0.1055748333	0.0486602266	-0.1433484995	-0.0089497812	-0.0121066244	0.0318740591	-0.0793866625	0.0163146216	-0.0392175835	-0.0876626776	-0.0262935405	0.0698254092	-0.0998232502	-0.0690413526	0.0162203303	0.0646224451	0.017760401	-0.1711830423	0.0291788345	-0.158117201	0.0822156924	0.0299494857	0.1303488845	0.14540238	0.0348675308	-0.0834713138	0.0289921955	0.2942957523	-0.1026017704	0.0297124404	0.0406544058	-0.0493456345	0.1034584012	0.0607967637	0.0852867785	-0.0149755658	-0.0190072848	0.0274950468	-0.0906154498	-0.1035518635	0.099141769	0.0566681795	-0.0011853914	-0.0114673	-0.0060903	3.709175409e-05	0.0001314989692899	-0.0274476	-0.0506782999999999	0.0025682900908899	0.0007533707457599	-0.0204918	-0.01330259	0.0001769589007081	0.00041991386724	0.00125626	0.0002550099999999	1.5781891876e-06	6.503010009999998e-08	-0.000216522	0.000553008	3.05817848064e-07	4.6881776484e-08	7.64605e-05	-2.751799999999976e-06	5.84620806025e-09	7.572403239999867e-12	0.0	0.0	0.0
816.2874981625911	-0.0965156219640448	0.0093152652831064	666325.2796565421	764.9618638590428	-1.5765334612465267	2.485457754429954	585166.6531587007	801.8641225039835	0.4121354775104464	642986.0709590834	0.1698556518227637	790.2342120224631	553.2692118755753	1.102095	21.555925	0.030647615	0.0164815	-0.1170556463	-0.0633989516	-0.1347522878	0.0289232081	-0.024513628	0.0498565431	-0.0257072959	-0.1076780007	0.177792195	0.1287448161	-0.1161131637	-0.0983940079	-0.0599970281	-0.0090503508	-0.1166726841	-0.0595463091	-0.0579993797	0.1246886439	-0.0960589516	-0.0357108175	-0.021534475	0.0286907607	0.1545914215	-0.0529255883	-0.0833435148	0.0662641891	-0.1621620654	0.1112047853	0.0597848831	0.1248906687	-0.0142265335	0.0159147925	0.0841581334	0.0560442462	0.0555509154	0.0333783383	0.1214881728	-0.0059803108	-0.119966159	0.0451062117	0.0037718806	-0.1256610836	0.1160042788	-0.1607227921	-0.0351042998	-0.0331629035	0.1174354094	-0.030616566	0.0923635297	0.0482493377	0.0243089406	-0.0566812297	0.1316308656	0.0136997746	0.044441138	-0.0106620756	-0.1375101577	-0.068306703	-0.0205077323	-0.0894227428	-0.0554190492	-0.0715516001	-0.0092157272	-0.1524190688	0.0117812275	-0.1166718656	-0.1329948396	0.0284772702	0.0193786905	-0.1764203405	-0.0177625004	-0.0075846931	-0.0477728047	0.1023339526	-0.0083905859	-0.0393852936	-0.0878911146	-0.1113377188	0.046273407	0.1172386349	0.1978592703	-0.0739107766	0.0792257221	-0.1316819043	-0.032219964	-0.0330305079	-0.0453749414	-0.0786745613	-0.0580398786	-0.11811181	-0.0351581086	0.0350019852	-0.0270178618	0.0461384557	0.0706160095	0.0430211995	0.0916795616	0.1574024617	-0.0775150045	-0.0134166913	0.023177141	0.0599500162	-0.0611957881	0.0329109996	0.0433633105	0.0814137424	0.0909687715	0.0785199316	0.029433083	0.1581365328	0.0673085537	0.0876881051	-0.1081175824	0.0480094703	-0.0513014354	0.0241504977	0.0979282008	0.0524983198	-0.0082906521	-0.0153168	-0.0038495	1.4818650250000003e-05	0.00023460436224	-0.0204771	0.0069704999999999	4.8587870249999966e-05	0.00041931162441	-0.00660149	0.01389031	0.0001929407118961	4.35796702201e-05	0.00126927	1.3010000000000148e-05	1.6110463329000003e-06	1.6926010000000382e-10	-0.000279958	-6.343600000000002e-05	4.024126096000002e-09	7.837648176400001e-08	3.41604e-05	-4.2300100000000005e-05	1.1669329281599996e-09	1.7892984600100002e-09	0.0	0.0	0.0
817.5998813894449	1.3123832268538536	1.7223497341273333	668469.5660480345	764.6978184943376	-0.2640453647051117	0.0697199546222554	584762.753609999	802.5378569345669	0.6737344305834085	644067.0118131273	0.4539180829535497	790.7868073262919	557.012552695161	1.172494	22.932854	0.23328566	0.124893	-0.0450402585	-0.0916808521	-0.0482547096	-0.0953382578	0.0558268461	0.0292816331	0.0282553553	-0.1130964642	-0.0052959493	0.0869787282	-0.0030257763	0.0236883052	-0.0536599454	0.0836347115	-0.1118528266	0.1047619123	0.0381747444	-0.0219832258	-0.0186439978	-0.0034474798	-0.0136622315	0.0162170871	-0.149549276	-0.0470578726	-0.013294474	-0.0257581777	-0.0159328899	0.1733396031	0.0509595135	-0.1606867748	-0.0143040262	0.0176734692	0.2010579534	0.0342538962	-0.0130091943	0.0164770215	0.1645183972	0.111424736	-0.0178526812	0.0037582486	-0.0213296363	-0.010788344	0.0562196836	-0.073226915	-0.0589692329	0.0833496057	0.0124671939	0.0071878113	-0.0788436164	0.0927586241	0.0143697348	0.0117763016	-0.0119890639	-0.0622981941	-0.0438746217	-0.0504582747	0.0157605192	-0.0637779876	0.0887218215	-0.1215191345	0.0075733366	0.0755960762	-0.0050842422	0.0757587555	-0.0252889726	-0.0442543911	-0.0175616267	0.1604767541	0.0288740076	0.0312067867	0.0539742498	0.0316422852	-0.0614416336	-0.0202870973	0.0304690261	0.0921200903	0.1055916113	-0.0757917746	0.0360855127	0.0504947902	-0.0230457404	0.1744347111	0.1076326377	-0.1018640085	-0.0634949093	0.0438391157	-0.0066434519	-0.0684912572	-0.0571417314	0.1598312155	0.0011986554	0.1256295137	-0.1161810111	0.0264525387	0.1407946788	0.0540700206	-0.0095631299	0.0180534133	-0.0355519565	-0.0807282046	-0.0356708028	0.0723742716	0.034356755	-0.0410426748	0.0831286655	-0.0680662285	-0.0757834834	-0.0211092049	0.1704100583	0.021946203	0.0960927144	-0.0145073712	-0.0194742972	-0.0544859411	0.1397214373	0.0327860314	0.0966728009	0.0482387676	-0.0153640485	-0.00335567	0.01196113	0.0001430686308769	1.12605211489e-05	0.0242356	0.0447127	0.00199922554129	0.00058736430736	0.0777413	0.08434279	0.0071137062249841	0.00604370972569	-0.000115504	-0.001384774	1.3341174016e-08	1.917599031076e-06	-4.68518e-05	0.0002331062	5.4338500478440016e-08	2.1950911632399998e-09	0.000261661	0.0002275006	6.8466478921e-08	5.175652300036e-08	0.0	0.0	0.0
817.9067625627059	0.3068811732609902	0.0941760545020418	668971.4722458066	763.5574396859276	-1.1403788084099915	1.300463826670592	583019.9636997291	801.2606473120985	-1.2772096224683764	642018.6249310031	1.6312644197258126	789.3619110829814	551.6144536145167	1.13504	22.200296	0.1763502249999999	0.105233	0.1109823482	-0.030427051	-0.1598112933	-0.0204106945	0.0233817138	-0.0547844577	0.0845701351	0.0256355181	0.0835266242	0.0654535615	0.0671031656	0.0342993103	0.0183164277	0.0752339741	0.0972403307	0.0248503355	0.0046029635	0.0428230163	0.0868892383	-0.1061132441	0.087709126	0.0396435924	0.025161388	0.1534370139	0.0084716644	-0.1345156536	0.0236582243	-0.011169594	0.1688823492	0.0926730208	0.0626509819	-0.0287778629	0.1011112951	0.2492948737	-0.0694772884	-0.0509369348	0.085531952	0.0219300252	0.0835789456	0.1552806462	0.1201653674	-0.1053951426	0.039598288	0.0694272904	0.0752109973	0.0518038237	-0.0500600137	-0.0940141042	0.0104954924	-0.0392602383	0.0671158679	-0.0472236077	-0.1494871196	-0.0342733059	0.0266496281	0.0301783781	0.0254864432	0.0878331841	0.132244095	-0.0748705782	-0.1431821267	-0.0903005713	0.0691753805	0.004459111	0.0597400559	-0.1094693095	0.110373836	-0.0181917692	0.0164357447	-0.0290454445	0.0512588191	0.0498246621	0.0106657124	-0.0122140205	-0.0560306127	-0.037003432	0.0450003728	-0.0179126925	-0.0805992693	0.222764598	0.0154540482	0.0905293178	-0.1822371411	-0.1023862979	-0.0879932323	-0.0136141647	0.0879357169	0.0409905344	0.1231353698	0.136480437	0.0338887753	0.0412367474	-0.0904380047	-0.0906182704	-0.1985949914	0.1195592506	0.1255757463	0.1537590692	0.1372590948	0.082694401	0.0558354096	-0.0050993874	0.0963066866	-0.0561284777	-0.0786885536	-0.0976290616	0.0314904789	0.0226797609	0.0325596455	-0.037515011	0.0216019445	-0.0854313375	-0.059980416	0.0554905071	-0.0452700333	0.0964906502	0.0953761056	0.0438968002	-0.0223783947	-0.0240543	-0.02069863	0.0004284332838769	0.00057860934849	-0.0226479	-0.0468834999999999	0.0021980625722499	0.0005129273744099	-0.0120183	-0.0897596	0.00805678579216	0.00014443953489	6.19202e-05	0.0001774242	3.834111168040001e-09	3.147934674564e-08	-4.68518e-05	0.0	0.0	2.1950911632399998e-09	5.89153e-05	-0.0002027457	3.47101257409e-09	4.110581886849e-08	0.0	0.0	0.0
818.1601232203149	0.2533606576089369	0.0641916228240329	669385.9872278807	772.9774824948661	9.420042808938431	88.73720652223268	597494.188444101	800.1573662708395	-1.103281041259038	640251.8107974863	1.217229056001627	788.0723588999833	560.2109073968754	1.095566	21.428223	0.096972465	0.0573058	0.0225935222	0.0840260253	-0.0650443582	0.0176675701	0.0349305039	-0.0758024473	-0.0219159704	0.1225796646	0.0327143051	0.0953909344	0.0551062086	0.0016044374	0.1220023365	0.0369789231	0.0841326383	-0.1250687597	-0.0526539404	0.0447407352	0.0010747515	-0.011455075	-0.0289514614	0.0276134028	-0.0577782381	-0.0231185043	-0.1532235149	-0.0029975988	0.0650529216	-0.0743411655	0.0068043058	0.0302940115	-0.0495481807	-0.1347744343	-0.0794609792	0.0947538269	-0.1007718366	-0.0092176921	-0.043810715	0.0054698227	0.0312944366	-0.0419508404	-0.0620971087	-0.0430183041	-0.0393651792	-0.0053415686	0.003746729	-0.0512615339	0.0549818406	-0.0659029874	-0.0901088442	-0.047137467	0.0421938697	-0.0548805128	-0.1156736588	-0.0982004656	0.0798300542	0.0797034777	0.0041185373	-0.0427753398	0.1204411371	-0.0360028663	0.1083208924	-0.0047594917	0.02264358	-0.1930536971	-0.105696697	0.0205138196	0.0129189609	-0.1573525416	0.0033801507	-0.0221441926	-0.0595786525	-0.0021035336	-0.0364183741	0.0507871053	-0.0146641453	0.1440283676	0.022200697	0.0161469504	-0.0690945351	-0.0136837914	0.1359095966	0.0426463226	-0.0697106943	0.0614904392	-0.036494038	-0.0221683316	-0.043130994	0.0582615873	0.0218516729	0.0459075575	-0.0109349288	-0.0584321425	-0.0196631503	-0.0697527129	-0.0704933276	-0.0434257344	0.1105370227	-0.0348180654	0.0342849496	0.0533825633	-0.0300189418	0.0253744358	0.032062992	-0.0825725679	0.1281059434	0.0493744003	-0.0896334979	0.040754652	0.0286523978	-0.0078498087	0.1036256947	-0.0291566204	-0.129687136	-0.020310122	-0.1157051648	-0.0757640703	0.0940386689	0.0394798359	-0.0293067317	-0.0240559	-1.6000000000009065e-06	2.5600000000028996e-12	0.00057868632481	-0.00457219	0.01807571	0.000326731292004	2.0904921396100004e-05	-0.0580471	-0.0460287999999999	0.0021186504294399	0.00336946581841	0.000520891	0.0004589708	2.71327433881e-07	2.1065419525264e-07	-0.000163475	-0.0001166232	1.3600970778240004e-08	2.6724075625e-08	-2.28178e-05	-8.17331e-05	5.2065199684e-10	6.680299635610001e-09	0.0	0.0	0.0
817.0520062086616	-1.1081170116532348	1.2279233115152954	667573.9808495989	772.3611702778345	-0.6163122170315773	0.3798407488623781	596541.7773529461	801.2013364863352	1.043970215495733	641923.5815874897	1.0898738108422077	789.5652220816944	558.3053020451654	1.041499	20.370731	0.22144452	0.113639	-0.1142628888	0.0511503216	-0.0804429405	0.0228509321	0.1206893821	-0.0761455186	-0.1089425839	-0.0113616537	0.0731288636	0.1024484316	0.1013530704	0.0080211418	-0.012880434	0.0285249949	-0.034931317	-0.0938501489	-0.0539078663	-0.0407949049	0.053668878	-0.0002650117	-0.0145812123	0.1174613711	0.0005781045	0.0715822834	0.0477410621	0.0355118702	-0.0061123121	0.230129739	-0.1861029776	0.0468506916	-0.0175013016	-0.0636410409	0.044640549	-0.0057817957	0.0545955022	0.0737022887	-0.0455231299	-0.2346780446	0.0467494014	-0.0626672432	0.2067461067	0.091711588	0.2091861188	-0.0719860125	-0.0315689762	-0.0113022761	0.0859530115	-0.0049769599	0.0791770737	-0.0392479383	0.1172616339	-0.0633726129	-0.0185220389	-0.1592244582	-0.067812743	-0.0051603335	-0.1619058007	0.0771525412	0.0389569293	0.158163602	0.0053613472	0.1178579315	-0.0639990854	0.0975764983	0.0545733412	0.1892898369	-0.0980576027	-0.0535722	0.0194563876	0.0128693775	0.0007654933	0.0068022015	0.0478438935	-0.1283249316	-0.1495124022	-0.0742533922	-0.0103686448	-0.2132478445	-0.0652084977	-0.0408562008	-0.0302332258	-0.1181438006	0.1163388103	0.0237411388	0.0408088091	-0.1017933181	-0.0891384166	0.03548833	0.0359383329	0.1217068284	-0.0125738922	0.0135288461	0.0641422612	0.1654727832	0.09815062	0.0722629805	0.002119053	0.1275948038	0.1838820055	0.0550766337	-0.0581694973	0.0744738067	-0.1234781908	0.0791170709	0.0066683089	-0.0226376099	0.0662239375	0.0956983185	-0.0110011947	-0.1064520228	-0.0079380334	-0.0470055144	0.2015052058	0.116829936	-0.1412262884	0.0746496589	0.092661062	0.034995421	-0.0361224311	-0.0042254	0.0198305	0.00039324873025	1.785400516e-05	0.023822	0.02839419	0.0008062300257561	0.000567487684	0.00106044	0.05910754	0.0034937012848516	1.1245329936e-06	-0.00108882	-0.0016097109999999	1.1855289923999995e-06	2.5911695035209997e-06	0.000211976	0.000375451	1.40963453401e-07	4.4933824576e-08	0.000274266	0.0002970838	7.5221838756e-08	8.825878422244e-08	0.0	0.0	0.0
819.3632476728819	2.311241464220302	5.341837105931206	671356.1316370524	766.8708530315358	-5.490317246298673	30.14358346500465	588090.9052293154	802.5722140179503	1.370877531615065	644122.1587136745	1.8793052066870133	790.4855114946703	548.5971214669652	1.137545	22.249298	0.263947925	0.138041	-0.0237017136	-0.1539851153	-0.0297136223	0.160548977	0.0204377585	-0.0710683652	0.1119156513	0.0423078863	-0.0492266413	0.1699543572	-0.0851329681	-0.100740771	0.0298844391	0.0328595918	0.013493126	0.0675117274	-0.0189923601	0.0412970353	-0.0779764275	0.0361556001	0.0665294084	-0.0704301712	-0.2133308837	0.0476353405	-0.0909766511	0.1352065105	-0.0112352888	-0.0315345411	-0.0141082047	-0.0670895034	0.0130527688	0.1478115282	0.0528485167	0.1513997016	-0.0925728585	0.0650592836	-0.1696726095	-0.173695537	0.0064371195	-0.0433914439	0.11282876	0.0163503331	0.0546473048	-0.0236380159	-0.0380536021	0.1447389553	0.0007787818	0.1291902968	0.1093994248	-0.0213533833	-0.0309558287	0.1814015249	0.0890349038	-0.0612540762	-0.0550618823	0.0218032431	-0.0397886656	-0.0324851166	0.141723028	-0.0451529064	0.1186487626	0.0891092087	0.0626643704	0.0938397225	-0.1049800163	-0.0068720104	0.0416648255	0.0838238036	0.0186368224	-0.1050400748	-0.1313030993	-0.019419824	0.0058448487	-0.05719465	0.0801397983	0.0666593374	-0.0289308044	0.0676559633	-0.1668802178	0.043143201	-0.1432268658	0.0951968331	0.128377363	0.0050339958	0.0072466926	-0.21056745	0.0071476243	-0.0368226412	0.109533015	-0.156549668	0.120050433	0.0958190023	0.0058426367	0.0965929332	0.0876283014	0.1538395228	0.0934764367	-0.0432602925	0.1234485009	0.0741767251	-0.0506460323	0.0977602848	-0.0700051883	0.1371930193	0.1087809211	0.0033495609	-0.121512823	0.0380899402	-0.1292428885	1.91019e-05	-0.0161642748	-0.0648613619	0.0525918426	-0.0067059672	-0.0216803296	0.0757085081	0.0912438734	0.030451217	-0.0427992974	-0.0143948	-0.0101693999999999	0.0001034166963599	0.0002072102670399	-0.0509904	-0.0748124	0.00559689519376	0.0026000208921599	-0.074731	-0.07579144	0.0057443423772736	0.005584722361	0.000472258	0.0015610779999999	2.23027618564e-07	2.436964522084e-06	-6.67288e-05	-0.0002787048	7.767636554304002e-08	4.4527327494400015e-09	5.05551e-05	-0.0002237109	2.55581813601e-09	5.004656677881e-08	0.0	0.0	0.0
821.363879867728	2.000632194846048	4.002529179054516	674638.6231513674	774.1950937985796	7.3242407670437615	53.644502813625785	599378.0432617915	803.3744220103342	0.8022079923839556	645410.4619404386	0.6435376630446965	791.2600660376964	572.0020961538107	1.130755	22.116493	0.166308445	0.0950626	0.0812256072	-0.0427765324	0.1133136748	0.0277509669	-0.0682555243	-0.1077913994	0.0506628175	0.1089649457	-0.1126467618	-0.0310558204	0.0107582806	0.0760065288	0.0500712036	-0.0894414429	0.021961836	0.1015217674	-0.0852262874	-0.1858781509	0.075643452	-0.0147076649	0.1790524509	-0.0339922249	0.1631927527	0.017540275	-0.0329259397	0.0244597071	0.0445410275	0.0624109474	0.0124066011	0.0629907229	-0.0108098586	0.059195059	-0.0009833884	0.045428445	0.1932264633	-0.0037958381	0.0606090944	-0.0185722312	0.0507717068	0.1084954933	0.0286386897	0.1422030333	0.1786173331	0.0487467898	-0.0435789455	0.0855437329	-0.0770931011	0.1342464554	-0.026222128	0.08244992	-0.0356985021	0.1323185292	0.0756625786	-0.044312552	0.0583211276	0.0422236585	0.0500557019	0.0478312286	0.0119966388	0.0719113752	0.0276543587	-0.0502555727	0.0317100677	-0.2627524496	-0.0652986442	-0.0191969176	0.0815558595	0.0299087076	0.0673010677	0.0877316335	0.0654046117	-0.1511713266	0.2058343691	0.1156169491	0.058899432	-0.1058703592	0.0564133367	-0.0808253852	0.0054944521	0.0158984575	-0.0171941332	-0.045561562	0.0083750749	-0.0819134703	0.1182218389	0.0083047158	0.0186261081	0.1025663303	-0.0145796796	0.0249767638	0.1405750966	-0.0367231739	-0.0097006432	-0.0035785163	-0.0259068905	0.0781016262	-0.1065759289	0.2505789913	0.047079486	-0.1522998584	0.005686016	0.0342688686	-0.048331661	0.0431661284	0.0349279981	-0.1265115104	-0.1467739493	0.0175903431	-0.1203676381	-0.0112702665	0.0499208506	-0.0052419869	-0.0660114161	-0.0857790375	-0.0919247641	0.0359684534	0.0897877085	0.0258549876	-0.0493116688	-0.0117829	0.0026118999999999	6.822021609999993e-06	0.00013883673241	0.0157112	0.0667016	0.00444910344256	0.00024684180544	-0.0440361	0.0306949	0.00094217688601	0.00193917810321	-0.000666492	-0.00113875	4.44211586064e-07	1.2967515625e-06	-6.67288e-05	0.0	0.0	4.4527327494400015e-09	0.000237806	0.0001872509	5.6551693636e-08	3.506289955081e-08	0.0	0.0	0.0
820.4046492138624	-0.9592306538655748	0.9201234473153782	673063.7884517206	774.0619876944492	-0.1331061041304337	0.0177172349567818	599171.9607934816	802.6640710363384	-0.7103509739957872	644269.6109326282	0.5045985062567635	791.0363122504577	566.7833545528457	1.095968	21.436077	0.09619089	0.0587548	0.0934842211	0.1036782533	0.011154325	0.0460972753	0.000507378	-0.0034132986	-0.0056206422	0.0943194485	0.015489743	-0.0230405162	-0.042183562	0.0396489198	0.1061894941	-0.0753751799	0.0006964299	0.028609387	-0.049175953	0.011611749	0.1213260145	-0.0184486405	0.0669578038	-0.0251974439	0.0438758772	-0.1202606029	-0.018758651	-0.1912375389	-0.0405514109	-0.0386964392	0.0104223298	0.1495541891	0.0840428657	-0.116149511	-0.1013951788	-0.0356892941	-0.0111412392	-0.0916252499	0.0508481975	-0.0177566675	0.1993744349	-0.1143709441	0.0693642584	-0.0540945968	-0.0237660182	-0.0986795016	-0.0211835019	-0.0078659609	-0.1072973028	-0.0218938201	0.1499819485	-0.1393988421	-0.010156087	0.1025910552	-0.0422843634	0.0128422783	0.0654382093	-0.0651073746	-0.0111058672	-0.0404400772	-0.1238392987	0.1308856001	-0.0664715616	-0.0380375039	-0.0271098751	-0.0862232271	0.002540681	0.1616591578	0.0065654345	-0.0117838939	0.0829829076	-0.0266589701	0.0814321767	0.0044793648	0.1134623327	0.076574978	0.0253963507	0.0908153733	-0.0015306316	-0.0269677151	0.151701863	0.0327826788	0.0878152674	-0.035845005	-0.1609650566	0.1214869208	0.0525826313	0.0901264836	0.0570538159	0.0719426203	0.1402408614	0.022310772	-0.0764264963	-0.1201583127	0.0506019768	0.0934120281	0.0595026042	0.0993319684	0.0717022938	0.0148893274	0.0084055781	-0.0300842008	0.1905252392	-0.0968843495	-0.0450009042	0.1087400866	-0.0129179858	0.1381416432	0.1320963382	-0.0781345809	-0.0298900497	0.0209047227	-0.097564768	0.051258201	0.0872837045	-0.0830680111	-0.0860942992	0.0896547719	0.0882931893	0.0212145853	-0.0556345156	-0.0118095	-2.6599999999999888e-05	7.07559999999994e-10	0.00013946429025	-0.036856	-0.0525672	0.00276331051584	0.001358364736	-0.0517141	-0.0076779999999999	5.895168399999996e-05	0.00267434813881	-0.000220269	0.000446223	4.851843236099999e-08	1.99114965729e-07	0.000162437	0.0002291658	5.2516963889640006e-08	2.6385778969e-08	0.000280799	4.299299999999999e-05	7.884807840099999e-08	1.8483980489999986e-09	0.0	0.0	0.0
819.4990071356754	-0.9056420781870428	0.8201875737829459	671578.6226963577	773.9737662068279	-0.0882214876212401	0.0077830308781046	599035.3907763815	800.8697108860374	-1.7943601503010314	641392.2938146852	3.21972834898834	789.1195216045454	572.9991137966543	1.08787	21.277697	0.063368605	0.0297654	-0.0818552901	0.1083085828	0.0324420207	0.12518829	-0.1554005691	0.0837875859	-0.073752025	0.0611357452	0.0669542066	-0.0779323268	-0.1268025423	-0.0255168924	-0.043538239	-0.0073513031	0.0226552788	-0.1309264767	-0.0724808019	0.0548997597	0.0185086307	-0.0694598889	0.0959155987	-0.0133510115	-0.0896881463	-0.0102641103	-0.2136312149	-0.0680562865	0.0716951266	-0.0467132061	-0.0070793569	-0.0066339429	-0.0194920857	0.0452799913	-0.1268976838	-0.013124745	0.0309302627	-0.0537636894	0.1305150355	0.1061971788	-0.0299785444	-0.0038160986	-0.054726829	-0.0514682316	-0.0648486954	-0.0894195012	-0.1162814681	-0.1339601811	0.1118216029	0.0724683871	0.0382774872	-0.008507208	0.0853204942	0.0817123893	0.1009494981	0.0891185849	0.0415651124	0.032382706	0.0237791569	0.0629195143	0.0160032779	0.0104339076	0.0521999467	0.0449559475	0.0770491341	0.0102131061	-0.0674633077	0.005509151	-0.0679991608	-0.1287991779	0.0582689227	-0.0805134818	0.0117503679	0.0274146863	0.0527573724	-0.0094787651	0.0970800129	0.1678034305	0.177083862	0.0338868161	-0.0520478413	0.0783752398	0.1509892546	0.1044704765	0.0048830661	0.0168051534	0.0667811628	0.0259680283	0.0742185242	0.0221635176	-0.0933973599	-0.1161033923	0.0451145194	-0.1379848823	0.0579533277	0.0252916332	0.033022081	-0.1140468639	0.0070041947	0.0193465628	-0.2163117283	0.0402198285	0.0474379812	0.0243595085	0.0003613923	0.1242020406	-0.0199285998	0.0162273852	-0.011673791	0.0770237793	-0.0522464093	0.008928278	0.0631089357	-0.0130280553	0.0102283568	-0.0744989468	-0.0236968963	0.0099767985	0.0867609543	0.0165379384	-0.0617435365	-0.0156593	-0.0038498	1.4820960040000004e-05	0.00024521367649	-0.0286985	0.0081575	6.654480625000002e-05	0.0008236039022499	-0.0629634	-0.0112493	0.00012654675049	0.00396438973956	0.000170542	0.000390811	2.9084573764000003e-08	1.52733237721e-07	-1.18918e-05	-0.0001743288	3.0390530509440005e-08	1.4141490724e-10	4.36987e-05	-0.0002371002999999	1.90957638169e-09	5.621655226008999e-08	0.0	0.0	0.0
