global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
739.0089277683081	n/a	546134.1953212644	n/a	859.1789402716573	n/a	n/a	738188.4514063281	693.40346762013	n/a	480808.3689076206	n/a	712.4822729502307	552.8105395075121	n/a	n/a	n/a	n/a	-0.0437070905	-0.0717508748	0.0819588662	-0.0094917132	0.0706750968	-0.068158488	-0.0124719304	0.0864011161	-0.1016690976	0.0214145795	-0.0244645624	0.0352124985	-0.0868312211	0.0100407591	-0.0121406666	0.1240809598	-0.0449641563	0.1612167748	-0.1288418318	0.0978306653	-0.2624138726	0.0282718088	-0.1682044953	-0.0410408655	0.005306026	-0.0257896351	0.0394701547	0.1215284922	-0.1346031274	0.0979856359	-0.0480857683	0.0204501476	-0.0151740119	0.0300043814	0.0631716529	-0.1326821629	0.002109298	-0.0039868969	0.0690988227	-0.0543429722	0.0551891909	-0.0940058893	0.0329610882	-0.0711626449	0.0658375288	-0.0326456175	0.0087999644	-0.1281608302	0.1366528094	0.0008579379	-0.014630798	-0.0066049799	-0.0505721893	0.083683549	-0.0732771765	0.1123292668	0.0333003496	-0.0291174829	-0.056695424	0.1135674553	-0.0306684618	-0.0062911053	-0.0053905085	-0.0478238821	0.052581382	0.058521287	-0.0759581677	-0.0243191816	-0.0227096195	-0.0257578479	0.0671673975	0.0455836178	-0.0232069567	-0.019282922	0.0432288777	-0.0662533379	0.0355134216	-0.07698568	0.1851271524	-0.0251365748	0.0134443024	-0.0292080748	0.0280752958	-0.0469241808	0.025965236	-0.049806504	0.0048650988	-0.1639337907	0.0517383346	-0.0605541645	0.0634356933	-0.0213187516	0.0971158916	-0.0856976116	0.0845379276	-0.1022343825	0.0424637098	-0.1166333256	0.0430896086	-0.1025652262	0.0659042391	-0.0013182386	-0.052573802	0.1501378914	-0.1257638481	0.0290336138	0.0200647022	0.0318215663	-0.0242712379	-0.0679676455	-0.043093602	0.1190617668	-0.0052600921	-0.0339255962	-0.0335143136	-0.0464906515	0.0094763147	0.0837998619	0.1203745804	-0.1374128194	-0.0035865032	0.1259630936	0.1147017419	0.1146833673	0.1146527451	-0.0357164	n/a	0.00127566122896	n/a	0.106848	n/a	n/a	0.011416495104	0.194007	n/a	0.037638716049	n/a	-0.00210531	n/a	n/a	4.4323301961e-06	-0.000206353	n/a	4.2581560609e-08	n/a	0.000509598	n/a	n/a	2.59690121604e-07
740.177878796549	1.1689510282408264	547863.2922597587	1.366446506425285	852.1828805771581	-6.996059694499195	48.944851248996166	726215.661948783	692.8208262764737	-0.5826413436562916	480000.6973224157	0.3394709353376089	710.6141590014985	541.6444520818878	1.211239	25.552135	0.25775186	0.150761	-0.0237506525	0.0864488802	-0.0182323817	-0.0416127969	-0.0802543264	0.0892947195	-0.0140557144	-0.1016956265	0.0676313358	-0.115929481	0.1765029297	0.0293259754	0.0269555352	-0.0907559653	0.1449841051	0.0099899039	-0.0229576589	-0.1118375338	-0.1447688121	-0.0169084562	-0.0212589693	-0.031145626	0.0266823952	-0.0236752126	0.1379425453	0.0664652419	-0.0047888493	-0.0159556691	0.0181678875	0.0409440588	-0.0238913855	-0.044858772	0.0516776526	0.0459350068	0.0015875476	-0.1546006495	-0.0447922721	-0.0689042216	-0.0475472227	-0.0174288697	0.1783320117	-0.0075292773	-0.083305352	-0.0565226493	0.0815039631	-0.010076832	0.1122466585	0.0444115436	0.1180394116	0.1116106259	-0.0240820291	-0.1141129515	-0.1742521374	0.0815845404	-0.0253608066	0.0414271676	0.1985913838	-0.0922813059	-0.0590787087	0.0167384201	-0.1521618688	0.0956939136	-0.1155203858	0.0543540528	-0.0202288663	0.1247452375	-0.1258668941	-0.0060738721	-0.0058723182	-0.1113417496	0.0288490985	0.0997534737	0.0439954412	-0.0180957027	-0.0997010619	0.067627672	0.0320762396	-0.1768038549	-0.06274957	-0.0146503046	-0.0954980538	0.1841765106	-0.14905991	-0.1103833985	-0.0345887627	-0.0326114134	0.075600156	-0.1055563749	-0.1126502901	0.0771713085	0.0356633585	-0.0151366114	0.1361609637	-0.0262234584	-0.0504800683	-0.1504330813	0.0460799251	-0.0619811558	-0.1519527286	-0.0487819524	0.0616985891	0.0297793445	-0.118228023	0.0640945871	-0.0667986609	-0.0983364295	0.056323454	-0.0813565497	-0.1779187321	0.0251064283	0.0167595196	0.1244603061	-0.0004498729	0.0891412235	0.06962955	-0.0473794643	-0.0863568387	0.0781265109	-0.0701054987	-0.0797173963	-0.0177268347	0.025991492	0.1146527451	0.1144874327	0.1142120884	-0.0132053	0.0225111	0.00017437994809	0.00050674962321	-0.00388423	-0.11073223	0.0122616267607729	1.5087242692899998e-05	0.0937333	-0.1002737	0.00878593152889	0.01005481491169	-0.00232878	-0.0002234699999999	4.9938840899999966e-08	5.423216288399999e-06	-6.54324e-05	0.0001409206	4.281398969759999e-09	1.985861550436e-08	0.000629904	0.000120306	1.4473533636000008e-08	3.967790492160001e-07
741.5439905021303	1.3661117055813747	549887.4898498235	1.8662611921264527	856.6294161888882	4.446535611730042	19.771678946383457	733813.9566801154	694.8500483052724	2.0292220287986997	482816.58962983935	4.117742042161909	712.510607301419	557.4157518125227	1.129759	23.833254	0.1573167938999999	0.0770903	0.1356265923	0.0881060112	0.0289348849	0.0164504553	-0.1186655417	0.1095594241	0.13244843	0.011505414	0.0771296979	-0.0335295395	-0.0650146795	0.2069319791	-0.0580779352	-0.0011750052	0.1379227376	-0.0404726738	-0.0004683076	-0.0108685445	0.0101128244	-0.1258972625	0.1954136042	-0.0772199892	-0.1068316257	0.1960535377	0.115049812	-0.0567065289	0.095300633	-0.0539435852	-0.0252223959	-0.0679839989	0.0076987106	-0.048443446	-0.1224851288	0.0864437682	-0.0836096036	-0.0479958606	-0.1225754465	-0.0097250146	-0.1175369541	0.1380495588	0.129586207	-0.044332332	0.0076786481	0.00781834	0.0536692926	0.0392929186	-0.013053652	-0.0412358218	-0.0309876966	-0.084702962	-0.0556681716	-0.0165839776	0.0882499276	-0.0846094906	-0.0983919188	-0.0578871694	-0.0041674096	0.1423469609	0.0204495155	-0.0232831042	0.1257786053	-0.0202241478	0.1119925229	0.011209251	-0.06601967	-0.0725243904	-0.1091329113	-0.088529112	-0.0971482519	-0.1086768246	-0.0034611195	0.1329956002	-0.1772889417	0.169386168	0.0390927006	0.1001608083	0.1483579749	0.0327618393	-0.0585244561	-0.1061909807	-0.0840713277	0.0018371895	-0.0777876202	-0.0658272645	-0.1376992032	-0.0713287755	-0.0261083936	0.0231138821	-0.0213311958	0.0967972455	0.1027719896	-0.1304121464	-0.0251198527	0.0210071843	0.0166494747	0.0363150085	0.1770207494	0.2049171383	0.0062971287	0.0372480647	-0.1833501065	0.1340000685	0.1332824881	-0.1066741577	-0.0105970883	-0.0993824364	-0.0713571608	0.0959934219	0.0260568803	-0.048150781	-0.169129961	0.0075792134	-0.0542678068	0.0686994281	0.0284432989	0.0127229481	-0.0705355442	0.0111878722	0.1265952253	-0.013570178	0.0178242129	-0.0952262316	0.1145547726	0.1140958982	0.1133324686	8.57439e-05	0.0132910439	7.352016387210001e-09	0.0001766518479517	0.0249687	0.02885293	0.0008324915695849	0.00062343597969	0.130399	0.0366656999999999	0.0170038992009999	0.0013443735564899	-0.00107552	0.00125326	1.5706606276e-06	1.1567432703999998e-06	0.00025145	0.0003168824	6.32271025e-08	1.0041445542976003e-07	0.000629904	0.0	0.0	3.967790492160001e-07
737.7068330319377	-3.8371574701926647	544211.3715020112	14.723777451055373	856.7840734537401	0.1546572648519486	0.0239188695714857	734078.9485239839	694.7407841068831	-0.109264198389269	482664.75710144674	0.0119386650496495	712.3239737005301	560.4341642558223	1.192101	25.148403	0.2566393111	0.131569	0.089699235	0.008848386	0.0519361701	0.1944549938	0.116268933	-0.1129977828	0.0407687228	0.1945479137	-0.0901783595	-0.0554789531	0.0688767815	0.0606831287	-0.0451389359	-0.1033794795	-0.0680676607	0.1215396315	0.0067781271	0.0705573647	-0.0768189808	-0.0158404932	-0.0853599322	0.0850021205	-0.0025887561	0.0529756069	-0.0100956413	-0.0019168791	0.080460842	0.0618232873	-0.1832226032	0.1371382154	-0.0868517453	-0.0799882866	0.0669484283	0.0587973127	0.0249314755	0.0030989621	0.0920909392	0.0083552404	-0.1409982305	-0.064114804	0.161154402	-0.1003439803	0.1762024265	0.0478270168	-0.0060653778	-0.0381908829	0.0133394505	-0.0126396683	0.0085078533	-0.091137476	-0.0458846441	0.0141728147	-0.0270394984	0.1025460136	-0.0433201031	0.036479583	-0.2286557793	-0.001866329	0.0019497579	-0.0306246511	-0.1182102492	0.0945399404	0.1085661096	-0.0145072013	-0.0781679297	-0.0685316006	0.0085224913	-0.0045179189	0.0534549998	0.0302356183	-0.0906724032	0.079312837	2.11915e-05	0.0510025035	0.1297043416	-0.0117557926	0.0741503195	-0.0562511703	0.2176140659	-0.0343420381	0.0304572419	0.1129973276	-0.052687159	0.0076745403	0.1117259389	0.0488924526	-0.0797753898	-0.0717404822	-0.0827609905	-0.0921016287	-0.0518422843	-0.1806104326	0.1152161883	-0.1418052183	-0.0920238157	0.0344850105	0.0265046869	-0.044979182	-0.026057185	-0.0021752423	-0.0224367599	-0.0093207232	0.1295196501	0.044662597	0.0935964525	0.0306236164	0.1173883864	0.0498832299	0.1184915398	-0.0807671669	0.094867676	0.0134006102	0.0028730964	-0.0811439771	0.0632195068	0.0724760923	-0.0682739843	-0.027081485	0.0920376213	0.0061799874	0.0037613858	-0.1534123351	0.1144078661	0.1135094328	0.1120172664	0.0139756	0.0138898560999999	0.0001953173953599	0.0001929281024787	0.111398	0.0864293	0.00747002389849	0.012409514404	0.204211	0.073812	0.041702132521	0.005448211344	-0.00183507	-0.00075955	5.769162025000002e-07	3.3674819049000004e-06	-8.76571e-05	-0.0003391071	7.68376718041e-09	1.1499362527041e-07	0.00118141	0.0005515059999999	3.041588680359999e-07	1.3957295881e-06
737.4613285726625	-0.2455044592751392	543849.2111401565	0.0602724395239784	850.7832601796956	-6.000813274044504	36.00975994994872	723832.1558019917	693.5903933321654	-1.1503907747177209	481067.6337226679	1.323398934555638	711.9909480386196	540.1651034455208	1.292506	27.266542	0.254047454	0.136697	-0.1320555264	-0.0551887448	-0.0544184215	0.0010572455	-0.0173425292	-0.0782463163	-0.1530875333	-0.0456672058	-0.0198810513	0.0637038754	0.1520627349	0.1607987144	0.014604466	0.0554492554	0.035404512	0.0678934719	-0.0805690897	-0.1921557635	-0.0873548423	-0.0958198802	-0.0571423169	-0.0272528551	-0.1259532053	-0.0989048521	-0.0274375691	0.0460053661	-0.0041970525	0.0866357592	-0.0659318452	-0.0997297811	0.000444623	-0.0173377369	0.0539894804	-0.001762006	0.0051452772	0.0853256924	-0.2252313715	0.0369451395	0.0187566387	-0.0866350375	-0.0296324657	0.0687906838	0.0481113563	0.0684666784	-0.0963618612	0.0261832586	0.0098490612	0.0698816022	-0.1134222948	-0.0072773373	-0.139690394	-0.0001926149	-0.0692853682	0.0559228211	0.0542173409	-0.0900483824	-0.0687798472	-0.0150183741	0.0008556558	-0.0966211976	0.0540699921	-0.0356241497	-0.0174058877	0.0162014042	-0.0523729325	-0.0603003769	-0.1029406907	0.0079478791	-0.1321899903	0.0270400811	0.065886675	-0.0455607016	-0.1266964946	-0.1161966991	-0.0028802669	-0.0393159778	-0.043567418	-0.0600267062	0.0031602634	-0.050346447	-0.157220227	-0.0084721119	0.0111939965	-0.0903429838	-0.0457962874	0.1878123669	0.1406165567	0.0213001073	-0.068126264	0.11172738	0.0465763479	-0.0358304767	0.0136575699	0.0160648139	0.0278693695	0.1951232643	-0.0116665455	-0.0084810068	0.00751893	0.1011276785	-0.0126546476	0.0672629841	-0.0497409679	0.0320297003	0.0782510819	-0.0175637285	0.0420133535	-0.122433579	0.0897986433	-0.0218130124	0.0254941155	0.0356457405	-0.0385013314	-0.0742592672	0.0355269621	0.0334580062	0.0559180262	0.000193796	0.0261141445	-0.0547001325	0.0830915502	-0.1316918543	0.1142120884	0.1127290384	0.1102715368	0.000870536	-0.013105064	7.57832927296e-07	0.000171742702444	0.0428215	-0.0685765	0.00470273635225	0.0018336808622499	0.116353	-0.087858	0.013538020609	0.007719028164	-0.00071486	0.00112021	1.2548704440999998e-06	5.110248196e-07	1.46677e-05	0.0001023247999999	2.1514142329e-10	1.047036469504e-08	0.000713787	-0.0004676229999999	2.1867127012899998e-07	5.09491881369e-07
738.1841077737499	0.7227792010874055	544915.7769697272	0.5224097735245481	852.8047587387686	2.0214985590729384	4.086456424333966	727275.9565274892	692.3929774594067	-1.197415872758711	479408.0352351024	1.4338047723345055	710.5700110022543	547.4688280716351	1.100015	23.205784	0.176542699	0.102304	-0.0779255295	0.0313016296	0.12140986	-0.0192967069	0.0575399729	-0.0100228679	-0.0562727675	-0.0105135689	-0.0177587129	-0.0213493309	0.0557630066	0.0375249477	-0.2274771524	0.035094025	-0.0245026827	0.1288925459	0.0636884466	-0.0219325862	0.0685377096	0.0078878548	0.0458508599	0.0113890442	-0.0156612705	-0.0480811177	0.1400449234	-0.048285024	-0.052504724	0.1088299318	-0.1392466621	0.0117515114	-0.0205717997	-0.0758578088	-0.2451196438	0.0988218419	0.0487390935	-0.0116181895	0.0358341797	-0.0213635233	0.0952585843	-0.0601124019	-0.0752199419	-0.0031705881	-0.0650943222	0.0439804641	0.0743552107	-0.046974504	0.0196710205	-0.0392087767	0.0378888142	0.0454940453	-0.1081704927	-0.0426971308	0.1238866373	-0.0718366154	-0.0110361904	-0.0044253851	0.0526753547	0.0088019246	-0.0614234111	0.027638599	0.1392735288	0.0081806749	0.074897801	0.0051096703	0.0304996876	0.0426722643	0.1442727044	0.0388519164	0.0447178197	0.1334995522	-0.0525282555	0.0058461123	-0.0357594812	-0.0284571965	-0.0493261209	-0.0084046329	0.1685757147	-0.0598437988	0.1262286895	-0.1390213579	0.090826773	0.0082785144	-0.0695411706	0.0120796	-0.1533145373	-0.0486115959	-0.0025319454	-0.0210891812	0.0250930119	0.0878646337	-0.1039860021	0.078145438	-0.0915863767	-0.1612922606	0.0936367688	-0.0431403884	0.0278633779	0.0697363266	0.0381691912	0.0022669547	0.0339775077	0.1016183326	-0.0679231189	-0.0249658742	-0.0851203257	0.0944935008	-0.1049422713	-0.0857784133	0.0926076568	0.0265232639	-0.0597862113	-0.0130761086	0.0891493637	0.0484551079	-0.0757864337	0.0785455823	0.0015608487	-0.125641879	0.1067243007	0.0503194924	-0.007822517	0.0094123826	0.1139675232	0.1117560484	0.1081019891	0.00576417	0.004893634	3.32256557889e-05	2.3947653725956e-05	0.0988556	0.0560341	0.00313982036281	0.00977242965136	0.184409	0.0680559999999999	0.034006679281	0.0046316191359999	-0.00152027	-0.00080541	6.486852681e-07	2.3112208729e-06	0.000160437	0.0001457693	2.5740030969000004e-08	2.1248688822490006e-08	0.000713787	0.0	0.0	5.09491881369e-07
739.6596493191382	1.475541545388296	547096.3968309106	2.177222852166881	852.6856559351642	-0.1191028036043917	0.0141854778264263	727072.8278375812	694.0034070759987	1.6104296165920005	481640.7290330943	2.593483549996657	711.5840627489321	543.5115343876793	1.096915	23.140388	0.23111316	0.136685	-0.0313948759	0.0865237878	0.0044154103	-0.0507861679	-0.0576164174	0.0495128769	-0.0397922359	-0.0900826759	0.0520473929	-0.0294273154	0.0719114844	0.0587271485	0.1003597686	-0.1656717555	0.0431971031	0.1192525922	0.087068743	-0.1169885912	0.0252249172	0.0404360962	-0.0135055232	-0.069964717	-0.0175373245	0.0005964378	0.0923762168	0.0070099339	-0.0322406275	-0.0258615054	0.0718724815	0.0588819964	0.020286186	0.005928332	-0.0141072171	-0.095123938	0.147294991	0.0159020154	0.0456313019	-0.0845388079	0.1490713049	0.1698163087	0.0326616159	0.0709742431	-0.0355056718	0.1189085029	0.0209943118	0.0202711098	-0.0092709751	-0.058121053	-0.0126818112	0.0781760301	-0.0827052477	-0.072546781	-0.1023735336	0.0574130087	-0.0722514374	-0.1536270187	0.0014227454	-0.1643100068	0.0161845024	0.0081884751	-0.0913659659	-0.0082520995	0.0054255303	-0.1648050474	0.0504489555	0.0103843372	0.0448919233	-0.0910399105	0.0666649871	0.0934920486	-0.0246658897	-0.0810964757	0.0040436355	5.91888e-05	-0.0894684618	0.056704286	0.0205500497	-0.0799065489	-0.0402800221	0.0222039933	-0.051702801	0.0523290066	-0.0763960732	-0.0917224966	-0.1318172031	0.0554858212	-0.0844140765	0.0276133081	-0.0931028748	-0.0815469488	-0.0926123688	0.125662861	-0.0317894415	0.1675325083	0.1223424328	-0.1274422418	-0.1002207825	-0.0597282313	-0.085015612	0.0235515432	0.1181807638	0.1027537548	-0.0213980924	0.0683587065	0.0282108855	-0.0032114781	-0.0400390168	-0.0662795102	-0.0276022975	0.0437556384	0.0044575424	0.0184278973	0.0844248445	-0.189354821	0.0195348168	0.1140788701	0.1131283347	0.0176916538	0.0744561532	0.1235256775	-0.0079881185	0.0205059458	0.1136742748	0.110592125	0.105516962	0.00928449	0.0035203199999999	8.620175456009999e-05	1.2392652902399996e-05	0.00821285	-0.09064275	0.0082161081275624	6.745090512250001e-05	0.0809370999999999	-0.1034719	0.0065508141564099	0.01070643408961	-0.0020075	-0.00048723	2.3739307290000018e-07	4.030056250000001e-06	-2.18968e-05	-0.0001823338	4.7946985024e-10	3.3245614622440005e-08	0.000713787	0.0	0.0	5.09491881369e-07
741.7723104439266	2.11266112478836	550226.160541321	4.46333702819202	858.7083774412044	6.022721506040284	36.27317433932015	737380.0774877061	696.2872315493881	2.2838244733894726	484815.9088187112	5.215854225252702	714.1077481929639	552.5631635501724	1.12446	23.721457	0.20432135	0.105498	0.082404546	0.1061064514	0.0782978638	0.0542817588	-0.0375654946	0.0979910159	0.1111286667	0.0535832323	0.064752133	-0.0803815471	-0.0659202901	0.0643214733	-0.2159951871	0.0130311112	-0.0071208116	-0.0034027533	-0.0180502498	-0.0858668487	0.0057244715	0.0626073027	-0.0846176461	-0.0310807707	0.0464837902	0.2167053632	-0.0548440845	-0.040194511	0.0932661657	0.0567234443	-0.1168299559	0.0092913183	0.0438143603	-0.0648875344	0.1052280975	0.0998275786	0.0979859051	0.0141251979	0.0847433795	0.0659988998	-0.0075969845	-0.1511526651	-0.0119061109	-0.014683906	-0.0175873977	0.0912975911	0.0407884637	0.0730316468	0.011249954	0.0752327047	0.0282604126	0.0312757143	0.03051727	-0.0143324624	0.1906536113	-0.0903713824	0.0502900793	-0.0435406063	0.0016704274	-0.0604612971	0.07221253	0.026606124	0.0785636376	-0.0832675889	0.0568078711	-0.1001011383	0.0713937901	-0.0250357236	-0.0115108725	0.0383997762	-0.0079658539	-0.0732307451	0.0793309827	0.1443494407	0.1226093279	0.1911029453	0.134408177	0.0286937095	0.1047350654	-0.0142979279	0.0010194885	-0.1378766737	0.0168333165	0.0099888768	0.1028757677	0.0218679609	0.085573674	0.0434828443	0.1229571987	0.0638510383	-0.0750064191	-0.0930248146	-0.0341194625	0.0697617298	-0.0281374561	-0.2151568419	-0.0154033385	-0.0266167383	0.0556835381	-0.0417698542	0.0003782768	-0.0096524414	-0.0581783033	-0.0163748756	0.0015129295	-0.1370482994	0.0171528228	0.0488473286	-0.0741398607	-0.0031839903	-0.0108232332	0.0152908926	0.0069705141	0.0969779855	0.0101414486	-4.86e-05	-0.0164427853	0.1053602214	0.0910094569	0.1737539908	0.0574798007	0.0845003729	0.0126938245	0.1428948213	0.1133324686	0.1092392569	0.1025263906	0.0100094	0.00072491	0.0001001880883599	5.254945081000007e-07	0.0676612	0.05944835	0.0035341063177225	0.00457803798544	0.165472	0.0845349000000001	0.027380982784	0.00714614931801	-0.00125196	0.00075554	5.708406916000001e-07	1.5674038416000003e-06	0.000174351	0.0001962478	3.0398271201e-08	3.851319900484e-08	0.000473311	-0.000240476	5.7828706575999993e-08	2.2402330272100006e-07
739.7898166026895	-1.9824938412371007	547288.9727490409	3.930281830543037	857.2572355659552	-1.4511418752492773	2.105812742101989	734889.9679301835	694.577806712303	-1.70942483708518	482438.3295772733	2.9221332736436945	712.4799190580419	562.5790393701842	1.090697	23.009212	0.1179652	0.0538715	0.0370684013	-0.0286541696	0.0144874029	0.1864192094	0.0484381345	-0.0963314152	-0.026871761	0.1443669592	-0.0769847927	0.0227618515	-0.0712758502	-0.0205313742	0.0033957058	-0.107285933	-0.1723943792	0.1865626942	0.1311082331	-0.1398229871	0.0591428665	-0.0348270893	-0.0190924707	-0.0219856002	0.0447420413	-0.0734845323	-0.0374769596	0.0193140469	0.0092836582	-0.1014454323	-0.0450239709	0.1161678621	-0.1547758852	-0.1176707756	0.1697620021	-0.0110172323	-0.0720918027	0.0180031524	-0.1359404014	-0.0822104603	-0.0361184894	-0.0227543887	0.0827244445	-0.0526091175	0.0352208123	-0.0437020964	-0.0802177679	0.0077330327	0.0486815245	0.1717489198	-0.025190331	0.0125321526	0.0845757025	-0.106753969	-0.0090718386	-0.0639281513	0.0622575112	0.153651001	-0.0084381666	-0.1323093887	-0.0761173342	-0.0635758818	0.1279656085	0.0247491691	-0.0175138326	-0.0158443956	0.0469032958	0.0258249176	-0.0156384327	0.1385748433	0.0452117756	0.0034893235	-0.0524609022	0.0334396049	0.022720636	-0.0608124009	0.0662833273	0.0065377683	-0.0253511458	0.1255919046	0.1696203478	0.0371343449	0.039782883	0.0815509211	-0.1522483568	0.0278280067	0.1571792451	0.0717333485	0.0710548956	-0.0836396617	-0.0930132568	0.0701021016	-0.1049991831	-0.0382436941	0.0437317273	0.0006087879	0.0805093472	-0.0689356675	-0.0006761975	0.0811291774	-0.0262173535	-0.0885096232	-0.1514606142	-0.1511042981	0.0036671239	-0.0243385935	0.1176424614	-0.0048799822	0.0862044443	-0.0584634502	-0.0829763271	-0.0474256062	0.0836309398	0.0269275162	0.017265612	-0.037549784	-0.090539325	0.0060883941	0.0529791908	-0.0525417588	-0.0126182492	0.0123854133	0.1153849297	0.0591855929	0.1129422506	0.1076997553	0.099141769	0.0123937	0.0023843	0.00015360379969	5.684886490000003e-06	0.100984	0.0333228	0.00111040899984	0.010197768256	0.128577	-0.036895	0.0165320449289999	0.001361241025	-0.00159291	-0.0003409499999999	1.1624690249999989e-07	2.5373622681e-06	-0.000151485	-0.000325836	2.2947705225e-08	1.0616909889600003e-07	0.000713787	0.000240476	5.7828706575999993e-08	5.09491881369e-07
