global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
795.5961092556629	n/a	632973.1690627487	n/a	914.9594590714826	n/a	n/a	837150.81174438	734.9804394332439	n/a	n/a	540196.2463494843	751.6297489450011	643.6465791200318	n/a	n/a	n/a	n/a	-0.0457850335	0.0785580397	0.0153415806	-0.0500846865	0.3060498375	-0.1878472646	-0.0126598724	0.1630360546	-0.0372947046	0.0637978025	-0.0806976825	0.0567649663	-0.0111941717	0.261647949	-0.0002190897	0.2812077124	-0.0102072479	0.0341783263	-0.1084885054	0.0521424958	-0.1106598331	0.2591949232	-0.0407755399	-0.0688318929	0.0562214199	-0.1223626301	0.0708205513	-0.0327419306	0.3189055006	-0.1176612951	-0.0017350544	0.0611062858	-0.0756640287	0.0338396959	-0.2283044317	0.0068547292	-0.039415795	0.0750080329	-0.0993128829	0.1099627213	-0.0467989609	0.0437784623	-0.0717574104	0.0485064161	-0.1062892781	0.0147221647	-0.0158494957	-0.0265408035	0.0319605868	0.0129327613	-0.0484741497	-0.0029749654	0.0470445595	0.0238315306	-0.1356902813	0.079345074	0.0640303777	0.0576104511	-0.0713557401	-0.0624905597	0.0391653278	0.1289831233	-0.0631735946	-0.1055964773	0.0335673435	0.0391009958	0.0836313118	-0.0527361954	-0.1494410353	0.0237960368	0.0971691057	0.1592617644	-0.0289295886	-0.105752722	-0.1530315146	0.1348404357	-0.0906494037	-0.0939849148	0.2084572259	-0.1239587114	0.2396763345	-0.1792276707	0.0692634722	-0.0970663488	0.1749149593	-0.0390099571	0.184102998	0.1152767095	-0.0011945451	0.0031398249	-0.0764310346	0.0507378586	-0.0900647796	0.1304025564	-0.0409604719	0.0821583054	-0.07127395	0.0460112938	-0.0263886421	-0.0257903433	0.0332689029	-0.0402612041	0.0081389099	0.0020472254	-0.090635781	-0.0157828662	0.0504560668	0.0267722661	-0.0873370593	0.0758479619	0.0142424155	-0.0350682596	-0.0019580655	-0.0598418649	0.1352652115	0.0825808548	-0.0839503291	-0.0798275292	0.069332657	0.0982770455	0.0328181796	0.1030966865	-0.1317577126	-0.0382811953	-0.0334520252	0.1147017419	0.1146833673	0.1146527451	-0.028404	n/a	n/a	0.0008067872159999	0.0251374	n/a	n/a	0.00063188887876	-0.122577	n/a	0.015025120929	n/a	0.00523754	n/a	n/a	2.74318252516e-05	-0.0007649659999999	n/a	5.85172981155847e-07	n/a	0.000233942	n/a	n/a	5.4728859364e-08	0.0	0.0	0.0
798.0475798944946	2.4514706388316654	636879.9397754597	6.009708293053734	900.6305047257754	-14.328954345707189	205.31893264136093	811135.306042605	736.2186760153744	1.2382365821305257	1.5332298333262862	542017.9389138308	750.785244503319	635.3593210498921	1.310352	26.077158	0.33031915	0.199277	-0.0516154241	0.0894355092	0.0073050756	-0.1502258746	0.1073072083	-0.0081305273	-0.0266198425	0.238646361	-0.0451814549	0.0241557942	-0.0127909889	0.0482976792	-0.0445526528	-0.1933139708	0.0899960631	0.0628853687	0.3806468079	-0.038324438	-0.1261898419	-0.0967116552	0.0256460311	-0.0607574821	0.1846449282	-0.1128944295	0.0484163338	0.0003072879	0.0504653681	-0.0766473994	0.0554838965	-0.0069701698	0.0580451226	0.1534660508	0.1073728333	-0.0865776068	-0.0950649131	-0.0866600308	-0.0306321667	-0.190591311	-0.0191027539	0.0176865942	0.1233755847	0.1043399811	-0.0294479972	-0.1259791304	0.0920375265	-0.0350009384	0.0134079065	-0.050084307	-0.1271086422	-0.0478131373	0.0379220837	0.0550284902	0.000163454	0.0934801794	0.0873654181	0.0004139064	0.2117207648	-0.0467314932	-0.0129152567	-0.0171154491	-0.1091838745	0.0673218131	-0.0170557198	0.0766243739	0.0761591727	0.0190279708	-0.0606419287	-0.0748702802	-0.0689399955	-0.0420515213	0.0654069975	-0.0184102809	-0.0224664082	0.0768335113	-0.0129634406	0.0882875357	-0.052374288	-0.1072368858	-0.1760295252	-0.1766412984	0.1480297951	-0.1910409428	0.0223873321	-0.0912743485	-0.0373676333	0.1429377771	0.0096716589	-0.018628921	0.0071772161	-0.1937581551	-0.0842143756	-0.1415690601	0.0140977217	-0.0044508713	0.0742178717	-0.1097209127	-0.0593212019	0.0889428411	0.0720944289	0.0916427214	-0.0014083511	0.0343839268	0.0900125369	0.0107385844	0.0497520964	-0.0531505353	0.1069717094	0.0582064762	-0.0473357057	0.0149105137	0.0083156008	0.0839596844	0.1362842015	-0.0366396587	-0.0549205624	-0.0506035968	0.0737705331	-0.0416846101	-0.0998644665	-0.0711020945	0.0094579077	-0.0238759106	0.0463512766	0.0365935748	0.0535434715	0.1146527451	0.1144874327	0.1142120884	0.0215958	0.0499998	0.00249998000004	0.0004663785776399	-0.0888035999999999	-0.1139409999999999	0.0129825514809999	0.0078860793729599	-0.124983	-0.0024059999999999	0.0156207502889999	5.788835999999959e-06	0.00230736	-0.0029301799999999	8.585954832399999e-06	5.3239101696e-06	-0.00110694	-0.0003419740000001	1.2253161636e-06	1.1694621667606845e-07	0.000241235	7.292999999999986e-06	5.3187848999999785e-11	5.8194325225e-08	0.0	0.0	0.0
797.6765732745878	-0.3710066199067796	636287.9155510889	0.1376459120146536	903.7181776465388	3.087672920763453	9.53372406561591	816706.5446087811	735.0141667805949	-1.2045092347794937	1.450842496669081	540245.8253681721	750.7709551407381	652.2486432485803	1.218245	24.244143	0.13106025	0.0697261	-0.0132255549	0.1098446983	-0.0630520836	-0.0219212137	-0.0635564057	0.0144799942	0.0670948132	0.1428449658	0.0041286351	0.0406557771	0.0102942274	-0.0246714243	0.039582823	-0.1734356826	-0.1533990512	-0.1854636044	0.0195110493	-0.1334099997	-0.0997657342	0.1676898577	-0.1223879983	-0.1182695201	0.0183879285	-0.0205953422	-0.1086277124	0.0764549413	-0.0015413934	-0.0535604082	-0.0594541388	0.1529709972	-0.0213134306	0.0208394947	-0.0053603234	-0.0383191008	0.0713878214	-0.1604165142	-0.0995732601	-0.0674829045	0.1520581215	-0.0548255639	-0.012324782	0.0850534892	-0.0765787404	-0.0587512086	0.0892412633	0.0834647928	0.0700520012	0.0171641282	0.1383781377	-0.1357733898	0.2681479965	-0.0633936528	-0.0967957283	-0.0178872049	-0.0326522481	-0.2235926219	-0.0025861949	0.0541766643	-0.0290039781	0.0404665105	-0.1135255658	0.1079519654	0.0594004737	-0.0687810578	-0.0013914138	-0.1220376888	-0.1077442079	0.1075746254	-0.0920380391	-0.0440276433	-0.0575057755	0.055742507	0.0047598091	0.0128624037	-0.0075690455	-0.1128470702	-0.0420436866	-0.0947894169	-0.0825524865	-0.0131512585	-0.0876249665	0.0430074625	-0.0549042775	-0.0933472649	-0.1029622198	0.1626945488	0.0072385924	0.0197835466	0.2745799581	-0.1482605736	0.0251442637	0.0970371214	0.0301497865	-0.2004191353	0.0849085583	-0.0941696555	0.1393934053	0.1151438585	0.0617942508	0.0874081451	0.0052421409	0.2634744521	-0.0614548633	0.0042886831	-0.0547181811	-0.0365113223	-0.0034658451	-0.1058218365	0.1770086941	0.1216295999	-0.0089164659	-0.0103545181	-0.0493000695	0.0024527353	0.0210009086	0.0652801387	0.0739748144	-0.0234720954	0.0403170465	-0.0264463768	0.0191800946	-0.0976402773	-0.0464379921	-0.0387070798	-0.0855073123	0.1145547726	0.1140958982	0.1133324686	0.0216528	5.700000000000149e-05	3.2490000000001702e-09	0.00046884374784	-0.048979	0.0398245999999999	0.0015859987651599	0.002398942441	-0.100386	0.0245969999999999	0.010077348996	0.0006050124089999	0.00139059	-0.00091677	8.404672329000002e-07	1.9337405481e-06	-0.0007649659999999	0.0003419740000001	5.85172981155847e-07	1.1694621667606845e-07	0.000314124	7.2889e-05	5.312806321e-09	9.8673887376e-08	0.0	0.0	0.0
796.7148950813629	-0.961678193224884	634754.624044507	0.9248249473242776	901.0883502643496	-2.6298273821892053	6.915992060112129	811960.2149821272	736.1385024237256	1.1243356431307348	1.264130638414203	541899.8947506455	751.7814060905629	652.4960686552729	1.251562	24.907192	0.12199937	0.0547255	0.0532199899	0.0366828456	-0.1203616546	0.040999229	0.0479318909	0.0444588595	0.0025142581	0.0267316532	-0.0028875283	0.1030952752	-0.1160819216	-0.0125915791	-0.0923722493	0.0505691865	-0.0784519795	-0.103264891	0.0600532952	0.1033678452	0.0755514157	-0.090279219	0.0811800561	-0.1359724217	-0.1220373977	-0.0488316111	0.009258716	-0.1230311164	0.1295979822	-0.0425582476	-0.1201510831	0.0814535395	0.0274294703	-0.1016100209	0.0304020118	-0.0650578638	-0.1028038805	0.2594652897	0.0356894516	0.0199224937	0.0363413737	0.0781328715	0.0089027614	0.0373380866	0.0995774315	-0.036632065	0.0932284095	0.0234957131	0.0160715129	-0.131328364	0.084773259	-0.0927170038	0.0584397941	-0.0593927037	0.119692956	-0.0100393914	-0.0536285901	-0.1240155216	-0.0540296997	0.0239443532	-0.0169394178	0.0035466944	0.0008121602	0.0560522596	-0.0603153864	-0.0100150355	0.0229131711	0.0270029157	0.1205924338	0.0687730242	0.1615927028	-0.0267160164	0.0381483936	-0.090607615	-0.0802385154	0.0111008687	0.0002332969	-0.0545271952	-0.1034129043	-0.0082456815	-0.0738838292	0.1722143346	0.0621538464	0.0727510549	0.1070973588	0.0077642343	0.0040721714	0.0682006566	-0.0053498584	0.0468707161	-0.2314581871	0.098953845	0.120519526	-0.1499829115	0.1152593197	0.0694391036	-0.0488554218	-0.0786171104	-0.062253758	0.1487041512	0.0360340063	0.0291408029	0.022045675	-0.0034264754	0.1415893611	0.1213081443	-0.0199037054	-0.0236137383	0.0133096173	-0.0101784917	0.1430449623	0.0123154681	-0.0170085059	-0.0075876442	-0.0259635737	0.0133058671	0.123415737	0.0528375728	-0.1218233211	0.0532271926	-0.059686909	0.0987386071	0.0199616147	-0.13871626	-0.0652459478	-0.0306454558	-0.0192317083	0.1144078661	0.1135094328	0.1120172664	0.00388563	-0.01776717	0.0003156723298088	1.50981204969e-05	-0.0155373	0.0334417	0.00111834729889	0.00024140769129	-0.0929849	0.0074011	0.00864619162801	5.477628121000012e-05	0.00198439	0.0005938	3.5259844e-07	3.9378036721e-06	-0.00112483	-0.0003598640000001	1.2652425289e-06	1.2950209849607202e-07	-4.23516e-22	-0.000314124	9.8673887376e-08	1.7936580225599999e-43	0.0	0.0	0.0
797.0495826542503	0.3346875728874465	635288.0372093146	0.1120157714452898	906.4877254852212	5.399375220871548	29.15325277576168	821719.9964553698	735.5591987341921	-0.5793036895335035	0.3355927647071298	541047.3348424868	751.9676659082568	667.9482999677509	1.314324	26.156195	0.237716462	0.131133	0.0836287672	-0.0256898958	-0.0628529668	0.1290163925	0.2641239194	-0.0176372885	-0.0129063923	-0.1305384527	0.0004175135	0.2155054	-0.1315966286	-0.0295199088	0.0696354711	0.070571135	-0.1016194179	0.1110104083	0.0269615889	0.0889713206	-0.0079994668	-0.0170993852	-0.0013753096	-0.0592135649	-0.1144927968	-0.0138811102	0.0536748639	-0.1824879615	0.031564169	0.1636972672	-0.0642047839	0.0707616448	0.0212371585	-0.0633088145	-0.0237919777	-0.1181277988	0.0166819354	-0.0149971529	-0.1607254972	0.097205406	-0.0127134987	0.0956842006	0.1079393714	0.0473027187	0.1210443637	0.0447984284	-0.0683802822	-0.1588661009	0.0078801525	-0.135929007	0.0134418433	-0.0831944591	-0.0661405072	0.0206431702	0.0136591462	0.0122900239	-0.0014095147	-0.1668500501	0.0461298043	-0.0570060199	-0.0514737789	0.0142422272	0.0964676635	0.0589352568	0.0272085955	0.0252751722	0.0964537332	-0.0757365451	-0.0065332711	-0.1829517248	-0.0069066629	-0.1518038861	0.0508483065	0.0921642603	-0.0092116898	0.0880937768	-0.0516239449	0.0202141096	-0.1482500739	0.1380881573	0.1772077204	0.1352660879	0.1096956856	0.0612749334	-0.0748752889	0.1053739425	0.0551435501	0.1110144681	0.1970939111	0.0216158027	-0.0531183807	-0.0976757173	0.019497294	-0.1398894466	0.0286073684	-0.0179873996	0.1066300435	-0.0306745734	0.0413112784	-0.009076486	-0.0297303417	-0.0518715945	0.0248412017	-0.0702577129	0.0802255722	0.099974162	0.0430343967	-0.0882411099	0.0936767206	-0.0988059556	0.1430774215	0.0188770765	0.0372142545	-0.1477435881	0.1038384771	0.0432522831	-0.030718327	-0.0851246055	-0.0404503812	0.0431099395	-0.1727845422	-0.0413324381	-0.0474125517	-0.0624055766	-0.119710009	0.0538719788	-0.0397604434	0.1142120884	0.1127290384	0.1102715368	-0.000853682	-0.004739312	2.2461078233344e-05	7.287729571240001e-07	0.0616601	0.0771974	0.00595943856676	0.00380196793201	-0.100088	-0.0071031	0.010017607744	5.0454029610000014e-05	0.00371453	0.00173014	2.9933844196000008e-06	1.37977331209e-05	-0.000330393	0.000794437	1.09159534449e-07	6.31130146969e-07	0.000448956	0.000448956	2.01561489936e-07	2.01561489936e-07	0.0	0.0	0.0
798.0813298841199	1.031747229869552	636933.8091096054	1.0645023463434942	895.8044308797693	-10.68329460545192	114.1327836268781	802465.5783838273	734.4767810121272	-1.0824177220649744	1.1716281250403282	539456.1418459362	749.3339246903364	639.0407356769176	1.50999	30.050121	0.280688212	0.168786	0.0179969419	0.0035797211	-0.101218984	-0.1394812505	0.0709572898	0.1273515545	-0.0106651504	0.05308828	0.0885245905	0.0447887821	-0.0057514487	0.0873993983	-0.1323541961	-0.0567721701	0.1166762028	0.0755856333	0.0038979223	0.0581849793	0.1641898481	-0.1689826585	0.0739228176	0.0788423992	0.1995032724	0.0552462815	0.1279944095	-0.0808655262	0.0521925177	-0.0333789179	0.113546824	-0.0573424092	-0.1112813329	-0.0348386236	-0.0803539084	-0.1161520281	0.0659276699	-0.0354090284	-0.0752391077	-0.2575413256	-0.0766268221	-0.0807148796	-0.063585145	0.103086458	0.0584783596	-0.0277482101	-0.1419503939	-0.0186204685	0.0171308804	-0.0050421801	0.0598429824	-0.0346963361	-0.0240556458	0.0018480125	-0.0688961353	-0.1052689434	-0.0886791024	-0.1238345852	-0.1541201257	0.035594882	-0.0336511522	0.0304342052	-0.0397193176	0.1131284787	-0.1171048005	0.0629944661	0.0088046891	-0.0683172421	-0.0717132165	-0.0554492234	-0.0256475763	0.0333889568	0.0122107595	-0.0584567187	0.1424165637	-0.1090495286	0.1215467425	0.0081103735	-0.0757081321	-0.0053623787	-0.05137828	0.0345135397	0.1468861438	-0.1387659411	-0.0826724433	-0.0359606502	-0.0140538662	0.006673728	0.0344532292	-0.0214391652	0.0882809169	0.1132222108	0.0341524012	-0.1391481314	0.0115722589	-0.0579834842	0.076845065	-0.0431748649	0.1042019203	-0.223886138	0.2081520773	-0.0293856638	0.035700412	0.0600046758	0.0156029532	-0.0354513271	-0.1373797061	-0.0661553683	-0.0123271276	-0.0531911556	-0.1074480291	0.0334643751	0.087723572	0.0518543736	0.0805400544	-0.1391826874	-0.0756961542	-0.0042536606	-0.1609100327	0.0743149511	0.0028556996	-0.0274424206	-0.0086333524	-0.0621332455	0.0378319736	0.0723958569	-0.1120704065	0.1139675232	0.1117560484	0.1081019891	0.00390408	0.004757762	2.2636299248644e-05	1.5241840646399998e-05	-0.0820831999999999	-0.1437432999999999	0.0206621362948899	0.0067376517222399	-0.123312	-0.023224	0.015205849344	0.000539354176	0.00223215	-0.00148238	2.1974504644000003e-06	4.9824936225e-06	-0.00057832	-0.000247927	3.344540224e-07	6.1467797329e-08	0.0	-0.000448956	2.01561489936e-07	0.0	1.0	0.0	0.0
798.4187165843571	0.3373867002371753	637472.4469922119	0.1138297854969296	904.5553070435236	8.750876163754356	76.57783363336415	818220.3035006033	734.0636148208436	-0.413166191283608	0.1707063016198029	538849.3906038437	749.925890331896	675.2000459993169	1.408644	28.033245	0.0601880999999999	0.037547	0.1599675706	-0.0907725561	0.033935805	0.1441959726	0.0724578364	-0.002257295	-0.0723421139	-0.1507641868	0.1854780724	0.0400979025	-0.09881773	-0.1291485793	-0.1706846752	0.0255725816	0.1718720626	-0.08199502	0.0750907585	-0.0855248856	0.0020833654	0.0401699173	-0.0784773162	-0.0152884591	-0.0055038571	0.0823074423	0.0232454245	0.0181463042	0.0157687129	0.0263844704	0.1797448088	0.1520539599	-0.0568830011	-0.0080730583	0.2935341606	-0.0519515266	-0.0799645458	0.0213187634	-0.1258055397	-0.0312340377	0.0282405866	0.0005174929	0.0891384203	-0.0931431279	-0.0080677874	-0.0033783072	0.1284627915	0.1724319912	-0.1223795096	0.1094201459	0.0211295207	0.0452993659	-0.0018579414	0.05237371	0.0667912598	-0.1031218438	0.0046335863	0.0661558716	-0.1035033855	-0.17789582	-0.0621264917	-0.053841007	0.0670554064	-0.1349414458	0.0703768758	0.1188561561	-0.0381895898	-0.022055896	-0.0598961356	-0.0647511305	0.0664812669	0.0208525975	-0.0681735189	0.0369507727	0.0187991691	-0.0278822422	0.0518051384	0.0022602104	0.0707233362	0.0909515365	0.0225528971	0.0665199875	-0.0497491878	-0.1654443037	-0.0320116468	-0.1950439516	-0.1740204984	0.1987989114	-0.1282393082	0.0045364848	0.0604589945	0.0249638757	-0.0350568698	0.048105853	-0.0107723995	0.1213812022	-0.0265510425	-0.0357906161	-0.0931741879	-0.0811425987	-0.1372431349	-0.2158718928	0.0014942995	-0.0282086561	0.0636032375	0.1600207944	0.070694668	0.0128407988	-0.057381792	-0.0144791237	-0.0178692329	-0.0750316754	-0.014236218	0.0594350753	-0.1104317979	-0.0333173425	0.0381902099	-0.1226033885	0.0631019572	-0.0147228358	0.0081470186	-0.0894218852	-0.0216277476	-0.0428418845	0.0706633167	0.0327307711	0.1556498888	0.1136742748	0.110592125	0.105516962	0.00390408	0.0	0.0	1.5241840646399998e-05	-0.0670806	0.0150025999999998	0.0002250780067599	0.00449980689636	-0.10115	0.022162	0.0102313225	0.000491154244	0.00177168	-0.0004604699999999	2.1203262089999998e-07	3.1388500224e-06	-0.00057832	0.0	3.344540224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.0741490019265	-1.3445675824306136	635327.1990071452	1.8078619837233048	907.5667055229128	3.011398479389186	9.068520801667502	823677.3249737135	735.260601595172	1.1969867743284794	1.432777337917298	540608.1522580943	751.2340830327528	660.7853291743947	1.341123	26.689533	0.13729757	0.0725307	0.0492873457	0.0478765607	0.179308385	-0.0078337573	-0.040463836	-0.0412014609	-0.1041675184	-0.1033177516	-0.0527847116	0.018291827	-0.0344973493	0.0397415545	-0.0238838377	0.0191034131	-0.0188021589	-0.0553125042	0.095215586	0.0268777129	-0.0108108456	-0.0256766616	-0.0884928379	0.0280668174	-0.0009329026	0.0276512747	0.0040462025	-0.0161557147	0.0416182805	-0.0453729213	0.021605201	-0.1352093473	-0.0892702955	-0.081110471	0.1917600421	-0.0032265554	0.0621627456	0.1149178199	0.0413503802	-0.0194364239	-0.1325880391	-0.0745522314	-0.1235165491	0.0439128231	-0.0390525197	-0.0145644969	0.1365699382	0.0565520676	0.0636978651	0.0184292362	-0.0910307293	-0.1656628211	-0.0463825567	-0.0024283799	0.059456748	-0.089855988	-0.0492281512	-0.0203518876	0.0766385353	0.0591479996	0.0088275754	-0.0444058751	0.1689685694	0.0612504248	0.1846824532	0.2599144769	-0.0054905095	-0.0009331446	-0.078236203	0.0100537599	-0.1198272132	0.1001214174	0.1300440885	0.0278160046	0.086071451	-0.0481908013	-0.020894874	0.0758302926	0.0703272938	-0.0953848185	0.0576253333	0.0734063677	-0.0214728418	-0.1046219264	-0.0407891866	0.0590659131	-0.0881588885	0.0716189212	-0.1642274228	0.0518306154	-0.1196309288	0.0370291513	-0.0314472691	0.0663350053	0.1162524398	0.0400353927	0.0770301734	0.0271609889	0.0981562744	0.0769625364	0.0618337045	0.0435241916	-0.0476414115	-0.1459963742	-0.0005329904	-0.0353775842	-0.0824250601	-0.0446344864	-0.0089749371	-0.1127344106	-0.0985516811	0.0079563936	0.1261725501	0.2258414017	-0.1233350317	-0.0343144504	0.0296328201	-0.0197816697	0.0437109657	-0.0644705682	0.0950000429	-0.0573013312	-0.1673497781	-0.1966723762	-0.0492801366	0.0358792886	0.0064770664	0.1133324686	0.1092392569	0.1025263906	-0.0180294	-0.02193348	0.0004810775449104	0.00032505926436	-0.00750106	0.05957954	0.0035497215866116	5.6265901123600005e-05	-0.0769768	0.0241732	0.00592542773824	0.00058434359824	0.00154352	-0.00022816	5.2056985600000016e-08	2.3824539904e-06	-0.000982387	-0.0004040669999999	9.65084217769e-07	1.6327014048899997e-07	2.11758e-22	2.11758e-22	4.4841450563999997e-44	4.4841450563999997e-44	0.0	0.0	0.0
798.2341430988163	1.159994096889818	637177.7472087014	1.3455863048192247	905.0360249699936	-2.5306805529191934	6.404344060923394	819090.2064934869	736.2746490599143	1.014047464742248	1.0282922607501803	542100.3588483	751.3867363865991	650.8826217358954	1.236335	24.604151	0.19448806	0.096461	0.0363161183	-0.0396237833	0.0808860964	0.0690483349	0.0263390911	-0.0721493908	-0.0914784462	-0.0607724772	-0.0523049008	-0.077104098	-0.0132799205	0.0355104842	-0.1028058346	-0.1560076479	0.0033776415	0.0623508475	-0.0582136575	-0.1007373362	0.0292106917	-0.067639294	0.1439690916	-0.0758870059	-0.0192163861	-0.0089051369	0.0468113477	0.0241569701	-0.1006387777	0.1503666206	-0.1420616478	-0.0635446302	0.077034873	-0.0467220978	0.0055012684	6.03452e-05	-0.0681198909	-0.0621417619	-0.0215931283	0.002553903	-0.0728510253	-0.0033690513	-0.0009807145	-0.0817287815	-0.0997417363	0.05035832	-0.1381328546	-0.116946651	0.0803280062	0.0542601917	-0.0127814986	-0.0588559789	0.0378326345	-0.0211333583	-0.0252624594	-0.0677013712	0.0798482647	0.0629102432	-0.1326262642	0.0346916458	-0.0547608932	-0.1326203602	0.029063857	0.068688822	-0.001684876	-0.0723706883	-0.0873075527	0.1128676248	0.037719485	0.0378373708	0.1539339961	0.0727172919	-0.1088832155	-0.1238362707	0.058715785	-0.0420930015	-0.0186308664	0.1081100684	0.1054936605	0.1440089257	0.0490611693	-0.0078436588	-0.0480484115	-0.0216305239	0.0435708506	0.1822315355	0.0760134695	0.041357086	0.0231372263	0.0421132413	0.0891561637	0.0086675732	-0.0628677462	-0.0439551534	-0.0714596965	-0.0370737609	-0.0393951717	0.0347540062	0.0147756541	0.0904917549	0.0574786088	-0.0082560502	0.0360626591	-0.0316491256	0.0700022953	-0.045207433	0.088230042	0.1327482115	-0.0269096062	0.0628521019	-0.0972648466	-0.0570044719	-0.0444491789	0.1057132039	0.082767738	0.0115847171	-0.0484609348	-0.0190107291	-0.1567478582	0.0051530981	0.0938481194	0.1191819861	-0.0288456022	-0.125727831	-0.1171889107	-0.0048903247	0.0257766168	0.1129422506	0.1076997553	0.099141769	-0.0095123	0.0085171	7.254099241000002e-05	9.048385129e-05	0.056713	0.06421406	0.0041234455016836	0.003216364369	-0.0391662	0.0378106	0.00153399122244	0.00142964147236	0.000522274	-0.001021246	1.0429433925159998e-06	2.72770131076e-07	-0.000524974	0.0004574129999999	2.75597700676e-07	2.0922665256899997e-07	0.000200267	0.000200267	4.0106871289000003e-08	4.0106871289000003e-08	0.0	0.0	0.0
