global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
813.7484060612362	n/a	n/a	662186.4683672026	984.5368352042584	n/a	n/a	969312.7798740172	751.2834009749656	n/a	564426.748580511	n/a	801.4265660163472	618.9853352960328	n/a	n/a	n/a	n/a	-0.1545651934	-0.0058249917	0.1411555009	-0.1300579198	-0.0601998498	0.1044112211	-0.0094576073	0.2663837519	-0.0710334005	0.0408471207	-0.0680861891	0.1149432891	-0.1470924191	0.1171715872	-0.1118728021	0.0567369683	0.1278438804	-0.2245074062	0.3423213568	-0.0249028954	0.0510902369	-0.0447466317	0.0036552521	-0.1123110686	0.1689915946	-0.065319302	0.0159665578	-0.111055783	0.0189927156	-0.0825372138	0.1073510058	0.0173094023	-0.0222179378	0.0753669828	-0.0658370686	0.04992799	-0.027421278	0.0736514311	-0.0065728717	0.0354950619	-0.0620536633	0.0713974063	-0.0868228594	0.0434836885	-0.0551598233	0.0509768504	-0.0139584065	0.0672076097	-0.0521074543	0.0403623656	-0.0790405138	0.0240117207	0.0414253836	-0.023447331	0.0043191191	0.1229165323	-0.0257996729	-0.0110612449	0.1402231784	0.0740821055	-0.0110858754	-0.1076080026	0.0832464483	-0.076239042	-0.0705489809	0.0356971261	0.0762788121	-0.0170913632	-0.0254805211	-0.1569711332	0.0826748082	-0.1269864388	-0.0738487969	0.0679005691	0.0248545169	0.0269730687	0.0088235277	-0.056176956	-0.1325115414	0.0720636744	-0.0843639003	0.1084559411	-0.1284063001	0.0523140833	-0.0328642494	0.1782138118	-0.0410508114	0.1296633763	-0.0724521065	0.1292826187	-0.0453328113	0.0044303751	-0.0595765263	0.0020653822	-0.1969158807	0.1137036876	-0.0221040479	0.0418280626	-0.1827638732	0.1710750996	-0.1757774491	0.0603228441	0.0532489163	-0.1014096344	-0.1314657484	0.1002922953	0.0691697759	-0.1169474608	-0.174390492	0.0885042677	0.0688283469	-0.12813755	-0.0145658266	0.0677314312	0.0344004134	-0.1466792256	-0.0090911992	-0.1132978754	0.0025709942	0.0174346435	0.0043279675	-0.0294591304	-0.0208639479	0.1354304906	0.0188623752	0.0022797079	-0.0670775078	0.1147017419	0.1146833673	0.1146527451	0.0199387	n/a	0.00039755175769	n/a	-0.023809	n/a	n/a	0.000566868481	0.000642267	n/a	n/a	4.12506899289e-07	-0.0012163	n/a	1.47938569e-06	n/a	0.00138597	n/a	1.9209128409e-06	n/a	0.000496311	n/a	2.4632460872100004e-07	n/a
812.4614645009406	-1.286941560295645	1.6562185796161897	660093.6312990132	980.268970447139	-4.267864757119355	18.21466958506145	960927.254421494	751.8044087821572	0.5210078071916087	565209.8690642889	0.2714491351546084	800.3889967284379	616.5341539298488	1.015006	17.052416	0.022026243	0.0107385	-0.1619920279	0.0503768708	0.1626649366	-0.0929133522	-0.1103629224	0.1382332099	0.0026886706	0.0375013278	-0.1072722904	-0.0016169718	-0.0583066257	-0.0746736805	-0.0754965824	0.0265094506	0.0108429179	-0.0523013305	-0.1327102322	-0.0643153279	0.0471128203	0.0282328975	-0.0166036331	-0.0478140973	-0.0739834916	0.0626649383	0.0472070439	-0.0150850333	-0.0447744703	-0.0467691066	-0.0215392667	-0.1018934072	-0.1075022082	0.0514962655	0.0140536601	0.1550644461	0.1465810939	0.0426411111	0.0635394078	0.0254816049	-0.0271460162	0.1063824678	0.066501243	0.0317657538	0.0401980962	0.1416628508	-0.0950250436	0.0212746706	0.0095663112	0.1001856718	0.0215273965	-0.0542421979	0.0425455739	0.0039823883	-0.0759352845	-0.0699485376	-0.0197009974	0.1821896474	-0.1556790403	-0.0797559671	-0.0468390638	0.1412834097	-0.0649592092	-0.019235474	0.0152896723	0.106318876	-0.0416928596	-0.0012124066	-0.007652749	-0.0776753277	0.0849855054	-0.0738166852	0.0981158122	0.0342668126	-0.005310589	-0.0350811324	-0.1358586476	0.0644958984	0.0426724247	-0.0982810993	-0.0207485343	-0.0848752517	0.0170468055	0.2021233351	-0.0766968202	0.0836946816	-0.0099105503	0.2716821926	0.0591300797	-0.0450610778	-0.0488185716	0.065450865	-0.0091837588	0.0044732229	0.006444712	0.0327405111	-0.1247943915	0.0570196825	0.0678339031	0.0354336022	-0.0247145408	-0.1240971677	0.0114854369	-0.0201501537	-0.142537592	-0.0465104061	-0.0023388514	0.0766662929	0.0499897673	0.0789050243	-0.0920190594	-0.0563946819	-0.0776920764	-0.0172663774	0.0199289398	0.1217283281	-0.1429998902	-0.0136028733	0.107300765	-0.0674973699	-0.0684383937	-0.0663239599	0.1295224625	-0.0684545418	-0.0900291732	0.0269570204	-0.0476309888	-0.0609848057	-0.0308833311	0.1146527451	0.1144874327	0.1142120884	0.02035	0.0004112999999999	0.0004141225	1.691676899999999e-07	-0.0305717	-0.0067627	4.573411129e-05	0.00093462884089	0.00436001	0.003717743	1.3821613014049e-05	1.90096872001e-05	-0.00125144	-3.513999999999991e-05	1.5661020735999995e-06	1.2348195999999938e-09	0.00126199	-0.00012398	1.5926187601e-06	1.5371040400000025e-08	0.000559881	6.356999999999999e-05	3.13466734161e-07	4.0411448999999995e-09
812.3572384989467	-0.1042260019938794	0.0108630594916281	659924.2829416345	979.334762510531	-0.9342079366080044	0.8727444688213849	959096.5770615584	751.2546710293763	-0.5497377527809704	564383.5807434564	0.3022115968326713	800.7239154442635	614.2326282698513	0.97743	16.421122	0.09247552	0.0478745	-0.1491451742	0.0791892581	0.1494248831	-0.0860491575	-0.0833408264	0.0950905598	0.0523464707	-0.0624255993	-0.238855833	-0.1156781924	-0.0602798498	0.0404589197	-0.0107064365	-0.0328475548	-0.0489289775	-0.2361292041	-0.0546202855	0.0356731376	0.0645017675	0.0054032883	0.0192549961	0.1058172543	0.0374018753	0.0374329667	0.0690667863	0.010055449	-0.0473266779	-0.0378547064	-0.0420030273	-0.0556254266	-0.0840568061	0.1146819772	-0.0445931167	0.0836476698	0.0141310314	-0.0161510441	-0.029269212	0.1470572467	0.0523291703	0.2094754232	0.0281361355	0.1508737119	0.0708921532	0.048142039	-0.0735201084	0.0182491636	0.0867384464	-0.0945842933	0.0226738165	-0.0098335468	0.0555080596	0.1625546535	-0.2038983845	-0.0170969417	-0.1103365635	0.0811135063	-0.0358242677	-0.0274870556	-0.010373271	-0.1551158409	-0.0366832853	-0.0512458686	-0.0558590619	0.013842355	-0.0478737816	0.159936794	-0.0377923392	0.0087379508	-0.0379408028	0.026922983	-0.0721991509	-0.1107951735	-0.0711664659	-0.0114992745	0.0801074279	-0.0496098293	0.1159193889	-0.0750052791	0.0068186028	-0.0605352317	0.0957398332	0.1794940624	-0.0950470522	-0.048713371	0.0145892706	0.1938855421	0.0082391833	0.1040301212	-0.0006304738	0.1427719041	0.0226265356	-0.0036487373	0.002617217	0.0104500086	0.0035320408	-0.0650317371	0.0891043326	-0.0943291862	-0.1195306792	0.044226782	0.1620354467	-0.0901513712	0.0722833579	0.0219829544	0.1697271743	-0.151846817	-0.0611965339	0.0726521291	0.1987700498	0.0178677174	-0.0246297944	0.0004609313	-0.0436663481	-0.0054453234	-0.0190782379	-0.0737894706	-0.0893690912	-0.1498454266	-0.078143755	0.1496519591	0.0217088672	-0.0553087736	-0.0414990315	-0.113868204	0.0224844752	-0.010901044	-0.0294931407	0.1145547726	0.1140958982	0.1133324686	0.0203922	4.219999999999918e-05	0.00041584182084	1.780839999999931e-09	-0.00632612	0.02424558	0.0005878481495363	4.00197942544e-05	0.0221057	0.0177456899999999	0.000314909513576	0.0004886619724899	-0.00125144	0.0	1.5661020735999995e-06	0.0	0.00171095	0.00044896	2.9273499025e-06	2.015650816e-07	0.0	-0.000559881	0.0	3.13466734161e-07
812.791843297077	0.4346047981302945	0.188881330557874	660630.5805302601	980.9224169115892	1.5876544010581028	2.520646497199164	962208.7879996736	751.9614815174693	0.7068104880930832	565446.0696859474	0.4995810660783825	801.4268312676013	615.529328180477	1.073923	18.042234	0.0498386799999999	0.027936	-0.0868976211	0.1291367817	0.1906144724	0.0712401786	-0.1107274863	0.0579643988	-0.0319192838	0.0979359873	-0.0924098561	-0.0237940591	-0.0310183122	0.0147064943	0.1963086249	-0.0265701053	-0.0936994423	-0.1581200391	0.0591760137	-0.0075095581	-0.1365309171	0.033887465	0.0677769643	-0.0118110331	-0.1111410936	-0.0626399089	-0.102637321	-0.0572805275	-0.0658551536	0.0315331924	-0.0225022362	-0.117633571	0.0507021986	0.060993043	-0.0646361041	0.0627946528	0.0663891883	0.0168833003	-0.1154595908	-0.0144053922	0.0769446913	0.0317107201	0.0285509448	-0.0685512069	-0.0533631155	-0.0374538763	-0.0507281424	-0.1075956748	-0.0552715817	-0.0725621079	-0.0359407232	0.1287528811	-0.1266192421	0.0106420945	-0.1092428642	0.0013215317	-0.0384921228	0.0364752773	-0.0368663777	0.1155502146	0.0150751518	-0.0108104208	0.0266308837	-0.1627062338	0.0573975965	0.0848516413	0.0076075869	0.1122256056	0.0725718961	-0.0366121187	-0.0534245382	-0.0308390247	0.0314708076	-0.1025506801	0.0283678933	-0.0461475111	-0.0248688344	0.0299129388	-0.2029431742	-0.1094094434	-0.0478514579	0.075970716	-0.011442582	0.1300423268	-0.1587591137	0.0330618123	0.0869877807	0.0146705198	0.0143592652	0.1403479269	-0.0800497762	-0.0394517514	0.0345507685	0.0401210375	0.102531051	-0.0644526859	0.0780061937	0.0036905557	-0.0492503383	-0.089608833	0.1691353519	-0.0790134211	-0.0267716331	0.1157062642	0.0694650859	-0.0476384463	0.1375770885	0.0802217576	0.0105243033	0.0189588713	0.0772232583	-0.016882372	-0.107742062	-0.1936755862	0.0189055753	-0.0562224685	0.0129951204	0.1620792359	-0.0532926966	0.0330304096	-0.0421419189	-0.0409912297	-0.0152893327	-0.0060013872	0.0848247358	0.0187493691	0.112020602	0.0712764016	-0.0562309361	0.1144078661	0.1135094328	0.1120172664	0.0203774	-1.4799999999998842e-05	0.00041523843076	2.1903999999996567e-10	-0.0281749	-0.0218487799999999	0.0004773691874883	0.0007938249900099	0.0221262	2.0499999999999685e-05	4.2024999999998705e-10	0.00048956872644	-0.00100144	0.00025	1.0028820736e-06	6.25e-08	0.00163072	-8.022999999999993e-05	2.6592477184e-06	6.4368528999999895e-09	0.000228862	0.000228862	5.237781504400001e-08	5.237781504400001e-08
813.8844384910427	1.0925951939657352	1.193764257877023	662407.8792178798	983.649814069694	2.72739715810485	7.438695258038412	967566.9567193436	752.0001693833096	0.038687865840302	565504.2547525264	0.0014967509632772	801.2445880530267	615.7303995767959	1.040417	17.479322	0.03639445	0.022363	-0.005956019	0.1175680496	0.1584915395	0.0779357007	-0.0928575482	9.36585e-05	-0.0481085983	0.1464563605	0.0298689563	0.0779272805	-0.0955213672	0.0155531528	0.1465951644	0.0120653894	0.1053620121	0.0375705165	0.0017405877	-0.0557124026	-0.0782857274	0.0045816517	-0.0995336268	-0.0538913773	-0.0508201601	-0.046661136	-0.1359579338	-0.0142637684	0.0813250182	-0.0094894358	0.022337716	0.0027156389	0.002071657	0.1242471554	0.0628440551	0.0352035832	0.0534870093	0.022889757	-0.0139999646	-0.0461289711	0.0796957487	0.1291612867	-0.0916391832	0.0860959925	-0.008758602	0.0879069885	-0.0024718288	-0.0096481765	0.0783110164	0.0430856476	0.083582614	0.0005092119	-0.1581349884	-0.0902375417	-0.0949221185	-0.0075707601	0.1091095818	-0.0176528565	0.0001677595	0.0331048556	-0.0501812885	-0.0475094888	0.0416234722	0.0355386314	-0.2045463799	0.0590001879	-0.1131954256	-0.1446787773	-0.0867554773	-0.0065644614	-0.0193894114	0.0077157451	-0.0073889755	-0.0110872865	-0.003570379	0.0215874265	0.0131455394	0.0842139324	-0.1356914773	-0.0627469493	0.0250437639	0.0749485844	-0.0764510392	0.1489889679	-0.1225059684	0.1107634924	0.074147406	0.0130981064	0.1500930265	0.0154292339	-0.0010174191	0.0970266985	-0.0383695416	-0.1247815297	-0.0536631974	-0.0466470306	0.1196040564	-0.0994852645	-0.1695153531	0.12313075	-0.0450167391	-0.0315197342	-0.0460569042	0.1015168551	-0.1603398961	0.0272755608	0.0784011887	-0.1024533196	0.0385814441	-0.0574616463	-0.0513905059	-0.0125702596	-0.081614464	0.0680239234	-0.0809841669	-0.0557277748	-0.0023273163	-0.0440526918	-0.0261464413	0.0695434067	-0.0222577275	-0.0258422161	-0.0763490522	0.0762478937	-0.0540904558	0.0168737027	-0.0316993172	0.1749253334	-0.0258659617	0.1142120884	0.1127290384	0.1102715368	0.020379	1.6000000000009065e-06	0.000415303641	2.5600000000028996e-12	-0.0270142	0.0011607	1.3472244900000014e-06	0.00072976700164	0.0114842	-0.0106419999999999	0.0001132521639999	0.00013188684964	-0.000959415	4.20249999999999e-05	9.20477142225e-07	1.766100624999991e-09	0.00126199	-0.00036873	1.5926187601e-06	1.3596181290000005e-07	0.00030991	8.104799999999999e-05	9.60442081e-08	6.568778303999998e-09
815.3327980713394	1.4483595802967102	2.0977454738372625	664767.5716108396	984.3564364302928	0.7066223605987716	0.4993151604981803	968957.593941745	752.867080352737	0.8669109694274084	566808.8406788546	0.751534628913569	801.8275635004711	621.6611140569726	1.034056	17.372454	0.0497191	0.0280293	0.0708174465	0.0493602368	0.0878354463	-0.0339610676	0.0251954703	-0.0763452579	0.1214047981	0.1106183593	-0.0664812066	0.0021699355	-0.0142379045	0.0430054647	0.0027989433	-0.0141955053	0.03752787	0.0801887723	-0.0201142618	0.0379642296	-0.0617007343	0.1204474453	-0.0320475339	0.0498911423	-0.107936112	0.0094194744	0.0496984475	0.0589760229	0.0899248286	0.0636989925	-0.0826593297	0.0413882827	0.096484029	0.0656859711	0.0940306559	0.0334483839	-0.0721499043	-0.1732782438	0.1192330954	-0.1393688488	0.076923616	0.0120769216	0.0305100857	0.0093337239	-0.0811879402	0.1028327558	0.0947539876	-0.0542901289	-0.0835369045	-0.0536679864	-0.0110456733	-0.1187972255	-0.1238908152	0.0405940265	-0.0544327615	-0.0755704055	-0.0383693801	-0.1014751121	-0.0335420491	-0.0648907726	0.1272993638	-0.059566115	-0.1989538055	0.0617081897	-0.0610381715	-0.0004855525	0.1298872179	-0.0391839599	0.0327050171	-0.0183918948	0.0617038475	0.0808281168	0.0548173573	0.0038329558	-0.0150747843	-0.0530977336	0.0597842156	-0.0148439229	0.1033520995	0.0325963229	0.1062228351	-0.0023914426	-0.078407226	0.1118485485	0.0866243095	0.037846368	-0.1330403719	-0.1582032979	0.0650591933	-0.0503214907	0.0399661931	-0.0359887178	0.1543487117	-0.0498824778	0.0378616633	0.1349477576	0.0918792721	-0.1069160774	0.107401949	-0.0473743143	-0.078605482	-0.049363234	-0.1281984971	-0.0207324492	-0.0389176102	0.1005553379	-0.00111751	-0.0765477323	-0.0159378003	-0.1608269859	0.0242075519	0.0990406722	0.0402917374	0.1126802451	0.0309395015	0.0314602374	-0.0534574859	-0.0304886494	0.0053562866	-0.0269804902	-0.0666338724	-0.1684940216	0.0340338369	0.0485985572	0.0666461128	-0.056649626	-0.0680988001	-0.0441767012	-0.1959156978	0.1139675232	0.1117560484	0.1081019891	0.0126886	-0.0076904	0.00016100056996	5.914225216000002e-05	-0.0362804	-0.0092661999999999	8.586246243999997e-05	0.0013162674241599	0.00361675	-0.00786745	6.18967695025e-05	1.3080880562500002e-05	-0.000491927	0.000467488	2.41992173329e-07	2.1854503014400005e-07	0.00126199	0.0	1.5926187601e-06	0.0	0.000279497	-3.0412999999999968e-05	7.811857300900003e-08	9.24950568999998e-10
816.3519490005062	1.0191509291668126	1.0386686164215777	666430.5046369252	983.7646050400492	-0.5918313902435557	0.3502643944776199	967792.798129604	752.5320097929366	-0.3350705598004424	566304.4257629964	0.1122722800449818	801.6157057635281	627.7474416332624	0.995095	16.717894	0.066158515	0.0346778	0.1101496381	-0.0058785461	0.0060793106	-0.0547731459	0.083401285	-0.0782571379	0.0527460703	0.0787378019	-0.0962475192	0.0899646609	0.0648080342	-0.0280792517	0.0057639557	-0.0503832416	-0.0909148972	0.0223930343	-0.0455473462	-0.0107896504	-0.0381042009	-0.1784248183	-0.0239770512	0.0134247306	0.0035257987	-0.0796936305	-0.0415301517	0.016334666	-0.1052287566	0.1228850401	0.0880249163	0.1006257257	-0.0994868039	0.1053381785	-0.0295928563	0.0585754642	0.0252717208	-0.0390461183	0.0632875029	-0.0344819553	0.1195253764	-0.0719173053	0.0159322919	-0.0886329417	-0.0414225643	0.0155199576	0.0009875113	-0.0128497964	0.1535201392	-0.0131513131	-0.0337991817	-0.1118400531	0.0639293504	0.0826921932	-0.0081696248	0.0287671942	0.038987369	-0.022582399	-0.0256216118	0.0251181473	0.0003853461	0.0967353341	0.0347590506	-0.0140498391	-0.0337329571	0.0890768611	-0.0311824368	-0.1139291077	0.0138313733	0.0489437558	0.1099776453	-0.0321358982	-0.0195482976	-0.1099404039	-0.1107465195	-0.0903448626	0.0663228785	-0.0910754506	-0.0638545987	0.0912545348	0.1139330702	0.0017604229	0.0384695624	0.1616927269	0.110286128	0.01802026	-0.063418442	0.0033713557	0.0196381671	-0.0642703586	-0.039504237	0.029082455	0.0401276559	0.0345066064	-0.0515545701	-0.0350571664	-0.0081917892	0.0222691088	-0.0310668074	0.0547877896	0.0605601003	-0.0273550353	-0.0396256457	-0.0497951906	-0.0100988728	0.1114932307	-0.0665072321	0.0487627216	-0.0594717007	0.0056029919	0.0612916349	-0.0417231658	0.140424681	0.0349302821	0.0276252755	0.0091435301	0.0435449916	0.0944853398	0.099394616	0.066566269	0.0656554293	0.0483012636	0.0143120179	0.0616586678	-0.025731684	0.0554722559	-0.0360946035	0.0205976343	0.0701149672	0.1136742748	0.110592125	0.105516962	0.00999817	-0.0026904299999999	9.99634033489e-05	7.238413584899994e-06	-0.0300462	0.0062341999999999	3.886524963999999e-05	0.0009027741344399	0.00165068	-0.00196607	3.865431244900001e-06	2.7247444624000004e-06	-0.00102397	-0.000532043	1.0485145609e-06	2.83069753849e-07	0.00151199	0.00025	2.2861137601e-06	6.25e-08	-4.38163e-05	-0.0003233133	1.9198681456900004e-09	1.0453148995689004e-07
816.8923582343763	0.5404092338700366	0.2920421400519999	667313.1249417205	984.0346587378972	0.2700536978479704	0.0729289997213629	968324.2095974098	753.2242198168777	0.6922100239411293	567346.7253187442	0.4791547172445788	802.3711101291459	629.5968127813641	0.974711	16.375446	0.04170101	0.0290516	0.121081164	0.0091543958	-0.0285868697	-0.0600173332	0.1390074771	-0.1041258801	-0.054480874	0.0054417034	-0.0619862262	0.0533009704	0.1197584339	0.0191092731	-0.0604388039	-0.1573725553	-0.0452081722	-0.0024028602	-0.1109716781	0.1318176114	-0.0870027517	-0.0509558302	0.0310998377	0.1995539998	0.0265604129	-0.092894409	0.0662422859	0.079438262	-0.0773601169	-0.0553853371	-0.1533851577	0.0467787982	0.0164927699	0.1347676587	-0.2080961805	-0.0197700509	0.0473394339	0.0095338581	-0.1201573645	0.0259857412	-0.0480409282	-0.0047661366	0.1329526849	0.0506969641	-0.0187567773	0.1531726328	-0.0225062842	0.070485028	-0.1648579079	-0.0072969775	-0.0765790081	0.0910807646	0.0446494822	-0.0435323165	0.0226131548	-0.0390882316	0.0491177298	-0.0190327216	0.1117470357	0.0536196742	0.0927150497	-0.0962682921	0.0861564402	-0.1534969038	-0.0268150863	-0.0778958109	0.0859553529	-0.0256510001	-0.0132277434	-0.0614520362	-0.0581735412	0.1004598507	-0.0312473899	0.1495174191	0.0081287238	-0.0302884531	0.1056189617	0.0381287366	0.1330556767	0.1037634587	0.0598548032	0.1549412758	0.0603527008	0.0081989089	0.1232261119	0.1295492567	-0.0010561432	0.0947398288	-0.0274471206	0.0438637497	0.0052149192	-0.1024247368	-0.1092813797	-0.035675706	0.1605355331	0.0313190578	-0.071893965	-0.089982501	0.0649482719	0.0821573972	-0.0394433784	0.0931528768	-0.0694861936	-0.0182437968	0.0584124813	0.01718688	0.0882024164	-0.1244339868	-0.0643501377	0.0329858724	0.0673447474	-0.0844644362	0.0869818937	-0.0127944541	0.1204069816	0.0156765518	0.1262715455	0.0320574612	-0.0362824432	0.016883117	0.1008057114	-0.0508149921	-0.0995622157	0.0541907685	-0.1692115271	-0.1960176709	0.0029110723	-0.0556896282	0.126913719	0.1133324686	0.1092392569	0.1025263906	0.020413	0.01041483	0.000416690569	0.0001084686839289	-0.0300404	5.800000000000249e-06	3.3640000000002895e-11	0.0009024256321599	0.00291091	0.00126023	1.5881796529e-06	8.4733970281e-06	-0.000491927	0.000532043	2.41992173329e-07	2.83069753849e-07	0.00158035	6.835999999999995e-05	2.4975061224999995e-06	4.673089599999993e-09	-4.38163e-05	0.0	1.9198681456900004e-09	0.0
817.361540454731	0.4691822203546962	0.2201319558969627	668079.8878145309	984.8720429864665	0.8373842485692649	0.7012123797519123	969972.9410563364	752.6360633312361	-0.5881564856416617	566461.0438267404	0.3459280516023502	802.2580350798289	633.3431003615055	1.017783	17.099056	0.03458996	0.0234586	0.0860191255	0.0534628009	-0.0903580624	0.0762911378	-0.0058411647	-0.1006298534	-0.0633310806	0.0320674395	0.0659447285	0.1462196782	-0.0233476175	-0.0289919664	-0.0068404898	0.0925065281	-0.0034365345	0.005635299	-0.1089969854	0.2007993531	-0.0653900226	-0.0544473631	0.2594059995	0.1477394976	-0.1221479839	0.0375563684	0.009494664	0.0680860097	-0.0765306673	0.0465449478	-0.0969156418	0.0005315657	0.0062941525	0.1503536183	-0.1004861104	0.2236412061	0.0134190024	0.0764320774	0.0837096277	0.053303591	-0.002404068	-0.0659017709	-0.0846549669	-0.0260235544	-0.1122918961	0.068352003	-0.0096536953	0.035171299	0.0456283101	0.1268455196	-0.0601247576	-0.0536433838	0.093856697	-0.1824174102	0.1012554356	0.1002279184	0.0445449837	-0.0969698466	0.0857699351	0.008353729	-0.0091465088	-0.0012319848	0.0719817805	-0.1102780667	-0.0247194178	0.0391967991	0.1826178211	-0.0644003058	0.1518538074	-0.0178731544	-0.0374224659	0.0330439375	0.0505506118	-0.066783838	0.0864864535	0.1984515741	-0.0205470036	-0.0692766226	-0.0416515647	0.0005108903	0.0374871469	0.1639880738	0.0244581107	0.0304508303	0.000972982	0.14517148	0.1441798674	0.0597527825	-0.1135972675	-0.0925183422	0.0628399891	0.1265164772	-0.0025245863	0.0122110102	0.017609115	-0.1485451825	-0.016411363	0.025779644	-0.0010621396	0.0153813435	0.0111663208	0.0408498444	0.0550595174	-0.0602582577	-0.043569408	-0.0850193288	-0.074412842	0.118862343	-0.0081048237	-0.1390493869	-0.002548776	-0.1564656878	-0.0240825615	-0.0366293931	0.0867511195	0.1279349829	0.0714300693	0.0943013613	0.0846373728	0.2134902606	0.1428628025	-0.0309790748	0.0506066365	0.066558998	0.1436107881	-0.0487307703	-0.1047117514	0.0398287468	0.0194107711	0.1129422506	0.1076997553	0.099141769	0.0199475	-0.0004655	0.00039790275625	2.1669025000000058e-07	-0.0300401	2.999999999982184e-07	8.999999999893103e-14	0.00090240760801	0.0015351	-0.00137581	1.8928531561000003e-06	2.35653201e-06	-0.000828534	-0.000336607	6.864685891560001e-07	1.1330427244900006e-07	0.00126199	-0.0003183599999999	1.5926187601e-06	1.0135308959999997e-07	-4.38163e-05	0.0	1.9198681456900004e-09	0.0
